EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Offensive Fouls,DefFTReboundPct,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,BadPassSteals,BlockedAtRim,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceFtPoints,Fg2aBlocked,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SelfOReb,Travels,SecondChanceFg3Pct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ShortMidRangePctBlocked,OffAtRimReboundPct,Clear Path Fouls,Technical Free Throw Trips,on,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers
1626153,1610612737,Delon Wright,Delon Wright,1626153,ATL,5373.0,90,1,174,179,59.0,54.0,16.0,353,4.0,5.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,4.0,6.0,3.0,7.0,4.0,21.0,196,2.0,3.0,4.0,2.0,3.0,1.0,1.0,2.0,9.0,2.0,6.0,9.0,4.0,5.0,2.0,6.0,6.0,12.0,3.0,3.0,5.0,1.0,30.0,3.0,1.0,4.0,2.0,6.0,4.0,10.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,9.0,59.0,0.25,0.5,1.0,0.42857142857142855,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.875,0.7,0.6666666666666666,0.9,0.5384615384615384,9.424083769633508,0.6666666666666666,0.05405405405405406,0.029411764705882353,0.08695652173913043,0.09090909090909091,0.07228915662650602,0.05970149253731343,0.06666666666666667,0.13043478260869565,0.058823529411764705,0.14285714285714285,0.09375,0.07142857142857142,0.38461538461538464,0.8,0.8,0.25,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,0.38461538461538464,0.4,0.4,1.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.25,1.0,0.9230769230769231,0.4,0.5515461538461539,0.5469,0.572375,0.2,0.375,0.19047619047619047,0.42857142857142855,2.1666666666666665,25.628571428571426,0.3390804597701149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627789,1610612737,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,ATL,605.0,10,-2,20,21,3.0,8.0,,41,1.0,1.0,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,5.0,27,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,1.0,,,1.0,1.0,3.0,,,,,,,3.0,,,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,20.0,,0.2,,,,0.14285714285714285,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,1.0,,0.56845,,,,,,,2.7,23.2,0.15,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,5423.0,90,-61,176,176,23.0,52.0,11.0,352,6.0,8.0,2.0,2.0,,,10.0,3.0,6.0,1.0,4.0,,,10.0,18.0,4.0,10.0,3.0,35.0,222,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,10.0,14.0,6.0,12.0,4.0,4.0,1.0,,3.0,3.0,1.0,2.0,,,9.0,1.0,1.0,6.0,8.0,15.0,2.0,17.0,1.0,1.0,3.0,,,4.0,4.0,10.0,11.0,,6.0,2.0,3.0,10.0,23.0,0.7,0.875,1.0,0.4,0.6666666666666666,0.4,0.5555555555555556,1.0,0.5,0.5714285714285714,1.0,0.8,0.5833333333333334,1.0,0.8333333333333334,0.35714285714285715,18.18181818181818,0.25,0.16666666666666666,0.029411764705882353,0.13636363636363635,0.023255813953488372,0.15217391304347827,0.025974025974025976,0.058823529411764705,0.03225806451612903,0.15,0.1111111111111111,0.12903225806451613,0.15384615384615385,0.2857142857142857,0.75,0.75,0.6666666666666666,0.35714285714285715,0.21428571428571427,0.5,0.5,1.0,0.14285714285714285,0.25,0.25,1.0,1.0,1.0,,,,,0.6428571428571429,0.25,0.5288732142857143,0.583,0.52401,0.10344827586206896,0.15789473684210525,0.11428571428571428,0.2857142857142857,5.405555555555555,23.939999999999998,0.13068181818181818,1.0,1.0,0.5,4.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21052631578947367,0.4,0.4,0.75,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,7133.0,119,-76,226,231,28.0,57.0,21.0,457,3.0,3.0,,,1.0,1.0,5.0,2.0,7.0,4.0,17.0,1.0,1.0,8.0,13.0,6.0,24.0,3.0,37.0,281,,,,1.0,2.0,1.0,3.0,1.0,6.0,10.0,6.0,12.0,,17.0,4.0,9.0,4.0,13.0,,4.0,2.0,2.0,30.0,1.0,,7.0,2.0,9.0,1.0,10.0,7.0,5.0,4.0,1.0,2.0,11.0,6.0,12.0,3.0,,4.0,,1.0,6.0,28.0,0.625,0.625,0.6666666666666666,0.25,0.3333333333333333,0.25,0.6153846153846154,,0.5,0.4594594594594595,,0.5,0.47435897435897434,,0.5,0.6486486486486487,20.161290322580644,0.6363636363636364,0.0392156862745098,,0.11864406779661017,0.016129032258064516,0.08181818181818182,0.008771929824561403,,,0.11764705882352941,,0.0975609756097561,0.16666666666666666,0.08108108108108109,1.0,1.0,0.6666666666666666,0.13513513513513514,0.1891891891891892,0.2857142857142857,0.3333333333333333,0.5,0.4594594594594595,0.23529411764705882,0.23529411764705882,0.75,,,0.2,1.0,0.2,1.0,0.7297297297297297,0.23529411764705882,0.5453297297297297,0.53775,0.5777,0.02631578947368421,0.07142857142857142,,0.16216216216216217,11.469230769230771,25.533333333333335,0.12389380530973451,,,,4.0,,2.0,6.0,3.0,3.0,,2.0,1.0,,1.0,1.0,3.0,1.0,3.0,,1.0,,0.8,0.8,0.5,0.4,,1.0,5.0,2.0,2.0,6.0,1.0,5.0,3.0,2.0,1.0,0.041666666666666664,0.14285714285714285,0.06666666666666667,0.3333333333333333,0.13513513513513514,0.2,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,10477.0,175,-77,337,342,74.0,101.0,31.0,679,8.0,11.0,,,,,20.0,9.0,15.0,3.0,11.0,1.0,3.0,27.0,44.0,12.0,26.0,16.0,106.0,405,2.0,3.0,6.0,5.0,7.0,1.0,5.0,8.0,21.0,30.0,24.0,33.0,,11.0,3.0,1.0,2.0,3.0,1.0,1.0,,,8.0,,2.0,11.0,3.0,17.0,2.0,19.0,7.0,2.0,4.0,,5.0,11.0,10.0,20.0,27.0,7.0,20.0,1.0,7.0,21.0,74.0,0.5555555555555556,0.5555555555555556,0.9166666666666666,0.46153846153846156,0.2,0.46153846153846156,0.6136363636363636,0.6666666666666666,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.5416666666666666,0.6708860759493671,0.75,0.6176470588235294,0.37142857142857144,24.390243902439025,0.6363636363636364,0.039473684210526314,0.02666666666666667,0.12941176470588237,,0.08695652173913043,0.012903225806451613,0.030303030303030304,,,,0.15254237288135594,0.07692307692307693,0.15714285714285714,0.7272727272727273,0.8888888888888888,0.75,0.2857142857142857,0.21428571428571427,0.6,0.6,1.0,0.15714285714285714,0.2727272727272727,0.3,0.6666666666666666,,,,,0.25,0.3333333333333333,0.5285714285714286,0.2727272727272727,0.5095314285714285,0.4376,0.46550416666666666,0.10526315789473684,0.14,0.05660377358490566,0.19811320754716982,10.084090909090909,24.33846153846154,0.2195845697329377,3.0,1.0,0.42857142857142855,13.0,,2.0,4.0,1.0,1.0,,2.0,1.0,,1.0,3.0,,,1.0,2.0,3.0,0.10714285714285714,0.65,0.65,0.46153846153846156,0.16666666666666666,,6.0,13.0,,,3.0,1.0,1.0,3.0,,,0.038461538461538464,,,,0.18571428571428572,0.46153846153846156,0.46153846153846156,0.5,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.18181818181818182,0.09090909090909091,0.04,0.038461538461538464,,,,,,,,,,,,,,,,True,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,2295.0,38,-26,71,73,11.0,22.0,7.0,144,1.0,4.0,,2.0,,1.0,2.0,,,,,,,2.0,6.0,,,,4.0,89,1.0,3.0,2.0,,2.0,,,,,2.0,2.0,,2.0,,,,,,,,,,,3.0,1.0,3.0,7.0,11.0,4.0,15.0,,,1.0,,,1.0,,2.0,2.0,,,,,,11.0,0.5,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,8.974358974358974,,0.3181818181818182,0.05555555555555555,0.15,0.17647058823529413,0.23809523809523808,0.11428571428571428,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.25,0.15384615384615385,0.14285714285714285,0.6666666666666666,0.25,0.25,1.0,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5,,,,0.6666666666666666,,0.6067833333333333,0.5906,0.57335,,,0.5,,3.1333333333333333,,0.15492957746478872,1.0,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,1.0,,,0.2,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,3730.0,62,-28,123,126,35.0,41.0,10.0,249,5.0,6.0,2.0,2.0,1.0,1.0,11.0,2.0,6.0,2.0,9.0,,1.0,11.0,19.0,4.0,15.0,4.0,38.0,149,2.0,3.0,7.0,2.0,4.0,,2.0,2.0,6.0,2.0,20.0,9.0,4.0,9.0,2.0,5.0,3.0,8.0,2.0,1.0,2.0,1.0,19.0,,3.0,4.0,4.0,8.0,3.0,11.0,2.0,1.0,2.0,,1.0,4.0,2.0,5.0,3.0,,4.0,,1.0,6.0,35.0,0.09090909090909091,0.1111111111111111,0.75,0.26666666666666666,,0.26666666666666666,0.5789473684210527,0.6666666666666666,0.5,0.5,0.875,0.3333333333333333,0.5277777777777778,0.875,0.42857142857142855,0.4411764705882353,29.850746268656714,0.5,0.19047619047619047,0.125,0.13793103448275862,,0.16,0.05660377358490566,0.23076923076923078,,0.18181818181818182,0.16666666666666666,0.08695652173913043,0.3333333333333333,0.17647058823529413,0.8333333333333334,0.8333333333333334,0.2,0.3235294117647059,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.5,0.2647058823529412,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.6176470588235294,0.2222222222222222,0.5029735294117647,0.5651375000000001,0.4742916666666666,0.02857142857142857,0.05,0.18421052631578946,0.15789473684210525,8.615789473684211,25.44,0.2845528455284553,,,,4.0,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,0.25,0.36363636363636365,0.36363636363636365,,0.16666666666666666,,2.0,2.0,,1.0,3.0,,2.0,,,,,,,,0.058823529411764705,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.25,1.0,1.0,,,,,True,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,4858.0,81,-11,155,158,49.0,47.0,20.0,313,5.0,7.0,1.0,1.0,1.0,1.0,2.0,,,,,,,5.0,9.0,,,5.0,15.0,172,1.0,1.0,4.0,1.0,2.0,,,,2.0,8.0,2.0,,2.0,,,1.0,1.0,2.0,,1.0,,,5.0,1.0,5.0,7.0,7.0,15.0,6.0,21.0,,,3.0,,,3.0,4.0,15.0,9.0,1.0,7.0,1.0,4.0,2.0,49.0,0.8,1.0,,,,,0.5555555555555556,1.0,0.5,0.5555555555555556,1.0,0.5,0.625,0.6666666666666666,0.5,,8.474576271186441,,0.25925925925925924,0.12195121951219512,0.16666666666666666,0.029411764705882353,0.2028985507246377,0.08,0.11764705882352941,0.041666666666666664,0.1,0.3333333333333333,0.14285714285714285,0.21428571428571427,0.7777777777777778,0.7142857142857143,0.8333333333333334,0.8,0.2222222222222222,,,,,,,,,1.0,1.0,0.5,1.0,,,0.7777777777777778,,0.5998444444444444,0.4856,0.6103000000000001,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.13333333333333333,2.9222222222222225,,0.3161290322580645,1.0,3.0,0.25,,,,4.0,2.0,,,,4.0,,3.0,,4.0,,4.0,1.0,,0.375,,,,,,,,,,,,1.0,2.0,4.0,2.0,,,,0.5,,,,,,2.0,3.0,,,,,,0.3333333333333333,0.14285714285714285,,0.125,,,,,,,,,,,,,1.0,0.125,,,True,,,,,
203476,1610612737,Gorgui Dieng,Gorgui Dieng,203476,ATL,70.0,1,-3,2,2,,,,4,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,8320.0,139,-65,270,270,63.0,83.0,24.0,540,2.0,7.0,1.0,2.0,,5.0,8.0,1.0,4.0,1.0,21.0,,7.0,8.0,22.0,2.0,25.0,19.0,41.0,318,1.0,4.0,2.0,1.0,6.0,,8.0,13.0,15.0,2.0,14.0,3.0,2.0,21.0,1.0,16.0,9.0,25.0,4.0,5.0,11.0,1.0,59.0,2.0,3.0,13.0,4.0,17.0,5.0,22.0,13.0,9.0,7.0,1.0,4.0,20.0,2.0,10.0,18.0,,23.0,1.0,6.0,15.0,63.0,0.125,0.14285714285714285,0.5,0.08,,0.08,0.36363636363636365,0.25,0.16666666666666666,0.23404255319148937,0.14285714285714285,0.07142857142857142,0.3508771929824561,0.14285714285714285,0.35714285714285715,0.5319148936170213,26.19047619047619,0.65,0.06153846153846154,0.04838709677419355,0.18840579710144928,0.031746031746031744,0.12686567164179105,0.04,0.03571428571428571,0.047619047619047616,,0.21428571428571427,0.20408163265306123,0.15,0.14893617021276595,0.2857142857142857,0.2857142857142857,,0.1702127659574468,0.0851063829787234,0.25,0.25,1.0,0.44680851063829785,0.047619047619047616,0.047619047619047616,,0.2857142857142857,0.5,0.35714285714285715,,0.5,,0.6808510638297872,0.047619047619047616,0.49829468085106393,0.5815,0.5427964285714285,0.11538461538461539,0.2222222222222222,0.04878048780487805,0.36585365853658536,9.313636363636363,27.976,0.23333333333333334,,1.0,,5.0,,1.0,2.0,,2.0,,4.0,,1.0,2.0,5.0,,,,,5.0,0.04,0.625,0.625,0.2,0.07142857142857142,,1.0,7.0,2.0,3.0,3.0,,4.0,2.0,,,,,,,0.14893617021276595,0.14285714285714285,0.14285714285714285,,0.2857142857142857,,,1.0,,,,,,,,,,,,1.0,,3.0,1.0,,0.08571428571428572,0.14285714285714285,,,,0.13333333333333333,1.0,2.0,True,,,,,
