EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTDefRebounds,Charge Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Travels,Defensive 3 Seconds Violations,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,BlockedArc3,SecondChanceAtRimPctAssisted
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,11926.0,199.0,-35.0,371.0,368,76.0,69,34.0,739,10.0,16.0,1.0,3.0,2.0,11.0,21.0,13.0,28.0,1.0,3.0,10.0,2.0,34.0,65.0,3.0,11.0,25.0,102.0,439,3.0,5.0,2.0,8.0,3.0,12.0,2.0,8.0,14.0,18.0,50.0,9.0,2.0,10.0,3.0,2.0,15.0,13.0,28.0,10.0,3.0,12.0,2.0,1.0,69.0,1.0,4.0,11.0,20.0,31.0,5.0,36.0,1.0,6.0,3.0,3.0,5.0,2.0,2.0,6.0,1.0,3.0,11.0,5.0,8.0,19.0,1.0,1.0,1.0,31.0,2.0,3.0,29.0,3.0,14.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,6.0,4.0,14.0,76.0,2.0,0.2647058823529412,0.2727272727272727,1.0,0.2727272727272727,0.2727272727272727,0.5230769230769231,0.6,0.25,0.506578947368421,0.6,0.21428571428571427,0.5730337078651685,0.6666666666666666,0.3888888888888889,0.14473684210526316,0.03076923076923077,0.0625,0.03571428571428571,24.449877750611247,0.45454545454545453,0.25,0.044444444444444446,0.14285714285714285,0.01098901098901099,0.19745222929936307,0.027624309392265192,0.043478260869565216,0.047619047619047616,0.04,0.014492753623188406,0.2222222222222222,0.25,0.3076923076923077,0.13725490196078433,0.15384615384615385,0.02857142857142857,0.6666666666666666,0.21052631578947367,0.625,0.6666666666666666,0.6,0.27631578947368424,0.5238095238095238,0.5238095238095238,0.18181818181818182,0.3684210526315789,0.4642857142857143,0.48148148148148145,0.07692307692307693,0.013157894736842105,0.13157894736842105,0.3,0.3,1.0,0.6,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.35526315789473684,0.3,0.4717736842105263,0.45996000000000004,0.40422142857142856,0.17045454545454544,0.18421052631578946,0.08333333333333333,0.0784313725490196,0.13725490196078433,10.88923076923077,26.518181818181816,0.20485175202156333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,6210.0,104.0,-30.0,184.0,184,27.0,41,20.0,368,1.0,5.0,,,2.0,2.0,6.0,,1.0,5.0,5.0,19.0,5.0,3.0,12.0,6.0,24.0,1.0,25.0,233,,,1.0,4.0,1.0,2.0,6.0,,5.0,,6.0,6.0,,19.0,5.0,3.0,8.0,9.0,17.0,5.0,4.0,4.0,4.0,,43.0,,,4.0,5.0,9.0,,9.0,,6.0,2.0,4.0,2.0,,2.0,,,,2.0,,4.0,8.0,,,,2.0,,,1.0,,,,,2.0,1.0,2.0,1.0,,3.0,1.0,5.0,27.0,,,,0.3333333333333333,0.25,0.25,0.25,,0.5,0.3333333333333333,0.3,0.3125,0.3333333333333333,0.3,0.3125,0.6666666666666666,0.25,0.2,1.0,18.26923076923077,1.0,0.10416666666666667,,0.11428571428571428,,0.10843373493975904,,,,,,0.14285714285714285,0.07692307692307693,0.125,0.13636363636363635,0.07692307692307693,,0.3333333333333333,0.1388888888888889,0.2,0.25,,0.16666666666666666,0.3333333333333333,0.4,,0.027777777777777776,,,,0.1388888888888889,0.5277777777777778,0.2631578947368421,0.2631578947368421,0.2,,,0.25,0.625,0.8055555555555556,0.2631578947368421,0.4999666666666667,0.5292,0.5026937499999999,,,,0.16,0.2,7.116666666666666,26.63333333333333,0.14673913043478262,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,1.0,12.0,1.0,0.2,0.16666666666666666,0.16666666666666666,0.2,0.2,1.0,0.6,0.3333333333333333,1.0,0.4,0.5,0.125,0.2,,,,,,,,,,,,,,,,,,,True,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,12990.0,216.0,-31.0,406.0,402,85.0,87,36.0,808,17.0,19.0,1.0,1.0,4.0,4.0,16.0,4.0,6.0,10.0,11.0,31.0,6.0,25.0,41.0,14.0,41.0,12.0,104.0,476,2.0,2.0,,7.0,4.0,9.0,10.0,5.0,25.0,20.0,30.0,39.0,2.0,30.0,11.0,5.0,13.0,2.0,15.0,,2.0,9.0,3.0,1.0,32.0,2.0,5.0,9.0,6.0,17.0,7.0,24.0,2.0,6.0,3.0,3.0,7.0,,1.0,3.0,,6.0,10.0,2.0,7.0,18.0,2.0,2.0,,19.0,2.0,1.0,16.0,2.0,7.0,,2.0,1.0,,,,1.0,1.0,,25.0,85.0,3.0,0.4,0.4166666666666667,0.9285714285714286,0.34146341463414637,0.35,0.6097560975609756,1.0,0.4444444444444444,0.5609756097560976,0.4375,0.5263157894736842,0.5842696629213483,0.4375,0.5681818181818182,0.5,0.12195121951219512,,,22.19730941704036,0.7,0.06521739130434782,0.05154639175257732,0.1125,0.020833333333333332,0.0872093023255814,0.03626943005181347,,0.06382978723404255,0.07407407407407407,,0.06060606060606061,0.08888888888888889,,0.11538461538461539,0.10714285714285714,0.058823529411764705,,0.23170731707317074,0.8947368421052632,0.8947368421052632,0.4117647058823529,0.1951219512195122,0.25,0.36363636363636365,0.5,0.07317073170731707,0.6666666666666666,0.6666666666666666,0.25,0.12195121951219512,0.3780487804878049,0.3548387096774194,0.36666666666666664,0.9090909090909091,0.125,1.0,0.21052631578947367,0.3157894736842105,0.7317073170731707,0.36666666666666664,0.5345104938271605,0.5749500000000001,0.5195722222222222,0.08045977011494253,0.15217391304347827,,0.0673076923076923,0.2403846153846154,6.107317073170733,26.52926829268293,0.20935960591133004,4.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,6.0,4.0,3.0,,0.16666666666666666,0.4,0.3125,0.3,0.3,1.0,0.375,0.3333333333333333,1.0,0.375,1.0,0.21052631578947367,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.024390243902439025,0.03225806451612903,0.4,0.09090909090909091,0.25,,,,,,,True,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,4777.0,80.0,6.0,153.0,147,27.0,54,13.0,300,13.0,15.0,5.0,5.0,1.0,,,,1.0,4.0,1.0,4.0,,13.0,16.0,3.0,8.0,5.0,40.0,160,5.0,5.0,,10.0,1.0,1.0,2.0,1.0,6.0,14.0,12.0,9.0,10.0,4.0,1.0,1.0,,,,,,,,,,3.0,3.0,5.0,5.0,10.0,6.0,16.0,1.0,,,,,,,1.0,,,1.0,,6.0,10.0,,,1.0,8.0,1.0,3.0,6.0,,2.0,,1.0,3.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,27.0,2.0,0.5384615384615384,0.875,1.0,0.375,0.375,0.8125,1.0,1.0,0.7291666666666666,0.8333333333333334,0.8333333333333334,0.7407407407407407,0.8333333333333334,0.75,0.3333333333333333,0.0625,0.06666666666666667,,16.867469879518072,,0.15151515151515152,0.0967741935483871,0.2,0.08108108108108109,0.1724137931034483,0.08823529411764706,0.14285714285714285,,0.4,0.1111111111111111,0.2,0.16666666666666666,,0.1875,0.2222222222222222,0.14285714285714285,0.5,0.625,0.8666666666666667,0.9285714285714286,0.5384615384615384,,,,,0.041666666666666664,,,,0.16666666666666666,0.16666666666666666,0.25,0.25,1.0,0.8333333333333334,1.0,0.3333333333333333,,0.9583333333333334,0.25,0.6178750000000001,0.6181875,0.6192833333333333,0.07692307692307693,0.1111111111111111,,0.25,0.15,2.63125,24.5875,0.17647058823529413,1.0,2.0,,,2.0,1.0,,,1.0,1.0,,,,0.5,,0.5,0.5,1.0,,,,0.16666666666666666,1.0,0.6666666666666666,,1.0,,,,1.0,,1.0,,,,,0.5,,,,,,,True,,
1630173,1610612761,Precious Achiuwa,Precious Achiuwa,1630173,TOR,7710.0,128.0,-22.0,239.0,241,72.0,60,17.0,480,17.0,19.0,1.0,1.0,5.0,,8.0,,,6.0,1.0,7.0,,17.0,27.0,3.0,13.0,5.0,48.0,284,1.0,2.0,,2.0,3.0,7.0,2.0,1.0,10.0,22.0,12.0,9.0,2.0,7.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,2.0,2.0,10.0,4.0,16.0,4.0,20.0,,1.0,,1.0,2.0,,,3.0,1.0,2.0,5.0,,6.0,11.0,1.0,1.0,,11.0,,,8.0,2.0,5.0,,,5.0,,3.0,,2.0,5.0,4.0,10.0,72.0,1.0,0.6470588235294118,0.6875,1.0,0.23076923076923078,0.23076923076923078,0.6296296296296297,0.5,0.42857142857142855,0.5375,0.25,0.5,0.5581395348837209,0.25,0.45454545454545453,0.325,0.14814814814814814,0.05263157894736842,,18.532818532818535,0.4,0.0784313725490196,0.03773584905660377,0.2,0.038461538461538464,0.13861386138613863,0.0380952380952381,0.08333333333333333,,0.058823529411764705,0.04878048780487805,,0.07692307692307693,0.2857142857142857,0.22580645161290322,0.15789473684210525,,0.8,0.475,0.8947368421052632,0.9444444444444444,0.6470588235294118,0.2,,,,,,,,0.15,0.175,0.14285714285714285,0.14285714285714285,1.0,0.25,1.0,0.5555555555555556,,0.8,0.14285714285714285,0.5694187500000001,0.5181,0.5176833333333334,0.11627906976744186,0.16666666666666666,,0.041666666666666664,0.20833333333333334,3.525925925925926,25.1,0.301255230125523,3.0,2.0,,2.0,2.0,,,,2.0,1.0,,,,0.5,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.6,0.2222222222222222,,1.0,,,2.0,3.0,,,,,0.6666666666666666,,0.5,1.0,1.0,,,,,True,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,5579.0,93.0,-23.0,181.0,178,35.0,31,14.0,359,8.0,9.0,,,1.0,4.0,8.0,2.0,6.0,3.0,,5.0,1.0,14.0,23.0,1.0,8.0,10.0,41.0,219,,1.0,2.0,5.0,2.0,6.0,1.0,2.0,6.0,14.0,14.0,3.0,,5.0,,1.0,8.0,2.0,10.0,1.0,1.0,7.0,,1.0,22.0,1.0,1.0,6.0,11.0,17.0,2.0,19.0,1.0,3.0,2.0,1.0,2.0,,1.0,1.0,,1.0,3.0,,4.0,10.0,,1.0,,8.0,1.0,,10.0,2.0,5.0,,1.0,1.0,,,,1.0,1.0,1.0,6.0,35.0,,0.5,0.5,1.0,0.125,0.125,0.6086956521739131,,0.3333333333333333,0.5,0.5,0.2857142857142857,0.5857142857142857,0.625,0.375,0.25806451612903225,0.043478260869565216,,,19.48717948717949,0.6666666666666666,0.24444444444444444,0.025,0.15384615384615385,0.023255813953488372,0.20238095238095238,0.024096385542168676,,0.043478260869565216,,0.03125,0.25,0.2222222222222222,0.2857142857142857,0.125,0.2,0.07142857142857142,1.0,0.2903225806451613,0.8888888888888888,0.8888888888888888,0.75,0.25806451612903225,0.5,0.5714285714285714,0.25,0.1935483870967742,0.3333333333333333,0.3333333333333333,,0.0967741935483871,0.16129032258064516,,,,,,0.14285714285714285,0.14285714285714285,0.5483870967741935,,0.5051741935483871,0.4491,0.4443785714285714,0.14705882352941177,0.19230769230769232,,0.12195121951219512,0.14634146341463414,7.295652173913043,25.075,0.19337016574585636,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,0.5,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,True,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,3220.0,54.0,10.0,101.0,97,7.0,15,10.0,198,4.0,7.0,1.0,1.0,1.0,1.0,3.0,,,3.0,,1.0,,5.0,10.0,2.0,4.0,,16.0,109,1.0,1.0,,2.0,1.0,1.0,1.0,,5.0,8.0,2.0,6.0,2.0,1.0,,,,3.0,3.0,2.0,1.0,,,,9.0,2.0,2.0,1.0,3.0,4.0,4.0,8.0,1.0,1.0,1.0,,,,,3.0,1.0,,3.0,,3.0,9.0,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,5.0,7.0,,0.8,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5714285714285714,1.0,1.25,0.5714285714285714,1.0,1.25,0.2857142857142857,,,,15.178571428571427,,0.14285714285714285,0.07407407407407407,0.05555555555555555,0.09090909090909091,0.10256410256410256,0.08163265306122448,,0.09090909090909091,0.14285714285714285,0.05555555555555555,0.4,0.08333333333333333,,0.07692307692307693,,0.14285714285714285,,0.5,0.5714285714285714,0.5714285714285714,0.75,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,,,,,0.21428571428571427,0.07142857142857142,,,,1.0,1.0,0.5,,0.7857142857142857,,0.5869892857142858,0.6479,0.725125,,,,0.125,0.3125,3.4499999999999993,23.799999999999997,0.06930693069306931,1.0,2.0,,,1.0,,,,,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,0.5,,1.0,,,,,,,,,,0.25,1.0,,,1.0,,,,True,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,8213.0,137.0,-34.0,259.0,254,60.0,46,24.0,513,2.0,5.0,,1.0,,1.0,7.0,8.0,14.0,2.0,7.0,26.0,8.0,11.0,26.0,9.0,28.0,10.0,59.0,308,,2.0,2.0,8.0,1.0,2.0,8.0,3.0,14.0,10.0,12.0,24.0,,26.0,7.0,3.0,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,1.0,,4.0,3.0,7.0,1.0,8.0,1.0,5.0,1.0,4.0,1.0,,1.0,1.0,,,2.0,,2.0,6.0,,,1.0,6.0,,,11.0,1.0,5.0,,,1.0,,1.0,,,1.0,,14.0,60.0,,0.45454545454545453,0.45454545454545453,0.8888888888888888,0.32142857142857145,0.32142857142857145,0.4230769230769231,,0.5,0.4537037037037037,0.75,0.55,0.49137931034482757,0.8,0.5909090909090909,0.5185185185185185,0.11538461538461539,,0.07142857142857142,21.126760563380284,0.5,0.05454545454545454,,0.07547169811320754,0.01639344262295082,0.06481481481481481,0.0078125,,,,0.02127659574468085,0.047619047619047616,0.037037037037037035,0.14285714285714285,,0.21052631578947367,0.03333333333333333,,0.09259259259259259,0.4,0.4,0.5,0.12962962962962962,0.14285714285714285,0.2,1.0,0.25925925925925924,0.5714285714285714,0.6153846153846154,0.375,0.037037037037037035,0.48148148148148145,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.25,,,0.8,0.6111111111111112,0.2692307692307692,0.4966888888888889,0.6003666666666666,0.49853500000000006,0.08620689655172414,0.16666666666666666,,0.13559322033898305,0.23728813559322035,12.66153846153846,25.83928571428571,0.23166023166023167,,2.0,1.0,1.0,,1.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,0.375,0.2857142857142857,1.0,1.0,1.0,0.25,1.0,1.0,0.25,,,0.375,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,
201152,1610612761,Thaddeus Young,Thaddeus Young,201152,TOR,2825.0,47.0,-1.0,90.0,90,23.0,16,7.0,180,,,,,,2.0,3.0,1.0,1.0,3.0,,2.0,1.0,3.0,4.0,1.0,5.0,1.0,10.0,99,,,,,,1.0,3.0,,3.0,4.0,2.0,3.0,,2.0,,1.0,4.0,1.0,5.0,1.0,,4.0,,,11.0,1.0,1.0,4.0,3.0,7.0,2.0,9.0,,4.0,4.0,,1.0,1.0,1.0,1.0,,,2.0,,4.0,6.0,,,,3.0,1.0,,4.0,,2.0,,,1.0,,1.0,,,1.0,1.0,3.0,23.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.75,,,0.5,,0.375,0.45454545454545453,,0.375,0.5555555555555556,0.25,,,13.402061855670103,0.5,0.12,0.058823529411764705,0.25,0.045454545454545456,0.17073170731707318,0.05128205128205128,,0.1111111111111111,,,0.15384615384615385,,0.2,0.16666666666666666,0.5,,1.0,,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.2222222222222222,,,,,,,0.25,0.5555555555555556,,0.4904944444444445,,0.53325,0.18181818181818182,0.3333333333333333,,,0.3,9.5,24.1,0.25555555555555554,,1.0,,,2.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,,1.0,,,,,,,,,,0.125,0.5,,,,,,,True,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,1336.0,22.0,9.0,42.0,42,10.0,13,5.0,84,,,,,,,2.0,,,,,2.0,,,2.0,,2.0,,,45,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,3.0,,,,3.0,1.0,2.0,,,,,,,,,,,,,,10.0,2.0,,,,,,,,,,,,,,,0.5,0.5,,,10.0,1.0,0.1,0.09090909090909091,,,0.06666666666666667,0.047619047619047616,,0.2,,,,0.16666666666666666,,,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,0.5,,0.46933749999999996,,,,,,,,10.3,25.7,0.23809523809523808,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
