EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,Fg2aBlocked,Arc3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,FTDefRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffThreePtRebounds,Travels,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceTurnovers,Corner3PctBlocked,LongMidRangePctAssisted,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceFtPoints,Blocked3s,BlockedCorner3,on,Defensive 3 Seconds Violations,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,942.0,16,-12.0,31,36,14.0,12.0,1.0,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,47,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,14.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0606060606060606,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.23076923076923078,0.08333333333333333,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.4832,0.6505,0.4832,0.5,1.0,2.05,0.45161290322580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,3763.0,63,-6.0,136,135,54.0,69.0,7.0,271,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,10.0,20.0,133,1.0,1.0,5.0,2.0,3.0,9.0,6.0,6.0,2.0,2.0,3.0,1.0,7.0,2.0,7.0,3.0,10.0,2.0,12.0,,,,,9.0,54.0,0.5,0.6,0.6,1.0,0.6666666666666666,0.5,0.8333333333333334,0.5,0.5,0.625,0.5625,14.583333333333334,0.15,0.08,0.16666666666666666,0.16129032258064516,0.04,0.13333333333333333,0.3333333333333333,,0.125,,0.2222222222222222,1.0,1.0,0.2222222222222222,0.25,0.25,1.0,0.3333333333333333,1.0,0.14285714285714285,1.0,0.6666666666666666,0.4717029411764706,0.48291666666666666,0.47914285714285715,0.25,0.45,8.02,0.39705882352941174,1.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,8.0,2.0,1.0,2.0,1.0,4.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,1.0,0.25,0.5,0.25,0.25,0.4444444444444444,1.0,0.18181818181818182,0.3,0.2,0.5,0.1111111111111111,0.5,0.5,0.2222222222222222,0.25,0.25,1.0,0.2222222222222222,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5714285714285714,0.25,0.25,26.537499999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,2609.0,43,-15.0,94,94,46.0,65.0,6.0,188,1.0,1.0,,,,,1.0,3.0,2.0,5.0,11.0,96,,,,1.0,3.0,9.0,2.0,2.0,,4.0,8.0,2.0,20.0,,9.0,1.0,10.0,,10.0,1.0,,1.0,,9.0,46.0,0.5,0.5,0.4,,0.3333333333333333,0.5,,0.8,0.5,,0.75,17.821782178217823,0.07692307692307693,,0.3333333333333333,0.25,,,,,0.30434782608695654,,0.1,1.0,1.0,0.3,0.3333333333333333,0.5,,,,,,0.6,0.4618650000000001,,0.40732,,0.8181818181818182,7.92,0.48936170212765956,,1.0,,1.0,,,,2.0,4.0,,,2.0,5.0,1.0,,,2.0,2.0,1.0,6.0,4.0,2.0,4.0,,2.0,,2.0,1.0,4.0,1.0,7.0,3.0,,3.0,3.0,,,3.0,1.0,,1.0,0.4,,1.0,0.4,0.5,0.5714285714285714,0.14285714285714285,0.5,,1.0,0.1,,,0.1,,,,0.4,0.5,0.5,1.0,,,,,,,0.5,25.639999999999997,2.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.2,0.3333333333333333,0.4,1.0,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,8268.0,138,-35.0,295,297,120.0,136.0,24.0,592,18.0,22.0,3.0,4.0,5.0,6.0,8.0,18.0,27.0,47.0,83.0,324,3.0,5.0,6.0,8.0,16.0,32.0,34.0,20.0,6.0,5.0,8.0,1.0,19.0,4.0,10.0,9.0,23.0,4.0,27.0,2.0,,2.0,1.0,32.0,120.0,0.6296296296296297,0.7083333333333334,0.574468085106383,0.6,0.5,0.525,0.5,0.55,0.5763888888888888,0.5,0.6153846153846154,25.856697819314643,0.16666666666666666,0.06557377049180328,0.1282051282051282,0.14393939393939395,0.034482758620689655,0.06060606060606061,0.2,0.09090909090909091,0.15517241379310345,0.5,0.36666666666666664,0.8181818181818182,0.9,0.3,0.4444444444444444,0.5,0.625,0.6666666666666666,0.75,0.3,0.8333333333333334,0.5833333333333334,0.5022291666666667,0.5728750000000001,0.51386,0.07228915662650602,0.3855421686746988,6.327659574468086,0.4067796610169492,1.0,7.0,1.0,4.0,,,,2.0,9.0,,1.0,3.0,13.0,20.0,,1.0,2.0,4.0,10.0,6.0,9.0,2.0,3.0,1.0,4.0,1.0,3.0,3.0,5.0,2.0,11.0,4.0,6.0,11.0,18.0,1.0,,26.0,2.0,2.0,0.6666666666666666,0.23076923076923078,,0.5,0.23076923076923078,0.21666666666666667,0.45454545454545453,0.18181818181818182,0.05,0.04,0.6666666666666666,0.11666666666666667,0.14285714285714285,0.16666666666666666,0.06666666666666667,0.25,0.25,1.0,0.15,0.2222222222222222,0.2222222222222222,0.5,,0.16666666666666666,,,,,0.2222222222222222,25.06153846153846,2.0,4.0,5.0,2.0,,2.0,3.0,6.0,2.0,2.0,12.0,2.0,1.0,0.10638297872340426,0.1111111111111111,0.2,0.5,0.17142857142857143,0.21052631578947367,3.0,4.0,1.0,1.0,2.0,2.0,1.0,0.09090909090909091,0.14285714285714285,0.4444444444444444,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,3705.0,62,-3.0,131,129,51.0,65.0,7.0,260,4.0,4.0,,,1.0,1.0,2.0,4.0,6.0,10.0,31.0,131,,1.0,,2.0,3.0,11.0,8.0,4.0,,1.0,2.0,1.0,5.0,,3.0,2.0,6.0,1.0,7.0,2.0,1.0,2.0,1.0,11.0,51.0,0.6666666666666666,0.6666666666666666,0.6,,0.6666666666666666,0.7894736842105263,,0.7142857142857143,0.775,,0.6875,16.546762589928058,0.10526315789473684,,0.075,0.0847457627118644,0.020833333333333332,,,0.3333333333333333,0.06451612903225806,0.5,0.21052631578947367,1.0,1.0,0.21052631578947367,0.5,0.5,1.0,,,0.14285714285714285,1.0,0.6842105263157895,0.5035815789473684,,0.5138428571428572,,0.3548387096774194,7.2700000000000005,0.3893129770992366,,2.0,3.0,4.0,,1.0,2.0,3.0,5.0,,,6.0,9.0,1.0,,,2.0,4.0,1.0,18.0,5.0,3.0,1.0,,,,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,,,2.0,,,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.47368421052631576,0.6666666666666666,,0.1111111111111111,,0.5,0.10526315789473684,,,0.21052631578947367,0.75,0.75,1.0,0.2631578947368421,0.6,0.6,1.0,,,,,0.2857142857142857,0.5,0.6,24.38888888888889,1.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,,0.2857142857142857,0.5,0.05,0.09090909090909091,,1.0,,,,,,,,0.25,,1.0,1.0,1.0,0.041666666666666664,0.05555555555555555,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,3911.0,65,-26.0,141,143,70.0,63.0,14.0,284,3.0,9.0,,,3.0,7.0,5.0,8.0,8.0,17.0,27.0,166,1.0,1.0,2.0,6.0,13.0,23.0,4.0,12.0,,8.0,10.0,5.0,22.0,,6.0,,6.0,,6.0,,,,,23.0,70.0,0.25,0.25,0.47058823529411764,1.0,0.46153846153846156,0.3958333333333333,0.5,0.46875,0.44642857142857145,0.5,0.525,21.93548387096774,,,0.1875,0.1,,,,,0.20833333333333334,,0.375,0.3333333333333333,0.5,0.3333333333333333,0.625,0.625,0.4,,,0.4375,0.42857142857142855,0.6666666666666666,0.51945,0.4716,0.509628125,0.07407407407407407,0.8518518518518519,4.858823529411765,0.49645390070921985,,,,1.0,,,,1.0,6.0,,1.0,1.0,7.0,8.0,,1.0,1.0,3.0,8.0,,6.0,1.0,2.0,1.0,3.0,,4.0,,3.0,1.0,6.0,1.0,1.0,5.0,7.0,,,11.0,3.0,3.0,,0.14285714285714285,,0.3333333333333333,0.14285714285714285,0.2916666666666667,0.5,,0.125,,,,,,0.041666666666666664,,,,0.25,0.16666666666666666,0.2,,,0.5,,,,,0.16666666666666666,26.985714285714288,1.0,3.0,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0,,2.0,0.17647058823529413,,0.1875,0.3333333333333333,0.08,0.1111111111111111,3.0,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,1.0,2.0,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,True,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,3581.0,60,-40.0,128,129,29.0,43.0,13.0,257,6.0,6.0,1.0,1.0,1.0,1.0,2.0,5.0,9.0,14.0,30.0,157,1.0,2.0,2.0,1.0,1.0,5.0,16.0,2.0,2.0,3.0,5.0,1.0,12.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,,1.0,,5.0,29.0,0.8888888888888888,1.0,0.6428571428571429,0.5,1.0,0.5555555555555556,0.3333333333333333,1.25,0.5555555555555556,0.3333333333333333,1.25,21.98581560283688,0.08,0.03333333333333333,0.06060606060606061,0.06896551724137931,0.016666666666666666,0.06666666666666667,,,0.041666666666666664,,0.2222222222222222,1.0,1.0,0.18518518518518517,0.4,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5,1.0,0.7037037037037037,0.5496148148148149,0.5539499999999999,0.653575,0.06666666666666667,0.16666666666666666,7.492857142857143,0.2265625,1.0,3.0,2.0,6.0,,1.0,1.0,2.0,7.0,,1.0,4.0,13.0,,,1.0,1.0,1.0,,12.0,7.0,2.0,2.0,1.0,2.0,,4.0,1.0,1.0,,4.0,2.0,1.0,5.0,1.0,,,,,,1.0,0.3076923076923077,,1.0,0.3076923076923077,0.48148148148148145,0.25,0.10526315789473684,0.1111111111111111,,0.8333333333333334,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.4,1.0,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,,0.3333333333333333,,,0.5,1.0,0.2857142857142857,24.661538461538463,,,2.0,1.0,3.0,,1.0,3.0,2.0,,,1.0,1.0,0.14285714285714285,0.4,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,0.07692307692307693,,1.0,0.16666666666666666,1.0,,,,,,,,,,,True,,,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,3138.0,52,-25.0,111,116,57.0,45.0,10.0,227,7.0,7.0,2.0,2.0,6.0,6.0,2.0,5.0,9.0,13.0,22.0,139,2.0,2.0,4.0,7.0,8.0,15.0,14.0,4.0,2.0,1.0,2.0,,5.0,2.0,2.0,4.0,6.0,3.0,9.0,,,,,15.0,57.0,0.7777777777777778,0.875,0.6923076923076923,1.0,0.875,0.5526315789473685,1.0,0.7,0.55,1.0,0.6818181818181818,18.181818181818183,0.17391304347826086,0.09090909090909091,0.08333333333333333,0.1276595744680851,0.075,0.18181818181818182,0.4,,0.0625,,0.3684210526315789,1.0,1.0,0.2631578947368421,0.4,0.5,1.0,1.0,1.0,0.6,1.0,0.6842105263157895,0.5445131578947369,0.68785,0.59089,0.18181818181818182,0.6818181818181818,5.384615384615385,0.5135135135135135,,1.0,1.0,2.0,,,1.0,,4.0,,,1.0,6.0,1.0,,,,2.0,1.0,3.0,4.0,,1.0,,1.0,1.0,2.0,,,,2.0,,1.0,5.0,4.0,,1.0,3.0,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.3157894736842105,,0.15384615384615385,0.125,0.125,0.7142857142857143,0.05263157894736842,,,0.10526315789473684,0.5,0.5,1.0,0.21052631578947367,,,,,,,,0.1,,,24.75,,1.0,1.0,1.0,2.0,,,2.0,,1.0,1.0,,1.0,0.07692307692307693,0.2,0.1,,0.05263157894736842,0.07692307692307693,,,1.0,,,1.0,,,,,,1.0,,,0.05555555555555555,,,,,,,,,0.2,0.5,,,,,,,,,True,,,,,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,4090.0,68,-7.0,145,146,58.0,72.0,13.0,291,4.0,7.0,,,1.0,2.0,3.0,8.0,8.0,17.0,32.0,156,1.0,1.0,5.0,2.0,4.0,7.0,2.0,14.0,2.0,7.0,11.0,5.0,26.0,1.0,3.0,3.0,6.0,2.0,8.0,2.0,,2.0,1.0,7.0,58.0,0.125,0.14285714285714285,0.47058823529411764,1.0,0.5,0.42424242424242425,1.25,0.5,0.45714285714285713,1.25,0.5,29.559748427672954,0.09375,0.034482758620689655,0.08571428571428572,0.08955223880597014,0.017857142857142856,,0.14285714285714285,0.16666666666666666,0.12,0.5,0.21212121212121213,0.5714285714285714,1.0,0.24242424242424243,0.375,0.375,,,,0.2857142857142857,0.5,0.696969696969697,0.5160439393939393,0.42455,0.5152642857142857,0.15625,0.21875,5.529411764705882,0.4,1.0,2.0,,2.0,,,,4.0,14.0,1.0,1.0,4.0,16.0,4.0,1.0,1.0,1.0,3.0,,9.0,14.0,4.0,4.0,2.0,1.0,,1.0,1.0,9.0,5.0,12.0,5.0,3.0,9.0,4.0,,,4.0,,,0.75,0.25,1.0,0.3333333333333333,0.25,0.48484848484848486,0.75,0.05263157894736842,,,0.25,0.06060606060606061,0.5,0.5,0.06060606060606061,,,,0.42424242424242425,0.2857142857142857,0.2857142857142857,0.75,,0.5,1.0,1.0,,,0.2857142857142857,26.537500000000005,1.0,3.0,3.0,2.0,,1.0,4.0,3.0,,,2.0,2.0,3.0,0.17647058823529413,,0.42857142857142855,0.3333333333333333,0.05714285714285714,0.10526315789473684,3.0,,1.0,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.25,0.2,,,,True,,,,,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,923.0,15,,32,32,16.0,20.0,4.0,64,2.0,2.0,1.0,1.0,,,,,2.0,2.0,4.0,32,1.0,1.0,2.0,,,,2.0,2.0,2.0,,,,,1.0,3.0,1.0,4.0,2.0,6.0,1.0,,1.0,1.0,,16.0,0.5,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,8.108108108108109,0.16666666666666666,0.14285714285714285,0.3,0.25,0.15384615384615385,0.3333333333333333,,,0.375,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,0.6684,0.6063,,0.5,,0.6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,0.16666666666666666,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,0.3333333333333333,,,,,,,,,,True,,,,,,,,,
