EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,OffThreePtRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted2s,HeaveAttempts,LostBallSteals,Charge Fouls,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,OffCorner3ReboundPct,AtRimPctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,FTDefRebounds,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,AtRimPctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFoulsDrawn,on,LongMidRangeAssists,Loose Ball Fouls,Offensive Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3FGM,PtsUnassisted3s,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Travels,Defensive 3 Seconds Violations,SecondChanceTurnovers
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,4458.0,74,-4.0,142,142,44.0,26.0,13.0,284,3.0,6.0,1.0,2.0,1.0,2.0,10.0,17.0,4.0,8.0,5.0,1.0,1.0,17.0,31.0,5.0,17.0,51.0,165,1.0,2.0,1.0,2.0,4.0,9.0,1.0,6.0,14.0,34.0,2.0,5.0,1.0,4.0,6.0,10.0,5.0,1.0,3.0,1.0,26.0,2.0,4.0,5.0,9.0,2.0,11.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,6.0,3.0,1.0,5.0,17.0,1.0,2.0,20.0,2.0,9.0,1.0,1.0,2.0,2.0,2.0,2.0,14.0,44.0,1.0,0.5483870967741935,0.5,0.4444444444444444,0.4722222222222222,0.3333333333333333,0.4,0.5666666666666667,0.3333333333333333,0.5384615384615384,0.1388888888888889,0.03225806451612903,0.058823529411764705,32.278481012658226,0.6666666666666666,0.18518518518518517,0.06451612903225806,0.12121212121212122,0.15,0.03125,0.14285714285714285,0.07692307692307693,0.2727272727272727,0.08333333333333333,0.25,0.36363636363636365,0.05555555555555555,1.0,0.16666666666666666,0.5,0.5,0.4722222222222222,0.5882352941176471,0.625,0.2222222222222222,0.5,0.5,0.1388888888888889,0.6666666666666666,0.5,0.3333333333333333,0.2,0.5,0.1,0.3055555555555556,0.46450833333333336,0.6234833333333333,0.468605,0.22727272727272727,0.23684210526315788,0.16666666666666666,0.0392156862745098,0.27450980392156865,9.616129032258065,26.639999999999997,0.30985915492957744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,1312.0,22,-15.0,42,42,1.0,2.0,2.0,84,,,,,,,,2.0,1.0,2.0,4.0,,,1.0,4.0,4.0,1.0,6.0,59,,,,,,,,1.0,1.0,2.0,,4.0,1.0,4.0,2.0,6.0,2.0,,2.0,2.0,14.0,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,2.0,,,3.0,2.0,,,2.0,,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,0.25,,,0.3125,,,0.3333333333333333,,0.5,0.5,0.25,0.5,24.444444444444443,0.5,,,0.1111111111111111,0.05555555555555555,0.0625,,,,,,,,0.5,,,,0.25,,,0.25,0.5,0.5,0.5,,,,,,,0.5,0.47774999999999995,,,0.1111111111111111,0.2,,,0.16666666666666666,14.125,26.975,0.023809523809523808,1.0,1.0,3.0,1.0,1.0,1.0,0.25,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.25,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,2825.0,47,-1.0,90,90,23.0,16.0,7.0,180,1.0,1.0,,,,,1.0,2.0,,1.0,9.0,1.0,3.0,2.0,4.0,13.0,2.0,18.0,99,,,3.0,,,1.0,4.0,2.0,5.0,2.0,,8.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,1.0,4.0,5.0,2.0,7.0,,2.0,1.0,1.0,,1.0,3.0,,,4.0,1.0,,4.0,3.0,,,2.0,,1.0,,,,,,,5.0,23.0,1.0,0.5,,,0.47058823529411764,,0.3,0.5,,0.4166666666666667,0.7647058823529411,0.25,0.5,22.68041237113402,0.25,0.16,0.058823529411764705,0.0625,0.12195121951219512,0.05128205128205128,,0.1111111111111111,0.15384615384615385,0.2857142857142857,,,,,0.058823529411764705,1.0,1.0,0.11764705882352941,0.5,1.0,0.058823529411764705,,,0.5294117647058824,,,0.3333333333333333,,,0.6,0.8235294117647058,0.5173593750000001,0.54285,0.42928750000000004,0.05555555555555555,0.2,,,0.2777777777777778,7.874999999999999,28.161538461538463,0.25555555555555554,4.0,4.0,12.0,4.0,1.0,1.0,0.3076923076923077,0.3333333333333333,0.045454545454545456,,0.08333333333333333,0.4444444444444444,0.4444444444444444,1.0,0.5,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.25,0.125,1.0,0.23529411764705882,0.6666666666666666,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,3323.0,55,-10.0,109,109,42.0,34.0,13.0,218,2.0,3.0,,,1.0,2.0,2.0,5.0,4.0,8.0,7.0,1.0,2.0,8.0,16.0,7.0,5.0,30.0,134,,,1.0,5.0,3.0,7.0,2.0,1.0,7.0,10.0,,7.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,3.0,4.0,3.0,,1.0,5.0,,2.0,,,1.0,,1.0,,7.0,42.0,,0.5,,0.42857142857142855,0.5434782608695652,1.5,0.3333333333333333,0.58,1.25,0.3333333333333333,0.30434782608695654,,,19.841269841269842,,0.05,,,0.022727272727272728,,,,0.14285714285714285,,,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.21739130434782608,0.4,0.4,0.34782608695652173,0.5,0.5,0.30434782608695654,,,1.0,0.2222222222222222,0.5,0.2222222222222222,0.43478260869565216,0.47305652173913043,,0.47664999999999996,0.08,0.1111111111111111,,0.16666666666666666,0.23333333333333334,11.937499999999998,25.914285714285715,0.3853211009174312,3.0,3.0,9.0,3.0,,1.0,0.42857142857142855,0.42857142857142855,,,,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,,,,,,6.0,,1.0,,,0.375,0.375,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201152,1610612761,Thaddeus Young,Thaddeus Young,201152,TOR,5214.0,87,-6.0,168,170,47.0,40.0,16.0,338,4.0,5.0,2.0,3.0,1.0,2.0,3.0,5.0,1.0,1.0,3.0,,1.0,8.0,11.0,7.0,1.0,20.0,194,2.0,3.0,,4.0,1.0,3.0,4.0,,5.0,6.0,4.0,3.0,1.0,7.0,3.0,10.0,2.0,1.0,6.0,1.0,23.0,4.0,6.0,4.0,11.0,7.0,18.0,,5.0,4.0,2.0,1.0,2.0,1.0,,,3.0,,5.0,8.0,3.0,1.0,,4.0,,2.0,,,1.0,1.0,1.0,1.0,5.0,47.0,1.0,0.7272727272727273,0.6666666666666666,0.3333333333333333,0.5277777777777778,0.6666666666666666,0.35714285714285715,0.5,0.6666666666666666,0.35714285714285715,0.3888888888888889,0.09090909090909091,0.2,12.23404255319149,0.6666666666666666,0.10810810810810811,0.0975609756097561,0.16216216216216217,0.13513513513513514,0.09210526315789473,0.1,0.15,0.13333333333333333,0.058823529411764705,0.2,0.16666666666666666,,1.0,0.2777777777777778,0.8,0.8,0.2777777777777778,0.6,0.75,0.05555555555555555,1.0,1.0,0.16666666666666666,1.0,0.6666666666666666,,0.2857142857142857,0.5,0.14285714285714285,0.6666666666666666,0.5270416666666666,0.53015,0.58005,0.1,0.15384615384615385,,0.2,0.25,5.645454545454545,24.228571428571428,0.27976190476190477,,1.0,3.0,,3.0,1.0,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.041666666666666664,0.16,,,,,4.0,,3.0,,1.0,10.0,,1.0,,,0.625,0.8333333333333334,0.25,0.18181818181818182,0.5,0.2222222222222222,,0.42857142857142855,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,
1630173,1610612761,Precious Achiuwa,Precious Achiuwa,1630173,TOR,2480.0,41,-1.0,79,82,20.0,20.0,5.0,161,5.0,7.0,,2.0,1.0,3.0,,1.0,,,1.0,,,5.0,8.0,2.0,1.0,11.0,93,,2.0,,,1.0,4.0,,1.0,3.0,2.0,,1.0,2.0,2.0,,2.0,,,2.0,,4.0,2.0,5.0,1.0,6.0,2.0,8.0,1.0,,,,,,2.0,1.0,,2.0,,2.0,4.0,3.0,,,2.0,,1.0,,,,,,,3.0,20.0,,0.625,,0.25,0.5,,0.25,0.5,,0.3,0.2,0.25,1.0,15.294117647058824,,0.058823529411764705,0.1,0.23809523809523808,0.15789473684210525,0.07407407407407407,0.4,,,,0.3333333333333333,,0.3333333333333333,,0.7,0.7142857142857143,0.8333333333333334,0.1,,,,,,0.1,1.0,,,0.75,0.3333333333333333,,0.9,0.61815,0.57545,0.533875,0.09090909090909091,0.1111111111111111,,,0.2727272727272727,2.4375,24.8,0.25316455696202533,,,,,,,,,,,0.38461538461538464,,,,,1.0,,,,,8.0,,,1.0,2.0,0.8,0.8,,,0.8,0.1,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,True,,,,,,,,,,,,,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,3278.0,55,15.0,106,108,28.0,32.0,13.0,214,10.0,12.0,2.0,3.0,2.0,2.0,1.0,2.0,,,3.0,,,11.0,14.0,6.0,2.0,33.0,108,3.0,4.0,,6.0,3.0,3.0,2.0,,9.0,4.0,2.0,3.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,10.0,6.0,16.0,1.0,17.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,4.0,,,2.0,,1.0,,,2.0,1.0,4.0,2.0,9.0,28.0,,0.7857142857142857,0.75,1.0,0.775,0.75,0.9,0.7857142857142857,0.75,0.9,0.3,0.07142857142857142,0.5,17.88617886178862,1.0,0.2857142857142857,0.037037037037037035,0.37037037037037035,0.3333333333333333,0.018867924528301886,0.1111111111111111,,0.3333333333333333,0.3333333333333333,,0.36363636363636365,0.2,0.5,0.6,0.8333333333333334,0.8333333333333334,0.1,0.5,1.0,,,,0.15,0.75,0.6666666666666666,,0.4,1.0,,0.9,0.619,0.6196999999999999,0.59185,0.047619047619047616,0.06666666666666667,,0.18181818181818182,0.2727272727272727,2.5142857142857147,24.96666666666667,0.2641509433962264,1.0,3.0,9.0,1.0,,1.0,0.5,0.5,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.0,,2.0,,1.0,18.0,,,,1.0,0.8181818181818182,0.9,0.5,,0.8,0.15,,0.4,,,,,,1.0,,1.0,,,2.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,2.0,1.0,1.0,0.5,,True,,,,,,,,,,,,,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,136.0,2,-1.0,4,5,1.0,2.0,,9,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,2884.0,48,-3.0,95,97,29.0,28.0,11.0,192,2.0,3.0,1.0,1.0,,,,3.0,1.0,2.0,5.0,1.0,3.0,3.0,8.0,7.0,8.0,17.0,105,1.0,1.0,1.0,4.0,,2.0,4.0,3.0,6.0,6.0,2.0,4.0,,4.0,,4.0,,,4.0,,8.0,2.0,3.0,7.0,10.0,3.0,13.0,1.0,2.0,1.0,2.0,,1.0,,,1.0,2.0,,1.0,4.0,5.0,1.0,,10.0,,3.0,,2.0,,,,,6.0,29.0,,0.375,1.0,,0.3,0.5,0.25,0.425,0.6666666666666666,0.375,0.4666666666666667,,,20.183486238532108,1.0,0.2692307692307692,0.07692307692307693,0.16666666666666666,0.22727272727272727,0.06,0.16666666666666666,0.06666666666666667,0.3,0.23076923076923078,0.3333333333333333,,0.1,,0.2,0.6666666666666666,0.6666666666666666,0.2,,,0.13333333333333333,0.5,0.5,0.3333333333333333,0.5,1.0,0.5,,,0.5,0.6666666666666666,0.5338392857142857,0.5662750000000001,0.50122,0.16666666666666666,0.2727272727272727,,0.23529411764705882,0.35294117647058826,7.9375,34.92857142857143,0.30526315789473685,1.0,1.0,3.0,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.041666666666666664,,0.21428571428571427,0.2,0.2,1.0,0.25,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,0.25,0.14285714285714285,,0.13333333333333333,,0.16666666666666666,0.3333333333333333,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,160.0,3,-4.0,5,5,,,,10,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,20.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.8231,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
