EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,AtRimAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Fg2aBlocked,ThreePtAssists,Corner3Assists,TwoPtShootingFoulsDrawn,FG2APctBlocked,LongMidRangePctBlocked,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Arc3Assists,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallSteals,Technical Free Throw Trips,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,2.0,-2.0,1,1.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,1089.0,4.0,39,25.0,76,35,18.0,37.0,25.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.875,1.25,0.875,1.25,0.25,12.195121951219512,1.0,1.0,0.4,0.16666666666666666,0.23529411764705882,1.0,0.3333333333333333,0.2222222222222222,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,1.0,0.75,0.532875,0.46405,0.7142857142857143,2.9333333333333336,23.6,0.6756756756756757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,1434.0,11.0,51,34.0,100,37,24.0,49.0,35.0,4.0,,1.0,1.0,2.0,,,,,1.0,4.0,1.0,6.0,8.0,1.0,3.0,,4.0,5.0,2.0,3.0,2.0,2.0,1.0,4.0,,3.0,2.0,6.0,2.0,8.0,,,,,1.0,2.0,5.0,35.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.25,0.3333333333333333,0.25,0.14285714285714285,0.3333333333333333,0.2777777777777778,0.6,22.22222222222222,,,0.2857142857142857,0.1875,0.21739130434782608,,0.25,0.09090909090909091,0.1,,,,0.2,0.5,0.5,1.0,,,,,,,0.7,0.469055,0.43762857142857137,0.625,7.95,25.999999999999996,0.7142857142857143,1.0,1.0,6.0,4.0,3.0,2.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.14285714285714285,0.08695652173913043,0.15384615384615385,1.0,0.4,0.2857142857142857,1.0,0.1,0.6,0.16666666666666666,0.2,1.0,0.5714285714285714,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,804.0,7.0,28,16.0,54,13,13.0,26.0,26.0,1.0,,,,,,,,,,1.0,,1.0,2.0,,1.0,,1.0,2.0,,,,2.0,,6.0,,1.0,,1.0,,1.0,,,,,,,2.0,26.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,11.11111111111111,,,,0.08333333333333333,0.06666666666666667,,,0.1111111111111111,,,,,,,,,,,,,,,0.5,0.391525,0.391525,1.0,18.4,26.4,1.0,1.0,,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,0.5,,,1.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203917,1610612738,Nik Stauskas,Nik Stauskas,203917,BOS,1482.0,8.0,52,34.0,102,40,25.0,50.0,36.0,4.0,,,,,2.0,2.0,1.0,1.0,,2.0,3.0,10.0,13.0,,1.0,2.0,8.0,10.0,,6.0,2.0,4.0,,10.0,,3.0,1.0,4.0,,4.0,,,,,,,10.0,36.0,,,0.6666666666666666,0.3,0.25,0.3,,,0.375,0.3333333333333333,0.4642857142857143,0.45454545454545453,0.8333333333333334,25.454545454545453,,,0.14285714285714285,0.17647058823529413,0.16666666666666666,,0.25,0.16666666666666666,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.1111111111111111,1.0,0.8333333333333334,0.4660333333333333,0.4694277777777778,0.7692307692307693,20.4,26.28,0.72,2.0,1.0,8.0,7.0,4.0,,6.0,4.0,8.0,1.0,,2.0,,,,,,2.0,4.0,1.0,,,,,1.0,1.5,,,,,,,,0.2,,,0.16666666666666666,0.6666666666666666,0.125,0.125,,0.7777777777777778,0.125,0.46153846153846156,,2.0,,1.0,,,0.07692307692307693,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.5,0.5,1.0,1.0,0.5,1.0,0.14285714285714285,0.48855,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,439.0,,15,12.0,31,17,7.0,16.0,6.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,6.0,1.0,1.0,,,,,1.0,,1.0,,1.0,,,5.2631578947368425,,,0.3333333333333333,,0.2,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6638,,,1.4,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629752,1610612738,Juwan Morgan,Juwan Morgan,1629752,BOS,841.0,-5.0,28,17.0,57,27,14.0,29.0,19.0,4.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,1.0,1.0,,19.0,,,,,,,,,,,0.25,,1.0,5.88235294117647,,,0.25,,0.08333333333333333,,1.0,,,,,,,,,,1.0,,,,,,1.0,0.5841,,,,23.6,0.6551724137931034,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,,,,,0.5,,,,0.1,0.13333333333333333,0.1111111111111111,,,,,,,,,,,,1.0,,,,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,0.2,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,1000.0,6.0,34,19.0,65,21,17.0,31.0,27.0,2.0,1.0,1.0,,,,,,,1.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,1.0,5.0,2.0,6.0,,,,,,2.0,,2.0,,2.0,,,,,,,5.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,0.5,12.121212121212121,,,,0.14285714285714285,0.1111111111111111,,,0.1111111111111111,0.25,1.0,1.0,1.0,,,,,,,,,,,0.75,0.4994875,0.5119833333333333,0.625,9.6,26.0,0.8709677419354839,1.0,2.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,0.25,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,193.0,6.0,7,7.0,14,6,3.0,7.0,3.0,,,,1.0,1.0,,,,,2.0,3.0,,,4.0,,1.0,,,,,,1.0,2.0,,5.0,,,,,,,,,,,,,,3.0,,,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,42.857142857142854,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.4038,0.387,,16.233333333333334,,0.42857142857142855,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,4.0,0.5,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,126.0,5.0,5,5.0,10,2,2.0,5.0,3.0,,1.0,1.0,,,,,,,1.0,1.0,,,3.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,,1.0,,1.0,,0.75,0.5,,40.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.8633,,0.3333333333333333,0.9,,0.6,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
