EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Assists,Corner3Assists,AssistPoints,FtPoints,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,PenaltyFG2A,PenaltyFtPoints,NonHeaveArc3FGA,Fg3aBlocked,SelfOReb,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,SecondChanceFg3Pct,SecondChanceEfgPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Arc3PctAssisted,Fg2aBlocked,FG2APctBlocked,LongMidRangePctBlocked,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,35114.0,585,9.0,1160,1168,408.0,375,121.0,2328,17.0,25.0,8.0,24.0,3.0,10.0,38.0,93.0,26.0,83.0,196.0,1250,7.0,30.0,72.0,36.0,75.0,,24.0,33.0,62.0,8.0,70.0,19.0,12.0,29.0,11.0,70.0,405.0,0.47368421052631576,0.47368421052631576,0.9615384615384616,0.3132530120481928,0.23333333333333334,0.3132530120481928,0.40860215053763443,0.4375,0.38524590163934425,0.49246231155778897,0.47368421052631576,0.4715909090909091,17.660728117738188,0.6551724137931034,,0.10060975609756098,0.09448818897637795,0.0979381443298969,0.09876543209876543,0.08415841584158416,0.14204545454545456,0.68,0.8095238095238095,0.5882352941176471,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.16393442622950818,0.3,0.6136363636363636,0.48884034090909084,0.48179508196721316,0.3673469387755102,7.075268817204301,25.57349397590362,0.35172413793103446,19.0,61.0,3.0,141.0,42.0,,10.0,5.0,3.0,19.0,46.0,55.0,51.0,21.0,0.38461538461538464,0.011538461538461539,0.01824817518248175,0.0149812734082397,,0.01951219512195122,0.08383233532934131,0.109375,0.1926605504587156,0.05102040816326531,11.0,59.0,20.0,31.0,25.0,59.0,,2.0,7.0,11.0,4.0,13.0,6.0,5.0,,,0.1375,0.1346153846153846,0.021052631578947368,0.46153846153846156,0.0625,0.3352272727272727,0.32786885245901637,,2.0,18.0,2.0,7.0,4.0,2.0,9.0,3.0,18.0,42.0,16.0,20.0,0.2222222222222222,0.38461538461538464,0.3050847457627119,0.3050847457627119,0.15384615384615385,,,0.5384615384615384,0.2857142857142857,0.2,0.3050847457627119,0.464675,0.9444444444444444,12.0,0.12903225806451613,0.09090909090909091,False,,,6.0,8.0,18.0,57.0,3.0,2.0,4.0,13.0,40.0,,15.0,7.0,5.0,21.0,9.0,12.0,2.0,10.0,,7.0,4.0,1.0,3.0,2.0,1.0,1.0,5.0,4.0,5.0,5.0,,,,,7.0,6.0,0.5,0.41935483870967744,0.16,0.12280701754385964,0.17857142857142858,0.015625,0.017857142857142856,0.014492753623188406,0.32386363636363635,0.3157894736842105,0.36,0.4444444444444444,0.2727272727272727,0.3,,,,,1.0,0.13114754098360656,0.75,,2.0,2.0,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,11604.0,193,-34.0,393,395,149.0,110,35.0,788,19.0,21.0,2.0,7.0,,2.0,26.0,36.0,3.0,14.0,67.0,454,,4.0,15.0,44.0,9.0,,19.0,18.0,37.0,13.0,50.0,7.0,5.0,11.0,6.0,15.0,149.0,0.8461538461538461,0.9565217391304348,1.0,0.21428571428571427,,0.21428571428571427,0.7222222222222222,0.61,0.5,0.6203703703703703,0.5357142857142857,0.28,15.046296296296296,0.6363636363636364,,0.16216216216216217,0.2676056338028169,0.2032967032967033,0.14814814814814814,0.2777777777777778,0.42,0.9047619047619048,0.9047619047619048,0.7894736842105263,0.14,0.2857142857142857,0.2857142857142857,1.0,0.16666666666666666,,0.7,0.52203,0.4753208333333334,0.22388059701492538,5.127777777777779,24.62857142857143,0.3791348600508906,6.0,10.0,1.0,26.0,6.0,4.0,12.0,5.0,8.0,13.0,25.0,9.0,8.0,2.0,0.5454545454545454,0.0963855421686747,0.054945054945054944,0.07471264367816093,0.08,0.05555555555555555,0.1836734693877551,0.038461538461538464,0.05263157894736842,0.1791044776119403,3.0,7.0,2.0,8.0,3.0,7.0,,,2.0,8.0,3.0,8.0,5.0,2.0,,,0.14285714285714285,0.23529411764705882,,0.625,0.06,0.14,0.16666666666666666,,,1.0,,2.0,,,2.0,,1.0,4.0,5.0,4.0,,0.4444444444444444,0.14285714285714285,0.14285714285714285,,,,0.2222222222222222,,,0.14285714285714285,0.50345625,1.0,1.0,0.027777777777777776,,False,4.0,6.0,3.0,3.0,6.0,12.0,1.0,4.0,7.0,6.0,8.0,6.0,,,,4.0,2.0,2.0,,4.0,1.0,2.0,,,2.0,,2.0,3.0,,3.0,1.0,,,,,,5.0,1.0,0.5714285714285714,0.75,,0.08333333333333333,,0.07894736842105263,0.15,0.05263157894736842,0.24,0.5,0.5454545454545454,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.25,,0.25,1.0,,,,,,,,,
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,39230.0,654,3.0,1286,1295,441.0,400,139.0,2581,24.0,38.0,17.0,45.0,9.0,19.0,30.0,61.0,35.0,89.0,207.0,1430,16.0,35.0,93.0,52.0,102.0,1.0,26.0,40.0,68.0,23.0,91.0,9.0,5.0,20.0,5.0,93.0,437.0,0.8666666666666667,0.9285714285714286,0.9714285714285714,0.39325842696629215,0.45714285714285713,0.3977272727272727,0.4918032786885246,0.55,0.6153846153846154,0.5948275862068966,0.6838235294117647,0.5933333333333334,13.407049067035246,0.45,0.02564102564102564,0.11142061281337047,0.09386281588447654,0.10377358490566038,0.09473684210526316,0.091324200913242,0.25333333333333335,0.631578947368421,0.75,0.8333333333333334,0.3,0.37777777777777777,0.37777777777777777,1.0,0.36538461538461536,0.47368421052631576,0.8466666666666667,0.5434372483221477,0.5451117647058823,0.4492753623188406,4.6754098360655725,25.199999999999996,0.3429237947122862,11.0,19.0,5.0,49.0,42.0,7.0,28.0,11.0,11.0,31.0,83.0,49.0,52.0,16.0,0.5384615384615384,0.03859649122807018,0.03559870550161812,0.037037037037037035,0.06,0.021367521367521368,0.13333333333333333,0.09815950920245399,0.21621621621621623,0.13526570048309178,4.0,44.0,16.0,17.0,29.0,43.0,1.0,2.0,11.0,12.0,5.0,18.0,13.0,11.0,0.011235955056179775,0.022727272727272728,0.09090909090909091,0.10344827586206896,0.0273972602739726,0.7222222222222222,0.02666666666666667,0.29333333333333333,0.3076923076923077,,2.0,18.0,3.0,5.0,7.0,3.0,7.0,3.0,18.0,8.0,6.0,8.0,0.42857142857142855,0.4772727272727273,0.4090909090909091,0.4186046511627907,0.09090909090909091,,,0.22727272727272727,0.6,0.4375,0.4186046511627907,0.49617333333333324,0.9444444444444444,9.0,0.14754098360655737,,False,5.0,11.0,8.0,13.0,5.0,19.0,1.0,6.0,15.0,8.0,8.0,4.0,,,2.0,8.0,7.0,1.0,,11.0,1.0,4.0,1.0,2.0,2.0,2.0,8.0,5.0,4.0,6.0,6.0,3.0,,1.0,,3.0,4.0,6.0,0.4,0.47058823529411764,0.15789473684210525,0.15789473684210525,0.0625,0.022556390977443608,0.038461538461538464,0.08,0.12666666666666668,0.2631578947368421,0.3125,1.0,0.25,0.25,1.0,0.5,0.45454545454545453,0.4,0.6666666666666666,0.25,0.6153846153846154,,6.0,6.0,,,1.0,,,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,2270.0,38,1.0,73,79,45.0,29,4.0,152,1.0,1.0,,2.0,,1.0,3.0,4.0,1.0,6.0,9.0,74,,3.0,4.0,6.0,3.0,,2.0,4.0,7.0,2.0,9.0,,,1.0,,4.0,45.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.75,0.45,0.3333333333333333,0.45,0.3333333333333333,0.6,14.102564102564102,,,0.19047619047619047,0.09090909090909091,0.13953488372093023,0.125,0.125,0.1,1.0,1.0,1.0,0.2,,,,0.16666666666666666,,0.7,0.47269500000000003,0.47151666666666664,0.4444444444444444,7.35,25.116666666666664,0.6164383561643836,,3.0,,6.0,,,,2.0,,3.0,5.0,,,,,,0.09090909090909091,0.058823529411764705,,0.10526315789473684,0.2727272727272727,,,,1.0,4.0,2.0,3.0,,4.0,1.0,,,3.0,2.0,3.0,2.0,,0.16666666666666666,,,,,0.6666666666666666,0.1,0.4,0.3333333333333333,,,1.0,,1.0,,,1.0,,1.0,3.0,,2.0,,,0.25,0.25,,,,1.0,,,0.25,0.5409,1.0,,,,False,,,,,1.0,2.0,1.0,,,2.0,,,1.0,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,,0.5,,,,0.2,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,18437.0,307,56.0,597,594,166.0,163,53.0,1191,4.0,5.0,6.0,17.0,2.0,3.0,19.0,30.0,24.0,71.0,114.0,644,5.0,22.0,24.0,24.0,60.0,,14.0,20.0,36.0,10.0,46.0,5.0,4.0,9.0,1.0,24.0,166.0,0.631578947368421,0.631578947368421,0.8333333333333334,0.3380281690140845,0.22727272727272727,0.3380281690140845,0.6333333333333333,0.5445544554455446,0.38333333333333336,0.5480769230769231,0.3870967741935484,0.7029702970297029,17.19939117199391,0.5555555555555556,,0.11834319526627218,0.11290322580645161,0.11604095563139932,0.08888888888888889,0.11458333333333333,0.04950495049504951,0.8,1.0,0.75,0.16831683168316833,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.1,0.6666666666666666,0.7524752475247525,0.49627920792079216,0.4670850000000001,0.21052631578947367,10.47,25.760563380281692,0.2780569514237856,12.0,38.0,4.0,88.0,4.0,,6.0,5.0,5.0,10.0,23.0,5.0,6.0,2.0,0.6,0.045454545454545456,0.03496503496503497,0.039525691699604744,,0.028037383177570093,0.10256410256410256,0.019417475728155338,0.0625,0.05263157894736842,10.0,54.0,19.0,8.0,1.0,54.0,,2.0,1.0,2.0,,2.0,2.0,1.0,,,0.17391304347826086,0.10714285714285714,0.04,1.0,0.09900990099009901,0.5346534653465347,0.6333333333333333,1.0,2.0,18.0,1.0,3.0,3.0,2.0,5.0,12.0,18.0,26.0,8.0,16.0,0.4,0.6,0.3333333333333333,0.3333333333333333,0.4,0.5,,0.6,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.5557,0.8333333333333334,1.0,0.03333333333333333,,False,,,1.0,2.0,11.0,15.0,4.0,,,4.0,14.0,,5.0,5.0,2.0,6.0,4.0,2.0,2.0,4.0,,1.0,2.0,,2.0,,2.0,,,,1.0,,,,,,2.0,3.0,,0.5,0.2,,0.14285714285714285,0.0196078431372549,0.13793103448275862,0.05555555555555555,0.1485148514851485,0.7333333333333333,0.7333333333333333,0.6363636363636364,0.4,0.4,0.5,,,,,0.06666666666666667,0.5,,,,,,,1.0,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,48905.0,815,99.0,1602,1597,418.0,374,173.0,3199,29.0,43.0,18.0,38.0,4.0,8.0,54.0,95.0,47.0,98.0,277.0,1715,10.0,24.0,68.0,84.0,138.0,1.0,69.0,107.0,179.0,35.0,214.0,17.0,12.0,29.0,6.0,68.0,413.0,0.7777777777777778,0.8936170212765957,0.9787234042553191,0.47959183673469385,0.4166666666666667,0.47959183673469385,0.5684210526315789,0.6450777202072538,0.6382978723404256,0.6723300970873787,0.6666666666666666,0.5077720207253886,13.01218161683278,0.5862068965517241,0.023255813953488372,0.2431818181818182,0.19060773480662985,0.2194513715710723,0.2727272727272727,0.1936619718309859,0.22279792746113988,0.6744186046511628,0.7631578947368421,0.6896551724137931,0.19689119170984457,0.47368421052631576,0.47368421052631576,1.0,0.1702127659574468,0.5,0.7305699481865285,0.5279862694300519,0.550191489361702,0.24548736462093862,6.193684210526315,25.11530612244898,0.26092384519350814,39.0,76.0,11.0,191.0,28.0,4.0,25.0,16.0,18.0,37.0,64.0,40.0,36.0,19.0,0.46296296296296297,0.04736842105263158,0.0431266846361186,0.045272969374167776,0.07692307692307693,0.05204460966542751,0.24880382775119617,0.09313725490196079,0.1792452830188679,0.09025270758122744,11.0,60.0,16.0,23.0,8.0,60.0,,2.0,2.0,29.0,15.0,31.0,14.0,2.0,,,0.2066115702479339,0.1794871794871795,0.025,0.45161290322580644,0.05699481865284974,0.31088082901554404,0.3404255319148936,1.0,1.0,29.0,,2.0,6.0,1.0,3.0,3.0,29.0,37.0,28.0,25.0,0.3333333333333333,0.4375,0.48333333333333334,0.48333333333333334,0.041666666666666664,1.0,1.0,0.08333333333333333,,0.375,0.48333333333333334,0.5333857142857144,0.9655172413793104,11.0,0.11578947368421053,,False,7.0,14.0,9.0,14.0,16.0,41.0,9.0,9.0,21.0,15.0,24.0,14.0,9.0,3.0,3.0,19.0,9.0,10.0,3.0,12.0,,5.0,1.0,1.0,3.0,1.0,7.0,5.0,,5.0,2.0,8.0,,,,2.0,12.0,4.0,0.42857142857142855,0.6521739130434783,0.11627906976744186,0.14634146341463414,0.0967741935483871,0.03977272727272727,0.022988505747126436,0.0196078431372549,0.21243523316062177,0.3902439024390244,0.45714285714285713,0.875,0.8181818181818182,0.8181818181818182,0.8888888888888888,0.5833333333333334,0.5,,,0.2978723404255319,0.6428571428571429,,2.0,1.0,1.0,,,1.0,1.0,1.0
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,45609.0,760,34.0,1511,1510,454.0,363,172.0,3021,27.0,53.0,15.0,35.0,4.0,10.0,65.0,142.0,48.0,137.0,324.0,1660,11.0,36.0,103.0,50.0,135.0,1.0,41.0,30.0,75.0,20.0,95.0,30.0,21.0,52.0,19.0,98.0,449.0,0.38461538461538464,0.43103448275862066,0.9375,0.35036496350364965,0.3055555555555556,0.35294117647058826,0.45774647887323944,0.4910394265232975,0.4695121951219512,0.525974025974026,0.5309278350515464,0.4910394265232975,20.994152046783626,0.5769230769230769,0.02702702702702703,0.07575757575757576,0.12094395280235988,0.09659863945578231,0.061855670103092786,0.13157894736842105,0.18996415770609318,0.5094339622641509,0.5510204081632653,0.3333333333333333,0.12544802867383512,0.42857142857142855,0.42857142857142855,1.0,0.12195121951219512,0.4,0.6810035842293907,0.5090262589928056,0.5079302469135801,0.31790123456790126,6.594366197183099,25.88613138686131,0.300463269358041,51.0,123.0,13.0,297.0,50.0,,43.0,7.0,12.0,23.0,71.0,80.0,62.0,17.0,0.6515151515151515,0.03333333333333333,0.019886363636363636,0.026685393258426966,0.026785714285714284,0.01845018450184502,0.05913978494623656,0.06756756756756757,0.10828025477707007,0.13271604938271606,16.0,102.0,26.0,46.0,26.0,101.0,,4.0,12.0,5.0,2.0,5.0,2.0,8.0,,,0.11504424778761062,0.0821917808219178,0.027210884353741496,0.4,0.05734767025089606,0.3655913978494624,0.3170731707317073,4.0,6.0,33.0,5.0,13.0,7.0,9.0,19.0,9.0,33.0,72.0,38.0,43.0,0.47368421052631576,0.6515151515151515,0.3235294117647059,0.3235294117647059,0.18181818181818182,0.6666666666666666,1.0,0.3939393939393939,0.38461538461538464,0.2692307692307692,0.32673267326732675,0.5411250000000001,0.9090909090909091,16.0,0.11267605633802817,,False,5.0,8.0,10.0,19.0,30.0,73.0,8.0,8.0,14.0,22.0,80.0,14.0,21.0,8.0,4.0,26.0,13.0,13.0,11.0,22.0,2.0,9.0,,,1.0,1.0,3.0,6.0,8.0,6.0,10.0,2.0,1.0,,3.0,1.0,2.0,10.0,0.5714285714285714,0.4782608695652174,0.07547169811320754,0.1643835616438356,0.125,0.03867403314917127,0.029850746268656716,0.024691358024691357,0.2616487455197133,0.410958904109589,0.4918032786885246,0.4,0.5,0.5,0.5,0.24242424242424243,0.625,,1.0,0.23170731707317074,0.5263157894736842,0.02158273381294964,,,,,1.0,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,23636.0,394,65.0,777,767,171.0,161,99.0,1544,43.0,62.0,,,,,53.0,77.0,,1.0,131.0,795,,1.0,26.0,74.0,,,33.0,26.0,62.0,43.0,105.0,2.0,1.0,10.0,2.0,26.0,171.0,0.6981132075471698,0.9736842105263158,,,,,0.6883116883116883,0.6794871794871795,0.5714285714285714,0.7277777777777777,0.6842105263157895,0.01282051282051282,11.26126126126126,0.2,,0.12380952380952381,0.16751269035532995,0.14496314496314497,0.05263157894736842,0.15436241610738255,0.7948717948717948,0.6935483870967742,0.7678571428571429,0.6511627906976745,,,,,,,0.8076923076923077,0.5550337662337661,0.538776923076923,0.1984732824427481,3.0467532467532465,57.0,0.22007722007722008,6.0,17.0,3.0,40.0,25.0,13.0,57.0,10.0,33.0,22.0,34.0,23.0,28.0,12.0,0.6951219512195121,0.17010309278350516,0.056818181818181816,0.11621621621621622,0.140625,0.05185185185185185,0.11009174311926606,0.13636363636363635,0.13793103448275862,0.4351145038167939,3.0,1.0,1.0,13.0,10.0,,,4.0,2.0,31.0,12.0,38.0,19.0,2.0,,,0.25,0.20833333333333334,0.25,0.5,0.038461538461538464,0.01282051282051282,0.07142857142857142,,,,,,,,,,,11.0,3.0,3.0,,0.6470588235294118,,,,,,,,,,0.5675703703703704,,6.0,0.07792207792207792,,False,20.0,32.0,6.0,11.0,9.0,12.0,1.0,22.0,34.0,8.0,32.0,30.0,6.0,2.0,3.0,12.0,11.0,1.0,2.0,8.0,1.0,1.0,2.0,,1.0,,3.0,2.0,,5.0,1.0,2.0,,,,,19.0,2.0,0.6470588235294118,0.6153846153846154,0.0967741935483871,,0.16666666666666666,0.21875,0.08823529411764706,0.07317073170731707,0.15384615384615385,0.75,0.75,0.8888888888888888,0.3333333333333333,0.3333333333333333,1.0,0.9411764705882353,0.625,0.3,,0.7857142857142857,0.5454545454545454,,7.0,4.0,3.0,,1.0,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,515.0,9,8.0,16,19,14.0,12,,35,,,,,,,1.0,1.0,,,2.0,11,,,2.0,2.0,,,,1.0,1.0,,1.0,,,,,2.0,14.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,6.25,,,0.5,,0.1,,,,,,,,,,,,,,0.395,0.395,1.0,4.8,,0.875,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,573.0,10,5.0,17,20,17.0,10,,37,,,1.0,1.0,1.0,1.0,,,1.0,3.0,5.0,12,1.0,3.0,5.0,,3.0,,1.0,,1.0,,1.0,,,,,5.0,17.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.625,0.625,1.0,23.52941176470588,,,,0.16666666666666666,0.1111111111111111,,0.25,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5489499999999999,0.5489499999999999,1.0,,24.666666666666668,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,0.25,1.0,,,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203917,1610612738,Nik Stauskas,Nik Stauskas,203917,BOS,641.0,11,13.0,21,24,17.0,17,,45,,,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,5.0,13,1.0,3.0,5.0,,3.0,,3.0,1.0,4.0,,4.0,,,,,5.0,17.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.375,0.375,0.5,0.5,0.75,23.80952380952381,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,0.25,1.0,1.0,1.0,0.25,1.0,0.75,0.467725,0.467725,1.0,19.3,26.066666666666666,0.8095238095238095,1.0,1.0,,3.0,2.0,,,,,,,1.0,2.0,1.0,,,,,,,0.3333333333333333,0.2,0.5,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,0.3333333333333333,,,0.25,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,513.0,9,10.0,16,18,14.0,11,,34,1.0,1.0,,,,,1.0,2.0,1.0,1.0,5.0,9,1.0,1.0,5.0,2.0,3.0,,2.0,,2.0,,2.0,,,,,5.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.3333333333333333,18.75,,,,0.25,0.2,,0.2,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5119833333333333,0.5119833333333333,1.0,9.6,26.0,0.875,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,False,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,
