EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,SecondChanceFG3A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,Fouls,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefFTReboundPct,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Avg2ptShotDistance,TwoPtAssists,Assists,AtRimAssists,AssistPoints,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,on,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlockedArc3,SecondChanceAtRimPctAssisted,Travels,Defensive 3 Seconds Violations,SecondChanceTurnovers,SecondChanceArc3PctAssisted
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,1.0,-2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629004,1610612761,Svi Mykhailiuk,Svi Mykhailiuk,1629004,TOR,292.0,-11.0,12.0,12.0,24.0,20.0,5.0,12.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,14.285714285714285,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.52515,0.52515,1.0,25.15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629139,1610612761,Yuta Watanabe,Yuta Watanabe,1629139,TOR,292.0,-11.0,12.0,12.0,24.0,20.0,5.0,12.0,12.0,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,,2.0,1.0,,,,,,,2.0,12.0,0.25,35.71428571428571,,,0.25,,,0.25,0.5,0.5233125,0.5233125,1.0,25.9,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,1.0,0.25,1.0,1.0,1.0,0.5,0.25,1.0,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,292.0,-11.0,12.0,12.0,24.0,20.0,5.0,12.0,12.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,2.0,,,,12.0,0.5,14.285714285714285,,,0.5,,,0.5,0.5,0.445675,0.445675,,26.4,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,11.7,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630625,1610612761,Dalano Banton,Dalano Banton,1630625,TOR,292.0,-11.0,12.0,12.0,24.0,20.0,5.0,12.0,12.0,2.0,,,,,,,2.0,6.0,,,2.0,6.0,,,,2.0,,4.0,,6.0,12.0,,21.428571428571427,,,,,,,1.0,0.77795,0.77795,1.0,,1.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.5,0.3333333333333333,0.2,0.25,0.3333333333333333,0.25,1.0,1.0,0.613,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629717,1610612761,Armoni Brooks,Armoni Brooks,1629717,TOR,290.0,-9.0,11.0,11.0,23.0,18.0,5.0,12.0,12.0,2.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,12.0,1.0,7.142857142857142,,,1.0,,,1.0,1.0,0.42825,0.42825,,30.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,15616.0,-41.0,483.0,102.0,971.0,589.0,260.0,488.0,113.0,52.0,1.0,,,16.0,5.0,17.0,31.0,137.0,1.0,5.0,8.0,25.0,16.0,,35.0,43.0,24.0,36.0,,25.0,113.0,0.1588785046728972,24.81751824817518,,0.009345794392523364,0.14953271028037382,,,0.20833333333333334,0.35514018691588783,0.4718672897196261,0.4465104166666667,0.18248175182481752,26.388235294117646,0.23155737704918034,13.0,21.0,1.0,4.0,36.0,47.0,90.0,7.0,19.0,22.0,7.0,3.0,13.0,6.0,0.23404255319148937,0.24444444444444444,0.5222222222222223,0.3684210526315789,0.4953271028037383,0.3541666666666667,0.556910569105691,0.44642857142857145,0.5384615384615384,0.19626168224299065,0.6190476190476191,0.65,0.46153846153846156,0.3364485981308411,0.16666666666666666,0.25,10.375555555555552,16.0,35.0,13.0,89.0,2.0,2.0,5.0,4.0,8.0,2.0,10.0,72.0,4.0,1.0,7.0,8.0,7.0,4.0,38.0,4.0,18.0,1.0,0.5,0.4444444444444444,0.5,0.056,0.008547008547008548,0.03305785123966942,0.07017543859649122,0.01098901098901099,0.5555555555555556,0.4,0.5118722222222222,0.1557377049180328,0.17307692307692307,0.072992700729927,False,20.0,14.0,33.0,4.0,1.0,1.0,4.0,1.0,12.0,4.0,4.0,19.0,15.0,4.0,2.0,1.0,14.0,21.0,2.0,3.0,2.0,4.0,6.0,1.0,11.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,1.0,2.0,1.0,3.0,6.0,4.0,1.0,0.23529411764705882,0.2,0.23529411764705882,0.044444444444444446,0.047619047619047616,0.05555555555555555,0.030303030303030304,0.21,0.13592233009708737,0.1724137931034483,0.06666666666666667,0.02631578947368421,0.21428571428571427,0.19298245614035087,0.26666666666666666,0.12307692307692308,0.15789473684210525,0.04,0.6666666666666666,0.5555555555555556,0.5882352941176471,0.2,0.308411214953271,0.42424242424242425,0.4375,0.07142857142857142,0.25,0.25,1.0,0.1111111111111111,0.2,0.25,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,8396.0,-40.0,252.0,64.0,505.0,325.0,140.0,253.0,44.0,31.0,6.0,3.0,2.0,30.0,10.0,36.0,5.0,55.0,7.0,12.0,1.0,15.0,30.0,,10.0,12.0,12.0,6.0,1.0,15.0,44.0,0.6666666666666666,20.689655172413794,,0.1111111111111111,0.5555555555555556,0.375,0.13333333333333333,0.6666666666666666,0.7962962962962963,0.5077759259259259,0.4919133333333333,0.2727272727272727,26.549999999999997,0.17391304347826086,3.0,7.0,1.0,2.0,7.0,7.0,18.0,1.0,3.0,,3.0,,4.0,,,,0.3888888888888889,0.3333333333333333,0.46296296296296297,0.4666666666666667,0.48214285714285715,0.46875,0.75,0.12962962962962962,0.42857142857142855,0.5,,0.12962962962962962,0.13333333333333333,0.5,8.444444444444445,12.0,25.0,6.0,63.0,,1.0,1.0,1.0,1.0,1.0,9.0,14.0,,2.0,,2.0,7.0,3.0,6.0,,1.0,,1.0,0.5,0.5,,0.03389830508474576,0.015151515151515152,,0.038461538461538464,0.125,1.0,0.550275,0.03571428571428571,0.05263157894736842,0.16363636363636364,False,2.0,2.0,4.0,10.0,4.0,3.0,12.0,4.0,21.0,10.0,3.0,13.0,8.0,5.0,6.0,,5.0,5.0,,4.0,1.0,3.0,1.0,,6.0,,,,,,1.0,3.0,1.0,3.0,1.0,,4.0,2.0,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.25,0.07936507936507936,0.10416666666666667,0.09009009009009009,,,0.13333333333333333,0.05263157894736842,0.1,0.13793103448275862,0.05263157894736842,,0.5,0.2857142857142857,0.3333333333333333,,0.07407407407407407,0.5,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3,0.3333333333333333,0.02702702702702703,2.0,1.0,1.0,1.0,2.0,15.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.25,0.5,,,,,,,,,,,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,12989.0,-29.0,401.0,86.0,807.0,474.0,216.0,406.0,85.0,36.0,10.0,3.0,4.0,31.0,6.0,41.0,12.0,104.0,6.0,10.0,5.0,25.0,30.0,2.0,17.0,24.0,18.0,16.0,,25.0,85.0,0.5,22.19730941704036,0.4,0.12195121951219512,0.3780487804878049,0.375,0.21052631578947367,0.3157894736842105,0.7317073170731707,0.5345104938271605,0.5195722222222222,0.2403846153846154,26.52926829268293,0.20935960591133004,17.0,19.0,4.0,4.0,16.0,25.0,41.0,4.0,9.0,20.0,7.0,6.0,10.0,2.0,0.4,0.4166666666666667,0.6097560975609756,0.4444444444444444,0.5609756097560976,0.5263157894736842,0.5842696629213483,0.5681818181818182,0.7,0.23170731707317074,0.8947368421052632,0.8947368421052632,0.4117647058823529,0.1951219512195122,0.21052631578947367,1.0,6.107317073170733,13.0,15.0,9.0,32.0,3.0,1.0,1.0,2.0,2.0,,7.0,30.0,2.0,2.0,5.0,7.0,6.0,3.0,19.0,2.0,7.0,2.0,1.0,0.4375,0.4375,0.05154639175257732,0.020833333333333332,0.03626943005181347,0.06382978723404255,,0.125,1.0,0.5749500000000001,0.08045977011494253,0.15217391304347827,0.0673076923076923,False,4.0,4.0,6.0,11.0,3.0,3.0,14.0,4.0,39.0,11.0,5.0,2.0,,2.0,3.0,1.0,9.0,6.0,2.0,3.0,,1.0,3.0,,7.0,2.0,2.0,,2.0,1.0,,1.0,,,,1.0,1.0,,0.9285714285714286,0.34146341463414637,0.4,0.35,0.12195121951219512,,0.3125,,0.06521739130434782,0.1125,0.0872093023255814,,0.07407407407407407,0.06060606060606061,0.08888888888888889,,0.11538461538461539,0.10714285714285714,0.058823529411764705,,0.25,0.36363636363636365,0.5,0.07317073170731707,0.6666666666666666,0.6666666666666666,0.25,0.3548387096774194,0.36666666666666664,0.9090909090909091,0.375,0.5,0.36666666666666664,,3.0,1.0,1.0,,1.0,3.0,0.16666666666666666,0.3,0.3,1.0,0.3333333333333333,1.0,,0.25,1.0,1.0,2.0,1.0,1.0,0.024390243902439025,0.03225806451612903,0.09090909090909091,,,,,,
