EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,Loose Ball Fouls Drawn,BlockedShortMidRange,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceFtPoints,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Travels,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,on,StepOutOfBoundsTurnovers,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked
1626153,1610612737,Delon Wright,Delon Wright,1626153,ATL,8211.0,137,18,267,268,103.0,92.0,30.0,535,9.0,12.0,6.0,8.0,4.0,6.0,1.0,4.0,1.0,4.0,4.0,9.0,1.0,2.0,10.0,16.0,5.0,13.0,6.0,41.0,292,6.0,8.0,12.0,4.0,7.0,1.0,2.0,3.0,14.0,4.0,16.0,12.0,3.0,10.0,9.0,4.0,1.0,7.0,7.0,14.0,4.0,3.0,6.0,1.0,35.0,7.0,4.0,7.0,5.0,1.0,13.0,11.0,24.0,2.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,6.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,14.0,103.0,1.0,0.2,0.4,0.8,0.38461538461538464,0.5,0.38461538461538464,0.625,0.75,0.5714285714285714,0.603448275862069,0.75,0.6111111111111112,0.6212121212121212,0.75,0.6363636363636364,0.4482758620689655,0.0625,0.08333333333333333,12.624584717607974,0.6,0.14285714285714285,0.08333333333333333,0.07407407407407407,0.10144927536231885,0.12280701754385964,0.09302325581395349,0.0990990990990991,0.10526315789473684,0.08695652173913043,0.1282051282051282,0.1111111111111111,0.08,0.047619047619047616,0.14285714285714285,0.08888888888888889,0.125,0.15384615384615385,0.41379310344827586,0.75,0.8181818181818182,0.2222222222222222,0.13793103448275862,0.25,0.25,0.13793103448275862,0.25,0.25,1.0,0.3103448275862069,0.4444444444444444,0.4444444444444444,0.75,1.0,0.75,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.8620689655172413,0.4444444444444444,0.5510051724137931,0.58865,0.5816222222222223,0.125,0.21052631578947367,0.2926829268292683,0.34146341463414637,2.6187499999999995,25.284615384615385,0.3857677902621723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627789,1610612737,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,ATL,774.0,13,-5,26,26,9.0,13.0,,52,1.0,1.0,,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,2.0,,5.0,34,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,,1.0,,2.0,5.0,,,,,,,,,,,9.0,,,,1.0,0.5,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,15.384615384615383,,1.0,0.14285714285714285,,,,0.1111111111111111,,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,1.0,,0.56845,,,,,,,2.7,23.2,0.34615384615384615,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,2949.0,49,-14,100,100,39.0,47.0,6.0,200,5.0,6.0,1.0,1.0,1.0,1.0,4.0,8.0,1.0,2.0,1.0,2.0,,,9.0,14.0,2.0,4.0,2.0,26.0,123,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,9.0,18.0,,6.0,,,2.0,1.0,,1.0,1.0,2.0,,1.0,,,5.0,,,3.0,4.0,1.0,8.0,,8.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,6.0,6.0,8.0,,4.0,2.0,2.0,1.0,1.0,,1.0,9.0,39.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6428571428571429,1.0,0.5,0.6666666666666666,1.0,0.5833333333333334,0.6842105263157895,1.0,0.6428571428571429,0.2222222222222222,,,18.51851851851852,1.0,0.3333333333333333,0.17391304347826086,,0.14285714285714285,,0.1590909090909091,,,,,,0.2727272727272727,,0.2,0.18181818181818182,0.1,,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,0.4444444444444444,0.5,0.5,0.1111111111111111,0.5,0.5,1.0,0.1111111111111111,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,,,0.5555555555555556,0.5,0.4972861111111111,,0.4617166666666667,0.1111111111111111,0.14285714285714285,0.07692307692307693,0.34615384615384615,4.621428571428572,24.05,0.39,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,4033.0,67,12,124,125,30.0,29.0,17.0,249,1.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,4.0,9.0,1.0,3.0,3.0,8.0,4.0,11.0,2.0,20.0,141,,,,1.0,2.0,1.0,4.0,,5.0,2.0,4.0,9.0,3.0,,9.0,4.0,1.0,6.0,3.0,9.0,2.0,1.0,3.0,1.0,21.0,,,4.0,4.0,,8.0,,8.0,,3.0,1.0,2.0,4.0,1.0,3.0,1.0,,1.0,5.0,1.0,3.0,7.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,5.0,30.0,,0.3333333333333333,0.3333333333333333,0.75,0.36363636363636365,0.25,0.36363636363636365,0.375,,0.5,0.47368421052631576,,0.4166666666666667,0.5,,0.4166666666666667,0.5789473684210527,0.125,0.5,17.36111111111111,0.8,,0.16,,0.11428571428571428,,0.13333333333333333,,,,,,0.375,0.09090909090909091,,0.08333333333333333,0.18181818181818182,,0.10526315789473684,0.5,1.0,,0.10526315789473684,0.5,0.5,0.10526315789473684,,,,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.75,,,0.16666666666666666,1.0,0.5,0.3333333333333333,0.6842105263157895,0.4444444444444444,0.5071473684210526,0.53775,0.537025,0.05,0.1111111111111111,,0.25,12.350000000000001,26.254545454545454,0.24193548387096775,,1.0,,1.0,2.0,,,,,0.16666666666666666,,1.0,4.0,2.0,2.0,1.0,1.0,0.09090909090909091,0.5,0.21052631578947367,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,5373.0,90,1,174,179,59.0,54.0,16.0,353,6.0,8.0,,,,,8.0,11.0,4.0,7.0,2.0,7.0,1.0,3.0,17.0,25.0,6.0,14.0,12.0,64.0,196,2.0,2.0,6.0,4.0,5.0,1.0,5.0,8.0,19.0,18.0,16.0,15.0,3.0,,7.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,,8.0,,1.0,8.0,2.0,2.0,12.0,1.0,13.0,,3.0,3.0,,2.0,1.0,1.0,3.0,,1.0,5.0,2.0,8.0,14.0,17.0,4.0,16.0,1.0,5.0,3.0,,,1.0,19.0,59.0,3.0,0.5294117647058824,0.5294117647058824,0.8333333333333334,0.42857142857142855,0.2,0.42857142857142855,0.68,1.0,0.8,0.6666666666666666,1.0,0.55,0.6956521739130435,1.0,0.6333333333333333,0.358974358974359,0.08,0.25,26.701570680628272,0.4,0.4,0.05405405405405406,0.029411764705882353,0.17391304347826086,,0.12048192771084337,0.014925373134328358,,0.06666666666666667,,,,0.15384615384615385,,0.1875,0.14285714285714285,,0.20512820512820512,0.75,1.0,0.8333333333333334,0.28205128205128205,0.7272727272727273,0.7272727272727273,0.1794871794871795,0.5714285714285714,0.5714285714285714,1.0,0.1794871794871795,0.2857142857142857,0.2857142857142857,0.5,,,,,0.3,0.3333333333333333,0.5641025641025641,0.2857142857142857,0.512352564102564,0.42935,0.46746499999999996,0.13953488372093023,0.1724137931034483,0.09375,0.296875,9.66,24.45,0.3390804597701149,1.0,1.0,,2.0,1.0,,,0.375,,0.2,,3.0,6.0,,,,1.0,,,0.15384615384615385,0.5,0.5,0.3333333333333333,,2.0,1.0,1.0,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,,True,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,5554.0,93,26,186,183,91.0,74.0,21.0,369,2.0,8.0,1.0,2.0,1.0,6.0,6.0,7.0,,1.0,4.0,18.0,3.0,11.0,10.0,18.0,4.0,19.0,19.0,51.0,191,1.0,2.0,6.0,4.0,9.0,3.0,12.0,17.0,34.0,,20.0,6.0,6.0,2.0,18.0,4.0,2.0,10.0,6.0,16.0,4.0,2.0,9.0,,38.0,,2.0,7.0,3.0,,10.0,2.0,12.0,1.0,1.0,1.0,,11.0,2.0,6.0,7.0,2.0,5.0,18.0,7.0,1.0,5.0,19.0,,26.0,3.0,6.0,8.0,,,,34.0,91.0,7.0,,,0.5,0.21052631578947367,0.25,0.21052631578947367,0.5555555555555556,0.5,0.4444444444444444,0.43243243243243246,0.625,0.40476190476190477,0.53125,0.6,0.5483870967741935,0.5135135135135135,0.1111111111111111,0.25,31.428571428571427,0.6111111111111112,,0.06666666666666667,0.05405405405405406,0.14583333333333334,,0.10752688172043011,0.0273972602739726,0.13333333333333333,,,,,,0.3,0.15151515151515152,0.13333333333333333,0.05,0.21621621621621623,0.25,0.3333333333333333,,0.1891891891891892,0.8571428571428571,0.8571428571428571,0.02702702702702703,,,,0.4864864864864865,0.2222222222222222,0.2222222222222222,0.5,0.5,0.5,0.2857142857142857,0.16666666666666666,0.5238095238095238,0.2727272727272727,0.7297297297297297,0.2222222222222222,0.5181702702702703,0.65245,0.5555428571428572,0.15,0.2857142857142857,0.11764705882352941,0.6666666666666666,7.572222222222223,28.157894736842106,0.489247311827957,1.0,,,1.0,1.0,,,,,0.047619047619047616,,2.0,3.0,2.0,2.0,,1.0,,,0.08108108108108109,0.6666666666666666,0.6666666666666666,,0.5,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,True,,,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,3524.0,59,19,112,110,60.0,46.0,19.0,222,5.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,6.0,1.0,4.0,9.0,16.0,3.0,10.0,7.0,34.0,119,2.0,4.0,5.0,2.0,5.0,2.0,5.0,4.0,14.0,10.0,8.0,9.0,,2.0,6.0,2.0,,2.0,2.0,4.0,2.0,,1.0,,10.0,2.0,,4.0,4.0,,8.0,2.0,10.0,,,,,3.0,,2.0,,,1.0,3.0,2.0,3.0,4.0,6.0,,7.0,1.0,3.0,1.0,,,,14.0,60.0,1.0,0.5555555555555556,0.625,1.0,0.3,0.4,0.3,0.5625,0.5,0.4,0.5192307692307693,0.4,0.5,0.5862068965517241,0.5,0.5833333333333334,0.38461538461538464,,,23.88059701492537,1.0,,0.16,,0.14285714285714285,0.07407407407407407,0.1509433962264151,0.037037037037037035,,,0.05,0.14285714285714285,0.16666666666666666,0.2727272727272727,,0.2,0.07692307692307693,,0.19230769230769232,1.0,1.0,0.6,0.19230769230769232,0.4,0.4,0.15384615384615385,0.25,0.25,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,0.1,1.0,0.4,0.25,0.5769230769230769,0.3333333333333333,0.5164961538461539,0.43105,0.49786,0.10714285714285714,0.16666666666666666,0.14705882352941177,0.4117647058823529,10.475,25.490000000000002,0.5357142857142857,,,1.0,1.0,1.0,,,0.5,,0.1,1.0,2.0,6.0,1.0,1.0,,1.0,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.2,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,405.0,7,-7,13,15,2.0,6.0,2.0,28,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,18,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,6.666666666666667,,1.0,0.3333333333333333,0.25,,,0.16666666666666666,0.16666666666666666,,0.5,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5906,0.5906,,,,,,,,0.15384615384615385,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,4911.0,82,20,163,164,56.0,50.0,15.0,327,4.0,7.0,1.0,1.0,1.0,1.0,4.0,9.0,3.0,8.0,4.0,10.0,1.0,2.0,9.0,18.0,7.0,18.0,8.0,47.0,170,1.0,1.0,5.0,2.0,6.0,1.0,3.0,6.0,13.0,2.0,16.0,18.0,3.0,2.0,10.0,4.0,2.0,5.0,4.0,9.0,3.0,1.0,2.0,1.0,22.0,1.0,1.0,8.0,7.0,,15.0,2.0,17.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,3.0,1.0,6.0,8.0,9.0,,10.0,,2.0,3.0,,,1.0,13.0,56.0,3.0,0.1111111111111111,0.125,0.8571428571428571,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.5,1.0,0.3333333333333333,0.5416666666666666,1.25,0.3888888888888889,0.573170731707317,1.25,0.5,0.5,0.1111111111111111,0.14285714285714285,24.444444444444443,0.3333333333333333,,0.1794871794871795,0.03571428571428571,0.18181818181818182,0.02702702702702703,0.18072289156626506,0.03076923076923077,,0.07692307692307693,,0.08333333333333333,0.15789473684210525,0.09090909090909091,0.3333333333333333,0.13333333333333333,0.2857142857142857,0.058823529411764705,0.19444444444444445,0.5714285714285714,0.6666666666666666,0.25,0.25,0.4444444444444444,0.5,0.2222222222222222,0.375,0.375,0.6666666666666666,0.2777777777777778,0.4,0.4,1.0,0.5,1.0,0.1111111111111111,1.0,0.2222222222222222,0.5,0.6944444444444444,0.4,0.5249194444444445,0.538825,0.49718333333333337,0.05263157894736842,0.1,0.10638297872340426,0.2765957446808511,7.938888888888889,25.099999999999998,0.34355828220858897,,,,1.0,2.0,1.0,,,,0.1111111111111111,,1.0,2.0,,1.0,,1.0,,,0.05555555555555555,0.5,0.5,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,0.1111111111111111,0.5,1.0,1.0,,True,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,5251.0,88,23,168,168,66.0,49.0,24.0,336,8.0,10.0,3.0,3.0,,,,3.0,,,,,,,8.0,13.0,,,6.0,22.0,171,3.0,4.0,7.0,,2.0,,,,,10.0,6.0,,,6.0,,,3.0,,1.0,1.0,,1.0,,,3.0,4.0,4.0,6.0,5.0,1.0,12.0,8.0,20.0,,4.0,2.0,2.0,,,,4.0,,,4.0,1.0,2.0,14.0,10.0,1.0,6.0,2.0,4.0,,3.0,3.0,3.0,,66.0,,0.625,1.0,,,,,0.6153846153846154,0.75,,0.6153846153846154,0.75,,0.7333333333333333,0.875,,,0.23076923076923078,0.2,9.793814432989691,,0.3333333333333333,0.1388888888888889,0.10810810810810811,0.12244897959183673,0.10256410256410256,0.12941176470588237,0.10526315789473684,0.2,0.058823529411764705,0.13793103448275862,,0.07142857142857142,0.23076923076923078,0.1111111111111111,0.12121212121212122,0.125,,0.7692307692307693,0.8,1.0,0.625,0.23076923076923078,,,,,,,,,,,0.75,1.0,,,,,0.7692307692307693,,0.603676923076923,0.6423,0.3964,0.26666666666666666,0.26666666666666666,0.3181818181818182,,2.923076923076923,,0.39285714285714285,4.0,2.0,,,,3.0,,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,0.1,True,,,,
