EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG3M,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,ShortMidRangeFGA,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyFtPoints,PtsUnassisted3s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3Accuracy,ShortMidRangeFGM,PtsPutbacks,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceFtPoints,OffTwoPtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Travels,SecondChanceTurnovers,on,HeaveAttempts,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,2076.0,35,-30,65,72,9,26,9,137,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,7,1.0,4.0,7.0,102,1.0,2.0,1.0,2.0,1,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1,1.0,1.0,3,1.0,4,1.0,1.0,1.0,1,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,9,1.0,0.5,0.5,1.0,0.25,0.25,0.2857142857142857,0.5,0.3181818181818182,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.36363636363636365,0.14285714285714285,0.16666666666666666,15.789473684210526,0.5,0.14285714285714285,0.1,0.05263157894736842,0.11764705882352941,0.029411764705882353,0.06666666666666667,0.5,0.3333333333333333,0.14285714285714285,1.0,0.5454545454545454,0.3333333333333333,0.4,0.5,0.09090909090909091,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.9090909090909091,0.573690909090909,0.48617499999999997,0.552925,0.08333333333333333,0.125,0.2857142857142857,4.942857142857142,24.275,0.13846153846153847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,3230.0,54,-21,106,103,34,37,14,209,2.0,3.0,,,1.0,,,2.0,15.0,2.0,2.0,2.0,3,8.0,17.0,29.0,144,,,3.0,6.0,1,4.0,4.0,,24.0,15.0,1.0,,3,4.0,1.0,8,,8,,1.0,,8,4.0,,1.0,,,,,,34,2.0,1.0,1.0,1.0,0.47058823529411764,0.47058823529411764,0.6666666666666666,,0.7,1.0,0.725,1.0,0.85,0.3333333333333333,0.3333333333333333,18.181818181818183,0.25,0.23529411764705882,0.14285714285714285,,0.18421052631578946,,,0.16666666666666666,0.2857142857142857,,,0.15,0.6666666666666666,1.0,1.0,,0.1,,,,0.75,,,0.6666666666666666,0.2,0.4,1.0,0.5386875,,0.59386,0.05,,0.20689655172413793,2.2666666666666666,25.91764705882353,0.32075471698113206,1.0,1.0,2.0,8.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,0.6666666666666666,0.25,1.0,0.5,0.5,0.3333333333333333,0.07142857142857142,0.5333333333333333,0.5333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.4,0.5,0.5333333333333333,0.058823529411764705,0.1724137931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,5326.0,89,7,177,178,61,73,24,355,2.0,3.0,,,1.0,7.0,1.0,9.0,9.0,1.0,3.0,4.0,13,4.0,18.0,24.0,204,,,2.0,,7,7.0,,8.0,6.0,9.0,2.0,,1,4.0,,5,,5,,3.0,1.0,8,4.0,,5.0,1.0,2.0,1.0,2.0,1.0,61,1.0,,,0.5,0.2222222222222222,0.2222222222222222,0.3076923076923077,,0.3225806451612903,,0.36363636363636365,,0.5806451612903226,0.15384615384615385,0.3333333333333333,18.316831683168317,,0.1,0.02631578947368421,,0.0641025641025641,,,0.16666666666666666,,,0.5,0.0967741935483871,0.6666666666666666,1.0,,0.22580645161290322,0.2903225806451613,0.1111111111111111,0.1111111111111111,1.0,0.2903225806451613,,,0.5,0.07142857142857142,0.21428571428571427,0.6774193548387096,0.5047967741935483,0.531075,0.4918714285714286,0.06060606060606061,0.07142857142857142,,12.476923076923075,25.072222222222223,0.3446327683615819,,1.0,4.0,3.0,,1.0,4.0,,1.0,2.0,10.0,3.0,9.0,18.0,1.0,45.0,2.0,3.0,,4.0,2.0,1.0,,2.0,,1.0,10.0,,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.05555555555555555,0.041666666666666664,0.3333333333333333,0.375,0.3333333333333333,0.5,,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.05263157894736842,0.4166666666666667,3.0,2.0,1.0,2.0,6.0,1.0,9.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.3333333333333333,0.1111111111111111,0.25,0.1,0.0967741935483871,0.2857142857142857,0.2857142857142857,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,7129.0,119,-12,237,237,91,91,32,474,6.0,8.0,1.0,1.0,4.0,16.0,1.0,3.0,13.0,1.0,6.0,25.0,44,6.0,16.0,75.0,275,2.0,6.0,1.0,4.0,15,8.0,18.0,32.0,15.0,13.0,4.0,1.0,9,5.0,3.0,17,1.0,18,,2.0,,8,6.0,,8.0,3.0,1.0,1.0,2.0,1.0,91,,0.36,0.375,0.8333333333333334,0.375,0.375,0.5681818181818182,0.3333333333333333,0.5666666666666667,0.2857142857142857,0.5967741935483871,0.2857142857142857,0.26666666666666666,0.09090909090909091,0.125,26.937269372693727,0.375,0.11627906976744186,0.17647058823529413,0.019230769230769232,0.14893617021276595,0.00909090909090909,0.03125,0.13333333333333333,0.21052631578947367,,0.5,0.13333333333333333,0.75,0.8571428571428571,0.3333333333333333,0.26666666666666666,0.05,0.3333333333333333,0.3333333333333333,1.0,0.21666666666666667,0.14285714285714285,1.0,0.14285714285714285,0.17391304347826086,0.2608695652173913,0.4,0.47354916666666663,0.4433625,0.504195652173913,0.06451612903225806,0.06666666666666667,0.05333333333333334,10.872727272727275,26.212500000000002,0.38396624472573837,3.0,,2.0,5.0,,3.0,7.0,,7.0,3.0,24.0,5.0,8.0,11.0,3.0,25.0,2.0,3.0,,11.0,5.0,6.0,1.0,,,1.0,24.0,,0.375,0.4666666666666667,0.5,0.5,0.1111111111111111,0.15625,0.38461538461538464,0.4166666666666667,0.8,,,,0.75,0.08695652173913043,0.5,0.38461538461538464,0.058823529411764705,0.32,20.0,8.0,,1.0,3.0,1.0,3.0,2.0,1.0,5.0,,8.0,6.0,1.0,,,0.0625,0.1,0.07692307692307693,0.7272727272727273,0.1,0.3333333333333333,0.5,0.5333333333333333,,11.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0625,0.55,0.6111111111111112,0.36363636363636365,0.375,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203473,1610612748,Dewayne Dedmon,Dewayne Dedmon,203473,MIA,8255.0,138,-10,271,274,102,106,38,545,13.0,22.0,6.0,12.0,9.0,4.0,,6.0,4.0,,,20.0,35,1.0,10.0,53.0,320,8.0,14.0,,19.0,12,2.0,28.0,12.0,3.0,4.0,3.0,6.0,12,13.0,2.0,27,15.0,42,1.0,1.0,,36,12.0,1.0,12.0,4.0,3.0,2.0,3.0,2.0,102,4.0,0.7,0.7777777777777778,1.0,0.1,0.1,0.5714285714285714,0.5714285714285714,0.4777777777777778,0.5714285714285714,0.53,0.59375,0.2222222222222222,0.08571428571428572,0.13636363636363635,18.26923076923077,0.2222222222222222,0.25,0.2,0.10526315789473684,0.22321428571428573,0.109375,0.08333333333333333,0.11764705882352941,0.19047619047619047,0.047619047619047616,0.6666666666666666,0.4888888888888889,0.5909090909090909,0.6842105263157895,0.8461538461538461,0.08888888888888889,0.13333333333333333,,,,0.08888888888888889,0.8571428571428571,0.5,,0.6428571428571429,,0.7111111111111111,0.5547288888888888,0.5876600000000001,0.5838607142857143,0.0851063829787234,0.10810810810810811,0.3584905660377358,4.96,24.66,0.3763837638376384,2.0,,2.0,1.0,,,10.0,,3.0,,12.0,1.0,3.0,5.0,,12.0,1.0,6.0,,7.0,1.0,18.0,4.0,1.0,,,12.0,,,0.25,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.20512820512820512,0.25,0.25,1.0,,,,0.2222222222222222,0.14285714285714285,,0.25,,0.22641509433962265,9.0,2.0,,6.0,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,0.14285714285714285,0.2727272727272727,0.2,0.5,0.5,,5.0,4.0,1.0,,,2.0,,,,,0.5555555555555556,0.5555555555555556,0.6,,3.0,8.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.14285714285714285,0.11267605633802817,0.16666666666666666,0.13043478260869565,0.041666666666666664,0.14285714285714285,0.6666666666666666,,,True,,,,,,,,
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,3208.0,53,-12,109,111,46,51,15,220,3.0,6.0,1.0,1.0,3.0,3.0,,1.0,8.0,1.0,3.0,5.0,12,3.0,9.0,29.0,136,1.0,1.0,1.0,2.0,4,4.0,6.0,4.0,9.0,8.0,1.0,,6,1.0,,7,,7,,4.0,3.0,4,8.0,,12.0,6.0,,,1.0,1.0,46,,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,1.0,0.4523809523809524,0.5,0.5370370370370371,0.5,0.42857142857142855,0.08333333333333333,0.16666666666666666,25.6,,0.06666666666666667,0.2727272727272727,,0.1891891891891892,,,,0.125,,1.0,0.2857142857142857,0.5,0.6,0.6666666666666666,0.14285714285714285,0.047619047619047616,,,,0.38095238095238093,0.5,1.0,0.5,0.375,0.375,0.7142857142857143,0.5334619047619048,0.369,0.6135625,0.2222222222222222,0.3333333333333333,0.06896551724137931,7.983333333333333,25.87777777777778,0.42201834862385323,2.0,,1.0,3.0,,1.0,10.0,,2.0,1.0,14.0,3.0,5.0,8.0,1.0,19.0,1.0,1.0,,5.0,2.0,1.0,,1.0,,,14.0,,0.25,0.5,0.4375,0.5833333333333334,,0.35714285714285715,0.375,0.375,1.0,,,,0.6666666666666666,0.125,0.3333333333333333,0.375,,0.4827586206896552,3.0,1.0,,7.0,,,3.0,3.0,,4.0,,4.0,1.0,,,,,,,0.8,0.5,0.14285714285714285,0.3333333333333333,0.3333333333333333,,1.0,,,3.0,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,6303.0,105,4,210,208,89,84,29,418,11.0,14.0,1.0,1.0,5.0,10.0,1.0,1.0,6.0,,1.0,17.0,33,3.0,7.0,61.0,228,1.0,2.0,,7.0,11,1.0,18.0,16.0,3.0,6.0,2.0,7.0,8,6.0,1.0,15,9.0,24,1.0,4.0,2.0,5,17.0,1.0,23.0,11.0,1.0,1.0,1.0,1.0,89,2.0,0.5294117647058824,0.5294117647058824,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.5151515151515151,0.5,0.5375,0.5,0.6224489795918368,0.875,0.175,0.06060606060606061,,22.916666666666668,0.14285714285714285,0.13333333333333333,0.16326530612244897,0.17073170731707318,0.14893617021276595,0.09375,0.20833333333333334,0.14285714285714285,0.2222222222222222,0.06666666666666667,1.0,0.35,0.7857142857142857,0.7857142857142857,0.7272727272727273,0.25,0.025,1.0,1.0,,0.15,0.5,1.0,,0.4166666666666667,0.08333333333333333,0.525,0.52618375,0.5432,0.5318291666666667,0.23404255319148937,0.275,0.11475409836065574,8.096969696969698,25.185714285714283,0.4238095238095238,4.0,,,2.0,,,18.0,,7.0,,24.0,2.0,7.0,12.0,1.0,29.0,2.0,3.0,,6.0,4.0,1.0,1.0,,,,24.0,,,0.6363636363636364,0.5833333333333334,0.6666666666666666,0.09523809523809523,0.12903225806451613,0.3333333333333333,0.3333333333333333,0.5,,,,0.8,,,0.3333333333333333,,0.39344262295081966,9.0,1.0,,10.0,6.0,,5.0,4.0,1.0,6.0,,3.0,1.0,,,,,0.2222222222222222,,0.5,0.2,0.225,0.1,0.1,,5.0,,1.0,2.0,1.0,4.0,1.0,,,,0.5555555555555556,0.7142857142857143,0.2,,5.0,2.0,,,2.0,,,,2.0,,0.03636363636363636,0.05555555555555555,,0.05555555555555555,0.11764705882352941,1.0,1.0,,True,,,,,,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,1698.0,28,5,51,55,18,12,9,106,1.0,1.0,,,1.0,,1.0,3.0,5.0,1.0,1.0,2.0,4,4.0,8.0,20.0,54,,,1.0,3.0,1,3.0,2.0,2.0,9.0,5.0,2.0,,3,,,3,2.0,5,,2.0,,2,2.0,,4.0,1.0,,,,,18,1.0,0.5,0.5,0.75,0.5,0.5,0.5,,0.6666666666666666,1.5,0.7692307692307693,1.5,0.6666666666666666,0.5,,22.580645161290324,,,0.15789473684210525,,0.1,0.06060606060606061,,,,,,0.08333333333333333,1.0,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,,,1.0,0.25,0.25,0.75,0.5222666666666668,0.52425,0.584325,0.15384615384615385,0.25,0.15,7.2,25.575000000000003,0.35294117647058826,1.0,,2.0,3.0,1.0,,4.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,9.0,2.0,,,1.0,1.0,1.0,,,,1.0,5.0,1.0,0.3333333333333333,1.0,0.625,0.625,,0.23076923076923078,0.6,0.6,0.6666666666666666,,1.0,,1.0,0.5,,0.6,0.1111111111111111,0.25,3.0,,1.0,,3.0,,1.0,,1.0,2.0,,1.0,1.0,,,,,0.6666666666666666,,1.0,,0.25,,,0.5,1.0,,,,,1.0,,,,,0.3333333333333333,1.0,,,,2.0,,,,,,,,,0.1,,0.08333333333333333,0.2,,,,,True,,,,,,,,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,890.0,15,-3,28,30,16,17,4,58,,,,,,,,,2.0,,,1.0,1,,2.0,2.0,35,,,,,1,,2.0,,,2.0,,,1,,,1,,1,,2.0,1.0,1,1.0,,,,1.0,1.0,1.0,1.0,16,,1.0,1.0,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,9.09090909090909,,,0.16666666666666666,,0.09090909090909091,,,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.4799,,0.3813,,,,12.3,25.9,0.5714285714285714,,,,,,,,,1.0,,2.0,,2.0,2.0,1.0,4.0,1.0,,,,,1.0,,1.0,,,2.0,,,1.0,1.0,1.0,,0.2,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200782,1610612748,P.J. Tucker,P.J. Tucker,200782,MIA,3160.0,53,22,101,102,44,33,16,203,1.0,2.0,1.0,2.0,1.0,,2.0,2.0,,,,2.0,3,2.0,2.0,10.0,102,1.0,2.0,,2.0,1,,,4.0,6.0,,,2.0,3,3.0,1.0,7,4.0,11,,1.0,1.0,4,2.0,,2.0,,1.0,1.0,1.0,1.0,44,,,,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.5,0.8333333333333334,0.5,0.4,,,5.932203389830509,0.25,0.12,0.125,0.15384615384615385,0.12244897959183673,0.08,0.3333333333333333,,0.125,,1.0,0.4,0.5,0.5,,,0.4,1.0,1.0,1.0,,1.0,0.5,,1.0,,0.8,0.61597,0.71975,0.6326,,,0.2,3.5666666666666664,22.85,0.43564356435643564,1.0,,,,,,,,1.0,,2.0,,2.0,5.0,1.0,13.0,,1.0,,1.0,,1.0,1.0,,,,2.0,,,1.0,1.0,0.5,0.1,0.125,,,,,,,1.0,,,,,0.2,1.0,,,,,,3.0,2.0,1.0,1.0,,,,,1.0,,,,,,0.3333333333333333,0.2,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,2.0,,2.0,1.0,,,1.0,1.0,,0.05405405405405406,,0.07142857142857142,0.07692307692307693,,,,,True,,,,,,,,
