EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,LongMidRangeAssists,FTDefRebounds,SelfOReb,Charge Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,Defensive 3 Seconds Violations,Technical Free Throw Trips,LongMidRangePctAssisted,HeaveAttempts,SecondChanceTurnovers,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,SecondChanceArc3PctAssisted
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,161.0,3,2.0,4,4,3,,,8,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,2.0,2,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,25.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,0.8435,,0.8435,,,,,1.0,0.4,,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,6680.0,111,-12.0,212,205,31,37.0,28.0,417,6.0,8.0,1.0,2.0,2.0,9.0,18.0,9.0,15.0,2.0,8.0,,1.0,24.0,41.0,2.0,9.0,6.0,60.0,246,3.0,5.0,8.0,5.0,6.0,,1.0,,10.0,12.0,36.0,6.0,2.0,8.0,2.0,1.0,4.0,9.0,13.0,6.0,3.0,3.0,,35.0,4.0,7.0,8.0,15.0,5.0,20.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,5.0,2.0,1.0,6.0,,1.0,,9.0,,1.0,8.0,2.0,5.0,,,2.0,,1.0,,1.0,2.0,1.0,10.0,31,1.0,0.25,0.2608695652173913,1.0,0.2222222222222222,,0.2222222222222222,0.5853658536585366,0.6,0.8333333333333334,0.54,0.5,0.7142857142857143,0.5660377358490566,0.5714285714285714,0.7142857142857143,0.18,0.024390243902439025,,0.05555555555555555,,23.770491803278688,0.6,0.1702127659574468,0.06557377049180328,0.16666666666666666,0.16853932584269662,0.04201680672268908,0.06666666666666667,0.1,,0.07142857142857142,0.19230769230769232,0.2857142857142857,0.1724137931034483,0.15384615384615385,0.5,0.16,0.75,0.75,0.5,0.36,0.5,0.5294117647058824,0.2222222222222222,0.3,0.6,0.6,0.16,0.25,0.25,1.0,0.3333333333333333,0.5,0.2857142857142857,0.14285714285714285,,0.34,0.25,0.47693299999999994,0.503975,0.48274999999999996,0.09433962264150944,0.11363636363636363,,0.13333333333333333,0.16666666666666666,10.492682926829268,26.22222222222222,0.14622641509433962,1.0,,1.0,,,,,1.0,,1.0,,1.0,,0.017241379310344827,0.022222222222222223,0.02,,,,,0.16666666666666666,,0.5,,,,1.0,,2.0,,,,,,0.08695652173913043,,,2.0,,1.0,,,,0.1111111111111111,,,False,,,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,3350.0,56,-7.0,101,97,1,18.0,17.0,198,2.0,4.0,1.0,1.0,,,3.0,1.0,1.0,3.0,10.0,,,3.0,8.0,4.0,12.0,1.0,19.0,119,1.0,1.0,6.0,,,,,,,,6.0,9.0,,10.0,3.0,1.0,6.0,5.0,11.0,5.0,,2.0,4.0,27.0,,2.0,2.0,4.0,1.0,5.0,3.0,1.0,2.0,1.0,,1.0,,,1.0,,,4.0,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,1,,,,0.75,0.3333333333333333,,0.3333333333333333,0.375,1.0,,0.45,1.25,,0.45,1.25,,0.6,0.125,0.25,,,17.5,1.0,0.07692307692307693,,0.08695652173913043,0.08163265306122448,0.016129032258064516,,,,0.16666666666666666,,0.3333333333333333,0.07692307692307693,0.1,1.0,0.2,0.5,0.6666666666666666,,0.15,,,,0.05,1.0,1.0,0.5,0.3,0.3,0.6666666666666666,0.5,1.0,,,,0.8,0.3,0.5302874999999999,0.633375,,,,,0.3157894736842105,,7.025,26.65833333333333,0.009900990099009901,,1.0,2.0,1.0,,,,,1.0,1.0,3.0,1.0,1.0,0.03571428571428571,0.04,0.1,0.5,0.5,1.0,0.5,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,False,,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,5280.0,88,-9.0,167,161,13,27.0,19.0,328,3.0,4.0,,,1.0,1.0,8.0,3.0,4.0,5.0,16.0,,1.0,7.0,16.0,5.0,20.0,5.0,34.0,192,,,,1.0,2.0,,2.0,2.0,4.0,6.0,8.0,15.0,,15.0,5.0,3.0,4.0,2.0,6.0,,2.0,3.0,1.0,14.0,3.0,4.0,4.0,9.0,4.0,13.0,3.0,1.0,2.0,5.0,,1.0,1.0,4.0,6.0,1.0,4.0,7.0,1.0,1.0,,5.0,1.0,,6.0,,3.0,,,,,,,,,,4.0,13,,0.42857142857142855,0.42857142857142855,1.0,0.25,,0.2631578947368421,0.4375,,0.5,0.4027777777777778,,0.25,0.4358974358974359,,0.4,0.5555555555555556,0.1875,,0.375,,24.06417112299465,0.8333333333333334,0.0975609756097561,0.06818181818181818,0.13333333333333333,0.11267605633802817,0.045454545454545456,,0.08695652173913043,0.1,0.13333333333333333,0.10526315789473684,,0.14285714285714285,0.1111111111111111,,0.1111111111111111,0.75,0.75,0.3333333333333333,0.2222222222222222,0.125,0.2,1.0,0.1111111111111111,0.75,0.75,0.4444444444444444,0.3125,0.3333333333333333,1.0,,,0.25,0.25,,0.6666666666666666,0.3333333333333333,0.5018571428571429,0.54285,0.5080833333333333,0.07692307692307693,0.15789473684210525,,,0.11764705882352941,8.268749999999999,27.160000000000004,0.07784431137724551,1.0,,4.0,1.0,,1.0,,2.0,,3.0,,1.0,,0.022727272727272728,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,,1.0,0.25,,,,1.0,1.0,1.0,,,0.5,0.09090909090909091,0.05263157894736842,,,,,,,,,0.3333333333333333,1.0,,False,1.0,0.05,0.0625,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,3750.0,62,11.0,117,114,21,35.0,17.0,231,13.0,16.0,4.0,5.0,2.0,1.0,1.0,,1.0,1.0,3.0,,,14.0,18.0,3.0,7.0,2.0,39.0,124,5.0,6.0,10.0,3.0,3.0,1.0,2.0,,9.0,18.0,10.0,9.0,8.0,3.0,1.0,2.0,,,,,,,,,2.0,6.0,6.0,12.0,5.0,17.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,3.0,,,1.0,6.0,,2.0,2.0,,1.0,,,4.0,1.0,2.0,,2.0,5.0,2.0,9.0,21,,0.6428571428571429,0.9,1.0,0.42857142857142855,0.5,0.42857142857142855,0.7777777777777778,0.8333333333333334,1.0,0.74,0.8333333333333334,0.9,0.75,0.8333333333333334,0.9,0.28,0.1111111111111111,0.125,,,20.43795620437956,0.5,0.21428571428571427,0.06451612903225806,0.3,0.25,0.078125,0.1111111111111111,,0.125,0.14285714285714285,0.2777777777777778,,0.35714285714285715,0.16666666666666666,0.4,0.64,0.8125,0.9285714285714286,0.6153846153846154,0.04,1.0,1.0,1.0,0.04,,,0.12,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.8,0.4,,,0.92,0.3333333333333333,0.62059,0.66525,0.59185,0.038461538461538464,0.05263157894736842,,0.2564102564102564,0.23076923076923078,3.105555555555555,24.571428571428573,0.1794871794871795,2.0,2.0,4.0,,1.0,2.0,,,,,,3.0,,0.09090909090909091,0.11538461538461539,0.16,0.5,0.5,1.0,,,,1.0,0.4,0.5,,,,,1.0,,,,,,,,,,,,,,,,,False,,,,1.0,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,4153.0,69,-10.0,134,131,27,18.0,13.0,265,4.0,5.0,,,,2.0,7.0,1.0,2.0,1.0,6.0,1.0,2.0,7.0,14.0,2.0,9.0,9.0,29.0,158,,,5.0,,2.0,1.0,3.0,3.0,6.0,6.0,8.0,6.0,,6.0,1.0,1.0,6.0,1.0,7.0,,1.0,4.0,1.0,15.0,2.0,7.0,7.0,14.0,3.0,17.0,3.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,2.0,9.0,,1.0,,6.0,1.0,,12.0,,3.0,,2.0,1.0,,,,1.0,1.0,1.0,6.0,27,,0.42857142857142855,0.42857142857142855,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,,,0.43478260869565216,0.75,0.3,0.5178571428571429,0.8333333333333334,0.42857142857142855,0.391304347826087,0.07142857142857142,,0.14285714285714285,,20.13422818791946,0.5,0.20588235294117646,0.05555555555555555,0.25,0.22580645161290322,0.043478260869565216,0.14285714285714285,0.05263157894736842,,0.14285714285714285,0.3333333333333333,,0.3,0.125,1.0,0.21739130434782608,0.8,0.8,0.5,0.30434782608695654,0.2857142857142857,0.3333333333333333,0.5,0.08695652173913043,0.5,0.5,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,,,,0.4,0.5,0.6086956521739131,0.16666666666666666,0.5206521739130434,0.4491,0.50122,0.11538461538461539,0.17647058823529413,,0.1724137931034483,0.20689655172413793,6.028571428571429,25.444444444444443,0.20149253731343283,,1.0,3.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,0.5,0.030303030303030304,,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,0.2,,1.0,1.0,,1.0,,,2.0,,0.1111111111111111,0.07692307692307693,1.0,1.0,2.0,,,,,,,,,False,,,,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,3633.0,61,3.0,114,109,4,20.0,14.0,223,4.0,7.0,1.0,1.0,,1.0,4.0,,,,1.0,,,5.0,11.0,2.0,4.0,,16.0,129,1.0,1.0,2.0,,,1.0,1.0,,3.0,8.0,2.0,6.0,2.0,1.0,,1.0,,3.0,3.0,2.0,1.0,,,9.0,2.0,1.0,4.0,5.0,4.0,9.0,1.0,1.0,,,,,3.0,,3.0,,5.0,13.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,3.0,4,1.0,0.8,1.0,1.0,0.5,1.0,0.5,0.45454545454545453,1.0,,0.5333333333333333,1.0,1.5,0.5333333333333333,1.0,1.5,0.26666666666666666,0.09090909090909091,,0.25,,13.953488372093023,,0.15384615384615385,0.058823529411764705,0.05263157894736842,0.1111111111111111,0.06779661016949153,,0.0625,0.1111111111111111,0.3333333333333333,0.125,,0.08333333333333333,,,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.75,0.26666666666666666,0.25,0.3333333333333333,1.0,,,,0.06666666666666667,,,,1.0,1.0,,,,0.7333333333333333,,0.5717833333333334,0.6479,0.60675,,,,0.125,0.1875,3.609090909090909,23.799999999999997,0.03508771929824561,,2.0,3.0,,1.0,1.0,,,,,,2.0,,0.08,0.047619047619047616,0.2,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,1.0,,,,1.0,,,,,0.25,0.14285714285714285,,,,,1.0,,,,,,1.0,False,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,5168.0,86,-19.0,165,161,28,18.0,20.0,326,2.0,4.0,,1.0,1.0,1.0,5.0,6.0,13.0,5.0,16.0,,1.0,9.0,22.0,7.0,18.0,7.0,46.0,204,,2.0,11.0,1.0,4.0,,1.0,,2.0,8.0,10.0,18.0,,16.0,5.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,,14.0,,2.0,2.0,4.0,,4.0,4.0,,4.0,,,,,,,,2.0,4.0,,,,5.0,,1.0,7.0,,3.0,,,2.0,,,,2.0,2.0,1.0,2.0,28,,0.4444444444444444,0.4444444444444444,0.8571428571428571,0.3888888888888889,,0.3888888888888889,0.4090909090909091,,0.25,0.4875,0.9,0.2,0.5232558139534884,0.9166666666666666,0.2,0.45,0.045454545454545456,,0.2,,22.751322751322753,,0.05555555555555555,,0.05555555555555555,0.05555555555555555,,,,,0.07692307692307693,,0.25,,0.16666666666666666,0.5,0.1,0.5,0.5,1.0,0.125,0.2,0.25,,0.325,0.46153846153846156,0.46153846153846156,0.4,0.3125,0.3125,0.8,0.2,,0.2,0.2,,0.55,0.3125,0.49709875000000003,0.6003666666666666,0.51014,0.06976744186046512,0.12,,0.2391304347826087,0.043478260869565216,13.195454545454545,25.855555555555554,0.1696969696969697,1.0,2.0,2.0,1.0,,,2.0,2.0,3.0,3.0,3.0,,1.0,,,0.05,1.0,1.0,1.0,0.2,0.4,1.0,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,2.0,,,,,1.0,0.3333333333333333,,,False,,,,,1.0
201152,1610612761,Thaddeus Young,Thaddeus Young,201152,TOR,2734.0,46,-5.0,89,88,27,20.0,11.0,177,2.0,3.0,2.0,3.0,1.0,1.0,2.0,,,,2.0,,1.0,3.0,5.0,1.0,5.0,,9.0,101,2.0,3.0,4.0,,2.0,1.0,3.0,,3.0,2.0,4.0,3.0,4.0,2.0,,1.0,6.0,2.0,8.0,1.0,1.0,5.0,1.0,18.0,3.0,2.0,2.0,4.0,6.0,10.0,2.0,2.0,,,1.0,,1.0,,1.0,,3.0,6.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,3.0,27,1.0,0.3333333333333333,1.0,1.0,0.2,0.3333333333333333,0.2,0.6,0.6666666666666666,,0.45,0.6666666666666666,0.3,0.45,0.6666666666666666,0.3,0.5,0.2,,0.5,,10.679611650485437,,0.1,0.14285714285714285,0.125,0.1111111111111111,0.12244897959183673,0.2,0.2,,0.125,,0.5,0.08333333333333333,0.25,1.0,0.3,0.6666666666666666,0.6666666666666666,,0.2,0.5,1.0,1.0,,,,0.2,,,,1.0,0.6666666666666666,0.2,0.2,,0.8,,0.537035,0.53015,0.55822,,,,0.4444444444444444,0.3333333333333333,2.9,24.160000000000004,0.30337078651685395,,1.0,3.0,,1.0,2.0,,,,,,3.0,,0.10714285714285714,0.05,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4,0.5,,,,,,,,,0.25,,,,,,,,,,,,,False,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,1357.0,23,-5.0,45,44,22,27.0,9.0,89,,,,,,,1.0,,1.0,,3.0,,1.0,,2.0,,3.0,,,54,,,,,1.0,,1.0,,,,,,,3.0,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,22,2.0,,,,,,,,,,,,,,,,0.6,,,,,9.25925925925926,,,,,,0.043478260869565216,,,,,,,,,,,,,,0.2,,,,0.2,,,0.6,,,,,,,0.5,,0.6,,0.45922,,0.445675,,,,,,14.9,25.933333333333334,0.4888888888888889,,,,,,,,,,,,1.0,,0.09090909090909091,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1629004,1610612761,Svi Mykhailiuk,Svi Mykhailiuk,1629004,TOR,292.0,5,-11.0,12,12,12,12.0,2.0,24,,,,,,,,,,,1.0,,1.0,,,,2.0,1.0,1.0,20,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,12,,,,,,,,,,,,,,,,,1.0,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,1.0,,0.52515,,0.52515,,,,,1.0,,25.15,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,0.5,,,,1.0,,,,0.5,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,False,,,,,
1629139,1610612761,Yuta Watanabe,Yuta Watanabe,1629139,TOR,458.0,8,-11.0,19,19,19,19.0,3.0,38,2.0,2.0,,,2.0,,3.0,,,,1.0,,1.0,2.0,5.0,,1.0,,4.0,25,,,,2.0,5.0,,1.0,,4.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,19,,1.0,1.0,,,,,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,,,31.818181818181817,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,,0.16666666666666666,,,,,,0.3333333333333333,0.16666666666666666,,0.5,,0.5459083333333333,,0.5459083333333333,,,,,1.0,5.3,25.9,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1630625,1610612761,Dalano Banton,Dalano Banton,1630625,TOR,458.0,8,-11.0,19,19,19,19.0,3.0,38,2.0,2.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,,3.0,7.0,25,1.0,1.0,3.0,2.0,2.0,,,3.0,7.0,,4.0,,2.0,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,4.0,,,6.0,2.0,3.0,,1.0,,,,,,,,7.0,19,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.5,0.875,,,,,,22.727272727272727,1.0,,0.25,,,0.18181818181818182,,0.25,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.77795,0.613,0.77795,1.0,1.0,,0.42857142857142855,1.0,1.0,,1.0,2.0,,,,,,,,,,,1.0,,0.14285714285714285,0.2,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,
1629717,1610612761,Armoni Brooks,Armoni Brooks,1629717,TOR,456.0,8,-9.0,19,18,19,18.0,3.0,37,,,,,,,,,,,3.0,,3.0,,,,4.0,,,23,,,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,1.0,,,,,18.181818181818183,,0.25,,0.3333333333333333,0.2857142857142857,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,0.75,,,,,,,0.75,,1.0,,0.4588875,,0.4588875,,,,,,,26.75,1.0,,,1.0,1.0,,1.0,,,,1.0,,,,,,0.25,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1629067,1610612761,Isaac Bonga,Isaac Bonga,1629067,TOR,166.0,3,,7,7,7,7.0,1.0,14,,,,,,,,,,,,,,,,,,2.0,2.0,5,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,2.0,7,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,False,,,,,
