EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsUnassisted3s,ShortMidRangeAssists,BadPassTurnovers,Technical Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FTDefRebounds,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsPutbacks,Charge Fouls Drawn,Offensive Fouls Drawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,BlockedArc3,SecondChanceAtRimPctAssisted,Travels,Defensive 3 Seconds Violations
201152,1610612761,Thaddeus Young,Thaddeus Young,201152,TOR,160.0,3,-4.0,5,5,,,,10,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,12254.0,204,-42.0,382,383,106.0,85.0,39.0,765,10.0,18.0,17.0,28.0,7.0,21.0,,2.0,13.0,34.0,67.0,2.0,13.0,27.0,101.0,472,2.0,5.0,,4.0,6.0,17.0,23.0,12.0,56.0,6.0,13.0,2.0,2.0,13.0,15.0,28.0,12.0,3.0,11.0,,71.0,,5.0,10.0,15.0,25.0,5.0,30.0,1.0,5.0,3.0,2.0,6.0,2.0,12.0,10.0,20.0,1.0,33.0,31.0,3.0,15.0,4.0,2.0,5.0,23.0,106.0,1.0,0.17647058823529413,0.1875,1.0,0.15384615384615385,0.15384615384615385,0.5074626865671642,0.4,0.35294117647058826,0.4625,0.3333333333333333,0.3409090909090909,0.5372340425531915,0.3333333333333333,0.4423076923076923,0.1625,0.029850746268656716,0.03571428571428571,,24.766355140186914,0.5,0.1875,0.054945054945054944,0.12048192771084337,,0.15337423312883436,0.02717391304347826,0.047619047619047616,,0.13636363636363635,0.2727272727272727,0.0784313725490196,0.025,0.225,0.5555555555555556,0.5882352941176471,0.4,0.35,0.6071428571428571,0.6296296296296297,0.11764705882352941,0.2625,0.3333333333333333,0.3333333333333333,,,0.1625,0.15384615384615385,0.15384615384615385,1.0,0.3875,0.15384615384615385,0.47058062500000003,0.5755750000000001,0.4578204545454545,0.17204301075268819,0.189873417721519,0.039603960396039604,0.22772277227722773,9.620895522388059,26.6,0.2774869109947644,2.0,5.0,,2.0,4.0,,1.0,2.0,1.0,4.0,0.05555555555555555,0.24,0.1875,0.8,0.8333333333333334,0.4,1.0,4.0,1.0,1.0,,,2.0,,,,,0.16666666666666666,0.18181818181818182,0.25,4.0,,3.0,0.1,0.034482758620689655,,,,1.0,5.0,6.0,1.0,,1.0,0.2,,,,,,,,,,,,,,,,False,1.0,5.0,8.0,2.0,6.0,1.0,1.0,1.0,0.22727272727272727,0.2,0.07142857142857142,,,,,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,5980.0,100,-38.0,180,182,43.0,46.0,19.0,362,1.0,3.0,2.0,6.0,1.0,3.0,5.0,8.0,23.0,4.0,12.0,10.0,28.0,4.0,42.0,246,,,,6.0,1.0,3.0,15.0,,8.0,18.0,23.0,8.0,2.0,8.0,10.0,18.0,5.0,5.0,5.0,,46.0,2.0,,3.0,3.0,6.0,2.0,8.0,,5.0,2.0,3.0,2.0,,3.0,6.0,12.0,,5.0,5.0,,1.0,2.0,,2.0,15.0,43.0,,,,0.6,0.35714285714285715,0.35714285714285715,0.3333333333333333,,0.3333333333333333,0.475,0.42857142857142855,0.4666666666666667,0.5,0.42857142857142855,0.46875,0.7,0.16666666666666666,0.16666666666666666,0.3333333333333333,22.058823529411764,0.6666666666666666,0.06818181818181818,,0.08823529411764706,0.05128205128205128,0.07692307692307693,0.022988505747126436,,0.05714285714285714,0.08333333333333333,,0.14285714285714285,,0.075,0.3333333333333333,0.3333333333333333,,0.15,0.3333333333333333,0.4,,0.075,0.3333333333333333,0.5,,0.125,0.575,0.34782608695652173,0.34782608695652173,0.5,0.775,0.34782608695652173,0.4962724999999999,0.52695,0.4919133333333333,0.047619047619047616,0.07692307692307693,0.14285714285714285,0.35714285714285715,9.549999999999999,26.442857142857147,0.2388888888888889,,,12.0,3.0,2.0,,,2.0,,,,0.08333333333333333,,,,,1.0,2.0,4.0,7.0,,,,,,,,0.5714285714285714,0.13333333333333333,0.5,,,,,,2.0,1.0,2.0,4.0,12.0,1.0,,,,0.3333333333333333,0.4,0.4,1.0,0.13333333333333333,0.5,1.0,3.0,1.0,2.0,0.2857142857142857,0.42857142857142855,0.3333333333333333,1.0,0.25,,False,3.0,10.0,1.0,1.0,,,1.0,,0.6666666666666666,0.3,0.034482758620689655,,,,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,9770.0,163,-41.0,305,305,78.0,72.0,26.0,610,13.0,14.0,3.0,12.0,2.0,4.0,9.0,8.0,23.0,18.0,30.0,11.0,32.0,9.0,78.0,367,2.0,2.0,,7.0,3.0,8.0,23.0,14.0,22.0,30.0,22.0,8.0,4.0,9.0,1.0,10.0,,1.0,6.0,1.0,21.0,1.0,4.0,6.0,5.0,12.0,5.0,17.0,1.0,4.0,2.0,2.0,4.0,3.0,7.0,4.0,13.0,1.0,16.0,12.0,2.0,5.0,1.0,1.0,1.0,23.0,78.0,3.0,0.3888888888888889,0.4117647058823529,0.9090909090909091,0.34375,0.3548387096774194,0.6,1.0,0.375,0.5564516129032258,0.5,0.5,0.582089552238806,0.5,0.5476190476190477,0.5161290322580645,0.13333333333333333,0.3333333333333333,,22.155688622754493,0.5714285714285714,0.07042253521126761,0.05714285714285714,0.0967741935483871,0.013513513513513514,0.08270676691729323,0.034722222222222224,0.05555555555555555,,0.09090909090909091,,0.10256410256410256,0.038461538461538464,0.22580645161290322,0.9285714285714286,0.9285714285714286,0.46153846153846156,0.1935483870967742,0.25,0.375,0.3333333333333333,0.06451612903225806,0.5,0.5,,0.14516129032258066,0.3709677419354839,0.34782608695652173,0.34782608695652173,0.875,0.7419354838709677,0.36363636363636365,0.5391180327868853,0.5749500000000001,0.5141882352941177,0.07692307692307693,0.15151515151515152,0.08974358974358974,0.2948717948717949,5.986666666666666,26.771875,0.25573770491803277,1.0,1.0,3.0,2.0,1.0,,,,,,,0.07142857142857142,0.08695652173913043,,0.14285714285714285,1.0,3.0,3.0,2.0,5.0,,1.0,1.0,,,0.3333333333333333,0.05555555555555555,0.2857142857142857,0.16666666666666666,1.0,2.0,2.0,1.0,,0.1,3.0,1.0,4.0,4.0,10.0,3.0,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,1.0,3.0,,1.0,0.2,0.42857142857142855,0.3333333333333333,1.0,,,False,3.0,6.0,5.0,,2.0,2.0,,2.0,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,6647.0,111,-4.0,215,213,59.0,78.0,25.0,428,14.0,16.0,1.0,3.0,,,6.0,2.0,8.0,15.0,19.0,5.0,14.0,9.0,54.0,248,5.0,7.0,4.0,14.0,4.0,5.0,15.0,20.0,10.0,15.0,8.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,2.0,6.0,14.0,8.0,22.0,8.0,30.0,1.0,1.0,1.0,,1.0,1.0,2.0,8.0,12.0,,9.0,10.0,,4.0,3.0,2.0,5.0,15.0,59.0,2.0,0.6666666666666666,0.8333333333333334,1.0,0.35714285714285715,0.35714285714285715,0.7894736842105263,0.7142857142857143,0.8,0.6818181818181818,0.625,0.7,0.7105263157894737,0.7,0.6818181818181818,0.42424242424242425,0.05263157894736842,0.3333333333333333,,16.3265306122449,0.5,0.20512820512820512,0.10714285714285714,0.3181818181818182,0.0392156862745098,0.26506024096385544,0.07476635514018691,0.06060606060606061,0.02702702702702703,0.2,0.2,0.28,0.08333333333333333,0.48484848484848486,0.875,0.875,0.6428571428571429,0.09090909090909091,0.3333333333333333,0.5,1.0,,,,,0.18181818181818182,0.24242424242424243,0.25,0.25,1.0,0.9090909090909091,0.25,0.5996939393939393,0.56839,0.5782499999999999,0.10810810810810811,0.17391304347826086,0.25925925925925924,0.2777777777777778,2.8947368421052633,25.014285714285716,0.2744186046511628,4.0,5.0,,,,,2.0,1.0,1.0,2.0,,0.2222222222222222,0.3684210526315789,0.4,0.625,0.8,3.0,3.0,1.0,1.0,,,1.0,,,,0.07142857142857142,0.125,0.3,1.0,6.0,1.0,1.0,0.08333333333333333,0.2727272727272727,3.0,2.0,4.0,2.0,5.0,1.0,,,1.0,0.4,0.5,0.5,1.0,0.4,0.5,,,,,,,,,,,False,,1.0,1.0,,1.0,,,1.0,0.1,,,,1.0,1.0,1.0,0.25,,
1630173,1610612761,Precious Achiuwa,Precious Achiuwa,1630173,TOR,9832.0,164,-33.0,309,312,91.0,93.0,28.0,621,20.0,24.0,,10.0,,1.0,6.0,3.0,10.0,20.0,35.0,5.0,16.0,6.0,61.0,382,2.0,6.0,1.0,5.0,3.0,10.0,16.0,26.0,14.0,15.0,10.0,3.0,6.0,3.0,3.0,6.0,2.0,1.0,3.0,,15.0,4.0,4.0,13.0,5.0,20.0,8.0,28.0,1.0,1.0,,1.0,3.0,3.0,9.0,8.0,14.0,1.0,14.0,10.0,2.0,6.0,5.0,2.0,5.0,16.0,91.0,1.0,0.65,0.6842105263157895,1.0,0.3125,0.3125,0.5714285714285714,0.3333333333333333,0.3,0.5392156862745098,0.25,0.5357142857142857,0.5545454545454546,0.2777777777777778,0.5,0.3137254901960784,0.17142857142857143,0.4,,18.71345029239766,0.3333333333333333,0.078125,0.05405405405405406,0.203125,0.06349206349206349,0.140625,0.058394160583941604,,0.08,0.08108108108108109,0.2222222222222222,0.24324324324324326,0.05263157894736842,0.47058823529411764,0.8333333333333334,0.9090909090909091,0.65,0.19607843137254902,,,,0.0196078431372549,,,,0.11764705882352941,0.19607843137254902,0.3,0.3,1.0,0.7843137254901961,0.3,0.5763686274509805,0.54104,0.5402464285714286,0.10909090909090909,0.15384615384615385,0.08196721311475409,0.26229508196721313,3.9,25.268749999999997,0.29449838187702265,2.0,5.0,,,,,,3.0,,4.0,0.08333333333333333,,0.14814814814814814,0.8,0.625,0.4,3.0,7.0,,2.0,,2.0,,,,0.5,,,0.5,0.42857142857142855,2.0,4.0,,0.17647058823529413,0.045454545454545456,2.0,1.0,2.0,3.0,4.0,6.0,2.0,,,0.75,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.5,,2.0,,,,0.25,,,,,False,2.0,2.0,1.0,1.0,,2.0,,,0.14285714285714285,1.0,,,,,,,1.0,1.0
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,6676.0,111,-25.0,215,216,60.0,57.0,25.0,431,8.0,10.0,2.0,8.0,3.0,8.0,4.0,1.0,7.0,13.0,26.0,2.0,11.0,11.0,43.0,263,1.0,2.0,2.0,7.0,2.0,8.0,10.0,10.0,16.0,6.0,6.0,1.0,1.0,9.0,4.0,13.0,3.0,1.0,9.0,,30.0,3.0,4.0,7.0,19.0,26.0,7.0,33.0,2.0,3.0,2.0,1.0,3.0,,4.0,3.0,10.0,1.0,9.0,12.0,2.0,5.0,1.0,1.0,1.0,10.0,60.0,,0.38461538461538464,0.4166666666666667,1.0,0.18181818181818182,0.2,0.5,0.5,0.25,0.43243243243243246,0.625,0.2916666666666667,0.5119047619047619,0.7,0.35714285714285715,0.2972972972972973,0.038461538461538464,0.125,,18.930041152263374,0.75,0.3392857142857143,0.0784313725490196,0.14893617021276595,0.05454545454545454,0.2524271844660194,0.0660377358490566,0.06896551724137931,0.047619047619047616,0.34375,0.5,0.13333333333333333,0.10526315789473684,0.2702702702702703,0.8,0.8,0.625,0.21621621621621623,0.25,0.2857142857142857,,0.21621621621621623,0.375,0.375,,0.10810810810810811,0.1891891891891892,0.14285714285714285,0.14285714285714285,1.0,0.5675675675675675,0.16666666666666666,0.5055055555555557,0.5075666666666666,0.4644272727272727,0.125,0.1724137931034483,0.16279069767441862,0.23255813953488372,8.223076923076922,31.172727272727272,0.27906976744186046,1.0,1.0,,,3.0,,,,,1.0,,0.2777777777777778,0.17647058823529413,1.0,0.25,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,0.07692307692307693,0.25,0.08333333333333333,1.0,2.0,,,0.1,0.08333333333333333,1.0,,1.0,1.0,4.0,1.0,,1.0,,0.25,0.25,0.25,1.0,0.08333333333333333,,1.0,1.0,,1.0,0.5,0.25,1.0,1.0,,,False,1.0,3.0,3.0,,1.0,,,2.0,0.25,0.3333333333333333,,1.0,,2.0,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,9498.0,158,-42.0,300,299,98.0,81.0,34.0,599,4.0,7.0,2.0,9.0,8.0,16.0,3.0,7.0,26.0,14.0,32.0,9.0,29.0,15.0,70.0,373,,1.0,2.0,5.0,3.0,7.0,24.0,10.0,18.0,27.0,26.0,7.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,8.0,1.0,,3.0,3.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,1.0,,3.0,5.0,10.0,,9.0,17.0,1.0,8.0,2.0,1.0,2.0,24.0,98.0,1.0,0.35714285714285715,0.35714285714285715,1.0,0.3103448275862069,0.3103448275862069,0.4375,,0.42857142857142855,0.45081967213114754,0.75,0.5833333333333334,0.5,0.8333333333333334,0.6052631578947368,0.47540983606557374,0.0625,0.1111111111111111,0.0625,20.94395280235988,0.3333333333333333,0.05,,0.046875,0.014705882352941176,0.04838709677419355,0.006756756756756757,,0.018518518518518517,0.05714285714285714,,,0.02857142857142857,0.11475409836065574,0.5714285714285714,0.5714285714285714,0.75,0.14754098360655737,0.2222222222222222,0.25,0.5,0.26229508196721313,0.5,0.5333333333333333,0.125,0.04918032786885246,0.4262295081967213,0.2692307692307692,0.2692307692307692,1.0,0.5901639344262295,0.2692307692307692,0.4970934426229509,0.6695,0.507725,0.11764705882352941,0.20512820512820512,0.07142857142857142,0.34285714285714286,12.0,25.817241379310342,0.32666666666666666,,1.0,,,1.0,2.0,,1.0,,,,0.05263157894736842,0.12,,0.5,,1.0,2.0,1.0,1.0,,,,,,,,0.5,0.1111111111111111,0.5,,,1.0,,,2.0,1.0,1.0,5.0,11.0,2.0,,,1.0,0.45454545454545453,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,False,4.0,10.0,3.0,,,,,,0.5555555555555556,0.4,,,,,,,1.0,
201152,1610612761,Thaddeus Young,Thaddeus Young,201152,TOR,5054.0,84,-2.0,163,165,47.0,40.0,16.0,328,4.0,5.0,3.0,5.0,1.0,1.0,4.0,,3.0,8.0,11.0,1.0,7.0,1.0,20.0,185,2.0,3.0,,4.0,1.0,3.0,5.0,10.0,6.0,3.0,3.0,,1.0,7.0,3.0,10.0,2.0,1.0,6.0,,23.0,3.0,4.0,6.0,4.0,11.0,7.0,18.0,,5.0,4.0,1.0,2.0,,3.0,5.0,7.0,,3.0,4.0,,2.0,1.0,,1.0,5.0,47.0,1.0,0.625,0.8333333333333334,1.0,0.14285714285714285,0.14285714285714285,0.7272727272727273,0.6666666666666666,0.3333333333333333,0.5277777777777778,0.6666666666666666,0.35714285714285715,0.5,0.6666666666666666,0.35714285714285715,0.3888888888888889,0.09090909090909091,0.2,,12.56830601092896,0.6666666666666666,0.11428571428571428,0.1,0.16216216216216217,0.08571428571428572,0.1388888888888889,0.09333333333333334,0.15789473684210525,0.041666666666666664,0.0625,0.2,0.16,,0.2777777777777778,0.8,0.8,0.5,0.2777777777777778,0.6,0.75,1.0,0.05555555555555555,1.0,1.0,,0.2222222222222222,0.16666666666666666,,,,0.6666666666666666,,0.5270416666666666,0.53015,0.58005,0.1,0.15384615384615385,0.2,0.25,5.645454545454545,24.228571428571428,0.2883435582822086,2.0,3.0,,1.0,2.0,,,1.0,,1.0,,0.14285714285714285,0.16666666666666666,1.0,1.0,0.6666666666666666,1.0,2.0,,,,1.0,1.0,,,1.0,0.18181818181818182,,0.2857142857142857,0.5,4.0,,,0.1,,1.0,1.0,3.0,1.0,4.0,1.0,,,,0.25,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,,,,,,,,,,,False,,1.0,,1.0,,,,,0.14285714285714285,,,,,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,1389.0,23,-6.0,50,50,27.0,33.0,6.0,100,,,,3.0,,,,,1.0,,3.0,,1.0,,,56,,,,,,1.0,,,,,1.0,,1.0,2.0,1.0,3.0,,1.0,2.0,,7.0,1.0,1.0,,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,,3.0,,,,,,,,27.0,2.0,,,,,,,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,,8.474576271186441,1.0,0.1,0.07142857142857142,,0.07142857142857142,0.05555555555555555,0.07142857142857142,0.1111111111111111,0.09090909090909091,0.14285714285714285,,,,,,,,0.75,,,,,,,,,0.25,,,,0.25,,0.4412625,,0.445675,,,,,10.766666666666666,26.4,0.54,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,,,,,0.5,,,,,,,,,
1629004,1610612761,Svi Mykhailiuk,Svi Mykhailiuk,1629004,TOR,292.0,5,-11.0,12,12,12.0,12.0,2.0,24,,,,,,,1.0,,1.0,,,,2.0,1.0,1.0,20,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,12.0,,,,,,,,,,,,,,,,1.0,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,1.0,,0.52515,,0.52515,,,,1.0,,25.15,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,0.5,,,1.0,,,,1.0,,,,,False,,1.0,1.0,,,,,,0.5,,,,,,,,,
1629139,1610612761,Yuta Watanabe,Yuta Watanabe,1629139,TOR,458.0,8,-11.0,19,19,19.0,19.0,3.0,38,2.0,2.0,,3.0,,,,,1.0,2.0,5.0,,1.0,,4.0,25,,,,,2.0,5.0,4.0,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,4.0,19.0,,1.0,1.0,,,,0.4,,0.4,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,,31.818181818181817,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,,,,0.16666666666666666,,,,0.5,,0.5459083333333333,,0.5459083333333333,,,,1.0,5.3,25.9,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,1.0,,,1.0,,,,0.16666666666666666,,,,,,,,,
1630625,1610612761,Dalano Banton,Dalano Banton,1630625,TOR,458.0,8,-11.0,19,19,19.0,19.0,3.0,38,2.0,2.0,,,,,,,,2.0,2.0,,,3.0,7.0,25,1.0,1.0,1.0,3.0,2.0,2.0,7.0,,4.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,4.0,6.0,2.0,3.0,,,,7.0,19.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.5,0.875,,,,,22.727272727272727,1.0,,0.25,,0.14285714285714285,,0.18181818181818182,0.25,0.2,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.77795,0.613,0.77795,1.0,1.0,0.42857142857142855,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,3.0,,1.0,,,1.0,,,,,,,,,,
1629717,1610612761,Armoni Brooks,Armoni Brooks,1629717,TOR,456.0,8,-9.0,19,18,19.0,18.0,3.0,37,,,,,,,1.0,,3.0,,,,4.0,,,23,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,1.0,,,,18.181818181818183,,0.25,,0.3333333333333333,,0.2857142857142857,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,0.25,0.75,,,,1.0,,0.4588875,,0.4588875,,,,,,26.75,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,4.0,,,,,,,,,0.25,,,1.0,,,,1.0,,,,,False,,3.0,,,,,,,0.75,,,,,,,,,
1629067,1610612761,Isaac Bonga,Isaac Bonga,1629067,TOR,166.0,3,,7,7,7.0,7.0,1.0,14,,,,,,,,,,,,,,2.0,2.0,5,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,2.0,7.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,2.0,,,,,1.0,,,,,,1.0,,,,
