EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,FTOffRebounds,FTDefRebounds,Travels,BlockedLongMidRange,BlockedShortMidRange,PenaltyFg3Pct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,LongMidRangeAssists,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,on,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Blocked3s,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,Corner3PctBlocked
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1261.0,21,-5,40,41,19.0,20,4.0,81,2.0,2.0,1.0,1.0,5.0,6.0,10.0,21.0,59,3.0,6.0,14.0,4.0,,5.0,1.0,6.0,,4.0,13.0,,,,,,,,,,2.0,,,,,,14.0,19.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.6923076923076923,0.6666666666666666,0.75,0.7,,,37.77777777777778,,,,,,,,,,,,0.15384615384615385,1.0,1.0,,0.38461538461538464,0.1111111111111111,1.0,0.38461538461538464,0.4820333333333333,0.48737500000000006,0.6666666666666666,8.459999999999999,0.475,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,8.0,,6.0,3.0,2.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,1.0,,,3.0,,,3.0,2.0,,,,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.6666666666666666,,,0.4,0.4,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.14285714285714285,0.18181818181818182,,31.366666666666664,,,,,,2.0,,,,,2.0,2.0,,,,,,0.6666666666666666,,,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,
202357,1610612744,Nemanja Bjelica,Nemanja Bjelica,202357,GSW,2700.0,45,31,97,95,32.0,32,7.0,192,3.0,4.0,,,2.0,3.0,6.0,9.0,83,,,,4.0,,4.0,3.0,7.0,2.0,3.0,17.0,1.0,7.0,4.0,11.0,2.0,13.0,6.0,6.0,,1.0,,,,,,,32.0,0.6666666666666666,0.6666666666666666,0.5,,0.6428571428571429,,0.6428571428571429,,,,8.571428571428571,0.23529411764705882,0.045454545454545456,0.25,0.24444444444444444,0.05714285714285714,,,0.2727272727272727,0.3333333333333333,0.2222222222222222,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.2857142857142857,,,0.7142857142857143,0.5737071428571429,,,3.75,0.32989690721649484,,,,1.0,1.0,,1.0,1.0,,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,0.14285714285714285,0.5,0.07692307692307693,,,,,,,,0.14285714285714285,1.0,1.0,1.0,,1.0,,,,30.1,,,,,,,,1.0,,3.0,,,,,,,,,1.5,,,,0.09090909090909091,0.3,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,,,,,1.0,,1.0,,,,0.06666666666666667,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,
203490,1610612744,Otto Porter Jr.,Otto Porter Jr.,203490,GSW,485.0,8,6,15,14,,1,2.0,29,2.0,2.0,,,1.0,3.0,4.0,9.0,17,,,,4.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,0.6666666666666666,1.0,0.75,,0.9,,0.9,,,,27.77777777777778,0.25,0.3333333333333333,,0.2,0.16666666666666666,,,0.3333333333333333,,,,0.4,1.0,1.0,0.5,0.2,,,0.6,0.57957,,,5.825,,1.0,,1.0,,,,1.0,1.0,,,2.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,0.2,,,,1.0,1.0,1.0,0.2,,,,,,,,,0.2,0.25,,23.4,1.0,1.0,,,,,2.0,,,4.0,,,,,,,,,1.0,,,,,,,0.2,1.0,1.0,1.0,,,,,0.77235,0.4444444444444444,,,,,1.0,,,,2.0,2.0,2.0,2.0,,,,,,1.0,0.5,,1.0,1.0,,1.0,,,,,0.5,True,,,,,,,,,,,,,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,24961.0,416,60,826,827,119.0,188,112.0,1653,35.0,51.0,3.0,5.0,29.0,54.0,83.0,119.0,901,6.0,9.0,12.0,80.0,8.0,17.0,27.0,44.0,23.0,2.0,115.0,35.0,43.0,48.0,97.0,61.0,158.0,21.0,47.0,3.0,17.0,5.0,9.0,1.0,9.0,4.0,12.0,118.0,0.7407407407407407,0.9302325581395349,0.6506024096385542,0.6666666666666666,0.6506024096385542,0.6666666666666666,0.6538461538461539,0.6666666666666666,0.0963855421686747,0.20689655172413793,11.410788381742737,0.22857142857142856,0.16666666666666666,0.20476190476190476,0.21666666666666667,0.1431980906921241,0.0784313725490196,0.20833333333333334,0.24528301886792453,0.14814814814814814,0.1836734693877551,0.4444444444444444,0.6144578313253012,0.6862745098039216,0.7142857142857143,0.6285714285714286,0.3493975903614458,0.5555555555555556,0.6,0.6144578313253012,0.5225710843373494,0.46881111111111107,0.10084033613445378,3.181927710843374,0.1440677966101695,18.0,1.0,3.0,,,,,,11.0,,28.0,,,,,4.0,11.0,25.0,9.0,6.0,3.0,6.0,4.0,4.0,13.0,2.0,,19.0,,,18.0,10.0,,,,,,,0.3157894736842105,0.11961722488038277,0.175,0.6206896551724138,0.782608695652174,0.9444444444444444,0.03614457831325301,0.3333333333333333,0.3333333333333333,,,,,,,0.10989010989010989,0.10989010989010989,,,,,,,,,27.0,,4.0,34.0,,,1.0,6.0,,,8.0,,0.5862068965517241,0.0392156862745098,0.3333333333333333,0.0625,0.10650887573964497,0.25396825396825395,1.0,,,,,,,,,0.6322565217391304,0.2857142857142857,,,,,0.5555555555555556,,,,14.0,25.0,15.0,22.0,3.0,,,,,0.5555555555555556,0.20689655172413793,0.14285714285714285,0.9259259259259259,0.56,7.0,2.0,,,4.0,0.16279069767441862,0.14285714285714285,False,2.0,1.0,2.0,,,,,,,,,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,11647.0,194,48,381,388,88.0,158,47.0,769,12.0,14.0,2.0,3.0,15.0,21.0,29.0,78.0,398,4.0,6.0,13.0,26.0,3.0,8.0,7.0,15.0,5.0,5.0,37.0,6.0,9.0,11.0,20.0,13.0,33.0,7.0,23.0,1.0,17.0,2.0,7.0,1.0,7.0,5.0,13.0,87.0,0.6190476190476191,0.8666666666666667,0.7241379310344828,0.6666666666666666,0.75,0.6111111111111112,0.75,0.5416666666666666,0.10344827586206896,0.13333333333333333,13.394919168591224,0.10576923076923077,0.08,0.10465116279069768,0.10526315789473684,0.07386363636363637,,0.1,0.08333333333333333,0.16666666666666666,0.12121212121212122,0.7142857142857143,0.3181818181818182,0.8571428571428571,0.9230769230769231,0.5,0.3409090909090909,0.3333333333333333,0.6666666666666666,0.6590909090909091,0.5298418604651162,0.5180250000000001,0.16666666666666666,3.6275862068965514,0.23097112860892388,9.0,,,2.0,5.0,1.0,8.0,15.0,12.0,3.0,16.0,24.0,,5.0,2.0,2.0,2.0,7.0,14.0,10.0,4.0,2.0,,1.0,4.0,1.0,,6.0,1.0,,18.0,6.0,,3.0,1.0,0.5333333333333333,0.5333333333333333,0.3409090909090909,0.3333333333333333,0.06930693069306931,0.15,0.6,0.6923076923076923,0.7777777777777778,,,,0.11363636363636363,0.4,0.4,1.0,0.1111111111111111,0.4,0.12,0.17142857142857143,,24.973333333333336,6.0,10.0,,1.0,2.0,,9.0,,1.0,15.0,1.0,2.0,,,,,6.0,0.3333333333333333,0.75,0.07142857142857142,,,0.04938271604938271,0.05,,0.22727272727272727,0.6,0.6,1.0,,0.2222222222222222,0.5,,0.5087999999999999,0.19230769230769232,,,,,0.7777777777777778,,,,5.0,5.0,7.0,12.0,1.0,,2.0,2.0,1.0,0.7777777777777778,0.11904761904761904,0.09090909090909091,0.5555555555555556,1.0,3.0,,,,1.0,0.0625,,False,1.0,,,,,,,,,,,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,32980.0,550,58,1121,1105,318.0,325,126.0,2226,32.0,43.0,6.0,10.0,59.0,73.0,118.0,332.0,1231,13.0,24.0,103.0,52.0,14.0,49.0,27.0,76.0,22.0,19.0,179.0,6.0,18.0,24.0,44.0,9.0,53.0,19.0,53.0,2.0,68.0,1.0,8.0,1.0,8.0,4.0,98.0,313.0,0.3561643835616438,0.3611111111111111,0.6186440677966102,0.5416666666666666,0.5965665236051502,0.7272727272727273,0.642578125,0.7803030303030303,0.11864406779661017,0.13559322033898305,23.77179080824089,0.08391608391608392,0.024096385542168676,0.06766917293233082,0.07608695652173914,0.015625,0.0392156862745098,0.08163265306122448,0.07936507936507936,0.10416666666666667,0.07575757575757576,0.5,0.18454935622317598,0.7441860465116279,0.8648648648648649,0.53125,0.2532188841201717,0.18181818181818182,0.6,0.6781115879828327,0.49432282608695643,0.487723076923077,0.3102409638554217,6.689830508474578,0.2836752899197145,32.0,9.0,16.0,36.0,97.0,28.0,44.0,115.0,54.0,31.0,94.0,84.0,48.0,96.0,36.0,5.0,24.0,2.0,15.0,7.0,8.0,30.0,4.0,13.0,14.0,17.0,,44.0,9.0,,60.0,22.0,3.0,6.0,0.6363636363636364,0.3826086956521739,0.38596491228070173,0.49356223175965663,0.6818181818181818,0.0076045627376425855,,0.5423728813559322,0.6274509803921569,0.21875,0.06866952789699571,0.5625,0.5625,0.41630901287553645,0.3711340206185567,0.3870967741935484,0.6111111111111112,0.509090909090909,0.375,0.10040160642570281,0.16666666666666666,0.02564102564102564,26.945217391304343,8.0,18.0,,3.0,3.0,15.0,6.0,12.0,8.0,41.0,18.0,23.0,1.0,2.0,4.0,1.0,6.0,0.5806451612903226,0.975,0.13953488372093023,0.058823529411764705,0.034482758620689655,0.00980392156862745,0.04411764705882353,0.2222222222222222,0.07725321888412018,0.4444444444444444,0.4444444444444444,0.75,,0.05454545454545454,1.0,0.5357142857142857,0.47045625,0.12349397590361445,7.0,12.0,7.0,0.5833333333333334,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.7142857142857143,4.0,4.0,6.0,2.0,1.0,2.0,7.0,7.0,3.0,1.0,0.021739130434782608,0.010752688172043012,0.2222222222222222,1.0,2.0,8.0,1.0,,6.0,0.016666666666666666,0.75,False,3.0,,,1.0,4.0,1.0,3.0,0.034782608695652174,0.041237113402061855,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,44564.0,743,126,1517,1509,385.0,495,170.0,3026,19.0,35.0,8.0,15.0,117.0,105.0,201.0,581.0,1660,33.0,65.0,196.0,62.0,20.0,88.0,35.0,123.0,20.0,44.0,281.0,5.0,58.0,46.0,104.0,11.0,115.0,28.0,59.0,1.0,106.0,4.0,7.0,1.0,8.0,3.0,188.0,376.0,0.29523809523809524,0.2980769230769231,0.5223880597014925,0.5076923076923077,0.5585480093676815,0.5443548387096774,0.6012658227848101,0.6185897435897436,0.09950248756218906,0.1282051282051282,30.742255990648744,0.11917098445595854,0.015197568389057751,0.16111111111111112,0.13941018766756033,0.014619883040935672,,0.11940298507462686,0.11023622047244094,0.15384615384615385,0.17424242424242425,0.375,0.08196721311475409,0.5428571428571428,0.6333333333333333,0.21052631578947367,0.27400468384074944,0.12096774193548387,0.5333333333333333,0.6112412177985949,0.4821304245283019,0.4658065040650407,0.3373493975903614,9.306965174129356,0.25379037574159524,62.0,24.0,49.0,80.0,205.0,54.0,89.0,226.0,104.0,59.0,148.0,147.0,120.0,203.0,80.0,15.0,38.0,5.0,28.0,18.0,10.0,32.0,6.0,29.0,22.0,3.0,5.0,54.0,9.0,1.0,126.0,29.0,8.0,8.0,0.550561797752809,0.3938053097345133,0.39732142857142855,0.5292740046838408,0.5925925925925926,0.014084507042253521,,0.5299145299145299,0.6078431372549019,0.2903225806451613,0.11475409836065574,0.4897959183673469,0.4897959183673469,0.48009367681498827,0.3902439024390244,0.39800995024875624,0.5,0.43548387096774194,0.39408866995073893,0.08222222222222222,0.1318181818181818,0.034782608695652174,27.25398230088495,9.0,21.0,2.0,3.0,5.0,20.0,13.0,22.0,4.0,41.0,23.0,61.0,1.0,,1.0,1.0,5.0,0.3898305084745763,0.5555555555555556,0.14285714285714285,,0.02702702702702703,0.017793594306049824,0.125,0.375,0.04918032786885246,0.42857142857142855,0.42857142857142855,1.0,0.05714285714285714,0.04032258064516129,0.6,0.37037037037037035,0.45696315789473685,0.07056798623063683,7.0,20.0,9.0,0.4090909090909091,0.5285714285714286,0.5714285714285714,0.35,0.5714285714285714,,,5.0,2.0,2.0,3.0,5.0,24.0,13.0,0.38461538461538464,0.016304347826086956,0.009852216748768473,,,6.0,10.0,,,6.0,0.02666666666666667,,False,2.0,4.0,,2.0,4.0,4.0,14.0,0.017699115044247787,0.01951219512195122,2.0,1.0,1.0,1.0,1.0,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,45350.0,756,51,1519,1515,256.0,376,178.0,3034,18.0,30.0,3.0,4.0,86.0,79.0,163.0,398.0,1697,10.0,20.0,43.0,114.0,8.0,27.0,20.0,47.0,13.0,12.0,114.0,3.0,35.0,32.0,77.0,7.0,84.0,22.0,43.0,4.0,20.0,,10.0,1.0,15.0,9.0,43.0,247.0,0.7215189873417721,0.7307692307692307,0.48466257668711654,0.5,0.5267605633802817,0.5125,0.5407608695652174,0.5119047619047619,0.049079754601226995,0.08139534883720931,22.98316889146837,0.08121827411167512,0.008645533141210375,0.10086455331412104,0.09041835357624832,0.009615384615384616,,0.03333333333333333,0.08856088560885608,0.09523809523809523,0.10038610038610038,0.6,0.08450704225352113,0.6,0.6206896551724138,0.7777777777777778,0.24225352112676057,0.1,0.75,0.6253521126760564,0.49977239436619725,0.48194374999999995,0.10804020100502512,10.26319018404908,0.1685319289005925,39.0,22.0,47.0,59.0,149.0,14.0,72.0,192.0,24.0,20.0,44.0,201.0,15.0,149.0,59.0,7.0,15.0,4.0,23.0,19.0,4.0,11.0,7.0,4.0,17.0,7.0,1.0,28.0,7.0,,28.0,13.0,,5.0,0.9305555555555556,0.375,0.375,0.5408450704225352,0.39285714285714285,0.010498687664041995,0.012195121951219513,0.45348837209302323,0.4936708860759494,0.7435897435897436,0.1323943661971831,0.46808510638297873,0.46808510638297873,0.4197183098591549,0.3959731543624161,0.4013605442176871,0.9152542372881356,0.35,0.3959731543624161,0.03551912568306011,0.07471264367816093,,25.770312500000003,13.0,43.0,6.0,1.0,6.0,6.0,18.0,29.0,1.0,48.0,7.0,2.0,,10.0,4.0,,9.0,0.35,0.5,0.03333333333333333,0.2702702702702703,,0.010033444816053512,0.10227272727272728,0.6363636363636364,0.12112676056338029,0.3023255813953488,0.30952380952380953,1.0,0.1276595744680851,0.15,0.16666666666666666,0.42857142857142855,0.48232272727272724,0.12060301507537688,9.0,23.0,11.0,0.3793103448275862,0.5,0.48936170212765956,0.391304347826087,1.0,3.0,4.0,7.0,2.0,4.0,,,2.0,2.0,0.3888888888888889,0.015306122448979591,0.020942408376963352,0.0851063829787234,0.75,2.0,2.0,,,,,0.6666666666666666,False,2.0,1.0,,,3.0,,,0.015625,0.013422818791946308,2.0,5.0,1.0,0.3333333333333333,1.0,4.0,0.023255813953488372
203490,1610612744,Otto Porter Jr.,Otto Porter Jr.,203490,GSW,21776.0,363,103,725,711,180.0,200,74.0,1436,4.0,6.0,1.0,2.0,11.0,16.0,26.0,93.0,784,4.0,7.0,21.0,24.0,,23.0,11.0,34.0,8.0,9.0,79.0,7.0,25.0,23.0,52.0,11.0,63.0,17.0,33.0,2.0,18.0,6.0,6.0,,6.0,1.0,21.0,176.0,0.75,0.8571428571428571,0.6153846153846154,0.5714285714285714,0.5972222222222222,0.5666666666666667,0.6118421052631579,0.6176470588235294,,,10.945273631840797,0.12994350282485875,0.04964539007092199,0.14534883720930233,0.13753581661891118,0.03691275167785235,0.08333333333333333,0.07407407407407407,0.1282051282051282,0.18181818181818182,0.11904761904761904,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.1527777777777778,0.13333333333333333,0.5,0.7222222222222222,0.5014763888888889,0.48801666666666665,0.22580645161290322,9.234615384615385,0.2482758620689655,7.0,5.0,9.0,13.0,32.0,6.0,18.0,46.0,7.0,8.0,8.0,54.0,,32.0,13.0,3.0,9.0,4.0,16.0,12.0,4.0,2.0,1.0,1.0,10.0,1.0,2.0,12.0,6.0,,8.0,3.0,,1.0,1.0,0.391304347826087,0.391304347826087,0.6388888888888888,0.16666666666666666,0.025477707006369428,,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.125,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.40625,0.40625,1.0,0.4,0.40625,0.04,0.10344827586206896,,25.44130434782609,5.0,14.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,12.0,3.0,4.0,,4.0,3.0,,6.0,0.375,0.8571428571428571,,0.2222222222222222,,0.031496062992125984,0.21739130434782608,0.6,0.19444444444444445,0.35714285714285715,0.38461538461538464,1.0,0.16666666666666666,0.13333333333333333,0.5,0.3333333333333333,0.5264,0.12903225806451613,2.0,2.0,2.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,3.0,1.0,1.0,0.6666666666666666,0.04054054054054054,0.02857142857142857,0.3333333333333333,0.5,4.0,,,,5.0,0.03225806451612903,,False,,2.0,,,1.0,,,0.021739130434782608,,,,,,,,0.07142857142857142
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,44694.0,745,144,1496,1492,305.0,369,174.0,2988,51.0,72.0,13.0,18.0,89.0,107.0,198.0,360.0,1622,22.0,37.0,68.0,132.0,17.0,12.0,24.0,36.0,19.0,7.0,96.0,24.0,61.0,42.0,110.0,51.0,161.0,26.0,51.0,3.0,58.0,9.0,21.0,2.0,22.0,9.0,67.0,296.0,0.616822429906542,0.7021276595744681,0.5404040404040404,0.5945945945945946,0.5316666666666666,0.53,0.5487804878048781,0.5862068965517241,0.08585858585858586,0.12359550561797752,21.046443268665488,0.10606060606060606,0.07228915662650602,0.16944444444444445,0.13624338624338625,0.07369942196531792,0.04477611940298507,0.08955223880597014,0.09615384615384616,0.15942028985507245,0.18726591760299627,0.4090909090909091,0.24,0.7083333333333334,0.75,0.5882352941176471,0.2966666666666667,0.36,0.7222222222222222,0.58,0.5085014999999998,0.5224740000000001,0.18888888888888888,7.177777777777779,0.2038770053475936,41.0,15.0,37.0,26.0,77.0,4.0,35.0,102.0,41.0,13.0,82.0,105.0,,77.0,26.0,5.0,4.0,27.0,22.0,15.0,7.0,14.0,2.0,6.0,16.0,8.0,2.0,30.0,3.0,2.0,63.0,28.0,1.0,3.0,1.0,0.3431372549019608,0.3431372549019608,0.34,0.4666666666666667,0.075,0.06666666666666667,0.4606741573033708,0.5256410256410257,0.7804878048780488,0.12333333333333334,0.40540540540540543,0.42857142857142855,0.25666666666666665,0.33766233766233766,0.33766233766233766,1.0,0.08,0.33766233766233766,0.08978328173374613,0.12727272727272726,0.009708737864077669,25.674509803921566,9.0,25.0,5.0,3.0,9.0,,37.0,15.0,13.0,79.0,3.0,15.0,,7.0,5.0,1.0,18.0,0.23076923076923078,0.6583333333333333,0.05555555555555555,0.1891891891891892,,0.07719298245614035,0.11827956989247312,0.26666666666666666,0.08333333333333333,0.36,0.36,1.0,0.09615384615384616,0.18,0.3333333333333333,,0.5685720588235293,0.21944444444444444,5.0,10.0,8.0,0.5333333333333333,0.6346153846153846,0.19230769230769232,0.5,1.0,18.0,28.0,21.0,26.0,10.0,,4.0,5.0,4.0,0.5675675675675675,0.0797872340425532,0.07092198581560284,0.5384615384615384,0.6428571428571429,2.0,6.0,,0.05405405405405406,1.0,0.07792207792207792,0.16666666666666666,False,2.0,2.0,,,,,,,,3.0,1.0,1.0,0.6,1.0,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,40993.0,683,125,1364,1373,271.0,336,153.0,2737,27.0,37.0,6.0,8.0,62.0,59.0,103.0,165.0,1475,12.0,19.0,41.0,100.0,11.0,76.0,56.0,132.0,49.0,31.0,320.0,16.0,63.0,59.0,132.0,26.0,158.0,37.0,84.0,6.0,59.0,2.0,17.0,2.0,22.0,9.0,41.0,264.0,0.847457627118644,0.8771929824561403,0.5728155339805825,0.631578947368421,0.49642857142857144,0.6346153846153846,0.5254777070063694,0.6833333333333333,0.10679611650485436,0.12903225806451613,13.951979234263465,0.1581769436997319,0.05405405405405406,0.1891891891891892,0.17280453257790368,0.039619651347068144,0.03389830508474576,0.1774193548387097,0.14754098360655737,0.1791044776119403,0.17886178861788618,0.4090909090909091,0.2642857142857143,0.7297297297297297,0.7941176470588235,0.8148148148148148,0.44285714285714284,0.3076923076923077,0.75,0.5285714285714286,0.47748357142857145,0.4868865384615385,0.24848484848484848,5.7281553398058245,0.19868035190615835,30.0,2.0,4.0,4.0,22.0,4.0,7.0,37.0,26.0,7.0,18.0,18.0,3.0,22.0,4.0,7.0,38.0,9.0,25.0,17.0,8.0,31.0,16.0,25.0,27.0,6.0,,58.0,9.0,1.0,43.0,25.0,,9.0,0.8571428571428571,0.1891891891891892,0.1891891891891892,0.2642857142857143,0.5344827586206896,0.026865671641791045,0.014084507042253521,0.4838709677419355,0.5555555555555556,0.8666666666666667,0.02857142857142857,0.5,0.5,0.15714285714285714,0.18181818181818182,0.18181818181818182,0.75,0.15384615384615385,0.18181818181818182,0.16025641025641027,0.21008403361344538,,25.251351351351346,3.0,15.0,1.0,2.0,3.0,1.0,12.0,2.0,3.0,13.0,3.0,8.0,1.0,10.0,1.0,,15.0,0.42857142857142855,0.40625,0.08108108108108109,0.30303030303030304,0.029411764705882353,0.030303030303030304,0.21839080459770116,1.0,0.10714285714285714,0.2,0.2,1.0,0.07142857142857142,0.11538461538461539,0.6666666666666666,0.25,0.4344944444444444,0.07878787878787878,,1.0,,,0.35714285714285715,0.07142857142857142,,,2.0,5.0,5.0,4.0,2.0,2.0,3.0,1.0,1.0,0.4166666666666667,0.06321839080459771,0.03225806451612903,0.35714285714285715,0.4,8.0,9.0,,,7.0,0.047619047619047616,,False,,,,,,,,,,,5.0,4.0,,,1.0,
