EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyFG3M,DefThreePtRebounds,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyCorner3Accuracy,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,FTDefRebounds,2pt And 1 Free Throw Trips,AtRimPctBlocked,DefFTReboundPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SelfOReb,Travels,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockedAtRim,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,LostBallOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffAtRimReboundPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,3745.0,62,-4.0,123,130,56.0,59.0,12.0,253,4.0,,,1.0,2.0,,,5.0,2.0,3.0,4.0,3.0,7.0,1.0,16.0,157,,,,,2.0,3.0,2.0,1.0,5.0,2.0,4.0,9.0,1.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,12.0,,1.0,1.0,,1.0,3.0,3.0,3.0,1.0,,3.0,1.0,6.0,12.0,,5.0,1.0,,5.0,56.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.5,0.75,0.6666666666666666,0.6818181818181818,0.4,0.7272727272727273,,0.5,0.6363636363636364,0.25,0.25,10.294117647058822,1.0,0.05,,0.02040816326530612,,,,0.36363636363636365,,,,,0.18181818181818182,0.5,0.5,1.0,0.45454545454545453,,,0.4,0.6363636363636364,0.47121500000000005,,0.38996250000000005,0.09090909090909091,,,0.3125,5.475,28.5,0.45528455284552843,,,,1.0,,,,,0.25,,,,,3.0,2.0,,,,2.0,,1.0,1.0,1.0,,2.0,1.0,,,4.0,,,,,,,,0.1111111111111111,,,,,0.75,1.0,0.4,0.4,1.0,,,,0.5,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,259.0,4,-4.0,7,10,,2.0,,17,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,2033.0,34,-1.0,63,65,20.0,21.0,11.0,128,4.0,,,,1.0,,,6.0,3.0,1.0,4.0,3.0,7.0,1.0,12.0,73,1.0,2.0,,6.0,,1.0,3.0,,3.0,,2.0,9.0,1.0,5.0,,1.0,,1.0,,,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,3.0,,3.0,,3.0,3.0,,1.0,2.0,,3.0,20.0,,,,1.0,0.42857142857142855,0.5,0.25,,0.5,0.375,0.5,1.0,0.375,0.6363636363636364,,,18.987341772151897,1.0,0.15384615384615385,0.05555555555555555,0.09375,0.05714285714285714,0.07142857142857142,,0.36363636363636365,,,,,0.09090909090909091,,,,0.5454545454545454,,,0.75,0.6363636363636364,0.49760499999999996,0.486,0.49774999999999997,0.08333333333333333,,0.5,0.25,8.6,32.24285714285714,0.31746031746031744,,1.0,1.0,1.0,0.3333333333333333,0.05263157894736842,0.08333333333333333,,0.2,,,,,1.0,3.0,1.0,,,3.0,,,,1.0,,,,,,,,,,1.0,,,,0.2222222222222222,,,,,0.25,0.25,0.5,0.5,1.0,,,0.3333333333333333,0.6,1.0,0.058823529411764705,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,True,,,,,,,,,,
1627854,1610612743,Bryn Forbes,Bryn Forbes,1627854,DEN,1475.0,25,2.0,50,51,23.0,11.0,2.0,101,,,,1.0,1.0,,1.0,4.0,1.0,,,3.0,5.0,2.0,11.0,61,,,,,,,2.0,2.0,5.0,,,6.0,,4.0,,3.0,1.0,4.0,1.0,1.0,9.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,3.0,2.0,,5.0,23.0,,,,0.6666666666666666,0.6,0.6,,,0.9,0.75,0.9166666666666666,,0.8333333333333334,1.0,,,11.538461538461538,,0.1,,0.06666666666666667,,,,,,,,,0.2,1.0,1.0,,0.8,,0.5,0.5,1.0,0.52224,,0.51015,0.16666666666666666,,,0.45454545454545453,,26.76,0.46,1.0,1.0,,1.0,0.5,,,1.0,1.0,,,,,,2.0,,,3.0,2.0,,,,2.0,,,,,,,,,,,,,,0.125,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,8843.0,147,-39.0,296,291,100.0,81.0,37.0,587,10.0,5.0,11.0,2.0,9.0,1.0,4.0,15.0,2.0,14.0,23.0,10.0,24.0,8.0,66.0,380,,4.0,,6.0,5.0,10.0,6.0,5.0,15.0,10.0,18.0,27.0,,15.0,,22.0,5.0,27.0,3.0,2.0,59.0,,2.0,9.0,1.0,10.0,6.0,5.0,5.0,4.0,3.0,8.0,,4.0,13.0,,11.0,10.0,1.0,15.0,100.0,,0.35714285714285715,0.35714285714285715,0.9,0.4166666666666667,0.4166666666666667,0.6086956521739131,0.5,0.6170212765957447,0.3125,0.66,0.75,0.4166666666666667,0.5106382978723404,,,16.95906432748538,0.625,0.03225806451612903,,0.07627118644067797,0.007575757575757576,,,0.2127659574468085,0.23404255319148937,0.45454545454545453,0.45454545454545453,0.4,0.19148936170212766,0.2222222222222222,0.25,1.0,0.3191489361702128,0.25,0.25,0.125,0.5531914893617021,0.48321170212765957,0.45925,0.455403125,0.12,0.04,0.09090909090909091,0.22727272727272727,11.682608695652174,24.9375,0.33783783783783783,,,7.0,5.0,,0.125,0.10256410256410256,,0.2,2.0,2.0,,,7.0,8.0,,,3.0,8.0,1.0,2.0,4.0,16.0,1.0,1.0,5.0,,2.0,2.0,,,,0.75,0.041666666666666664,,,0.05,0.17647058823529413,0.0425531914893617,1.0,1.0,0.7,0.7,0.5333333333333333,0.5333333333333333,0.875,,,,0.5333333333333333,1.0,0.01818181818181818,0.029411764705882353,,3.0,,,1.0,,,,,,,,,,,,,0.14285714285714285,,,,,2.0,,2.0,3.0,2.0,0.5,0.75,0.6666666666666666,1.0,False,1.0,0.1111111111111111,,,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,545.0,9,-7.0,17,19,12.0,10.0,1.0,36,,,,,,,,2.0,2.0,,,,2.0,,,25,,,,,,,2.0,,,,,,,2.0,,,1.0,1.0,1.0,,3.0,,1.0,2.0,,2.0,,,2.0,2.0,,2.0,,,2.0,,,,,,12.0,,,,,,,,,,,,,,1.0,,,22.22222222222222,1.0,0.5,,0.5,,,,,,,,,,,,,1.0,,,1.0,1.0,0.4599,,0.4599,,,,,,28.05,0.7058823529411765,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,8297.0,138,-39.0,281,278,95.0,77.0,35.0,559,27.0,,4.0,2.0,5.0,,1.0,16.0,8.0,15.0,34.0,8.0,21.0,3.0,57.0,360,3.0,,,4.0,5.0,14.0,9.0,,22.0,18.0,12.0,24.0,,16.0,6.0,7.0,6.0,13.0,4.0,,32.0,3.0,11.0,20.0,3.0,23.0,3.0,2.0,4.0,3.0,3.0,7.0,,4.0,8.0,,3.0,4.0,,22.0,95.0,1.0,0.6,0.6923076923076923,1.0,0.38095238095238093,0.38095238095238093,0.4411764705882353,0.35714285714285715,0.4909090909090909,0.4782608695652174,0.5,0.6666666666666666,0.4782608695652174,0.38181818181818183,0.17647058823529413,0.2222222222222222,19.814241486068113,0.5714285714285714,0.19298245614035087,0.0410958904109589,0.18518518518518517,0.023809523809523808,0.0625,0.5,0.4909090909090909,0.07272727272727272,,,,0.09090909090909091,0.4,0.4,1.0,0.2909090909090909,,0.043478260869565216,0.34782608695652173,0.43636363636363634,0.4563527272727273,0.6491,0.44498695652173914,0.03508771929824561,,0.07017543859649122,0.38596491228070173,8.426470588235293,25.552380952380954,0.33807829181494664,1.0,4.0,9.0,2.0,0.4444444444444444,0.17647058823529413,0.21621621621621623,1.0,0.05555555555555555,3.0,3.0,2.0,2.0,12.0,6.0,3.0,2.0,,6.0,1.0,2.0,,7.0,1.0,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.047619047619047616,0.0625,0.08333333333333333,0.14285714285714285,0.07142857142857142,0.05454545454545454,1.0,1.0,0.4444444444444444,0.5714285714285714,0.375,0.4,1.0,0.08695652173913043,1.0,0.375,0.375,,,,,,,,0.3333333333333333,2.0,2.0,4.0,2.0,,,1.0,1.0,1.0,1.0,0.08695652173913043,1.0,0.6666666666666666,0.6666666666666666,1.0,,,2.0,,,,,,,,,False,1.0,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,7940.0,132,-42.0,262,261,94.0,83.0,35.0,523,17.0,,4.0,2.0,6.0,1.0,2.0,4.0,,16.0,33.0,2.0,10.0,12.0,50.0,340,12.0,2.0,,12.0,5.0,10.0,2.0,4.0,17.0,18.0,14.0,6.0,,4.0,3.0,4.0,5.0,9.0,5.0,,23.0,12.0,6.0,13.0,13.0,26.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,4.0,13.0,1.0,14.0,18.0,,17.0,94.0,1.0,0.5625,0.75,1.0,0.2,0.2,0.48484848484848486,0.5,0.4418604651162791,0.5416666666666666,0.49019607843137253,0.42857142857142855,0.6071428571428571,0.23255813953488372,0.09090909090909091,0.17647058823529413,18.627450980392158,0.3333333333333333,0.1111111111111111,0.16901408450704225,0.10091743119266056,0.10655737704918032,0.1590909090909091,,0.3953488372093023,0.09302325581395349,,,,0.13953488372093023,0.3333333333333333,0.4,1.0,0.09302325581395349,0.07142857142857142,0.16666666666666666,,0.5116279069767442,0.5081476744186046,0.509,0.5166541666666666,0.18,,0.24,0.34,5.784848484848485,24.65,0.35877862595419846,1.0,1.0,5.0,9.0,0.5,0.09090909090909091,0.07692307692307693,0.5,0.225,10.0,12.0,3.0,4.0,6.0,,,6.0,,,1.0,,2.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,0.5,0.42857142857142855,0.1,,0.18181818181818182,0.12121212121212122,0.125,0.27906976744186046,0.8333333333333334,0.8333333333333334,0.35294117647058826,0.42857142857142855,,,,0.3333333333333333,0.75,,,1.0,0.0196078431372549,0.03125,2.0,2.0,,0.18181818181818182,0.6,4.0,6.0,8.0,2.0,,,1.0,1.0,3.0,3.0,0.1,1.0,0.5,0.42857142857142855,0.6666666666666666,,,1.0,0.10526315789473684,,1.0,,,0.07142857142857142,,,False,,0.16666666666666666,2.0,1.0,1.0,1.0,0.375,,,
202326,1610612743,DeMarcus Cousins,DeMarcus Cousins,202326,DEN,471.0,8,8.0,15,16,,,2.0,31,2.0,1.0,1.0,,,,,1.0,,3.0,3.0,1.0,1.0,1.0,10.0,14,,,,,,,,,,6.0,,3.0,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.125,,1.0,,,0.25,,,29.41176470588235,,0.16666666666666666,,0.14285714285714285,,,,0.5,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.25,0.4249375,,,0.2,,,,10.366666666666667,26.2,,,,,1.0,,,,,0.25,,,,,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.2,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,,,,,,,,,
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,2761.0,46,-4.0,93,91,56.0,46.0,6.0,184,2.0,,,1.0,5.0,,2.0,,,1.0,2.0,1.0,5.0,,5.0,109,,,,,1.0,1.0,2.0,,5.0,,2.0,3.0,,,1.0,,1.0,1.0,,,3.0,,,2.0,,2.0,4.0,2.0,1.0,1.0,,1.0,,2.0,3.0,,1.0,,,5.0,56.0,,,,1.0,0.2,0.2,0.5,1.0,0.35714285714285715,0.8333333333333334,0.35714285714285715,,0.8333333333333334,0.7142857142857143,0.5,0.5,7.920792079207921,1.0,,,0.05405405405405406,,,,0.2857142857142857,,,,,0.7142857142857143,0.2,0.2,1.0,,,0.6666666666666666,,0.7142857142857143,0.52525,,0.5251666666666667,,,,1.0,8.850000000000001,23.32,0.6021505376344086,1.0,1.0,2.0,,0.5,0.10526315789473684,0.07142857142857142,0.5,,,,,,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,0.2,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,647.0,11,2.0,20,20,2.0,3.0,3.0,40,2.0,,1.0,,,,,,,1.0,4.0,,,2.0,4.0,21,2.0,,2.0,4.0,,1.0,,,,,2.0,,,,1.0,,,,,,,2.0,,,3.0,3.0,,,,,,,,,,,1.0,2.0,,,2.0,,,,,,,0.25,,0.25,,0.4,0.6666666666666666,,,0.25,0.5,20.0,,,0.2857142857142857,,0.2,0.3333333333333333,,0.5,0.25,,,,,,,,,,,,0.25,0.529825,0.6485,0.4322,0.2,,1.0,,7.175,,0.1,,,,1.0,,,,,0.2,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,,,,0.5,,,,,,,,False,,,,,,,,1.0,0.5,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,8286.0,138,-43.0,279,271,99.0,80.0,35.0,550,49.0,5.0,11.0,,,,,15.0,3.0,46.0,71.0,3.0,15.0,26.0,127.0,355,12.0,1.0,6.0,16.0,15.0,23.0,3.0,9.0,39.0,52.0,40.0,9.0,,15.0,3.0,14.0,10.0,24.0,7.0,2.0,58.0,7.0,20.0,36.0,13.0,49.0,7.0,4.0,12.0,7.0,8.0,20.0,,13.0,17.0,1.0,34.0,29.0,,39.0,99.0,1.0,0.5652173913043478,0.5909090909090909,1.0,0.2,0.2,0.647887323943662,0.6521739130434783,0.5872093023255814,0.5769230769230769,0.635,0.5,0.609375,0.1744186046511628,0.04225352112676056,0.061224489795918366,37.15170278637771,0.6,0.3508771929824561,0.09210526315789473,0.26548672566371684,0.10077519379844961,0.08333333333333333,0.3,0.5697674418604651,0.12790697674418605,0.45454545454545453,0.45454545454545453,0.4,,,,,0.1744186046511628,,,0.11538461538461539,0.3023255813953488,0.4490581395348837,0.523265,0.4651596153846154,0.10526315789473684,,0.12598425196850394,0.30708661417322836,8.284507042253521,26.333333333333332,0.3548387096774194,,,10.0,10.0,,0.17857142857142858,0.175,,0.125,6.0,11.0,3.0,5.0,35.0,3.0,,5.0,,3.0,,3.0,6.0,6.0,3.0,5.0,8.0,1.0,1.0,1.0,5.0,5.0,0.4166666666666667,0.38461538461538464,,,0.4166666666666667,0.34285714285714286,0.1875,0.12790697674418605,0.5454545454545454,0.5454545454545454,0.7142857142857143,0.7608695652173914,0.2,0.2,1.0,0.19230769230769232,0.6,,0.2,6.0,0.11320754716981132,0.09090909090909091,6.0,1.0,,0.6,0.5,2.0,6.0,4.0,1.0,1.0,,4.0,2.0,4.0,2.0,0.029411764705882353,0.5,0.6,0.46153846153846156,0.3333333333333333,2.0,0.15,4.0,0.1,,1.0,,,0.07692307692307693,,,False,,,,,,,0.125,,,1.0
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,286.0,5,3.0,10,10,10.0,8.0,,20,1.0,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,,5.0,7,,,,,1.0,1.0,2.0,,5.0,,2.0,3.0,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,5.0,10.0,,,,1.0,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.6666666666666666,,,40.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.4434666666666667,,0.4434666666666667,,,,1.0,7.7,27.25,1.0,,1.0,,,0.5,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,,,0.5,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,286.0,5,3.0,10,10,10.0,8.0,,20,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,6153.0,103,-24.0,202,202,54.0,48.0,29.0,404,6.0,,1.0,1.0,4.0,,2.0,2.0,,3.0,9.0,2.0,6.0,4.0,16.0,256,3.0,,1.0,3.0,,3.0,2.0,3.0,3.0,2.0,4.0,6.0,,2.0,1.0,2.0,,2.0,,,4.0,1.0,2.0,10.0,6.0,16.0,3.0,1.0,1.0,,1.0,2.0,,4.0,6.0,,4.0,5.0,,3.0,54.0,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4,,0.47058823529411764,0.5,0.21428571428571427,0.4,0.1111111111111111,0.16666666666666666,7.983193277310924,0.5,0.045454545454545456,0.019230769230769232,0.08695652173913043,0.0625,0.027777777777777776,0.125,0.4,0.06666666666666667,,,,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,,0.4,,0.5333333333333333,0.47634000000000004,0.2509,0.45583,0.125,,0.1875,0.1875,7.411111111111111,23.883333333333336,0.26732673267326734,,,6.0,2.0,,0.125,0.12121212121212122,,0.2,1.0,2.0,,,2.0,1.0,,1.0,,1.0,1.0,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,,0.037037037037037035,0.13333333333333333,0.13333333333333333,0.5,0.5,0.3333333333333333,0.4,0.5,1.0,1.0,,,,0.5,5.0,0.11363636363636363,0.10714285714285714,2.0,1.0,,0.2222222222222222,,1.0,2.0,2.0,,,,1.0,,2.0,1.0,,0.5,0.5,0.6666666666666666,0.5,1.0,0.125,,,,,,,,,,False,,,1.0,1.0,,,,,,1.0
