EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,LostBallTurnovers,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedAtRim,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefLongMidRangeReboundPct,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Corner3PctAssisted,OffTwoPtRebounds,Offensive Fouls Drawn,OffTwoPtReboundPct,OffShortMidRangeReboundPct,LongMidRangeFGM,PtsPutbacks,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,Travels,DefFTReboundPct,Technical Free Throw Trips,on,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,PenaltyCorner3FGM,Loose Ball Fouls,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,LongMidRangeAssists,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,game_date,player_id,team_id
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,1916.0,32,-4,65.0,64,35.0,33,8.0,129,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,4.0,6.0,2.0,7.0,2.0,16.0,81,3.0,4.0,1.0,4.0,2.0,11.0,8.0,6.0,6.0,1.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,15.0,1.0,5.0,2.0,7.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,11.0,35.0,1.0,1.0,1.0,0.2857142857142857,0.25,0.2857142857142857,0.6666666666666666,0.75,0.5384615384615384,0.5625,0.5714285714285714,0.6111111111111112,0.5384615384615384,23.28767123287671,0.3333333333333333,0.14285714285714285,0.38461538461538464,0.07142857142857142,0.25925925925925924,0.03225806451612903,0.1,0.2,0.4,0.3333333333333333,0.14285714285714285,1.0,0.3076923076923077,0.75,0.75,1.0,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,1.0,0.46153846153846156,0.16666666666666666,0.16666666666666666,0.25,1.0,0.5,0.25,0.8461538461538461,0.16666666666666666,0.5109115384615385,0.4769875,0.6875,6.433333333333333,26.27142857142857,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,3787.0,63,18,118.0,117,45.0,42,17.0,235,1.0,4.0,,,1.0,3.0,1.0,,2.0,2.0,9.0,1.0,1.0,2.0,8.0,2.0,11.0,5.0,15.0,127,,2.0,1.0,3.0,5.0,8.0,2.0,,9.0,2.0,5.0,3.0,8.0,2.0,1.0,4.0,1.0,19.0,,1.0,5.0,6.0,,6.0,,1.0,1.0,2.0,,,2.0,1.0,3.0,4.0,,,7.0,6.0,1.0,1.0,,1.0,,8.0,45.0,1.0,0.5,0.5,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.25,,0.2631578947368421,0.3,0.3409090909090909,0.5,0.5789473684210527,17.64705882352941,1.0,0.1724137931034483,0.03571428571428571,,0.10526315789473684,,,0.14285714285714285,0.047619047619047616,,,,0.21052631578947367,0.25,0.5,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,,0.05263157894736842,0.10526315789473684,,,0.47368421052631576,0.2222222222222222,0.2222222222222222,,,0.2,1.0,0.7894736842105263,0.2222222222222222,0.508428947368421,0.52354,0.5333333333333333,5.575000000000001,24.818181818181817,0.3813559322033898,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,0.8333333333333334,0.875,0.25,0.5,0.16666666666666666,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,1.0,0.4,0.527725,0.09523809523809523,0.2,0.4666666666666667,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,2787.0,46,11,93.0,89,34.0,29,14.0,182,1.0,3.0,,1.0,3.0,4.0,,3.0,5.0,3.0,6.0,,2.0,4.0,7.0,6.0,11.0,4.0,30.0,99,,1.0,,2.0,,,4.0,,6.0,3.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,2.0,3.0,5.0,1.0,6.0,,3.0,,,,3.0,3.0,,2.0,4.0,,2.0,4.0,5.0,,1.0,,1.0,1.0,,34.0,,0.5,0.5,0.5454545454545454,,0.5454545454545454,0.5714285714285714,,0.7222222222222222,,0.75,,0.6111111111111112,21.49532710280374,,0.2,0.10526315789473684,0.05,0.14705882352941177,0.022727272727272728,0.0625,0.2222222222222222,0.07142857142857142,0.2,,1.0,0.16666666666666666,0.3333333333333333,0.5,1.0,0.2222222222222222,0.75,0.75,0.3333333333333333,,0.2777777777777778,0.6,0.6,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.6666666666666666,,0.7777777777777778,0.5,0.5485083333333333,0.5813333333333334,,4.657142857142857,25.41818181818182,0.3655913978494624,,,,2.0,2.0,,1.0,2.0,2.0,,6.0,4.0,18.0,1.0,,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,0.14285714285714285,0.3333333333333333,0.16666666666666666,,1.0,,,,0.6666666666666666,1.0,1.0,,0.5027499999999999,0.15,0.3333333333333333,0.2,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,2443.0,41,15,77.0,76,41.0,35,9.0,153,5.0,12.0,5.0,10.0,2.0,3.0,1.0,,,3.0,5.0,2.0,3.0,7.0,16.0,3.0,5.0,4.0,27.0,81,6.0,12.0,2.0,3.0,2.0,20.0,4.0,,5.0,3.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,4.0,3.0,7.0,1.0,8.0,1.0,,,1.0,,1.0,2.0,1.0,2.0,2.0,,,3.0,4.0,,,,,,20.0,41.0,,0.2857142857142857,0.2857142857142857,0.6,0.6666666666666666,0.6,0.4375,0.5,0.5476190476190477,0.6,0.5869565217391305,0.625,0.23809523809523808,29.069767441860467,0.5,0.13636363636363635,0.2222222222222222,,0.175,0.029411764705882353,,0.1111111111111111,0.15384615384615385,0.4,0.1,,0.5714285714285714,0.4166666666666667,0.4166666666666667,0.2,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.047619047619047616,,,,0.23809523809523808,0.6,0.6,0.6666666666666666,0.5,0.2,0.6666666666666666,0.8095238095238095,0.6,0.5369452380952381,0.5554633333333333,0.7407407407407407,4.5625,27.119999999999997,0.5324675324675324,,,,,,,,,,,,10.0,9.0,,1.0,,2.0,,1.0,,,,,,,0.09090909090909091,0.5,1.0,,,,,,,,,0.08695652173913043,0.1111111111111111,,,1.0,,,,1.0,1.0,0.05,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,1931.0,32,21,56.0,56,14.0,13,10.0,112,4.0,6.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,,,,,7.0,12.0,1.0,2.0,,17.0,52,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,2.0,,2.0,5.0,7.0,2.0,,,,,1.0,1.0,,,4.0,1.0,,1.0,,,,,,,2.0,14.0,,0.14285714285714285,0.5,0.5,,0.5,0.5833333333333334,1.0,0.6071428571428571,1.0,0.6071428571428571,1.0,0.14285714285714285,22.388059701492537,,,0.14285714285714285,0.08333333333333333,0.0625,0.18518518518518517,0.09090909090909091,,0.2,,0.4,,0.42857142857142855,0.6666666666666666,0.8,,0.35714285714285715,0.4,0.4,0.5,0.07142857142857142,0.14285714285714285,0.5,0.5,,,,1.0,1.0,,,0.5714285714285714,,0.5173285714285714,0.6076,0.11764705882352941,5.7749999999999995,23.15,0.25,4.0,4.0,,,,6.0,6.0,,,,12.0,12.0,3.0,1.0,,,,,1.0,,1.0,1.0,1.0,0.08333333333333333,0.16666666666666666,,,,0.6666666666666666,1.0,,,,,,0.50312,,,0.7058823529411765,,,,,1.0,4.0,1.0,0.26666666666666666,0.3333333333333333,1.0,10.0,0.3,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,1449.0,24,14,44.0,42,17.0,18,4.0,86,2.0,3.0,2.0,3.0,,,,,,,,,,2.0,3.0,,,2.0,6.0,39,2.0,3.0,,,2.0,6.0,2.0,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,17.0,1.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,,8.16326530612245,,0.07692307692307693,0.09090909090909091,,0.08333333333333333,,,,0.14285714285714285,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,1.0,0.6666666666666666,,,1.0,,0.7023333333333334,0.7023333333333334,1.0,1.7333333333333332,,0.38636363636363635,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
203944,1610612750,Julius Randle,Julius Randle,203944,MIN,2819.0,47,11,85.0,87,27.0,22,15.0,172,4.0,6.0,1.0,1.0,3.0,4.0,,,,1.0,5.0,,,7.0,10.0,1.0,5.0,9.0,26.0,97,2.0,2.0,,,5.0,9.0,6.0,,5.0,1.0,3.0,6.0,9.0,5.0,1.0,2.0,1.0,24.0,1.0,4.0,1.0,6.0,1.0,7.0,,,,1.0,,1.0,2.0,,1.0,3.0,,,8.0,10.0,1.0,1.0,,1.0,1.0,9.0,27.0,1.0,0.42857142857142855,0.42857142857142855,0.2,,0.2,0.7,1.0,0.5666666666666667,1.0,0.6842105263157895,1.125,0.3333333333333333,20.792079207920793,0.5,0.043478260869565216,0.2222222222222222,0.05263157894736842,0.12195121951219512,0.025,0.06666666666666667,0.1,0.14285714285714285,0.5,,1.0,0.4,0.6666666666666666,1.0,0.5,0.26666666666666666,0.75,0.75,0.3333333333333333,,,,,0.3333333333333333,0.2,0.2,0.5,1.0,,,0.7333333333333333,0.2,0.55046,0.5463,0.34615384615384615,5.33,25.8,0.3176470588235294,,1.0,,,,1.0,2.0,,,3.0,5.0,8.0,3.0,2.0,1.0,2.0,5.0,1.0,1.0,,0.5,0.5,0.8333333333333334,0.2,0.3333333333333333,,,1.0,0.5,,,,,,,,0.2777777777777778,0.38461538461538464,0.19230769230769232,,,,2.0,,,,,,,,,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,63.0,1,-5,1.0,2,,2,,3,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,1338.0,22,8,41.0,41,4.0,5,8.0,82,1.0,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,4.0,1.0,2.0,1.0,8.0,43,1.0,1.0,,,,2.0,4.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,5.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,2.0,,,2.0,1.0,,,,,,2.0,4.0,,1.0,1.0,0.5,,0.5,0.5,1.0,0.5833333333333334,1.0,0.5833333333333334,1.0,0.3333333333333333,12.0,,,,0.09090909090909091,,0.045454545454545456,0.1111111111111111,,,,0.5,,0.5,0.3333333333333333,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,0.8333333333333334,,0.5830833333333333,0.4491,0.25,4.35,24.85,0.0975609756097561,,,,,,,,,,,,,3.0,1.0,,,,,1.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,301.0,5,5,9.0,9,8.0,9,,18,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,20250425,1629638,1610612750
