EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassSteals,LostBallTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffFTReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,FTDefRebounds,BlockedAtRim,FG2APctBlocked,ShortMidRangePctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,Offensive Fouls,PenaltyFg3Pct,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,AtRimPctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,BlockedCorner3,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,game_date,player_id,team_id
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,1663.0,28,-2.0,50,48,9,24.0,13.0,98,2.0,3.0,1.0,2.0,2.0,3.0,4.0,51.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,4.411764705882352,0.07142857142857142,0.08695652173913043,0.14285714285714285,0.08333333333333333,0.09523809523809523,0.08571428571428572,0.3333333333333333,0.1,0.3333333333333333,0.16666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,0.5962666666666666,0.55145,0.3333333333333333,0.3333333333333333,0.5,1.6666666666666667,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,1322.0,22,6.0,40,37,13,18.0,9.0,77,1.0,1.0,,,3.0,5.0,6.0,33.0,,,,6.0,2.0,3.0,1.0,7.0,1.0,1.0,2.0,,2.0,2.0,4.0,,,5.0,,,,,,,,,,13,1.0,1.0,0.6,,0.5,,0.5,,25.49019607843137,,0.1111111111111111,0.2857142857142857,0.07692307692307693,0.14285714285714285,0.09090909090909091,,0.09090909090909091,,0.16666666666666666,,0.16666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,0.5315083333333334,0.54645,,,,10.559999999999999,0.325,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.16666666666666666,0.8571428571428571,0.16666666666666666,1.0,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,0.3907,0.3333333333333333,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,1903.0,32,-10.0,60,58,17,23.0,9.0,118,,,,,3.0,7.0,16.0,74.0,,1.0,,2.0,4.0,5.0,2.0,11.0,,,1.0,3.0,4.0,1.0,5.0,1.0,,2.0,,3.0,5.0,,2.0,1.0,1.0,1.0,,17,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.4,,0.4411764705882353,,30.000000000000004,0.21428571428571427,,0.09090909090909091,,0.16,,,,,,,,,,,,,,0.5333333333333333,0.4671766666666667,0.449575,0.11764705882352941,0.2222222222222222,,9.571428571428571,0.2833333333333333,7.0,,,7.0,1.0,8.0,1.0,,1.0,2.0,7.0,1.0,,,,4.0,3.0,,,4.0,,,,2.0,,,0.16666666666666666,0.5333333333333333,1.0,,0.5,,0.4666666666666667,,,,,0.4666666666666667,0.5,0.48955000000000004,0.125,26.45,3.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.25,0.5,0.5,0.18181818181818182,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.06666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.2,0.6,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,2063.0,34,-1.0,61,62,11,26.0,13.0,123,4.0,5.0,2.0,2.0,10.0,23.0,32.0,71.0,2.0,5.0,5.0,,1.0,2.0,1.0,5.0,1.0,4.0,1.0,2.0,4.0,5.0,9.0,,,2.0,,6.0,5.0,1.0,3.0,1.0,,1.0,1.0,11,,,0.43478260869565216,0.4,0.5178571428571429,0.4,0.5333333333333333,0.4166666666666667,41.9753086419753,0.1,0.19047619047619047,0.08333333333333333,0.06666666666666667,0.09375,0.1388888888888889,,0.08333333333333333,,0.09090909090909091,1.0,0.17857142857142858,0.8,0.8,,0.4,1.0,,0.35714285714285715,0.4776464285714285,0.44912500000000005,0.1,0.12,0.15625,10.573913043478262,0.18032786885245902,11.0,3.0,7.0,5.0,,5.0,,1.0,2.0,4.0,5.0,1.0,,,3.0,4.0,3.0,,,4.0,,2.0,1.0,4.0,0.5,0.5,0.6666666666666666,0.17857142857142858,1.0,0.3076923076923077,,0.21428571428571427,0.39285714285714285,0.25,0.42857142857142855,0.42857142857142855,,0.17857142857142858,,0.4329,0.125,26.0,3.0,,,3.0,,3.0,3.0,,2.0,20.0,,3.0,1.0,,,,1.0,,,,0.6,0.6,,,0.15384615384615385,0.2727272727272727,0.3,,,0.6,0.6,,,,0.6,1.0,9.0,4.0,1.0,1.0,1.0,0.043478260869565216,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,2981.0,50,-6.0,89,88,22,36.0,18.0,177,5.0,7.0,2.0,3.0,7.0,13.0,23.0,101.0,2.0,4.0,5.0,8.0,,,,,1.0,5.0,2.0,2.0,4.0,6.0,10.0,2.0,1.0,6.0,,8.0,9.0,1.0,3.0,1.0,1.0,1.0,,22,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.5,0.425,0.4,0.5,0.4166666666666667,21.05263157894737,0.08333333333333333,0.17857142857142858,0.11764705882352941,0.045454545454545456,0.0975609756097561,0.12,,,,0.13333333333333333,,0.35,0.7142857142857143,0.7142857142857143,0.6,0.6,0.6666666666666666,0.5,0.7,0.558375,0.5303666666666667,0.13636363636363635,0.2,0.21739130434782608,4.299999999999999,0.24719101123595505,6.0,,,6.0,1.0,7.0,1.0,2.0,2.0,5.0,6.0,,,,3.0,1.0,,,,1.0,,,3.0,5.0,1.0,0.6666666666666666,0.625,0.35,1.0,0.23529411764705882,,0.25,0.3,,,,,0.3,0.2,0.6986833333333333,0.21739130434782608,26.157142857142855,2.0,1.0,,,1.0,1.0,6.0,1.0,1.0,6.0,3.0,,,,,1.0,1.0,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.05,,,,,0.3333333333333333,,1.0,,2.0,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.2,0.25,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,1934.0,32,1.0,59,58,13,24.0,14.0,117,1.0,1.0,,,2.0,2.0,4.0,63.0,,,,2.0,2.0,2.0,1.0,4.0,,,,2.0,3.0,,3.0,2.0,2.0,2.0,,,,,,1.0,,1.0,1.0,13,0.5,0.5,1.0,,0.4,,0.4,,6.4935064935064934,0.14285714285714285,,,,0.08695652173913043,,,,,,1.0,0.2,1.0,1.0,,,,,0.8,0.52025,0.434775,,,,9.25,0.22033898305084745,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,2.0,1.0,0.5,0.5,0.6,,,,,,0.2,1.0,1.0,1.0,0.2,0.5,0.5203,0.5,24.53333333333333,,2.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,0.125,,,,0.4,,,,,0.5,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,979.0,16,-5.0,28,28,7,12.0,4.0,56,,,,,1.0,1.0,3.0,38.0,,,,,,1.0,,3.0,,,1.0,,1.0,,1.0,,,2.0,,2.0,2.0,,,,,,,7,,,1.0,,0.25,,0.3,,14.285714285714286,,,0.14285714285714285,,0.058823529411764705,,,,,0.14285714285714285,,,,,,,,,0.75,0.4899,,,,,21.5,0.25,,1.0,1.0,2.0,,3.0,,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,2.0,3.0,1.0,0.5,0.5,0.75,,,,,,0.25,1.0,1.0,,0.5,,0.4458,1.0,25.46666666666667,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,0.25,,,,,0.5,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,716.0,12,-4.0,19,21,4,7.0,5.0,40,,2.0,,2.0,,2.0,,24.0,,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,4,,,,,,,,,10.714285714285714,,0.09090909090909091,,0.25,,0.13333333333333333,0.25,,,,,0.6666666666666666,,,,1.0,,,1.0,0.5876166666666666,0.4672,,,,2.3,0.21052631578947367,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.49605,,25.4,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,731.0,12,-11.0,21,22,6,7.0,4.0,43,1.0,1.0,1.0,1.0,1.0,1.0,5.0,34.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,,,3.0,,,,,,,,,,6,,,1.0,1.0,1.25,1.0,1.25,1.0,11.538461538461538,0.16666666666666666,,0.16666666666666666,0.2,0.16666666666666666,0.125,,,1.0,0.16666666666666666,,0.5,1.0,1.0,,1.0,1.0,,1.0,0.6197,0.6802,,,0.4,1.4,0.2857142857142857,,,,,,1.0,,,,3.0,,,,,,,,1.0,,1.0,,,2.0,3.0,,1.5,1.5,0.5,,,,,,,,,,,,0.5592,0.6,22.5,,1.0,1.0,,,1.0,,1.0,,2.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,539.0,9,2.0,15,16,5,3.0,1.0,31,1.0,1.0,,,1.0,1.0,2.0,16.0,,,,2.0,1.0,1.0,,2.0,,,1.0,2.0,3.0,,3.0,,,4.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,5,1.0,1.0,1.0,,1.0,,1.0,,5.88235294117647,0.5,,0.25,,0.375,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.785,,,,,1.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,20250425,1641710,1610612753
