EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,on
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,184258.0,3071.0,213.0,6374.0,6360,1472.0,1937,761.0,12734,372.0,565.0,45.0,68.0,71.0,122.0,62.0,148.0,206.0,462.0,9.0,26.0,1.0,1.0,5.0,3.0,26.0,2.0,1.0,13.0,640.0,1175.0,12.0,52.0,320.0,1636.0,6953.0,65.0,106.0,3.0,14.0,144.0,123.0,233.0,2.0,18.0,113.0,365.0,582.0,698.0,33.0,3.0,58.0,3.0,23.0,3.0,65.0,176.0,139.0,315.0,95.0,44.0,131.0,8.0,37.0,769.0,56.0,74.0,2.0,80.0,182.0,9.0,271.0,132.0,403.0,11.0,124.0,62.0,62.0,93.0,15.0,44.0,80.0,7.0,49.0,2.0,9.0,173.0,13.0,39.0,86.0,195.0,1.0,4.0,25.0,346.0,6.0,42.0,417.0,40.0,5.0,195.0,31.0,27.0,18.0,2.0,7.0,27.0,15.0,1.0,1.0,1.0,365.0,1472.0,30.0,27.0,0.4546875,0.4762684124386252,0.9166666666666666,0.23076923076923078,0.1111111111111111,0.24489795918367346,0.5446808510638298,0.6132075471698113,0.5278969957081545,0.5362673186634067,0.5963302752293578,0.50199203187251,0.5774946921443737,0.6153846153846154,0.5652173913043478,0.042379788101059496,0.05531914893617021,0.09911504424778761,0.05405405405405406,0.0021645021645021645,21.875862068965517,0.5375722543352601,0.04128440366972477,0.009950248756218905,0.08605200945626477,0.03741152679474216,0.1094391244870041,0.056,0.09205903021784961,0.04365345869711216,0.039806996381182146,0.0472972972972973,0.028368794326241134,0.051451187335092345,0.07024793388429752,0.0647887323943662,0.07894736842105263,0.11041405269761606,0.10687022900763359,0.11594202898550725,0.02217741935483871,0.5555555555555556,0.46047269763651183,0.6584070796460177,0.730844793713163,0.49193548387096775,0.12061939690301549,0.4189189189189189,0.44285714285714284,0.3225806451612903,0.3765281173594132,0.4458874458874459,0.44685466377440347,0.42718446601941745,0.021189894050529748,0.34615384615384615,0.34615384615384615,1.0,0.021189894050529748,0.11538461538461539,0.11538461538461539,0.6666666666666666,0.6238532110091743,0.6617647058823529,0.26666666666666666,0.009174311926605505,0.01834862385321101,0.4860557768924303,0.5819672131147541,0.0199203187250996,0.2,0.05179282868525897,0.07692307692307693,0.5028524857375714,0.13043478260869565,0.5111583128583128,0.5064457142857142,0.4969036290322581,0.1410998552821997,0.14661654135338345,0.08801955990220049,0.22310513447432762,8.82476595744681,26.313461538461542,0.23093818638217758,,,,,,,,,,,,,,,,,,,,True
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,68274.0,1138.0,4.0,2359.0,2365,696.0,881,286.0,4724,78.0,131.0,29.0,43.0,22.0,35.0,25.0,59.0,21.0,48.0,19.0,52.0,3.0,6.0,14.0,29.0,89.0,13.0,9.0,19.0,124.0,238.0,48.0,141.0,67.0,459.0,2588.0,36.0,56.0,16.0,15.0,102.0,32.0,62.0,15.0,33.0,27.0,136.0,132.0,116.0,141.0,3.0,52.0,,89.0,29.0,26.0,30.0,16.0,46.0,10.0,6.0,21.0,3.0,6.0,108.0,22.0,48.0,1.0,42.0,91.0,18.0,151.0,71.0,222.0,12.0,28.0,17.0,11.0,9.0,5.0,6.0,18.0,1.0,3.0,,3.0,27.0,3.0,4.0,52.0,106.0,,4.0,6.0,75.0,4.0,8.0,94.0,12.0,,43.0,10.0,23.0,14.0,,9.0,23.0,10.0,,1.0,3.0,136.0,696.0,25.0,9.0,0.532258064516129,0.673469387755102,0.9791666666666666,0.3404255319148936,0.45454545454545453,0.3404255319148936,0.5210084033613446,0.6428571428571429,0.5161290322580645,0.5171503957783641,0.6041666666666666,0.5736842105263158,0.5464285714285714,0.6375,0.6071428571428571,0.3720316622691293,0.1092436974789916,0.1297709923664122,0.11864406779661017,0.041666666666666664,16.586270871985157,0.3333333333333333,0.16981132075471697,0.011235955056179775,0.12005277044854881,0.0676056338028169,0.14285714285714285,0.05555555555555555,0.12642585551330798,0.06329113924050633,0.10204081632653061,0.05142857142857143,0.03734439834024896,0.056105610561056105,0.053763440860215055,0.1037344398340249,0.10087719298245613,0.14878892733564014,0.1339712918660287,0.16470588235294117,0.06818181818181818,0.43478260869565216,0.34564643799472294,0.5954198473282443,0.6842105263157895,0.5512820512820513,0.15567282321899736,0.423728813559322,0.4807692307692308,0.44,0.1266490765171504,0.4375,0.45652173913043476,0.5714285714285714,0.13720316622691292,0.36538461538461536,0.37254901960784315,1.0,0.23482849604221637,0.3258426966292135,0.3333333333333333,0.9655172413793104,0.5972222222222222,0.6744186046511628,0.1724137931034483,0.041666666666666664,0.18055555555555555,0.3684210526315789,0.6285714285714286,0.14736842105263157,0.42857142857142855,0.2,0.47368421052631576,0.7176781002638523,0.3258426966292135,0.5208109498680739,0.5451999999999999,0.5110184210526316,0.1048780487804878,0.15985130111524162,0.2222222222222222,0.2962962962962963,6.103361344537814,24.71560283687943,0.29504027130139887,1.0,4.0,5.0,3.0,0.3125,0.02127659574468085,0.019230769230769232,0.02247191011235955,0.3333333333333333,1.0,0.3076923076923077,1.0,,,,,,,,True
1506,1610612744,Austin Croshere,Austin Croshere,1506,GSW,16288.0,271.0,-46.0,555.0,554,175.0,175,60.0,1109,18.0,30.0,6.0,11.0,5.0,8.0,4.0,8.0,5.0,11.0,2.0,7.0,,,1.0,6.0,21.0,,2.0,8.0,27.0,49.0,8.0,28.0,15.0,93.0,626.0,8.0,13.0,,3.0,19.0,6.0,14.0,2.0,9.0,8.0,26.0,32.0,22.0,24.0,,8.0,,21.0,6.0,7.0,9.0,7.0,16.0,4.0,3.0,8.0,,1.0,39.0,4.0,21.0,,8.0,20.0,5.0,33.0,25.0,58.0,2.0,5.0,2.0,3.0,4.0,,2.0,6.0,,2.0,,4.0,10.0,2.0,4.0,20.0,40.0,,2.0,2.0,20.0,4.0,3.0,16.0,1.0,3.0,6.0,1.0,5.0,4.0,,1.0,5.0,1.0,1.0,,1.0,26.0,175.0,6.0,1.0,0.5925925925925926,0.6956521739130435,1.0,0.2857142857142857,0.2222222222222222,0.2857142857142857,0.5510204081632653,0.6153846153846154,0.42857142857142855,0.5064935064935064,0.6153846153846154,0.391304347826087,0.5421686746987951,0.6785714285714286,0.46153846153846156,0.36363636363636365,0.14285714285714285,0.2,0.125,,14.903846153846153,0.4,0.21739130434782608,,0.11904761904761904,0.11351351351351352,0.10810810810810811,0.044444444444444446,0.11570247933884298,0.09090909090909091,0.16176470588235295,0.07317073170731707,0.09210526315789473,0.04225352112676056,0.05263157894736842,0.1276595744680851,0.1774193548387097,0.05084745762711865,0.15555555555555556,0.034482758620689655,0.05714285714285714,0.2,0.38961038961038963,0.6,0.75,0.6666666666666666,0.1038961038961039,0.5,0.5714285714285714,,0.14285714285714285,0.45454545454545453,0.45454545454545453,0.8,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.2727272727272727,0.2857142857142857,0.2857142857142857,1.0,0.8461538461538461,0.5454545454545454,0.3333333333333333,,,0.34782608695652173,0.625,0.043478260869565216,,0.34782608695652173,0.25,0.7532467532467533,0.2857142857142857,0.531568181818182,0.5780166666666667,0.5147565217391304,0.07317073170731707,0.1111111111111111,0.20430107526881722,0.27956989247311825,6.357142857142857,25.321428571428577,0.3153153153153153,,,,,,,,,,,,,,,,,,,,True
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,142177.0,2370.0,225.0,4919.0,4889,975.0,1420,574.0,9808,136.0,234.0,19.0,39.0,25.0,46.0,35.0,115.0,81.0,225.0,22.0,40.0,4.0,3.0,9.0,135.0,368.0,43.0,30.0,73.0,252.0,574.0,157.0,408.0,259.0,1234.0,5325.0,22.0,54.0,47.0,21.0,113.0,46.0,101.0,33.0,82.0,100.0,291.0,150.0,354.0,390.0,81.0,24.0,3.0,365.0,135.0,50.0,189.0,60.0,249.0,38.0,22.0,130.0,16.0,43.0,558.0,12.0,41.0,3.0,53.0,109.0,46.0,208.0,56.0,264.0,8.0,75.0,51.0,24.0,99.0,20.0,56.0,63.0,4.0,43.0,2.0,11.0,162.0,13.0,21.0,60.0,129.0,,4.0,12.0,212.0,5.0,9.0,310.0,22.0,37.0,107.0,37.0,22.0,14.0,1.0,7.0,22.0,12.0,,,1.0,291.0,975.0,17.0,32.0,0.2976190476190476,0.3125,0.8280254777070064,0.38480392156862747,0.4024390243902439,0.38765432098765434,0.43902439024390244,0.4074074074074074,0.45544554455445546,0.4964358452138493,0.45544554455445546,0.5218579234972678,0.5438517179023508,0.5,0.5966386554621849,0.4154786150712831,0.08710801393728224,0.13675213675213677,0.14782608695652175,0.0044444444444444444,22.76889926378165,0.6111111111111112,0.2754491017964072,0.02142857142857143,0.06590084643288996,0.02724252491694352,0.09549549549549549,0.01568627450980392,0.07333635129017656,0.023348017621145373,0.037520391517128875,0.021021021021021023,0.01967799642218247,0.01340033500837521,0.023809523809523808,0.04007285974499089,0.07051282051282051,0.0847723704866562,0.08883248730964467,0.11180124223602485,0.015655577299412915,0.5454545454545454,0.23828920570264767,0.5811965811965812,0.6732673267326733,0.3382352941176471,0.11710794297352342,0.30434782608695654,0.35714285714285715,0.2,0.22912423625254583,0.36,0.36160714285714285,0.2716049382716049,0.04073319755600815,0.55,0.55,1.0,0.37474541751527496,0.36684782608695654,0.36885245901639346,0.8,0.38613861386138615,0.48717948717948717,0.15789473684210525,0.039603960396039604,0.42574257425742573,0.25136612021857924,0.5434782608695652,0.04918032786885246,0.3333333333333333,0.3989071038251366,0.410958904109589,0.6537678207739308,0.3698630136986301,0.5004737973387922,0.5178071428571428,0.48723083333333334,0.1028999064546305,0.16236722306525037,0.09157212317666126,0.23581847649918963,9.608362369337975,25.897794117647056,0.19821101849969505,1.0,15.0,16.0,2.0,0.3404255319148936,0.004901960784313725,,0.005434782608695652,0.25,1.0,0.3488372093023256,0.9333333333333333,1.0,3.0,0.007317073170731708,,,,,True
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,103955.0,1733.0,162.0,3596.0,3561,740.0,959,450.0,7157,117.0,200.0,34.0,60.0,23.0,35.0,28.0,87.0,49.0,130.0,29.0,74.0,8.0,5.0,13.0,86.0,244.0,21.0,11.0,52.0,194.0,417.0,115.0,318.0,115.0,848.0,3863.0,45.0,83.0,29.0,25.0,151.0,36.0,71.0,16.0,65.0,33.0,153.0,194.0,194.0,345.0,,56.0,3.0,241.0,86.0,34.0,76.0,29.0,105.0,24.0,5.0,49.0,4.0,23.0,239.0,20.0,63.0,3.0,63.0,190.0,12.0,265.0,86.0,351.0,16.0,64.0,37.0,27.0,28.0,7.0,15.0,47.0,2.0,13.0,2.0,12.0,75.0,5.0,17.0,99.0,207.0,1.0,16.0,15.0,135.0,14.0,30.0,146.0,12.0,,61.0,15.0,12.0,9.0,1.0,2.0,12.0,7.0,2.0,1.0,8.0,153.0,740.0,28.0,14.0,0.5,0.5843373493975904,1.0,0.36163522012578614,0.24615384615384617,0.36507936507936506,0.46522781774580335,0.5421686746987951,0.5070422535211268,0.49863945578231295,0.5625,0.4411764705882353,0.529338327091136,0.594488188976378,0.4935483870967742,0.4326530612244898,0.0815347721822542,0.125,0.09195402298850575,0.007692307692307693,21.313868613138684,0.37333333333333335,0.10434782608695652,0.027522935779816515,0.16652059596844873,0.05526315789473684,0.15517241379310345,0.03395585738539898,0.16354234001292825,0.04800462695199537,0.08588957055214724,0.052,0.0199501246882793,0.03463203463203463,0.031496062992125984,0.17759562841530055,0.16149068322981366,0.16114790286975716,0.14950166112956811,0.17142857142857143,0.04199475065616798,0.5833333333333334,0.272108843537415,0.585,0.6685714285714286,0.49572649572649574,0.11836734693877551,0.3218390804597701,0.35443037974683544,0.35714285714285715,0.17687074829931973,0.3769230769230769,0.3798449612403101,0.5918367346938775,0.10068027210884353,0.3918918918918919,0.3918918918918919,1.0,0.33197278911564626,0.3524590163934426,0.3524590163934426,1.0,0.5357142857142857,0.5666666666666667,0.17647058823529413,0.07142857142857142,0.1875,0.25735294117647056,0.6571428571428571,0.09558823529411764,0.38461538461538464,0.38235294117647056,0.21153846153846154,0.7047619047619048,0.35684647302904565,0.5138896174863387,0.5255926966292133,0.4937093984962407,0.08015267175572519,0.13090128755364808,0.17806603773584906,0.1804245283018868,8.159712230215826,25.472327044025164,0.20578420467185762,4.0,8.0,12.0,,0.41379310344827586,,,,0.5,1.0,0.38095238095238093,1.0,,2.0,0.00625,5.0,,,,True
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,150109.0,2502.0,266.0,5204.0,5200,1129.0,1542,626.0,10404,236.0,403.0,23.0,36.0,47.0,77.0,65.0,174.0,88.0,212.0,11.0,54.0,6.0,3.0,15.0,119.0,355.0,21.0,36.0,106.0,389.0,789.0,130.0,409.0,234.0,1402.0,5667.0,30.0,55.0,27.0,11.0,83.0,84.0,164.0,39.0,121.0,101.0,386.0,164.0,614.0,186.0,204.0,26.0,9.0,346.0,119.0,51.0,342.0,139.0,481.0,90.0,49.0,254.0,37.0,51.0,1101.0,18.0,42.0,3.0,55.0,161.0,5.0,221.0,63.0,284.0,14.0,163.0,74.0,89.0,106.0,30.0,84.0,76.0,3.0,22.0,,7.0,182.0,7.0,40.0,92.0,210.0,,9.0,19.0,281.0,4.0,27.0,307.0,34.0,9.0,132.0,34.0,35.0,19.0,5.0,11.0,36.0,19.0,,,3.0,386.0,1129.0,29.0,30.0,0.21079691516709512,0.21808510638297873,0.47692307692307695,0.31784841075794623,0.32231404958677684,0.325,0.49302915082382764,0.5454545454545454,0.5121951219512195,0.48747913188647746,0.43902439024390244,0.5,0.5240601503759399,0.4606741573033708,0.5566860465116279,0.34140233722871455,0.06463878326996197,0.08933002481389578,0.06321839080459771,0.018867924528301886,25.49780627742153,0.5824175824175825,0.029411764705882353,0.019230769230769232,0.0934416715031921,0.02631578947368421,0.09306260575296109,0.02122641509433962,0.09334485738980121,0.024549918166939442,0.034383954154727794,0.02023121387283237,0.019927536231884056,0.0219435736677116,0.01904761904761905,0.08934707903780069,0.08817635270541083,0.10124610591900311,0.08158508158508158,0.12345679012345678,0.023064250411861616,0.5277777777777778,0.3363939899833055,0.5856079404466501,0.6430517711171662,0.2796610169491525,0.14524207011686144,0.3735632183908046,0.3987730061349693,0.03076923076923077,0.17696160267111852,0.41509433962264153,0.4230769230769231,0.1590909090909091,0.045075125208681135,0.2037037037037037,0.2037037037037037,0.7272727272727273,0.29632721202003337,0.3352112676056338,0.3361581920903955,0.453781512605042,0.43902439024390244,0.6388888888888888,0.08695652173913043,0.07317073170731707,0.25609756097560976,0.27017543859649124,0.6103896103896104,0.05263157894736842,0.2,0.3719298245614035,0.33962264150943394,0.67779632721202,0.3439306358381503,0.5030165964616682,0.5088578947368422,0.48400884476534306,0.10185185185185185,0.1488162344983089,0.05920114122681883,0.275320970042796,7.317997465145755,26.30293398533007,0.21694850115295927,1.0,3.0,4.0,1.0,0.14814814814814814,0.0024449877750611247,,0.0028169014084507044,0.16666666666666666,1.0,0.14285714285714285,0.6666666666666666,,,,3.0,1.0,1.0,,True
200785,1610612744,Kosta Perovic,Kosta Perovic,200785,GSW,927.0,15.0,15.0,34.0,31,19.0,8,8.0,65,3.0,6.0,3.0,4.0,2.0,3.0,,1.0,,,,,,,,,,,,,3.0,7.0,,,2.0,8.0,25.0,3.0,4.0,,1.0,7.0,2.0,4.0,,,2.0,6.0,,6.0,,,6.0,,,,2.0,,,,,,,,,,1.0,4.0,,,1.0,1.0,2.0,5.0,7.0,,,,,,,,,,,,,,,,3.0,4.0,,,,3.0,2.0,,4.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,6.0,19.0,,1.0,,,,,,,0.42857142857142855,0.75,0.5,0.42857142857142855,0.75,0.5,0.4444444444444444,0.7,0.5,,0.2857142857142857,0.16666666666666666,1.0,,21.42857142857143,,1.0,,0.06666666666666667,0.25,,0.3333333333333333,0.05263157894736842,0.2631578947368421,0.3333333333333333,0.2,0.2,0.3333333333333333,,,,0.14285714285714285,,,,1.0,0.8571428571428571,0.5,0.6,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,0.75,,,,0.75,0.6666666666666666,,,,,0.8571428571428571,,0.5531857142857143,0.560675,0.5378499999999999,0.125,0.125,0.875,0.75,1.5714285714285714,,0.5588235294117647,,,,,,,,,,,,,,,,,,,,True
201158,1610612744,Marco Belinelli,Marco Belinelli,201158,GSW,5908.0,98.0,-9.0,213.0,206,62.0,67,26.0,419,1.0,5.0,,1.0,,2.0,1.0,2.0,5.0,14.0,5.0,8.0,,,2.0,2.0,10.0,1.0,,2.0,7.0,21.0,7.0,18.0,3.0,38.0,224.0,,1.0,1.0,,,1.0,9.0,,4.0,,2.0,8.0,6.0,21.0,,,1.0,9.0,2.0,2.0,2.0,,2.0,,,2.0,,,4.0,2.0,,,2.0,3.0,2.0,7.0,2.0,9.0,1.0,3.0,1.0,2.0,1.0,,,1.0,,1.0,,,2.0,1.0,1.0,3.0,8.0,,,1.0,4.0,,,5.0,1.0,,3.0,,,,,,,,,,,2.0,62.0,4.0,,0.5714285714285714,0.5714285714285714,1.0,0.3888888888888889,,0.4117647058823529,0.3333333333333333,,0.1111111111111111,0.44871794871794873,,0.07692307692307693,0.4634146341463415,,0.07692307692307693,0.46153846153846156,0.09523809523809523,0.4,,,17.768595041322314,0.5,0.2857142857142857,,0.04411764705882353,,0.09523809523809523,0.05714285714285714,0.056179775280898875,0.01818181818181818,,,,,0.25,,0.0625,0.08,0.07142857142857142,0.14285714285714285,0.045454545454545456,,0.1282051282051282,0.2,0.3333333333333333,1.0,0.05128205128205128,0.5,0.5,,0.358974358974359,0.35714285714285715,0.35714285714285715,0.6,0.20512820512820512,0.625,0.625,1.0,0.2564102564102564,0.2,0.2,1.0,0.5,,,,0.5,0.15384615384615385,,0.15384615384615385,,0.15384615384615385,,0.5897435897435898,0.2222222222222222,0.49098289473684215,0.5505,0.4353833333333333,0.07317073170731707,0.13043478260869565,,0.05263157894736842,14.557142857142857,26.23333333333333,0.29107981220657275,,,,,,,,,,,,,,,,,,,,True
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,5514.0,92.0,-2.0,188.0,180,73.0,61,24.0,368,3.0,5.0,,,1.0,3.0,,1.0,5.0,5.0,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,8.0,11.0,2.0,4.0,7.0,29.0,205.0,,,,,,2.0,4.0,2.0,2.0,3.0,13.0,6.0,10.0,6.0,,,,2.0,1.0,2.0,6.0,3.0,9.0,3.0,,3.0,1.0,2.0,21.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,4.0,2.0,2.0,,,,1.0,,,,,1.0,,,3.0,5.0,,,,6.0,1.0,,9.0,,1.0,2.0,2.0,,,,,,,,,,13.0,73.0,2.0,2.0,0.375,0.375,1.0,0.5,1.0,0.5,0.7272727272727273,,0.5,0.7333333333333333,,0.8333333333333334,0.7631578947368421,,0.8125,0.26666666666666666,0.18181818181818182,0.2,1.0,,9.345794392523365,,,,0.04225352112676056,0.015151515151515152,0.03225806451612903,,0.0392156862745098,0.01098901098901099,,,0.038461538461538464,,,0.07407407407407407,,0.043478260869565216,,0.1111111111111111,,,0.3333333333333333,0.6,0.75,0.6666666666666666,0.06666666666666667,,,,0.3333333333333333,1.0,1.0,0.2,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,0.5,0.5,1.0,,,,,,0.5,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,1.0,0.6,0.5,0.5314833333333333,,0.5843916666666668,0.11764705882352941,0.15384615384615385,,0.4482758620689655,9.200000000000001,24.049999999999997,0.3882978723404255,,,,,,,,,,,,,,,,,,,,True
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,59126.0,985.0,51.0,2068.0,2067,508.0,645,250.0,4135,63.0,102.0,17.0,28.0,14.0,19.0,9.0,29.0,17.0,38.0,20.0,40.0,4.0,7.0,11.0,15.0,72.0,5.0,3.0,19.0,89.0,169.0,35.0,112.0,41.0,324.0,2337.0,22.0,37.0,9.0,10.0,66.0,23.0,37.0,10.0,30.0,21.0,97.0,126.0,52.0,102.0,3.0,22.0,1.0,71.0,15.0,10.0,68.0,30.0,98.0,20.0,10.0,47.0,5.0,16.0,226.0,19.0,35.0,3.0,31.0,98.0,25.0,154.0,57.0,211.0,5.0,29.0,13.0,16.0,37.0,8.0,29.0,22.0,3.0,8.0,,1.0,59.0,6.0,12.0,58.0,107.0,,6.0,5.0,49.0,8.0,4.0,53.0,5.0,,18.0,11.0,24.0,18.0,,6.0,25.0,11.0,1.0,,3.0,97.0,508.0,15.0,11.0,0.7078651685393258,0.8076923076923077,0.9714285714285714,0.3125,0.3333333333333333,0.3153153153153153,0.5266272189349113,0.5945945945945946,0.6216216216216216,0.50355871886121,0.6086956521739131,0.5671641791044776,0.5311475409836065,0.6346153846153846,0.5987654320987654,0.398576512455516,0.05917159763313609,0.08823529411764706,0.034482758620689655,,15.469613259668508,0.6271186440677966,0.3246753246753247,0.04477611940298507,0.14223512336719885,0.05672609400324149,0.13478260869565217,0.057926829268292686,0.14036996735582155,0.05714285714285714,0.08267716535433071,0.029850746268656716,0.043668122270742356,0.06072874493927125,0.04938271604938271,0.11923076923076924,0.13989637305699482,0.1694915254237288,0.15976331360946747,0.06557377049180328,0.035211267605633804,0.44,0.36298932384341637,0.6176470588235294,0.6774193548387096,0.6825396825396826,0.10320284697508897,0.3103448275862069,0.32142857142857145,0.5555555555555556,0.13523131672597866,0.4473684210526316,0.4473684210526316,0.8823529411764706,0.1423487544483986,0.5,0.5,0.95,0.25622775800711745,0.20833333333333334,0.20833333333333334,1.0,0.6086956521739131,0.6071428571428571,0.29411764705882354,0.08695652173913043,0.10869565217391304,0.2835820895522388,0.7368421052631579,0.16417910447761194,0.6363636363636364,0.2835820895522388,0.15789473684210525,0.7615658362989324,0.2112676056338028,0.529924642857143,0.5288474358974359,0.4960500000000002,0.061224489795918366,0.0989010989010989,0.2037037037037037,0.2993827160493827,6.33550295857988,25.399107142857137,0.24564796905222436,2.0,2.0,4.0,,0.4444444444444444,,,,0.5,0.5,0.4,1.0,,,,,1.0,,1.0,True
