EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Blocked3s,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,6784.0,113,-29,214,219,74,83,27.0,433,6.0,9.0,5.0,6.0,3.0,4.0,6.0,9.0,5.0,17.0,250,5.0,6.0,1.0,11.0,3.0,4.0,3.0,9.0,2.0,10.0,10.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,4.0,8.0,1.0,5.0,9.0,5.0,19.0,13.0,32.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,15.0,24.0,1.0,1.0,8.0,3.0,14.0,2.0,5.0,1.0,1.0,1.0,1.0,9.0,74,3.0,5.0,0.1666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.75,0.6666666666666666,0.8333333333333334,0.75,0.53125,0.6111111111111112,0.45,0.1111111111111111,0.1111111111111111,7.818930041152263,0.6666666666666666,0.4545454545454545,0.0909090909090909,0.1525423728813559,0.1038961038961039,0.2272727272727272,0.16,0.1728395061728395,0.1176470588235294,0.238095238095238,0.0434782608695652,0.0606060606060606,0.1875,0.1111111111111111,0.1666666666666666,0.1578947368421052,0.125,0.3076923076923077,0.1111111111111111,1.0,1.0,0.6666666666666666,0.75,0.1666666666666666,1.0,0.8333333333333334,1.0,0.75,1.0,0.5682555555555555,0.60252,0.597575,0.1818181818181818,0.1818181818181818,0.6470588235294118,0.5294117647058824,0.5555555555555556,0.3457943925233644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,48155.0,803,-25,1524,1527,313,365,212.0,3051,26.0,66.0,4.0,10.0,3.0,13.0,87.0,226.0,43.0,295.0,1646,11.0,23.0,,28.0,15.0,45.0,18.0,72.0,84.0,90.0,4.0,24.0,61.0,9.0,70.0,5.0,36.0,149.0,1.0,10.0,,21.0,53.0,1.0,75.0,11.0,86.0,37.0,23.0,14.0,26.0,17.0,13.0,9.0,39.0,31.0,51.0,,2.0,44.0,,53.0,19.0,6.0,6.0,4.0,6.0,3.0,72.0,313,7.0,6.0,0.4827586206896552,0.4941176470588235,0.3849557522123893,0.4782608695652174,0.3333333333333333,0.4242424242424242,0.4117647058823529,0.4655172413793103,0.4579439252336448,0.4117647058823529,0.5217391304347826,0.1061946902654867,0.2424242424242424,20.23608768971332,0.6666666666666666,0.0163934426229508,,0.1039215686274509,0.0163132137030995,0.1288343558282208,0.0071942446043165,0.1099554234769688,0.014627659574468,0.0329670329670329,0.0063291139240506,0.0109890109890109,,0.0208333333333333,0.0764331210191082,0.0925925925925925,0.1361256544502617,0.1228070175438596,0.1428571428571428,0.5,0.2222222222222222,0.3939393939393939,0.52,0.5384615384615384,0.2941176470588235,0.4,0.2241379310344827,0.2307692307692307,0.4612794612794613,0.4971203703703704,0.5330931034482759,0.4700344827586207,0.0634920634920634,0.0781893004115226,0.0949152542372881,0.2440677966101695,12.250000000000002,0.2053805774278215,9.0,34.0,52.0,126.0,6.0,17.0,1.0,2.0,3.0,3.0,20.0,54.0,1.0,9.0,5.0,10.0,26.0,71.0,2.0,11.0,8.0,13.0,72.0,6.0,54.0,20.0,4.0,9.0,16.0,1.0,5.0,2.0,1.0,3.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,0.9230769230769232,0.3661971830985915,0.1818181818181818,0.6153846153846154,0.3661971830985915,0.239057239057239,0.088235294117647,0.0396825396825396,0.0063291139240506,0.1144781144781144,0.2647058823529412,0.2903225806451613,0.2222222222222222,0.4242424242424242,0.4126984126984127,0.4297520661157025,0.5,0.0572390572390572,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.1818181818181818,0.3703703703703703,0.3703703703703703,0.95,0.5,0.0588235294117647,0.5,1.0,0.2647058823529412,0.1111111111111111,1.0,0.0517241379310344,1.0,0.1724137931034483,0.5,0.3703703703703703,0.0138888888888888,24.750704225352116,,,,,,,,,,,,True,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,16095.0,268,19,522,517,171,191,73.0,1039,5.0,6.0,,,1.0,2.0,6.0,12.0,,75.0,558,,1.0,,3.0,1.0,2.0,,29.0,6.0,6.0,,2.0,17.0,12.0,29.0,5.0,6.0,70.0,1.0,,,4.0,11.0,,15.0,1.0,16.0,3.0,3.0,,3.0,2.0,1.0,1.0,4.0,2.0,9.0,,,1.0,,1.0,,,,,,,29.0,171,5.0,,0.5,0.5,0.5,,0.5,0.625,0.5,0.6904761904761905,0.625,0.5,0.6904761904761905,0.1666666666666666,,10.666666666666666,0.75,,,0.0705128205128205,,0.0714285714285714,0.0120481927710843,0.070754716981132,0.0038167938931297,,,,,0.0333333333333333,0.1224489795918367,0.0576923076923076,0.0363636363636363,0.0869565217391304,,,0.1,0.8333333333333334,0.8333333333333334,0.4,,,0.0952380952380952,0.5,0.9,0.5369416666666668,0.5127833333333333,0.5420142857142857,,,0.04,0.3866666666666666,7.116666666666668,0.3275862068965517,,2.0,1.0,4.0,14.0,28.0,,1.0,4.0,9.0,7.0,20.0,1.0,1.0,5.0,10.0,21.0,48.0,1.0,2.0,9.0,19.0,63.0,,20.0,7.0,7.0,1.0,10.0,1.0,,,,1.0,,1.0,,,1.0,,,1.0,1.0,0.4375,0.5,0.4736842105263157,0.4375,0.8,1.0,,0.032258064516129,0.0333333333333333,,,,0.0666666666666666,0.25,0.25,1.0,0.4666666666666667,0.5,0.5,1.0,0.3333333333333333,0.35,0.35,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.4285714285714285,0.4444444444444444,0.4761904761904761,0.5,0.35,,24.258333333333336,,,,,,,,,,,,True,,,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,93849.0,1564,-41,2981,2990,642,731,388.0,5971,104.0,176.0,31.0,62.0,26.0,46.0,232.0,520.0,110.0,574.0,3208,42.0,87.0,19.0,103.0,45.0,107.0,25.0,115.0,296.0,168.0,52.0,41.0,39.0,11.0,50.0,9.0,22.0,111.0,29.0,80.0,8.0,64.0,199.0,43.0,306.0,117.0,423.0,35.0,18.0,17.0,37.0,18.0,54.0,19.0,91.0,81.0,144.0,12.0,15.0,121.0,7.0,151.0,73.0,11.0,30.0,21.0,30.0,19.0,115.0,642,19.0,10.0,0.6379310344827587,0.7184466019417476,0.4461538461538462,0.4827586206896552,0.4205607476635514,0.4435946462715105,0.4827586206896552,0.4166666666666667,0.4856175972927242,0.5202020202020202,0.46,0.0788461538461538,0.1306818181818181,19.871607820250947,0.4065934065934066,0.4095238095238095,0.0776699029126213,0.1968348170128585,0.0717488789237668,0.2057877813504823,0.092063492063492,0.1989409984871407,0.0762237762237762,0.0997067448680351,0.0763888888888889,0.0493827160493827,0.1009615384615384,0.0747663551401869,0.1492537313432835,0.2423208191126279,0.2036553524804177,0.1900452488687782,0.2444444444444444,0.6333333333333333,0.3365200764818356,0.5909090909090909,0.6797385620915033,0.6730769230769231,0.7126436781609196,0.5,0.4259259259259259,0.5652173913043478,0.3422562141491396,0.469552103250478,0.5429904109589041,0.4784912037037038,0.1258620689655172,0.1265164644714038,0.1794425087108014,0.2003484320557491,9.383076923076922,0.2153639718215364,56.0,160.0,72.0,184.0,,2.0,,,,,,1.0,,,,1.0,,3.0,,,,1.0,,,1.0,,2.0,3.0,14.0,12.0,5.0,8.0,4.0,12.0,12.0,24.0,1.0,16.0,,,7.0,1.0,,,,,,0.005736137667304,0.10625,0.0054347826086956,0.0483870967741935,0.3059273422562141,0.35,0.3916083916083916,0.5535714285714286,0.3518164435946462,0.391304347826087,0.3934426229508196,0.6527777777777778,0.0038240917782026,,,,0.0019120458891013,,,,0.1935483870967742,,,,,,,,,0.0092592592592592,,,,23.83333333333333,2.0,3.0,3.0,3.0,,,,,,,,True,,,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,22227.0,370,-91,698,712,175,252,93.0,1410,20.0,37.0,3.0,7.0,3.0,8.0,37.0,83.0,20.0,118.0,775,5.0,11.0,2.0,21.0,7.0,20.0,9.0,29.0,32.0,42.0,6.0,11.0,23.0,7.0,30.0,5.0,8.0,67.0,3.0,11.0,,6.0,31.0,3.0,40.0,14.0,54.0,12.0,6.0,6.0,13.0,6.0,7.0,7.0,20.0,19.0,32.0,2.0,1.0,23.0,,27.0,14.0,1.0,,,,,29.0,175,5.0,1.0,0.4324324324324324,0.4705882352941176,0.4457831325301205,0.4545454545454545,0.35,0.4454545454545454,0.5588235294117647,0.3448275862068966,0.4836065573770491,0.5833333333333334,0.4264705882352941,0.1325301204819277,0.1351351351351351,17.75,0.65,0.12,,0.1371681415929203,0.0404411764705882,0.0895522388059701,0.0394736842105263,0.1262798634812286,0.0402298850574712,0.0493827160493827,0.0470588235294117,0.0283018867924528,0.0212765957446808,0.0689655172413793,0.072463768115942,0.1388888888888889,0.188235294117647,0.0816326530612244,0.1111111111111111,,0.3363636363636363,0.5405405405405406,0.625,0.45,0.4117647058823529,0.4285714285714285,0.2758620689655172,0.375,0.5818181818181818,0.5006518348623854,0.52825,0.4962482758620689,0.1157024793388429,0.1489361702127659,0.1779661016949152,0.2457627118644068,7.834939759036145,0.2507163323782235,8.0,26.0,9.0,20.0,6.0,16.0,3.0,4.0,2.0,5.0,2.0,11.0,,2.0,,4.0,8.0,27.0,3.0,6.0,2.0,9.0,24.0,,10.0,2.0,2.0,3.0,12.0,2.0,,,,5.0,,4.0,6.0,3.0,,,,1.0,1.0,0.2962962962962963,0.5,0.2222222222222222,0.3076923076923077,0.2454545454545454,0.1538461538461538,0.1,0.0392156862745098,0.2363636363636363,0.3076923076923077,0.3636363636363636,0.125,0.1818181818181818,0.45,0.5,0.6666666666666666,0.1454545454545454,0.375,0.375,1.0,0.1,0.1818181818181818,0.1818181818181818,1.0,,0.2352941176470588,0.75,1.0,0.1176470588235294,,,0.1724137931034483,0.4,0.1379310344827586,,0.2,,24.688888888888886,,,,,1.0,,,,,,,True,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,75191.0,1253,61,2408,2412,528,601,323.0,4820,170.0,238.0,22.0,26.0,38.0,57.0,271.0,501.0,198.0,869.0,2568,31.0,44.0,17.0,94.0,56.0,111.0,86.0,228.0,164.0,378.0,30.0,18.0,164.0,65.0,229.0,31.0,81.0,523.0,2.0,43.0,2.0,40.0,130.0,8.0,178.0,47.0,225.0,62.0,37.0,25.0,56.0,41.0,37.0,15.0,93.0,35.0,71.0,1.0,10.0,217.0,2.0,282.0,121.0,31.0,31.0,25.0,32.0,16.0,228.0,528,11.0,28.0,0.3025830258302583,0.3203125,0.5409181636726547,0.7045454545454546,0.5045045045045045,0.5283464566929134,0.6015625,0.5107913669064749,0.5699208443271768,0.6266666666666667,0.5916230366492147,0.0359281437125748,0.0462184873949579,30.58654192155452,0.6021505376344086,0.0909090909090909,0.0224719101123595,0.1560624249699879,0.0486976217440543,0.1544401544401544,0.0076923076923076,0.1556776556776556,0.0393700787401574,0.0836363636363636,0.0535714285714285,0.0208333333333333,0.0056179775280898,0.0121951219512195,0.07773851590106,0.2074688796680498,0.1877022653721682,0.1722222222222222,0.1139240506329113,0.5,0.3748031496062992,0.7142857142857143,0.748898678414097,0.3411764705882353,0.40625,0.8461538461538461,0.4100719424460431,0.6666666666666666,0.5858267716535434,0.5185513406940064,0.5370339622641509,0.514603237410072,0.1664374140302613,0.2040472175379426,0.1081703107019562,0.2623705408515535,8.644910179640718,0.2192691029900332,34.0,78.0,67.0,185.0,6.0,15.0,1.0,3.0,,2.0,37.0,119.0,4.0,17.0,10.0,26.0,43.0,134.0,5.0,20.0,10.0,28.0,48.0,81.0,119.0,37.0,34.0,15.0,68.0,10.0,13.0,3.0,5.0,5.0,8.0,22.0,7.0,29.0,9.0,,5.0,,0.3720930232558139,0.3208955223880597,0.25,0.3571428571428571,0.3208955223880597,0.2110236220472441,0.0897435897435897,,0.0332225913621262,0.1228346456692913,0.4358974358974359,0.4788732394366197,0.2352941176470588,0.2913385826771653,0.3621621621621622,0.3621621621621622,0.2388059701492537,0.0236220472440944,0.4,0.4,0.8333333333333334,0.1874015748031496,0.3109243697478991,0.3109243697478991,0.2972972972972973,0.1818181818181818,0.046875,0.3333333333333333,1.0,0.265625,0.2352941176470588,0.75,0.014388489208633,,0.1870503597122302,0.3846153846153846,0.3109243697478991,,25.44179104477612,1.0,4.0,,,,1.0,1.0,,,,,True,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,14915.0,249,-49,473,479,119,115,62.0,952,13.0,23.0,4.0,9.0,1.0,3.0,20.0,42.0,5.0,60.0,569,5.0,12.0,,13.0,3.0,7.0,2.0,8.0,24.0,16.0,8.0,2.0,7.0,,7.0,,2.0,14.0,2.0,10.0,,5.0,23.0,2.0,30.0,12.0,42.0,8.0,7.0,1.0,7.0,7.0,8.0,,15.0,13.0,27.0,1.0,1.0,7.0,1.0,7.0,3.0,1.0,1.0,,1.0,1.0,8.0,119,3.0,1.0,0.6,0.75,0.4761904761904761,0.4166666666666667,0.4285714285714285,0.4910714285714285,0.4642857142857143,0.3333333333333333,0.5084745762711864,0.4642857142857143,0.4,0.0476190476190476,0.0434782608695652,13.47905282331512,0.4666666666666667,0.125,,0.1586206896551724,0.053763440860215,0.125,0.0434782608695652,0.1513513513513513,0.0517241379310344,0.0980392156862745,0.0465116279069767,0.0326086956521739,0.0714285714285714,,0.2195121951219512,0.12,0.1481481481481481,0.1379310344827586,0.0909090909090909,1.0,0.4107142857142857,0.5652173913043478,0.5909090909090909,0.5384615384615384,0.6428571428571429,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.6607142857142857,0.5309437499999999,0.5703458333333333,0.5049222222222222,0.0517241379310344,0.0681818181818181,0.2166666666666666,0.1333333333333333,8.107142857142858,0.2515856236786469,1.0,3.0,6.0,16.0,5.0,10.0,1.0,1.0,,1.0,,4.0,,1.0,,1.0,5.0,14.0,1.0,2.0,,2.0,15.0,,4.0,,,1.0,4.0,1.0,,4.0,,2.0,2.0,3.0,,1.0,,,1.0,,1.0,0.3571428571428571,0.5,,0.3571428571428571,0.25,0.3333333333333333,,0.0357142857142857,0.0535714285714285,0.3333333333333333,0.5,,0.2857142857142857,0.375,0.375,0.8333333333333334,0.1785714285714285,0.5,0.5,1.0,0.0714285714285714,,,,,0.0714285714285714,1.0,1.0,0.0714285714285714,,,0.1111111111111111,,0.1111111111111111,,,,24.17142857142857,,,,1.0,,,,,,,,True,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,57608.0,960,14,1811,1822,436,467,230.0,3633,15.0,31.0,2.0,3.0,5.0,7.0,48.0,104.0,36.0,342.0,1956,3.0,8.0,3.0,21.0,11.0,23.0,13.0,89.0,42.0,54.0,,11.0,54.0,21.0,75.0,9.0,27.0,171.0,5.0,10.0,,15.0,39.0,2.0,56.0,15.0,71.0,24.0,13.0,11.0,22.0,16.0,21.0,6.0,43.0,49.0,94.0,5.0,4.0,39.0,1.0,46.0,12.0,2.0,7.0,6.0,8.0,4.0,89.0,436,11.0,2.0,0.4375,0.4375,0.4615384615384615,0.375,0.4782608695652174,0.6322314049586777,0.6923076923076923,0.6666666666666666,0.650390625,0.7142857142857143,0.6825396825396826,0.1057692307692307,0.1935483870967742,14.423540762180414,0.5116279069767442,0.0307692307692307,,0.0665529010238907,0.0156985871271585,0.0738916256157635,0.0233644859813084,0.0684410646387832,0.017626321974148,0.0204081632653061,0.0117647058823529,0.014760147601476,0.0209790209790209,0.028169014084507,0.0618556701030927,0.0421686746987951,0.0884955752212389,0.0680272108843537,0.0892857142857142,0.5,0.128099173553719,0.4838709677419355,0.6,0.3333333333333333,0.2307692307692307,0.6666666666666666,0.1228070175438596,0.7142857142857143,0.6983471074380165,0.5243024896265559,0.5094200000000001,0.5181392857142858,0.0590551181102362,0.1052631578947368,0.0614035087719298,0.260233918128655,12.923076923076923,0.2407509663169519,3.0,10.0,30.0,63.0,29.0,58.0,2.0,2.0,9.0,15.0,41.0,80.0,2.0,3.0,9.0,19.0,70.0,138.0,4.0,5.0,18.0,34.0,186.0,24.0,79.0,41.0,12.0,12.0,15.0,3.0,8.0,3.0,1.0,4.0,5.0,7.0,6.0,2.0,13.0,3.0,1.0,,0.8857142857142857,0.5072463768115942,0.8,0.5294117647058824,0.5109489051094891,0.5702479338842975,0.2,0.0476190476190476,0.0272727272727272,0.0413223140495867,0.3,0.375,0.3333333333333333,0.2603305785123967,0.4761904761904761,0.5,0.5,0.2396694214876033,0.5,0.5,0.9655172413793104,0.3305785123966942,0.5125,0.5256410256410257,0.8292682926829268,1.0,0.1538461538461538,1.0,0.5,0.2307692307692307,0.6666666666666666,1.0,0.2631578947368421,0.6,0.3333333333333333,0.4736842105263157,0.5189873417721519,0.0214285714285714,24.6036231884058,,,,,1.0,1.0,1.0,2.0,1.0,0.0144927536231884,0.025,True,,,
200769,1610612739,Shannon Brown,Shannon Brown,200769,CLE,6882.0,115,-47,216,216,26,63,23.0,432,8.0,17.0,,2.0,,1.0,16.0,32.0,4.0,54.0,251,1.0,3.0,,5.0,,2.0,2.0,2.0,12.0,20.0,,5.0,7.0,4.0,11.0,3.0,4.0,26.0,1.0,2.0,,,6.0,1.0,7.0,3.0,10.0,6.0,2.0,4.0,3.0,1.0,8.0,2.0,11.0,7.0,12.0,,3.0,7.0,,7.0,2.0,2.0,1.0,,1.0,1.0,2.0,26,2.0,2.0,0.375,0.375,0.5,0.3333333333333333,,0.5319148936170213,0.5,,0.54,0.5,0.2,0.15625,0.2941176470588235,25.416666666666668,0.2727272727272727,0.1111111111111111,,0.0833333333333333,0.0235294117647058,,0.0555555555555555,0.0705882352941176,0.029126213592233,0.0833333333333333,,,0.0833333333333333,,,0.0666666666666666,0.1612903225806451,,,1.0,0.3617021276595745,0.4705882352941176,0.6666666666666666,0.5,0.4,,0.3333333333333333,,0.6808510638297872,0.5332765957446809,0.5595,0.5457166666666667,0.0416666666666666,0.0606060606060606,0.0925925925925925,0.037037037037037,7.85,0.1203703703703703,4.0,6.0,4.0,9.0,4.0,9.0,1.0,2.0,,,2.0,6.0,,,,1.0,6.0,15.0,1.0,2.0,,1.0,18.0,,6.0,2.0,1.0,,3.0,2.0,1.0,1.0,,2.0,,,,1.0,,,1.0,,1.0,0.4,0.5,,0.4,0.3191489361702128,,,0.1052631578947368,0.1276595744680851,0.6666666666666666,0.6666666666666666,0.25,0.1914893617021276,0.4444444444444444,0.4444444444444444,0.25,0.1914893617021276,0.4444444444444444,0.4444444444444444,1.0,0.1276595744680851,0.3333333333333333,0.3333333333333333,1.0,,0.4,0.5,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,24.326666666666668,,,,,,,,,,,,True,,,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,44917.0,749,-16,1439,1441,244,262,171.0,2880,48.0,95.0,6.0,11.0,8.0,18.0,69.0,171.0,40.0,244.0,1507,7.0,15.0,5.0,22.0,10.0,30.0,8.0,43.0,68.0,70.0,10.0,20.0,43.0,13.0,56.0,4.0,20.0,125.0,2.0,14.0,,18.0,37.0,5.0,60.0,16.0,76.0,22.0,14.0,8.0,19.0,9.0,21.0,10.0,40.0,30.0,78.0,,13.0,45.0,,53.0,27.0,1.0,5.0,3.0,5.0,3.0,43.0,244,10.0,1.0,0.4927536231884058,0.53125,0.4035087719298245,0.4666666666666667,0.3333333333333333,0.425,0.4047619047619047,0.4069767441860465,0.460377358490566,0.4583333333333333,0.4574468085106383,0.1169590643274853,0.1578947368421052,18.62026862026862,0.475,0.119047619047619,,0.0699432892249527,0.0260223048327137,0.1241379310344827,0.0139860139860139,0.0816023738872403,0.0234948604992657,0.0454545454545454,0.016,0.0168776371308016,0.0104166666666666,0.0212765957446808,0.064516129032258,0.0583941605839416,0.0825242718446602,0.0980392156862745,0.1860465116279069,0.6,0.3958333333333333,0.5052631578947369,0.6,0.5416666666666666,0.5238095238095238,0.5454545454545454,0.4186046511627907,0.4444444444444444,0.6833333333333333,0.5428345833333332,0.5554733333333333,0.5498790697674418,0.1022727272727272,0.1384615384615384,0.0901639344262295,0.1762295081967213,7.360818713450293,0.1695621959694232,7.0,29.0,14.0,47.0,8.0,29.0,,2.0,2.0,4.0,14.0,40.0,1.0,4.0,3.0,9.0,22.0,69.0,1.0,6.0,5.0,13.0,60.0,6.0,40.0,14.0,9.0,5.0,18.0,6.0,4.0,,1.0,3.0,2.0,6.0,2.0,3.0,,,2.0,,0.9090909090909092,0.3188405797101449,0.1666666666666666,0.3846153846153846,0.3188405797101449,0.2875,0.1379310344827586,0.0212765957446808,0.046875,0.1208333333333333,0.2413793103448276,0.28,0.2857142857142857,0.1958333333333333,0.2978723404255319,0.3043478260869565,0.4285714285714285,0.1208333333333333,0.2758620689655172,0.2758620689655172,1.0,0.1666666666666666,0.35,0.35,0.8571428571428571,0.3333333333333333,0.0952380952380952,,,0.1904761904761904,0.25,1.0,0.0930232558139534,0.5,0.2093023255813953,0.3333333333333333,0.35,,24.47101449275362,,2.0,,,,,,,,,,True,,,
