EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,on
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,2409.0,40,-13,71,77,16,44,13.0,148,2.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,7,2.0,10.0,83,3.0,4.0,2.0,8.0,2.0,3,4.0,4.0,4.0,4.0,1.0,1,1.0,2,3.0,4.0,1.0,3.0,2.0,6.0,7.0,13.0,1,1.0,2.0,2.0,2.0,4,1.0,1.0,4,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,16,0.5,1.0,0.5714285714285714,0.75,0.6666666666666666,0.5714285714285714,0.75,0.6666666666666666,0.625,0.8,0.6666666666666666,13.793103448275863,0.5,0.3333333333333333,0.13043478260869565,0.17391304347826086,0.1111111111111111,0.2,0.125,0.18421052631578946,0.125,0.125,0.2857142857142857,0.25,0.16666666666666666,0.18181818181818182,0.1111111111111111,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.3333333333333333,1.0,0.42857142857142855,0.47264285714285714,0.5518666666666667,0.46399999999999997,0.125,0.125,0.8,0.4,10.442857142857141,0.22535211267605634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,126895.0,2115,606,4036,4006,1191,1182,464.0,8042,154.0,248.0,13.0,22.0,45.0,74.0,30.0,68.0,75.0,188.0,259.0,504,266.0,1105.0,4003,20.0,35.0,26.0,96.0,75.0,147,370.0,186.0,332.0,10.0,207.0,266,124.0,591,9.0,23.0,67.0,166.0,16.0,249.0,34.0,283.0,77,36.0,75.0,42.0,62.0,137,11.0,84.0,148,11.0,286.0,320.0,134.0,26.0,14.0,28.0,16.0,5.0,370.0,1191,0.3590733590733591,0.3661417322834646,0.5138888888888888,0.5714285714285714,0.5102040816326531,0.5448051948051948,0.603448275862069,0.5435779816513762,0.6046002190580504,0.676056338028169,0.6379310344827587,23.029637760702528,0.5474452554744526,0.12030075187969924,0.11681914144968332,0.018563357546408393,0.13214990138067062,0.018789144050104383,0.120850622406639,0.018626309662398137,0.038288288288288286,0.00949367088607595,0.006263048016701462,0.01675977653631285,0.08737864077669903,0.13893376413570274,0.11891891891891893,0.5714285714285714,0.3220779220779221,0.6209677419354839,0.719626168224299,0.08831168831168831,0.4411764705882353,0.4838709677419355,0.36666666666666664,0.24415584415584415,0.39893617021276595,0.4032258064516129,0.3466666666666667,0.3793103448275862,0.5909090909090909,0.3394495412844037,0.6081081081081081,0.6675324675324675,0.5192130859374999,0.5201083333333334,0.50045625,0.15481651376146788,0.22148760330578512,0.08687782805429864,0.334841628959276,8.343650793650793,0.29509415262636274,11.0,25.0,3.0,3.0,4.0,96.0,241.0,10.0,20.0,26.0,67.0,107.0,266.0,10.0,23.0,29.0,71.0,133.0,291.0,30.0,1.0,240.0,96.0,42.0,2.0,59.0,39.0,20.0,15.0,68.0,2.0,6.0,41.0,22.0,9.0,33.0,1.0,16.0,29.0,8.0,9.0,18.0,33.0,1.0,1.0,41.0,2.0,2.0,6.0,6.0,2.0,13.0,39.0,0.9065420560747663,0.40225563909774437,0.43478260869565216,0.4084507042253521,0.4037735849056604,0.34545454545454546,0.007518796992481203,0.08333333333333333,0.13709677419354838,0.08823529411764706,0.010638297872340425,0.04,0.004149377593360996,0.01680672268907563,0.024793388429752067,0.11282051282051282,0.1678832116788321,0.01694915254237288,0.36363636363636365,0.032467532467532464,0.44,0.4583333333333333,1.0,0.312987012987013,0.3983402489626556,0.4,0.8958333333333334,0.3076923076923077,0.05172413793103448,0.3448275862068966,0.5,0.7,0.01834862385321101,0.75,0.3073394495412844,0.3880597014925373,0.4,0.003745318352059925,25.260150375939844,,,,,,,,,True
1899,1610612738,James Posey,James Posey,1899,BOS,52951.0,883,100,1680,1661,631,672,177.0,3341,31.0,53.0,3.0,5.0,6.0,12.0,,6.0,2.0,15.0,33.0,74,40.0,268.0,1750,4.0,9.0,5.0,19.0,6.0,17,106.0,52.0,14.0,2.0,33.0,55,17.0,132,4.0,5.0,31.0,84.0,22.0,137.0,11.0,148.0,34,15.0,17.0,10.0,14.0,31,1.0,51.0,108,6.0,52.0,50.0,14.0,8.0,3.0,9.0,4.0,3.0,106.0,631,0.7878787878787878,0.8125,0.44594594594594594,0.4444444444444444,0.35294117647058826,0.5352112676056338,0.4666666666666667,0.52,0.5654008438818565,0.5277777777777778,0.5824175824175825,14.126394052044612,0.5483870967741935,0.3333333333333333,0.16122840690978887,0.011037527593818985,0.1336206896551724,0.01532567049808429,0.15272244355909695,0.012605042016806723,0.016042780748663103,0.01904761904761905,,0.01098901098901099,0.11428571428571428,0.19480519480519481,0.12883435582822086,0.4444444444444444,0.24882629107981222,0.5849056603773585,0.6888888888888889,0.028169014084507043,,,,0.07042253521126761,0.13333333333333333,0.13333333333333333,0.5,0.3333333333333333,0.6,0.16,0.5,0.9014084507042254,0.5427122641509435,0.502,0.5292540540540539,0.06696428571428571,0.16470588235294117,0.0708955223880597,0.39552238805970147,5.155405405405405,0.3755952380952381,12.0,44.0,3.0,4.0,22.0,42.0,95.0,1.0,3.0,18.0,36.0,54.0,139.0,2.0,6.0,22.0,58.0,28.0,153.0,9.0,1.0,94.0,42.0,9.0,1.0,22.0,14.0,8.0,2.0,14.0,2.0,,19.0,3.0,1.0,7.0,,2.0,11.0,8.0,8.0,11.0,3.0,,1.0,13.0,1.0,1.0,3.0,2.0,,15.0,11.0,0.9444444444444444,0.38848920863309355,0.3333333333333333,0.3793103448275862,0.391304347826087,0.6525821596244131,0.007194244604316547,0.12162162162162163,0.1509433962264151,0.16666666666666666,,0.022727272727272728,,0.03389830508474576,0.02531645569620253,0.15333333333333332,0.14492753623188406,,0.8064516129032258,0.20657276995305165,0.2727272727272727,0.27906976744186046,1.0,0.4460093896713615,0.4421052631578947,0.4421052631578947,0.9285714285714286,0.6666666666666666,0.2,0.2,0.3333333333333333,1.0,0.29333333333333333,0.18181818181818182,0.48,0.5,0.44680851063829785,0.007194244604316547,24.826618705035973,1.0,1.0,0.3333333333333333,1.0,,,,,True
2067,1610612738,Eddie House,Eddie House,2067,BOS,41697.0,695,203,1354,1300,494,483,153.0,2654,5.0,10.0,1.0,1.0,,2.0,2.0,10.0,27.0,65.0,34.0,85,13.0,261.0,1367,2.0,4.0,1.0,32.0,7.0,25,86.0,40.0,28.0,,67.0,89,40.0,200,4.0,3.0,18.0,47.0,3.0,68.0,7.0,75.0,23,11.0,16.0,10.0,9.0,25,,28.0,58,,24.0,13.0,2.0,3.0,2.0,5.0,1.0,,86.0,494,0.5882352941176471,0.5882352941176471,0.4,0.5,0.28,0.5344827586206896,0.8157894736842105,0.47435897435897434,0.5483193277310925,0.8421052631578947,0.5119047619047619,17.268548916611948,0.64,0.058823529411764705,0.1070615034168565,0.009036144578313253,0.11320754716981132,0.017937219730941704,0.10869565217391304,0.012612612612612612,,0.022222222222222223,0.00819672131147541,0.01875,0.06779661016949153,0.11557788944723618,0.08928571428571429,0.2,0.04310344827586207,0.5,0.625,0.04310344827586207,0.2,0.2,0.5,0.2801724137931034,0.4153846153846154,0.43548387096774194,0.5925925925925926,0.05263157894736842,1.0,0.02564102564102564,,0.6767241379310345,0.49969008620689653,0.5463833333333333,0.4863423076923077,0.008583690987124463,0.023255813953488372,0.12260536398467432,0.32950191570881227,16.13529411764706,0.36484490398818314,26.0,52.0,6.0,15.0,26.0,34.0,95.0,3.0,9.0,5.0,27.0,60.0,147.0,9.0,15.0,20.0,53.0,12.0,171.0,9.0,,95.0,34.0,5.0,,22.0,12.0,10.0,11.0,16.0,,2.0,12.0,6.0,2.0,6.0,1.0,,5.0,1.0,,9.0,1.0,,,5.0,2.0,1.0,,1.0,,12.0,5.0,0.95,0.40816326530612246,0.6,0.37735849056603776,0.40816326530612246,0.6336206896551724,,0.058823529411764705,0.2,,0.046153846153846156,,,,0.015873015873015872,0.13114754098360656,0.1702127659574468,0.015503875968992248,0.6,0.22413793103448276,0.5,0.5,1.0,0.40948275862068967,0.35789473684210527,0.35789473684210527,0.9117647058823529,1.0,0.3157894736842105,0.47368421052631576,0.3333333333333333,1.0,0.3333333333333333,0.5769230769230769,0.34615384615384615,0.18518518518518517,0.35789473684210527,,24.6,6.0,,1.0,1.0,1.0,,,,True
951,1610612738,Ray Allen,Ray Allen,951,BOS,157418.0,2624,617,4980,4965,1443,1540,557.0,9945,120.0,205.0,23.0,33.0,27.0,49.0,39.0,120.0,100.0,209.0,259.0,534,215.0,1273.0,5010,33.0,61.0,16.0,139.0,63.0,129,393.0,278.0,240.0,24.0,174.0,225,78.0,501,32.0,42.0,45.0,142.0,6.0,193.0,75.0,268.0,65,29.0,74.0,44.0,53.0,127,9.0,80.0,147,13.0,168.0,237.0,71.0,16.0,10.0,16.0,8.0,1.0,393.0,1443,0.5366795366795367,0.562753036437247,0.4850187265917603,0.5409836065573771,0.4883720930232558,0.5365111561866126,0.6275510204081632,0.5489130434782609,0.5736793327154773,0.6556603773584906,0.6015625,21.4934949206915,0.5826771653543307,0.03550295857988166,0.08109651627641348,0.02830188679245283,0.07211538461538461,0.051364365971107544,0.07873684210526316,0.03512102515424775,0.03512014787430684,0.024,0.02464788732394366,0.05555555555555555,0.06072874493927125,0.10663198959687907,0.07505518763796909,0.5,0.2079107505070994,0.5853658536585366,0.6896551724137931,0.12170385395537525,0.325,0.3577981651376147,0.358974358974359,0.21196754563894524,0.4784688995215311,0.4854368932038835,0.64,0.336734693877551,0.696969696969697,0.17753623188405798,0.5510204081632653,0.6663286004056795,0.5182577902240324,0.5352591549295774,0.5010040441176472,0.06876790830945559,0.11952861952861953,0.10919088766692851,0.3087195600942655,9.635018726591762,0.2897590361445783,51.0,124.0,14.0,16.0,42.0,129.0,328.0,11.0,23.0,43.0,105.0,180.0,452.0,19.0,37.0,59.0,147.0,90.0,435.0,105.0,4.0,324.0,129.0,45.0,,51.0,36.0,15.0,31.0,65.0,1.0,16.0,36.0,15.0,12.0,30.0,3.0,7.0,36.0,1.0,1.0,13.0,11.0,39.0,1.0,32.0,,,3.0,3.0,,13.0,28.0,0.8055555555555556,0.39823008849557523,0.5135135135135135,0.4013605442176871,0.4017857142857143,0.45841784989858014,,0.08426966292134831,0.15121951219512195,0.09166666666666666,0.014354066985645933,,,0.00641025641025641,0.03870967741935484,0.06147540983606557,0.06432748538011696,0.032989690721649485,0.5083333333333333,0.1257606490872211,0.4112903225806452,0.4112903225806452,0.9607843137254902,0.332657200811359,0.3932926829268293,0.3932926829268293,0.7441860465116279,0.391304347826087,0.14285714285714285,0.23469387755102042,0.4782608695652174,0.9090909090909091,0.15217391304347827,0.38095238095238093,0.3804347826086957,0.4095238095238095,0.39814814814814814,0.002207505518763797,24.994469026548657,8.0,,0.5714285714285714,1.0,,3.0,,,True
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,110063.0,1834,464,3487,3482,928,1004,392.0,6969,144.0,254.0,15.0,28.0,43.0,72.0,44.0,114.0,71.0,158.0,259.0,526,80.0,613.0,3475,18.0,42.0,9.0,48.0,66.0,138,183.0,224.0,294.0,18.0,216.0,328,99.0,768,22.0,40.0,64.0,127.0,6.0,197.0,63.0,260.0,108,64.0,56.0,35.0,55.0,111,10.0,56.0,156,16.0,144.0,140.0,54.0,10.0,4.0,11.0,4.0,,183.0,928,0.43243243243243246,0.448,0.4923954372623574,0.42857142857142855,0.4782608695652174,0.4935185185185185,0.4431818181818182,0.4828767123287671,0.5091362126245847,0.47058823529411764,0.4945945945945946,18.142493638676847,0.5045045045045045,0.05309734513274336,0.10168134507606084,0.036596523330283626,0.14678899082568808,0.057291666666666664,0.11335311572700296,0.04197698036560596,0.039603960396039604,0.06296296296296296,0.016706443914081145,0.07,0.07202216066481995,0.1367837338262477,0.14150943396226415,0.36363636363636365,0.4703703703703704,0.5669291338582677,0.6575342465753424,0.2111111111111111,0.38596491228070173,0.43564356435643564,0.29545454545454547,0.29259259259259257,0.44936708860759494,0.4551282051282051,0.6056338028169014,0.6363636363636364,0.5357142857142857,0.4931506849315068,0.5972222222222222,0.4962962962962963,0.5031017657992567,0.4934586206896551,0.4880270833333334,0.09342560553633218,0.09574468085106383,0.07830342577487764,0.29853181076672103,7.818821292775667,0.2661313449956983,2.0,4.0,1.0,,1.0,3.0,10.0,1.0,1.0,3.0,7.0,5.0,14.0,1.0,2.0,3.0,8.0,42.0,9.0,6.0,1.0,9.0,3.0,50.0,,112.0,81.0,31.0,24.0,93.0,1.0,11.0,44.0,15.0,7.0,21.0,1.0,6.0,34.0,4.0,3.0,10.0,16.0,,,24.0,1.0,1.0,4.0,2.0,2.0,22.0,23.0,0.6,0.35714285714285715,0.5,0.375,0.38461538461538464,0.025925925925925925,,0.09505703422053231,0.1377952755905512,0.11403508771929824,0.012658227848101266,,,0.009523809523809525,0.011904761904761904,0.07780979827089338,0.16101694915254236,0.05045871559633028,0.3888888888888889,0.007407407407407408,0.5,0.5,1.0,0.018518518518518517,0.3,0.3,0.3333333333333333,0.06666666666666667,0.022727272727272728,0.022727272727272728,1.0,,0.00684931506849315,,0.04794520547945205,0.42857142857142855,0.3333333333333333,,26.735714285714288,,,,,,,1.0,,True
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,19256.0,321,61,593,598,165,261,73.0,1191,53.0,81.0,9.0,18.0,14.0,24.0,2.0,10.0,2.0,4.0,57.0,95,37.0,151.0,626,9.0,19.0,11.0,29.0,15.0,26,40.0,88.0,26.0,14.0,1.0,4,1.0,11,8.0,27.0,13.0,28.0,4.0,45.0,36.0,81.0,6,5.0,7.0,1.0,5.0,12,2.0,24.0,47,2.0,55.0,59.0,31.0,6.0,6.0,6.0,6.0,,40.0,165,0.7719298245614035,0.88,0.6,0.47368421052631576,0.5769230769230769,0.59375,0.45,0.5555555555555556,0.6188524590163934,0.5,0.6060606060606061,19.764011799410028,0.5833333333333334,0.2857142857142857,0.1407035175879397,0.15168539325842698,0.18309859154929578,0.0975609756097561,0.15185185185185185,0.1346153846153846,0.25,0.09302325581395349,0.06779661016949153,0.06557377049180328,0.13725490196078433,0.10588235294117647,0.24528301886792453,1.0,0.84375,0.654320987654321,0.7571428571428571,0.10416666666666667,0.2,0.2222222222222222,1.0,0.041666666666666664,0.5,0.5,1.0,0.9,0.5,0.8888888888888888,0.5833333333333334,0.8541666666666666,0.5606286458333333,0.5605205882352942,0.5368425925925926,0.25833333333333336,0.2605042016806723,0.19205298013245034,0.26490066225165565,2.5157894736842104,0.2782462057335582,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,10.0,,,,1.0,,12.0,,3.0,2.0,1.0,,,1.0,6.0,1.0,,2.0,6.0,,1.0,3.0,5.0,5.0,15.0,7.0,,,2.0,,,,,,6.0,1.0,,,,,,0.010416666666666666,,0.12631578947368421,0.13580246913580246,0.1,,,,0.045454545454545456,0.19047619047619047,0.19047619047619047,,0.2222222222222222,0.7547169811320755,,,,,0.010416666666666666,,,,0.1111111111111111,,0.05,,,,,0.037037037037037035,,,,26.0,,,,,,,,,True
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,92277.0,1538,412,2905,2914,635,645,314.0,5819,153.0,232.0,42.0,70.0,35.0,54.0,26.0,57.0,1.0,7.0,180.0,296,103.0,463.0,2866,46.0,79.0,32.0,124.0,38.0,66,108.0,244.0,116.0,62.0,54.0,69,34.0,153,20.0,95.0,63.0,171.0,25.0,259.0,119.0,378.0,24,10.0,36.0,22.0,68.0,104,13.0,103.0,203,29.0,119.0,164.0,84.0,93.0,53.0,93.0,58.0,15.0,108.0,635,0.6777777777777778,0.8187919463087249,0.6081081081081081,0.5822784810126582,0.5757575757575758,0.6081081081081081,0.5822784810126582,0.5757575757575758,0.6273712737127372,0.6262626262626263,0.5934065934065934,14.49142156862745,0.34615384615384615,0.32051282051282054,0.15716911764705882,0.10451045104510451,0.18,0.06191950464396285,0.1627260083449235,0.09334415584415584,0.13230769230769232,0.09956709956709957,0.0821529745042493,0.058365758754863814,0.14563106796116504,0.1638655462184874,0.1969111969111969,0.6236559139784946,0.7837837837837838,0.6594827586206896,0.7688442211055276,0.19256756756756757,0.45614035087719296,0.52,0.38461538461538464,0.02364864864864865,0.14285714285714285,0.14285714285714285,1.0,0.8860759493670886,0.6,0.8181818181818182,0.6481481481481481,0.7837837837837838,0.5618888513513514,0.5632772727272728,0.5488045454545455,0.23204419889502761,0.23204419889502761,0.2678185745140389,0.23326133909287258,2.3989864864864856,0.21858864027538727,,,,,,,,,,,,,,,,,,32.0,,,,,,40.0,,15.0,11.0,4.0,5.0,15.0,4.0,10.0,14.0,8.0,5.0,14.0,3.0,13.0,20.0,17.0,10.0,4.0,18.0,,,7.0,,,5.0,35.0,3.0,19.0,6.0,,,,,,,,0.13513513513513514,0.14224137931034483,0.12280701754385964,,,,0.044444444444444446,0.07575757575757576,0.15841584158415842,0.13186813186813187,0.13333333333333333,0.7254901960784313,,,,,,,,,0.19047619047619047,,,,,,,,,,,,,,,,,,6.0,1.0,True
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,113377.0,1890,554,3614,3594,993,1038,392.0,7208,152.0,211.0,30.0,46.0,40.0,58.0,116.0,238.0,166.0,338.0,434.0,787,213.0,1081.0,3529,56.0,84.0,23.0,135.0,98.0,173,276.0,598.0,270.0,50.0,141.0,192,105.0,435,31.0,69.0,102.0,299.0,48.0,449.0,106.0,555.0,79,21.0,50.0,33.0,69.0,119,7.0,61.0,135,23.0,210.0,260.0,113.0,72.0,51.0,74.0,43.0,9.0,276.0,993,0.6889400921658986,0.7310513447432763,0.5514612452350699,0.6666666666666666,0.5664739884393064,0.5465994962216625,0.6666666666666666,0.547486033519553,0.5900655021834061,0.6887755102040817,0.6106194690265486,25.518262586377094,0.42016806722689076,0.38095238095238093,0.22617246596066565,0.06289881494986327,0.22417582417582418,0.07451923076923077,0.22566122678671918,0.06609385327164574,0.07180851063829788,0.06896551724137931,0.05104408352668213,0.06666666666666667,0.16927083333333334,0.24090121317157712,0.22796352583586627,0.581081081081081,0.26574307304785894,0.7203791469194313,0.7835051546391752,0.29974811083123426,0.48739495798319327,0.5021645021645021,0.39655172413793105,0.4256926952141058,0.4911242603550296,0.49258160237388726,0.8554216867469879,0.5476190476190477,0.6521739130434783,0.3240223463687151,0.6896551724137931,0.27455919395465994,0.45578759493670895,0.48428787878787877,0.45239514285714294,0.12682379349046016,0.12782805429864252,0.12488436632747456,0.2553191489361702,11.177128335451082,0.27476480354178195,,,,,,,7.0,,,,6.0,,7.0,,,,6.0,80.0,,,3.0,4.0,,25.0,,51.0,38.0,13.0,14.0,22.0,6.0,12.0,58.0,16.0,1.0,17.0,1.0,22.0,30.0,8.0,11.0,5.0,16.0,,,25.0,2.0,2.0,1.0,20.0,8.0,17.0,24.0,,,,,,0.008816120906801008,,0.03176620076238882,0.08056872037914692,0.029411764705882353,0.0029585798816568047,,,0.05405405405405406,0.09900990099009901,0.2631578947368421,0.21428571428571427,0.0364741641337386,0.7302631578947368,,,,,0.008816120906801008,,,,0.2,,,,,,,0.0335195530726257,,,,39.98571428571428,,,,,,,4.0,1.0,True
208,1610612738,Sam Cassell,Sam Cassell,208,BOS,4491.0,75,-14,142,145,41,72,11.0,287,,,,,,,1.0,5.0,9.0,20.0,10.0,25,5.0,31.0,148,,2.0,,,1.0,7,9.0,14.0,6.0,,9.0,13,4.0,30,,,,4.0,,4.0,,4.0,2,2.0,4.0,4.0,,4,,4.0,10,,5.0,6.0,1.0,1.0,,1.0,1.0,,9.0,41,0.7,0.7,0.4,,0.14285714285714285,0.48148148148148145,,0.3125,0.5166666666666667,,0.45,21.656050955414013,1.0,,0.07547169811320754,,,,0.06060606060606061,,,,,,0.09090909090909091,0.03333333333333333,,1.0,,,,0.18518518518518517,0.2,0.2,1.0,0.7407407407407407,0.45,0.47368421052631576,0.6666666666666666,,,,,0.07407407407407407,0.41630555555555554,0.43215000000000003,0.41936249999999997,0.03571428571428571,0.038461538461538464,,0.2903225806451613,16.384,0.2887323943661972,2.0,2.0,,1.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,4.0,6.0,,,,,1.0,,4.0,3.0,1.0,,5.0,,,,,,,,,1.0,2.0,,,,,,2.0,,,1.0,,,5.0,1.0,1.0,1.0,,1.0,1.0,0.07407407407407407,,0.04,,,0.05,,,,,0.16666666666666666,,,,0.07407407407407407,1.0,1.0,1.0,,,,,,,,,,0.125,1.0,,,,,23.450000000000003,,,,,,,,,True
