EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,LongMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,PtsPutbacks,Arc3Assists,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,OffShortMidRangeReboundPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,SelfOReb,BadPassSteals,NonShootingFoulsDrawn,ShortMidRangePctBlocked,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedShortMidRange,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,Blocked3s,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,on,Defensive 3 Seconds Violations,SecondChanceArc3FGM,HeaveMakes,Fg3aBlocked,Clear Path Fouls,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,3741.0,62,20,111,111,9.0,12,13,222,1.0,2.0,,,,1.0,1.0,2.0,2.0,8.0,4,12,5.0,22,105,,,,,1.0,2.0,2.0,8.0,,,,2.0,,4.0,,,1.0,6.0,1.0,8.0,,8,,,,,2.0,2.0,,2.0,7.0,,1.0,5.0,1.0,7.0,4.0,2.0,9.0,1.0,1.0,0.3333333333333333,,,0.5,,,0.55,,0.3333333333333333,,,17.741935483870968,,0.2,0.13333333333333333,,0.08333333333333333,,0.12280701754385964,,,,,0.23076923076923078,0.1111111111111111,0.08695652173913043,0.125,,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,0.5,0.5,1.0,0.47058823529411764,0.25,0.25,1.0,,,,0.5,,0.4117647058823529,0.442646875,,0.4346,0.2,0.26666666666666666,,0.09090909090909091,13.333333333333334,0.08108108108108109,,,5.0,3.0,5.0,9.0,1.0,4.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,0.6,0.75,0.29411764705882354,0.3333333333333333,,,,,0.29411764705882354,32.36,,,,,1.0,,,,3.0,,1.0,,1.0,3.0,1.0,,,,,,,0.6,0.6,1.0,,,0.5,0.75,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,1904.0,32,14,60,60,4.0,15,5,120,3.0,4.0,,,,,2.0,2.0,2.0,3.0,7,9,10.0,24,60,,,,1.0,1.0,2.0,4.0,4.0,10.0,,2.0,5.0,2.0,12.0,1.0,1.0,4.0,6.0,,10.0,2.0,12,1.0,1.0,,,2.0,2.0,,,,,,11.0,1.0,11.0,3.0,4.0,4.0,0.2857142857142857,0.2857142857142857,0.7777777777777778,,1.0,0.7777777777777778,,1.0,0.8214285714285714,,1.0,,,24.615384615384613,,,0.3,0.07142857142857142,0.5,0.1,0.35714285714285715,0.08333333333333333,,0.125,,0.2857142857142857,,0.36363636363636365,0.5,0.5,0.4444444444444444,0.75,0.75,0.3333333333333333,0.2222222222222222,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.4444444444444444,0.4678555555555556,,0.3775,0.25,0.25,,0.16666666666666666,7.066666666666666,0.06666666666666667,,,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.1111111111111111,,,,,,,,,1.0,,,,,,,,1.0,True,,,,,,,,,,,,,,,,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,16639.0,277,-47,530,542,132.0,191,57,1072,17.0,35.0,1.0,10.0,7.0,7.0,7.0,19.0,16.0,43.0,40,97,35.0,121,595,2.0,12.0,11.0,14.0,21.0,3.0,34.0,66.0,14.0,10.0,2.0,14.0,,30.0,1.0,12.0,8.0,22.0,4.0,34.0,13.0,47,2.0,2.0,9.0,2.0,9.0,18.0,2.0,20.0,31.0,1.0,4.0,32.0,4.0,41.0,19.0,34.0,132.0,0.825,0.825,0.41237113402061853,0.16666666666666666,0.6666666666666666,0.43,0.16666666666666666,0.6739130434782609,0.5041666666666667,0.34375,0.68,0.10309278350515463,0.14285714285714285,23.232323232323232,0.5,0.2,0.1476510067114094,0.05660377358490566,0.11594202898550725,0.027777777777777776,0.13761467889908258,0.05241935483870968,0.09523809523809523,0.02631578947368421,,0.12195121951219512,0.08571428571428572,0.1917808219178082,0.10869565217391304,0.13043478260869565,0.35,0.4857142857142857,0.5666666666666667,0.9411764705882353,0.19,0.3684210526315789,0.5,0.5714285714285714,0.43,0.37209302325581395,0.37209302325581395,0.8125,0.8333333333333334,0.1,1.0,0.30434782608695654,1.0,0.38,0.4500880000000001,0.5305818181818182,0.4510521739130435,0.16101694915254236,0.16521739130434782,0.09090909090909091,0.2809917355371901,9.854639175257732,0.2490566037735849,,,3.0,2.0,3.0,3.0,,3.0,12.0,4.0,,,,,0.5,0.6666666666666666,0.6666666666666666,0.03,,,,,,0.03,24.8,,2.0,7.0,,1.0,2.0,0.08571428571428572,,2.0,,2.0,,2.0,2.0,8.0,,3.0,,2.0,0.2631578947368421,0.0625,0.6666666666666666,0.6666666666666666,0.5,,,0.08695652173913043,0.6666666666666666,,,,,7.0,1.0,,,1.0,,,0.5,,0.045454545454545456,,,,,,,2.0,5.0,1.0,1.0,3.0,0.5,,,,,1.0,False,1.0,,,,,,,,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,149014.0,2484,178,4642,4644,1042.0,1134,501,9286,114.0,170.0,8.0,14.0,29.0,41.0,9.0,22.0,165.0,331.0,288,523,109.0,922,5040,15.0,29.0,52.0,57.0,104.0,60.0,237.0,74.0,502.0,28.0,198.0,678.0,67.0,1554.0,7.0,27.0,72.0,127.0,3.0,202.0,34.0,236,87.0,37.0,86.0,66.0,40.0,126.0,8.0,54.0,134.0,1.0,2.0,144.0,20.0,120.0,24.0,237.0,1042.0,0.1284722222222222,0.13028169014084506,0.5506692160611855,0.5172413793103449,0.5480769230769231,0.574964639321075,0.5581395348837209,0.5822368421052632,0.5970744680851063,0.5681818181818182,0.6456043956043956,0.05353728489483748,0.12941176470588237,16.794478527607364,0.6825396825396826,0.024,0.085177733065057,0.016791044776119403,0.12162162162162163,0.012152777777777778,0.09553528564570331,0.015567765567765568,0.02708803611738149,0.010440835266821345,0.005405405405405406,0.07676767676767676,0.0868421052631579,0.09090909090909091,0.12745098039215685,0.10869565217391304,0.24045261669024046,0.6705882352941176,0.7702702702702703,0.11403508771929824,0.031117397454031116,0.4090909090909091,0.47368421052631576,0.2222222222222222,0.4681753889674682,0.4984894259818731,0.5030487804878049,0.13333333333333333,0.32558139534883723,0.5714285714285714,,0.26973684210526316,0.7073170731707317,0.5007072135785007,0.48754160739687075,0.49205606060606055,0.4892054054054055,0.033012379642365884,0.04419889502762431,0.05639913232104121,0.25704989154013014,12.645506692160607,0.22447221025420078,11.0,27.0,157.0,79.0,184.0,216.0,3.0,153.0,480.0,224.0,5.0,3.0,6.0,5.0,0.9113924050632911,0.42934782608695654,0.430939226519337,0.26025459688826025,0.8333333333333334,0.03818953323903819,0.4074074074074074,0.4074074074074074,1.0,0.22206506364922207,25.369565217391308,8.0,131.0,20.0,5.0,4.0,19.0,0.019801980198019802,5.0,68.0,9.0,40.0,14.0,48.0,67.0,194.0,62.0,5.0,50.0,25.0,0.13636363636363635,0.01644736842105263,0.43312101910828027,0.4358974358974359,0.8970588235294118,0.11627906976744186,0.20930232558139536,0.2631578947368421,0.43790849673202614,2.0,4.0,8.0,6.0,4.0,21.0,,,5.0,26.0,0.42857142857142855,0.4375,,0.015345268542199489,0.4,1.0,0.05263157894736842,0.5,,20.0,6.0,31.0,19.0,17.0,21.0,0.425,1.0,,,0.00906344410876133,1.0,False,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.005434782608695652,0.006369426751592357,0.4444444444444444,1.0,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,157097.0,2618,186,4923,4917,1125.0,1077,501,9840,79.0,139.0,11.0,20.0,12.0,22.0,33.0,82.0,149.0,303.0,261,524,102.0,1020,5306,24.0,49.0,84.0,43.0,86.0,35.0,199.0,308.0,214.0,40.0,35.0,181.0,8.0,397.0,20.0,29.0,71.0,205.0,4.0,280.0,50.0,330,79.0,28.0,56.0,43.0,31.0,87.0,6.0,63.0,156.0,4.0,7.0,130.0,15.0,125.0,50.0,199.0,1125.0,0.5900383141762452,0.6111111111111112,0.49809160305343514,0.4897959183673469,0.5,0.5563636363636364,0.52,0.5,0.5789772727272727,0.5316455696202531,0.5378378378378378,0.07633587786259542,0.16546762589928057,17.557251908396946,0.6436781609195402,0.03418803418803419,0.12115839243498817,0.016705069124423964,0.11323763955342903,0.03636363636363636,0.11901681759379043,0.021434820647419073,0.012711864406779662,0.021134593993325918,0.03763440860215054,0.12035398230088495,0.10208816705336426,0.1336206896551724,0.10596026490066225,0.13218390804597702,0.1684848484848485,0.5683453237410072,0.6810344827586207,0.46835443037974683,0.0993939393939394,0.4024390243902439,0.4520547945205479,0.5757575757575758,0.36727272727272725,0.49174917491749176,0.5050847457627119,0.6577181208053692,0.26666666666666666,0.55,0.2727272727272727,0.13414634146341464,0.5454545454545454,0.5333333333333333,0.49716764346764364,0.4971093220338984,0.4856643749999999,0.061200923787528866,0.08880994671403197,0.08235294117647059,0.19509803921568628,12.044274809160308,0.22851919561243145,87.0,188.0,113.0,132.0,301.0,378.0,4.0,108.0,146.0,53.0,13.0,11.0,16.0,10.0,0.9545454545454546,0.43853820598006643,0.44107744107744107,0.36484848484848487,0.625,0.22787878787878788,0.4627659574468085,0.46774193548387094,0.9770114942528736,0.13696969696969696,24.41993355481728,18.0,27.0,13.0,10.0,11.0,19.0,0.010958904109589041,11.0,45.0,15.0,36.0,26.0,78.0,44.0,70.0,23.0,8.0,51.0,14.0,0.10975609756097561,0.021052631578947368,0.39823008849557523,0.4017857142857143,0.9111111111111111,0.14666666666666667,0.2,0.21951219512195122,0.4074074074074074,3.0,15.0,42.0,10.0,6.0,26.0,1.0,3.0,3.0,1.0,0.38461538461538464,0.3333333333333333,0.010869565217391304,0.03571428571428571,0.2727272727272727,1.0,0.25609756097560976,0.35714285714285715,1.0,13.0,3.0,23.0,9.0,11.0,18.0,0.3055555555555556,3.0,2.0,,0.026402640264026403,,False,1.0,7.0,1.0,3.0,,1.0,1.0,0.009966777408637873,0.008849557522123894,0.4666666666666667,1.0,1.0,3.0,0.010638297872340425,0.009900990099009901,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,88606.0,1477,65,2764,2775,504.0,425,302,5539,139.0,195.0,46.0,68.0,22.0,30.0,70.0,142.0,46.0,125.0,255,462,37.0,550,2899,58.0,95.0,128.0,37.0,73.0,5.0,79.0,392.0,118.0,28.0,19.0,81.0,3.0,181.0,18.0,110.0,56.0,145.0,10.0,211.0,129.0,340,20.0,6.0,24.0,14.0,36.0,60.0,2.0,87.0,132.0,8.0,10.0,66.0,11.0,49.0,28.0,79.0,504.0,0.7686274509803922,0.9245283018867925,0.551948051948052,0.6105263157894737,0.5068493150684932,0.5516129032258065,0.6105263157894737,0.49333333333333335,0.565843621399177,0.6336633663366337,0.5064102564102564,0.06060606060606061,0.09230769230769231,17.48476098812961,0.4,0.1724137931034483,0.14933058702368693,0.1028999064546305,0.16666666666666666,0.06844106463878327,0.15378729915837797,0.0960960960960961,0.1827956989247312,0.060498220640569395,0.06666666666666667,0.16459627329192547,0.14705882352941177,0.1386861313868613,0.1700404858299595,0.15730337078651685,0.41935483870967744,0.7128205128205128,0.7853107344632768,0.6762589928057554,0.3053763440860215,0.49295774647887325,0.5263157894736842,0.8,0.26881720430107525,0.368,0.3709677419354839,1.0,0.7157894736842105,0.6764705882352942,0.08695652173913043,0.4,0.7333333333333333,0.4258064516129032,0.46625387096774196,0.5021453488372093,0.44264400000000004,0.0577319587628866,0.058091286307053944,0.23272727272727273,0.14363636363636365,7.43852813852814,0.18234442836468887,,1.0,2.0,1.0,3.0,3.0,,2.0,62.0,35.0,50.0,43.0,51.0,27.0,1.0,0.3333333333333333,0.3333333333333333,0.0064516129032258064,0.5294117647058824,0.002150537634408602,,,,0.004301075268817204,24.63333333333333,86.0,16.0,10.0,5.0,8.0,6.0,0.10964912280701754,,1.0,,1.0,,2.0,1.0,24.0,3.0,13.0,14.0,1.0,0.06338028169014084,0.07303370786516854,0.5,0.5,1.0,,,0.013333333333333334,0.5,,,1.0,,12.0,,1.0,1.0,9.0,,,,0.02127659574468085,0.06936416184971098,,,0.013333333333333334,,7.0,3.0,2.0,9.0,,,,,1.0,,1.0,0.008,8.0,False,2.0,,,,,1.0,,,,,,,,,,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,127061.0,2118,253,3939,3963,729.0,796,410,7902,119.0,175.0,23.0,44.0,29.0,37.0,14.0,34.0,96.0,228.0,229,437,62.0,637,4233,26.0,56.0,76.0,48.0,76.0,17.0,152.0,346.0,112.0,12.0,30.0,88.0,16.0,206.0,27.0,59.0,87.0,241.0,60.0,388.0,88.0,476,80.0,18.0,26.0,19.0,24.0,50.0,4.0,83.0,148.0,4.0,5.0,81.0,9.0,84.0,36.0,152.0,729.0,0.7554585152838428,0.8238095238095238,0.5240274599542334,0.4642857142857143,0.631578947368421,0.5170863309352518,0.463768115942029,0.6192660550458715,0.5361952861952862,0.5,0.6386554621848739,0.02745995423340961,0.05142857142857143,14.57388939256573,0.52,0.5504587155963303,0.1738816738816739,0.04294032023289665,0.17540322580645162,0.06474820143884892,0.1742826780021254,0.0480178671133445,0.051075268817204304,0.040376850605652756,0.04861111111111111,0.09850107066381156,0.1671388101983003,0.24028268551236748,0.18361581920903955,0.15492957746478872,0.3147482014388489,0.68,0.7168674698795181,0.7478991596638656,0.06115107913669065,0.4117647058823529,0.45161290322580644,0.5,0.41007194244604317,0.42105263157894735,0.42105263157894735,0.8020833333333334,0.6376811594202898,0.5227272727272727,0.08695652173913043,0.3394495412844037,0.7837837837837838,0.5287769784172662,0.49748267148014436,0.5198905660377359,0.4909810185185186,0.06164383561643835,0.07741935483870968,0.11930926216640503,0.23861852433281006,10.640503432494278,0.18507235338918507,17.0,51.0,68.0,39.0,119.0,111.0,2.0,66.0,58.0,15.0,105.0,71.0,107.0,67.0,0.9487179487179487,0.3277310924369748,0.3333333333333333,0.21402877697841727,0.6261682242990654,0.09172661870503597,0.3333333333333333,0.3333333333333333,1.0,0.1223021582733813,24.76386554621848,38.0,14.0,7.0,11.0,8.0,9.0,0.03861003861003861,4.0,22.0,9.0,18.0,13.0,33.0,22.0,31.0,12.0,8.0,62.0,10.0,0.08823529411764706,0.029304029304029304,0.3235294117647059,0.3235294117647059,0.9090909090909091,0.057971014492753624,0.13043478260869565,0.1651376146788991,0.3333333333333333,1.0,7.0,15.0,4.0,12.0,13.0,2.0,2.0,7.0,,0.3076923076923077,0.3939393939393939,0.025,0.07326007326007326,0.25,1.0,0.13761467889908258,0.4666666666666667,26.0,5.0,3.0,6.0,7.0,6.0,6.0,0.3333333333333333,2.0,,2.0,,,False,2.0,3.0,,,,2.0,8.0,,,0.3333333333333333,1.0,,,,,
2568,1610612761,Carlos Delfino,Carlos Delfino,2568,TOR,108764.0,1813,-15,3437,3441,819.0,994,398,6878,75.0,151.0,11.0,27.0,17.0,27.0,16.0,37.0,27.0,95.0,118,283,108.0,698,3734,15.0,39.0,81.0,25.0,50.0,45.0,161.0,102.0,134.0,29.0,34.0,127.0,19.0,288.0,13.0,45.0,73.0,177.0,24.0,274.0,60.0,334,67.0,23.0,31.0,23.0,34.0,65.0,6.0,74.0,162.0,3.0,11.0,117.0,17.0,145.0,60.0,161.0,819.0,0.4322033898305085,0.4636363636363636,0.4169611307420495,0.38461538461538464,0.5,0.5077452667814114,0.5476190476190477,0.48333333333333334,0.5377503852080123,0.5625,0.543918918918919,0.10247349823321555,0.1390728476821192,18.37837837837838,0.47692307692307695,0.2553191489361702,0.17068466730954676,0.03816793893129771,0.1465863453815261,0.028824833702882482,0.16286644951140064,0.03558282208588957,0.055710306406685235,0.025466893039049237,0.039473684210526314,0.1529051987767584,0.17898832684824903,0.17880794701986755,0.16374269005847952,0.10897435897435898,0.25989672977624784,0.4966887417218543,0.5769230769230769,0.48,0.06368330464716007,0.43243243243243246,0.5,0.25,0.16351118760757316,0.28421052631578947,0.29347826086956524,0.4074074074074074,0.42857142857142855,0.4074074074074074,0.18181818181818182,0.225,0.6296296296296297,0.7728055077452668,0.5262473958333335,0.5257458333333335,0.5278616379310344,0.09621451104100946,0.1791044776119403,0.11604584527220631,0.23065902578796563,7.6544169611307415,0.23828920570264767,33.0,94.0,204.0,118.0,298.0,342.0,3.0,201.0,93.0,40.0,9.0,8.0,9.0,3.0,0.9661016949152542,0.3959731543624161,0.4,0.5129087779690189,0.3333333333333333,0.16179001721170397,0.35106382978723405,0.35106382978723405,0.9696969696969697,0.35111876075731496,25.060067114093965,16.0,15.0,8.0,11.0,8.0,18.0,0.04329004329004329,6.0,85.0,18.0,43.0,24.0,70.0,85.0,37.0,16.0,10.0,44.0,15.0,0.13513513513513514,0.032362459546925564,0.4166666666666667,0.4166666666666667,0.9647058823529412,0.09523809523809523,0.2857142857142857,0.35833333333333334,0.4228855721393035,3.0,10.0,27.0,13.0,12.0,22.0,2.0,8.0,2.0,,0.5416666666666666,0.3142857142857143,0.02666666666666667,0.023411371237458192,0.5,1.0,0.225,0.37037037037037035,1.0,5.0,2.0,18.0,13.0,12.0,12.0,0.27906976744186046,,,,0.031578947368421054,,False,,10.0,,,,,,,,0.5555555555555556,1.0,,1.0,,0.0033444816053511705,2.0
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,143571.0,2393,345,4426,4415,986.0,922,459,8841,234.0,380.0,47.0,81.0,52.0,80.0,95.0,223.0,161.0,390.0,490,993,462.0,1472,4685,67.0,126.0,178.0,85.0,187.0,144.0,329.0,596.0,384.0,64.0,64.0,166.0,15.0,396.0,47.0,123.0,108.0,276.0,15.0,399.0,172.0,571,62.0,25.0,74.0,30.0,77.0,151.0,14.0,84.0,157.0,8.0,33.0,417.0,17.0,548.0,254.0,329.0,986.0,0.6081632653061224,0.6478260869565218,0.49345417925478346,0.5317460317460317,0.45454545454545453,0.4960707269155206,0.5234375,0.4625,0.5799842395587076,0.5816993464052288,0.5771929824561404,0.06445115810674723,0.1368421052631579,28.634805404315383,0.4900662251655629,0.1485148514851485,0.17980456026058633,0.08097432521395655,0.18430034129692832,0.09418837675350701,0.18104667609618105,0.08424182358771061,0.12864077669902912,0.05555555555555555,0.12121212121212122,0.13717693836978131,0.18137254901960784,0.21314102564102563,0.19138755980861244,0.16666666666666666,0.37328094302554027,0.6157894736842106,0.7134146341463414,0.5769230769230769,0.21905697445972494,0.4260089686098655,0.4460093896713615,0.3894736842105263,0.3831041257367387,0.4128205128205128,0.41494845360824745,0.782608695652174,0.6328125,0.5802469135802469,0.14893617021276595,0.4,0.65,0.39783889980353637,0.46810693897637806,0.5071245370370371,0.4623590909090909,0.20717781402936378,0.21149042464612822,0.12092391304347826,0.2235054347826087,9.45377643504532,0.2227745142340714,1.0,2.0,23.0,10.0,25.0,27.0,2.0,20.0,102.0,40.0,66.0,52.0,66.0,37.0,0.9,0.4,0.391304347826087,0.02455795677799607,0.5606060606060606,0.0019646365422396855,0.5,0.5,1.0,0.022593320235756387,27.468000000000004,60.0,49.0,44.0,29.0,46.0,14.0,0.08253968253968254,,9.0,2.0,12.0,2.0,13.0,8.0,45.0,17.0,36.0,37.0,43.0,0.04484304932735426,0.08053691275167785,0.391304347826087,0.391304347826087,0.8888888888888888,,0.015625,0.06,0.4,,,1.0,,44.0,5.0,2.0,1.0,20.0,,,0.38461538461538464,0.02197802197802198,0.08083832335329341,,,0.005,,14.0,6.0,9.0,22.0,39.0,5.0,3.0,0.4166666666666667,,,11.0,0.005128205128205128,4.0,False,8.0,,1.0,,,,,,,,,,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,50021.0,834,-76,1566,1597,364.0,541,193,3163,78.0,135.0,23.0,42.0,15.0,26.0,31.0,73.0,32.0,88.0,141,296,63.0,345,1694,31.0,57.0,72.0,34.0,68.0,15.0,83.0,180.0,102.0,30.0,10.0,25.0,6.0,60.0,16.0,63.0,46.0,85.0,20.0,151.0,80.0,231,22.0,11.0,17.0,8.0,27.0,44.0,8.0,57.0,99.0,7.0,9.0,94.0,6.0,108.0,50.0,83.0,364.0,0.6382978723404256,0.7142857142857143,0.47635135135135137,0.543859649122807,0.5,0.47315436241610737,0.543859649122807,0.4927536231884058,0.49711815561959655,0.5625,0.5,0.10135135135135136,0.16296296296296298,21.89249720044793,0.38636363636363635,0.37735849056603776,0.17970401691331925,0.10177705977382875,0.1940928270042194,0.1032258064516129,0.18450704225352113,0.1020671834625323,0.16216216216216217,0.08038585209003216,0.12,0.152317880794702,0.19827586206896552,0.18932038834951456,0.16568047337278108,0.2647058823529412,0.45302013422818793,0.5777777777777777,0.6902654867256637,0.6153846153846154,0.24496644295302014,0.4246575342465753,0.4626865671641791,0.5483870967741935,0.2953020134228188,0.36363636363636365,0.37209302325581395,0.78125,0.7368421052631579,0.5476190476190477,0.08695652173913043,0.37681159420289856,0.5769230769230769,0.4597315436241611,0.48154663299663303,0.5086521739130435,0.4479007246376812,0.14792899408284024,0.1488095238095238,0.20869565217391303,0.24057971014492754,7.380405405405403,0.23243933588761176,,,2.0,,2.0,,1.0,1.0,15.0,12.0,22.0,19.0,23.0,13.0,,,,0.006711409395973154,0.5652173913043478,,,,,0.006711409395973154,42.55,30.0,4.0,9.0,7.0,10.0,8.0,0.06504065040650407,,,,1.0,,1.0,,3.0,,6.0,11.0,9.0,0.0821917808219178,0.04878048780487805,,,,,,0.014492753623188406,,,,,,10.0,,1.0,2.0,5.0,,,,0.022222222222222223,0.09523809523809523,,,,,3.0,4.0,3.0,10.0,5.0,,,,1.0,,8.0,0.022727272727272728,3.0,False,4.0,,,,,1.0,,,,,,,,,,
