EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Arc3Assists,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,SecondChanceArc3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,13351.0,223.0,-50.0,436,436,103.0,125.0,61,872,9.0,23.0,5.0,11.0,5.0,10.0,10.0,31.0,14.0,41.0,33.0,95.0,10.0,76.0,432.0,6.0,19.0,2.0,14.0,6.0,19.0,3.0,15.0,50.0,16.0,4.0,3.0,4.0,1.0,5.0,1.0,1.0,3.0,11.0,2.0,16.0,12.0,36.0,6.0,54.0,18.0,72.0,5.0,2.0,2.0,3.0,1.0,2.0,8.0,1.0,1.0,2.0,11.0,3.0,4.0,21.0,39.0,6.0,1.0,15.0,1.0,2.0,16.0,2.0,9.0,11.0,9.0,2.0,11.0,6.0,1.0,2.0,1.0,15.0,103.0,5.0,0.7575757575757576,0.8064516129032258,0.3473684210526316,0.3157894736842105,0.3157894736842105,0.3473684210526316,0.3157894736842105,0.3157894736842105,0.3725490196078431,0.35,0.3571428571428571,0.031578947368421,0.0869565217391304,0.024390243902439,22.113502935420744,0.2727272727272727,0.3529411764705882,0.2264150943396226,0.0792079207920792,0.1875,0.0588235294117647,0.2152466367713004,0.0762711864406779,0.1132075471698113,0.0178571428571428,0.0967741935483871,0.0357142857142857,0.1666666666666666,0.1875,0.3076923076923077,0.2142857142857142,0.2040816326530612,0.1333333333333333,0.087719298245614,0.5454545454545454,0.2421052631578947,0.391304347826087,0.4285714285714285,0.7777777777777778,0.3263157894736842,0.3225806451612903,0.3225806451612903,0.5,0.431578947368421,0.3414634146341463,0.35,0.9285714285714286,0.5789473684210527,0.4545454545454545,0.6,0.5263157894736842,0.5,0.2421052631578947,0.430622105263158,0.4776444444444444,0.4870421052631579,0.088235294117647,0.088235294117647,0.1842105263157894,0.1973684210526315,10.098947368421053,0.2362385321100917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,4451.0,74.0,23.0,149,149,50.0,67.0,11,298,1.0,3.0,,,,1.0,1.0,2.0,3.0,8.0,5.0,13.0,2.0,15.0,124.0,,3.0,,,3.0,7.0,2.0,8.0,8.0,2.0,,2.0,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,,3.0,5.0,,8.0,1.0,9.0,,3.0,2.0,1.0,,1.0,4.0,,,,5.0,,,2.0,7.0,,3.0,1.0,,,2.0,,,2.0,1.0,1.0,2.0,1.0,,,,8.0,50.0,1.0,0.8,0.8,0.3846153846153846,,0.4285714285714285,0.40625,,0.375,0.4411764705882353,,0.4444444444444444,0.1538461538461538,0.6666666666666666,,13.414634146341465,0.2,,0.0735294117647058,,0.1428571428571428,0.1,0.0898876404494382,0.015625,,,,0.1111111111111111,,0.0714285714285714,0.1,0.05,0.125,0.2,,0.5,0.1875,0.3333333333333333,1.0,,0.125,0.5,0.5,1.0,0.5,0.375,0.375,1.0,,,,0.125,,0.375,0.439209375,0.3747,0.3987874999999999,,,,0.5333333333333333,13.007692307692308,0.3355704697986577,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1875,0.0625,1.0,1.0,1.0,0.125,0.125,24.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1887,1610612760,Wally Szczerbiak,Wally Szczerbiak,1887,SEA,24630.0,410.0,-47.0,806,816,235.0,275.0,100,1622,13.0,22.0,2.0,5.0,1.0,2.0,16.0,27.0,32.0,77.0,61.0,126.0,43.0,222.0,860.0,8.0,20.0,3.0,19.0,8.0,22.0,25.0,56.0,78.0,44.0,6.0,5.0,20.0,4.0,24.0,,7.0,10.0,52.0,3.0,4.0,14.0,25.0,2.0,41.0,7.0,48.0,1.0,4.0,2.0,10.0,,9.0,8.0,,1.0,5.0,18.0,2.0,6.0,16.0,30.0,3.0,1.0,46.0,,4.0,55.0,6.0,21.0,3.0,2.0,1.0,3.0,2.0,,,,56.0,235.0,6.0,0.639344262295082,0.6724137931034483,0.4841269841269841,0.4,0.3636363636363636,0.5173410404624278,0.3478260869565217,0.4078947368421052,0.5637755102040817,0.38,0.5384615384615384,0.0396825396825396,0.1363636363636363,,23.260869565217394,0.5555555555555556,0.048780487804878,0.0889679715302491,0.0129449838187702,0.1238938053097345,0.0428571428571428,0.098984771573604,0.0184696569920844,0.0109890109890109,0.0289855072463768,0.0067114093959731,0.0357142857142857,0.0714285714285714,0.0198019801980198,0.1358024691358024,0.1212121212121212,0.1375,0.0909090909090909,0.0114942528735632,0.6666666666666666,0.1271676300578034,0.5909090909090909,0.6842105263157895,0.5384615384615384,0.1560693641618497,0.5925925925925926,0.64,0.5625,0.4450867052023121,0.4155844155844156,0.4155844155844156,0.71875,0.217391304347826,0.4,,0.0526315789473684,0.5,0.3988439306358382,0.461121965317919,0.469371052631579,0.4724947368421054,0.1164021164021164,0.1489361702127659,0.0855855855855855,0.2522522522522522,13.462698412698412,0.2915632754342431,5.0,9.0,38.0,11.0,19.0,47.0,16.0,51.0,38.0,4.0,2.0,7.0,7.0,0.8947368421052632,0.4042553191489361,0.4042553191489361,0.2716763005780346,0.0520231213872832,0.5555555555555556,0.5555555555555556,1.0,0.2196531791907514,0.2894736842105263,24.88723404255319,1.0,3.0,5.0,14.0,2.0,2.0,3.0,5.0,6.0,14.0,3.0,1.0,2.0,2.0,1.0,0.3125,0.074074074074074,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.0434782608695652,0.0869565217391304,0.131578947368421,0.6,0.1818181818181818,0.3684210526315789,0.0208333333333333,,,,,,,,,,,,,,,,True,,,,,,,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,SEA,1506.0,25.0,10.0,52,52,29.0,49.0,6,104,3.0,6.0,,2.0,3.0,6.0,2.0,3.0,,,5.0,9.0,5.0,15.0,42.0,,2.0,,,3.0,6.0,3.0,9.0,8.0,2.0,,1.0,,,,,,,,1.0,1.0,2.0,1.0,3.0,6.0,2.0,8.0,1.0,,,,,,,,,,,,,5.0,7.0,,,3.0,,,10.0,,3.0,5.0,4.0,1.0,5.0,3.0,,,,9.0,29.0,2.0,0.8,0.8,0.5555555555555556,,0.5,0.5555555555555556,,0.5,0.5357142857142857,,0.45,0.1111111111111111,0.1666666666666666,,23.728813559322035,,0.75,0.0416666666666666,0.0625,0.2857142857142857,0.1666666666666666,0.0967741935483871,0.0909090909090909,0.1666666666666666,,,0.2,,,,0.1666666666666666,0.4,,0.3333333333333333,0.6,0.6666666666666666,0.5,0.6,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,,1.0,0.5,0.6666666666666666,0.5229333333333334,0.5839,0.6041333333333333,0.25,0.25,,0.6,2.7777777777777777,0.5576923076923077,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2753,1610612760,Delonte West,Delonte West,2753,SEA,43634.0,727.0,-115.0,1439,1444,363.0,443.0,182,2883,27.0,67.0,3.0,5.0,10.0,25.0,17.0,47.0,34.0,80.0,78.0,194.0,26.0,239.0,1510.0,7.0,15.0,,17.0,23.0,58.0,9.0,76.0,24.0,132.0,2.0,18.0,93.0,20.0,113.0,9.0,37.0,40.0,246.0,6.0,7.0,25.0,54.0,4.0,83.0,13.0,96.0,2.0,30.0,17.0,43.0,7.0,29.0,23.0,3.0,14.0,6.0,66.0,1.0,20.0,23.0,44.0,1.0,1.0,29.0,1.0,,39.0,3.0,15.0,7.0,4.0,2.0,10.0,7.0,,1.0,2.0,76.0,363.0,13.0,0.1538461538461538,0.1558441558441558,0.4020618556701031,0.4666666666666667,0.396551724137931,0.426,0.425,0.4652777777777778,0.4458955223880597,0.425,0.475,0.0927835051546391,0.208955223880597,,20.193470374848854,0.6515151515151515,0.0666666666666666,0.108,0.0120898100172711,0.125,0.046875,0.1128571428571428,0.0183875530410183,0.0113636363636363,0.0063694267515923,0.016260162601626,0.0204081632653061,0.1333333333333333,0.1153846153846153,0.0694444444444444,0.132183908045977,0.1448275862068965,0.0727272727272727,0.0153846153846153,0.7,0.268,0.4029850746268656,0.5094339622641509,0.1481481481481481,0.188,0.3617021276595745,0.3953488372093023,0.0588235294117647,0.32,0.425,0.425,0.2058823529411764,0.25,0.6,,0.3472222222222222,0.4,0.492,0.4846168674698797,0.4414666666666665,0.4901077464788733,0.0572519083969465,0.0728155339805825,0.0711297071129707,0.3179916317991632,10.032474226804124,0.2522585128561501,3.0,14.0,42.0,10.0,19.0,56.0,14.0,27.0,41.0,11.0,13.0,6.0,6.0,0.4736842105263157,0.3392857142857143,0.3454545454545454,0.224,0.056,0.2142857142857142,0.2142857142857142,1.0,0.168,0.1388888888888889,24.814285714285717,,2.0,4.0,16.0,5.0,5.0,5.0,7.0,30.0,16.0,16.0,,,,,0.5,0.0851063829787234,0.3809523809523809,0.3809523809523809,0.375,,0.25,0.0555555555555555,0.5,0.5,0.3902439024390244,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.2,0.2,,,,,,True,,,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,SEA,24048.0,401.0,-92.0,804,805,246.0,260.0,103,1609,30.0,49.0,8.0,15.0,7.0,12.0,11.0,33.0,7.0,31.0,48.0,113.0,38.0,143.0,861.0,10.0,24.0,6.0,26.0,13.0,29.0,14.0,40.0,48.0,48.0,16.0,6.0,11.0,1.0,12.0,1.0,3.0,6.0,25.0,4.0,23.0,12.0,43.0,5.0,60.0,28.0,88.0,2.0,4.0,4.0,16.0,1.0,4.0,16.0,2.0,12.0,6.0,32.0,3.0,5.0,26.0,47.0,5.0,6.0,40.0,5.0,4.0,51.0,7.0,24.0,14.0,8.0,6.0,15.0,8.0,,,,40.0,246.0,6.0,0.5,0.6,0.4247787610619469,0.4166666666666667,0.4482758620689655,0.4338842975206611,0.4166666666666667,0.4193548387096774,0.5,0.4482758620689655,0.5,0.0530973451327433,0.0408163265306122,,18.892508143322477,0.5,0.1351351351351351,0.1610486891385767,0.0739549839228295,0.1043478260869565,0.0597014925373134,0.143979057591623,0.0714285714285714,0.0666666666666666,0.0919540229885057,0.0671641791044776,0.0576923076923076,0.0666666666666666,0.1515151515151515,0.1666666666666666,0.1666666666666666,0.0697674418604651,0.2068965517241379,0.0327868852459016,0.5333333333333333,0.4049586776859504,0.6122448979591837,0.6382978723404256,0.6,0.2727272727272727,0.3333333333333333,0.3793103448275862,0.1818181818181818,0.256198347107438,0.2258064516129032,0.2258064516129032,0.5714285714285714,0.625,0.5333333333333333,,0.3870967741935484,0.5833333333333334,0.4710743801652892,0.4828119834710742,0.4795842105263158,0.4678516129032259,0.1739130434782608,0.1846153846153846,0.1818181818181818,0.2797202797202797,7.278761061946903,0.3059701492537313,2.0,3.0,5.0,2.0,3.0,8.0,2.0,9.0,5.0,,,5.0,4.0,1.0,0.375,0.375,0.0661157024793388,0.024793388429752,0.6666666666666666,0.6666666666666666,1.0,0.0413223140495867,0.064516129032258,24.575000000000003,,,,1.0,,,,,,1.0,2.0,,,,,,0.1212121212121212,0.2,0.2,1.0,,,,,,0.2,,,,,1.0,1.0,,,1.0,,,1.0,0.0384615384615384,,,,True,,,,,,,
2248,1610612760,Earl Watson,Earl Watson,2248,SEA,6974.0,116.0,-20.0,229,232,64.0,92.0,22,461,2.0,4.0,,,,,3.0,6.0,7.0,14.0,12.0,24.0,5.0,38.0,238.0,1.0,2.0,1.0,3.0,3.0,6.0,3.0,15.0,2.0,22.0,,2.0,19.0,4.0,23.0,2.0,8.0,9.0,50.0,1.0,,3.0,4.0,,7.0,1.0,8.0,,4.0,2.0,7.0,1.0,3.0,1.0,,4.0,,8.0,,2.0,5.0,14.0,,,8.0,,1.0,6.0,2.0,2.0,,,,,,,,,15.0,64.0,3.0,0.0833333333333333,0.0833333333333333,0.5,0.5,0.5,0.5892857142857143,0.5,0.6666666666666666,0.6333333333333333,0.75,0.6818181818181818,0.0833333333333333,,0.0714285714285714,14.960629921259844,0.875,,0.0493827160493827,,0.0833333333333333,0.0416666666666666,0.0598290598290598,0.0094339622641509,,,,0.0555555555555555,,0.0625,0.0454545454545454,0.037037037037037,0.1153846153846153,,,,0.1428571428571428,0.5,0.5,,0.2142857142857142,0.5,0.6,,0.5,0.5,0.5384615384615384,0.1428571428571428,,,,,,0.2857142857142857,0.4343553571428571,,0.40955,0.0714285714285714,0.0833333333333333,0.0789473684210526,0.3947368421052631,13.479166666666664,0.2794759825327511,1.0,1.0,3.0,2.0,3.0,4.0,3.0,6.0,3.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.75,0.75,0.1428571428571428,0.0357142857142857,1.0,1.0,1.0,0.1071428571428571,0.2222222222222222,26.325,,1.0,1.0,2.0,,1.0,,2.0,3.0,2.0,2.0,,,,,0.6666666666666666,0.1666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,0.1111111111111111,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,SEA,18670.0,311.0,18.0,637,630,153.0,163.0,69,1267,36.0,60.0,7.0,14.0,7.0,12.0,18.0,42.0,1.0,7.0,55.0,109.0,37.0,147.0,633.0,10.0,17.0,4.0,24.0,8.0,19.0,11.0,27.0,64.0,46.0,12.0,12.0,12.0,5.0,17.0,2.0,5.0,5.0,39.0,3.0,21.0,14.0,26.0,6.0,46.0,24.0,70.0,2.0,8.0,4.0,5.0,1.0,2.0,6.0,,3.0,,11.0,2.0,3.0,17.0,31.0,,4.0,38.0,2.0,2.0,54.0,2.0,25.0,3.0,3.0,,3.0,1.0,,1.0,,27.0,153.0,3.0,0.5818181818181818,0.6530612244897959,0.5045871559633027,0.5882352941176471,0.4210526315789473,0.5,0.5882352941176471,0.4,0.5404411764705882,0.6,0.5,0.110091743119266,0.15,,20.473537604456823,0.4545454545454545,0.24,0.1280788177339901,0.0864197530864197,0.1443298969072164,0.0576923076923076,0.1333333333333333,0.0813559322033898,0.1097560975609756,0.0958904109589041,0.0568181818181818,0.0526315789473684,0.0714285714285714,0.1911764705882352,0.0625,0.1267605633802817,0.1323529411764706,0.1724137931034483,0.0476190476190476,0.3333333333333333,0.5454545454545454,0.6,0.7058823529411765,0.6666666666666666,0.3818181818181818,0.4285714285714285,0.4615384615384615,0.3888888888888889,0.0636363636363636,0.1428571428571428,0.1428571428571428,1.0,0.8235294117647058,0.5,0.1428571428571428,0.6,0.5833333333333334,0.5545454545454546,0.5010149999999999,0.5405266666666667,0.5033325000000001,0.18796992481203,0.1893939393939394,0.1632653061224489,0.1836734693877551,4.239449541284404,0.2401883830455259,,,1.0,1.0,,1.0,1.0,,1.0,3.0,4.0,3.0,2.0,,,,0.009090909090909,,,,,0.009090909090909,0.05,25.0,,,,,,,,,,,2.0,,,,,,0.0714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,18921.0,315.0,-77.0,618,616,126.0,165.0,87,1234,13.0,27.0,4.0,12.0,5.0,8.0,3.0,16.0,16.0,41.0,32.0,84.0,21.0,118.0,651.0,4.0,15.0,,8.0,8.0,17.0,8.0,30.0,26.0,38.0,6.0,4.0,25.0,4.0,29.0,,10.0,11.0,62.0,,10.0,11.0,13.0,,24.0,12.0,36.0,2.0,14.0,9.0,7.0,2.0,6.0,8.0,1.0,1.0,,15.0,1.0,3.0,6.0,18.0,,3.0,23.0,2.0,1.0,27.0,,9.0,4.0,1.0,2.0,4.0,2.0,,,,30.0,126.0,1.0,0.40625,0.4482758620689655,0.3809523809523809,0.2666666666666666,0.4705882352941176,0.407563025210084,0.2352941176470588,0.4583333333333333,0.4389312977099237,0.2352941176470588,0.5172413793103449,0.0476190476190476,0.1111111111111111,,20.13793103448276,0.4666666666666667,,0.0610328638497652,0.0378787878787878,0.1294117647058823,,0.0805369127516778,0.0301204819277108,0.048780487804878,0.04,0.02803738317757,,,0.0533333333333333,0.0735294117647058,0.0571428571428571,0.1639344262295081,0.0416666666666666,0.028169014084507,0.5,0.226890756302521,0.4814814814814814,0.5416666666666666,0.3076923076923077,0.134453781512605,0.1875,0.2,0.3333333333333333,0.3445378151260504,0.3902439024390244,0.3902439024390244,0.5,0.7058823529411765,0.3333333333333333,0.25,0.3333333333333333,0.625,0.5210084033613446,0.4907836134453782,0.5110866666666667,0.4987354166666666,0.0703125,0.0967741935483871,0.0677966101694915,0.2542372881355932,11.065476190476195,0.203883495145631,7.0,14.0,21.0,4.0,11.0,35.0,7.0,33.0,21.0,4.0,5.0,3.0,3.0,1.0,0.3142857142857143,0.3142857142857143,0.2941176470588235,0.1176470588235294,0.5,0.5384615384615384,1.0,0.1764705882352941,0.1666666666666666,24.582857142857147,,2.0,3.0,4.0,2.0,,2.0,2.0,,4.0,4.0,,,3.0,,0.2857142857142857,0.0625,0.1904761904761904,0.1904761904761904,1.0,,0.1176470588235294,0.125,0.6666666666666666,,0.1904761904761904,,,,,,,,1.0,,,,2.0,0.1176470588235294,1.0,0.0285714285714285,0.0714285714285714,True,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,SEA,19781.0,330.0,-62.0,640,648,152.0,173.0,100,1288,33.0,54.0,17.0,20.0,5.0,9.0,8.0,12.0,11.0,29.0,52.0,95.0,17.0,121.0,688.0,22.0,25.0,4.0,48.0,10.0,19.0,7.0,27.0,64.0,40.0,24.0,6.0,11.0,2.0,13.0,1.0,8.0,3.0,28.0,7.0,29.0,21.0,46.0,13.0,80.0,37.0,117.0,3.0,9.0,8.0,12.0,1.0,7.0,9.0,2.0,5.0,2.0,21.0,3.0,7.0,30.0,49.0,6.0,2.0,29.0,7.0,1.0,26.0,2.0,12.0,9.0,6.0,3.0,9.0,4.0,,2.0,1.0,27.0,152.0,4.0,0.6153846153846154,0.8,0.5473684210526316,0.88,0.5263157894736842,0.5416666666666666,0.88,0.5,0.5601851851851852,0.8888888888888888,0.5625,0.0631578947368421,0.0925925925925925,,16.99604743083004,0.5714285714285714,0.4333333333333333,0.1916666666666666,0.1043165467625899,0.2692307692307692,0.1111111111111111,0.210691823899371,0.1055718475073313,0.072289156626506,0.0588235294117647,0.1496062992125984,0.1020408163265306,0.1428571428571428,0.1395348837209302,0.1666666666666666,0.2682926829268293,0.2413793103448276,0.35,0.081081081081081,0.4444444444444444,0.5625,0.6111111111111112,0.673469387755102,0.5454545454545454,0.125,0.6666666666666666,0.7272727272727273,0.375,0.3020833333333333,0.3793103448275862,0.3793103448275862,1.0,0.8,0.85,0.2352941176470588,0.45,0.5555555555555556,0.5729166666666666,0.4937831578947368,0.5293863636363636,0.4620052631578948,0.1132075471698113,0.1142857142857142,0.396694214876033,0.2231404958677686,6.931578947368421,0.2375,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,,0.0104166666666666,,,,,0.0104166666666666,0.05,72.2,,,,,,,,,,,,,,,,,0.0833333333333333,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.0666666666666666,,,,True,,,,,,,
