EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Loose Ball Fouls Drawn,BlockedLongMidRange,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,DefensiveGoaltends,on,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,HeaveMakes
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,5905.0,98,-30.0,189,201,72.0,99.0,29.0,390,7.0,12.0,7.0,9.0,4.0,4.0,1.0,1.0,1.0,7.0,13.0,1.0,9.0,23.0,211,7.0,9.0,4.0,18.0,4.0,5.0,1.0,1.0,9.0,2.0,12.0,10.0,1.0,1.0,3.0,3.0,3.0,9.0,3.0,12.0,2.0,4.0,12.0,7.0,23.0,17.0,40.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,3.0,11.0,15.0,1.0,1.0,7.0,12.0,4.0,2.0,6.0,4.0,2.0,6.0,5.0,9.0,72.0,3.0,2.0,0.1428571428571428,0.5,0.5384615384615384,0.7777777777777778,0.8,0.5,0.7777777777777778,0.6666666666666666,0.575,0.8181818181818182,0.5625,0.0714285714285714,0.0769230769230769,0.0833333333333333,10.81081081081081,0.75,0.5384615384615384,0.1333333333333333,0.2068965517241379,0.1791044776119403,0.16,0.12,0.1927710843373494,0.1630434782608695,0.25,0.1176470588235294,0.1666666666666666,0.1333333333333333,0.1,0.3157894736842105,0.1739130434782608,0.125,0.2,0.1,0.25,0.8333333333333334,0.8571428571428571,0.5833333333333334,0.6363636363636364,0.1428571428571428,0.0714285714285714,0.0714285714285714,1.0,0.7777777777777778,0.1428571428571428,0.6666666666666666,1.0,0.1666666666666666,0.9285714285714286,0.5157307692307692,0.5569999999999999,0.49748,0.2222222222222222,0.2352941176470588,0.782608695652174,0.391304347826087,1.1846153846153846,43.6,0.3809523809523809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1716,1610612739,Larry Hughes,Larry Hughes,1716,CLE,20997.0,350,-78.0,673,677,175.0,172.0,96.0,1350,15.0,33.0,4.0,8.0,3.0,9.0,24.0,44.0,13.0,54.0,118.0,56.0,27.0,195.0,754,9.0,15.0,,24.0,12.0,32.0,16.0,9.0,48.0,46.0,62.0,6.0,2.0,14.0,5.0,26.0,3.0,57.0,3.0,7.0,,11.0,21.0,,32.0,10.0,42.0,2.0,15.0,7.0,10.0,10.0,11.0,,21.0,1.0,7.0,15.0,24.0,,5.0,32.0,35.0,14.0,4.0,6.0,5.0,1.0,6.0,3.0,48.0,175.0,1.0,4.0,0.4259259259259259,0.4509803921568627,0.4576271186440678,0.6,0.375,0.4827586206896552,0.6666666666666666,0.40625,0.5105263157894737,0.631578947368421,0.4528301886792453,0.3218390804597701,0.1186440677966101,0.303030303030303,26.878980891719745,0.4761904761904761,,,0.0941704035874439,0.0271317829457364,0.1641791044776119,0.0357142857142857,0.1103448275862069,0.0292397660818713,0.0493827160493827,,0.024793388429752,0.0526315789473684,,0.0684931506849315,0.0958904109589041,0.1168831168831168,0.1224489795918367,0.2777777777777778,0.0240963855421686,0.5,0.1896551724137931,0.4545454545454545,0.6521739130434783,0.5333333333333333,0.1379310344827586,0.2528735632183908,0.4444444444444444,0.5,0.5,0.1875,0.3333333333333333,0.2708333333333333,0.5114942528735632,0.491188953488372,0.5626576923076925,0.4830673913043478,0.075268817204301,0.1076923076923077,0.123076923076923,0.2461538461538461,11.875423728813557,25.878571428571423,0.2600297176820208,9.0,30.0,61.0,4.0,12.0,1.0,3.0,16.0,2.0,3.0,4.0,20.0,2.0,3.0,5.0,57.0,3.0,42.0,16.0,21.0,2.0,14.0,3.0,4.0,8.0,3.0,2.0,1.0,2.0,2.0,1.0,0.95,0.3571428571428571,0.6666666666666666,0.3125,0.3703703703703703,0.125,0.0163934426229508,0.375,0.4285714285714285,0.3333333333333333,0.3505747126436782,0.4918032786885246,0.5,0.4,0.0689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.3636363636363636,0.3636363636363636,0.9375,0.1666666666666666,0.6666666666666666,1.0,0.0625,0.3333333333333333,0.3076923076923077,0.3809523809523809,,,,,,,,,,,,,,,,,,True,,,,,,,
1800,1610612739,Damon Jones,Damon Jones,1800,CLE,14675.0,245,-71.0,457,471,171.0,172.0,66.0,928,3.0,7.0,,,,3.0,4.0,23.0,13.0,10.0,22.0,44.0,2.0,73.0,527,,,,6.0,1.0,5.0,18.0,2.0,22.0,12.0,8.0,,,,5.0,17.0,,39.0,,,,4.0,9.0,2.0,15.0,,15.0,,3.0,3.0,8.0,6.0,2.0,2.0,10.0,1.0,2.0,7.0,18.0,,1.0,2.0,3.0,,1.0,,,,,,22.0,171.0,5.0,1.0,0.6,0.6,0.4545454545454545,,0.2,0.5378787878787878,0.6,0.4347826086956521,0.5447761194029851,0.6,0.4583333333333333,0.6666666666666666,,,14.473684210526317,0.8,0.0869565217391304,,0.0584415584415584,,0.074074074074074,,0.0625,,,,,,,0.0701754385964912,0.0227272727272727,0.0754716981132075,0.0444444444444444,0.2222222222222222,,,0.106060606060606,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.0606060606060606,0.3484848484848485,,,,0.1304347826086956,,0.5652173913043478,0.7727272727272727,0.4988780303030303,0.515475,0.4785434782608696,,,0.0821917808219178,0.3013698630136986,12.109090909090908,24.56136363636364,0.3741794310722101,3.0,4.0,11.0,10.0,21.0,2.0,5.0,7.0,1.0,4.0,4.0,17.0,2.0,5.0,6.0,51.0,,23.0,7.0,12.0,5.0,4.0,1.0,7.0,,1.0,,,,,1.0,1.0,0.3863636363636363,0.4,0.3333333333333333,0.3863636363636363,,,0.75,0.75,0.6666666666666666,0.1666666666666666,0.3636363636363636,0.3636363636363636,0.5,0.3181818181818182,0.4761904761904761,0.5,1.0,0.3043478260869565,0.3043478260869565,1.0,0.8,0.25,1.0,0.217391304347826,0.4,0.3076923076923077,0.3043478260869565,1.0,1.0,1.0,1.0,0.0227272727272727,0.0476190476190476,0.2,1.0,1.0,,,,,,,,,True,,,,,,,
1956,1610612739,Ira Newble,Ira Newble,1956,CLE,39017.0,650,-175.0,1236,1261,376.0,404.0,174.0,2497,41.0,66.0,15.0,27.0,10.0,12.0,8.0,16.0,7.0,56.0,113.0,45.0,20.0,177.0,1400,16.0,33.0,7.0,48.0,14.0,21.0,15.0,9.0,49.0,60.0,52.0,28.0,,10.0,2.0,14.0,1.0,30.0,6.0,31.0,4.0,16.0,49.0,8.0,73.0,41.0,114.0,4.0,27.0,18.0,11.0,10.0,20.0,1.0,31.0,3.0,6.0,36.0,64.0,3.0,3.0,24.0,26.0,12.0,2.0,7.0,4.0,2.0,7.0,5.0,49.0,376.0,9.0,2.0,0.5357142857142857,0.7142857142857143,0.495575221238938,0.4848484848484848,0.6666666666666666,0.4968354430379746,0.5540540540540541,0.5555555555555556,0.5205882352941177,0.5853658536585366,0.5975609756097561,0.2848101265822785,0.0884955752212389,0.0757575757575757,13.968033356497568,0.3548387096774194,0.1538461538461538,0.0677966101694915,0.125,0.0676855895196506,0.1159420289855072,0.0372670807453416,0.1226415094339622,0.0597738287560581,0.1208053691275167,0.0392156862745098,0.0434782608695652,0.0490196078431372,0.0169491525423728,0.1353383458646616,0.1120689655172413,0.1258741258741259,0.1442307692307692,0.0294117647058823,0.054054054054054,0.7142857142857143,0.4177215189873418,0.6212121212121212,0.6721311475409836,0.5365853658536586,0.050632911392405,0.1012658227848101,0.7297297297297297,0.5555555555555556,0.0666666666666666,0.3333333333333333,0.8333333333333334,0.1944444444444444,0.7025316455696202,0.5300405063291139,0.5762983333333331,0.5076347222222222,0.0714285714285714,0.0975609756097561,0.2711864406779661,0.2768361581920904,7.165486725663715,24.42888888888889,0.3042071197411003,1.0,14.0,39.0,11.0,29.0,2.0,8.0,4.0,1.0,2.0,2.0,15.0,3.0,4.0,4.0,42.0,3.0,16.0,4.0,12.0,1.0,5.0,1.0,6.0,9.0,1.0,5.0,1.0,1.0,2.0,,0.9333333333333332,0.3333333333333333,0.75,0.2666666666666666,0.3333333333333333,0.375,0.0512820512820512,0.125,0.2,,0.2468354430379747,0.358974358974359,0.3783783783783784,0.5714285714285714,0.1835443037974683,0.3793103448275862,0.3928571428571428,1.0,0.25,0.25,0.75,0.054054054054054,0.5,1.0,0.2222222222222222,0.25,0.2857142857142857,0.25,2.0,2.0,1.0,,0.0222222222222222,0.0344827586206896,0.054054054054054,1.0,1.0,5.0,5.0,1.0,1.0,,,,,True,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,12201.0,203,-82.0,385,398,155.0,164.0,51.0,783,,5.0,,1.0,,3.0,7.0,17.0,6.0,5.0,27.0,27.0,16.0,71.0,462,,2.0,2.0,5.0,2.0,10.0,10.0,5.0,21.0,8.0,2.0,,,6.0,6.0,14.0,3.0,34.0,1.0,4.0,,7.0,5.0,1.0,13.0,5.0,18.0,1.0,6.0,4.0,9.0,7.0,6.0,2.0,15.0,1.0,5.0,12.0,26.0,1.0,3.0,15.0,21.0,7.0,1.0,,,,,,21.0,155.0,4.0,1.0,0.8,0.8,0.1851851851851851,,0.2,0.5092592592592593,0.5,0.4,0.5564516129032258,0.625,0.4347826086956521,0.5,0.2222222222222222,0.6,17.46031746031746,0.6,0.0625,,0.0458715596330275,0.0291970802919708,0.1666666666666666,0.0185185185185185,0.0794701986754966,0.0261780104712041,0.0465116279069767,0.027027027027027,0.0175438596491228,,0.05,,0.0344827586206896,0.1025641025641025,0.1428571428571428,0.2857142857142857,0.037037037037037,,0.0925925925925925,,,,0.1296296296296296,0.3148148148148148,0.3333333333333333,,,0.15,,0.3,0.5925925925925926,0.4673638888888888,0.4729166666666666,0.4439925,0.1311475409836065,0.2121212121212121,0.0704225352112676,0.2957746478873239,13.53333333333333,24.8,0.4025974025974026,2.0,3.0,15.0,7.0,10.0,2.0,4.0,8.0,,,2.0,15.0,1.0,1.0,4.0,39.0,6.0,17.0,8.0,8.0,3.0,3.0,,5.0,2.0,,,1.0,1.0,1.0,3.0,0.8666666666666667,0.5555555555555556,1.0,0.4,0.5555555555555556,0.2857142857142857,0.0666666666666666,0.2857142857142857,0.4,0.5,0.2777777777777778,0.2,0.2142857142857142,1.0,0.1851851851851851,0.7,0.7,1.0,0.4705882352941176,0.4705882352941176,0.75,,,,0.2,0.5,0.3333333333333333,0.4705882352941176,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,2.0,,,1.0,0.0357142857142857,,,True,,,,,,,
2484,1610612739,Devin Brown,Devin Brown,2484,CLE,14731.0,246,-103.0,464,480,157.0,181.0,62.0,944,9.0,17.0,,3.0,2.0,6.0,14.0,13.0,7.0,18.0,43.0,23.0,17.0,77.0,524,4.0,8.0,5.0,19.0,5.0,16.0,12.0,3.0,25.0,8.0,28.0,2.0,2.0,2.0,2.0,17.0,1.0,36.0,3.0,7.0,1.0,6.0,15.0,1.0,22.0,11.0,33.0,1.0,7.0,3.0,8.0,5.0,6.0,3.0,14.0,2.0,3.0,11.0,22.0,2.0,1.0,20.0,25.0,10.0,3.0,2.0,2.0,,2.0,2.0,25.0,157.0,2.0,2.0,0.2222222222222222,0.2352941176470588,0.4186046511627907,0.5,0.3125,0.4545454545454545,0.6363636363636364,0.3928571428571428,0.4935064935064935,0.6333333333333333,0.4032258064516129,0.3484848484848485,0.0465116279069767,0.0588235294117647,17.009345794392523,0.5714285714285714,0.0476190476190476,0.037037037037037,0.108695652173913,0.0432098765432098,0.1052631578947368,0.046875,0.1076923076923077,0.0442477876106194,,0.081081081081081,0.0588235294117647,0.0512820512820512,0.04,0.1224489795918367,0.1025641025641025,0.1,0.1136363636363636,0.0769230769230769,0.032258064516129,1.0,0.2575757575757575,0.5294117647058824,0.5625,0.2222222222222222,0.2121212121212121,0.1969696969696969,0.2727272727272727,,,0.2142857142857142,0.3333333333333333,0.25,0.6060606060606061,0.48927421875,0.5050642857142857,0.4583384615384615,0.1351351351351351,0.196078431372549,0.2467532467532467,0.3246753246753247,8.953488372093021,28.43478260869565,0.3383620689655172,5.0,4.0,12.0,4.0,10.0,2.0,5.0,4.0,,,2.0,8.0,2.0,3.0,4.0,24.0,,11.0,4.0,15.0,1.0,9.0,3.0,3.0,4.0,2.0,,2.0,4.0,2.0,1.0,1.0,0.3478260869565217,0.6666666666666666,0.3333333333333333,0.3809523809523809,0.0714285714285714,,0.3571428571428571,0.3846153846153846,,0.1818181818181818,0.3333333333333333,0.3333333333333333,0.5,0.1515151515151515,0.4,0.4,1.0,0.3076923076923077,0.3333333333333333,1.0,,,,0.1785714285714285,0.4,0.2857142857142857,0.3636363636363636,2.0,3.0,1.0,1.0,0.0434782608695652,,0.2727272727272727,0.6666666666666666,1.0,1.0,,,,,,0.0769230769230769,,True,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,24643.0,411,-43.0,796,808,221.0,248.0,114.0,1604,55.0,82.0,6.0,9.0,11.0,14.0,31.0,36.0,12.0,93.0,175.0,40.0,78.0,282.0,871,9.0,16.0,5.0,23.0,21.0,35.0,14.0,42.0,90.0,58.0,128.0,10.0,,8.0,30.0,77.0,12.0,184.0,1.0,11.0,1.0,12.0,45.0,7.0,64.0,13.0,77.0,1.0,22.0,12.0,16.0,10.0,16.0,6.0,32.0,4.0,13.0,6.0,16.0,2.0,1.0,80.0,107.0,48.0,11.0,9.0,7.0,2.0,9.0,7.0,90.0,221.0,3.0,11.0,0.3118279569892473,0.3295454545454545,0.5314285714285715,0.5625,0.6,0.4744186046511628,0.4736842105263157,0.4897959183673469,0.5366795366795367,0.5476190476190477,0.6041666666666666,0.1860465116279069,0.0457142857142857,0.073170731707317,31.35775862068966,0.5,0.21875,0.0263157894736842,0.1778656126482213,0.0381944444444444,0.1263157894736842,0.0098039215686274,0.1637931034482758,0.0307692307692307,0.0721649484536082,0.0158730158730158,0.0234375,,0.0277777777777777,0.1348314606741573,0.2368421052631578,0.1704545454545454,0.1641791044776119,0.0357142857142857,0.0094339622641509,0.7777777777777778,0.3813953488372093,0.6707317073170732,0.7236842105263158,0.3272727272727272,0.1441860465116279,0.1674418604651162,0.4736842105263157,0.6666666666666666,0.1666666666666666,0.2857142857142857,0.7857142857142857,0.2448979591836734,0.5674418604651162,0.5142565420560746,0.5336029411764708,0.4911541666666667,0.1935483870967742,0.2307692307692307,0.0815602836879432,0.3191489361702128,8.748000000000001,25.919999999999995,0.2776381909547739,13.0,25.0,62.0,,4.0,,2.0,6.0,,3.0,2.0,6.0,,3.0,2.0,3.0,15.0,36.0,6.0,47.0,18.0,23.0,3.0,21.0,10.0,11.0,2.0,1.0,,15.0,5.0,0.1666666666666666,0.15,,0.1428571428571428,0.15,0.064516129032258,,0.4193548387096774,0.4482758620689655,0.1538461538461538,0.2883720930232558,0.4032258064516129,0.4032258064516129,0.36,0.0186046511627906,,,,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1578947368421052,,,0.0408163265306122,,0.1666666666666666,0.1666666666666666,,,,,,,,,,1.0,,,,,,,1.0,True,,,,,,,
727,1610612739,Eric Snow,Eric Snow,727,CLE,7759.0,129,-55.0,244,251,59.0,81.0,33.0,495,1.0,9.0,,1.0,,2.0,1.0,2.0,2.0,1.0,16.0,2.0,7.0,9.0,268,,1.0,,,,4.0,2.0,2.0,2.0,2.0,,,,2.0,6.0,17.0,3.0,40.0,,,,1.0,5.0,,6.0,,6.0,,6.0,4.0,2.0,1.0,2.0,1.0,4.0,,,4.0,11.0,1.0,,13.0,14.0,6.0,1.0,1.0,,,1.0,1.0,2.0,59.0,2.0,1.0,1.0,1.0,0.0625,,,0.0555555555555555,,,0.18,,0.125,0.1111111111111111,0.125,0.2222222222222222,10.211267605633804,0.5,,,0.0561797752808988,,0.0384615384615384,,0.0521739130434782,,,,,,,0.09375,0.05,0.027027027027027,,0.1666666666666666,,1.0,0.5,0.1111111111111111,0.1428571428571428,1.0,0.0555555555555555,0.1111111111111111,1.0,,,0.3333333333333333,,0.3333333333333333,0.6111111111111112,0.4969611111111111,,0.4855666666666666,0.25,0.2727272727272727,,0.2222222222222222,7.375,25.2,0.2418032786885245,,,6.0,,,,,,,,,,,,,,,2.0,,11.0,3.0,3.0,2.0,6.0,2.0,,,,5.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,1.0,,1.0,,,,0.5,,True,,,,,,,
200769,1610612739,Shannon Brown,Shannon Brown,200769,CLE,4258.0,71,-33.0,127,134,50.0,71.0,26.0,261,5.0,15.0,,1.0,3.0,8.0,6.0,3.0,3.0,9.0,32.0,6.0,10.0,31.0,153,2.0,4.0,,4.0,4.0,14.0,3.0,2.0,13.0,4.0,14.0,,,4.0,2.0,3.0,1.0,8.0,,,1.0,1.0,2.0,,3.0,1.0,4.0,,3.0,,1.0,,4.0,1.0,5.0,,,7.0,13.0,,,10.0,14.0,7.0,1.0,,,,,,13.0,50.0,5.0,1.0,0.2222222222222222,0.2222222222222222,0.28125,0.5,0.2857142857142857,0.2763157894736842,0.4,0.3235294117647059,0.3522727272727273,0.4,0.3421052631578947,0.1578947368421052,0.125,0.2,30.625,0.2,,0.125,0.0625,,0.0666666666666666,,0.0638297872340425,,,,,,,,,0.1333333333333333,0.1,,,,0.3947368421052631,0.3333333333333333,0.4166666666666667,,0.1578947368421052,0.0789473684210526,0.2,,,0.4705882352941176,0.375,0.1764705882352941,0.5526315789473685,0.4877592105263157,0.4323599999999999,0.496335294117647,0.1627906976744186,0.1891891891891892,0.1290322580645161,0.4193548387096774,8.518750000000002,24.65,0.3937007874015748,2.0,2.0,11.0,,3.0,,,1.0,,,1.0,1.0,,1.0,1.0,,3.0,3.0,1.0,1.0,1.0,,,1.0,3.0,,2.0,1.0,,2.0,,,0.1666666666666666,,0.3333333333333333,0.1666666666666666,,0.0909090909090909,0.3333333333333333,0.3333333333333333,0.5,0.2894736842105263,0.1818181818181818,0.2,0.5,0.0789473684210526,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,0.2,,,1.0,,,,,,,,True,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,20393.0,340,-60.0,642,632,126.0,97.0,90.0,1274,28.0,49.0,15.0,24.0,4.0,8.0,29.0,,,56.0,131.0,,28.0,140.0,701,18.0,29.0,6.0,42.0,9.0,24.0,,12.0,30.0,56.0,56.0,34.0,,5.0,7.0,23.0,7.0,53.0,11.0,34.0,,7.0,53.0,9.0,69.0,45.0,114.0,12.0,7.0,5.0,9.0,4.0,14.0,5.0,23.0,2.0,9.0,28.0,39.0,4.0,1.0,24.0,35.0,12.0,4.0,20.0,17.0,3.0,20.0,9.0,30.0,126.0,1.0,3.0,0.5,0.717948717948718,0.4274809160305343,0.6206896551724138,0.375,0.4274809160305343,0.6206896551724138,0.375,0.4657534246575342,0.65625,0.4833333333333333,,0.0381679389312977,0.0816326530612244,22.53333333333333,0.391304347826087,0.4090909090909091,,0.2376681614349775,0.1376518218623481,0.109375,0.1375,0.2090592334494773,0.1376146788990825,0.2179487179487179,0.1403508771929824,0.0803571428571428,0.173076923076923,0.0714285714285714,0.1594202898550724,0.21875,0.3111111111111111,0.1,0.1428571428571428,0.1714285714285714,0.45,0.3740458015267175,0.5714285714285714,0.6222222222222222,0.4285714285714285,0.2213740458015267,,0.8275862068965517,0.625,,0.3333333333333333,0.5,,0.3740458015267175,0.4695320610687022,0.5642120000000002,0.4595708333333333,0.0845070422535211,0.0845070422535211,0.3,0.2142857142857142,9.595419847328246,,0.1962616822429906,7.0,21.0,53.0,,,,,,,,,,,,,,,,,16.0,,9.0,2.0,5.0,2.0,1.0,2.0,,,1.0,4.0,,,,,,0.0344827586206896,,0.2413793103448276,0.25,0.1428571428571428,0.4045801526717557,0.3962264150943396,0.3962264150943396,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,,2.0,,,,,True,,,,,,,
