EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,HeaveAttempts,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,on,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Corner3PctBlocked
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,78614.0,1310.0,-287.0,2649.0,2656.0,623.0,596.0,328.0,5305.0,46.0,103.0,16.0,44.0,11.0,24.0,74.0,168.0,64.0,167.0,1.0,184.0,438.0,1.0,64.0,432.0,2851.0,30.0,81.0,14.0,74.0,33.0,77.0,18.0,84.0,270.0,98.0,22.0,24.0,29.0,3.0,32.0,2.0,1.0,14.0,3.0,12.0,67.0,10.0,86.0,2.0,41.0,203.0,28.0,272.0,98.0,370.0,14.0,35.0,20.0,15.0,41.0,7.0,22.0,32.0,1.0,19.0,10.0,73.0,7.0,16.0,94.0,173.0,1.0,27.0,8.0,72.0,7.0,5.0,87.0,7.0,43.0,4.0,42.0,30.0,12.0,42.0,23.0,9.0,1.0,3.0,4.0,84.0,623.0,19.0,3.0,0.7336956521739131,0.7803468208092486,0.4200913242009132,0.37037037037037035,0.42857142857142855,0.4191343963553531,0.37037037037037035,0.42857142857142855,0.4509394572025052,0.4111111111111111,0.47191011235955055,0.002277904328018223,0.0547945205479452,0.14563106796116504,0.041666666666666664,0.011976047904191617,18.098360655737704,0.5616438356164384,0.35,0.02702702702702703,0.21898597626752966,0.07617360496014172,0.13099041533546327,0.06097560975609756,0.1967741935483871,0.07424593967517401,0.07272727272727272,0.07563025210084033,0.07847082494969819,0.05384615384615385,0.08823529411764706,0.20123839009287925,0.2,0.25,0.13135593220338984,0.12987012987012986,0.061946902654867256,0.5476190476190477,0.23462414578587698,0.44660194174757284,0.5227272727272727,0.6521739130434783,0.3826879271070615,0.44047619047619047,0.45962732919254656,0.6216216216216216,0.3804100227790433,0.38323353293413176,0.3878787878787879,0.921875,0.002277904328018223,0.5432098765432098,0.36363636363636365,0.3125,0.3116883116883117,0.4583333333333333,0.23690205011389523,0.43389305239179954,0.4791384615384615,0.43824675324675333,0.09052631578947369,0.09071729957805907,0.1712962962962963,0.19444444444444445,9.692009132420095,0.2351830879577199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,13322.0,222.0,-20.0,460.0,456.0,155.0,143.0,52.0,916.0,11.0,17.0,4.0,4.0,3.0,5.0,7.0,14.0,10.0,29.0,7.0,28.0,60.0,24.0,8.0,100.0,465.0,7.0,12.0,1.0,21.0,9.0,17.0,2.0,29.0,28.0,28.0,6.0,3.0,12.0,1.0,13.0,,1.0,1.0,5.0,6.0,27.0,2.0,7.0,,5.0,12.0,,17.0,9.0,26.0,1.0,6.0,4.0,2.0,9.0,,4.0,7.0,,5.0,2.0,16.0,,4.0,7.0,12.0,,,3.0,7.0,1.0,1.0,10.0,2.0,4.0,2.0,5.0,2.0,3.0,5.0,3.0,,,,,29.0,155.0,,2.0,0.5,0.56,0.4666666666666667,0.5833333333333334,0.5294117647058824,0.5476190476190477,0.7142857142857143,0.54,0.5681818181818182,0.7,0.5370370370370371,0.2857142857142857,0.05,0.17647058823529413,,,19.771863117870723,0.5625,,,0.0736196319018405,0.040229885057471264,0.08620689655172414,0.05405405405405406,0.07692307692307693,0.04265402843601896,0.038461538461538464,0.06976744186046512,0.02531645569620253,0.07692307692307693,,0.09722222222222222,0.0975609756097561,0.02,0.06976744186046512,0.13333333333333333,0.024390243902439025,0.6,0.20238095238095238,0.6470588235294118,0.7857142857142857,0.5454545454545454,0.16666666666666666,0.5,0.5,,0.34523809523809523,0.3448275862068966,0.3448275862068966,0.8,0.08333333333333333,0.2857142857142857,1.0,0.5,0.2,0.6,0.4880952380952381,0.47787738095238097,0.45398076923076924,0.48258399999999996,0.046511627906976744,0.06451612903225806,0.21,0.29,11.214999999999998,0.33695652173913043,5.0,1.0,1.0,2.0,3.0,7.0,17.0,1.0,1.0,1.0,5.0,12.0,2.0,2.0,3.0,8.0,30.0,6.0,17.0,7.0,0.8333333333333334,0.5,1.0,0.375,0.5,0.7142857142857143,0.7142857142857143,1.0,0.20238095238095238,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.07142857142857142,1.0,1.0,0.07142857142857142,1.0,0.12,0.6666666666666666,0.2,0.2,0.4117647058823529,24.59166666666667,,,,,,,,,,True,,,,,,
1559,1610612760,Adrian Griffin,Adrian Griffin,1559,SEA,2333.0,39.0,7.0,74.0,76.0,26.0,21.0,13.0,150.0,3.0,5.0,1.0,1.0,2.0,4.0,,1.0,,2.0,,3.0,8.0,,,6.0,63.0,1.0,1.0,,2.0,2.0,4.0,,4.0,2.0,4.0,2.0,1.0,3.0,,3.0,,,,2.0,1.0,6.0,2.0,3.0,,2.0,6.0,,8.0,5.0,13.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,3.0,1.0,1.0,1.0,6.0,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,4.0,26.0,,,0.3333333333333333,0.5,0.375,1.0,0.5,0.375,1.0,0.5,0.375,1.0,0.5,,0.125,0.2,,,12.790697674418604,0.3333333333333333,,,0.24,0.09090909090909091,0.18181818181818182,0.5,0.2222222222222222,0.13513513513513514,0.25,0.07142857142857142,0.06666666666666667,0.3333333333333333,1.0,0.2,0.36363636363636365,0.1111111111111111,0.125,0.3333333333333333,0.25,1.0,0.625,0.6,0.75,0.3333333333333333,0.125,,,,0.25,,,,,1.0,1.0,,1.0,0.5,0.625,0.5244125000000001,0.6147,0.5822750000000001,,,0.3333333333333333,0.6666666666666666,5.475,0.35135135135135137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,SEA,46570.0,776.0,-273.0,1582.0,1596.0,282.0,232.0,190.0,3178.0,33.0,61.0,6.0,14.0,12.0,15.0,26.0,73.0,28.0,89.0,22.0,87.0,223.0,35.0,58.0,262.0,1788.0,8.0,23.0,7.0,23.0,18.0,35.0,11.0,50.0,100.0,74.0,12.0,10.0,39.0,5.0,44.0,4.0,1.0,16.0,5.0,18.0,93.0,3.0,19.0,1.0,23.0,59.0,5.0,87.0,23.0,110.0,4.0,23.0,17.0,6.0,31.0,5.0,15.0,24.0,5.0,16.0,7.0,55.0,3.0,12.0,36.0,62.0,,1.0,6.0,69.0,6.0,8.0,82.0,6.0,41.0,3.0,17.0,13.0,4.0,17.0,10.0,,,,1.0,50.0,282.0,4.0,2.0,0.5747126436781609,0.6172839506172839,0.3901345291479821,0.34782608695652173,0.5142857142857142,0.3953488372093023,0.3333333333333333,0.42391304347826086,0.44256756756756754,0.4107142857142857,0.45454545454545453,0.13565891472868216,0.04484304932735426,0.11475409836065574,0.0136986301369863,0.02247191011235955,19.435215946843854,0.5636363636363636,0.13157894736842105,0.02127659574468085,0.10766423357664233,0.027982326951399118,0.125,0.04054054054054054,0.11202185792349727,0.029216467463479414,0.0410958904109589,0.03879310344827586,0.013289036544850499,0.017543859649122806,0.11764705882352941,0.07253886010362694,0.12244897959183673,0.12980769230769232,0.14285714285714285,0.06818181818181818,0.02702702702702703,0.5882352941176471,0.2364341085271318,0.5409836065573771,0.6111111111111112,0.6363636363636364,0.28294573643410853,0.3561643835616438,0.3611111111111111,0.3076923076923077,0.3449612403100775,0.3146067415730337,0.3218390804597701,0.75,0.08527131782945736,0.5833333333333334,0.42857142857142855,0.16666666666666666,0.32608695652173914,0.8,0.37209302325581395,0.4679835271317829,0.506845,0.4825217391304347,0.13993174061433447,0.15891472868217055,0.08778625954198473,0.19083969465648856,9.984753363228702,0.17825537294563842,9.0,,,1.0,6.0,1.0,13.0,,1.0,,5.0,10.0,,1.0,1.0,11.0,30.0,,13.0,1.0,1.0,0.2857142857142857,,0.09090909090909091,0.2857142857142857,0.4090909090909091,0.4090909090909091,1.0,0.050387596899224806,0.07692307692307693,0.07692307692307693,1.0,,,,0.041666666666666664,,0.13043478260869565,0.16666666666666666,0.10869565217391304,,0.07692307692307693,24.094285714285714,1.0,,,,,,,,,True,,,,,,
2404,1610612760,Chris Wilcox,Chris Wilcox,2404,SEA,17104.0,285.0,-68.0,595.0,599.0,94.0,87.0,68.0,1194.0,37.0,66.0,8.0,18.0,5.0,13.0,14.0,43.0,6.0,13.0,,57.0,122.0,1.0,23.0,137.0,635.0,8.0,21.0,,16.0,9.0,20.0,3.0,21.0,68.0,46.0,14.0,12.0,10.0,1.0,11.0,1.0,,4.0,2.0,4.0,23.0,1.0,22.0,1.0,14.0,30.0,5.0,49.0,24.0,73.0,7.0,6.0,6.0,,15.0,1.0,4.0,9.0,2.0,11.0,,24.0,2.0,5.0,12.0,27.0,,3.0,6.0,35.0,1.0,1.0,41.0,5.0,21.0,2.0,9.0,8.0,1.0,9.0,3.0,,,,,21.0,94.0,1.0,1.0,0.5964912280701754,0.68,0.4672131147540984,0.38095238095238093,0.45,0.4634146341463415,0.38095238095238093,0.42857142857142855,0.4858156028368794,0.38095238095238093,0.45652173913043476,0.008130081300813009,0.09836065573770492,0.15151515151515152,0.046511627906976744,,24.017467248908297,0.625,0.38461538461538464,0.058823529411764705,0.14218009478672985,0.08396946564885496,0.18666666666666668,0.03125,0.15384615384615385,0.0782312925170068,0.15789473684210525,0.06976744186046512,0.04,0.037037037037037035,,0.15476190476190477,0.19230769230769232,0.09333333333333334,0.2033898305084746,0.125,0.1320754716981132,0.3333333333333333,0.5365853658536586,0.5606060606060606,0.6607142857142857,0.6756756756756757,0.34959349593495936,0.32558139534883723,0.34146341463414637,0.5,0.10569105691056911,0.46153846153846156,0.46153846153846156,0.3333333333333333,,0.8571428571428571,0.4444444444444444,0.125,0.6190476190476191,0.38461538461538464,0.5447154471544715,0.4940704918032787,0.5494714285714286,0.52911,0.1510791366906475,0.15217391304347827,0.11678832116788321,0.15328467153284672,5.163114754098361,0.15798319327731092,,,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,0.008130081300813009,,,,,,,,,,,0.047619047619047616,,,39.4,,,,,,,,,,True,,,,,,
2557,1610612760,Luke Ridnour,Luke Ridnour,2557,SEA,27505.0,458.0,-137.0,903.0,910.0,169.0,167.0,114.0,1813.0,12.0,25.0,2.0,4.0,,4.0,10.0,29.0,22.0,53.0,2.0,44.0,107.0,22.0,33.0,142.0,981.0,5.0,10.0,4.0,17.0,7.0,19.0,15.0,32.0,24.0,64.0,4.0,5.0,60.0,16.0,76.0,8.0,8.0,26.0,14.0,20.0,168.0,1.0,7.0,,4.0,23.0,1.0,28.0,8.0,36.0,3.0,11.0,4.0,7.0,19.0,5.0,16.0,16.0,2.0,3.0,2.0,35.0,,8.0,29.0,46.0,,,1.0,34.0,,3.0,37.0,2.0,13.0,6.0,3.0,3.0,,3.0,1.0,,,,,32.0,169.0,1.0,6.0,0.2727272727272727,0.2857142857142857,0.411214953271028,0.5,0.3684210526315789,0.42248062015503873,0.5416666666666666,0.3269230769230769,0.4828767123287671,0.6071428571428571,0.48484848484848486,0.17054263565891473,0.04672897196261682,0.12,0.06896551724137931,,17.28748806112703,0.5428571428571428,0.02857142857142857,,0.06804733727810651,0.017676767676767676,0.0425531914893617,0.017241379310344827,0.0625,0.01762114537444934,0.0625,0.007633587786259542,,,0.1,0.05555555555555555,0.010416666666666666,0.11940298507462686,0.046875,0.03333333333333333,0.041666666666666664,0.3333333333333333,0.1937984496124031,0.48,0.5454545454545454,0.16666666666666666,0.2248062015503876,0.3448275862068966,0.37037037037037035,0.3,0.4108527131782946,0.41509433962264153,0.41509433962264153,0.3181818181818182,0.015503875968992248,0.3333333333333333,0.5,,0.15384615384615385,,0.3643410852713178,0.45135581395348834,0.4779,0.4266769230769232,0.09285714285714286,0.11016949152542373,0.11971830985915492,0.22535211267605634,11.729906542056076,0.18715393133997785,,,,,2.0,7.0,20.0,1.0,2.0,1.0,5.0,7.0,1.0,2.0,1.0,7.0,3.0,18.0,20.0,7.0,0.14285714285714285,0.3181818181818182,0.5,0.14285714285714285,0.3181818181818182,,,,0.15503875968992248,0.35,0.35,0.14285714285714285,,,,0.16666666666666666,0.5,0.07692307692307693,,0.19230769230769232,0.2,0.35,25.822727272727274,3.0,1.0,1.0,,,,,,,True,,,,,,
2366,1610612760,Mike Wilks,Mike Wilks,2366,SEA,792.0,13.0,-5.0,26.0,26.0,,12.0,2.0,52.0,,,,,,,,1.0,2.0,2.0,,2.0,3.0,1.0,2.0,6.0,30.0,,1.0,,,,,,,,4.0,,1.0,2.0,2.0,4.0,2.0,,,,2.0,10.0,,,,,,1.0,1.0,,1.0,,,,,3.0,,2.0,,,1.0,,3.0,,,1.0,1.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.5,,,0.6,,,0.25,0.3333333333333333,,1.0,,28.57142857142857,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.5,1.0,1.0,,,,,,,,0.25,0.4281125,,,0.2,0.25,,,13.533333333333333,,,,,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,0.25,,,,,,,0.5,,,,,,,24.3,,,,,,,,,,True,,,,,,
923,1610612760,Donyell Marshall,Donyell Marshall,923,SEA,3128.0,52.0,-10.0,98.0,100.0,14.0,31.0,12.0,198.0,4.0,5.0,3.0,4.0,,,1.0,1.0,,1.0,3.0,5.0,7.0,9.0,,16.0,104.0,3.0,4.0,,6.0,,1.0,,3.0,2.0,8.0,4.0,,1.0,,1.0,,,,,1.0,2.0,1.0,3.0,,4.0,7.0,,11.0,4.0,15.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,3.0,4.0,,,,1.0,,,,,,,2.0,2.0,,2.0,2.0,,,,,3.0,14.0,1.0,,0.2,0.3333333333333333,0.7142857142857143,0.75,,0.5,0.6,0.5,0.5,0.6,0.5,0.5625,,,,,15.789473684210527,0.5,,,0.21212121212121213,0.08108108108108109,0.25,0.06666666666666667,0.22448979591836735,0.07692307692307693,0.3333333333333333,,,0.08333333333333333,,0.21428571428571427,0.3333333333333333,0.15384615384615385,0.3,0.16666666666666666,0.1111111111111111,1.0,0.3125,0.8,0.8,0.25,0.0625,1.0,1.0,,0.0625,,,,0.1875,0.8,0.75,,,,0.875,0.54990625,0.61925,0.5229666666666667,,,0.375,0.1875,4.3428571428571425,0.14285714285714285,1.0,,,1.0,1.0,1.0,6.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,6.0,,6.0,1.0,1.0,0.2222222222222222,,0.5,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.375,0.16666666666666666,0.16666666666666666,1.0,,,,0.2,,0.3333333333333333,1.0,0.3333333333333333,,0.16666666666666666,24.577777777777776,,,,,,,,,,True,,,,,,
1887,1610612760,Wally Szczerbiak,Wally Szczerbiak,1887,SEA,20994.0,350.0,-23.0,707.0,713.0,205.0,241.0,83.0,1420.0,14.0,17.0,2.0,2.0,1.0,2.0,8.0,24.0,19.0,62.0,6.0,41.0,103.0,37.0,36.0,163.0,734.0,7.0,13.0,2.0,19.0,3.0,14.0,23.0,44.0,46.0,36.0,8.0,7.0,18.0,6.0,24.0,5.0,1.0,5.0,4.0,9.0,54.0,2.0,6.0,,10.0,26.0,1.0,37.0,8.0,45.0,3.0,2.0,1.0,1.0,14.0,1.0,7.0,6.0,1.0,7.0,2.0,20.0,1.0,8.0,7.0,16.0,1.0,2.0,2.0,41.0,,5.0,43.0,4.0,13.0,10.0,1.0,1.0,,1.0,,,,,,44.0,205.0,3.0,10.0,0.5609756097560976,0.6216216216216216,0.39805825242718446,0.5384615384615384,0.21428571428571427,0.45357142857142857,0.5666666666666667,0.40384615384615385,0.5125786163522013,0.59375,0.5641025641025641,0.2642857142857143,0.06796116504854369,0.11764705882352941,0.16666666666666666,0.016129032258064516,22.04433497536946,0.7,0.037037037037037035,,0.09811320754716982,0.020618556701030927,0.11764705882352941,0.038461538461538464,0.10285714285714286,0.023323615160349854,,0.013157894736842105,0.0364963503649635,0.043478260869565216,,0.08333333333333333,0.05,0.15730337078651685,0.11475409836065574,0.125,0.04,,0.12142857142857143,0.8235294117647058,0.9333333333333333,0.7142857142857143,0.17142857142857143,0.3333333333333333,0.4,0.375,0.44285714285714284,0.3064516129032258,0.3114754098360656,0.5263157894736842,0.04285714285714286,0.13333333333333333,1.0,,0.07692307692307693,0.5,0.38571428571428573,0.461640357142857,0.4590115384615384,0.4484,0.087248322147651,0.11607142857142858,0.1165644171779141,0.26993865030674846,12.89514563106796,0.28995756718529,3.0,,1.0,1.0,3.0,12.0,31.0,1.0,1.0,4.0,9.0,15.0,1.0,2.0,5.0,12.0,45.0,,31.0,12.0,1.0,0.40540540540540543,0.5,0.4166666666666667,0.40540540540540543,0.5,0.5,1.0,0.22142857142857142,0.3870967741935484,0.3870967741935484,1.0,0.06666666666666667,,,0.06666666666666667,1.0,0.11538461538461539,0.3333333333333333,0.34615384615384615,0.4444444444444444,0.3870967741935484,25.164864864864864,,1.0,1.0,,,,,,,True,,,,,,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,SEA,1235.0,21.0,5.0,45.0,43.0,27.0,25.0,5.0,88.0,3.0,6.0,,1.0,3.0,5.0,,,,1.0,,3.0,7.0,,1.0,7.0,36.0,,1.0,,,3.0,6.0,1.0,7.0,6.0,,,1.0,,,,,,,,,,,1.0,,2.0,1.0,2.0,5.0,1.0,6.0,1.0,,,,,,,,,,,,,,3.0,3.0,,,,2.0,,,6.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,7.0,27.0,,1.0,1.0,1.0,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.35,,0.4375,,0.14285714285714285,0.16666666666666666,,,20.0,,1.0,,0.058823529411764705,0.08333333333333333,0.25,,0.12,0.05555555555555555,0.2,,,,,,,0.2,0.3333333333333333,,0.3333333333333333,,0.8571428571428571,0.5,0.6,1.0,,,,,0.14285714285714285,,,,,1.0,,,0.8333333333333334,0.6,0.8571428571428571,0.5388428571428572,0.5839,0.5364833333333333,0.125,0.125,,1.0,2.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
