EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted3sPct,SecondChanceFg3Pct,LongMidRangePctBlocked,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceFtPoints,BlockedShortMidRange,DefensiveGoaltends,FTOffRebounds,ThreePtShootingFoulsDrawn,OffensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,HeaveMakes,Defensive 3 Seconds Violations,BlockedCorner3,3pt And 1 Free Throw Trips,on,Clear Path Fouls
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,10000.0,167,-4,317,318,78.0,141,36.0,635,12.0,22.0,1.0,6.0,4.0,4.0,3.0,12.0,2.0,15.0,1.0,2.0,1.0,2.0,17.0,49,1.0,2.0,17.0,54.0,331,1.0,8.0,2.0,6.0,9.0,1.0,2.0,2.0,17.0,30.0,4.0,3.0,2.0,1.0,6.0,6.0,3.0,9.0,2.0,1.0,4.0,2.0,21.0,2.0,8.0,7.0,15.0,3.0,25.0,10.0,35.0,2.0,2.0,2.0,6.0,2.0,9.0,1.0,4.0,15.0,3.0,2.0,14.0,27.0,1.0,6.0,18.0,3.0,20.0,9.0,1.0,1.0,17.0,78.0,2.0,1.0,0.8823529411764706,0.8823529411764706,0.5,0.5,0.5,0.3469387755102041,0.125,0.6666666666666666,0.3627450980392157,0.125,0.6818181818181818,0.4426229508196721,0.125,0.6538461538461539,0.0392156862745098,0.12244897959183673,0.13636363636363635,0.25,21.11111111111111,0.4,0.21428571428571427,0.16304347826086957,0.06779661016949153,0.175,0.05714285714285714,0.16666666666666666,0.06535947712418301,0.11764705882352941,0.09090909090909091,0.03225806451612903,0.041666666666666664,0.09090909090909091,0.14814814814814814,0.05,0.2222222222222222,0.2,0.13333333333333333,0.07407407407407407,0.43137254901960786,0.5454545454545454,0.631578947368421,0.9166666666666666,0.23529411764705882,0.25,0.3333333333333333,0.6666666666666666,0.29411764705882354,0.13333333333333333,0.13333333333333333,1.0,0.0392156862745098,0.5,0.5,0.75,0.16666666666666666,1.0,0.36363636363636365,1.0,0.18181818181818182,0.5,0.47058823529411764,0.5,0.46558235294117645,0.5337857142857143,0.4401,0.15,0.15517241379310345,0.037037037037037035,0.3148148148148148,7.932653061224489,24.85,0.24605678233438485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,69495.0,1158,-4,2201,2196,556.0,731,248.0,4397,65.0,95.0,4.0,8.0,23.0,30.0,4.0,12.0,75.0,144.0,30.0,73.0,8.0,23.0,144.0,251,38.0,88.0,43.0,445.0,2420,7.0,14.0,23.0,34.0,57.0,10.0,26.0,24.0,122.0,38.0,250.0,9.0,71.0,30.0,12.0,207.0,110.0,317.0,76.0,34.0,91.0,85.0,744.0,3.0,15.0,43.0,51.0,,94.0,18.0,112.0,3.0,42.0,16.0,41.0,33.0,24.0,4.0,8.0,65.0,4.0,14.0,31.0,70.0,1.0,2.0,69.0,8.0,48.0,11.0,9.0,1.0,122.0,556.0,12.0,7.0,0.13194444444444445,0.1347517730496454,0.4318181818181818,0.38461538461538464,0.4418604651162791,0.5737051792828686,0.5,0.5964912280701754,0.5929203539823009,0.575,0.5903614457831325,0.6106442577030813,0.575,0.6368421052631579,0.25958702064896755,0.04780876494023904,0.08421052631578947,0.25,17.036737989503433,0.6307692307692307,,0.08146964856230032,0.02066115702479339,0.14381270903010032,0.00949367088607595,0.10162162162162162,0.01727447216890595,0.03211009174311927,0.029411764705882353,0.010752688172043012,0.009389671361502348,0.009708737864077669,0.07281553398058252,0.09027777777777778,0.08333333333333333,0.1497584541062802,0.13043478260869565,0.02127659574468085,0.28023598820059,0.6842105263157895,0.7471264367816092,0.1076923076923077,0.035398230088495575,0.3333333333333333,0.4444444444444444,0.25,0.4247787610619469,0.5208333333333334,0.5244755244755245,0.14666666666666667,0.2153392330383481,0.410958904109589,0.410958904109589,0.4,0.5,,0.3614457831325301,0.7666666666666667,0.27710843373493976,0.34782608695652173,0.5398230088495575,0.4225352112676056,0.48954910979228494,0.48616250000000005,0.5006246913580247,0.031609195402298854,0.04230769230769231,0.051685393258426963,0.27415730337078653,11.668525896414344,25.21363636363636,0.2526124488868696,8.0,15.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,6.0,105.0,6.0,2.0,31.0,26.0,11.0,4.0,4.0,2.0,10.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,0.9210526315789473,0.5,0.006944444444444444,0.75,0.04424778761061947,0.5333333333333333,0.5333333333333333,1.0,0.9,0.1,0.5,1.0,0.2,0.5,1.0,0.03614457831325301,0.6666666666666666,,,,,,,,,,,,,,,,,,True,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,47986.0,800,-45,1534,1528,497.0,555,169.0,3062,19.0,38.0,5.0,10.0,5.0,10.0,9.0,22.0,35.0,76.0,10.0,40.0,3.0,16.0,63.0,136,34.0,98.0,44.0,272.0,1719,9.0,15.0,27.0,20.0,39.0,9.0,31.0,21.0,88.0,64.0,62.0,,38.0,10.0,12.0,34.0,11.0,45.0,8.0,3.0,15.0,12.0,101.0,12.0,9.0,29.0,59.0,,88.0,21.0,109.0,2.0,26.0,11.0,24.0,19.0,14.0,1.0,5.0,38.0,4.0,13.0,21.0,49.0,1.0,2.0,55.0,8.0,47.0,19.0,5.0,,88.0,497.0,13.0,5.0,0.5079365079365079,0.5517241379310345,0.3469387755102041,0.2903225806451613,0.3541666666666667,0.4632352941176471,0.6,0.5128205128205128,0.48717948717948717,0.5625,0.4785714285714286,0.529296875,0.5625,0.5432098765432098,0.4188034188034188,0.08823529411764706,0.21052631578947367,0.13636363636363635,17.053364269141532,0.631578947368421,,0.12688172043010754,0.018145161290322582,0.13122171945701358,0.05309734513274336,0.1282798833819242,0.029085872576177285,0.012269938650306749,0.010101010101010102,0.02564102564102564,0.04861111111111111,0.06097560975609756,0.12903225806451613,0.09090909090909091,0.145,0.1464968152866242,0.09375,0.017241379310344827,0.1623931623931624,0.5,0.6333333333333333,0.3157894736842105,0.09401709401709402,0.4090909090909091,0.47368421052631576,0.3333333333333333,0.3247863247863248,0.4605263157894737,0.4666666666666667,0.6571428571428571,0.17094017094017094,0.25,0.2564102564102564,0.4166666666666667,0.5,,0.14285714285714285,0.5,0.22857142857142856,0.1875,0.5811965811965812,0.2631578947368421,0.4862878260869566,0.4977882352941177,0.464164705882353,0.07569721115537849,0.12418300653594772,0.09926470588235294,0.3235294117647059,12.021323529411763,24.971428571428564,0.3239895697522816,24.0,58.0,1.0,2.0,6.0,15.0,2.0,7.0,3.0,9.0,102.0,10.0,2.0,7.0,15.0,6.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,,4.0,2.0,1.0,0.3333333333333333,0.013157894736842105,0.5,0.24786324786324787,0.41379310344827586,0.42105263157894735,1.0,1.0,0.08333333333333333,0.5,1.0,0.2916666666666667,0.2857142857142857,1.0,0.21428571428571427,0.4,2.0,2.0,0.02040816326530612,0.017241379310344827,0.025,,,,,,,,,,,,,True,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,34495.0,575,-62,1065,1071,195.0,214,125.0,2136,61.0,78.0,20.0,28.0,8.0,13.0,24.0,52.0,13.0,41.0,1.0,2.0,,1.0,98.0,171,1.0,3.0,11.0,210.0,1123,26.0,39.0,57.0,15.0,33.0,,2.0,1.0,31.0,148.0,48.0,,2.0,1.0,10.0,24.0,10.0,34.0,6.0,4.0,10.0,14.0,78.0,7.0,46.0,21.0,41.0,6.0,68.0,53.0,121.0,7.0,5.0,2.0,7.0,4.0,15.0,,3.0,22.0,1.0,3.0,37.0,57.0,4.0,3.0,22.0,4.0,15.0,9.0,,3.0,31.0,195.0,2.0,,0.7551020408163265,0.925,0.3333333333333333,,0.3333333333333333,0.5730994152046783,0.6666666666666666,0.45454545454545453,0.5718390804597702,0.6666666666666666,0.42857142857142855,0.5833333333333334,0.6951219512195121,0.44285714285714284,0.017241379310344827,0.05847953216374269,0.05128205128205128,0.09615384615384616,16.735708367854183,0.3181818181818182,0.21428571428571427,0.1132596685082873,0.11442786069651742,0.14285714285714285,0.050359712230215826,0.12180746561886051,0.09796672828096119,0.22641509433962265,0.13793103448275862,0.04784688995215311,0.06741573033707865,0.02,0.11206896551724138,0.12222222222222222,0.10897435897435898,0.14563106796116504,0.13636363636363635,0.109375,0.4482758620689655,0.782051282051282,0.8243243243243243,0.6557377049180327,0.2988505747126437,0.46153846153846156,0.5106382978723404,0.875,0.23563218390804597,0.3170731707317073,0.325,1.0,0.011494252873563218,0.5,0.5,0.717948717948718,0.7142857142857143,0.1,0.37142857142857144,0.6153846153846154,0.02857142857142857,,0.46551724137931033,0.5,0.46208649425287346,0.4740647058823529,0.42534571428571427,0.05,0.05084745762711865,0.2714285714285714,0.14761904761904762,6.746198830409356,24.63333333333333,0.18309859154929578,,1.0,,,,1.0,,,,,3.0,36.0,,,3.0,2.0,5.0,1.0,3.0,,23.0,1.0,1.0,17.0,,24.0,12.0,1.0,,0.024390243902439025,0.5,0.005747126436781609,,,,1.0,,,,,,,0.02857142857142857,,,,,,,5.0,6.0,1.0,,,,,,,,,,True,
2568,1610612761,Carlos Delfino,Carlos Delfino,2568,TOR,115685.0,1928,22,3651,3649,848.0,1050,425.0,7300,82.0,169.0,12.0,31.0,18.0,28.0,18.0,39.0,31.0,110.0,87.0,219.0,12.0,43.0,131.0,318,120.0,314.0,116.0,738.0,3925,16.0,43.0,83.0,26.0,51.0,22.0,70.0,50.0,168.0,104.0,158.0,12.0,215.0,87.0,32.0,109.0,36.0,145.0,15.0,21.0,45.0,45.0,326.0,13.0,51.0,79.0,190.0,24.0,293.0,66.0,359.0,11.0,69.0,23.0,33.0,25.0,42.0,3.0,8.0,75.0,8.0,19.0,81.0,177.0,4.0,13.0,124.0,17.0,156.0,66.0,16.0,,168.0,848.0,18.0,14.0,0.3969465648854962,0.4262295081967213,0.3821656050955414,0.3142857142857143,0.3870967741935484,0.4119496855345912,0.37209302325581395,0.5098039215686274,0.4920886075949367,0.5144927536231884,0.48760330578512395,0.5241477272727273,0.532051282051282,0.5526315789473685,0.49683544303797467,0.10062893081761007,0.14201183431952663,0.1282051282051282,18.852855759922555,0.44,0.24,0.1694915254237288,0.0405727923627685,0.15019011406844107,0.02702702702702703,0.16332726168791742,0.03682393555811277,0.057291666666666664,0.0502092050209205,0.026813880126182965,0.021538461538461538,0.038461538461538464,0.14929577464788732,0.17712177121771217,0.1797979797979798,0.16434540389972144,0.11976047904191617,0.03235294117647059,0.2674050632911392,0.48520710059171596,0.5655172413793104,0.43902439024390244,0.061708860759493674,0.46153846153846156,0.5294117647058824,0.2222222222222222,0.17405063291139242,0.2818181818181818,0.2897196261682243,0.3870967741935484,0.34651898734177217,0.3972602739726027,0.3972602739726027,0.4492753623188406,0.3870967741935484,0.16666666666666666,0.23140495867768596,0.6428571428571429,0.35537190082644626,0.27906976744186046,0.7642405063291139,0.4046511627906977,0.5248678115015977,0.524900925925926,0.5275841880341878,0.09738372093023256,0.1769436997319035,0.11246612466124661,0.22764227642276422,7.787735849056604,25.14617834394905,0.23226513284031772,33.0,95.0,3.0,7.0,10.0,27.0,10.0,19.0,13.0,26.0,348.0,18.0,4.0,19.0,46.0,6.0,3.0,11.0,11.0,,11.0,,,10.0,,11.0,3.0,0.9666666666666667,0.5,0.02727272727272727,0.2727272727272727,0.15031645569620253,0.3473684210526316,0.3473684210526316,0.9696969696969697,0.9655172413793104,0.10144927536231885,0.42857142857142855,1.0,0.2753623188405797,0.5263157894736842,1.0,0.2231404958677686,0.37037037037037035,,9.0,,,,12.0,1.0,,2.0,1.0,2.0,0.024691358024691357,0.0031746031746031746,,,,,True,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,30775.0,513,34,971,980,244.0,355,109.0,1951,34.0,49.0,9.0,14.0,8.0,10.0,3.0,11.0,25.0,56.0,2.0,13.0,,1.0,62.0,116,5.0,30.0,13.0,152.0,1079,10.0,19.0,26.0,14.0,25.0,,6.0,7.0,35.0,98.0,26.0,,12.0,2.0,3.0,13.0,6.0,19.0,5.0,1.0,5.0,6.0,44.0,9.0,18.0,27.0,55.0,15.0,97.0,27.0,124.0,1.0,12.0,2.0,6.0,4.0,6.0,,2.0,12.0,1.0,3.0,19.0,41.0,2.0,2.0,24.0,1.0,20.0,9.0,4.0,,35.0,244.0,4.0,4.0,0.7903225806451613,0.8596491228070176,0.16666666666666666,,0.1724137931034483,0.5344827586206896,0.5263157894736842,0.56,0.476027397260274,0.43478260869565216,0.45161290322580644,0.49673202614379086,0.5,0.4861111111111111,0.2054794520547945,0.02586206896551724,0.04081632653061224,0.09090909090909091,15.054744525547443,0.5,0.4838709677419355,0.18272425249169436,0.059800664451827246,0.1836734693877551,0.06569343065693431,0.18303571428571427,0.06164383561643835,0.05102040816326531,0.09803921568627451,0.05263157894736842,0.09523809523809523,0.018867924528301886,0.12037037037037036,0.17142857142857143,0.24390243902439024,0.19801980198019803,0.15217391304347827,0.013333333333333334,0.3356164383561644,0.6938775510204082,0.723404255319149,0.7647058823529411,0.07534246575342465,0.2727272727272727,0.3,0.6666666666666666,0.3835616438356164,0.44642857142857145,0.44642857142857145,0.84,0.08904109589041095,0.15384615384615385,0.15384615384615385,0.6086956521739131,0.6428571428571429,0.2222222222222222,0.3225806451612903,0.8,0.03225806451612903,,0.541095890410959,0.16666666666666666,0.49243137931034475,0.530603125,0.48555967741935485,0.06040268456375839,0.07563025210084033,0.17105263157894737,0.23026315789473684,10.279310344827588,24.940000000000005,0.2512873326467559,3.0,17.0,,2.0,,5.0,,2.0,,4.0,15.0,10.0,1.0,2.0,10.0,1.0,1.0,5.0,6.0,,24.0,2.0,2.0,14.0,2.0,26.0,19.0,1.0,,,0.7307692307692307,0.11643835616438356,0.17647058823529413,0.17647058823529413,1.0,1.0,0.08695652173913043,,,0.08695652173913043,,,0.16129032258064516,,,1.0,,,,6.0,8.0,1.0,,,,,,,,,,True,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,57100.0,952,116,1772,1771,460.0,521,197.0,3543,96.0,165.0,19.0,34.0,20.0,35.0,44.0,84.0,53.0,139.0,3.0,8.0,3.0,5.0,193.0,388,4.0,9.0,186.0,584.0,1883,28.0,52.0,77.0,42.0,83.0,3.0,5.0,54.0,147.0,226.0,160.0,3.0,6.0,2.0,30.0,31.0,29.0,60.0,22.0,7.0,16.0,10.0,149.0,28.0,48.0,57.0,106.0,8.0,171.0,77.0,248.0,16.0,32.0,10.0,30.0,7.0,26.0,2.0,23.0,56.0,4.0,10.0,43.0,69.0,3.0,9.0,179.0,8.0,220.0,99.0,20.0,4.0,147.0,460.0,6.0,18.0,0.5854922279792746,0.6312849162011173,0.4444444444444444,0.6,0.375,0.49742268041237114,0.5384615384615384,0.5060240963855421,0.5012594458438288,0.5283018867924528,0.5284090909090909,0.5865191146881288,0.5833333333333334,0.6074380165289256,0.022670025188916875,0.07731958762886598,0.16363636363636364,0.023809523809523808,27.65,0.5357142857142857,0.21052631578947367,0.1944954128440367,0.08450704225352113,0.2111111111111111,0.11290322580645161,0.2,0.09313725490196079,0.12290502793296089,0.09433962264150944,0.05653710247349823,0.11515151515151516,0.10843373493975904,0.15606936416184972,0.16546762589928057,0.24034334763948498,0.23076923076923078,0.17045454545454544,0.09580838323353294,0.4156171284634761,0.5818181818181818,0.6956521739130435,0.5729166666666666,0.21158690176322417,0.5238095238095238,0.5365853658536586,0.36363636363636365,0.3501259445843829,0.381294964028777,0.38405797101449274,0.7924528301886793,0.020151133501259445,0.375,0.375,0.6415094339622641,0.5588235294117647,0.05263157894736842,0.3977272727272727,0.5714285714285714,0.056818181818181816,0.6,0.43828715365239296,0.3333333333333333,0.4703847222222221,0.5015151162790696,0.45172816091954016,0.20754716981132076,0.21153846153846154,0.13184931506849315,0.2517123287671233,8.686597938144331,28.95555555555556,0.2595936794582393,1.0,1.0,,,,,,1.0,,1.0,9.0,28.0,1.0,5.0,22.0,1.0,9.0,8.0,19.0,1.0,33.0,,,27.0,,33.0,19.0,0.75,,0.007194244604316547,0.5757575757575758,0.0025188916876574307,1.0,1.0,1.0,0.6666666666666666,,,,0.018867924528301886,,,,,,,,,,21.0,6.0,3.0,1.0,,,0.027777777777777776,,1.0,4.0,,,True,
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,61163.0,1019,40,1940,1932,340.0,439,223.0,3872,16.0,27.0,2.0,4.0,3.0,3.0,17.0,44.0,102.0,198.0,16.0,34.0,3.0,6.0,135.0,269,41.0,82.0,28.0,421.0,2028,13.0,29.0,53.0,24.0,38.0,8.0,16.0,5.0,77.0,216.0,54.0,,34.0,16.0,9.0,33.0,14.0,47.0,7.0,7.0,18.0,11.0,108.0,10.0,14.0,11.0,48.0,,59.0,26.0,85.0,3.0,25.0,7.0,22.0,13.0,22.0,1.0,9.0,44.0,6.0,6.0,32.0,86.0,5.0,7.0,29.0,3.0,33.0,12.0,2.0,,77.0,340.0,11.0,2.0,0.8,0.8120300751879699,0.5,0.5,0.5,0.5018587360594795,0.4482758620689655,0.631578947368421,0.5598290598290598,0.5540540540540541,0.6666666666666666,0.5743801652892562,0.6071428571428571,0.6754385964912281,0.2336182336182336,0.03345724907063197,0.18518518518518517,0.06818181818181818,18.618481244281792,0.5,,0.07894736842105263,0.020348837209302327,0.037037037037037035,0.04484304932735426,0.06519337016574586,0.026344676180021953,0.014778325123152709,0.038461538461538464,0.016901408450704224,0.04375,0.047619047619047616,0.08287292817679558,0.07894736842105263,0.07636363636363637,0.03535353535353535,0.04040404040404041,0.018404907975460124,0.07692307692307693,0.5925925925925926,0.7272727272727273,0.75,0.12535612535612536,0.38636363636363635,0.4146341463414634,0.5294117647058824,0.5641025641025641,0.5151515151515151,0.5177664974619289,0.8529411764705882,0.09686609686609686,0.47058823529411764,0.47058823529411764,0.10810810810810811,0.5,0.5,0.05555555555555555,1.0,0.1111111111111111,0.5,0.31054131054131057,0.47058823529411764,0.4539937321937321,0.4527440000000001,0.43027037037037036,0.0332409972299169,0.043010752688172046,0.12589073634204276,0.1828978622327791,15.415613382899625,24.13780487804878,0.17525773195876287,25.0,48.0,5.0,8.0,5.0,10.0,,,5.0,8.0,123.0,4.0,,4.0,18.0,3.0,9.0,1.0,2.0,7.0,2.0,,,1.0,,2.0,1.0,1.0,0.625,0.005050505050505051,0.5,0.13675213675213677,0.5208333333333334,0.5208333333333334,1.0,1.0,0.21621621621621623,0.625,1.0,,,,0.18518518518518517,0.5,,1.0,,,,12.0,1.0,,2.0,,,0.047619047619047616,,,1.0,,,True,
2056,1610612761,Primoz Brezec,Primoz Brezec,2056,TOR,4183.0,70,6,131,127,29.0,37,19.0,258,5.0,8.0,2.0,3.0,,,2.0,5.0,3.0,8.0,,,,,10.0,21,,,11.0,31.0,149,2.0,4.0,5.0,2.0,3.0,,,2.0,6.0,14.0,6.0,,,,3.0,,1.0,1.0,1.0,,,,3.0,1.0,4.0,2.0,3.0,,5.0,5.0,10.0,,1.0,,,,3.0,,,3.0,,1.0,8.0,15.0,1.0,1.0,11.0,,16.0,9.0,,2.0,6.0,29.0,,,0.7,0.7777777777777778,,,,0.47619047619047616,0.5,0.6666666666666666,0.47619047619047616,0.5,0.6666666666666666,0.5535714285714286,0.625,0.75,,0.14285714285714285,0.25,0.2,20.52980132450331,,,0.09090909090909091,0.07692307692307693,0.1,0.1111111111111111,0.09433962264150944,0.08196721311475409,0.1111111111111111,0.125,0.038461538461538464,0.16666666666666666,,0.08333333333333333,,0.125,0.15384615384615385,,,0.38095238095238093,0.625,0.8333333333333334,0.8,0.23809523809523808,0.4,0.5,1.0,0.38095238095238093,0.375,0.375,0.3333333333333333,,,,0.75,0.6666666666666666,0.5,,,,,0.38095238095238093,,0.47187142857142855,0.5676333333333333,0.40376666666666666,0.32142857142857145,0.32142857142857145,0.16129032258064516,0.1935483870967742,9.29047619047619,,0.22137404580152673,,,,,,,,,,,,2.0,,,1.0,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,True,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,36835.0,614,-28,1162,1168,230.0,337,145.0,2330,67.0,104.0,21.0,32.0,11.0,15.0,26.0,55.0,26.0,62.0,,,,,119.0,221,,,58.0,296.0,1230,26.0,43.0,65.0,26.0,42.0,,,13.0,65.0,144.0,94.0,,,,26.0,11.0,7.0,18.0,3.0,4.0,2.0,9.0,43.0,13.0,45.0,35.0,67.0,14.0,116.0,59.0,175.0,2.0,20.0,10.0,11.0,4.0,23.0,1.0,7.0,34.0,6.0,6.0,43.0,74.0,6.0,9.0,80.0,5.0,94.0,45.0,7.0,1.0,65.0,230.0,3.0,4.0,0.6050420168067226,0.6792452830188679,,,,0.5384615384615384,0.6046511627906976,0.6190476190476191,0.5384615384615384,0.6046511627906976,0.6190476190476191,0.5627376425855514,0.6372549019607843,0.6132075471698113,,0.11764705882352941,0.18269230769230768,0.07272727272727272,22.364457831325304,0.3235294117647059,0.42424242424242425,0.18926553672316385,0.10022271714922049,0.2,0.10317460317460317,0.19281663516068054,0.10086956521739131,0.17266187050359713,0.06097560975609756,0.07017543859649122,0.07865168539325842,0.16216216216216217,0.1574074074074074,0.2077922077922078,0.20118343195266272,0.16393442622950818,0.2830188679245283,0.02666666666666667,0.47058823529411764,0.6442307692307693,0.788235294117647,0.6119402985074627,0.248868778280543,0.4727272727272727,0.5098039215686274,0.46153846153846156,0.28054298642533937,0.41935483870967744,0.4406779661016949,0.7307692307692307,,,,0.7441860465116279,0.65625,0.14285714285714285,0.35714285714285715,0.7333333333333333,,,0.47058823529411764,,0.48174343891402716,0.5013388888888889,0.4433880952380954,0.17578125,0.17578125,0.2195945945945946,0.2195945945945946,7.09004524886878,,0.19793459552495696,,,,,,,,,,,,26.0,,,10.0,4.0,5.0,7.0,10.0,,15.0,1.0,,14.0,,16.0,11.0,,,0.04838709677419355,0.6875,,,,,,,,,,,,,,,2.0,,,,13.0,1.0,5.0,1.0,,,0.03125,,,3.0,1.0,,True,
