EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,on
136,1610612738,P.J. Brown,P.J. Brown,136,BOS,9281.0,155,-9,289,284,41,70,45,573,2.0,12,1.0,7.0,3.0,6.0,4.0,12.0,1.0,9,30,1.0,9.0,27,282,2.0,9,5.0,9.0,1,3,2,14,4,4.0,1.0,3.0,7.0,1.0,8.0,1.0,3.0,1.0,3.0,17.0,6.0,15.0,8.0,15,2.0,25,21.0,46,1.0,5.0,5.0,4.0,2.0,5,2.0,9,1.0,9.0,20,5.0,3.0,10,1.0,1.0,13.0,1.0,7.0,4.0,4.0,4.0,3.0,1.0,1.0,2,41,1.0,0.7777777777777778,1.0,0.3,0.2222222222222222,0.3333333333333333,0.2903225806451613,0.2222222222222222,0.3333333333333333,0.36486486486486486,0.375,0.3333333333333333,0.03225806451612903,0.1,0.16666666666666666,0.16666666666666666,13.609467455621303,0.4444444444444444,0.2,0.15463917525773196,0.13513513513513514,0.16666666666666666,0.15789473684210525,0.15862068965517243,0.14093959731543623,0.14634146341463414,0.10526315789473684,0.13725490196078433,0.16666666666666666,0.125,0.28,0.14285714285714285,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.75,0.3870967741935484,0.16666666666666666,0.2,0.5,0.1935483870967742,0.5,0.6,1.0,0.3870967741935484,0.3333333333333333,0.3333333333333333,0.75,0.03225806451612903,0.7777777777777778,0.14285714285714285,0.41935483870967744,0.46453709677419364,0.5231875,0.38926666666666665,0.1891891891891892,0.19444444444444445,0.3333333333333333,0.07407407407407407,9.173333333333334,24.7,0.14186851211072665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,58322.0,972,125,1863,1845,748,720,221,3708,68.0,120,6.0,10.0,23.0,53.0,46.0,124.0,92.0,137,297,102.0,180.0,571,1910,7.0,18,13.0,33.0,55,120,246,74,200,8.0,92.0,34.0,87.0,41.0,128.0,28.0,50.0,8.0,29.0,297.0,7.0,12.0,39.0,73,15.0,127,19.0,146,2.0,32.0,14.0,65.0,35.0,35,30.0,100,26.0,44.0,82,3.0,12.0,179,3.0,13.0,214.0,20.0,87.0,15.0,9.0,15.0,9.0,,2.0,246,748,10.0,0.27007299270072993,0.2781954887218045,0.4612794612794613,0.3888888888888889,0.4583333333333333,0.4899749373433584,0.37037037037037035,0.5031847133757962,0.5752032520325203,0.4852941176470588,0.603448275862069,0.2556390977443609,0.11447811447811448,0.23333333333333334,0.07547169811320754,27.977315689981097,0.65,0.20833333333333334,0.13721804511278196,0.021778584392014518,0.1368421052631579,0.026119402985074626,0.13708690330477355,0.0231990231990232,0.03070175438596491,0.022556390977443608,0.010526315789473684,0.02185792349726776,0.03529411764705882,0.1032258064516129,0.11888111888111888,0.17094017094017094,0.12195121951219512,0.175,0.01098901098901099,0.6,0.3007518796992481,0.5666666666666667,0.7391304347826086,0.29411764705882354,0.13283208020050125,0.4339622641509434,0.46938775510204084,0.17391304347826086,0.3107769423558897,0.3709677419354839,0.3770491803278688,0.2826086956521739,0.23057644110275688,0.37037037037037035,0.6,0.556390977443609,0.4800315326633165,0.5056673913043478,0.4705452229299362,0.1905781584582441,0.23901098901098902,0.05779334500875657,0.4308231173380035,9.434343434343432,25.425490196078428,0.4015029522275899,26.0,53.0,4.0,10.0,1.0,3.0,3.0,35.0,2.0,8.0,13.0,34.0,39.0,2.0,9.0,16.0,37.0,88.0,99.0,18.0,35.0,2.0,13.0,18.0,9.0,4.0,1.0,9.0,9.0,1.0,6.0,2.0,25.0,4.0,2.0,1.0,25.0,0.8461538461538461,0.38235294117647056,0.2222222222222222,0.43243243243243246,0.38235294117647056,0.0196078431372549,0.016129032258064516,0.1,0.010869565217391304,0.02506265664160401,0.4,0.4444444444444444,1.0,0.3804347826086957,0.38461538461538464,0.8285714285714286,0.16666666666666666,0.037037037037037035,0.2962962962962963,0.25,1.0,0.3375796178343949,0.49056603773584906,0.01910828025477707,1.0,0.21656050955414013,0.38235294117647056,0.3804347826086957,0.019417475728155338,,,,,,,,,,,,True
1899,1610612738,James Posey,James Posey,1899,BOS,109282.0,1821,194,3463,3433,1166,1224,403,6896,59.0,98,7.0,16.0,3.0,13.0,5.0,24.0,196.0,67,135,279.0,93.0,545,3465,10.0,24,16.0,63.0,11,30,185,98,36,8.0,194.0,12.0,76.0,38.0,114.0,26.0,36.0,7.0,33.0,266.0,9.0,18.0,74.0,178,40.0,292,30.0,322,4.0,72.0,34.0,33.0,21.0,32,12.0,65,20.0,89.0,182,13.0,12.0,120,17.0,28.0,115.0,7.0,35.0,18.0,10.0,19.0,13.0,1.0,3.0,185,1166,24.0,0.7313432835820896,0.7777777777777778,0.4962962962962963,0.4166666666666667,0.36666666666666664,0.5458937198067633,0.4895833333333333,0.5155038759689923,0.5810234541577826,0.5526315789473685,0.578125,0.6739130434782609,0.08888888888888889,0.11224489795918367,0.07692307692307693,13.506625891946992,0.5076923076923077,0.2962962962962963,0.16390423572744015,0.01764705882352941,0.1450980392156863,0.018404907975460124,0.15789473684210525,0.017892644135188866,0.0267639902676399,0.012345679012345678,0.01092896174863388,0.01440922190201729,0.028169014084507043,0.14106583072100312,0.16447368421052633,0.17926565874730022,0.15426997245179064,0.12244897959183673,0.01818181818181818,0.6842105263157895,0.23671497584541062,0.6020408163265306,0.6781609195402298,0.7627118644067796,0.03140096618357488,0.23076923076923078,0.25,0.3333333333333333,0.057971014492753624,0.20833333333333334,0.20833333333333334,0.6,0.47342995169082125,0.3333333333333333,0.4375,0.9106280193236715,0.5478748175182481,0.5372878787878789,0.5343956349206349,0.08144796380090498,0.2147239263803681,0.11559633027522936,0.3394495412844037,4.786666666666669,24.88602150537634,0.33670228125902396,10.0,22.0,27.0,83.0,11.0,9.0,34.0,79.0,5.0,13.0,28.0,65.0,106.0,9.0,24.0,37.0,99.0,52.0,291.0,27.0,79.0,1.0,12.0,38.0,11.0,2.0,1.0,2.0,3.0,1.0,,1.0,27.0,4.0,4.0,,23.0,0.9150943396226415,0.37992831541218636,0.375,0.37373737373737376,0.38267148014440433,0.0035842293906810036,,0.012048192771084338,,0.20048309178743962,0.3253012048192771,0.32926829268292684,1.0,0.4030612244897959,0.4030612244897959,0.8860759493670886,0.42857142857142855,0.22916666666666666,0.2708333333333333,0.38461538461538464,1.0,0.17054263565891473,0.45454545454545453,0.26356589147286824,0.2647058823529412,0.5038759689922481,0.4307692307692308,0.4072164948453608,0.0035842293906810036,4.0,2.0,3.0,1.0,1.0,0.024390243902439025,0.36363636363636365,1.0,,,,True
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,40087.0,668,92,1288,1285,568,616,156,2573,65.0,112,7.0,13.0,20.0,49.0,22.0,59.0,10.0,107,220,12.0,53.0,276,1324,9.0,20,6.0,27.0,44,92,124,68,146,8.0,8.0,19.0,43.0,46.0,89.0,28.0,25.0,2.0,16.0,224.0,10.0,19.0,32.0,49,1.0,82,29.0,111,4.0,27.0,17.0,20.0,11.0,34,9.0,54,23.0,21.0,59,1.0,11.0,75,2.0,5.0,79.0,7.0,27.0,4.0,1.0,4.0,1.0,1.0,,124,568,9.0,0.3177570093457944,0.3300970873786408,0.4863636363636364,0.45,0.4782608695652174,0.48060344827586204,0.4772727272727273,0.47959183673469385,0.5149253731343284,0.5192307692307693,0.5081967213114754,0.05172413793103448,0.08636363636363636,0.10714285714285714,0.12244897959183673,22.054794520547947,0.37037037037037035,0.017543859649122806,0.12564102564102564,0.04909560723514212,0.16580310880829016,0.06756756756756757,0.13893653516295026,0.05420560747663551,0.041916167664670656,0.07954545454545454,0.03787878787878788,0.09375,0.019230769230769232,0.11382113821138211,0.1,0.15286624203821655,0.16153846153846155,0.1746031746031746,0.0425531914893617,0.25,0.4827586206896552,0.5803571428571429,0.65,0.3076923076923077,0.21120689655172414,0.40816326530612246,0.46511627906976744,0.15,0.2543103448275862,0.3728813559322034,0.3793103448275862,0.5,0.04310344827586207,0.5909090909090909,0.5384615384615384,0.5344827586206896,0.49018733624454147,0.4924866666666666,0.4724020833333335,0.10714285714285714,0.1125,0.09782608695652174,0.4492753623188406,7.3713636363636335,30.974999999999998,0.4409937888198758,28.0,44.0,1.0,2.0,1.0,,,2.0,1.0,1.0,2.0,6.0,3.0,1.0,2.0,2.0,6.0,30.0,3.0,6.0,2.0,,18.0,10.0,11.0,4.0,,4.0,3.0,,,,16.0,2.0,1.0,,15.0,0.3333333333333333,0.25,0.5,0.3333333333333333,0.3,,0.01694915254237288,,,0.008620689655172414,0.5,0.5,1.0,0.2,0.2,,,0.045454545454545456,0.045454545454545456,1.0,,0.4489795918367347,0.6363636363636364,,,0.061224489795918366,0.3333333333333333,0.25,,,2.0,,,,,,,,,,True
200796,1610612738,Leon Powe,Leon Powe,200796,BOS,33966.0,566,78,1068,1063,324,403,148,2131,87.0,146,25.0,48.0,8.0,22.0,3.0,9.0,1.0,98,177,1.0,100.0,296,1061,26.0,50,28.0,80.0,27,53,83,134,62,40.0,1.0,26.0,7.0,6.0,13.0,5.0,5.0,,2.0,32.0,14.0,49.0,24.0,51,7.0,82,65.0,147,11.0,13.0,9.0,16.0,3.0,12,13.0,28,12.0,41.0,92,16.0,5.0,109,8.0,21.0,136.0,14.0,69.0,12.0,9.0,12.0,10.0,2.0,,83,324,11.0,0.6836734693877551,0.8589743589743589,0.5536723163841808,0.52,0.5094339622641509,0.550561797752809,0.5098039215686274,0.5,0.6192468619246861,0.5970149253731343,0.5845070422535211,0.0056179775280898875,0.14689265536723164,0.1643835616438356,0.09090909090909091,21.584478577202912,0.5714285714285714,0.19444444444444445,0.15315315315315314,0.14497041420118342,0.1610738255033557,0.10071942446043165,0.15560165975103735,0.1320754716981132,0.2251655629139073,0.13333333333333333,0.044642857142857144,0.0970873786407767,0.1111111111111111,0.14423076923076922,0.18085106382978725,0.14074074074074075,0.1650485436893204,0.15217391304347827,0.2037037037037037,0.8333333333333334,0.8202247191011236,0.5958904109589042,0.7131147540983607,0.6666666666666666,0.12359550561797752,0.36363636363636365,0.4,0.75,0.05056179775280899,0.3333333333333333,0.3333333333333333,1.0,0.0056179775280898875,0.9411764705882353,0.5208333333333334,0.8258426966292135,0.5457721910112361,0.5459056818181819,0.5015287037037036,0.296137339055794,0.2974137931034483,0.2702702702702703,0.28040540540540543,2.4242937853107347,26.0,0.30337078651685395,23.0,42.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,29.0,,,,,1.0,4.0,1.0,1.0,,2.0,2.0,,,,6.0,,3.0,,5.0,,,,,,,,,,,,,,,,,0.16,,0.0196078431372549,,,0.7777777777777778,0.5476190476190477,,,0.018518518518518517,,,,,,2.0,,,0.04878048780487805,,,,,,True
208,1610612738,Sam Cassell,Sam Cassell,208,BOS,13373.0,223,6,415,409,124,156,60,824,,4,,,4.0,12.0,26.0,65.0,17.0,30,81,18.0,11.0,92,408,1.0,4,2.0,7.0,11,25,40,18,42,,17.0,4.0,19.0,8.0,27.0,6.0,6.0,3.0,10.0,62.0,2.0,2.0,8.0,13,,21,4.0,25,1.0,7.0,5.0,12.0,9.0,3,3.0,15,4.0,11.0,23,2.0,1.0,18,1.0,3.0,15.0,1.0,5.0,1.0,,1.0,1.0,,,40,124,4.0,0.3,0.3,0.37037037037037035,0.25,0.44,0.4090909090909091,0.4166666666666667,0.5151515151515151,0.4339622641509434,0.5,0.5555555555555556,0.18181818181818182,0.04938271604938271,0.5,0.16666666666666666,25.05175983436853,0.8,,0.09923664122137404,0.01282051282051282,0.11594202898550725,0.037037037037037035,0.105,0.01904761904761905,0.01818181818181818,0.03571428571428571,,0.046511627906976744,,0.06060606060606061,0.13157894736842105,0.1,0.09803921568627451,0.16666666666666666,0.017857142857142856,1.0,0.04040404040404041,,,,0.12121212121212122,0.3333333333333333,0.4,,0.6565656565656566,0.4,0.4,0.34615384615384615,0.1717171717171717,,,0.2222222222222222,0.4256247422680412,0.4847,0.43051875,0.04854368932038835,0.058823529411764705,0.07608695652173914,0.43478260869565216,16.57283950617284,26.999999999999996,0.2987951807228916,,2.0,1.0,1.0,,,,6.0,1.0,2.0,4.0,8.0,7.0,1.0,2.0,4.0,8.0,6.0,18.0,3.0,6.0,,2.0,2.0,1.0,,,1.0,2.0,,,,3.0,1.0,,,2.0,0.8571428571428571,0.3888888888888889,0.5,0.5,0.3888888888888889,,,,,0.010101010101010102,1.0,1.0,1.0,0.35294117647058826,0.35294117647058826,0.8333333333333334,,,0.3333333333333333,0.5,1.0,0.06060606060606061,,,,0.24242424242424243,0.5,0.35294117647058826,,,,,,,,,,,,,True
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,52531.0,876,101,1665,1664,498,505,191,3329,71.0,138,6.0,14.0,16.0,47.0,19.0,46.0,20.0,106,231,36.0,77.0,325,1616,8.0,23,7.0,23.0,23,47,78,106,106,8.0,19.0,25.0,49.0,27.0,76.0,19.0,35.0,5.0,9.0,179.0,7.0,16.0,20.0,49,4.0,73,23.0,96,8.0,34.0,18.0,33.0,12.0,38,21.0,71,18.0,40.0,103,7.0,12.0,90,2.0,6.0,105.0,7.0,46.0,12.0,4.0,14.0,5.0,2.0,3.0,78,498,12.0,0.5,0.5196078431372549,0.4588744588744589,0.34782608695652173,0.48936170212765956,0.46441947565543074,0.3076923076923077,0.4824561403508772,0.5142405063291139,0.38333333333333336,0.5416666666666666,0.1348314606741573,0.10822510822510822,0.13768115942028986,0.1276595744680851,20.44491525423729,0.4647887323943662,0.06153846153846154,0.09074074074074075,0.032520325203252036,0.08368200836820083,0.03070175438596491,0.08857509627727857,0.03194444444444444,0.04739336492890995,0.043478260869565216,0.006024096385542169,0.029239766081871343,0.03508771929824561,0.08484848484848485,0.09433962264150944,0.09259259259259259,0.09659090909090909,0.047619047619047616,0.06722689075630252,0.35714285714285715,0.5168539325842697,0.5144927536231884,0.5966386554621849,0.4507042253521127,0.1760299625468165,0.3404255319148936,0.3902439024390244,0.5,0.17228464419475656,0.41304347826086957,0.41304347826086957,0.6842105263157895,0.0749063670411985,0.5384615384615384,0.42857142857142855,0.651685393258427,0.5256627819548874,0.5506675,0.5071482456140352,0.1503267973856209,0.17037037037037037,0.07076923076923076,0.24,5.903896103896103,24.947222222222223,0.2990990990990991,15.0,27.0,6.0,16.0,2.0,1.0,5.0,6.0,,1.0,2.0,5.0,12.0,,3.0,3.0,10.0,23.0,36.0,,6.0,,8.0,16.0,6.0,6.0,1.0,9.0,6.0,,,,10.0,3.0,5.0,2.0,8.0,1.0,0.3333333333333333,,0.3,0.34285714285714286,,,,,0.0599250936329588,0.375,0.375,1.0,0.3,0.3,1.0,0.16666666666666666,0.07692307692307693,0.038461538461538464,,,0.47368421052631576,0.5555555555555556,0.08771929824561403,0.2,0.08771929824561403,0.4,0.3157894736842105,,,1.0,,2.0,1.0,,,,1.0,1.0,,True
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,37182.0,620,132,1181,1152,444,453,131,2333,45.0,67,14.0,20.0,43.0,91.0,40.0,87.0,5.0,128,245,5.0,95.0,351,1181,18.0,30,13.0,49.0,44,91,138,156,100,20.0,4.0,8.0,44.0,32.0,76.0,21.0,36.0,2.0,6.0,184.0,16.0,28.0,34.0,72,11.0,117,46.0,163,6.0,21.0,7.0,16.0,11.0,22,5.0,38,14.0,21.0,49,3.0,7.0,92,3.0,2.0,125.0,3.0,48.0,20.0,14.0,20.0,16.0,1.0,2.0,138,444,11.0,0.609375,0.6610169491525424,0.5224489795918368,0.6,0.4835164835164835,0.512,0.6,0.46808510638297873,0.5643086816720257,0.6125,0.552,0.02,0.0326530612244898,0.07462686567164178,0.02197802197802198,26.280120481927714,0.42105263157894735,0.22448979591836735,0.1875,0.08115942028985507,0.18994413407821228,0.09523809523809523,0.1882770870337478,0.08576998050682261,0.104,0.0784313725490196,0.059322033898305086,0.08333333333333333,0.11666666666666667,0.12295081967213115,0.18947368421052632,0.23353293413173654,0.21487603305785125,0.13793103448275862,0.05405405405405406,0.8,0.268,0.6716417910447762,0.7258064516129032,0.6888888888888889,0.364,0.4725274725274725,0.48314606741573035,0.3488372093023256,0.348,0.45977011494252873,0.46511627906976744,0.8,0.02,0.6666666666666666,0.7,0.288,0.43946305220883525,0.47748750000000006,0.428433870967742,0.16271186440677965,0.16551724137931034,0.1396011396011396,0.39316239316239315,10.4669387755102,29.78,0.37595258255715497,20.0,29.0,,,,,,,,,,3.0,,,,,3.0,50.0,,,,,11.0,14.0,4.0,2.0,,7.0,4.0,,,,16.0,,6.0,2.0,14.0,,,,,,,0.011494252873563218,,,,,,,,,,0.2857142857142857,,,,,0.30851063829787234,0.6896551724137931,,,0.031914893617021274,,,,,1.0,2.0,,,0.05,,,,1.0,,True
2067,1610612738,Eddie House,Eddie House,2067,BOS,62369.0,1039,150,1984,1939,572,530,210,3923,8.0,19,1.0,3.0,3.0,18.0,60.0,124.0,139.0,71,161,208.0,25.0,410,1920,5.0,12,,40.0,13,34,82,86,56,2.0,137.0,6.0,89.0,26.0,115.0,14.0,54.0,10.0,25.0,256.0,8.0,7.0,35.0,60,6.0,101,15.0,116,4.0,39.0,16.0,36.0,29.0,23,7.0,59,12.0,24.0,72,5.0,3.0,27,3.0,7.0,27.0,1.0,3.0,4.0,2.0,6.0,3.0,,,82,572,13.0,0.6056338028169014,0.6142857142857143,0.4409937888198758,0.4166666666666667,0.38235294117647056,0.521680216802168,0.8333333333333334,0.3953488372093023,0.5306666666666666,0.8333333333333334,0.43478260869565216,0.5636856368563685,0.037267080745341616,0.15789473684210525,0.05555555555555555,19.50561797752809,0.6101694915254238,0.08,0.096,0.013011152416356878,0.12027491408934708,0.02572347266881029,0.1037117903930131,0.0176678445229682,0.014634146341463415,0.014492753623188406,0.010256410256410256,0.03571428571428571,,0.04891304347826087,0.11560693641618497,0.11567164179104478,0.11428571428571428,0.13580246913580246,0.020100502512562814,0.5,0.051490514905149054,0.42105263157894735,0.5,0.625,0.04878048780487805,0.16666666666666666,0.17647058823529413,0.3333333333333333,0.33604336043360433,0.4838709677419355,0.4918032786885246,0.6166666666666667,0.37669376693766937,0.125,0.3333333333333333,0.6151761517615176,0.4842862021857924,0.4481323529411765,0.4586831325301205,0.008086253369272238,0.018404907975460124,0.0975609756097561,0.2,16.478260869565215,25.027884615384615,0.28830645161290325,1.0,2.0,31.0,69.0,5.0,8.0,22.0,50.0,6.0,7.0,6.0,30.0,81.0,10.0,12.0,14.0,52.0,14.0,222.0,21.0,50.0,1.0,12.0,23.0,12.0,3.0,1.0,3.0,,,14.0,,4.0,1.0,1.0,,4.0,0.9135802469135802,0.3894230769230769,0.8333333333333334,0.2692307692307692,0.3932038834951456,0.004807692307692308,0.016129032258064516,,0.007194244604316547,0.18699186991869918,0.4492753623188406,0.4492753623188406,1.0,0.3597122302158273,0.36231884057971014,0.86,,0.20833333333333334,0.2916666666666667,0.8571428571428571,1.0,0.023255813953488372,0.5,0.2558139534883721,0.36363636363636365,0.3488372093023256,0.2,0.36496350364963503,,4.0,2.0,,2.0,1.0,,0.8,1.0,1.0,,,True
951,1610612738,Ray Allen,Ray Allen,951,BOS,52951.0,883,100,1680,1661,631,672,177,3341,46.0,75,9.0,12.0,10.0,40.0,32.0,62.0,112.0,88,177,159.0,94.0,459,1750,12.0,26,12.0,48.0,25,53,191,100,76,8.0,109.0,20.0,43.0,29.0,72.0,22.0,24.0,6.0,13.0,173.0,11.0,17.0,18.0,44,2.0,64,29.0,93,6.0,21.0,8.0,26.0,17.0,19,9.0,45,15.0,22.0,45,1.0,3.0,66,1.0,2.0,102.0,7.0,30.0,9.0,5.0,9.0,4.0,,1.0,191,631,9.0,0.5681818181818182,0.5952380952380952,0.4971751412429379,0.46153846153846156,0.4716981132075472,0.5431547619047619,0.47368421052631576,0.5737704918032787,0.5928381962864722,0.5581395348837209,0.6394557823129252,0.4732142857142857,0.11299435028248588,0.16,0.15,22.411046202867766,0.5777777777777777,0.030303030303030304,0.08445297504798464,0.037527593818984545,0.07758620689655173,0.0421455938697318,0.08233731739707835,0.0392156862745098,0.0374331550802139,0.02857142857142857,0.043478260869565216,0.038461538461538464,0.05063291139240506,0.04285714285714286,0.07333333333333333,0.11688311688311688,0.08588957055214724,0.057971014492753624,0.03870967741935484,0.4444444444444444,0.22321428571428573,0.6133333333333333,0.7301587301587301,0.5434782608695652,0.11904761904761904,0.25,0.29411764705882354,0.2,0.18452380952380953,0.5161290322580645,0.5333333333333333,0.71875,0.3333333333333333,0.3157894736842105,0.75,0.6964285714285714,0.5086575075075076,0.49681964285714286,0.4884323529411764,0.08356545961002786,0.15,0.10457516339869281,0.41612200435729846,8.959887005649717,25.272327044025168,0.3755952380952381,12.0,21.0,18.0,47.0,4.0,7.0,21.0,45.0,3.0,8.0,23.0,48.0,63.0,4.0,12.0,30.0,69.0,51.0,138.0,51.0,45.0,,7.0,13.0,6.0,4.0,1.0,2.0,2.0,,13.0,,18.0,2.0,2.0,,16.0,0.7301587301587301,0.39622641509433965,0.3333333333333333,0.43478260869565216,0.40384615384615385,,0.03225806451612903,,,0.13988095238095238,0.3829787234042553,0.3829787234042553,0.9444444444444444,0.4017857142857143,0.4017857142857143,0.6444444444444445,0.5555555555555556,0.10526315789473684,0.21052631578947367,0.375,1.0,0.1721311475409836,0.5714285714285714,0.1721311475409836,0.3333333333333333,0.39344262295081966,0.4791666666666667,0.41284403669724773,,1.0,3.0,1.0,,,0.01694915254237288,0.25,1.0,,,1.0,True
