EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,LostBallTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,PenaltyCorner3FGM,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,on,Fg3aBlocked,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,Clear Path Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,10530.0,176,-6.0,328,337,104.0,132,33.0,665,11.0,20.0,2.0,3.0,5.0,1.0,5.0,4.0,8.0,4.0,7.0,1.0,1.0,2.0,1.0,1.0,16.0,33.0,5.0,9.0,5.0,52.0,345,3.0,5.0,7.0,1.0,2.0,3.0,16.0,14.0,18.0,15.0,2.0,1.0,2.0,12.0,1.0,13.0,1.0,2.0,3.0,7.0,27.0,4.0,1.0,5.0,10.0,2.0,17.0,5.0,22.0,1.0,2.0,1.0,1.0,6.0,2.0,6.0,5.0,1.0,1.0,1.0,11.0,1.0,1.0,18.0,22.0,10.0,1.0,2.0,9.0,1.0,5.0,4.0,3.0,1.0,4.0,1.0,16.0,104.0,1.0,0.4375,0.4375,1.0,0.5555555555555556,0.5,0.5555555555555556,0.4848484848484848,0.7142857142857143,0.5595238095238095,0.7222222222222222,0.5652173913043478,0.7272727272727273,0.2142857142857142,0.0606060606060606,0.1,15.57377049180328,0.5454545454545454,0.1176470588235294,0.0769230769230769,0.078125,0.037037037037037,0.2083333333333333,0.0986842105263157,0.0291970802919708,0.08,0.0363636363636363,0.08,0.0232558139534883,0.1166666666666666,0.2,0.25,0.0555555555555555,0.25,0.4761904761904761,0.55,0.6111111111111112,0.3636363636363636,0.119047619047619,0.2,0.2,0.1904761904761904,0.5,0.5,0.75,0.1666666666666666,0.5714285714285714,0.5714285714285714,1.0,0.0476190476190476,0.5,0.5,1.0,0.6666666666666666,0.5555555555555556,0.6,0.1111111111111111,0.1111111111111111,1.0,0.6904761904761905,0.5,0.4864083333333332,0.4823333333333333,0.5053,0.108695652173913,0.1351351351351351,0.3076923076923077,6.687878787878788,23.58888888888889,0.3170731707317073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,6186.0,103,-6.0,193,200,66.0,77,20.0,393,7.0,9.0,4.0,3.0,4.0,7.0,13.0,12.0,17.0,,,,,,,,26.0,39.0,,,15.0,67.0,202,5.0,6.0,9.0,,,4.0,16.0,38.0,14.0,,,,3.0,4.0,1.0,5.0,,1.0,1.0,2.0,11.0,6.0,,5.0,14.0,4.0,23.0,8.0,31.0,1.0,3.0,2.0,1.0,2.0,,2.0,3.0,1.0,,,5.0,,2.0,4.0,11.0,11.0,,,19.0,1.0,9.0,1.0,1.0,,1.0,,16.0,66.0,3.0,0.7307692307692307,0.7916666666666666,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6979166666666666,0.7272727272727273,,0.0769230769230769,0.2222222222222222,24.766355140186917,0.4,0.3636363636363636,,0.1866666666666666,0.0923076923076923,0.3571428571428571,0.2134831460674157,0.0987654320987654,0.1538461538461538,0.0571428571428571,0.0666666666666666,0.2,0.2285714285714285,0.3636363636363636,0.3333333333333333,0.1,,0.2307692307692307,0.7777777777777778,1.0,0.4285714285714285,0.3333333333333333,0.5384615384615384,0.5833333333333334,0.4358974358974359,0.7058823529411765,0.7058823529411765,0.9166666666666666,,,,,,,,,0.8,0.4444444444444444,0.75,,,,0.2307692307692307,,0.4186384615384615,0.4943333333333333,0.4426777777777777,0.1914893617021276,0.1914893617021276,0.2388059701492537,10.733333333333334,,0.3419689119170984,3.0,3.0,6.0,12.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.75,0.0769230769230769,0.125,0.1176470588235294,0.2222222222222222,0.7142857142857143,0.75,0.1791044776119403,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,2418.0,40,-10.0,72,75,14.0,21,8.0,147,1.0,1.0,,,,4.0,8.0,4.0,9.0,,,,1.0,1.0,,,9.0,18.0,1.0,1.0,3.0,24.0,93,,1.0,4.0,,,2.0,4.0,14.0,4.0,3.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,11.0,,1.0,,8.0,2.0,10.0,2.0,12.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,3.0,1.0,,3.0,,,,,,,,4.0,14.0,,0.7777777777777778,0.7777777777777778,1.0,1.0,,1.0,0.5,0.25,0.5526315789473685,0.25,0.575,0.4,0.0526315789473684,0.1111111111111111,,26.25,1.0,0.4,0.5,0.2857142857142857,,,0.25,0.0344827586206896,,,0.125,0.4,0.3,,,,,0.0526315789473684,1.0,1.0,1.0,0.4210526315789473,0.5,0.5714285714285714,0.4736842105263157,0.4444444444444444,0.5,1.0,,,,,0.0526315789473684,1.0,1.0,1.0,,,,,,,0.1052631578947368,1.0,0.4011947368421052,,0.3702,,,0.1666666666666666,12.85,24.5,0.1944444444444444,,,,,,,1.0,,,1.0,,,1.0,,,,0.125,0.25,,,0.5,,,1.0,1.0,0.1111111111111111,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1731,1610612742,Tyronn Lue,Tyronn Lue,1731,DAL,3709.0,62,-14.0,112,112,28.0,52,7.0,224,2.0,5.0,1.0,1.0,1.0,,1.0,4.0,10.0,1.0,2.0,,3.0,6.0,,2.0,6.0,16.0,4.0,8.0,,24.0,121,1.0,2.0,3.0,,2.0,,4.0,2.0,10.0,12.0,5.0,3.0,1.0,7.0,1.0,8.0,1.0,,,7.0,17.0,,,,5.0,,5.0,,5.0,,,,,3.0,,2.0,,,,,3.0,,,3.0,8.0,2.0,,,,,,,,,,,4.0,28.0,1.0,0.1666666666666666,0.1666666666666666,1.0,0.5,,0.5714285714285714,0.375,0.6666666666666666,0.5,0.4,0.5,0.4,0.3333333333333333,0.0625,0.2,22.13114754098361,1.0,,,0.108695652173913,,,0.0980392156862745,,,,,0.0666666666666666,0.16,,,,,0.2083333333333333,0.4,0.5,0.5,0.0416666666666666,,,0.4166666666666667,0.4,0.4,,0.0833333333333333,0.5,0.5,1.0,0.25,0.5,0.5,1.0,0.5,0.2,1.0,,0.4,,0.5416666666666666,0.6,0.4544978260869565,0.5578,0.445125,,,0.1666666666666666,11.95625,29.8625,0.25,,,,3.0,,,,,,,,,,,0.75,0.75,,,,,,,0.125,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,5782.0,96,18.0,175,180,40.0,59,21.0,355,4.0,7.0,,,,1.0,1.0,10.0,14.0,,3.0,2.0,,8.0,,2.0,15.0,22.0,,11.0,3.0,33.0,170,,2.0,4.0,,4.0,,4.0,24.0,6.0,,8.0,,,7.0,1.0,8.0,1.0,1.0,,6.0,17.0,1.0,,,6.0,,6.0,1.0,7.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,5.0,3.0,,,5.0,,1.0,,,,,,4.0,40.0,2.0,0.8,0.8,,,,,0.6818181818181818,0.5,0.4545454545454545,0.25,0.4714285714285714,0.25,0.3333333333333333,,,18.09045226130653,1.0,,,0.081081081081081,0.0166666666666666,,0.0689655172413793,0.0128205128205128,,0.0344827586206896,0.0526315789473684,0.04,0.1333333333333333,,,,,0.2121212121212121,0.5714285714285714,0.5714285714285714,0.5,0.0303030303030303,1.0,1.0,0.4242424242424242,0.7142857142857143,0.7142857142857143,0.9,0.0909090909090909,,,,0.2424242424242424,,,,,,,0.25,0.25,,0.5454545454545454,,0.4947454545454546,0.5842499999999999,0.4315625,0.0571428571428571,0.0434782608695652,0.1212121212121212,11.840909090909092,25.03636363636364,0.2285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,2.0,1.0,1.0,0.0833333333333333,,,,,,True,,,,,,,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,2946.0,49,-13.0,87,85,24.0,39,10.0,172,3.0,4.0,,3.0,3.0,,,1.0,6.0,,4.0,2.0,,2.0,,,4.0,10.0,,6.0,2.0,10.0,89,,3.0,4.0,,2.0,,6.0,8.0,,,2.0,,1.0,,1.0,1.0,,,,,3.0,,,2.0,3.0,1.0,6.0,,6.0,,,,,,,,2.0,,,1.0,2.0,,,4.0,7.0,3.0,,,6.0,,3.0,1.0,,1.0,1.0,1.0,6.0,24.0,1.0,1.0,1.0,,,,,0.4,0.75,0.25,0.5,0.2631578947368421,0.4285714285714285,0.375,0.1,0.25,21.649484536082475,,0.2,,0.081081081081081,,0.5,0.1219512195121951,,,,,0.2142857142857142,,0.5,,,1.0,0.25,0.75,1.0,1.0,,,,0.375,0.1666666666666666,0.1666666666666666,1.0,0.25,,,,0.125,,,,,0.5,1.0,0.3333333333333333,,,0.625,,0.47630625,,0.5426083333333334,0.1578947368421052,0.2307692307692307,0.6,11.46,24.78333333333333,0.2758620689655172,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,1609.0,27,15.0,55,58,28.0,26,7.0,113,1.0,5.0,,,2.0,,,1.0,3.0,,1.0,,3.0,4.0,1.0,2.0,2.0,8.0,3.0,5.0,2.0,15.0,48,2.0,1.0,4.0,1.0,2.0,2.0,7.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,,,8.0,,,2.0,3.0,,5.0,,5.0,,2.0,1.0,1.0,2.0,,1.0,,,,,2.0,,1.0,,2.0,2.0,,,2.0,,,,,,,,7.0,28.0,,0.5,0.5,0.3333333333333333,0.6,0.5,0.6,0.25,0.25,0.5,0.4166666666666667,0.5357142857142857,0.5,0.3846153846153846,0.25,0.4,25.806451612903228,1.0,,,0.1578947368421052,,0.3333333333333333,0.2,,,,0.4,,0.125,0.3333333333333333,,,,0.3846153846153846,0.2,0.3333333333333333,1.0,,,,0.2307692307692307,0.3333333333333333,0.3333333333333333,,0.0769230769230769,,,,0.3076923076923077,0.75,0.75,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.5,0.7692307692307693,0.75,0.470326923076923,0.37205,0.475825,,,0.4666666666666667,7.5875,24.880000000000003,0.509090909090909,,1.0,,2.0,,1.0,,,,1.0,,,1.0,0.5,0.5,0.5,,,,,,,0.1333333333333333,1.0,,,,,,,,,,,,,,,,,6.0,,,,,True,,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,2350.0,39,,72,77,29.0,30,8.0,149,1.0,1.0,,,,2.0,6.0,3.0,9.0,,,,,4.0,,2.0,6.0,16.0,,4.0,7.0,19.0,73,,3.0,6.0,,2.0,6.0,12.0,4.0,8.0,,3.0,,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,,5.0,1.0,6.0,1.0,7.0,1.0,4.0,2.0,2.0,2.0,,1.0,,,,,2.0,,1.0,2.0,2.0,6.0,1.0,,7.0,1.0,3.0,,,,,,12.0,29.0,,0.3333333333333333,0.3333333333333333,,,,,0.375,0.5,0.3,0.375,0.4130434782608695,0.5454545454545454,0.2,,,30.48780487804878,1.0,0.25,,0.1724137931034483,0.0384615384615384,,0.1470588235294117,0.0294117647058823,,0.1111111111111111,0.2,0.1818181818181818,0.1538461538461538,,,0.0769230769230769,,0.05,1.0,1.0,,0.3,0.3333333333333333,0.3333333333333333,0.45,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,0.2,,,,,,,,0.25,,0.25,,0.4152973684210527,,0.4295374999999999,0.1363636363636363,0.1666666666666666,0.631578947368421,12.7,30.9,0.4027777777777778,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,3846.0,64,-12.0,124,126,35.0,46,13.0,250,4.0,5.0,,2.0,2.0,,,,8.0,,,,1.0,2.0,1.0,1.0,4.0,13.0,1.0,2.0,5.0,16.0,144,1.0,2.0,3.0,1.0,1.0,,7.0,,8.0,3.0,2.0,1.0,1.0,24.0,2.0,26.0,,13.0,2.0,9.0,54.0,1.0,,1.0,4.0,1.0,6.0,1.0,7.0,,5.0,3.0,2.0,3.0,4.0,2.0,6.0,2.0,,,9.0,1.0,2.0,2.0,5.0,6.0,1.0,1.0,7.0,1.0,4.0,1.0,1.0,,1.0,,7.0,35.0,2.0,,,1.0,0.5,1.0,0.5,0.3076923076923077,0.6666666666666666,0.3666666666666666,0.875,0.4444444444444444,0.875,0.1333333333333333,0.0769230769230769,0.2,19.42446043165468,0.3333333333333333,0.1428571428571428,,0.0833333333333333,0.0232558139534883,0.125,0.0892857142857142,0.0196078431372549,,,0.0769230769230769,,0.1578947368421052,0.2,,,,0.3333333333333333,0.8,1.0,,,,,0.5333333333333333,,,,,,,,0.1333333333333333,0.5,0.5,1.0,,0.5,1.0,,0.25,1.0,0.4666666666666667,0.5,0.5028033333333333,0.5215,0.5804875,0.2222222222222222,0.25,0.4375,12.930769230769227,24.5,0.282258064516129,,,,,,2.0,,,,,,,,,,,,,0.1428571428571428,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,960.0,16,-8.0,31,31,5.0,5,4.0,62,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,2.0,,,1.0,4.0,1.0,3.0,1.0,6.0,42,1.0,,,1.0,1.0,,3.0,2.0,,3.0,2.0,,,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,,,3.0,5.0,,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.25,,0.3571428571428571,1.5,0.375,1.5,0.4285714285714285,,,23.684210526315788,1.0,,,,,,,0.0625,,,,,,,,,,0.1428571428571428,1.0,1.0,1.0,,,,0.4285714285714285,,,,0.1428571428571428,1.0,1.0,1.0,0.2857142857142857,,,,0.5,,,1.0,,,0.5714285714285714,,0.4776642857142857,0.567125,0.53175,0.125,0.2,0.5,14.65,23.933333333333334,0.1612903225806451,1.0,1.0,,2.0,,,1.0,,,,,,,1.0,0.5,0.5,,0.3333333333333333,,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,,0.5,,,1.0,1.0,1.0,,True,,,,,,,,,,,,,,
