EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsPutbacks,NonHeaveArc3FGA,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,on,BlockedCorner3,Corner3PctBlocked
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,2350.0,39,72,77,29,30,8,149,3.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,10.0,1.0,1.0,9.0,73,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,1.0,1.0,6.0,7.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,29,1.0,0.25,0.25,0.4,0.36363636363636365,0.375,0.16666666666666666,0.09090909090909091,0.1,0.16666666666666666,15.853658536585368,0.3333333333333333,0.06896551724137931,0.038461538461538464,0.4,0.11764705882352941,0.029411764705882353,0.1111111111111111,0.09090909090909091,0.07692307692307693,0.5,0.2,0.5454545454545454,0.5,0.6,0.2727272727272727,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,0.5,0.5,0.6363636363636364,0.4459136363636364,0.431975,0.08333333333333333,0.09090909090909091,0.1111111111111111,5.300000000000001,23.7,0.4027777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,53387.0,890,1662,1659,566,546,194,3321,48.0,85.0,27.0,98.0,51.0,92.0,,,138.0,275.0,2.0,81.0,357.0,1789,70.0,1.0,40.0,110.0,148.0,128.0,28.0,21.0,28.0,7.0,63.0,55.0,1.0,25.0,86.0,127.0,72.0,199.0,2.0,21.0,2.0,47.0,49.0,85.0,75.0,1.0,101.0,49.0,34.0,16.0,34.0,110.0,566,10.0,0.5362318840579711,0.5967741935483871,0.5018181818181818,0.4981949458483754,0.5578125,0.5978260869565217,0.007220216606498195,0.10181818181818182,0.25882352941176473,19.376979936642027,0.023255813953488372,0.13564668769716087,0.0912106135986733,0.15527950310559005,0.13962264150943396,0.09137709137709138,0.11055276381909548,0.0891089108910891,0.17857142857142858,0.19008264462809918,0.018691588785046728,0.30685920577617326,0.5647058823529412,0.7619047619047619,0.35379061371841153,0.33212996389891697,0.5543478260869565,0.5543478260869565,0.7450980392156863,,0.38028169014084506,,0.3140794223826715,0.44249223826714795,0.4475718309859155,0.15755627009646303,0.15857605177993528,0.3081232492997199,8.90909090909091,26.15,0.3405535499398315,-6.0,17.0,31.0,14.0,39.0,2.0,1.0,25.0,48.0,20.0,70.0,35.0,28.0,2.0,1.0,7.0,4.0,3.0,4.0,10.0,16.0,16.0,13.0,11.0,2.0,26.0,2.0,10.0,16.0,2.0,2.0,7.0,12.0,10.0,9.0,8.0,15.0,9.0,4.0,14.0,23.0,5.0,2.0,2.0,1.0,9.0,0.5208333333333334,0.5,0.5208333333333334,0.49295774647887325,0.5833333333333334,0.5,0.061224489795918366,0.5,0.5531914893617021,0.26666666666666666,0.09195402298850575,0.09929078014184398,0.07224334600760456,0.09482758620689655,0.08620689655172414,0.12777777777777777,0.05,0.6764705882352942,0.4375,0.3979591836734694,0.42391304347826086,0.38461538461538464,0.007220216606498195,0.6458333333333334,0.5483870967741935,0.058823529411764705,0.5185185185185185,0.014084507042253521,0.48969714285714283,0.19607843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,124264.0,2071,3914,3886,918,812,437,7800,106.0,178.0,42.0,227.0,180.0,377.0,16.0,4.0,396.0,782.0,152.0,356.0,1304.0,4033,161.0,51.0,151.0,370.0,396.0,396.0,40.0,132.0,194.0,66.0,450.0,45.0,2.0,57.0,331.0,429.0,65.0,494.0,3.0,45.0,6.0,118.0,103.0,148.0,308.0,8.0,400.0,146.0,55.0,41.0,55.0,370.0,918,8.0,0.5,0.5210526315789473,0.5063938618925832,0.5074946466809421,0.5819746376811594,0.6305841924398625,0.16274089935760172,0.05115089514066496,0.1348314606741573,27.469066366704162,0.02127659574468085,0.21396250808015513,0.03353204172876304,0.14766839378238342,0.2007242628039317,0.035553047404063204,0.010282776349614395,0.24458874458874458,0.19092331768388107,0.15714285714285714,0.00684931506849315,0.1905781584582441,0.5955056179775281,0.6883116883116883,0.2430406852248394,0.40364025695931477,0.47745358090185674,0.4838709677419355,0.7333333333333333,0.017130620985010708,0.19811320754716982,0.018867924528301886,0.3533190578158458,0.449886709539121,0.43943815165876765,0.14204003813155386,0.16331096196868009,0.2837423312883436,11.448465473145781,25.069078947368418,0.2345426673479816,475.0,24.0,38.0,20.0,110.0,136.0,47.0,53.0,90.0,25.0,152.0,78.0,32.0,136.0,1.0,62.0,42.0,20.0,17.0,49.0,18.0,41.0,40.0,30.0,10.0,73.0,18.0,38.0,35.0,,9.0,7.0,27.0,7.0,10.0,21.0,34.0,55.0,2.0,12.0,32.0,,,1.0,7.0,54.0,0.5888888888888889,0.484472049689441,0.5772727272727273,0.5165094339622641,0.6198347107438017,0.006578947368421052,0.048458149779735685,0.007352941176470588,0.6186440677966102,0.33064516129032256,0.04186046511627907,0.04722222222222222,0.04047217537942664,0.03986710963455149,0.046511627906976744,0.21524663677130046,0.12264150943396226,0.5818181818181818,0.3113207547169811,0.4845814977973568,0.5092592592592593,0.3,0.145610278372591,0.34545454545454546,0.631578947368421,0.08333333333333333,0.47619047619047616,0.22169811320754718,0.4601433734939759,0.1165644171779141,4.0,1.0,2.0,48.0,7.0,19.0,19.0,52.0,7.0,20.0,21.0,147.0,9.0,48.0,1.0,24.0,3.0,0.9423076923076923,0.34210526315789475,0.35,0.4117647058823529,0.34210526315789475,0.013262599469496022,0.25,0.25,1.0,0.35294117647058826,0.35555555555555557,0.9375,0.00909090909090909,0.17272727272727273,0.3684210526315789,1.0,0.5,0.40425531914893614,0.35294117647058826,0.01935483870967742,,,,,,,,True,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,99454.0,1658,3130,3083,907,830,362,6213,67.0,99.0,27.0,73.0,102.0,214.0,83.0,20.0,198.0,386.0,219.0,117.0,774.0,3245,112.0,59.0,65.0,243.0,198.0,198.0,27.0,131.0,175.0,40.0,394.0,16.0,1.0,24.0,84.0,111.0,20.0,131.0,5.0,23.0,4.0,64.0,47.0,115.0,103.0,5.0,140.0,46.0,11.0,7.0,13.0,243.0,907,18.0,0.5,0.5,0.5129533678756477,0.5429752066115703,0.5765765765765766,0.5841346153846154,0.36198347107438017,0.06994818652849741,0.10101010101010101,20.41387024608501,0.014084507042253521,0.06818181818181818,0.014773776546629732,0.07894736842105263,0.0703125,0.013058419243986255,0.012307692307692308,0.056022408963585436,0.08213552361396304,0.07582938388625593,0.0176678445229682,0.16363636363636364,0.6767676767676768,0.7528089887640449,0.1206611570247934,0.3537190082644628,0.4766355140186916,0.49038461538461536,0.5588235294117647,0.1371900826446281,0.15789473684210525,0.11695906432748537,0.5256198347107438,0.48525555555555555,0.4594730769230769,0.07332293291731669,0.10926365795724466,0.313953488372093,11.76321243523316,24.54748858447488,0.289776357827476,303.0,1.0,3.0,20.0,29.0,136.0,39.0,12.0,26.0,5.0,62.0,62.0,,135.0,1.0,44.0,38.0,6.0,23.0,68.0,3.0,3.0,58.0,38.0,20.0,41.0,8.0,33.0,8.0,3.0,1.0,6.0,15.0,6.0,5.0,4.0,11.0,25.0,2.0,2.0,7.0,,,,3.0,25.0,0.46153846153846156,0.5535714285714286,0.4672131147540984,0.52046783625731,0.484375,0.0045662100456621,0.1506849315068493,0.007352941176470588,0.640625,0.02654867256637168,0.008064516129032258,0.016,0.015748031496062992,0.011320754716981131,,0.061855670103092786,0.08602150537634409,0.5384615384615384,0.3880597014925373,0.3972602739726027,0.46774193548387094,0.5517241379310345,0.22479338842975208,0.04918032786885246,0.3333333333333333,,0.7407407407407407,0.22807017543859648,0.48096428571428573,0.08010335917312661,33.0,12.0,4.0,54.0,8.0,23.0,14.0,87.0,11.0,35.0,18.0,234.0,27.0,54.0,2.0,6.0,1.0,0.896551724137931,0.3972602739726027,0.3142857142857143,0.3050847457627119,0.39908256880733944,0.028037383177570093,0.39759036144578314,0.39759036144578314,1.0,0.39705882352941174,0.4,0.8333333333333334,0.19672131147540983,0.3770491803278688,0.34782608695652173,1.0,0.2,0.358974358974359,0.4,0.004545454545454545,3.0,1.0,2.0,2.0,0.25,1.0,,True,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,165448.0,2757,5197,5174,1281,1214,601,10371,170.0,254.0,51.0,309.0,196.0,474.0,48.0,9.0,500.0,1037.0,210.0,312.0,1513.0,5440,192.0,53.0,91.0,318.0,436.0,564.0,45.0,114.0,164.0,47.0,378.0,88.0,5.0,94.0,279.0,412.0,120.0,532.0,43.0,55.0,5.0,114.0,101.0,202.0,300.0,19.0,384.0,181.0,30.0,17.0,32.0,318.0,1281,20.0,0.436,0.4589473684210526,0.4821600771456123,0.48155573376102645,0.5342756183745583,0.5301003344481605,0.16840417000801924,0.04339440694310511,0.08661417322834646,25.797737632956274,0.03787878787878788,0.1377097729516288,0.048726467331118496,0.18359375,0.14696611505122142,0.048380311316785864,0.06179775280898876,0.13311148086522462,0.17026378896882494,0.18548387096774194,0.06935483870967742,0.2036888532477947,0.6692913385826772,0.7327586206896551,0.24779470729751404,0.38011226944667204,0.41350210970464135,0.4188034188034188,0.4336734693877551,0.038492381716118684,0.20816326530612245,0.036734693877551024,0.37209302325581395,0.467455694668821,0.4704202928870292,0.1328519855595668,0.15417376490630325,0.21017845340383345,11.102700096432017,25.722857142857148,0.24648835866846258,418.0,30.0,53.0,28.0,134.0,162.0,44.0,67.0,132.0,29.0,193.0,94.0,50.0,155.0,,50.0,31.0,19.0,15.0,52.0,27.0,39.0,59.0,45.0,14.0,59.0,15.0,35.0,24.0,1.0,9.0,11.0,24.0,14.0,19.0,14.0,44.0,30.0,4.0,9.0,19.0,1.0,,1.0,1.0,28.0,0.5075757575757576,0.4895833333333333,0.5324675324675324,0.463265306122449,0.5676470588235294,,0.05501618122977346,,0.5175438596491229,0.23636363636363636,0.047285464098073555,0.06223175965665236,0.03225806451612903,0.04488778054862843,0.052941176470588235,0.09644670050761421,0.17857142857142858,0.59375,0.49411764705882355,0.4336569579288026,0.4589041095890411,0.3656716417910448,0.12991178829190056,0.34415584415584416,0.5660377358490566,0.23333333333333334,0.5490196078431373,0.17959183673469387,0.48017459677419366,0.12756113681427628,16.0,3.0,3.0,51.0,9.0,19.0,10.0,67.0,10.0,22.0,13.0,189.0,12.0,51.0,,1.0,3.0,0.9402985074626866,0.319047619047619,0.45454545454545453,0.24528301886792453,0.33004926108374383,0.012658227848101266,0.3333333333333333,0.3333333333333333,0.9375,0.3148148148148148,0.3148148148148148,0.9411764705882353,0.01948051948051948,0.12337662337662338,0.47368421052631576,0.8888888888888888,0.3333333333333333,0.22727272727272727,0.32903225806451614,0.014218009478672985,1.0,7.0,2.0,2.0,0.3333333333333333,1.0,2.0,True,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,49471.0,825,1613,1603,402,339,185,3216,37.0,66.0,19.0,17.0,17.0,50.0,11.0,4.0,58.0,133.0,66.0,37.0,252.0,1671,35.0,22.0,20.0,80.0,32.0,84.0,9.0,170.0,219.0,79.0,487.0,19.0,1.0,28.0,99.0,133.0,32.0,165.0,3.0,26.0,2.0,68.0,32.0,59.0,45.0,6.0,45.0,18.0,9.0,5.0,9.0,80.0,402,4.0,0.27586206896551724,0.2807017543859649,0.43609022556390975,0.5402010050251256,0.5779816513761468,0.5970149253731343,0.3316582914572864,0.06766917293233082,0.12121212121212122,15.636960087479498,0.024390243902439025,0.15301391035548687,0.03423423423423423,0.16470588235294117,0.1554467564259486,0.042119565217391304,0.05625,0.1319796954314721,0.18596491228070175,0.15384615384615385,0.031914893617021274,0.3316582914572864,0.5606060606060606,0.6379310344827587,0.08542713567839195,0.25125628140703515,0.34,0.34,0.6470588235294118,0.05527638190954774,0.3333333333333333,0.07017543859649122,0.6633165829145728,0.5149815656565655,0.508400892857143,0.08962264150943396,0.12413793103448276,0.31746031746031744,8.783458646616541,25.22121212121212,0.24922504649721017,161.0,2.0,6.0,13.0,4.0,55.0,18.0,3.0,10.0,,15.0,15.0,2.0,54.0,,49.0,31.0,18.0,28.0,63.0,12.0,6.0,47.0,28.0,19.0,42.0,18.0,36.0,6.0,1.0,,2.0,12.0,,1.0,1.0,6.0,6.0,,4.0,6.0,,,,,6.0,0.3,0.42857142857142855,0.5,0.5263157894736842,0.5,,0.058823529411764705,,0.6176470588235294,0.14634146341463414,0.06629834254143646,0.020833333333333332,0.027888446215139442,0.05555555555555555,0.09090909090909091,0.12121212121212122,0.2,0.6666666666666666,0.13513513513513514,0.23529411764705882,0.25,,0.27638190954773867,0.4,0.3333333333333333,,0.6842105263157895,0.3157894736842105,0.5209227272727273,0.05952380952380952,5.0,2.0,1.0,28.0,1.0,3.0,9.0,33.0,3.0,5.0,10.0,93.0,6.0,28.0,,,1.0,0.9393939393939394,0.5,0.6,0.45454545454545453,0.5076923076923077,,0.45454545454545453,0.45454545454545453,1.0,0.509090909090909,0.509090909090909,0.9285714285714286,0.13333333333333333,0.2,0.3333333333333333,,0.25,0.5,0.5185185185185185,0.014925373134328358,2.0,1.0,,,1.0,1.0,,True,,
1731,1610612742,Tyronn Lue,Tyronn Lue,1731,DAL,3453.0,58,105,105,43,45,12,210,2.0,2.0,,3.0,2.0,5.0,1.0,,6.0,10.0,6.0,1.0,25.0,114,3.0,3.0,1.0,11.0,4.0,8.0,,2.0,2.0,,4.0,,,,4.0,4.0,,4.0,,,,1.0,6.0,13.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,11.0,43,3.0,0.3333333333333333,0.3333333333333333,0.6,0.75,0.6944444444444444,0.6875,0.375,,,15.833333333333334,,0.13333333333333333,,,0.09302325581395349,,,0.2857142857142857,0.11764705882352941,,,0.125,1.0,1.0,0.1875,0.3125,0.4,0.4,0.5,0.0625,,,0.5,0.467815625,0.4585333333333333,0.058823529411764705,0.09090909090909091,0.44,11.719999999999999,24.599999999999998,0.4095238095238095,-2.0,,,,2.0,5.0,3.0,,,1.0,1.0,2.0,,5.0,,,,,,2.0,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,0.6666666666666666,,0.8333333333333334,0.5,,,,1.0,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,0.3125,,,,,0.5,,0.04,1.0,,,3.0,,,2.0,4.0,,,2.0,9.0,3.0,3.0,,,,0.75,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,0.6,0.6,0.6666666666666666,,,,,,0.6666666666666666,0.6,,,,,,,,,True,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,8337.0,139,257,260,75,98,27,517,5.0,12.0,3.0,5.0,1.0,5.0,,,7.0,22.0,,3.0,17.0,274,7.0,,2.0,6.0,14.0,,3.0,4.0,7.0,1.0,17.0,11.0,1.0,,16.0,20.0,12.0,32.0,2.0,1.0,,5.0,18.0,25.0,7.0,4.0,4.0,3.0,1.0,1.0,1.0,6.0,75,1.0,1.0,1.0,0.3181818181818182,0.3181818181818182,0.3695652173913043,0.375,,0.13636363636363635,0.25,9.523809523809524,0.125,0.16666666666666666,0.12222222222222222,,0.13445378151260504,0.09166666666666666,0.13793103448275862,0.17857142857142858,0.16666666666666666,,0.16666666666666666,0.5454545454545454,0.4166666666666667,0.5555555555555556,0.22727272727272727,0.22727272727272727,0.2,0.2,1.0,,0.42857142857142855,,0.5454545454545454,0.5107272727272727,0.4769142857142858,0.13043478260869565,0.13043478260869565,0.35294117647058826,5.9772727272727275,,0.2918287937743191,14.0,,3.0,1.0,1.0,,,,5.0,2.0,2.0,2.0,,,,3.0,3.0,,,3.0,,4.0,2.0,1.0,1.0,4.0,,3.0,1.0,,,1.0,1.0,4.0,1.0,,2.0,,,,1.0,,,,1.0,,,0.2857142857142857,,0.2857142857142857,0.16666666666666666,,,,0.8,0.3333333333333333,,0.21739130434782608,0.05263157894736842,,,0.15384615384615385,,1.0,1.0,0.2,0.2,1.0,,0.6,,,0.3333333333333333,,0.52202,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2124,1610612742,Malik Allen,Malik Allen,2124,DAL,11613.0,194,370,365,110,86,51,735,3.0,6.0,1.0,10.0,13.0,25.0,,,20.0,41.0,,4.0,44.0,402,6.0,,4.0,8.0,32.0,8.0,2.0,4.0,8.0,2.0,20.0,11.0,1.0,4.0,15.0,20.0,14.0,34.0,,7.0,,10.0,23.0,35.0,7.0,1.0,4.0,,3.0,1.0,3.0,8.0,110,4.0,0.8,0.8888888888888888,0.4878048780487805,0.4878048780487805,0.5116279069767442,0.5,,0.04878048780487805,0.16666666666666666,12.5,0.16666666666666666,0.11450381679389313,0.07971014492753623,0.08,0.10497237569060773,0.0755813953488372,0.09302325581395349,0.09090909090909091,0.14754098360655737,0.058823529411764705,,0.14634146341463414,0.5,0.6,0.24390243902439024,0.6097560975609756,0.52,0.52,1.0,,0.16666666666666666,,0.14634146341463414,0.41856341463414637,0.3950833333333333,,,0.18181818181818182,13.785365853658538,,0.2972972972972973,23.0,2.0,4.0,,4.0,,,4.0,6.0,2.0,10.0,2.0,4.0,,,4.0,3.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,3.0,2.0,,3.0,,,2.0,3.0,2.0,2.0,3.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7142857142857143,,0.1,,0.3,0.14285714285714285,0.058823529411764705,0.06451612903225806,0.078125,0.05,0.07142857142857142,0.08108108108108109,0.125,0.3333333333333333,0.3333333333333333,0.4,0.4444444444444444,0.5,,0.6666666666666666,0.5,,,,0.48244,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,84087.0,1401,2615,2606,440,420,318,5221,132.0,196.0,30.0,31.0,,2.0,,,145.0,229.0,,60.0,350.0,2727,35.0,,15.0,65.0,190.0,100.0,29.0,39.0,50.0,18.0,111.0,134.0,2.0,41.0,203.0,263.0,169.0,432.0,13.0,49.0,7.0,67.0,109.0,182.0,84.0,1.0,104.0,49.0,90.0,61.0,90.0,65.0,440,11.0,0.6551724137931034,0.9134615384615384,0.6331877729257642,0.6331877729257642,0.631768953068592,0.65,,0.12663755458515283,0.11734693877551021,11.45139813581891,0.031746031746031744,0.1891891891891892,0.14285714285714285,0.1626984126984127,0.18415094339622642,0.13801652892561983,0.19318181818181818,0.2057877813504823,0.1772428884026258,0.1797752808988764,0.23636363636363636,0.8558951965065502,0.673469387755102,0.7630057803468208,0.13537117903930132,0.008733624454148471,,,,,0.8571428571428571,,0.8558951965065502,0.5561336244541484,0.5543228571428572,0.1814814814814815,0.1814814814814815,0.18571428571428572,1.2122270742358077,,0.1682600382409178,210.0,51.0,82.0,24.0,13.0,,,53.0,86.0,18.0,124.0,25.0,82.0,,,11.0,9.0,2.0,4.0,17.0,33.0,19.0,22.0,12.0,10.0,18.0,2.0,9.0,9.0,1.0,4.0,7.0,10.0,19.0,20.0,13.0,8.0,7.0,2.0,27.0,56.0,9.0,1.0,12.0,3.0,6.0,0.6162790697674418,0.7142857142857143,0.6162790697674418,0.7142857142857143,0.6138613861386139,,0.16129032258064516,,0.26865671641791045,0.24675324675324675,0.1213235294117647,0.17479674796747968,0.09345794392523364,0.12060301507537688,0.1232876712328767,0.1901639344262295,0.12162162162162163,0.6222222222222222,0.6590909090909091,0.41935483870967744,0.5,0.6153846153846154,,0.9534883720930233,0.6219512195121951,0.13725490196078433,0.8,,0.5635763157894738,0.35428571428571426,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,
