EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,Fg2aBlocked,AtRimAssists,FTOffRebounds,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,LongMidRangePctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShortMidRangeFGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,Offensive Fouls,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,BlockedLongMidRange,PenaltyFg3Pct,OffCorner3ReboundPct,PenaltyArc3Accuracy,PtsUnassisted3s,Corner3FGM,HeaveAttempts,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallOutOfBoundsTurnovers,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,on,Blocked3s,BlockedArc3,DefensiveGoaltends,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,Technical Free Throw Trips,OffensiveGoaltends,PenaltyCorner3Accuracy,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,BlockedCorner3
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,1319.0,22,16,43,42,23,9,7,85,2.0,2,1.0,1.0,1.0,1.0,1,2,3,1.0,5,32,1.0,1.0,2.0,1.0,1,1.0,3,2,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,4.0,3.0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,3,23,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.625,1.0,0.75,10.0,1.0,0.15789473684210525,0.23076923076923078,0.14285714285714285,0.15384615384615385,0.1875,0.25,1.0,0.125,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.5242333333333334,0.5655,0.6037,0.5,0.5,0.4,0.6,5.666666666666667,0.5348837209302325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1559,1610612741,Adrian Griffin,Adrian Griffin,1559,CHI,2047.0,34,25,62,63,21,26,13,125,1.0,5,,1.0,,1.0,5,5,13,1.0,11,46,2.0,4.0,4.0,2.0,5,,4,6,4.0,,2.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,5.0,7,2.0,2.0,,,,,,,,1.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,4,21,0.6,0.6,0.38461538461538464,0.5,0.4,0.38461538461538464,0.5,0.4,0.39285714285714285,0.5,0.4,18.18181818181818,,0.0625,0.14285714285714285,0.125,0.08333333333333333,0.13333333333333333,0.2,,0.15384615384615385,0.16666666666666666,,,1.0,0.38461538461538464,0.2,0.25,1.0,0.38461538461538464,0.25,,0.2,,0.38461538461538464,0.45830000000000004,0.39205,0.38814000000000004,0.07142857142857142,0.07142857142857142,0.36363636363636365,0.36363636363636365,9.346153846153847,0.3387096774193548,3.0,4.0,2.0,1.0,1.0,0.15384615384615385,0.2,0.3333333333333333,0.25,0.5,0.23076923076923078,0.8,0.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,3328.0,55,23,103,103,35,26,16,206,4.0,7,1.0,2.0,,2.0,9,6,17,9.0,21,89,1.0,3.0,4.0,,5,4.0,4,8,4.0,,5.0,5.0,1.0,10.0,2.0,4.0,9.0,15.0,2.0,17,2.0,2.0,1.0,,5.0,,3.0,1.0,4.0,8.0,2.0,9.0,1.0,4.0,4.0,3.0,1.0,4.0,1.0,4,35,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.3333333333333333,,0.3333333333333333,0.25,,0.4772727272727273,0.4,0.25,22.31404958677686,0.2,0.2647058823529412,0.05263157894736842,0.26666666666666666,0.2653061224489796,0.047619047619047616,0.08333333333333333,0.1,,0.1,0.29411764705882354,0.1,0.25,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.75,0.5,0.5,0.5,0.3333333333333333,,0.4444444444444444,0.46531666666666666,0.43862500000000004,0.43481666666666663,0.19047619047619047,0.2,0.19047619047619047,0.19047619047619047,10.817647058823528,0.33980582524271846,1.0,2.0,2.0,4.0,,0.11764705882352941,0.14285714285714285,,,0.6,0.05555555555555555,0.2222222222222222,0.25,0.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.1111111111111111,1.0,0.42857142857142855,0.05555555555555555,0.25,0.16666666666666666,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,2037.0,34,16,64,62,25,13,12,126,1.0,2,,,,1.0,4,3,8,6.0,15,56,,1.0,3.0,,3,3.0,3,2,4.0,,6.0,6.0,2.0,12.0,,2.0,1.0,3.0,,3,3.0,2.0,2.0,2.0,2.0,,,2.0,3.0,5.0,,9.0,1.0,4.0,,,,,,3,25,0.3333333333333333,0.3333333333333333,0.375,,,0.375,0.75,,0.46875,0.75,0.25,23.076923076923077,1.0,0.045454545454545456,,0.15384615384615385,0.08571428571428572,,,,,,0.125,0.125,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,,,0.25,,0.5,0.5057416666666666,0.4873,0.48817499999999997,0.26666666666666666,0.36363636363636365,0.2,0.2,12.075000000000001,0.390625,2.0,2.0,,4.0,,,,,,0.2,0.16666666666666666,0.5,0.5,,1.0,,,4.0,1.0,,1.0,,,,,,,,1.0,,1.0,0.3333333333333333,,,,0.08333333333333333,,,24.325,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.25,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2751,1610612741,Viktor Khryapa,Viktor Khryapa,2751,CHI,6280.0,105,15,208,207,86,42,32,415,5.0,9,1.0,3.0,3.0,6.0,18,12,30,8.0,32,180,1.0,3.0,4.0,7.0,14,2.0,16,18,6.0,2.0,7.0,8.0,1.0,17.0,4.0,4.0,10.0,14.0,6.0,20,6.0,3.0,3.0,1.0,6.0,,2.0,6.0,11.0,11.0,2.0,14.0,,3.0,,,,,,16,86,0.75,0.8181818181818182,0.4,0.3333333333333333,0.5,0.3870967741935484,0.3333333333333333,0.4666666666666667,0.42105263157894735,0.4,0.4444444444444444,18.10699588477366,0.5,0.16129032258064516,0.05063291139240506,0.125,0.14893617021276595,0.05263157894736842,0.09090909090909091,0.05555555555555555,0.02564102564102564,0.045454545454545456,0.23333333333333334,0.15,,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.6,0.5806451612903226,1.0,0.3333333333333333,0.4,0.5,0.3225806451612903,0.4580467741935484,0.6130333333333333,0.4716033333333333,0.08823529411764706,0.09090909090909091,0.125,0.5,13.046666666666665,0.41346153846153844,3.0,6.0,,4.0,1.0,,,,0.08333333333333333,0.08333333333333333,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,2.0,1.0,,,3.0,2.0,1.0,,2.0,4.0,,3.0,0.03225806451612903,,,0.2,,,,25.5,,1.0,,,1.0,,,,1.0,,3.0,,,,,0.03225806451612903,,,,,,,0.06666666666666667,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0625,0.1111111111111111,0.05263157894736842,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,4067.0,68,-2,137,137,53,25,16,274,3.0,5,,,1.0,2.0,8,6,15,3.0,18,115,1.0,1.0,5.0,3.0,8,3.0,12,6,6.0,,5.0,6.0,2.0,13.0,,5.0,5.0,10.0,1.0,11,4.0,3.0,4.0,2.0,6.0,1.0,1.0,,1.0,5.0,1.0,7.0,1.0,2.0,1.0,,,1.0,1.0,12,53,0.5,0.5,0.4,1.0,0.375,0.375,1.25,0.4090909090909091,0.391304347826087,1.25,0.42857142857142855,18.70967741935484,0.6666666666666666,0.125,,0.22727272727272727,0.16129032258064516,0.015384615384615385,,,,0.0625,0.21052631578947367,0.16666666666666666,1.0,0.25,0.6,0.6,0.3333333333333333,0.4,,,0.18181818181818182,0.5,0.5,0.534435,0.54285,0.5207818181818182,0.09523809523809523,0.125,0.2777777777777778,0.6666666666666666,12.293333333333331,0.38686131386861317,2.0,2.0,,3.0,,,,,,0.3,0.1,0.25,0.25,1.0,2.0,,1.0,5.0,1.0,,3.0,,1.0,2.0,2.0,,,,2.0,,2.0,0.25,,,,0.1,,0.09090909090909091,24.259999999999998,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.2,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.18181818181818182,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,0.07692307692307693,,0.07692307692307693,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,1455.0,24,8,51,50,30,13,8,101,2.0,3,,,2.0,2.0,4,4,8,6.0,20,45,,,2.0,3.0,4,6.0,15,2,6.0,,1.0,1.0,,2.0,,,1.0,1.0,,1,3.0,2.0,1.0,,1.0,,,,,3.0,,6.0,,2.0,,,,,,15,30,0.25,0.25,0.5,,0.75,0.6363636363636364,,0.75,0.7142857142857143,1.0,0.8333333333333334,25.862068965517242,1.0,0.06666666666666667,,,0.047619047619047616,,,,,,,,,0.2727272727272727,0.6666666666666666,1.0,0.5,0.36363636363636365,,,0.3333333333333333,1.0,0.5454545454545454,0.48654090909090913,,0.484475,0.15384615384615385,0.2,0.1,0.75,10.65,0.5882352941176471,1.0,1.0,1.0,1.0,,0.125,0.3333333333333333,,,,0.09090909090909091,0.25,0.25,,,,,3.0,,2.0,2.0,,,,1.0,,,,1.0,,1.0,0.2727272727272727,,,0.3333333333333333,,,,25.5,2.0,3.0,,,2.0,2.0,,,3.0,2.0,1.0,,0.6666666666666666,,0.6666666666666666,0.2727272727272727,0.6666666666666666,0.6666666666666666,,,,,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.5,,0.5,6.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,3558.0,59,-20,122,123,48,20,19,245,1.0,2,,,1.0,1.0,2,3,8,2.0,11,113,,,,1.0,3,2.0,4,2,4.0,,5.0,6.0,2.0,13.0,1.0,2.0,3.0,5.0,1.0,6,1.0,,3.0,3.0,5.0,,,,2.0,1.0,,2.0,,1.0,,,,,,4,48,0.3333333333333333,0.3333333333333333,0.375,,0.3333333333333333,0.3,,0.16666666666666666,0.34375,,0.2857142857142857,14.788732394366198,0.6,0.08108108108108109,0.0196078431372549,0.125,0.09433962264150944,0.016666666666666666,,,0.04,,0.13636363636363635,0.18181818181818182,,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,,,0.16666666666666666,1.0,0.6,0.4852107142857142,0.55995,0.49698999999999993,0.0625,0.1111111111111111,,0.36363636363636365,9.137500000000001,0.39344262295081966,4.0,,,2.0,,,,,,,0.26666666666666666,,,,4.0,1.0,1.0,7.0,1.0,,3.0,,1.0,2.0,,,,,,,,0.4666666666666667,,,,0.26666666666666666,1.0,0.16666666666666666,29.714285714285715,,3.0,,,2.0,1.0,,3.0,2.0,,1.0,1.0,0.14285714285714285,,0.16666666666666666,0.2,,,,,,,0.3333333333333333,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,1.0,1.0,0.25,0.25,1.0,,,,True,,,,,,,,,,,,,,,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,3383.0,56,8,118,116,54,21,17,234,6.0,9,2.0,3.0,1.0,1.0,1,8,16,5.0,21,91,2.0,3.0,4.0,2.0,4,4.0,8,6,10.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,8.0,13.0,6.0,19,1.0,1.0,4.0,2.0,6.0,1.0,1.0,3.0,3.0,6.0,1.0,7.0,1.0,4.0,,,,,,8,54,0.375,0.5,0.5,0.6666666666666666,0.5,0.47058823529411764,0.6666666666666666,0.4,0.525,0.6666666666666666,0.5714285714285714,19.11764705882353,0.6666666666666666,0.25,0.08695652173913043,0.15,0.21153846153846154,0.08771929824561403,0.15384615384615385,0.1,0.043478260869565216,0.26666666666666666,0.23076923076923078,0.16666666666666666,,0.5294117647058824,0.6666666666666666,0.8571428571428571,0.5,0.058823529411764705,1.0,0.6666666666666666,0.2,1.0,0.5882352941176471,0.49174411764705883,0.6456500000000001,0.37445000000000006,0.2,0.21052631578947367,0.19047619047619047,0.38095238095238093,3.8625000000000003,0.4576271186440678,6.0,,3.0,,1.0,0.1875,0.2222222222222222,0.16666666666666666,0.14285714285714285,0.125,0.35294117647058826,,,,,,,1.0,,,1.0,2.0,,2.0,2.0,2.0,,,,,,0.058823529411764705,,1.0,0.25,,,,24.9,,1.0,,,1.0,,,,1.0,,,,,,,0.058823529411764705,,,,,,,0.2,,2.0,,,,1.0,,,,0.09090909090909091,,,0.3333333333333333,0.4,,,,,,0.16666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,2230.0,37,2,73,74,36,9,13,147,5.0,7,2.0,3.0,2.0,3.0,2,8,15,5.0,21,70,2.0,3.0,5.0,3.0,5,2.0,8,10,6.0,2.0,1.0,1.0,1.0,2.0,3.0,,4.0,4.0,3.0,7,1.0,,2.0,1.0,4.0,2.0,2.0,4.0,6.0,8.0,,10.0,,3.0,,,,,,8,36,0.625,0.7142857142857143,0.5333333333333333,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.6,0.525,0.625,0.5714285714285714,27.272727272727273,0.5,0.2,0.10714285714285714,,0.11428571428571428,0.09090909090909091,0.2222222222222222,0.1111111111111111,,0.5,0.18181818181818182,,,0.4666666666666667,0.7142857142857143,0.8333333333333334,0.8,0.13333333333333333,1.0,0.6666666666666666,0.6,0.6666666666666666,0.4666666666666667,0.47969333333333336,0.6859999999999999,0.53386,0.16666666666666666,0.16666666666666666,0.23809523809523808,0.38095238095238093,5.846666666666666,0.4931506849315068,6.0,,1.0,,,0.06666666666666667,0.14285714285714285,,,,0.4,,,,,,,,,1.0,,,,2.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,True,,,,,,,,,,,,,,,,,,,,
