EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,FtPoints,Points,OpponentPoints,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,NonHeaveArc3FGM,ShortMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsUnassisted3s,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,OffensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SelfOReb,LostBallTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,PtsPutbacks,Technical Free Throw Trips,Loose Ball Fouls,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,ShortMidRangePctAssisted,RecoveredBlocks,BlocksRecoveredPct,3SecondViolations,on,Clear Path Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Arc3PctBlocked,3pt And 1 Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,377.0,6.0,5.0,14.0,14,7.0,10,28,1.0,1.0,1.0,1.0,8.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,0.25,14.285714285714285,0.5,0.16666666666666666,0.5,1.0,1.0,0.5875,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,3240.0,54.0,-18.0,117.0,117,54.0,66,234,11.0,15.0,4.0,19.0,139.0,1.0,6.0,7.0,2.0,,20.0,2.0,4.0,9.0,3.0,6.0,2.0,54.0,0.4318181818181818,16.546762589928058,0.07142857142857142,0.1,,0.5789473684210527,0.7894736842105263,0.5242236842105262,0.09523809523809523,0.11764705882352941,0.46153846153846156,17.0,5.0,3.0,2.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,6.0,1.0,4.0,4.0,1.0,2.0,6.0,1.0,2.0,1.0,8.0,8.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,8.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.25,0.4,0.3333333333333333,0.39473684210526316,0.4375,0.4444444444444444,0.21052631578947367,0.25,0.13333333333333333,0.18181818181818182,0.3333333333333333,0.06818181818181818,0.16666666666666666,0.09090909090909091,0.07575757575757576,0.05555555555555555,0.25,0.1111111111111111,0.15384615384615385,0.1,0.5,0.45454545454545453,0.5555555555555556,0.6,0.10526315789473684,0.10526315789473684,0.5,0.5,1.0,0.15789473684210525,0.3333333333333333,0.5,1.0,0.05263157894736842,0.6,0.2,0.625,0.4,0.25,0.5,0.4891375,0.51539375,0.42105263157894735,4.24,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1506,1610612744,Austin Croshere,Austin Croshere,1506,GSW,2131.0,36.0,10.0,74.0,72,37.0,52,146,3.0,6.0,2.0,21.0,74.0,1.0,,1.0,,,2.0,6.0,10.0,11.0,2.0,2.0,1.0,37.0,0.5833333333333334,24.705882352941178,0.2222222222222222,0.2727272727272727,0.42857142857142855,0.17647058823529413,0.8235294117647058,0.5088937499999999,0.05555555555555555,0.14285714285714285,0.5,8.0,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,10.0,2.0,5.0,11.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,10.0,4.0,,15.0,9.0,,,,,1.0,,3.0,1.0,,,3.0,2.0,3.0,2.0,1.0,3.0,,,,,10.0,,,1.0,1.0,1.0,0.45454545454545453,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5588235294117647,0.4444444444444444,0.5,0.6470588235294118,,,,,,0.5,0.06666666666666667,0.029411764705882353,,,0.07692307692307693,0.2,0.75,,0.6666666666666666,0.6666666666666666,1.0,0.058823529411764705,0.11764705882352941,,,,0.058823529411764705,1.0,1.0,1.0,0.5882352941176471,,,0.1111111111111111,1.0,,,0.48507500000000003,0.4979625,0.47619047619047616,8.799999999999999,29.245454545454546,4.0,1.0,1.0,2.0,6.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.8333333333333334,0.5,0.4,0.4,1.0,0.5,1.0,1.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1607,1610612744,Troy Hudson,Troy Hudson,1607,GSW,5597.0,93.0,-12.0,194.0,192,82.0,102,386,1.0,19.0,6.0,28.0,213.0,5.0,4.0,9.0,3.0,4.0,22.0,4.0,7.0,7.0,8.0,6.0,2.0,82.0,0.4117647058823529,17.903930131004365,0.06557377049180328,0.08536585365853659,,0.03225806451612903,0.41935483870967744,0.46254166666666674,0.06060606060606061,0.09523809523809523,0.422680412371134,28.0,1.0,1.0,,,5.0,3.0,13.0,,2.0,,,2.0,10.0,5.0,4.0,12.0,1.0,1.0,3.0,11.0,2.0,5.0,2.0,14.0,2.0,8.0,9.0,9.0,1.0,,1.0,1.0,,,3.0,,3.0,1.0,4.0,,7.0,2.0,1.0,4.0,1.0,,,,14.0,2.0,1.0,0.2,0.2,0.75,0.3333333333333333,0.4,0.36363636363636365,0.2631578947368421,0.2727272727272727,0.3548387096774194,0.375,0.4117647058823529,0.3870967741935484,,0.05263157894736842,,,,0.14285714285714285,,,,,,0.10344827586206896,0.125,0.2,1.0,1.0,,0.16129032258064516,0.41935483870967744,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.06451612903225806,,,,0.3225806451612903,0.5,,,,0.125,,0.544825,0.4387833333333333,0.5,14.994736842105262,27.391666666666666,4.0,,1.0,2.0,3.0,,,2.0,1.0,4.0,,,,,2.0,,0.5,0.5,,0.4,0.4,0.75,0.5,,,0.1875,0.6666666666666666,0.4444444444444444,0.07142857142857142,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.2,0.42857142857142855,0.06666666666666667,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,1979.0,33.0,2.0,70.0,69,30.0,42,139,3.0,7.0,2.0,20.0,71.0,2.0,,2.0,,2.0,4.0,4.0,4.0,8.0,4.0,2.0,1.0,30.0,0.6666666666666666,19.54022988505747,0.23529411764705882,0.15384615384615385,0.16666666666666666,0.21428571428571427,0.7142857142857143,0.52755,0.06666666666666667,0.125,0.42857142857142855,14.0,2.0,1.0,1.0,1.0,,1.0,4.0,4.0,6.0,2.0,1.0,1.0,1.0,3.0,4.0,7.0,2.0,2.0,1.0,2.0,1.0,2.0,,5.0,4.0,2.0,12.0,1.0,1.0,,,,1.0,3.0,,4.0,1.0,1.0,2.0,1.0,2.0,,3.0,5.0,,,,,5.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.5,0.5714285714285714,0.42857142857142855,0.5,0.6428571428571429,0.625,0.625,0.5,,0.14285714285714285,0.3333333333333333,,0.12,,0.05555555555555555,0.09302325581395349,,0.14285714285714285,0.06666666666666667,0.2857142857142857,,,0.6666666666666666,1.0,0.5,,0.2857142857142857,0.25,0.25,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.07142857142857142,0.25,0.5,0.25,1.0,0.25,1.0,0.50665,0.4966625,0.25,11.571428571428571,23.242857142857144,,,,,1.0,1.0,,3.0,,,,,1.0,,2.0,0.5,0.375,0.375,,,,,,,,0.25,,,0.15,,,,,,,,,,,,,,,0.25,,,,1.0,1.0,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,2915.0,49.0,22.0,97.0,97,32.0,44,194,9.0,15.0,11.0,27.0,96.0,7.0,6.0,13.0,1.0,4.0,32.0,4.0,4.0,9.0,7.0,14.0,5.0,32.0,0.5,27.433628318584073,0.10256410256410256,0.08,,0.42857142857142855,0.7142857142857143,0.5028976190476189,0.23076923076923078,0.2631578947368421,0.32989690721649484,14.0,3.0,2.0,2.0,3.0,5.0,,1.0,,,,,,6.0,5.0,2.0,6.0,2.0,1.0,2.0,4.0,,3.0,3.0,7.0,,10.0,3.0,6.0,1.0,,5.0,2.0,2.0,3.0,,5.0,5.0,2.0,2.0,,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,7.0,,1.0,,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,0.38095238095238093,0.2857142857142857,0.3888888888888889,0.2857142857142857,,0.06666666666666667,0.1111111111111111,,0.11538461538461539,,0.10526315789473684,0.1111111111111111,0.18181818181818182,0.14285714285714285,0.15384615384615385,0.058823529411764705,,,0.3333333333333333,0.375,,0.23809523809523808,0.047619047619047616,,,,,,,,0.2857142857142857,0.6666666666666666,,0.42857142857142855,0.6666666666666666,,,0.5211,0.5119785714285714,0.25925925925925924,3.8266666666666667,25.833333333333332,2.0,,1.0,,3.0,,2.0,2.0,,2.0,1.0,,1.0,1.0,,,,0.25,,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,0.42857142857142855,,0.3333333333333333,0.07407407407407407,,2.0,,3.0,3.0,2.0,1.0,1.0,,,1.0,,,0.5,0.23076923076923078,0.4,0.4,,,,,,,2.0,1.0,1.0,1.0,0.16666666666666666,0.14285714285714285,,,,,,,,,,,True,,,,,,,,,,,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,2475.0,41.0,-1.0,79.0,79,23.0,46,158,9.0,11.0,4.0,22.0,98.0,2.0,2.0,4.0,1.0,,10.0,2.0,3.0,5.0,1.0,4.0,1.0,23.0,0.5,22.77227722772277,0.09090909090909091,0.07142857142857142,,0.47368421052631576,0.8947368421052632,0.5251842105263158,0.05,0.08333333333333333,0.2911392405063291,17.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,6.0,6.0,2.0,8.0,2.0,,3.0,4.0,,1.0,2.0,8.0,4.0,8.0,6.0,6.0,2.0,,1.0,2.0,,2.0,,2.0,,,1.0,,3.0,,1.0,3.0,,,,,8.0,,,0.3333333333333333,0.4,1.0,0.25,,0.25,0.5454545454545454,0.75,0.47368421052631576,0.6,0.6666666666666666,0.42105263157894735,,0.18181818181818182,0.2222222222222222,,0.06896551724137931,,,0.041666666666666664,0.125,,,0.25,,,0.5555555555555556,0.7142857142857143,0.2,0.05263157894736842,0.05263157894736842,1.0,1.0,1.0,0.10526315789473684,0.5,0.5,1.0,0.3157894736842105,1.0,,0.6,0.6666666666666666,,,0.5459499999999999,0.4284,0.36363636363636365,3.4,25.337500000000002,1.0,,,,1.0,,1.0,3.0,,1.0,,1.0,,,,,0.5,0.5,0.2,0.16666666666666666,0.16666666666666666,1.0,,,,0.2,,0.16666666666666666,0.13636363636363635,1.0,,1.0,,,2.0,1.0,1.0,,,,0.5,,0.6666666666666666,,,,0.5,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,True,,,,,,,,,,,,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,2403.0,40.0,-4.0,83.0,84,16.0,31,167,7.0,11.0,1.0,26.0,95.0,,1.0,1.0,,,3.0,3.0,4.0,4.0,3.0,2.0,1.0,16.0,0.6842105263157895,18.81188118811881,0.1,0.10256410256410256,0.1111111111111111,0.3888888888888889,0.7777777777777778,0.4824361111111112,0.05263157894736842,0.08333333333333333,0.1927710843373494,14.0,7.0,1.0,2.0,2.0,,1.0,4.0,,,,,,7.0,8.0,3.0,7.0,1.0,,2.0,2.0,,1.0,,4.0,6.0,10.0,9.0,7.0,,,1.0,,,,1.0,,,,,,,,6.0,9.0,,1.0,,1.0,4.0,3.0,,0.375,0.375,1.0,0.42857142857142855,,0.42857142857142855,0.7272727272727273,1.0,0.6944444444444444,0.6666666666666666,0.6666666666666666,0.3888888888888889,,,,,,0.1111111111111111,,,,,,,0.14285714285714285,,1.0,1.0,0.2857142857142857,,0.2222222222222222,0.25,0.25,1.0,,,,,0.3888888888888889,1.0,,0.6666666666666666,1.0,,,0.4682,0.33958333333333335,0.15384615384615385,8.509090909090908,25.228571428571428,3.0,,,,1.0,,1.0,3.0,,3.0,,,,,1.0,,1.0,0.75,,0.42857142857142855,0.42857142857142855,1.0,,,,0.3333333333333333,,0.42857142857142855,0.11538461538461539,1.0,,1.0,,,,,,,,,1.0,,,0.2,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,2946.0,49.0,-15.0,103.0,102,59.0,50,205,8.0,14.0,2.0,16.0,116.0,2.0,,2.0,,2.0,4.0,5.0,7.0,14.0,2.0,2.0,1.0,59.0,0.38095238095238093,18.852459016393443,0.14705882352941177,0.14583333333333334,0.09090909090909091,0.4,0.7,0.5028975,0.047619047619047616,0.06666666666666667,0.5728155339805825,15.0,4.0,4.0,2.0,3.0,4.0,,2.0,1.0,1.0,,,,5.0,4.0,2.0,6.0,4.0,,2.0,8.0,1.0,5.0,2.0,9.0,6.0,2.0,3.0,5.0,1.0,,,,1.0,4.0,2.0,7.0,3.0,,,,2.0,1.0,3.0,6.0,,1.0,1.0,1.0,9.0,3.0,,0.75,1.0,0.5,0.3333333333333333,0.2,0.3333333333333333,0.2857142857142857,0.25,0.35,0.2692307692307692,0.32142857142857145,0.3,,0.07142857142857142,0.125,,0.09523809523809523,0.14285714285714285,0.06666666666666667,0.08771929824561403,0.058823529411764705,,0.09090909090909091,0.2222222222222222,0.08333333333333333,0.5,0.5,0.5714285714285714,0.75,0.2,0.1,,,,0.05,1.0,1.0,1.0,0.25,1.0,,0.23076923076923078,0.6666666666666666,,,0.6070333333333333,0.46332692307692314,0.5625,6.121428571428572,25.066666666666663,1.0,,,1.0,5.0,,2.0,4.0,,1.0,,,1.0,,1.0,,0.25,0.4,,0.2,0.2,,,,,0.38461538461538464,0.2,0.2,0.25,1.0,,1.0,3.0,3.0,2.0,,1.0,,,,0.25,,1.0,,,,0.25,,,0.2,,,,1.0,,,,,2.0,,,,2.0,0.4,,,,,True,,,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,1218.0,20.0,-8.0,40.0,41,17.0,15,81,4.0,5.0,3.0,9.0,47.0,,,,,,,,3.0,7.0,3.0,4.0,1.0,17.0,0.6428571428571429,14.583333333333334,,,,0.8,0.8,0.54866,0.16666666666666666,0.16666666666666666,0.425,8.0,2.0,4.0,1.0,2.0,1.0,,,,,,,,,3.0,,,4.0,,2.0,3.0,,,3.0,7.0,2.0,4.0,,,,,,,1.0,3.0,,4.0,1.0,1.0,,,,,5.0,5.0,1.0,1.0,,1.0,7.0,,1.0,0.3333333333333333,1.0,,,,,0.6,0.6666666666666666,0.6,0.6666666666666666,0.7,,,,,,0.16666666666666666,,0.2,0.17391304347826086,0.14285714285714285,0.2857142857142857,0.3333333333333333,,,,0.5,0.5,,0.2,,,,,,,,,,1.0,,0.6666666666666666,0.5,,,0.5479666666666666,0.5391,0.7777777777777778,1.7399999999999998,,,,,,,,,4.0,,,,3.0,,,,,0.5,0.5,1.0,,,,,,,,,,0.4444444444444444,2.0,1.0,2.0,,,,,,,,1.0,0.5,,,,1.0,1.0,0.5,,,,,,,,,,,,4.0,,,1.0,,,1.0,,,,True,,,,,,,,,,,,
