EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Arc3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Blocked3s,BlockedCorner3,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlockedArc3,on,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips
101120,1610612751,Antoine Wright,Antoine Wright,101120,NJN,14833.0,247,-82.0,442,454,129,132.0,58.0,896,12.0,28.0,1.0,3.0,6.0,12.0,1.0,6.0,4.0,12.0,3.0,8.0,1.0,3.0,2.0,17.0,1.0,5.0,17.0,46.0,5.0,25.0,9.0,58,479,3.0,5.0,2.0,2.0,8.0,7.0,16.0,8.0,2.0,16.0,24.0,10.0,15.0,17.0,2.0,5.0,17.0,1.0,18.0,1.0,4.0,5.0,8.0,37.0,2.0,7.0,7.0,14.0,3.0,24.0,9.0,33.0,4.0,3.0,3.0,5.0,1.0,3.0,6.0,2.0,2.0,1.0,11.0,1.0,2.0,10.0,21.0,2.0,13.0,4.0,12.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,16.0,129,1.0,2.0,0.7058823529411765,0.7058823529411765,1.0,0.2,0.2,0.3695652173913043,0.6,0.4375,0.3450704225352112,0.4285714285714285,0.2916666666666667,0.3766233766233766,0.4444444444444444,0.3076923076923077,0.352112676056338,0.108695652173913,0.1428571428571428,0.1666666666666666,17.120622568093385,0.4545454545454545,0.1578947368421052,0.0945945945945946,0.0406976744186046,0.1147540983606557,0.04,0.1004784688995215,0.0405405405405405,0.0555555555555555,0.0470588235294117,0.0526315789473684,0.0555555555555555,0.125,0.0972222222222222,0.0697674418604651,0.2222222222222222,0.0909090909090909,0.75,0.3943661971830985,0.4285714285714285,0.5,0.6666666666666666,0.0845070422535211,0.1666666666666666,0.2,0.1690140845070422,0.3333333333333333,0.3333333333333333,1.0,0.1126760563380281,0.375,0.375,1.0,0.2394366197183098,0.1176470588235294,0.1176470588235294,1.0,0.4285714285714285,0.3333333333333333,0.1428571428571428,0.1428571428571428,0.5,0.5,0.125,0.2083333333333333,0.7464788732394366,0.1176470588235294,0.5153767605633803,0.5267299999999999,0.5287270833333333,0.0533333333333333,0.08,0.1379310344827586,0.2758620689655172,5.88913043478261,24.56,0.2918552036199095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,28002.0,467,-24.0,856,850,201,191.0,95.0,1706,29.0,61.0,2.0,9.0,9.0,22.0,10.0,19.0,42.0,80.0,3.0,7.0,1.0,2.0,15.0,40.0,4.0,15.0,81.0,160.0,18.0,47.0,61.0,277,926,4.0,15.0,5.0,3.0,14.0,18.0,40.0,17.0,28.0,79.0,76.0,86.0,42.0,40.0,15.0,9.0,50.0,13.0,63.0,5.0,17.0,5.0,28.0,139.0,3.0,9.0,20.0,38.0,2.0,60.0,12.0,72.0,1.0,8.0,4.0,15.0,3.0,8.0,12.0,7.0,,3.0,27.0,3.0,8.0,19.0,31.0,2.0,55.0,2.0,73.0,26.0,8.0,4.0,2.0,2.0,4.0,2.0,79.0,201,3.0,8.0,0.4691358024691358,0.475,0.7777777777777778,0.3829787234042553,0.3829787234042553,0.50625,0.2666666666666666,0.45,0.5217391304347826,0.275,0.4473684210526316,0.5770833333333333,0.3181818181818182,0.5486111111111112,0.2270531400966183,0.05625,0.0983606557377049,0.1052631578947368,27.384615384615383,0.5555555555555556,0.0714285714285714,0.1357142857142857,0.0286624203821656,0.1869158878504672,0.036144578313253,0.1498708010335917,0.0302267002518891,0.0373831775700934,0.031055900621118,0.0454545454545454,0.119047619047619,0.1071428571428571,0.1571428571428571,0.2375,0.037037037037037,0.0101010101010101,0.5,0.2946859903381642,0.4754098360655737,0.5272727272727272,0.4482758620689655,0.0917874396135265,0.5263157894736842,0.5882352941176471,0.3864734299516908,0.525,0.5316455696202531,0.5,0.0338164251207729,0.4285714285714285,0.4285714285714285,1.0,0.1932367149758454,0.375,0.375,0.7333333333333333,0.45,0.2222222222222222,0.05,0.2,0.3859649122807017,0.4090909090909091,0.0350877192982456,0.2631578947368421,0.5217391304347826,0.375,0.4721004830917874,0.5182346153846153,0.4768184210526315,0.1206896551724138,0.1420765027322404,0.0505415162454873,0.2851985559566787,10.313124999999998,25.29574468085107,0.2348130841121495,1.0,1.0,4.0,1.0,5.0,12.0,2.0,8.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,1.0,0.2,0.2941176470588235,0.0125,0.4,0.5,1.0,1.0,0.5,0.2666666666666666,0.0408163265306122,,,,,,,,,,,,,,,,,,,True,,,
200766,1610612751,Marcus Williams,Marcus Williams,200766,NJN,6030.0,100,-18.0,175,179,38,38.0,24.0,354,1.0,5.0,,1.0,,,1.0,2.0,,8.0,2.0,2.0,1.0,,2.0,12.0,1.0,1.0,2.0,15.0,4.0,14.0,4.0,20,194,1.0,2.0,2.0,,5.0,1.0,3.0,1.0,,2.0,,4.0,12.0,11.0,2.0,2.0,12.0,3.0,15.0,1.0,4.0,1.0,7.0,33.0,1.0,,1.0,7.0,,8.0,1.0,9.0,,,,5.0,,3.0,4.0,2.0,,1.0,9.0,,3.0,3.0,6.0,,4.0,,4.0,2.0,,,,,,,2.0,38,1.0,,,,1.0,0.2857142857142857,0.3076923076923077,0.1333333333333333,0.5,0.3333333333333333,0.2758620689655172,0.625,0.25,0.3225806451612903,0.625,0.25,0.4827586206896552,0.1333333333333333,0.4,,20.0,0.5555555555555556,,0.1129032258064516,,0.0454545454545454,0.05,0.0952380952380952,0.0117647058823529,,,0.0555555555555555,,0.1578947368421052,0.1428571428571428,0.0625,,,,0.1724137931034483,0.2,0.3333333333333333,,0.0689655172413793,0.5,0.5,0.2758620689655172,,,,0.0689655172413793,1.0,1.0,1.0,0.4137931034482758,0.1666666666666666,0.1818181818181818,1.0,0.25,,0.25,0.25,,,,0.25,0.6551724137931034,0.1818181818181818,0.4832410714285714,0.5413749999999999,0.3605666666666666,0.064516129032258,0.1176470588235294,0.25,0.1,11.793333333333331,27.45,0.2171428571428571,1.0,,,1.0,,,,2.0,,1.0,,,,,,,0.5,,,,,1.0,1.0,,,,1.0,1.0,0.0714285714285714,0.0833333333333333,,,,,,,,,,,,,,,True,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,10567.0,176,-2.0,332,327,122,112.0,52.0,659,18.0,37.0,7.0,19.0,4.0,9.0,1.0,1.0,1.0,4.0,,,,,,,,,20.0,42.0,,,9.0,49,342,7.0,20.0,,2.0,16.0,4.0,10.0,,1.0,9.0,24.0,16.0,,,,3.0,7.0,,7.0,,2.0,,5.0,14.0,4.0,26.0,8.0,18.0,2.0,28.0,30.0,58.0,4.0,3.0,3.0,4.0,,2.0,,2.0,,,4.0,1.0,1.0,6.0,11.0,,19.0,2.0,22.0,9.0,3.0,6.0,5.0,1.0,6.0,3.0,9.0,122,1.0,2.0,0.6,0.9230769230769232,,,,0.4761904761904761,0.35,0.4,0.4761904761904761,0.35,0.4,0.4711538461538461,0.3636363636363636,0.3461538461538461,,0.0714285714285714,0.081081081081081,,13.93034825870647,1.0,0.1538461538461538,0.1636363636363636,0.1925925925925926,0.1904761904761904,0.1111111111111111,0.1710526315789473,0.175438596491228,0.2280701754385964,0.1034482758620689,0.12,0.1282051282051282,0.2962962962962963,0.1136363636363636,0.2424242424242424,,0.2105263157894736,0.5,0.8809523809523809,0.4864864864864865,0.5294117647058824,0.6111111111111112,0.0238095238095238,1.0,1.0,0.0952380952380952,0.25,0.25,,,,,,,,,,0.95,0.3684210526315789,,,0.9,0.4444444444444444,,,0.8809523809523809,,0.5367595238095239,0.5471111111111111,0.51721,0.1836734693877551,0.1836734693877551,0.3265306122448979,0.1836734693877551,1.9380952380952376,,0.3674698795180723,,,,,,,14.0,,,,,4.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,0.35,0.0909090909090909,,,,,,,,,,,,True,,,
2124,1610612751,Malik Allen,Malik Allen,2124,NJN,45792.0,763,-101.0,1392,1400,375,377.0,168.0,2792,17.0,32.0,11.0,20.0,2.0,8.0,14.0,46.0,92.0,181.0,,,,,1.0,2.0,1.0,2.0,123.0,259.0,1.0,2.0,12.0,261,1511,19.0,38.0,1.0,1.0,42.0,26.0,61.0,2.0,5.0,60.0,186.0,60.0,3.0,1.0,1.0,7.0,17.0,12.0,29.0,6.0,5.0,4.0,8.0,70.0,9.0,33.0,15.0,63.0,8.0,86.0,42.0,128.0,4.0,15.0,5.0,18.0,2.0,8.0,14.0,10.0,1.0,5.0,32.0,3.0,8.0,48.0,89.0,4.0,24.0,6.0,13.0,7.0,1.0,21.0,16.0,4.0,21.0,13.0,60.0,375,14.0,1.0,0.7560975609756098,0.8303571428571429,1.0,0.5,1.0,0.4749034749034749,0.5,0.4262295081967213,0.4770114942528735,0.5256410256410257,0.4365079365079365,0.4906015037593985,0.525,0.4545454545454545,0.0076628352490421,0.027027027027027,0.0625,0.0217391304347826,18.590143480973172,0.5625,0.1509433962264151,0.1354838709677419,0.0620300751879699,0.0903614457831325,0.0661764705882353,0.1236133122028526,0.0628742514970059,0.057471264367816,0.0597014925373134,0.0560747663551401,0.1333333333333333,0.1717171717171717,0.1212121212121212,0.081967213114754,0.1136363636363636,0.0310077519379844,0.6190476190476191,0.1226053639846743,0.53125,0.5666666666666667,0.2352941176470588,0.1762452107279693,0.3043478260869565,0.3111111111111111,0.6934865900383141,0.5082872928176796,0.519774011299435,0.9021739130434784,,,,,0.0076628352490421,0.5,0.5,1.0,0.5128205128205128,0.55,,0.0256410256410256,0.1269841269841269,0.25,,0.0317460317460317,0.1302681992337164,1.0,0.4123925000000001,0.4770867647058823,0.3953104838709678,0.0264150943396226,0.026615969581749,0.160919540229885,0.2298850574712643,14.769111969111966,50.15,0.2693965517241379,,,1.0,1.0,1.0,,22.0,6.0,10.0,1.0,7.0,3.0,3.0,,,4.0,1.0,0.5,0.0220994475138121,0.4285714285714285,,,,,0.5,,1.0,,,,,0.0777777777777777,0.1034482758620689,1.0,1.0,1.0,1.0,,,,,,,,True,,,
201157,1610612751,Sean Williams,Sean Williams,201157,NJN,9269.0,154,-47.0,278,280,116,126.0,38.0,558,12.0,22.0,6.0,11.0,7.0,9.0,10.0,20.0,,1.0,,,,,,,,,22.0,43.0,,,19.0,63,320,6.0,13.0,,4.0,16.0,10.0,13.0,,11.0,31.0,34.0,10.0,,,,3.0,1.0,1.0,2.0,,,,1.0,5.0,2.0,16.0,7.0,10.0,4.0,21.0,19.0,40.0,3.0,2.0,2.0,6.0,,1.0,7.0,5.0,,,13.0,4.0,6.0,7.0,22.0,,23.0,2.0,32.0,14.0,3.0,15.0,13.0,2.0,16.0,12.0,31.0,116,5.0,2.0,0.7727272727272727,1.0,,,,0.5116279069767442,0.4615384615384615,0.7692307692307693,0.5116279069767442,0.4615384615384615,0.7692307692307693,0.5431034482758621,0.5333333333333333,0.7380952380952381,,0.0697674418604651,0.0909090909090909,0.05,21.846153846153847,0.4615384615384615,0.4444444444444444,0.1075268817204301,0.1481481481481481,0.21875,0.0666666666666666,0.136,0.1304347826086956,0.2413793103448276,0.1666666666666666,0.0416666666666666,0.037037037037037,0.1111111111111111,0.1458333333333333,0.2105263157894736,0.2307692307692307,0.1666666666666666,0.75,0.5116279069767442,0.5454545454545454,0.6,0.5833333333333334,0.4651162790697674,0.5,0.5263157894736842,0.0232558139534883,,,,,,,,,,,,0.8461538461538461,0.5454545454545454,,,0.6923076923076923,0.7777777777777778,,,0.5116279069767442,,0.4821395348837209,0.5414666666666667,0.5228384615384615,0.2545454545454545,0.2545454545454545,0.2539682539682539,0.492063492063492,4.332558139534883,,0.4172661870503597,,,,,,,10.0,1.0,,1.0,3.0,1.0,2.0,,,1.0,,,,1.0,0.1666666666666666,,,,,,,,,,,,0.1666666666666666,,,,,1.0,1.0,1.0,2.0,2.0,0.0714285714285714,,True,,,
2048,1610612751,Jamaal Magloire,Jamaal Magloire,2048,NJN,5837.0,97,-18.0,184,180,62,55.0,18.0,364,3.0,9.0,,2.0,1.0,3.0,1.0,5.0,,2.0,,,,,,,,,4.0,16.0,,,5.0,13,179,,2.0,,3.0,3.0,2.0,6.0,,2.0,6.0,6.0,2.0,,,,2.0,3.0,1.0,4.0,,,,3.0,9.0,1.0,6.0,5.0,17.0,8.0,30.0,7.0,37.0,1.0,,,4.0,,1.0,4.0,3.0,,1.0,8.0,1.0,2.0,8.0,15.0,1.0,15.0,1.0,15.0,7.0,1.0,3.0,3.0,,3.0,2.0,6.0,62,2.0,1.0,0.75,0.75,,,,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.2826086956521739,0.3,0.3333333333333333,,0.125,0.1111111111111111,0.2,15.121951219512196,0.5,0.8888888888888888,0.2615384615384615,0.0869565217391304,0.238095238095238,0.0833333333333333,0.2558139534883721,0.0864197530864197,0.1818181818181818,,0.0833333333333333,0.1818181818181818,0.25,0.3333333333333333,0.25,0.2,0.1111111111111111,0.6666666666666666,0.5625,0.3333333333333333,0.375,0.6666666666666666,0.3125,0.2,0.25,0.125,,,,,,,,,,,,1.0,,,,0.5,0.3333333333333333,,,0.5625,,0.4687812499999999,0.31645,0.4102333333333334,0.3181818181818182,0.3181818181818182,0.2307692307692307,0.4615384615384615,4.25,,0.3369565217391304,,,,,,,,1.0,,1.0,2.0,4.0,1.0,,,,,,,1.0,,,,,,,,,,,,0.1818181818181818,,,,,,,,,,1.0,,,True,,,
2215,1610612751,Jason Collins,Jason Collins,2215,NJN,17454.0,291,-22.0,518,531,74,78.0,51.0,1049,5.0,13.0,1.0,4.0,1.0,2.0,1.0,2.0,,6.0,,,,,,,,,6.0,21.0,,,4.0,16,569,1.0,4.0,,2.0,4.0,1.0,3.0,,,2.0,12.0,,,,,2.0,9.0,1.0,10.0,1.0,5.0,,4.0,21.0,3.0,10.0,6.0,19.0,2.0,27.0,13.0,40.0,2.0,6.0,4.0,3.0,,1.0,6.0,2.0,,,9.0,2.0,2.0,14.0,43.0,3.0,15.0,2.0,14.0,5.0,2.0,4.0,3.0,1.0,4.0,1.0,2.0,74,4.0,,1.0,1.0,,,,0.2857142857142857,0.25,0.3333333333333333,0.2857142857142857,0.25,0.3333333333333333,0.2857142857142857,0.4,0.3333333333333333,,0.0952380952380952,0.1538461538461538,,6.390328151986183,0.3333333333333333,0.125,0.1098265895953757,0.053475935828877,0.1016949152542373,0.0638297872340425,0.1077586206896551,0.0555555555555555,0.0545454545454545,0.0490196078431372,0.081081081081081,0.1363636363636363,0.0625,0.1134020618556701,0.0851063829787234,0.1666666666666666,0.1818181818181818,0.25,0.6190476190476191,0.3846153846153846,0.4545454545454545,1.0,0.0952380952380952,0.5,0.5,0.2857142857142857,,,,,,,,,,,,1.0,0.25,,,0.6666666666666666,0.5,,,0.6190476190476191,,0.5010809523809524,0.40905,0.4568,0.1923076923076923,0.1923076923076923,0.25,0.125,5.761904761904763,,0.1428571428571428,,,,,,,,,2.0,,6.0,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,0.0666666666666666,,,,,,,,,,3.0,,,True,,,
2411,1610612751,Bostjan Nachbar,Bostjan Nachbar,2411,NJN,17537.0,292,-54.0,543,544,198,182.0,70.0,1087,19.0,37.0,6.0,10.0,9.0,13.0,2.0,8.0,9.0,26.0,6.0,9.0,,1.0,6.0,25.0,1.0,6.0,30.0,71.0,12.0,34.0,30.0,126,575,7.0,14.0,1.0,7.0,21.0,14.0,22.0,7.0,18.0,49.0,32.0,28.0,36.0,25.0,6.0,10.0,9.0,2.0,11.0,1.0,2.0,1.0,6.0,24.0,3.0,11.0,8.0,18.0,4.0,30.0,14.0,44.0,3.0,7.0,6.0,9.0,3.0,4.0,7.0,5.0,1.0,,16.0,1.0,6.0,11.0,23.0,2.0,30.0,4.0,40.0,17.0,5.0,1.0,,1.0,2.0,2.0,49.0,198,4.0,5.0,0.5333333333333333,0.64,1.0,0.3529411764705882,0.3529411764705882,0.4225352112676056,0.5,0.6363636363636364,0.4571428571428571,0.4666666666666667,0.5344827586206896,0.5080645161290323,0.5526315789473685,0.5833333333333334,0.3238095238095238,0.1408450704225352,0.2432432432432432,0.125,22.11690363349131,0.5625,0.1666666666666666,0.0927835051546391,0.0533980582524271,0.1333333333333333,0.0491803278688524,0.1023622047244094,0.0524344569288389,0.1212121212121212,0.0093457943925233,0.04,0.0677966101694915,0.075,0.1157894736842105,0.0909090909090909,0.25,0.0576923076923076,1.0,0.3523809523809524,0.5135135135135135,0.6785714285714286,0.5789473684210527,0.0761904761904762,0.25,0.2857142857142857,0.2476190476190476,0.3461538461538461,0.3461538461538461,0.5555555555555556,0.0857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.238095238095238,0.24,0.24,1.0,0.6666666666666666,0.6,,0.0666666666666666,0.4482758620689655,0.6923076923076923,0.0344827586206896,0.2068965517241379,0.6761904761904762,0.24,0.5111177884615384,0.5104533333333333,0.5103827586206896,0.1428571428571428,0.2,0.1666666666666666,0.3888888888888889,7.897183098591548,24.805882352941182,0.3646408839779005,,,1.0,,1.0,,10.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,,0.1428571428571428,,,0.1666666666666666,,,,0.1666666666666666,,,,,,,0.0606060606060606,0.0909090909090909,,,,,,1.0,,,,,1.0,True,,,
353,1610612751,Darrell Armstrong,Darrell Armstrong,353,NJN,8141.0,136,-62.0,234,251,50,65.0,27.0,485,2.0,3.0,,,1.0,2.0,,,5.0,10.0,1.0,2.0,1.0,1.0,1.0,8.0,2.0,1.0,7.0,13.0,2.0,10.0,1.0,21,274,1.0,1.0,3.0,,5.0,1.0,3.0,2.0,,2.0,6.0,8.0,6.0,8.0,1.0,,12.0,3.0,15.0,1.0,3.0,1.0,8.0,33.0,1.0,1.0,3.0,6.0,,9.0,3.0,12.0,,5.0,3.0,6.0,,5.0,3.0,1.0,,,9.0,,,,8.0,2.0,9.0,3.0,2.0,1.0,,1.0,,,1.0,,2.0,50,1.0,,0.4285714285714285,0.4285714285714285,1.0,0.2,0.2,0.5384615384615384,1.0,0.3333333333333333,0.4347826086956521,0.625,0.2,0.4375,0.625,0.2,0.4347826086956521,,,,12.22222222222222,0.6666666666666666,,0.0689655172413793,0.0106382978723404,0.09375,0.04,0.0756302521008403,0.0168067226890756,,0.0212765957446808,0.0476190476190476,0.1153846153846153,,0.0681818181818181,0.0869565217391304,0.1111111111111111,,,0.1304347826086956,0.6666666666666666,0.6666666666666666,0.5,,,,0.4347826086956521,0.5,0.5,0.4,0.0869565217391304,0.5,0.5,1.0,0.3478260869565217,0.125,0.125,1.0,,,0.25,0.5,0.4,0.5,0.2,0.2,0.5652173913043478,0.125,0.4947565217391304,0.5575,0.5378200000000001,0.0416666666666666,0.0714285714285714,0.238095238095238,0.0952380952380952,15.46923076923077,24.78,0.2136752136752136,,,,1.0,,,,2.0,2.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,0.1666666666666666,,True,,,
