EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,Steals,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PtsPutbacks,BadPassSteals,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Arc3Assists,BadPassOutOfBoundsTurnovers,FTOffRebounds,ShortMidRangePctBlocked,OffFTReboundPct,BlockedShortMidRange,LongMidRangePctBlocked,on,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveMakes,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,3272.0,55,-31,105,103,51.0,53.0,17,208,4.0,7.0,1.0,3.0,3.0,3.0,6.0,3.0,11.0,10.0,24,8.0,28,121,1.0,2.0,3.0,5.0,6.0,9.0,2.0,14.0,16.0,4.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,5.0,2.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,6.0,12.0,1.0,1.0,6.0,14.0,51.0,0.8,0.8,0.4166666666666667,0.5,0.6666666666666666,0.4166666666666667,0.5,0.6666666666666666,0.46551724137931033,0.625,0.6363636363636364,25.984251968503937,0.5,0.125,0.11428571428571428,0.03773584905660377,0.0851063829787234,0.03225806451612903,0.045454545454545456,0.125,0.08333333333333333,0.21428571428571427,0.07142857142857142,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.75,0.25,0.5,0.5,0.6666666666666666,0.4583333333333333,0.2727272727272727,0.2727272727272727,1.0,0.5,0.3333333333333333,1.0,0.2916666666666667,0.47469166666666673,0.48485,0.5062222222222222,0.20689655172413793,0.20689655172413793,0.17857142857142858,0.5,10.362499999999999,0.4857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,3671.0,61,-3,126,129,99.0,67.0,19,255,3.0,5.0,1.0,3.0,5.0,,2.0,4.0,10.0,7.0,17,8.0,37,145,1.0,5.0,,2.0,7.0,17.0,6.0,32.0,2.0,12.0,1.0,9.0,1.0,19.0,1.0,3.0,,4.0,2.0,6.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,2.0,7.0,10.0,,,,32.0,99.0,0.14285714285714285,0.14285714285714285,0.4117647058823529,0.2,0.4117647058823529,0.4264705882352941,0.16666666666666666,0.4482758620689655,0.4868421052631579,0.16666666666666666,0.5,25.806451612903224,0.5,,0.075,0.023809523809523808,0.07692307692307693,0.03636363636363636,0.06666666666666667,,,0.17647058823529413,0.05263157894736842,0.14705882352941177,0.6,1.0,,0.058823529411764705,,,,0.29411764705882354,0.4,0.4,0.25,0.16666666666666666,0.1724137931034483,0.6,0.6470588235294118,0.4599530303030303,0.38839,0.4454285714285714,0.05555555555555555,,0.05405405405405406,0.8648648648648649,12.558823529411764,0.7857142857142857,1.0,5.0,16.0,1.0,4.0,12.0,5.0,17.0,1.0,4.0,12.0,3.0,12.0,1.0,15.0,5.0,2.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.2,0.29411764705882354,0.3333333333333333,0.3125,0.5,0.11764705882352941,0.4,0.08333333333333333,0.07692307692307693,0.1,0.09090909090909091,0.029411764705882353,0.47058823529411764,0.3125,0.3125,0.2,0.16666666666666666,0.41379310344827586,0.3333333333333333,0.3333333333333333,0.10526315789473684,27.558823529411768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1533,1610612737,Anthony Johnson,Anthony Johnson,1533,ATL,930.0,16,-6,31,30,16.0,18.0,5,61,,1.0,1.0,,1.0,,1.0,,,,2,1.0,1,28,,1.0,,,,1.0,1.0,1.0,,,,2.0,,4.0,,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,16.0,,,,,,,,,0.16666666666666666,,0.25,10.526315789473685,1.0,,0.2,,0.125,0.058823529411764705,,,,0.3333333333333333,,0.5,,,,0.5,,,,,,,,1.0,1.0,,0.5,0.52625,0.6557,0.6557,0.3333333333333333,0.3333333333333333,,1.0,5.05,0.5161290322580645,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200780,1610612737,Solomon Jones,Solomon Jones,200780,ATL,8699.0,145,-39,295,291,197.0,183.0,50,586,10.0,20.0,13.0,8.0,13.0,1.0,4.0,1.0,4.0,12.0,28,11.0,35,338,5.0,14.0,4.0,14.0,10.0,16.0,7.0,27.0,14.0,10.0,,,,,17.0,16.0,2.0,23.0,19.0,42.0,,6.0,1.0,5.0,5.0,,11.0,3.0,7.0,18.0,28.0,13.0,20.0,,,7.0,27.0,197.0,0.5833333333333334,0.875,0.42857142857142855,0.35714285714285715,0.625,0.4,0.35714285714285715,0.5555555555555556,0.4375,0.4117647058823529,0.54,14.088397790055248,0.5454545454545454,0.11764705882352941,0.17204301075268819,0.14049586776859505,0.16666666666666666,0.12582781456953643,0.12962962962962962,0.09523809523809523,0.2,0.15384615384615385,,0.6666666666666666,0.5,0.7142857142857143,0.6,0.13333333333333333,0.25,0.25,,0.13333333333333333,0.25,0.25,1.0,0.9285714285714286,0.7222222222222222,0.6153846153846154,0.7333333333333333,0.5427999999999998,0.607092857142857,0.5671882352941175,0.1891891891891892,0.2,0.4,0.7714285714285715,3.5535714285714284,0.6677966101694915,,,2.0,,,2.0,,2.0,,,2.0,,,1.0,1.0,,6.0,,,,,2.0,5.0,3.0,1.0,1.0,,,3.0,5.0,5.0,5.0,3.0,,,,,0.06666666666666667,0.21428571428571427,0.3,0.15151515151515152,0.06666666666666667,0.043478260869565216,0.15384615384615385,,0.06666666666666667,,,,,0.1111111111111111,,,,34.65,5.0,8.0,2.0,4.0,3.0,5.0,3.0,1.0,3.0,0.17391304347826086,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.6,0.38461538461538464,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,4110.0,68,-40,133,126,87.0,102.0,24,259,3.0,12.0,1.0,1.0,7.0,5.0,7.0,3.0,10.0,11.0,29,13.0,41,161,1.0,2.0,1.0,6.0,8.0,19.0,6.0,28.0,4.0,18.0,,5.0,,10.0,2.0,3.0,,5.0,2.0,7.0,1.0,3.0,2.0,,1.0,,3.0,,2.0,,2.0,10.0,16.0,1.0,1.0,6.0,28.0,87.0,0.18181818181818182,0.2,0.3793103448275862,0.5,0.42105263157894735,0.3783783783783784,0.8333333333333334,0.4230769230769231,0.45454545454545453,0.8333333333333334,0.4666666666666667,29.012345679012345,1.0,,0.06976744186046512,0.03225806451612903,0.08333333333333333,0.02631578947368421,0.03333333333333333,,0.11764705882352941,,0.05,0.32432432432432434,0.25,0.3,,0.1891891891891892,0.7142857142857143,0.7142857142857143,0.2,0.2702702702702703,0.3,0.3,0.3333333333333333,0.3333333333333333,0.2692307692307692,0.14285714285714285,0.5405405405405406,0.45175277777777784,0.3668666666666667,0.43501199999999995,0.14285714285714285,0.17647058823529413,0.14634146341463414,0.6829268292682927,8.437931034482759,0.6541353383458647,3.0,,5.0,,,4.0,2.0,8.0,1.0,2.0,7.0,6.0,,1.0,4.0,,2.0,5.0,3.0,1.0,1.0,,2.0,1.0,,,,,2.0,,,,2.0,1.0,0.25,0.2857142857142857,0.2857142857142857,0.21621621621621623,0.06896551724137931,0.16666666666666666,0.11764705882352941,,,0.09090909090909091,0.08108108108108109,0.13513513513513514,,,,,0.15384615384615385,,,,29.1375,1.0,2.0,1.0,1.0,,,,,,0.043478260869565216,,0.14285714285714285,0.16666666666666666,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,0.11538461538461539,0.6666666666666666,,,,,,,,True,,,,,,,,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,1351.0,23,-16,48,47,28.0,39.0,6,95,1.0,2.0,,,,,,1.0,2.0,2.0,4,1.0,8,66,1.0,1.0,,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,6.0,1.0,13.0,,,,,,,,3.0,3.0,,,,3.0,,2.0,3.0,4.0,3.0,4.0,,,1.0,3.0,28.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.25,0.4444444444444444,1.0,0.3,22.641509433962263,1.0,,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.7142857142857143,0.4725142857142857,0.2395,0.377675,0.125,0.2,0.25,0.375,8.45,0.5833333333333334,,1.0,3.0,,,2.0,1.0,3.0,,,2.0,,3.0,,3.0,1.0,,5.0,4.0,1.0,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.5,,0.3333333333333333,,26.866666666666664,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,2544.0,42,-15,95,89,66.0,75.0,14,184,4.0,8.0,1.0,3.0,5.0,1.0,4.0,,5.0,5.0,17,4.0,14,112,,3.0,,,3.0,8.0,4.0,10.0,6.0,4.0,3.0,3.0,2.0,9.0,2.0,4.0,2.0,8.0,3.0,11.0,,,,2.0,,,2.0,,1.0,2.0,5.0,3.0,6.0,,,1.0,10.0,66.0,0.6,0.6,0.29411764705882354,,0.375,0.25,,0.2727272727272727,0.30434782608695654,,0.35714285714285715,22.123893805309738,,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.18181818181818182,0.0625,0.10526315789473684,,0.16666666666666666,0.1111111111111111,,0.4,0.5,0.5714285714285714,0.75,0.2,0.25,0.25,,0.25,,,,0.25,0.45454545454545453,0.6,0.55,0.4636074999999999,0.325525,0.45175909090909094,0.047619047619047616,0.05555555555555555,,0.7142857142857143,7.794117647058823,0.6947368421052632,1.0,,2.0,1.0,,2.0,,3.0,1.0,,3.0,,,,2.0,,1.0,,,,,1.0,2.0,4.0,1.0,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,,0.15,0.058823529411764705,0.125,0.2222222222222222,0.08333333333333333,0.1111111111111111,0.25,0.05,0.1,,,,0.25,0.18181818181818182,,,,25.46666666666667,,,3.0,1.0,,,,,3.0,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,0.09090909090909091,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,1432.0,24,-7,41,43,28.0,31.0,8,84,2.0,3.0,2.0,,,1.0,2.0,1.0,1.0,4.0,6,1.0,9,52,2.0,3.0,1.0,5.0,2.0,2.0,,4.0,4.0,4.0,,1.0,,2.0,3.0,4.0,1.0,8.0,4.0,12.0,,2.0,2.0,,,,2.0,,2.0,3.0,3.0,1.0,1.0,1.0,,1.0,4.0,28.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.8333333333333334,0.6666666666666666,18.0,1.0,0.2,0.2222222222222222,0.1875,0.30434782608695654,0.15789473684210525,0.16666666666666666,,0.14285714285714285,0.25,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.5,1.0,,0.14285714285714285,1.0,1.0,1.0,0.6666666666666666,,,0.5714285714285714,0.47618333333333335,0.5192666666666667,0.40695000000000003,0.14285714285714285,0.16666666666666666,0.5555555555555556,0.4444444444444444,5.333333333333333,0.6829268292682927,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,1.0,,3.0,,,,,,,1.0,1.0,1.0,,,,,,0.14285714285714285,0.16666666666666666,,0.6,,,0.6666666666666666,,0.14285714285714285,,,,,0.3333333333333333,,,,55.7,1.0,4.0,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,,,,,,,,,,,,,,,,,,1.0,0.5,0.3333333333333333,,,True,,,,,,,,,,,,,,,,,
201151,1610612737,Acie Law,Acie Law,201151,ATL,3649.0,61,-20,123,118,84.0,67.0,25,241,7.0,12.0,1.0,3.0,8.0,2.0,4.0,1.0,3.0,10.0,19,2.0,22,135,,2.0,,,4.0,12.0,1.0,9.0,2.0,18.0,2.0,11.0,1.0,24.0,2.0,2.0,,5.0,2.0,7.0,,1.0,,2.0,1.0,,3.0,1.0,2.0,4.0,8.0,5.0,3.0,3.0,,3.0,9.0,84.0,0.1,0.1,0.5263157894736842,,0.3333333333333333,0.4166666666666667,,0.26666666666666666,0.4583333333333333,,0.3,17.088607594936708,0.3333333333333333,,0.046511627906976744,0.03508771929824561,0.08771929824561403,0.02857142857142857,0.07692307692307693,,0.16666666666666666,,,0.5,0.5833333333333334,0.7777777777777778,0.14285714285714285,0.16666666666666666,0.5,0.6666666666666666,,0.125,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5333333333333333,0.375,0.7083333333333334,0.46738333333333326,0.4595666666666666,0.46236000000000005,0.125,0.15789473684210525,,0.4090909090909091,5.052631578947368,0.6829268292682927,2.0,,3.0,1.0,,1.0,,5.0,1.0,,3.0,,,,3.0,,4.0,9.0,3.0,1.0,5.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,0.20833333333333334,0.21052631578947367,0.25,0.21428571428571427,,,0.16666666666666666,0.08333333333333333,0.125,,,,0.3333333333333333,0.06666666666666667,,,,26.68,,,,1.0,,,,,1.0,,,,0.5,,,,,,,,2.0,,,,,,,,,0.13333333333333333,,1.0,1.0,,0.25,,,,True,,,,,,,,,,,,,,,,,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,5993.0,100,-11,207,200,136.0,113.0,41,407,12.0,24.0,10.0,8.0,17.0,,3.0,,3.0,12.0,30,12.0,45,227,4.0,13.0,2.0,10.0,8.0,20.0,9.0,34.0,14.0,10.0,1.0,4.0,1.0,9.0,10.0,7.0,3.0,10.0,13.0,23.0,1.0,2.0,1.0,3.0,1.0,3.0,5.0,,3.0,2.0,5.0,11.0,15.0,3.0,,8.0,34.0,136.0,0.5833333333333334,0.875,0.4,0.3076923076923077,0.4,0.4583333333333333,0.3076923076923077,0.5,0.5357142857142857,0.3333333333333333,0.5666666666666667,17.870722433460077,0.4,0.3333333333333333,0.1044776119402985,0.10638297872340426,0.08235294117647059,0.10434782608695652,0.021739130434782608,0.1875,0.043478260869565216,0.16666666666666666,0.0625,0.6666666666666666,0.5,0.5714285714285714,0.5833333333333334,0.08333333333333333,,,,0.08333333333333333,,,,0.7692307692307693,0.68,0.47058823529411764,0.8333333333333334,0.5455041666666668,0.4805,0.5400520000000001,0.1951219512195122,0.22857142857142856,0.2222222222222222,0.7555555555555555,2.9433333333333334,0.6570048309178744,4.0,1.0,2.0,,1.0,2.0,3.0,6.0,,3.0,5.0,9.0,,,2.0,1.0,4.0,3.0,1.0,,2.0,2.0,,2.0,,,2.0,,1.0,3.0,2.0,3.0,1.0,1.0,0.5,0.6,0.5,0.16666666666666666,0.13333333333333333,0.125,,0.09523809523809523,,,0.1111111111111111,0.05555555555555555,0.5,0.5,1.0,,0.08,0.5,0.5,,24.966666666666665,4.0,8.0,2.0,,,,2.0,,2.0,0.1875,0.3333333333333333,0.07142857142857142,,0.6666666666666666,0.4,,2.0,,,2.0,3.0,,,0.5,0.5,1.0,,,,0.12,0.6666666666666666,,,1.0,,0.1,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,
