EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,SelfOReb,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SelfORebPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,OffensiveGoaltends
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,52999.0,883,34,1592,1594,132.0,116.0,187,3186,61.0,79.0,15.0,18.0,3.0,5.0,20.0,53.0,13.0,31.0,94.0,163,11.0,199.0,1656,20.0,30.0,2.0,42.0,7.0,12.0,1.0,15.0,160.0,28.0,14.0,9.0,29.0,14.0,43.0,7.0,7.0,21.0,1.0,7.0,100.0,16.0,57.0,4.0,16.0,112.0,8.0,136.0,77.0,213.0,15.0,10.0,5.0,10.0,3.0,5.0,20.0,3.0,5.0,1.0,1.0,30.0,3.0,3.0,60.0,118.0,9.0,6.0,58.0,6.0,18.0,22.0,5.0,13.0,1.0,8.0,6.0,2.0,8.0,4.0,4.0,2.0,15.0,132.0,9.0,0.851063829787234,0.9195402298850575,0.5766871165644172,0.6666666666666666,0.5833333333333334,0.5766871165644172,0.6666666666666666,0.5833333333333334,0.5784883720930233,0.6363636363636364,0.5769230769230769,0.05521472392638037,0.08860759493670886,0.03773584905660377,11.203549639489738,0.3333333333333333,0.25,0.09302325581395349,0.1763779527559055,0.09134615384615384,0.12213740458015267,0.12121212121212122,0.1671018276762402,0.09656084656084656,0.11347517730496454,0.08294930875576037,0.08646616541353383,0.07575757575757576,0.16666666666666666,0.1952662721893491,0.20441988950276244,0.14736842105263157,0.125,0.11627906976744186,0.5,0.48466257668711654,0.7721518987341772,0.8472222222222222,0.8524590163934426,0.32515337423312884,0.37735849056603776,0.39215686274509803,0.75,0.1901840490797546,0.41935483870967744,0.41935483870967744,1.0,0.6,0.8333333333333334,0.5333333333333333,0.4166666666666667,0.6,0.48466257668711654,0.49630061349693255,0.5136307692307692,0.47895,0.07602339181286549,0.07602339181286549,0.21105527638190955,0.07537688442211055,6.339877300613497,0.0829145728643216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
109,1610612759,Robert Horry,Robert Horry,109,SAS,19855.0,331,47,601,598,154.0,105.0,74,1199,3.0,10.0,1.0,5.0,,2.0,3.0,5.0,5.0,10.0,11.0,25,10.0,53.0,598,1.0,5.0,3.0,8.0,4.0,8.0,4.0,15.0,16.0,6.0,,3.0,18.0,10.0,28.0,5.0,5.0,9.0,4.0,5.0,66.0,5.0,15.0,2.0,8.0,30.0,4.0,42.0,22.0,64.0,12.0,9.0,3.0,8.0,,6.0,2.0,1.0,2.0,,,10.0,,4.0,18.0,32.0,2.0,,23.0,5.0,3.0,18.0,1.0,3.0,5.0,7.0,5.0,1.0,7.0,2.0,,,15.0,154.0,3.0,0.7272727272727273,0.7272727272727273,0.44,0.2,0.5,0.3524590163934426,0.35714285714285715,0.2894736842105263,0.38405797101449274,0.4,0.3125,0.12,0.2,0.2,11.366906474820144,0.8,0.2857142857142857,0.10526315789473684,0.1388888888888889,0.07389162561576355,0.13793103448275862,0.05555555555555555,0.1386861313868613,0.06825938566552901,0.017241379310344827,0.12307692307692308,0.075,0.05555555555555555,0.05555555555555555,0.09259259259259259,0.13333333333333333,0.16666666666666666,0.14705882352941177,0.125,0.2857142857142857,0.16393442622950818,0.3,0.375,0.6666666666666666,0.08196721311475409,0.6,0.75,0.3333333333333333,0.16393442622950818,0.5,0.5,1.0,0.7142857142857143,0.2,,0.10526315789473684,,0.7540983606557377,0.5265426229508199,0.6161200000000001,0.4851657894736843,0.0625,0.1111111111111111,0.1509433962264151,0.2830188679245283,9.847999999999999,0.2562396006655574,2.0,13.0,1.0,5.0,5.0,23.0,1.0,1.0,1.0,6.0,7.0,36.0,1.0,2.0,1.0,11.0,21.0,23.0,5.0,1.0,1.0,3.0,5.0,1.0,0.19444444444444445,0.5,0.09090909090909091,0.19444444444444445,0.5901639344262295,0.21311475409836064,0.15384615384615385,0.15384615384615385,1.0,0.3770491803278688,0.21739130434782608,0.21739130434782608,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.2631578947368421,0.3157894736842105,0.16666666666666666,0.21739130434782608,0.02702702702702703,24.386111111111113,,,,,,,,,,,,,,,,,,,,True,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,159057.0,2651,422,4865,4845,1038.0,896.0,556,9710,295.0,436.0,81.0,123.0,58.0,87.0,205.0,525.0,85.0,213.0,585.0,1174,338.0,1508.0,4922,101.0,194.0,51.0,253.0,102.0,200.0,95.0,299.0,596.0,574.0,112.0,105.0,148.0,70.0,218.0,42.0,28.0,77.0,14.0,57.0,506.0,52.0,173.0,12.0,106.0,509.0,29.0,644.0,237.0,881.0,56.0,36.0,20.0,109.0,21.0,48.0,69.0,7.0,61.0,1.0,10.0,178.0,16.0,31.0,108.0,185.0,17.0,21.0,396.0,14.0,7.0,463.0,48.0,226.0,30.0,151.0,121.0,29.0,152.0,97.0,8.0,6.0,299.0,1038.0,13.0,0.5094017094017094,0.5633270321361059,0.49829642248722317,0.520618556701031,0.51,0.4966044142614601,0.517948717948718,0.5024630541871922,0.5440115440115441,0.5476190476190477,0.5727969348659003,0.08943781942078365,0.09174311926605505,0.11619047619047619,28.46223839854413,0.6123595505617978,0.24166666666666667,0.08163265306122448,0.27117741076185403,0.1030989272943981,0.21810699588477367,0.09252669039145907,0.260262378332628,0.10044642857142858,0.1506849315068493,0.10899653979238755,0.06646525679758308,0.0761904761904762,0.11336032388663968,0.25594149908592323,0.29865125240847784,0.2638717632552404,0.21839080459770116,0.21739130434782608,0.6381578947368421,0.3701188455008489,0.676605504587156,0.7449494949494949,0.559322033898305,0.4456706281833616,0.3904761904761905,0.4418103448275862,0.3804878048780488,0.1808149405772496,0.39906103286384975,0.40669856459330145,0.6470588235294118,0.6307692307692307,0.6585365853658537,0.19753086419753085,0.42857142857142855,0.6666666666666666,0.3735144312393888,0.45534847068819034,0.5121153846153846,0.45065123762376247,0.16666666666666666,0.16715976331360946,0.16777188328912468,0.19827586206896552,7.089011925042589,0.21336073997944502,,1.0,,1.0,,3.0,,1.0,,2.0,,4.0,,1.0,,3.0,,2.0,,,1.0,,26.0,,,,,,0.003395585738539898,0.0008488964346349745,,,,0.0025466893039049238,,,,,0.005128205128205128,,,0.0049261083743842365,0.009852216748768473,,,,41.5,1.0,44.0,1.0,1.0,0.018779342723004695,0.0912863070539419,,,,,,,,,,,,,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,88262.0,1471,390,2781,2753,769.0,674.0,318,5534,92.0,147.0,10.0,19.0,30.0,41.0,33.0,79.0,42.0,94.0,167.0,320,215.0,843.0,2751,18.0,39.0,19.0,94.0,50.0,84.0,111.0,310.0,106.0,228.0,6.0,22.0,157.0,48.0,205.0,14.0,34.0,86.0,27.0,44.0,458.0,13.0,27.0,3.0,46.0,115.0,12.0,173.0,43.0,216.0,66.0,40.0,26.0,76.0,11.0,58.0,37.0,7.0,18.0,1.0,4.0,113.0,7.0,23.0,36.0,100.0,4.0,12.0,193.0,4.0,16.0,254.0,10.0,80.0,44.0,18.0,13.0,3.0,19.0,14.0,,,310.0,769.0,21.0,0.31736526946107785,0.3231707317073171,0.521875,0.46153846153846156,0.5952380952380952,0.5709090909090909,0.5952380952380952,0.6546052631578947,0.6257530120481928,0.6351351351351351,0.7251184834123223,0.06875,0.10884353741496598,0.06329113924050633,24.728434504792332,0.672566371681416,0.16,0.033707865168539325,0.11047070124879924,0.03143189755529686,0.1464968152866242,0.03651685393258427,0.11881918819188192,0.03292181069958848,0.02857142857142857,0.036303630363036306,0.028938906752411574,0.03940886699507389,0.032679738562091505,0.06521739130434782,0.0989399293286219,0.15137614678899083,0.14847161572052403,0.1411764705882353,0.7368421052631579,0.2672727272727273,0.6258503401360545,0.7022900763358778,0.358695652173913,0.14363636363636365,0.4177215189873418,0.44594594594594594,0.24242424242424243,0.1709090909090909,0.44680851063829785,0.45161290322580644,0.2857142857142857,0.30158730158730157,0.5263157894736842,0.4,0.26973684210526316,0.7317073170731707,0.6854545454545454,0.5138549360146253,0.5304893617021277,0.5003419463087249,0.13064516129032258,0.20512820512820512,0.11150652431791222,0.36773428232502964,7.996562500000001,0.2765192376842862,18.0,43.0,7.0,14.0,80.0,187.0,10.0,17.0,27.0,54.0,98.0,230.0,13.0,24.0,33.0,68.0,255.0,184.0,80.0,1.0,2.0,,39.0,0.8673469387755102,0.4260869565217391,0.5416666666666666,0.4852941176470588,0.43171806167400884,0.41818181818181815,0.07818181818181819,0.4186046511627907,0.42857142857142855,1.0,0.34,0.42780748663101603,0.43243243243243246,0.8375,0.1111111111111111,0.2698412698412698,0.5882352941176471,0.9,0.09210526315789473,0.35526315789473684,0.5,0.43478260869565216,0.004347826086956522,25.03434782608695,3.0,5.0,1.0,1.0,0.010638297872340425,0.01968503937007874,3.0,6.0,39.0,3.0,1.0,1.0,16.0,0.013043478260869565,0.023255813953488372,0.0106951871657754,0.42857142857142855,1.0,0.42857142857142855,True,
714,1610612759,Michael Finley,Michael Finley,714,SAS,97094.0,1618,229,2932,2938,557.0,505.0,323,5870,15.0,29.0,1.0,4.0,1.0,2.0,17.0,51.0,86.0,190.0,118.0,270,44.0,568.0,3010,8.0,18.0,4.0,50.0,16.0,30.0,12.0,107.0,148.0,88.0,2.0,9.0,74.0,12.0,86.0,10.0,2.0,30.0,28.0,16.0,184.0,6.0,10.0,,30.0,121.0,3.0,154.0,16.0,170.0,23.0,13.0,10.0,36.0,2.0,25.0,6.0,3.0,11.0,1.0,,42.0,4.0,7.0,41.0,58.0,1.0,,33.0,2.0,3.0,53.0,1.0,9.0,7.0,5.0,4.0,1.0,5.0,4.0,,2.0,107.0,557.0,7.0,0.6271186440677966,0.6324786324786325,0.43703703703703706,0.4444444444444444,0.5333333333333333,0.5009560229445507,0.5348837209302325,0.5523255813953488,0.512987012987013,0.5555555555555556,0.5691489361702128,0.03333333333333333,0.06896551724137931,0.0784313725490196,17.595396729254997,0.8571428571428571,0.04285714285714286,,0.10530896431679722,0.009813542688910697,0.10309278350515463,0.01749271137026239,0.10486111111111111,0.011747430249632892,0.01568627450980392,0.0084985835694051,0.0072992700729927005,0.01020408163265306,0.027210884353741496,0.08206686930091185,0.09584664536741214,0.126232741617357,0.10328638497652583,0.10256410256410256,0.8,0.055449330783938815,0.5172413793103449,0.5555555555555556,0.6666666666666666,0.09751434034416825,0.3333333333333333,0.3617021276595745,0.35294117647058826,0.3632887189292543,0.45263157894736844,0.45989304812834225,0.6744186046511628,0.09302325581395349,0.25,1.0,0.023255813953488372,0.5,0.5391969407265774,0.48571634799235186,0.5076597222222222,0.4653366279069768,0.018796992481203006,0.03237410071942446,0.0880281690140845,0.18838028169014084,14.759629629629627,0.18997271487039563,43.0,98.0,11.0,23.0,53.0,155.0,3.0,14.0,8.0,33.0,96.0,253.0,10.0,25.0,21.0,56.0,282.0,155.0,53.0,1.0,,,7.0,0.9791666666666666,0.3794466403162055,0.4,0.375,0.3794466403162055,0.4837476099426386,0.18738049713193117,0.4387755102040816,0.4387755102040816,0.9767441860465116,0.29636711281070743,0.3419354838709677,0.3419354838709677,0.9811320754716981,0.2558139534883721,0.32558139534883723,0.21428571428571427,1.0,0.26744186046511625,0.38372093023255816,0.24242424242424243,0.3419354838709677,0.003937007874015748,24.461660079051395,,4.0,,,0.015789473684210527,0.013422818791946308,7.0,13.0,6.0,,,,19.0,,,,0.6363636363636364,1.0,0.5652173913043478,True,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,119798.0,1997,238,3638,3632,690.0,580.0,406,7270,15.0,36.0,6.0,10.0,2.0,4.0,14.0,35.0,41.0,106.0,70.0,177,35.0,397.0,3704,10.0,23.0,,38.0,7.0,24.0,18.0,77.0,110.0,30.0,2.0,10.0,55.0,23.0,78.0,11.0,12.0,11.0,10.0,34.0,179.0,7.0,20.0,1.0,39.0,109.0,16.0,164.0,28.0,192.0,39.0,24.0,15.0,25.0,6.0,22.0,15.0,1.0,3.0,,1.0,40.0,2.0,5.0,50.0,145.0,3.0,5.0,67.0,8.0,23.0,54.0,1.0,11.0,12.0,19.0,10.0,8.0,19.0,14.0,,2.0,77.0,690.0,19.0,0.7857142857142857,0.7971014492753623,0.3954802259887006,0.43478260869565216,0.2916666666666667,0.530791788856305,0.48717948717948717,0.5363636363636364,0.5423497267759563,0.48717948717948717,0.55,0.05649717514124294,0.2222222222222222,0.05714285714285714,9.890377588306944,0.625,0.1839080459770115,0.009174311926605505,0.07590529247910864,0.015384615384615385,0.10955056179775281,0.01818181818181818,0.08258928571428571,0.016023738872403562,0.006097560975609756,0.018018018018018018,0.01893939393939394,0.019801980198019802,0.01639344262295082,0.05827505827505827,0.05,0.10543657331136738,0.10317460317460317,0.125,0.7368421052631579,0.10557184750733138,0.4166666666666667,0.5357142857142857,0.7333333333333333,0.10263929618768329,0.4,0.42424242424242425,0.35714285714285715,0.31085043988269795,0.3867924528301887,0.3867924528301887,0.9512195121951219,0.2564102564102564,0.6,0.5,0.07272727272727272,0.5,0.5865102639296188,0.5071546920821114,0.5130844827586207,0.49106636363636363,0.03954802259887006,0.058823529411764705,0.09571788413098237,0.19395465994962216,13.291525423728814,0.1896646509070918,70.0,151.0,13.0,26.0,4.0,13.0,1.0,3.0,1.0,5.0,74.0,164.0,6.0,16.0,15.0,31.0,222.0,13.0,4.0,3.0,1.0,,13.0,1.0,0.45121951219512196,0.375,0.4838709677419355,0.45121951219512196,0.4809384164222874,0.44281524926686217,0.46357615894039733,0.46357615894039733,1.0,0.03812316715542522,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.07692307692307693,0.3333333333333333,1.0,0.4727272727272727,0.09090909090909091,0.2,0.3076923076923077,0.017964071856287425,23.366463414634147,,5.0,,,,0.026881720430107527,5.0,14.0,,,,,,,,,0.38461538461538464,1.0,0.5384615384615384,True,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,32207.0,537,74,970,965,218.0,173.0,118,1935,26.0,50.0,2.0,4.0,5.0,9.0,4.0,13.0,25.0,73.0,55.0,136,25.0,138.0,958,5.0,12.0,3.0,13.0,13.0,26.0,4.0,30.0,48.0,62.0,,10.0,43.0,26.0,69.0,11.0,15.0,20.0,6.0,17.0,164.0,1.0,6.0,1.0,3.0,27.0,1.0,31.0,8.0,39.0,11.0,6.0,5.0,9.0,4.0,9.0,10.0,2.0,,,,19.0,,1.0,14.0,48.0,1.0,4.0,27.0,,5.0,32.0,2.0,15.0,2.0,1.0,1.0,,1.0,1.0,,,30.0,218.0,5.0,0.43636363636363634,0.43636363636363634,0.40441176470588236,0.4166666666666667,0.5,0.4064748201438849,0.4166666666666667,0.5,0.44805194805194803,0.4642857142857143,0.5357142857142857,0.07352941176470588,0.16,0.15384615384615385,15.656108597285067,0.47368421052631576,0.038461538461538464,0.03333333333333333,0.06905370843989769,0.01775147928994083,0.03260869565217391,0.008928571428571428,0.062111801242236024,0.015555555555555555,0.05813953488372093,,0.007352941176470588,0.013157894736842105,,0.06060606060606061,0.06862745098039216,0.07368421052631578,0.014925373134328358,0.08,1.0,0.3597122302158273,0.52,0.6190476190476191,0.2692307692307692,0.09352517985611511,0.3076923076923077,0.36363636363636365,0.25,0.5251798561151079,0.3424657534246575,0.3424657534246575,0.64,0.3333333333333333,0.5,0.5,0.34615384615384615,0.5555555555555556,0.381294964028777,0.4588402877697842,0.48896999999999996,0.44423461538461545,0.09868421052631579,0.10067114093959731,0.09420289855072464,0.21739130434782608,11.38970588235294,0.22474226804123712,1.0,2.0,,,,1.0,,,,,1.0,3.0,,,,,3.0,1.0,,,,,2.0,1.0,0.3333333333333333,,,0.3333333333333333,0.02158273381294964,0.014388489208633094,0.5,0.5,1.0,0.007194244604316547,,,,,,,,,,,,,23.833333333333332,,1.0,,,,0.014084507042253521,,,,,,,,,,,,,,True,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,39540.0,659,183,1208,1211,380.0,355.0,140,2419,27.0,43.0,3.0,8.0,7.0,14.0,7.0,19.0,21.0,44.0,55.0,106,21.0,212.0,1213,4.0,10.0,,23.0,14.0,29.0,12.0,61.0,86.0,24.0,,13.0,23.0,10.0,33.0,3.0,7.0,12.0,1.0,10.0,76.0,5.0,9.0,,18.0,66.0,14.0,98.0,14.0,112.0,28.0,16.0,12.0,14.0,4.0,12.0,17.0,3.0,2.0,1.0,2.0,31.0,4.0,2.0,21.0,62.0,2.0,6.0,29.0,1.0,4.0,32.0,4.0,9.0,7.0,8.0,4.0,2.0,8.0,3.0,,,61.0,380.0,7.0,0.7818181818181819,0.7818181818181819,0.5188679245283019,0.4,0.4827586206896552,0.5276243093922652,0.575,0.4803921568627451,0.5414507772020726,0.575,0.5,0.12264150943396226,0.16279069767441862,0.2631578947368421,16.41025641025641,0.45161290322580644,0.3684210526315789,,0.14864864864864866,0.023195876288659795,0.13333333333333333,0.03424657534246575,0.14507772020725387,0.026217228464419477,,0.04225352112676056,0.021739130434782608,0.036585365853658534,0.03125,0.12686567164179105,0.140625,0.17032967032967034,0.14150943396226415,0.10344827586206896,0.375,0.23756906077348067,0.627906976744186,0.75,0.8148148148148148,0.10497237569060773,0.3684210526315789,0.5,0.42857142857142855,0.2430939226519337,0.4772727272727273,0.4883720930232558,0.8571428571428571,0.4,0.375,0.6666666666666666,0.27450980392156865,0.5,0.6519337016574586,0.5190008333333332,0.5804499999999999,0.5125599999999999,0.053763440860215055,0.08108108108108109,0.10849056603773585,0.28773584905660377,9.609433962264152,0.31456953642384106,19.0,53.0,9.0,18.0,8.0,22.0,1.0,1.0,2.0,4.0,27.0,75.0,5.0,10.0,7.0,22.0,81.0,21.0,8.0,1.0,2.0,,7.0,1.0,0.36,0.5,0.3181818181818182,0.36486486486486486,0.4143646408839779,0.292817679558011,0.3584905660377358,0.36538461538461536,1.0,0.12154696132596685,0.36363636363636365,0.36363636363636365,1.0,0.45,0.05,1.0,1.0,0.35294117647058826,0.0784313725490196,0.5,0.38095238095238093,0.013333333333333334,24.097333333333328,1.0,,,,0.022727272727272728,,4.0,5.0,,1.0,,1.0,3.0,0.013333333333333334,0.018867924528301886,,0.4444444444444444,1.0,0.2777777777777778,True,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,113171.0,1886,282,3473,3452,743.0,608.0,377,6925,204.0,325.0,8.0,17.0,49.0,82.0,63.0,147.0,125.0,298.0,392.0,770,189.0,1018.0,3548,23.0,50.0,11.0,72.0,76.0,145.0,63.0,230.0,198.0,586.0,4.0,57.0,208.0,120.0,328.0,55.0,65.0,87.0,36.0,85.0,776.0,4.0,19.0,,45.0,109.0,1.0,155.0,23.0,178.0,45.0,28.0,17.0,67.0,18.0,32.0,55.0,10.0,35.0,1.0,10.0,122.0,9.0,25.0,27.0,77.0,2.0,9.0,211.0,,5.0,268.0,23.0,128.0,17.0,5.0,4.0,1.0,5.0,3.0,1.0,3.0,230.0,743.0,7.0,0.25255102040816324,0.25384615384615383,0.509090909090909,0.46,0.5241379310344828,0.5024242424242424,0.5350877192982456,0.521875,0.5369588173178458,0.5714285714285714,0.5693069306930693,0.07402597402597402,0.13538461538461538,0.05442176870748299,27.41728648371377,0.5491803278688525,0.012345679012345678,,0.08092056421677803,0.015676567656765675,0.1347305389221557,0.010752688172043012,0.09161213563355146,0.01452020202020202,0.025,0.014563106796116505,0.010416666666666666,0.010526315789473684,0.01098901098901099,0.04938271604938271,0.08021390374331551,0.10387323943661972,0.1276595744680851,0.15151515151515152,0.6,0.3939393939393939,0.6276923076923077,0.7259786476868327,0.21568627450980393,0.1781818181818182,0.42857142857142855,0.45323741007194246,0.15873015873015872,0.3612121212121212,0.41946308724832215,0.42662116040955633,0.36,0.2982456140350877,0.47058823529411764,0.125,0.5125,0.5975609756097561,0.46060606060606063,0.4971633495145631,0.4584488636363636,0.52107625,0.13763440860215054,0.1462857142857143,0.07072691552062868,0.22593320235756384,9.248051948051948,0.21393607831845668,12.0,35.0,4.0,8.0,3.0,20.0,3.0,3.0,,7.0,15.0,55.0,5.0,7.0,5.0,15.0,42.0,20.0,3.0,,,,16.0,0.9333333333333333,0.2727272727272727,0.7142857142857143,0.3333333333333333,0.2727272727272727,0.06666666666666667,0.04242424242424243,0.34285714285714286,0.35294117647058826,1.0,0.024242424242424242,0.15,0.15,0.6666666666666666,0.07017543859649122,0.05263157894736842,1.0,0.6666666666666666,0.05,0.04375,,0.15,,23.849090909090904,,6.0,,,0.016778523489932886,0.01694915254237288,2.0,5.0,3.0,1.0,,,1.0,0.01818181818181818,0.02857142857142857,,0.5,1.0,0.625,True,
699,1610612759,Brent Barry,Brent Barry,699,SAS,14755.0,246,51,470,468,110.0,69.0,54,938,5.0,5.0,1.0,1.0,,,1.0,5.0,2.0,3.0,8.0,13,7.0,104.0,485,1.0,1.0,4.0,9.0,,3.0,2.0,20.0,10.0,6.0,,2.0,16.0,5.0,21.0,4.0,1.0,10.0,3.0,3.0,47.0,3.0,4.0,,4.0,8.0,2.0,14.0,7.0,21.0,11.0,11.0,,7.0,1.0,6.0,2.0,,1.0,,,9.0,1.0,2.0,9.0,13.0,,,10.0,,1.0,7.0,,3.0,,3.0,2.0,,3.0,2.0,,,20.0,110.0,1.0,0.625,0.625,0.6153846153846154,1.0,,0.782258064516129,1.25,0.6428571428571429,0.7923076923076923,1.125,0.6666666666666666,0.15384615384615385,,0.4,14.015151515151514,0.7777777777777778,0.2222222222222222,,0.04938271604938271,0.026490066225165563,0.08163265306122448,0.05,0.05687203791469194,0.03317535545023697,0.058823529411764705,,0.02,0.047619047619047616,0.05555555555555555,0.02040816326530612,,0.1044776119402985,0.09090909090909091,0.0625,0.6666666666666666,0.08064516129032258,1.0,1.0,0.8,0.08064516129032258,0.2,0.3333333333333333,,0.04838709677419355,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,1.0,,,0.8709677419354839,0.5388193548387098,0.6783,0.5240999999999999,0.046153846153846156,0.1875,0.08653846153846154,0.19230769230769232,8.63076923076923,0.23404255319148937,12.0,18.0,1.0,5.0,15.0,31.0,,,4.0,6.0,27.0,49.0,1.0,1.0,6.0,11.0,78.0,31.0,15.0,,1.0,,,0.9629629629629629,0.5510204081632653,1.0,0.5454545454545454,0.5510204081632653,0.7903225806451613,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.5,0.4838709677419355,0.4838709677419355,1.0,0.5,,,,0.35714285714285715,0.42857142857142855,0.6666666666666666,0.4838709677419355,,24.571428571428573,,1.0,,,,0.041666666666666664,1.0,2.0,3.0,,,,1.0,,,,1.0,,0.4,True,
