EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,HeaveAttempts,Travels,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,PenaltyCorner3FGA,Defensive 3 Seconds Violations,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffCorner3ReboundPct,on,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,8063.0,134,-1.0,259,269,93,115,29.0,528,7.0,12.0,2.0,3.0,3.0,4.0,1.0,7.0,6.0,13.0,2.0,5.0,1.0,1.0,5.0,19.0,3.0,2.0,6.0,14.0,32,7.0,24.0,18.0,67.0,270,2.0,7.0,1.0,4.0,1.0,8.0,5.0,10.0,2.0,6.0,12.0,28.0,16.0,12.0,18.0,3.0,4.0,19.0,5.0,3.0,2.0,3.0,5.0,2.0,1.0,1.0,1.0,13.0,7.0,3.0,5.0,1.0,9.0,7.0,16.0,5.0,4.0,1.0,3.0,1.0,3.0,4.0,7.0,2.0,3.0,12.0,1.0,3.0,16.0,1.0,24.0,1.0,1.0,7.0,1.0,5.0,3.0,1.0,1.0,3.0,4.0,4.0,28.0,93,4.0,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.2916666666666667,0.25,0.3333333333333333,0.2916666666666667,0.4375,0.2857142857142857,0.5,0.4375,0.3181818181818182,0.5,0.5,0.36363636363636365,0.5833333333333334,0.42857142857142855,0.09375,0.42857142857142855,25.25597269624573,0.42857142857142855,0.09090909090909091,0.0641025641025641,0.07954545454545454,0.07692307692307693,0.06837606837606838,0.0603448275862069,0.06060606060606061,0.10714285714285714,0.07407407407407407,0.06060606060606061,0.13333333333333333,0.03333333333333333,0.06896551724137931,0.1,1.0,0.21428571428571427,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.125,0.14285714285714285,0.25,0.23214285714285715,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.08928571428571429,0.4,0.4,1.0,0.3392857142857143,0.2631578947368421,0.2631578947368421,0.8,0.2727272727272727,0.6666666666666666,0.09090909090909091,1.0,1.0,0.2727272727272727,0.25,0.75,0.375,0.3333333333333333,0.6428571428571429,0.2631578947368421,0.4871964285714286,0.49514090909090913,0.50456875,0.12903225806451613,0.18421052631578946,0.041666666666666664,0.11940298507462686,0.417910447761194,9.246875000000001,25.145833333333332,0.3590733590733591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630,1610612758,Mikki Moore,Mikki Moore,1630,SAC,6044.0,101,5.0,189,204,53,79,18.0,393,3.0,6.0,,2.0,,,2.0,4.0,1.0,4.0,,,,,,,,,,6.0,14,,,9.0,21.0,204,2.0,4.0,,,,4.0,,,,,5.0,5.0,10.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,2.0,2.0,5.0,1.0,8.0,3.0,11.0,2.0,1.0,1.0,3.0,,1.0,,3.0,2.0,8.0,13.0,2.0,,11.0,3.0,11.0,1.0,,4.0,,2.0,1.0,,,1.0,1.0,1.0,5.0,53,2.0,0.8333333333333334,0.8333333333333334,,,,,,0.42857142857142855,0.5,,0.42857142857142855,0.5,,0.5526315789473685,0.5,0.8333333333333334,,0.07142857142857142,,10.42654028436019,1.0,0.1,0.08064516129032258,0.03508771929824561,0.058823529411764705,0.07291666666666667,0.04,0.05,0.06666666666666667,,,0.1,0.12121212121212122,0.08333333333333333,,1.0,0.42857142857142855,0.5,0.6,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.25,0.25,1.0,,,,,,,,,0.5,,,,,,,,,,0.42857142857142855,,0.47833571428571425,0.5424,,0.23529411764705882,0.23529411764705882,,0.19047619047619047,0.23809523809523808,7.892857142857143,,0.2804232804232804,1.0,2.0,1.0,1.0,0.16666666666666666,0.05555555555555555,0.06666666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,5460.0,91,-8.0,174,185,80,83,15.0,359,5.0,11.0,,3.0,2.0,5.0,1.0,6.0,5.0,10.0,,,,,1.0,5.0,1.0,,3.0,11.0,27,1.0,5.0,9.0,34.0,187,,5.0,1.0,1.0,,3.0,5.0,11.0,,3.0,5.0,15.0,16.0,6.0,3.0,,,5.0,1.0,3.0,11.0,1.0,12.0,1.0,,4.0,6.0,25.0,7.0,5.0,7.0,2.0,14.0,8.0,22.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,6.0,2.0,5.0,6.0,,,6.0,1.0,10.0,2.0,,5.0,,,1.0,1.0,1.0,1.0,2.0,,15.0,80,,0.7272727272727273,0.7272727272727273,1.0,0.2,1.0,,0.2,0.4074074074074074,,0.45454545454545453,0.390625,0.25,0.35714285714285715,0.4714285714285714,0.25,0.4666666666666667,0.15625,0.1111111111111111,,20.918367346938776,0.5,0.3333333333333333,0.1320754716981132,0.12280701754385964,0.16129032258064516,0.14285714285714285,0.1095890410958904,0.08,0.21052631578947367,0.07692307692307693,0.1,0.09090909090909091,0.18181818181818182,0.16666666666666666,0.14285714285714285,,0.34375,0.45454545454545453,0.5555555555555556,0.6,0.1875,0.16666666666666666,0.16666666666666666,0.3125,0.5,0.5555555555555556,1.0,,,,,0.15625,0.2,0.2,1.0,0.5,,,,,0.16666666666666666,0.35714285714285715,0.4,0.21428571428571427,,0.5,0.2,0.4708515625,0.51129,0.45924642857142856,0.14285714285714285,0.16666666666666666,,0.08823529411764706,0.4411764705882353,9.162962962962963,25.2,0.45977011494252873,1.0,,,,0.18181818181818182,0.0625,0.07142857142857142,,1.0,1.0,2.0,1.0,1.0,2.0,0.1,0.11764705882352941,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
1897,1610612758,Metta World Peace,Metta World Peace,1897,SAC,1647.0,27,8.0,56,59,27,33,7.0,115,1.0,2.0,,,,1.0,,2.0,1.0,5.0,,,,,1.0,1.0,,,,2.0,9,1.0,1.0,4.0,11.0,52,,1.0,,,,,,2.0,,,3.0,3.0,2.0,2.0,3.0,,,1.0,1.0,1.0,3.0,,3.0,,,2.0,1.0,6.0,2.0,,1.0,1.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,,,,,5.0,1.0,5.0,1.0,,2.0,,1.0,,,,,,,3.0,27,1.0,0.5,0.5,1.0,1.0,,,1.0,0.2222222222222222,,,0.35,,,0.4583333333333333,,0.375,0.1,0.1111111111111111,0.5,23.076923076923077,0.3333333333333333,0.5,0.09090909090909091,0.08695652173913043,,0.047619047619047616,0.07692307692307693,,0.16666666666666666,0.14285714285714285,0.2,,,,,,0.2,0.5,0.5,,0.2,,,0.5,0.2,0.2,1.0,,,,,0.1,1.0,1.0,1.0,,,,,,,0.5,,,,0.3,1.0,0.47928499999999996,0.3901,0.61195,0.18181818181818182,0.2,,,0.2727272727272727,12.677777777777777,25.4,0.48214285714285715,,,,,,,,,,,1.0,,1.0,,,0.16666666666666666,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,
2563,1610612758,Dahntay Jones,Dahntay Jones,2563,SAC,12339.0,206,-11.0,399,417,153,177,39.0,816,10.0,19.0,3.0,3.0,3.0,7.0,7.0,16.0,5.0,12.0,,1.0,,,1.0,5.0,,,2.0,22.0,47,1.0,6.0,34.0,81.0,412,4.0,6.0,,,,8.0,8.0,16.0,,2.0,12.0,28.0,14.0,30.0,,3.0,6.0,4.0,1.0,3.0,10.0,2.0,12.0,1.0,1.0,5.0,4.0,26.0,7.0,7.0,16.0,5.0,28.0,7.0,35.0,8.0,4.0,4.0,2.0,1.0,,8.0,10.0,1.0,7.0,28.0,5.0,4.0,37.0,6.0,51.0,4.0,,22.0,,6.0,6.0,,,5.0,6.0,3.0,28.0,153,5.0,0.3181818181818182,0.3684210526315789,,0.16666666666666666,,,0.2,0.46808510638297873,0.6666666666666666,0.5,0.44339622641509435,0.6666666666666666,0.4444444444444444,0.525974025974026,0.6666666666666666,0.5,0.11320754716981132,0.06382978723404255,0.0625,19.19642857142857,0.2,0.25,0.12403100775193798,0.05263157894736842,0.1206896551724138,0.12299465240641712,0.040697674418604654,0.057692307692307696,0.05263157894736842,0.046511627906976744,0.14893617021276595,0.125,0.10344827586206896,0.06976744186046512,0.26666666666666666,0.5,0.3584905660377358,0.5263157894736842,0.5882352941176471,0.2,0.3018867924528302,0.4375,0.4666666666666667,0.22641509433962265,0.4166666666666667,0.4166666666666667,0.8,0.018867924528301886,,,,0.09433962264150944,0.2,0.2,,0.5,1.0,,,,,0.3888888888888889,0.42857142857142855,0.1111111111111111,,0.4716981132075472,0.25,0.4772019230769232,0.48726666666666674,0.4713588235294117,0.30985915492957744,0.3384615384615385,,0.09876543209876543,0.345679012345679,7.895744680851064,28.26666666666667,0.38345864661654133,,2.0,1.0,5.0,0.10526315789473684,,,0.14285714285714285,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,True,,,,,,,,,,,
200763,1610612758,Quincy Douby,Quincy Douby,200763,SAC,6886.0,115,2.0,225,235,76,104,20.0,460,4.0,10.0,1.0,1.0,1.0,3.0,6.0,9.0,3.0,11.0,,3.0,,,8.0,16.0,,1.0,4.0,13.0,30,8.0,19.0,7.0,57.0,220,1.0,1.0,,,,2.0,3.0,11.0,1.0,5.0,4.0,13.0,,26.0,12.0,12.0,,15.0,8.0,1.0,4.0,1.0,5.0,1.0,,2.0,1.0,11.0,2.0,4.0,5.0,,9.0,2.0,11.0,9.0,3.0,6.0,7.0,1.0,6.0,4.0,11.0,3.0,4.0,10.0,,2.0,6.0,2.0,8.0,1.0,,3.0,,1.0,,1.0,1.0,,1.0,,13.0,76,1.0,,,0.5,0.42105263157894735,,0.2,0.4444444444444444,0.43333333333333335,1.0,0.2727272727272727,0.5102040816326531,1.0,0.28125,0.5384615384615384,1.0,0.3333333333333333,0.3877551020408163,0.03333333333333333,,25.301204819277107,0.6363636363636364,,0.06578947368421052,0.024390243902439025,0.12903225806451613,0.08411214953271028,0.019417475728155338,0.03571428571428571,,0.029411764705882353,0.08,0.0625,0.05714285714285714,0.1,0.18181818181818182,,0.20408163265306123,0.4,0.4444444444444444,,0.1836734693877551,0.6666666666666666,0.6666666666666666,0.22448979591836735,0.2727272727272727,0.2727272727272727,,0.061224489795918366,,,,0.32653061224489793,0.5,0.5,0.5,1.0,1.0,,,,,0.1875,0.3333333333333333,0.25,0.25,0.5918367346938775,0.5333333333333333,0.4958947916666668,0.5382,0.46004375000000003,0.058823529411764705,0.09375,,0.03508771929824561,0.22807017543859648,9.423333333333336,25.942105263157895,0.3377777777777778,,1.0,,,0.1,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,0.0625,,,,True,,,,,,,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,6443.0,107,-24.0,202,217,87,79,14.0,419,15.0,21.0,,,10.0,12.0,3.0,8.0,7.0,11.0,,1.0,,,,4.0,,,3.0,25.0,40,,5.0,8.0,58.0,225,,2.0,,,,,12.0,19.0,,3.0,5.0,29.0,16.0,34.0,,,,4.0,,4.0,7.0,3.0,10.0,1.0,2.0,1.0,6.0,23.0,1.0,4.0,8.0,4.0,16.0,1.0,17.0,4.0,2.0,2.0,6.0,1.0,1.0,5.0,11.0,5.0,6.0,8.0,,1.0,8.0,,11.0,1.0,,4.0,,2.0,,,,,,,29.0,87,2.0,0.32,0.32,,,,,,0.625,,0.631578947368421,0.5555555555555556,,0.5454545454545454,0.58,,0.58,0.1111111111111111,0.1,0.25,27.232142857142854,0.5454545454545454,0.3333333333333333,0.11267605633802817,0.016666666666666666,0.13333333333333333,0.1188118811881188,0.012345679012345678,,0.058823529411764705,,0.038461538461538464,0.2727272727272727,0.11764705882352941,0.1,0.2,,0.4666666666666667,0.7142857142857143,0.7894736842105263,0.4,0.17777777777777778,0.375,0.5,0.24444444444444444,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.022222222222222223,,,,0.08888888888888889,,,,,,,,,,0.5454545454545454,0.8333333333333334,0.13636363636363635,,0.5777777777777777,,0.516901111111111,0.46965,0.5366886363636363,0.08333333333333333,0.09302325581395349,,,0.5,6.2375,24.7,0.4306930693069307,,5.0,,1.0,0.09523809523809523,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,True,,,,,,,,,,,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,6120.0,102,-13.0,203,206,90,84,20.0,409,2.0,11.0,,1.0,1.0,7.0,2.0,5.0,4.0,6.0,2.0,4.0,,,1.0,3.0,,,1.0,8.0,22,3.0,7.0,1.0,26.0,210,,2.0,,,,,1.0,9.0,,3.0,,2.0,6.0,10.0,9.0,,,3.0,1.0,,11.0,3.0,14.0,2.0,1.0,7.0,4.0,31.0,,4.0,7.0,,11.0,1.0,12.0,5.0,2.0,3.0,3.0,1.0,2.0,5.0,8.0,4.0,3.0,8.0,,1.0,5.0,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,2.0,90,,0.375,0.375,1.0,0.42857142857142855,,,0.42857142857142855,0.36363636363636365,,0.1111111111111111,0.43103448275862066,,0.08333333333333333,0.4482758620689655,,0.08333333333333333,0.2413793103448276,,,16.086956521739133,0.375,,0.10606060606060606,,0.14285714285714285,0.11702127659574468,0.011764705882352941,,,,0.2,,0.06451612903225806,0.17391304347826086,,,0.3793103448275862,0.18181818181818182,0.18181818181818182,0.5,0.1724137931034483,0.4,0.4,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.5,0.13793103448275862,0.5,0.5,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,0.5833333333333334,0.14285714285714285,0.08333333333333333,,0.6206896551724138,0.3333333333333333,0.4850586206896552,,0.4915833333333333,0.034482758620689655,0.045454545454545456,,,0.07692307692307693,7.322727272727272,23.82857142857143,0.4433497536945813,1.0,1.0,,1.0,,0.045454545454545456,0.0625,,,,,1.0,,,,,,,,,2.0,,,,2.0,,0.16666666666666666,,,,True,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,1690.0,28,-24.0,54,52,13,18,10.0,106,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1,,,,2.0,59,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,2.0,3.0,,5.0,2.0,7.0,,,,,,,1.0,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,13,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,3.125,,,0.1875,0.047619047619047616,0.3333333333333333,0.22727272727272727,0.06666666666666667,0.1111111111111111,,,0.2222222222222222,,0.16666666666666666,0.4,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,0.5404,0.5404,,,,,1.0,,,,0.24074074074074073,1.0,,,1.0,,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201150,1610612758,Spencer Hawes,Spencer Hawes,201150,SAC,3749.0,62,20.0,129,126,47,59,16.0,255,4.0,8.0,2.0,5.0,1.0,4.0,2.0,3.0,3.0,7.0,1.0,1.0,,,,,,,,9.0,18,1.0,1.0,,21.0,107,2.0,5.0,,,,4.0,2.0,7.0,1.0,1.0,,7.0,12.0,6.0,3.0,,2.0,,,2.0,,2.0,2.0,2.0,,,,6.0,6.0,2.0,7.0,1.0,10.0,6.0,16.0,1.0,,1.0,,1.0,,3.0,3.0,1.0,8.0,12.0,,1.0,1.0,,,,,,,,2.0,,,2.0,2.0,1.0,7.0,47,,0.6666666666666666,0.75,1.0,1.0,,1.0,1.0,0.5,0.4,0.2857142857142857,0.5526315789473685,0.4,0.4375,0.5526315789473685,0.4,0.4375,0.05263157894736842,0.1111111111111111,,14.965986394557824,,0.16666666666666666,0.14,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.10714285714285714,0.05555555555555555,0.2857142857142857,0.07692307692307693,0.0625,0.07692307692307693,0.23809523809523808,0.16666666666666666,,0.5,0.42105263157894735,0.5,0.6666666666666666,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,0.05263157894736842,1.0,1.0,1.0,,,,,1.0,0.4,,,,,0.5,0.25,,,0.47368421052631576,,0.46992631578947364,0.52156,0.5016625,,,,0.19047619047619047,0.3333333333333333,9.877777777777776,23.0,0.3643410852713178,,,,2.0,0.25,,,0.5,,,,,2.0,,,,,,,,1.0,,,,1.0,,0.125,1.0,1.0,,True,,,,,,,,,,,
