EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,139001.0,2317,-131.0,4444,4432,932,973,501,8876,259,382,73.0,108.0,58.0,81.0,127.0,329.0,9,26,,,,,,,,,,,,,395,737,,,179.0,969,4828,87.0,137,,,45.0,219.0,75.0,124,,,51.0,201.0,562,228.0,,,132.0,,,,87.0,,39,17.0,56,14.0,3.0,17.0,6.0,16.0,129,61.0,151.0,1.0,123.0,340,65.0,528,213.0,741,9.0,55.0,32.0,23.0,47.0,14.0,21.0,94.0,3.0,26.0,1.0,24.0,141.0,10.0,28.0,116,205,20.0,31.0,243,17.0,10.0,323.0,41.0,,164.0,,18.0,121.0,,,96.0,121.0,66.0,6.0,201.0,932,12.0,17.0,0.7113924050632912,0.8541033434650456,,,,,,0.5359565807327001,0.635036496350365,0.6048387096774194,0.5359565807327001,0.635036496350365,0.6048387096774194,0.5518223234624146,0.6403508771929824,0.5946745562130178,,,0.11804613297150611,0.1544502617801047,0.0851063829787234,,,20.339321357285428,0.3333333333333333,0.4452054794520548,0.005376344086021506,0.22077922077922077,0.09882198952879581,0.2379110251450677,0.125,0.22508507535245503,0.10515873015873016,0.1392857142857143,0.0783289817232376,0.0735042735042735,0.0945945945945946,0.171875,0.18181818181818182,0.2297979797979798,0.2483766233766234,0.25336927223719674,0.19863013698630136,0.03571428571428571,0.5454545454545454,0.5183175033921302,0.6780104712041884,0.8018575851393189,0.7104247104247104,0.44640434192673,0.3860182370820669,0.4219269102990033,0.7007874015748031,0.035278154681139755,0.34615384615384615,0.34615384615384615,0.8888888888888888,,,,,,,,,0.7883211678832117,0.6759259259259259,,,,,,,0.6532258064516129,0.7160493827160493,,,,,0.5183175033921302,,0.48540597014925385,0.5493702702702702,0.5114774193548387,0.19069767441860466,0.19069767441860466,,0.2260061919504644,0.20743034055727555,4.415468113975578,,0.20972097209720972,2.0,23.0,18.0,0.1506849315068493,6.0,,,,1.0,True,
970,1610612766,Othella Harrington,Othella Harrington,970,CHA,4213.0,70,26.0,141,140,55,71,17,281,1,3,,1.0,1.0,1.0,1.0,4.0,1,2,,,,,,,,,,,,,3,9,,,6.0,12,117,,1,,,2.0,2.0,1.0,2,,,1.0,3.0,6,,,,,,,,1.0,,1,1.0,2,1.0,,1.0,,,5,2.0,2.0,,4.0,11,2.0,17,4.0,21,,1.0,1.0,,2.0,1.0,2.0,3.0,,,,1.0,5.0,1.0,1.0,2,10,4.0,1.0,9,,2.0,10.0,,,5.0,,,1.0,,,1.0,1.0,1.0,,3.0,55,1.0,,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.42857142857142855,0.5,0.5,,,0.1111111111111111,0.3333333333333333,,,,11.875,0.4,0.4,,0.24444444444444444,0.04878048780487805,0.21052631578947367,0.1111111111111111,0.234375,0.06779661016949153,0.08333333333333333,0.07142857142857142,,0.13333333333333333,,0.26666666666666666,0.375,0.18181818181818182,0.2,0.25,,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.4444444444444444,0.25,0.25,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,0.3333333333333333,,0.4205111111111111,0.5541,0.36245,0.35714285714285715,0.35714285714285715,,0.16666666666666666,0.25,8.477777777777778,,0.3900709219858156,,,,,,,,,,True,
200835,1610612766,Walter Herrmann,Walter Herrmann,200835,CHA,3931.0,66,-34.0,136,137,39,83,16,273,2,6,,2.0,1.0,3.0,2.0,3.0,1,5,,4.0,,,,1.0,1.0,5.0,,,,3.0,5,14,1.0,9.0,3.0,16,163,1.0,3,,,,2.0,1.0,5,,4.0,3.0,5.0,2,8.0,3.0,,,,5.0,1.0,1.0,,1,1.0,2,1.0,,,,1.0,5,1.0,2.0,,3.0,6,3.0,12,3.0,15,1.0,1.0,1.0,,,,,,,,,,,,,3,6,1.0,,5,1.0,2.0,4.0,,,,,2.0,,,,,,,,5.0,39,2.0,2.0,0.2,0.2,1.0,0.1111111111111111,,,0.1111111111111111,0.35714285714285715,0.3333333333333333,0.2,0.2826086956521739,0.3333333333333333,0.1111111111111111,0.32,0.3333333333333333,0.22727272727272727,0.391304347826087,,0.07142857142857142,0.16666666666666666,,,,16.233766233766232,,0.3333333333333333,,0.15,0.046511627906976744,0.16666666666666666,0.043478260869565216,0.15517241379310345,0.045454545454545456,0.07142857142857142,,0.05,,0.09090909090909091,0.23529411764705882,,0.11764705882352941,0.16666666666666666,0.16666666666666666,0.0625,,0.2608695652173913,0.3333333333333333,0.4,,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.21739130434782608,0.2,0.2,1.0,0.17391304347826086,,,,0.21739130434782608,0.2,0.2,1.0,0.6666666666666666,,,,,,,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.3333333333333333,,0.6521739130434783,0.2,0.4892130434782609,0.5479,0.50105,,,,0.125,0.3125,8.771428571428572,24.76666666666667,0.2867647058823529,,,,,,,,,,True,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,13831.0,231,-45.0,432,431,28,59,57,863,7,11,5.0,6.0,,,,4.0,8,23,,,,,,,,,,,,,15,38,,,3.0,33,471,6.0,8,,,1.0,13.0,1.0,2,,,,2.0,18,12.0,,,8.0,,,,4.0,,2,2.0,4,2.0,,1.0,,1.0,10,1.0,13.0,,5.0,19,1.0,25,14.0,39,1.0,,,,3.0,1.0,2.0,11.0,1.0,1.0,,7.0,14.0,,1.0,14,28,6.0,1.0,13,4.0,4.0,5.0,1.0,,3.0,,,3.0,,,3.0,3.0,2.0,,2.0,28,3.0,,0.6,0.8181818181818182,,,,,,0.39473684210526316,0.75,0.5,0.39473684210526316,0.75,0.5,0.4125,0.7222222222222222,0.5,,,0.10526315789473684,0.18181818181818182,0.25,0.043478260869565216,,10.8,0.21428571428571427,0.06666666666666667,,0.11585365853658537,0.07386363636363637,0.12195121951219512,0.023255813953488372,0.11707317073170732,0.0639269406392694,0.08196721311475409,0.07692307692307693,0.06578947368421052,,0.05263157894736842,0.2,0.05555555555555555,0.0821917808219178,0.1,0.18181818181818182,0.05263157894736842,0.6666666666666666,0.2894736842105263,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.10526315789473684,,,,0.6052631578947368,0.34782608695652173,0.36363636363636365,0.75,,,,,,,,,0.75,0.8333333333333334,,,,,,,,,,,,,0.2894736842105263,,0.44480263157894734,0.5446625,0.37725,0.075,0.075,,0.3939393939393939,0.06060606060606061,11.513157894736842,,0.06481481481481481,,,,0.2,,,,,,True,
201176,1610612766,Jermareo Davidson,Jermareo Davidson,201176,CHA,7878.0,131,-21.0,259,260,88,82,27,519,10,13,4.0,5.0,2.0,4.0,1.0,9.0,10,27,,,,,,,,,,,,,21,49,,,4.0,46,292,5.0,9,,,1.0,11.0,4.0,15,,,4.0,12.0,32,10.0,,,6.0,,,,1.0,,1,3.0,4,3.0,,1.0,,,11,2.0,5.0,,1.0,13,2.0,16,7.0,23,2.0,3.0,3.0,,4.0,,3.0,2.0,,1.0,,,6.0,,2.0,15,21,1.0,1.0,5,2.0,,6.0,,,,,3.0,7.0,,,5.0,7.0,2.0,1.0,12.0,88,,3.0,0.7619047619047619,0.8888888888888888,,,,,,0.42857142857142855,0.5555555555555556,0.26666666666666666,0.42857142857142855,0.5555555555555556,0.26666666666666666,0.4423076923076923,0.55,0.3333333333333333,,,0.02040816326530612,,0.1111111111111111,,,20.13888888888889,0.6666666666666666,0.18181818181818182,,0.12745098039215685,0.05102040816326531,0.045454545454545456,0.09090909090909091,0.11290322580645161,0.058333333333333334,0.1111111111111111,0.07407407407407407,,0.14285714285714285,,0.11363636363636363,0.05,0.18421052631578946,0.07142857142857142,,0.08,0.2857142857142857,0.2653061224489796,0.7692307692307693,0.7692307692307693,0.7,0.1836734693877551,0.1111111111111111,0.125,1.0,0.5510204081632653,0.37037037037037035,0.37037037037037035,0.8,,,,,,,,,0.5555555555555556,0.8,,,,,,,0.26666666666666666,0.5,,,,,0.2653061224489796,,0.44014693877551025,0.5332166666666668,0.4384866666666667,,,,0.2391304347826087,0.2608695652173913,11.86734693877551,,0.33976833976833976,,2.0,,0.25,,,,,,True,
1507,1610612766,Derek Anderson,Derek Anderson,1507,CHA,14694.0,245,-73.0,451,464,147,190,66,915,6,12,1.0,1.0,2.0,4.0,2.0,6.0,9,25,5.0,9.0,1.0,1.0,1.0,2.0,8.0,26.0,,2.0,1.0,11.0,17,43,13.0,35.0,16.0,89,496,1.0,3,1.0,3.0,2.0,7.0,4.0,10,2.0,13.0,6.0,20.0,12,22.0,36.0,3.0,,,26.0,8.0,2.0,,24,5.0,29,2.0,3.0,12.0,4.0,8.0,63,,3.0,,5.0,17,1.0,23,3.0,26,1.0,6.0,2.0,4.0,11.0,1.0,8.0,4.0,1.0,3.0,,1.0,15.0,,6.0,16,28,2.0,1.0,21,,2.0,24.0,1.0,1.0,8.0,2.0,2.0,1.0,,,1.0,1.0,,,20.0,147,1.0,2.0,0.35294117647058826,0.35294117647058826,0.9230769230769231,0.37142857142857144,0.3333333333333333,0.15384615384615385,0.37142857142857144,0.3953488372093023,0.3333333333333333,0.4,0.46794871794871795,0.4166666666666667,0.30434782608695654,0.5056818181818182,0.5,0.37037037037037035,0.44871794871794873,,0.046511627906976744,0.16666666666666666,,,,19.544592030360533,0.7333333333333333,0.0625,,0.10759493670886076,0.017543859649122806,0.10869565217391304,,0.10784313725490197,0.01282051282051282,0.0196078431372549,0.023255813953488372,0.012987012987012988,,,0.17647058823529413,0.08823529411764706,0.0684931506849315,0.1282051282051282,,0.023255813953488372,,0.15384615384615385,0.5,0.6,0.5,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5,0.32051282051282054,0.36,0.36,0.2222222222222222,0.11538461538461539,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,0.3076923076923077,0.3076923076923077,0.875,0.16666666666666666,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,,0.17391304347826086,0.5,0.08695652173913043,0.5,0.4782608695652174,0.09090909090909091,0.6025641025641025,0.3076923076923077,0.4645314102564102,0.48301,0.44455,0.11627906976744186,0.16,0.05555555555555555,0.07865168539325842,0.2247191011235955,11.867441860465116,25.174285714285713,0.3259423503325942,,,,,,1.0,,,,False,1.0
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,23903.0,398,-50.0,745,745,148,163,81,1490,38,61,9.0,18.0,5.0,13.0,25.0,56.0,13,27,,,,,,,,,,,,,76,144,,,24.0,176,799,14.0,27,,,9.0,37.0,13.0,27,,,7.0,33.0,92,60.0,,,18.0,,,,15.0,,13,1.0,14,1.0,,7.0,1.0,5.0,29,8.0,28.0,1.0,7.0,57,8.0,72,37.0,109,3.0,9.0,3.0,6.0,9.0,,7.0,13.0,,2.0,,4.0,22.0,1.0,3.0,29,51,2.0,7.0,32,2.0,,42.0,6.0,,19.0,,5.0,18.0,,,14.0,18.0,11.0,2.0,33.0,148,1.0,5.0,0.6052631578947368,0.6865671641791045,,,,,,0.5277777777777778,0.5185185185185185,0.48148148148148145,0.5277777777777778,0.5185185185185185,0.48148148148148145,0.5432098765432098,0.5441176470588235,0.4852941176470588,,,0.10416666666666667,0.19672131147540983,0.05357142857142857,,,21.672555948174324,0.4090909090909091,0.23529411764705882,0.027777777777777776,0.21673003802281368,0.10486891385767791,0.07291666666666667,0.10526315789473684,0.17827298050139276,0.10495626822157435,0.14942528735632185,0.09090909090909091,0.07766990291262135,0.10204081632653061,0.1111111111111111,0.22988505747126436,0.2463768115942029,0.18691588785046728,0.0821917808219178,0.043478260869565216,0.057692307692307696,0.6111111111111112,0.4236111111111111,0.6229508196721312,0.7755102040816326,0.6578947368421053,0.3888888888888889,0.44642857142857145,0.4716981132075472,0.4,0.1875,0.48148148148148145,0.48148148148148145,0.8461538461538461,,,,,,,,,0.6666666666666666,0.5,,,,,,,0.48148148148148145,0.38461538461538464,,,,,0.4236111111111111,,0.45743750000000005,0.498855,0.4555333333333334,0.12101910828025478,0.12101910828025478,,0.21022727272727273,0.1875,6.891666666666665,,0.19865771812080538,,4.0,2.0,0.1111111111111111,2.0,,,,,False,
1863,1610612766,Earl Boykins,Earl Boykins,1863,CHA,22990.0,383,-76.0,717,731,218,219,87,1448,7,22,,1.0,2.0,8.0,7.0,23.0,18,47,3.0,6.0,,,2.0,3.0,9.0,24.0,,1.0,4.0,8.0,32,92,12.0,30.0,32.0,132,827,1.0,7,,1.0,,2.0,7.0,24,6.0,11.0,16.0,48.0,20,44.0,24.0,12.0,,,24.0,9.0,5.0,2.0,56,21.0,77,13.0,8.0,25.0,12.0,19.0,175,4.0,3.0,,6.0,9,1.0,16,7.0,23,1.0,10.0,2.0,8.0,25.0,4.0,15.0,11.0,1.0,10.0,1.0,4.0,36.0,1.0,8.0,7,16,,,26,,1.0,38.0,,2.0,10.0,,8.0,,,,,,,,48.0,218,,7.0,0.3125,0.3125,0.6666666666666666,0.4,,0.5454545454545454,0.4,0.34782608695652173,0.14285714285714285,0.2916666666666667,0.4098360655737705,0.125,0.45714285714285713,0.4714285714285714,0.125,0.5454545454545454,0.2459016393442623,0.06666666666666667,0.05434782608695652,0.13636363636363635,0.043478260869565216,0.02127659574468085,0.041666666666666664,21.41982864137087,0.6944444444444444,0.045454545454545456,,0.035856573705179286,0.012048192771084338,0.06382978723404255,0.05194805194805195,0.043478260869565216,0.02147239263803681,0.02631578947368421,,0.008928571428571428,0.0392156862745098,0.07692307692307693,0.060240963855421686,0.03636363636363636,0.017699115044247787,0.05263157894736842,0.1111111111111111,0.014084507042253521,,0.18032786885245902,0.3181818181818182,0.3684210526315789,0.42857142857142855,0.1885245901639344,0.30434782608695654,0.3181818181818182,0.14285714285714285,0.38524590163934425,0.3829787234042553,0.391304347826087,0.3333333333333333,0.04918032786885246,0.5,0.6,1.0,0.19672131147540983,0.375,0.391304347826087,0.5555555555555556,0.125,,,,,0.125,,,0.22857142857142856,0.25,0.08571428571428572,0.6666666666666666,0.22857142857142856,0.5,0.4262295081967213,0.375,0.4632520491803281,0.4198916666666667,0.46018285714285706,0.07575757575757576,0.09803921568627451,,0.015151515151515152,0.36363636363636365,11.277173913043475,24.899999999999995,0.30404463040446306,,,,,,,0.16666666666666666,,,False,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,16433.0,274,,504,516,227,192,91,1020,20,29,12.0,14.0,9.0,13.0,3.0,12.0,3,8,,,,,,,,,,,,,26,49,,,31.0,83,538,12.0,17,,,11.0,35.0,12.0,22,,,19.0,43.0,30,22.0,,,16.0,,,,4.0,,6,,6,,,4.0,1.0,1.0,12,3.0,22.0,,5.0,23,6.0,34,25.0,59,2.0,4.0,2.0,2.0,6.0,,3.0,3.0,,3.0,,,9.0,2.0,3.0,21,44,6.0,2.0,41,5.0,6.0,47.0,1.0,,20.0,,4.0,12.0,,,9.0,12.0,6.0,4.0,43.0,227,5.0,4.0,0.5769230769230769,0.8333333333333334,,,,,,0.5306122448979592,0.7058823529411765,0.5454545454545454,0.5306122448979592,0.7058823529411765,0.5454545454545454,0.5763888888888888,0.7608695652173914,0.581081081081081,,,0.08163265306122448,0.10344827586206896,0.08333333333333333,,,13.30049261083744,0.6666666666666666,0.2608695652173913,,0.12921348314606743,0.11224489795918367,0.07462686567164178,0.07894736842105263,0.11428571428571428,0.10683760683760683,0.16666666666666666,0.13043478260869565,0.07291666666666667,0.07407407407407407,0.09090909090909091,0.17647058823529413,0.125,0.10126582278481013,0.10204081632653061,,0.10526315789473684,0.5,0.5918367346938775,0.6896551724137931,0.7692307692307693,0.5,0.24489795918367346,0.25,0.2727272727272727,0.6666666666666666,0.16326530612244897,0.375,0.375,1.0,,,,,,,,,0.8235294117647058,0.8571428571428571,,,,,,,0.5909090909090909,0.6923076923076923,,,,,0.5918367346938775,,0.4929000000000001,0.5679647058823528,0.47418636363636374,0.29411764705882354,0.29411764705882354,,0.42168674698795183,0.5180722891566265,5.3,,0.4503968253968254,,3.0,,0.16666666666666666,5.0,,,,1.0,False,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,32441.0,541,-68.0,1008,1011,252,238,123,2019,42,69,8.0,12.0,8.0,14.0,9.0,23.0,21,62,10.0,28.0,,5.0,3.0,7.0,21.0,49.0,4.0,5.0,2.0,10.0,72,154,31.0,77.0,40.0,277,1143,10.0,23,4.0,10.0,2.0,34.0,16.0,31,5.0,17.0,23.0,70.0,56,88.0,78.0,15.0,12.0,1.0,48.0,21.0,9.0,,35,11.0,46,6.0,5.0,20.0,7.0,8.0,103,,10.0,1.0,12.0,44,6.0,62,11.0,73,1.0,18.0,11.0,7.0,24.0,2.0,18.0,8.0,,6.0,1.0,,32.0,2.0,7.0,23,43,1.0,3.0,44,4.0,2.0,51.0,5.0,,21.0,,7.0,3.0,,,2.0,3.0,2.0,,70.0,252,5.0,7.0,0.3888888888888889,0.42424242424242425,0.8387096774193549,0.4025974025974026,0.4,0.29411764705882354,0.40789473684210525,0.4675324675324675,0.43478260869565216,0.5161290322580645,0.512987012987013,0.48484848484848486,0.4895833333333333,0.5452755905511811,0.5,0.5737704918032787,0.3333333333333333,,0.05844155844155844,0.07246376811594203,0.13043478260869565,0.016129032258064516,,24.804856895056375,0.75,0.15384615384615385,0.02702702702702703,0.12464589235127478,0.029239766081871343,0.0967741935483871,,0.11740041928721175,0.022271714922048998,0.042735042735042736,0.022988505747126436,0.021739130434782608,,,0.0975609756097561,0.14285714285714285,0.13725490196078433,0.08888888888888889,0.11764705882352941,0.008620689655172414,0.6666666666666666,0.2987012987012987,0.6086956521739131,0.65625,0.38095238095238093,0.09956709956709957,0.391304347826087,0.45,0.3333333333333333,0.2683982683982684,0.3387096774193548,0.3442622950819672,0.42857142857142855,0.12121212121212122,0.35714285714285715,0.35714285714285715,1.0,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.7619047619047619,0.36363636363636365,0.6666666666666666,0.15151515151515152,,,0.15151515151515152,0.8,0.75,0.2916666666666667,0.5714285714285714,0.14583333333333334,0.42857142857142855,0.20833333333333334,0.2,0.6320346320346321,0.4375,0.4932908695652174,0.49800862068965523,0.4930691489361702,0.08502024291497975,0.12352941176470589,,0.12274368231046931,0.2527075812274368,8.907142857142857,25.26493506493506,0.25,,1.0,,,,,,,,False,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,31440.0,524,-76.0,970,973,323,356,147,1943,41,68,13.0,26.0,13.0,24.0,5.0,14.0,16,51,1.0,6.0,,1.0,,2.0,1.0,13.0,,1.0,,7.0,62,133,2.0,19.0,45.0,175,1066,14.0,33,,2.0,8.0,36.0,20.0,41,,9.0,17.0,57.0,74,50.0,6.0,,22.0,,13.0,1.0,11.0,,26,17.0,43,9.0,8.0,16.0,2.0,8.0,103,9.0,50.0,3.0,19.0,34,9.0,62,62.0,124,3.0,24.0,14.0,10.0,13.0,2.0,8.0,8.0,,5.0,,,21.0,5.0,7.0,19,47,8.0,6.0,51,5.0,5.0,66.0,5.0,,30.0,1.0,4.0,3.0,,,2.0,3.0,1.0,,57.0,323,8.0,4.0,0.5967741935483871,0.7254901960784313,1.0,0.10526315789473684,,,0.10526315789473684,0.46616541353383456,0.42424242424242425,0.4878048780487805,0.4276315789473684,0.4,0.4,0.4807692307692308,0.42857142857142855,0.4453125,0.125,,0.08270676691729323,0.14705882352941177,0.07142857142857142,,,17.682926829268293,0.6190476190476191,0.24324324324324326,0.07317073170731707,0.1,0.12690355329949238,0.18627450980392157,0.09574468085106383,0.11990950226244344,0.12090163934426229,0.16,0.1134020618556701,0.11046511627906977,0.11666666666666667,0.058823529411764705,0.08080808080808081,0.12222222222222222,0.09933774834437085,0.20833333333333334,0.13333333333333333,0.0410958904109589,0.3333333333333333,0.4473684210526316,0.6029411764705882,0.7068965517241379,0.4878048780487805,0.09210526315789473,0.35714285714285715,0.38461538461538464,0.6,0.3355263157894737,0.3137254901960784,0.3137254901960784,0.875,0.039473684210526314,0.16666666666666666,0.16666666666666666,1.0,0.08552631578947369,0.07692307692307693,0.07692307692307693,1.0,0.7428571428571429,0.5,0.02857142857142857,,,0.02857142857142857,,,0.48,0.5416666666666666,0.04,,0.14,,0.5723684210526315,0.07692307692307693,0.476991447368421,0.49044242424242435,0.479816,0.17415730337078653,0.189873417721519,0.05,0.2057142857142857,0.32571428571428573,8.553383458646616,25.089473684210525,0.33298969072164947,,1.0,,,,,,,,False,1.0
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,29148.0,486,-55.0,890,895,228,199,108,1785,53,103,6.0,13.0,11.0,24.0,4.0,9.0,9,38,6.0,18.0,1.0,1.0,4.0,8.0,8.0,24.0,1.0,2.0,3.0,8.0,66,150,14.0,42.0,78.0,252,1004,6.0,15,2.0,3.0,3.0,21.0,15.0,35,7.0,16.0,29.0,80.0,60,72.0,36.0,6.0,4.0,,24.0,8.0,22.0,2.0,39,14.0,53,6.0,8.0,18.0,5.0,16.0,120,2.0,7.0,,13.0,37,5.0,55,9.0,64,2.0,29.0,16.0,13.0,23.0,5.0,10.0,17.0,1.0,13.0,,3.0,40.0,,11.0,18,41,3.0,7.0,78,1.0,3.0,102.0,10.0,2.0,48.0,,7.0,14.0,,,12.0,14.0,10.0,,80.0,228,3.0,6.0,0.45454545454545453,0.46875,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.4375,0.3333333333333333,0.44,0.4,0.42857142857142855,0.453125,0.5,0.5,0.5295358649789029,0.5526315789473685,0.5797101449275363,0.21875,0.047619047619047616,0.14666666666666667,0.20388349514563106,,0.02631578947368421,0.08333333333333333,27.103718199608608,0.575,0.16129032258064516,,0.11858974358974358,0.021739130434782608,0.13402061855670103,0.024096385542168676,0.12224938875305623,0.022222222222222223,0.016666666666666666,0.05405405405405406,0.0078125,0.021739130434782608,0.02702702702702703,0.06779661016949153,0.16666666666666666,0.13934426229508196,0.13636363636363635,0.12903225806451613,0.023255813953488372,0.7142857142857143,0.5364583333333334,0.5145631067961165,0.6463414634146342,0.41509433962264153,0.046875,0.4444444444444444,0.4444444444444444,,0.19791666666666666,0.23684210526315788,0.24324324324324326,0.8888888888888888,0.09375,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.125,0.3333333333333333,0.36363636363636365,1.0,0.7222222222222222,0.46153846153846156,0.05555555555555555,1.0,1.0,0.1111111111111111,0.5,1.0,0.47058823529411764,0.4583333333333333,0.1568627450980392,0.5,0.1568627450980392,0.375,0.7552083333333334,0.3333333333333333,0.5152185863874345,0.5356766666666666,0.500371,0.20869565217391303,0.2553191489361702,,0.08333333333333333,0.31746031746031744,5.338666666666666,24.82857142857143,0.25617977528089886,,2.0,,0.5,,,,,,False,
