EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,AtRimAssists,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,3SecondViolations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,on,Clear Path Fouls,BlockedCorner3
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,728.0,12,8,22,22,8,6,1,44,1.0,1.0,1.0,2.0,2.0,3.0,2.0,8,24,2.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3,1,2.0,1.0,2.0,8,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,17.391304347826086,0.2,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.25,0.5,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,0.59685,0.25,24.166666666666668,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1730,1610612756,Brian Skinner,Brian Skinner,1730,PHX,19654.0,328,35,669,672,194,184,74,1341,,,2.0,2.0,2.0,2.0,22.0,126,744,11.0,33.0,6.0,2.0,2.0,2.0,7.0,,19.0,12.0,53.0,70.0,94,33,39.0,3.0,33.0,194,2.0,1.0,1.0,1.0,0.5473684210526316,0.5675675675675675,0.55,0.021052631578947368,16.48936170212766,0.20866141732283464,0.18461538461538463,0.20376175548589343,0.13924050632911392,0.19480519480519481,0.2391304347826087,,,,,0.021052631578947368,1.0,1.0,1.0,0.37894736842105264,1.0,0.4725136842105262,0.2619047619047619,29.450000000000003,0.28998505231689087,23.0,34.0,8.0,13.0,3.0,6.0,11.0,21.0,15.0,38.0,2.0,2.0,49.0,93.0,11.0,21.0,2.0,24.0,8.0,19.0,2.0,2.0,78.0,20.0,8.0,4.0,5.0,3.0,2.0,2.0,10.0,14.0,5.0,24.0,1.0,10.0,3.0,7.0,7.0,1.0,4.0,7.0,1.0,3.0,2.0,14.0,2.0,1.0,14.0,37.0,4.0,2.0,1.0,4.0,7.0,20.0,25.0,19.0,6.0,25.0,18.0,4.0,1.0,3.0,0.7959183673469388,0.8666666666666667,1.0,0.5268817204301075,0.5238095238095238,0.42105263157894735,0.5238095238095238,0.5238095238095238,0.5217391304347826,0.043010752688172046,0.11764705882352941,0.5,0.3333333333333333,0.07,0.10526315789473684,0.08135593220338982,0.05555555555555555,0.05084745762711865,0.09195402298850575,0.08955223880597014,0.14285714285714285,0.2755102040816326,0.05263157894736842,0.025,0.72,0.35789473684210527,0.6764705882352942,0.7666666666666667,0.7391304347826086,0.22105263157894736,0.5238095238095238,0.5238095238095238,0.7272727272727273,0.4,0.39473684210526316,0.39473684210526316,0.9333333333333333,0.6190476190476191,0.6153846153846154,0.375,0.2857142857142857,0.5,0.09523809523809523,1.0,0.48291333333333336,0.42033333333333334,0.18518518518518517,0.18867924528301888,0.19047619047619047,9.455913978494623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,85002.0,1417,368,2894,2890,711,531,265,5784,18.0,53.0,27.0,81.0,45.0,134.0,71.0,638,3036,36.0,177.0,132.0,81.0,27.0,43.0,82.0,13.0,203.0,58.0,234.0,318.0,395,68,100.0,14.0,177.0,711,12.0,0.9777777777777777,0.3358208955223881,0.3358208955223881,0.5857438016528925,0.599624060150376,0.5939597315436241,0.2768595041322314,17.803504380475594,0.20689655172413793,0.2188679245283019,0.20916905444126074,0.16718266253869968,0.21390374331550802,0.21100917431192662,0.10950413223140495,0.33962264150943394,0.34615384615384615,1.0,0.16735537190082644,0.3333333333333333,0.3333333333333333,0.9629629629629629,0.7995867768595041,0.3333333333333333,0.5729730371900827,0.2774294670846395,24.520149253731347,0.24568071872840358,175.0,253.0,23.0,39.0,48.0,75.0,29.0,68.0,12.0,29.0,2.0,11.0,216.0,350.0,27.0,49.0,4.0,70.0,60.0,102.0,7.0,23.0,362.0,70.0,34.0,27.0,39.0,22.0,17.0,3.0,22.0,54.0,26.0,77.0,15.0,84.0,55.0,29.0,20.0,2.0,12.0,17.0,2.0,8.0,4.0,37.0,4.0,13.0,64.0,101.0,4.0,5.0,8.0,2.0,4.0,38.0,58.0,29.0,27.0,59.0,33.0,1.0,,12.0,0.8379629629629629,0.9095477386934674,0.30434782608695654,0.6171428571428571,0.5510204081632653,0.5882352941176471,0.5409836065573771,0.564,0.546875,0.07714285714285714,0.09090909090909091,0.5405405405405406,0.3466666666666667,0.0703125,0.0514018691588785,0.06354515050167224,0.08846153846153847,0.08585858585858586,0.04516129032258064,0.04727272727272727,0.058823529411764705,0.2304147465437788,0.2553191489361702,0.07772020725388601,0.559322033898305,0.5227272727272727,0.691699604743083,0.7608695652173914,0.8457142857142858,0.14049586776859505,0.4264705882352941,0.453125,0.7931034482758621,0.05991735537190083,0.41379310344827586,0.41379310344827586,0.8333333333333334,0.639344262295082,0.5897435897435898,0.30434782608695654,0.6,0.64,0.088,0.18181818181818182,0.5520882978723404,0.5455844,0.07335907335907337,0.09895833333333333,0.109717868338558,3.27,1.0,3.0,5.0,12.0,3.0,9.0,4.0,12.0,3.0,1.0,27.0,1.0,1.0,1.0,1.0,2.0,2.0,0.3333333333333333,0.007462686567164179,0.058823529411764705,0.018867924528301886,0.015384615384615385,0.04918032786885246,0.3333333333333333,1.0,0.14754098360655737,0.3333333333333333,1.0,0.096,0.4166666666666667,,,,,,,,True,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,79877.0,1331,208,2683,2689,772,606,245,5372,10.0,25.0,2.0,8.0,12.0,33.0,69.0,485,2918,29.0,136.0,36.0,7.0,2.0,104.0,175.0,28.0,421.0,28.0,109.0,147.0,207,108,95.0,11.0,136.0,772,10.0,1.0,0.36363636363636365,0.375,0.5187032418952618,0.5437219730941704,0.53125,0.08229426433915212,17.98439090600611,0.10792079207920792,0.1111111111111111,0.10855784469096671,0.11842105263157894,0.12297734627831715,0.10526315789473684,0.06234413965087282,0.4,0.4,1.0,0.0199501246882793,0.25,0.25,1.0,0.4114713216957606,0.2857142857142857,0.4797925,0.2804123711340206,24.38181818181818,0.2877376071561685,84.0,132.0,12.0,25.0,23.0,36.0,35.0,76.0,71.0,160.0,1.0,4.0,190.0,368.0,21.0,43.0,11.0,62.0,46.0,99.0,5.0,11.0,268.0,112.0,16.0,17.0,71.0,40.0,31.0,13.0,28.0,32.0,10.0,60.0,14.0,38.0,23.0,15.0,43.0,12.0,35.0,42.0,3.0,8.0,13.0,85.0,10.0,18.0,63.0,108.0,6.0,10.0,5.0,14.0,5.0,39.0,25.0,16.0,8.0,25.0,13.0,,,10.0,0.7052631578947368,0.7362637362637363,0.45454545454545453,0.5163043478260869,0.4883720930232558,0.46464646464646464,0.53125,0.4863636363636364,0.5636363636363636,0.04619565217391304,0.10606060606060606,0.5058823529411764,0.12345679012345678,0.04610951008645533,0.0731070496083551,0.055710306406685235,0.06818181818181818,0.03825136612021858,0.03436426116838488,0.08163265306122448,0.057971014492753624,0.08816120906801007,0.13953488372093023,0.07777777777777778,0.52,0.32917705735660846,0.6363636363636364,0.711864406779661,0.6428571428571429,0.18952618453865336,0.4605263157894737,0.4794520547945205,0.4857142857142857,0.39900249376558605,0.44375,0.44375,0.8873239436619719,0.5208333333333334,0.48,0.25,0.32727272727272727,0.6388888888888888,0.03636363636363636,0.25,0.5432400000000001,0.4696899082568808,0.0896551724137931,0.09701492537313433,0.12783505154639174,9.85570652173913,2.0,4.0,4.0,7.0,1.0,1.0,3.0,5.0,,,63.0,,1.0,,,1.0,,0.6,,0.039473684210526314,,,0.08333333333333333,0.5,1.0,0.020833333333333332,1.0,1.0,0.06363636363636363,0.5714285714285714,1.0,3.0,,,,,,True,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,166796.0,2780,548,5629,5620,1418,1099,535,11249,12.0,24.0,167.0,357.0,179.0,381.0,222.0,1371,6094,115.0,411.0,228.0,356.0,167.0,735.0,898.0,169.0,1959.0,51.0,195.0,254.0,282,220,245.0,58.0,411.0,1418,53.0,0.4245810055865922,0.46981627296587924,0.4710526315789474,0.5971933471933472,0.627851711026616,0.6655629139072847,0.39604989604989604,21.584699453551913,0.08771929824561403,0.09883720930232558,0.08981380065717415,0.0700152207001522,0.06997084548104957,0.10476190476190476,0.02494802494802495,0.5,0.5217391304347826,1.0,0.3711018711018711,0.4677871148459384,0.4677871148459384,0.38323353293413176,0.5395010395010394,0.4691011235955056,0.48918553590010405,0.29978118161925604,25.299212598425196,0.2519097530644875,83.0,138.0,5.0,7.0,13.0,26.0,70.0,143.0,153.0,300.0,46.0,101.0,306.0,581.0,19.0,35.0,17.0,91.0,76.0,136.0,48.0,107.0,64.0,548.0,,24.0,163.0,87.0,76.0,88.0,12.0,15.0,8.0,28.0,10.0,53.0,38.0,15.0,209.0,61.0,163.0,86.0,6.0,46.0,4.0,295.0,17.0,66.0,50.0,113.0,6.0,7.0,1.0,34.0,9.0,39.0,5.0,1.0,3.0,5.0,4.0,,,18.0,0.10457516339869281,0.10457516339869281,0.4485981308411215,0.5266781411359724,0.5428571428571428,0.5588235294117647,0.6491228070175439,0.6090534979423868,0.6742424242424242,0.04130808950086059,0.11594202898550725,0.7084745762711865,0.05194805194805195,0.009933774834437087,0.01602136181575434,0.01195219123505976,0.0021231422505307855,0.011764705882352941,0.014657980456026058,0.016632016632016633,0.014925373134328358,0.11477272727272728,0.07291666666666667,0.02252252252252252,0.8,0.14345114345114346,0.6014492753623188,0.680327868852459,0.14457831325301204,0.14864864864864866,0.48951048951048953,0.5147058823529411,0.05714285714285714,0.31185031185031187,0.51,0.5117056856187291,0.10457516339869281,0.12280701754385964,0.7142857142857143,0.2,0.10699588477366255,0.5,0.4156378600823045,0.45544554455445546,0.4669511904761905,0.4650274793388431,0.04124748490945674,0.06382978723404255,0.06637490882567469,11.82323580034423,,,2.0,6.0,12.0,22.0,12.0,22.0,309.0,1.0,478.0,1.0,2.0,,,1.0,,0.5454545454545454,0.0026246719160104987,0.04895104895104895,0.041666666666666664,0.007352941176470588,,,,0.38596491228070173,0.5454545454545454,0.6666666666666666,0.024691358024691357,0.3333333333333333,1.0,,57.0,2.0,0.0033333333333333335,0.005221932114882507,,True,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,94599.0,1577,369,3186,3183,681,541,304,6369,19.0,66.0,3.0,20.0,22.0,86.0,91.0,607,3362,33.0,110.0,66.0,20.0,3.0,89.0,122.0,20.0,277.0,35.0,145.0,194.0,248,106,104.0,6.0,110.0,681,6.0,1.0,0.2558139534883721,0.2558139534883721,0.524390243902439,0.5651769087523277,0.5789473684210527,0.17479674796747968,16.789563244469655,0.11196911196911197,0.11864406779661017,0.11320754716981132,0.08808290155440414,0.11547911547911548,0.1214574898785425,0.13414634146341464,0.2878787878787879,0.2923076923076923,1.0,0.04065040650406504,0.15,0.15,1.0,0.5447154471544715,0.15,0.5205516260162601,0.1812191103789127,23.837209302325583,0.2137476459510358,124.0,182.0,17.0,28.0,16.0,28.0,26.0,58.0,75.0,166.0,,2.0,225.0,406.0,25.0,49.0,8.0,58.0,34.0,67.0,3.0,12.0,310.0,140.0,18.0,18.0,33.0,22.0,11.0,16.0,24.0,30.0,14.0,54.0,8.0,53.0,46.0,7.0,23.0,7.0,12.0,32.0,2.0,11.0,6.0,55.0,2.0,16.0,56.0,114.0,5.0,12.0,8.0,23.0,13.0,52.0,42.0,16.0,24.0,43.0,23.0,1.0,,10.0,0.6888888888888889,0.7175925925925926,0.25,0.5541871921182266,0.5102040816326531,0.5074626865671642,0.46296296296296297,0.4873417721518987,0.5,0.04433497536945813,0.06593406593406594,0.41818181818181815,0.16470588235294117,0.0335946248600224,0.06,0.04176334106728538,0.04580152671755725,0.046511627906976744,0.0160857908847185,0.07905138339920949,0.027210884353741496,0.12749003984063745,0.10416666666666667,0.036036036036036036,0.5348837209302325,0.3699186991869919,0.6813186813186813,0.7294117647058823,0.6693548387096774,0.11788617886178862,0.4482758620689655,0.49056603773584906,0.46153846153846156,0.33739837398373984,0.45180722891566266,0.45454545454545453,0.8,0.5185185185185185,0.6071428571428571,0.4117647058823529,0.35443037974683544,0.5714285714285714,0.02531645569620253,,0.5090750000000002,0.4849094936708861,0.09792843691148775,0.11685393258426967,0.09555189456342669,8.801231527093595,,3.0,3.0,10.0,,2.0,,5.0,,1.0,53.0,,3.0,1.0,1.0,2.0,7.0,,0.011627906976744186,0.08620689655172414,0.015151515151515152,,0.05555555555555555,,,0.037037037037037035,,,0.12658227848101267,0.3,,1.0,1.0,,0.006024096385542169,,,True,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,80704.0,1345,213,2729,2742,863,684,262,5471,51.0,104.0,50.0,145.0,101.0,249.0,86.0,731,3072,37.0,202.0,297.0,145.0,50.0,50.0,78.0,13.0,184.0,29.0,68.0,97.0,114,96,103.0,8.0,202.0,863,8.0,0.9801980198019802,0.40562248995983935,0.40562248995983935,0.5852994555353902,0.6153198653198653,0.554945054945055,0.4519056261343013,21.625207296849087,0.06557377049180328,0.11693548387096774,0.0754863813229572,0.06481481481481481,0.04950495049504951,0.11282051282051282,0.18874773139745918,0.49038461538461536,0.49038461538461536,0.9803921568627451,0.2631578947368421,0.3448275862068966,0.3472222222222222,0.98,0.764065335753176,0.3448275862068966,0.5531885454545457,0.2763337893296854,24.563453815261045,0.3162330524001466,119.0,172.0,4.0,4.0,32.0,47.0,19.0,55.0,33.0,75.0,13.0,44.0,171.0,302.0,5.0,9.0,8.0,48.0,45.0,87.0,25.0,75.0,202.0,140.0,,19.0,28.0,14.0,14.0,10.0,6.0,11.0,,17.0,3.0,43.0,36.0,7.0,31.0,5.0,20.0,27.0,5.0,11.0,4.0,58.0,2.0,19.0,51.0,115.0,5.0,8.0,2.0,8.0,16.0,50.0,10.0,4.0,5.0,11.0,8.0,3.0,,15.0,0.5906432748538012,0.5906432748538012,0.3333333333333333,0.5662251655629139,0.5555555555555556,0.5172413793103449,0.6896551724137931,0.5092592592592593,0.7272727272727273,0.06291390728476821,0.05813953488372093,0.5344827586206896,,0.015965166908563134,0.014925373134328358,0.015582034830430797,0.00881057268722467,0.02512562814070352,0.015209125475285171,0.01079136690647482,0.024193548387096774,0.07804878048780488,0.1320754716981132,0.01171875,0.7272727272727273,0.3121597096188748,0.6918604651162791,0.7345679012345679,0.6302521008403361,0.0998185117967332,0.34545454545454546,0.41304347826086957,0.21052631578947367,0.13611615245009073,0.44,0.44,0.6666666666666666,0.13793103448275862,1.0,0.25,0.29012345679012347,0.6808510638297872,0.2716049382716049,0.29545454545454547,0.5109305555555556,0.5416850931677019,0.08703071672354949,0.1488095238095238,0.06566347469220246,6.4231788079470205,3.0,5.0,12.0,31.0,7.0,15.0,10.0,20.0,6.0,1.0,27.0,,1.0,1.0,1.0,1.0,,0.5,0.004016064257028112,0.16363636363636364,,,0.1724137931034483,0.6,0.6666666666666666,0.5172413793103449,0.4666666666666667,1.0,0.19135802469135801,0.3870967741935484,,,,1.0,,0.004,0.006896551724137931,True,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,133351.0,2223,461,4507,4465,1039,767,430,8972,4.0,9.0,,18.0,4.0,27.0,466.0,1684,4900,133.0,384.0,3.0,16.0,,75.0,103.0,32.0,234.0,70.0,340.0,441.0,588,406,576.0,27.0,384.0,1039,22.0,0.25,0.14814814814814814,0.16,0.6047666335650447,0.6746794871794872,0.6689895470383276,0.026812313803376366,27.960658370132478,0.18878400888395336,0.17326732673267325,0.18594104308390022,0.16792452830188678,0.20535714285714285,0.1686746987951807,0.00893743793445879,0.4444444444444444,0.4444444444444444,0.25,0.01787487586891758,,,,0.5183714001986097,,0.5018951741293532,0.22802850356294538,27.13703703703704,0.23053028622143332,369.0,495.0,56.0,88.0,80.0,102.0,128.0,274.0,106.0,211.0,,13.0,603.0,980.0,73.0,124.0,62.0,208.0,124.0,202.0,1.0,15.0,882.0,324.0,92.0,65.0,28.0,17.0,11.0,3.0,40.0,106.0,31.0,147.0,34.0,57.0,43.0,14.0,55.0,15.0,16.0,90.0,7.0,39.0,23.0,145.0,9.0,25.0,136.0,252.0,18.0,37.0,9.0,8.0,93.0,306.0,131.0,85.0,43.0,132.0,79.0,13.0,1.0,12.0,0.7313432835820896,0.7917414721723519,0.06666666666666667,0.6153061224489796,0.5887096774193549,0.6138613861386139,0.584,0.5783410138248848,0.6582278481012658,0.0663265306122449,0.06666666666666667,0.3793103448275862,0.28703703703703703,0.08738664468260511,0.0711743772241993,0.08225352112676056,0.13941018766756033,0.07941176470588235,0.054,0.07204610951008646,0.06976744186046512,0.19127988748241911,0.19444444444444445,0.10397553516819572,0.5984848484848485,0.4915590863952334,0.7454545454545455,0.7987012987012987,0.7560975609756098,0.27209533267130087,0.46715328467153283,0.5245901639344263,0.578125,0.20953326713008938,0.5023696682464455,0.507177033492823,0.8301886792452831,0.704,0.6363636363636364,0.21428571428571427,0.4700460829493088,0.7843137254901961,0.059907834101382486,,0.530381052631579,0.4880551162790698,0.25143325143325146,0.2564962279966471,0.12351543942992874,6.1562244897959175,,1.0,1.0,2.0,,,,1.0,9.0,,40.0,1.0,3.0,1.0,1.0,3.0,7.0,,,0.10948905109489052,,0.008849557522123894,0.008,,,,,,0.009216589861751152,0.5,2.0,1.0,,1.0,0.009478672985781991,0.03571428571428571,,True,,
1952,1610612756,Raja Bell,Raja Bell,1952,PHX,123641.0,2061,467,4188,4171,1008,752,385,8359,58.0,155.0,81.0,189.0,139.0,344.0,49.0,662,4469,25.0,168.0,411.0,189.0,81.0,102.0,133.0,41.0,297.0,36.0,119.0,168.0,209,79,58.0,12.0,168.0,1008,12.0,0.9856115107913669,0.40406976744186046,0.40406976744186046,0.5473214285714286,0.5631399317406144,0.6278195488721805,0.6142857142857143,13.790112749349523,0.07083333333333333,0.09375,0.0750968992248062,0.06275303643724696,0.05458089668615984,0.09032258064516129,0.2767857142857143,0.3741935483870968,0.37662337662337664,1.0,0.3375,0.42857142857142855,0.42857142857142855,0.9753086419753086,0.6910714285714286,0.42857142857142855,0.5317890178571427,0.2537764350453172,24.39360465116279,0.24068767908309455,29.0,43.0,1.0,1.0,9.0,12.0,6.0,19.0,63.0,154.0,23.0,50.0,98.0,216.0,6.0,10.0,,24.0,19.0,35.0,35.0,84.0,146.0,50.0,,11.0,31.0,19.0,12.0,16.0,18.0,20.0,13.0,41.0,6.0,46.0,31.0,15.0,24.0,5.0,18.0,26.0,2.0,6.0,5.0,50.0,5.0,15.0,80.0,179.0,6.0,7.0,5.0,24.0,2.0,14.0,20.0,10.0,6.0,20.0,13.0,,,21.0,0.7448979591836735,0.7448979591836735,0.4166666666666667,0.4537037037037037,0.6,0.5428571428571428,0.46153846153846156,0.6008403361344538,0.46153846153846156,0.05092592592592592,0.09302325581395349,0.48,0.12037037037037036,0.01768346595932803,0.03308823529411765,0.022686567164179106,0.01440922190201729,0.009433962264150943,0.02575107296137339,0.032640949554896145,0.033816425120772944,0.08915304606240713,0.10810810810810811,0.019417475728155338,0.65,0.07678571428571429,0.6744186046511628,0.7435897435897436,0.7241379310344828,0.033928571428571426,0.3157894736842105,0.4,0.5,0.275,0.4090909090909091,0.41721854304635764,0.7777777777777778,0.038461538461538464,1.0,,0.10084033613445378,0.75,0.42016806722689076,0.46,0.5096736842105263,0.5317063025210084,0.027874564459930314,0.06140350877192982,0.03625377643504532,14.48611111111111,3.0,9.0,12.0,34.0,1.0,7.0,4.0,16.0,6.0,1.0,45.0,3.0,6.0,,,4.0,1.0,0.25,0.0029069767441860465,0.21052631578947367,0.0064516129032258064,0.031914893617021274,0.34615384615384615,0.3333333333333333,1.0,0.2692307692307692,0.14285714285714285,1.0,0.2857142857142857,0.35294117647058826,,,2.0,2.0,0.01948051948051948,0.005780346820809248,,True,,
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,1824.0,30,-11,63,63,26,14,6,126,2.0,2.0,2.0,4.0,4.0,6.0,2.0,16,82,2.0,5.0,12.0,4.0,2.0,,,,,1.0,,2.0,3,2,2.0,1.0,5.0,26,1.0,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8,0.5,0.6666666666666666,14.705882352941176,,0.0625,0.030303030303030304,,,0.07692307692307693,0.2222222222222222,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,1.0,0.7777777777777778,0.5,0.5486833333333334,0.3125,24.799999999999997,0.4126984126984127,,1.0,,,,1.0,,,1.0,2.0,1.0,3.0,1.0,3.0,,,,,,1.0,1.0,3.0,,2.0,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,0.375,,,,,0.5,0.0625,,0.038461538461538464,,,0.16666666666666666,,,,,,,0.1111111111111111,,,,,,,,0.2222222222222222,0.5,0.5,,,,,0.25,,0.75,0.3333333333333333,,0.5972000000000001,,,,11.699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
