EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,LostBallTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,BlockedAtRim,OffensiveGoaltends,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Corner3Assists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,BlockedArc3,Corner3PctBlocked
101129,1610612745,Luther Head,Luther Head,101129,HOU,2943.0,49,3,97,100,57.0,39.0,17.0,197,3.0,6.0,2.0,4.0,3.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,6.0,9.0,3.0,6.0,2.0,23.0,100,1.0,1.0,3.0,4.0,6.0,1.0,2.0,2.0,13.0,6.0,6.0,9.0,6.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,13.0,57.0,0.5,0.5,1.0,0.5,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7,1.5,0.6875,0.71875,1.5,0.7222222222222222,0.4,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.1666666666666666,15.126050420168069,0.5,0.03125,0.1428571428571428,0.0512820512820512,0.0666666666666666,0.5,0.4,0.5,0.6,0.3333333333333333,0.2,1.0,1.0,0.6666666666666666,0.4,0.5,0.6,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.8,0.5,0.5036200000000001,0.48924375,0.0625,0.1,0.1304347826086956,0.5652173913043478,7.344444444444444,25.65,0.5876288659793815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1719,1610612745,Bonzi Wells,Bonzi Wells,1719,HOU,2217.0,37,-1,70,74,48.0,34.0,11.0,144,5.0,6.0,3.0,4.0,,3.0,,,,,,,5.0,10.0,,1.0,11.0,21.0,82,,,3.0,3.0,6.0,,1.0,6.0,12.0,6.0,4.0,,,,,,6.0,7.0,3.0,,15.0,,6.0,6.0,12.0,1.0,,1.0,1.0,,1.0,,1.0,3.0,,7.0,12.0,6.0,12.0,48.0,0.6,0.75,,,,,,0.5,0.5,0.4545454545454545,0.3333333333333333,0.4285714285714285,0.65625,0.375,0.6,0.0909090909090909,,,,,20.23809523809524,1.0,0.25,,0.2068965517241379,0.3571428571428571,,0.5454545454545454,0.8333333333333334,0.8333333333333334,0.6,0.2727272727272727,,,,,,,,,,,0.5714285714285714,0.75,,,0.6363636363636364,,0.5010090909090908,0.5430571428571429,0.4,0.4285714285714285,0.1428571428571428,0.5714285714285714,6.319999999999999,24.3,0.6857142857142857,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.2,0.1538461538461538,0.1428571428571428,0.1515151515151515,0.4,1.0,0.3333333333333333,0.1666666666666666,0.0909090909090909,0.0909090909090909,0.6666666666666666,0.5,0.1428571428571428,0.5484666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,2281.0,38,-8,72,73,23.0,28.0,12.0,145,1.0,3.0,,1.0,1.0,2.0,,3.0,,,,2.0,2.0,6.0,,4.0,,4.0,84,,,2.0,1.0,2.0,,2.0,,2.0,4.0,,,3.0,,1.0,,4.0,4.0,2.0,,8.0,,2.0,2.0,4.0,1.0,,2.0,1.0,,2.0,,7.0,8.0,,1.0,,,2.0,23.0,1.0,1.0,,,,,,0.3333333333333333,0.5,0.2,1.0,0.25,0.2,1.0,0.25,0.4,,0.1666666666666666,,,13.333333333333332,1.0,0.1,,0.074074074074074,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,0.3,,,,,,,0.25,,0.5,,0.7,,0.49426,0.4727875,,,0.5,0.5,6.699999999999999,25.625,0.3194444444444444,,,1.0,1.0,,1.0,1.0,,,,,2.0,,2.0,,2.0,,1.0,,,,,1.0,,0.0625,,0.0465116279069767,0.125,,0.1666666666666666,,0.1,0.1,,,,0.4588,1.0,1.0,1.0,1.0,1.0,1.0,0.0909090909090909,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,1238.0,21,-4,37,36,22.0,27.0,10.0,73,1.0,4.0,1.0,2.0,1.0,4.0,,,,,,,3.0,12.0,,,5.0,11.0,49,,,5.0,2.0,6.0,,,1.0,5.0,4.0,2.0,,,,2.0,,1.0,2.0,,1.0,5.0,1.0,2.0,3.0,7.0,,,,,,,,,,,3.0,6.0,3.0,5.0,22.0,0.6666666666666666,1.0,,,,,,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3666666666666666,0.5,0.3571428571428571,,,0.1666666666666666,0.5,,29.41176470588235,,0.4,0.25,0.3333333333333333,1.0,,0.3333333333333333,0.25,0.5,,0.3333333333333333,0.25,0.25,1.0,,,,,,,,0.3333333333333333,0.5,,,0.3333333333333333,,0.4503333333333334,0.4666166666666667,0.2,0.2,0.4545454545454545,0.4545454545454545,8.05,,0.5945945945945946,1.0,2.0,4.0,,,1.0,3.0,3.0,2.0,1.0,1.0,,2.0,2.0,,4.0,,,,,,,0.3333333333333333,,0.1,0.3333333333333333,0.1538461538461538,0.1111111111111111,,,,0.3333333333333333,,0.6666666666666666,0.5,,0.4898,,,,,,,0.3333333333333333,,1.0,0.25,0.4,0.5,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2745,1610612745,Kirk Snyder,Kirk Snyder,2745,HOU,4858.0,81,8,157,159,97.0,74.0,25.0,316,8.0,13.0,4.0,7.0,1.0,2.0,1.0,7.0,,,1.0,5.0,11.0,19.0,2.0,9.0,6.0,34.0,164,,,4.0,6.0,11.0,2.0,6.0,3.0,21.0,8.0,14.0,3.0,7.0,1.0,2.0,,8.0,8.0,6.0,,16.0,3.0,3.0,7.0,12.0,1.0,,,,4.0,4.0,3.0,2.0,6.0,,6.0,11.0,4.0,21.0,97.0,0.3636363636363636,0.4444444444444444,0.5,0.2222222222222222,,0.3333333333333333,0.2222222222222222,0.5789473684210527,0.5454545454545454,0.5,0.5,0.5294117647058824,0.5151515151515151,0.4,0.5526315789473685,0.3214285714285714,,0.1052631578947368,0.0769230769230769,,19.680851063829788,,0.0588235294117647,0.25,0.0952380952380952,0.0476190476190476,0.1666666666666666,0.4642857142857143,0.6153846153846154,0.6666666666666666,0.5,0.0714285714285714,0.5,0.5,,0.25,0.1428571428571428,0.1428571428571428,,,,,0.4117647058823529,0.5714285714285714,0.2941176470588235,0.2,0.7857142857142857,0.1428571428571428,0.4934446428571428,0.4678911764705883,0.1290322580645161,0.1818181818181818,0.1176470588235294,0.6176470588235294,3.978947368421053,25.55555555555556,0.6178343949044586,2.0,4.0,4.0,2.0,1.0,2.0,4.0,,4.0,,,2.0,,5.0,,5.0,,1.0,1.0,2.0,1.0,1.0,0.5,,0.0909090909090909,,0.0649350649350649,0.08,,0.0909090909090909,,0.1428571428571428,0.0714285714285714,1.0,0.5,0.0588235294117647,0.5510750000000001,,1.0,,1.0,,0.25,0.0526315789473684,,2.0,0.1818181818181818,,0.3333333333333333,0.5,0.6666666666666666,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.2,0.0526315789473684,0.5,0.5,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,3037.0,51,10,102,105,58.0,44.0,14.0,207,6.0,10.0,2.0,2.0,3.0,7.0,,,,,,,11.0,21.0,,,5.0,27.0,94,,,2.0,7.0,9.0,,,3.0,17.0,16.0,6.0,,,,,,2.0,5.0,1.0,,13.0,1.0,10.0,14.0,17.0,3.0,,2.0,1.0,2.0,4.0,3.0,1.0,5.0,1.0,9.0,8.0,2.0,17.0,58.0,0.7272727272727273,0.7272727272727273,,,,,,0.5238095238095238,0.7777777777777778,0.5238095238095238,,0.7777777777777778,0.54,0.25,0.7083333333333334,,,,,,24.369747899159663,0.5,0.2564102564102564,0.25,0.2558139534883721,0.2631578947368421,0.5,0.4761904761904761,0.6,0.6,0.6666666666666666,0.3333333333333333,0.4285714285714285,0.4285714285714285,1.0,,,,,,,,0.2222222222222222,1.0,,,0.4761904761904761,,0.4645476190476191,0.4201444444444445,0.0869565217391304,0.0869565217391304,0.074074074074074,0.6296296296296297,8.371428571428572,,0.5686274509803921,,1.0,4.0,,,,3.0,2.0,,3.0,3.0,1.0,1.0,2.0,,3.0,,3.0,,2.0,,2.0,,,0.0588235294117647,0.0714285714285714,0.0625,0.0588235294117647,,0.25,,0.1904761904761904,,0.3333333333333333,,,0.4799333333333333,1.0,,,,,,0.25,,2.0,0.1666666666666666,0.0909090909090909,,0.5,0.5,0.5,,,,3.0,,,,,1.0,,,,,,1.0,1.0,3.0,,,,True,,,,,,,,,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,1123.0,19,11,40,39,35.0,22.0,4.0,79,2.0,3.0,2.0,3.0,,,1.0,4.0,,,1.0,4.0,2.0,3.0,1.0,4.0,2.0,9.0,34,,,,2.0,3.0,1.0,4.0,2.0,9.0,,4.0,3.0,4.0,1.0,,,,2.0,,,6.0,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,5.0,4.0,1.0,2.0,,2.0,2.0,,9.0,35.0,,,1.0,0.25,,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.5625,,0.5625,0.5714285714285714,,,,,29.545454545454547,0.4,,1.0,0.0666666666666666,,1.0,0.4285714285714285,0.6666666666666666,0.6666666666666666,,,,,,0.5714285714285714,0.25,0.25,1.0,,,,0.4285714285714285,0.6666666666666666,0.5714285714285714,0.25,1.0,0.25,0.5499214285714287,0.5499214285714287,,,,1.0,,25.225,0.875,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,
2229,1610612745,Mike James,Mike James,2229,HOU,2906.0,48,1,93,96,66.0,44.0,13.0,189,3.0,5.0,2.0,3.0,3.0,6.0,,2.0,,,,1.0,7.0,14.0,,2.0,4.0,18.0,103,,,2.0,3.0,7.0,,1.0,2.0,8.0,8.0,6.0,,2.0,,,,2.0,2.0,1.0,,4.0,1.0,4.0,5.0,7.0,1.0,1.0,1.0,,1.0,2.0,1.0,,2.0,1.0,3.0,4.0,2.0,8.0,66.0,0.5714285714285714,0.6666666666666666,,,,,,0.5,0.4285714285714285,0.4375,0.5,0.375,0.5,0.5,0.4444444444444444,0.125,,,,,18.867924528301884,0.5,0.1081081081081081,0.1428571428571428,0.1136363636363636,0.1666666666666666,,0.3125,0.6,0.6,0.3333333333333333,0.375,0.5,0.5,1.0,0.125,,,,,,,0.375,0.6666666666666666,0.125,,0.4375,,0.44715,0.48006875,0.1111111111111111,0.125,0.1111111111111111,0.4444444444444444,10.542857142857144,25.95,0.7096774193548387,1.0,2.0,3.0,,,1.0,2.0,,2.0,,,1.0,,2.0,,2.0,1.0,,,,1.0,,0.5,,0.08,,0.0555555555555555,,,,0.1111111111111111,0.1875,,1.0,0.5,,0.5689500000000001,1.0,,,,,,0.0833333333333333,,1.0,,,0.25,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.1818181818181818,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
1747,1610612745,Rafer Alston,Rafer Alston,1747,HOU,560.0,9,6,18,17,18.0,14.0,5.0,35,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,5.0,16,1.0,1.0,5.0,1.0,2.0,1.0,2.0,,5.0,2.0,,3.0,2.0,1.0,,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,5.0,18.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,0.625,1.25,0.625,0.625,1.25,0.625,0.5,,,,,17.391304347826086,,,,,,,,,,,0.25,,,,0.5,0.5,0.5,1.0,0.5,1.0,1.0,,,0.5,0.5,0.5,0.5,0.49075,0.49075,0.25,0.5,1.0,1.0,12.9,24.95,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.25,,,,,0.5592,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,540.0,9,2,18,17,17.0,8.0,4.0,35,3.0,3.0,3.0,3.0,,,,,,,,,3.0,3.0,,,,6.0,18,,,2.0,3.0,3.0,,,,6.0,4.0,2.0,,,,,,,,,,,1.0,3.0,5.0,7.0,,,,,,,,1.0,1.0,,,,,6.0,17.0,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,13.636363636363637,,0.75,0.25,0.5,1.0,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5901333333333333,0.5901333333333333,,,0.3333333333333333,1.0,,,0.9444444444444444,1.0,1.0,,,,1.0,1.0,,2.0,,,,1.0,1.0,,2.0,,,,,,,1.0,,0.2,0.3333333333333333,0.25,,,1.0,,,,1.0,1.0,,,,,,,,,0.5,,,,0.3333333333333333,0.5,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
