EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
990,1610612752,Malik Rose,Malik Rose,990,NYK,7624.0,127,7,237,239,76,68.0,31.0,476,10.0,17.0,6.0,8.0,2.0,3.0,2.0,12.0,17.0,28.0,,,,,,,1.0,,,,,29.0,57.0,,1.0,14.0,72.0,241.0,6.0,11.0,,,2.0,14.0,5.0,14.0,,,7.0,17.0,44.0,14.0,,,4.0,,1.0,,4.0,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,3.0,8.0,,3.0,7,6.0,16,11.0,27,3.0,4.0,,4.0,6.0,2.0,1.0,9.0,1.0,5.0,2.0,15.0,2.0,8.0,10.0,16.0,,3.0,16.0,2.0,2.0,18.0,2.0,,9.0,,1.0,17.0,76,,1.0,0.7586206896551724,0.8148148148148148,,,,,,0.5087719298245614,0.5454545454545454,0.35714285714285715,0.5,0.5454545454545454,0.35714285714285715,0.5454545454545454,0.5833333333333334,0.4473684210526316,0.017241379310344827,0.07017543859649122,0.11764705882352941,0.16666666666666666,,29.77941176470588,0.4,0.5,,0.09722222222222222,0.09523809523809523,0.0967741935483871,0.1111111111111111,0.0970873786407767,0.0990990990990991,0.07142857142857142,0.08333333333333333,0.125,0.11764705882352941,0.09523809523809523,,0.13157894736842105,0.15789473684210525,,0.12,0.29310344827586204,0.5882352941176471,0.6666666666666666,0.7,0.20689655172413793,0.16666666666666666,0.2,0.5,0.4827586206896552,0.6071428571428571,0.6071428571428571,0.8235294117647058,,,,,0.017241379310344827,,,,0.7272727272727273,0.75,,,,,0.21428571428571427,0.6666666666666666,,,,,0.3103448275862069,,0.42534568965517233,0.476475,0.3877285714285715,0.13846153846153847,0.140625,,0.19444444444444445,0.2361111111111111,10.896491228070175,28.9,0.3206751054852321,1.0,1.0,1.0,,1.0,1.0,,,0.1,1.0,0.5,,,,,,,,,,True,,,,,,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,14276.0,238,-24,433,429,89,77.0,66.0,862,30.0,58.0,12.0,17.0,8.0,13.0,5.0,17.0,,1.0,,,,,,,,,,,,35.0,76.0,,,24.0,94.0,473.0,12.0,19.0,,,6.0,30.0,10.0,17.0,,,4.0,24.0,42.0,28.0,,,20.0,,,,13.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,3.0,16.0,,10.0,17,2.0,29,19.0,48,5.0,3.0,3.0,,4.0,,2.0,13.0,2.0,2.0,,17.0,1.0,5.0,9.0,26.0,3.0,7.0,30.0,2.0,,36.0,6.0,,21.0,,,24.0,89,1.0,,0.6,0.84,,,,,,0.4605263157894737,0.631578947368421,0.5882352941176471,0.4605263157894737,0.631578947368421,0.5882352941176471,0.5164835164835165,0.6818181818181818,0.631578947368421,,0.17105263157894737,0.20689655172413793,0.058823529411764705,,21.05263157894737,0.23529411764705882,0.15384615384615385,,0.10303030303030303,0.09523809523809523,0.15873015873015872,0.09090909090909091,0.11842105263157894,0.0945273631840796,0.12903225806451613,0.08571428571428572,0.025,0.1,0.09090909090909091,0.125,0.1,0.15384615384615385,0.18181818181818182,0.18518518518518517,0.7631578947368421,0.5172413793103449,0.6521739130434783,0.6,0.2236842105263158,0.29411764705882354,0.3125,0.6,0.013157894736842105,,,,,,,,,,,,0.8947368421052632,0.7058823529411765,,,,,0.7647058823529411,0.6153846153846154,,,,,0.7631578947368421,,0.5335381578947369,0.5339235294117647,0.5544352941176471,0.23076923076923078,0.23076923076923078,,0.3191489361702128,0.2553191489361702,1.8605263157894738,,0.20554272517321015,,3.0,3.0,,3.0,2.0,1.0,1.0,,0.6666666666666666,0.16666666666666666,,,,,4.0,,,,,True,,,,,,
2216,1610612752,Zach Randolph,Zach Randolph,2216,NYK,16785.0,280,-42,506,509,138,143.0,97.0,1015,24.0,47.0,14.0,20.0,8.0,14.0,9.0,25.0,19.0,43.0,,2.0,,,2.0,6.0,12.0,,,5.0,8.0,52.0,115.0,6.0,14.0,18.0,140.0,566.0,16.0,25.0,,,3.0,35.0,12.0,27.0,5.0,10.0,7.0,46.0,36.0,68.0,12.0,6.0,24.0,1.0,11.0,6.0,8.0,11.0,3.0,14.0,3.0,,9.0,,2.0,31.0,4.0,19.0,2.0,17.0,39,7.0,63,25.0,88,7.0,7.0,4.0,3.0,6.0,,3.0,8.0,,3.0,1.0,14.0,2.0,4.0,13.0,24.0,2.0,6.0,28.0,4.0,3.0,27.0,3.0,,11.0,,5.0,46.0,138,1.0,4.0,0.34615384615384615,0.45,0.6666666666666666,0.42857142857142855,,0.5,0.46153846153846156,0.45217391304347826,0.64,0.4444444444444444,0.4728682170542636,0.64,0.527027027027027,0.49295774647887325,0.6730769230769231,0.5348837209302325,0.10852713178294573,0.06956521739130435,0.1276595744680851,0.08,,24.920127795527158,0.42857142857142855,0.5,0.06666666666666667,0.23353293413173654,0.09313725490196079,0.21794871794871795,0.06666666666666667,0.22857142857142856,0.08712121212121213,0.11363636363636363,0.125,0.03333333333333333,0.08333333333333333,0.22033898305084745,0.3181818181818182,0.1875,0.21311475409836064,0.23529411764705882,0.11290322580645161,0.3643410852713178,0.5106382978723404,0.5853658536585366,0.2916666666666667,0.1937984496124031,0.36,0.391304347826087,0.5555555555555556,0.3333333333333333,0.4418604651162791,0.4418604651162791,0.3157894736842105,0.015503875968992248,,,,0.09302325581395349,0.5,0.5,0.6666666666666666,0.8,0.7,,,,,0.3783783783783784,0.5714285714285714,0.05405405405405406,,0.21621621621621623,0.625,0.4728682170542636,0.5454545454545454,0.45400156250000007,0.5270181818181817,0.4399347222222223,0.08029197080291971,0.08943089430894309,,0.25,0.32857142857142857,8.640869565217393,26.521428571428572,0.2727272727272727,,1.0,,,1.0,,,2.0,,,0.07142857142857142,,,,1.0,1.0,,,,,True,,,,,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,6693.0,112,9,209,211,87,54.0,27.0,420,9.0,17.0,,1.0,5.0,10.0,4.0,9.0,3.0,10.0,1.0,1.0,,,,3.0,10.0,,,1.0,5.0,16.0,36.0,4.0,11.0,16.0,60.0,229.0,1.0,3.0,,,,2.0,7.0,18.0,1.0,5.0,10.0,27.0,2.0,30.0,6.0,6.0,,1.0,9.0,3.0,2.0,11.0,3.0,14.0,2.0,1.0,8.0,,3.0,31.0,,1.0,,2.0,4,,6,1.0,7,1.0,1.0,1.0,,3.0,,3.0,2.0,,,1.0,5.0,,2.0,3.0,8.0,,1.0,15.0,,1.0,24.0,3.0,1.0,11.0,,2.0,27.0,87,1.0,1.0,0.0625,0.0625,0.5,0.36363636363636365,,0.2,0.4,0.4444444444444444,0.3333333333333333,0.3888888888888889,0.46808510638297873,0.3333333333333333,0.3695652173913043,0.5175438596491229,0.25,0.48214285714285715,0.23404255319148937,0.05555555555555555,0.058823529411764705,0.1111111111111111,,25.101214574898783,0.6,,,0.05333333333333334,0.013157894736842105,0.0625,,0.056074766355140186,0.010309278350515464,0.02702702702702703,,,,,,0.15384615384615385,0.08333333333333333,,0.041666666666666664,0.3617021276595745,0.5294117647058824,0.5625,,0.19148936170212766,0.4444444444444444,0.5,,0.2127659574468085,0.3,0.3,0.3333333333333333,0.02127659574468085,1.0,1.0,1.0,0.2127659574468085,0.3,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.43478260869565216,0.5,,,0.21739130434782608,0.2,0.5957446808510638,0.3333333333333333,0.48800434782608704,0.41169999999999995,0.49362272727272727,0.2,0.25,,0.03333333333333333,0.45,7.202777777777777,27.154545454545453,0.41626794258373206,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,True,,,,,,
1744,1610612752,Jerome James,Jerome James,1744,NYK,166.0,3,2,6,7,6,,,13,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,4.0,6,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,33.333333333333336,,,,0.3333333333333333,,,,0.25,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4059,,0.4059,0.5,0.5,,,1.0,4.6,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,81276.0,1355,-103,2631,2596,757,851.0,354.0,5227,71.0,136.0,6.0,14.0,26.0,47.0,23.0,56.0,67.0,147.0,16.0,44.0,7.0,4.0,12.0,47.0,148.0,8.0,15.0,13.0,48.0,161.0,339.0,63.0,192.0,112.0,623.0,2950.0,10.0,27.0,11.0,22.0,,53.0,46.0,103.0,17.0,60.0,54.0,197.0,96.0,226.0,144.0,45.0,8.0,6.0,142.0,47.0,18.0,122.0,38.0,160.0,26.0,12.0,57.0,21.0,44.0,358.0,10.0,23.0,3.0,42.0,88,5.0,135,36.0,171,4.0,43.0,26.0,17.0,44.0,12.0,29.0,25.0,3.0,15.0,6.0,69.0,2.0,18.0,65.0,136.0,9.0,2.0,117.0,3.0,14.0,144.0,12.0,2.0,59.0,1.0,17.0,197.0,757,26.0,16.0,0.2981366459627329,0.3057324840764331,0.7619047619047619,0.328125,0.5,0.2833333333333333,0.3387096774193548,0.4749262536873156,0.37037037037037035,0.44660194174757284,0.4811676082862524,0.5408163265306123,0.4386503067484663,0.5209731543624161,0.5408163265306123,0.5,0.3615819209039548,0.05309734513274336,0.10294117647058823,0.03571428571428571,0.013605442176870748,21.846254927726676,0.6376811594202898,0.049019607843137254,0.036585365853658534,0.10679611650485436,0.02478448275862069,0.14189189189189189,0.030211480362537766,0.11607142857142858,0.026211278792692614,0.02346041055718475,0.02834008097165992,0.023529411764705882,0.041666666666666664,0.04597701149425287,0.10614525139664804,0.1484375,0.1507537688442211,0.12371134020618557,0.014598540145985401,0.256120527306968,0.5220588235294118,0.5819672131147541,0.22535211267605634,0.10546139359698682,0.4107142857142857,0.42592592592592593,0.08695652173913043,0.2768361581920904,0.4557823129251701,0.46206896551724136,0.44776119402985076,0.08286252354048965,0.36363636363636365,0.36363636363636365,1.0,0.2787193973634652,0.31756756756756754,0.3219178082191781,0.6808510638297872,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.30612244897959184,0.5333333333333333,1.0,0.2883435582822086,0.5531914893617021,0.0736196319018405,0.3333333333333333,0.294478527607362,0.2708333333333333,0.6177024482109228,0.33098591549295775,0.5009466666666669,0.4762214285714285,0.48600764331210194,0.10362694300518134,0.15284974093264247,0.0051813471502590676,0.08507223113964688,0.3162118780096308,9.509144542772857,25.749479166666678,0.2877232991258077,,1.0,,,1.0,,1.0,,,,0.16666666666666666,,,,1.0,,3.0,0.42857142857142855,1.0,,False,2.0,0.010416666666666666,0.013513513513513514,,,
101135,1610612752,David Lee,David Lee,101135,NYK,108890.0,1815,-160,3490,3473,952,1035.0,467.0,6963,217.0,352.0,67.0,114.0,53.0,85.0,36.0,83.0,19.0,52.0,,1.0,,,,,,,,,,272.0,487.0,,1.0,154.0,698.0,3863.0,71.0,123.0,,,28.0,170.0,62.0,105.0,,,41.0,165.0,320.0,224.0,,,106.0,,,,65.0,46.0,27.0,73.0,17.0,10.0,32.0,7.0,7.0,173.0,41.0,144.0,5.0,79.0,242,50.0,371,190.0,561,14.0,43.0,29.0,14.0,35.0,6.0,19.0,29.0,6.0,16.0,4.0,64.0,6.0,19.0,80.0,156.0,20.0,6.0,152.0,14.0,7.0,195.0,17.0,,99.0,,8.0,165.0,952,14.0,8.0,0.5882352941176471,0.730593607305936,,,,,,0.5585215605749486,0.5772357723577236,0.5904761904761905,0.5573770491803278,0.5772357723577236,0.5904761904761905,0.6038062283737025,0.5985915492957746,0.625,0.0020491803278688526,0.13347022587268995,0.15625,0.12048192771084337,,15.82060128141942,0.546875,0.38461538461538464,0.04201680672268908,0.215878679750223,0.11009174311926606,0.19174757281553398,0.0951276102088167,0.20939334637964774,0.10638297872340426,0.11683168316831684,0.1317365269461078,0.08742004264392324,0.09584664536741214,0.18497109826589594,0.23076923076923078,0.229126213592233,0.1853146853146853,0.20634920634920634,0.09395973154362416,0.7213114754098361,0.6164772727272727,0.7306397306397306,0.5806451612903226,0.17008196721311475,0.43373493975903615,0.4931506849315068,0.5,0.10655737704918032,0.36538461538461536,0.36538461538461536,0.8421052631578947,0.0020491803278688526,,,,,,,,0.926829268292683,0.5877192982456141,,,,,0.8095238095238095,0.6235294117647059,,,,,0.7233606557377049,,0.5235016393442622,0.5515556603773585,0.5414295238095237,0.1736842105263158,0.17398945518453426,,0.24355300859598855,0.23638968481375358,3.413757700205339,22.9,0.27277936962750715,,22.0,19.0,,22.0,11.0,,3.0,0.09322033898305085,0.5,0.13432835820895522,,,,3.0,1.0,,,,2.0,False,,,,,,
1744,1610612752,Jerome James,Jerome James,1744,NYK,108.0,2,4,4,3,4,3.0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,
200776,1610612752,Mardy Collins,Mardy Collins,200776,NYK,22946.0,382,-84,741,735,168,234.0,104.0,1476,17.0,34.0,1.0,4.0,5.0,11.0,8.0,27.0,5.0,16.0,2.0,6.0,2.0,,,,12.0,,,,4.0,30.0,77.0,2.0,18.0,16.0,82.0,814.0,3.0,10.0,1.0,2.0,1.0,10.0,7.0,19.0,,4.0,7.0,21.0,14.0,46.0,6.0,,,1.0,11.0,,2.0,37.0,11.0,48.0,7.0,4.0,16.0,3.0,18.0,107.0,,12.0,,14.0,18,,32,12.0,44,1.0,11.0,3.0,8.0,26.0,1.0,19.0,10.0,1.0,7.0,3.0,36.0,4.0,11.0,15.0,36.0,2.0,3.0,19.0,,1.0,22.0,4.0,,12.0,,1.0,21.0,168,5.0,1.0,0.23333333333333334,0.23333333333333334,1.0,0.1111111111111111,0.5,,0.11764705882352941,0.38961038961038963,0.3,0.3684210526315789,0.3473684210526316,0.375,0.30434782608695654,0.3942307692307692,0.4166666666666667,0.3888888888888889,0.18947368421052632,0.025974025974025976,0.058823529411764705,,,16.29802095459837,0.7222222222222222,,,0.0728744939271255,0.040955631399317405,0.14736842105263157,,0.0935672514619883,0.03260869565217391,0.04504504504504504,0.03614457831325301,0.04040404040404041,,0.03571428571428571,0.1,0.08849557522123894,0.16666666666666666,0.10344827586206896,0.01694915254237288,0.35789473684210527,0.5,0.53125,0.29411764705882354,0.28421052631578947,0.2962962962962963,0.2962962962962963,,0.16842105263157894,0.3125,0.3125,0.4,0.06315789473684211,0.3333333333333333,0.3333333333333333,1.0,0.12631578947368421,,,,0.3333333333333333,0.25,0.16666666666666666,,,,0.4782608695652174,0.45454545454545453,,,0.17391304347826086,,0.5473684210526316,,0.4726340425531914,0.44473181818181823,0.4727772727272727,0.11650485436893204,0.1411764705882353,,0.12195121951219512,0.25609756097560976,7.133766233766232,26.811111111111106,0.22672064777327935,1.0,7.0,5.0,,7.0,2.0,,,,0.2857142857142857,1.0,,,,2.0,,1.0,0.5,1.0,,False,,,,,,
2410,1610612752,Fred Jones,Fred Jones,2410,NYK,76749.0,1279,-177,2490,2480,737,715.0,303.0,4970,48.0,91.0,6.0,11.0,12.0,20.0,9.0,22.0,15.0,38.0,15.0,42.0,4.0,4.0,13.0,30.0,88.0,1.0,5.0,8.0,26.0,72.0,151.0,45.0,130.0,66.0,345.0,2787.0,8.0,18.0,2.0,9.0,2.0,24.0,23.0,39.0,12.0,39.0,24.0,106.0,36.0,108.0,126.0,9.0,4.0,3.0,85.0,30.0,11.0,92.0,27.0,119.0,12.0,15.0,44.0,18.0,30.0,265.0,5.0,17.0,,37.0,56,3.0,96,22.0,118,5.0,37.0,27.0,10.0,30.0,12.0,19.0,22.0,3.0,11.0,3.0,52.0,3.0,9.0,61.0,111.0,5.0,4.0,69.0,5.0,4.0,90.0,11.0,,41.0,,10.0,106.0,737,16.0,9.0,0.25,0.2571428571428571,0.9333333333333333,0.34615384615384615,0.2222222222222222,0.3076923076923077,0.3543307086614173,0.4768211920529801,0.4444444444444444,0.5897435897435898,0.49644128113879005,0.4074074074074074,0.5256410256410257,0.5373831775700935,0.42857142857142855,0.5760869565217391,0.4626334519572954,0.0728476821192053,0.0989010989010989,0.045454545454545456,0.02631578947368421,13.13380281690141,0.5769230769230769,0.03614457831325301,,0.07008760951188986,0.019384264538198404,0.13028169014084506,0.016666666666666666,0.08587257617728532,0.018691588785046728,0.014792899408284023,0.013157894736842105,0.028938906752411574,0.018433179723502304,0.04310344827586207,0.061224489795918366,0.09164420485175202,0.13793103448275862,0.1111111111111111,0.034722222222222224,0.3238434163701068,0.5274725274725275,0.5853658536585366,0.2916666666666667,0.07829181494661921,0.4090909090909091,0.42857142857142855,0.1111111111111111,0.13523131672597866,0.39473684210526316,0.40540540540540543,0.2,0.1494661921708185,0.35714285714285715,0.35714285714285715,1.0,0.31316725978647686,0.3409090909090909,0.3409090909090909,0.9,0.4074074074074074,0.5454545454545454,0.14814814814814814,0.18518518518518517,0.2,1.0,0.2564102564102564,0.6,0.16666666666666666,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.7864768683274022,0.35294117647058826,0.5286817689530688,0.5210975,0.500365333333333,0.13183279742765272,0.2265193370165746,,0.06956521739130435,0.3072463768115942,6.119867549668873,25.4,0.2959839357429719,,9.0,7.0,1.0,10.0,6.0,,,0.012048192771084338,0.6,0.6666666666666666,1.0,1.0,,1.0,,1.0,0.25,1.0,,False,,,,,,
201043,1610612752,Randolph Morris,Randolph Morris,201043,NYK,5303.0,88,-60,172,179,30,76.0,20.0,351,3.0,5.0,,2.0,1.0,2.0,8.0,21.0,1.0,3.0,,,,,,,,,,,,12.0,29.0,,,3.0,27.0,223.0,,3.0,,,,,3.0,5.0,,,,6.0,14.0,10.0,,,,,,,4.0,1.0,,1.0,,,,,1.0,2.0,1.0,3.0,,6.0,6,2.0,14,4.0,18,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,13.0,17.0,,,7.0,,,9.0,1.0,,5.0,,,6.0,30,2.0,,0.5833333333333334,0.5833333333333334,,,,,,0.41379310344827586,,0.6,0.41379310344827586,,0.6,0.4090909090909091,,0.6,,0.13793103448275862,0.2,0.14285714285714285,,17.258883248730964,,0.3333333333333333,,0.1111111111111111,0.039473684210526314,0.3157894736842105,0.05555555555555555,0.1643835616438356,0.0425531914893617,0.043478260869565216,0.047619047619047616,0.03125,0.06666666666666667,0.11764705882352941,0.2,0.07407407407407407,0.25,0.42857142857142855,,0.1724137931034483,0.6,0.75,1.0,0.7241379310344828,0.38095238095238093,0.4444444444444444,0.5,0.10344827586206896,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6666666666666666,,,,,,0.4,0.5,,,,,0.1724137931034483,,0.433096551724138,0.506,0.48477999999999993,0.15151515151515152,0.15151515151515152,,,0.2222222222222222,7.479310344827585,,0.1744186046511628,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,False,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,63048.0,1051,-72,2006,2013,476,614.0,290.0,4019,62.0,125.0,24.0,46.0,12.0,21.0,6.0,21.0,14.0,43.0,1.0,7.0,,,,2.0,12.0,,2.0,1.0,5.0,82.0,189.0,3.0,19.0,41.0,214.0,2240.0,26.0,52.0,,2.0,12.0,64.0,14.0,29.0,1.0,5.0,13.0,44.0,98.0,66.0,9.0,,40.0,1.0,11.0,2.0,13.0,40.0,14.0,54.0,11.0,3.0,23.0,2.0,15.0,122.0,21.0,75.0,2.0,28.0,62,10.0,100,98.0,198,11.0,32.0,18.0,14.0,25.0,7.0,17.0,19.0,2.0,8.0,1.0,44.0,5.0,11.0,54.0,105.0,3.0,6.0,65.0,1.0,14.0,79.0,5.0,,39.0,,3.0,44.0,476,11.0,3.0,0.5975609756097561,0.7903225806451613,1.0,0.15789473684210525,,0.2,0.16666666666666666,0.43386243386243384,0.5,0.4827586206896552,0.41586538461538464,0.48148148148148145,0.45588235294117646,0.43673469387755104,0.48484848484848486,0.5116279069767442,0.09134615384615384,0.06878306878306878,0.08,0.14285714285714285,,12.204391891891891,0.5681818181818182,0.14492753623188406,0.024691358024691357,0.09451219512195122,0.09727626459143969,0.11290322580645161,0.0875,0.09955752212389381,0.09495548961424333,0.11003236245954692,0.11170212765957446,0.072992700729927,0.1,0.1099476439790576,0.1056338028169014,0.0804953560371517,0.1,0.14102564102564102,0.10185185185185185,0.6009615384615384,0.496,0.5391304347826087,0.5161290322580645,0.10096153846153846,0.2857142857142857,0.3333333333333333,0.5,0.20673076923076922,0.32558139534883723,0.32558139534883723,1.0,0.03365384615384615,0.14285714285714285,0.14285714285714285,1.0,0.057692307692307696,0.16666666666666666,0.16666666666666666,1.0,0.8518518518518519,0.5217391304347826,,0.037037037037037035,,,0.6176470588235294,0.5714285714285714,,,0.14705882352941177,0.2,0.6923076923076923,0.18181818181818182,0.5225483009708737,0.5455674418604651,0.5101882352941177,0.16115702479338842,0.17488789237668162,,0.29906542056074764,0.205607476635514,5.49153439153439,28.031578947368423,0.23728813559322035,2.0,15.0,13.0,,16.0,7.0,,1.0,0.05,0.4375,0.041666666666666664,1.0,,1.0,2.0,,,,,,False,,,,,,
