EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FTOffRebounds,BlockedCorner3,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,DefensiveGoaltends,on,Clear Path Fouls
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,71238.0,1187,-171,2252,2275,747,571,308,4527,64.0,116,18.0,37.0,17.0,29.0,25.0,83.0,85.0,212,2.0,3.0,3.0,174,411,5.0,172.0,520,2573,30.0,60.0,27.0,87.0,42.0,101,3.0,71.0,155.0,246.0,102,30.0,1.0,2.0,36.0,47.0,6.0,53.0,4.0,2.0,27.0,6.0,14.0,112.0,13.0,47.0,43.0,104,19.0,166,60.0,226,13.0,32.0,23.0,9.0,29.0,2.0,14.0,28.0,2.0,15.0,1.0,8.0,57,4.0,16.0,65,117,6.0,13.0,135.0,5.0,4.0,201.0,10.0,7.0,76.0,26.0,17.0,14.0,1.0,2.0,17.0,12.0,155.0,747,9.0,23.0,0.7068965517241379,0.7735849056603774,0.4233576642335766,0.5,0.4158415841584158,0.4182692307692308,0.5,0.40384615384615385,0.5049212598425197,0.5958904109589042,0.5310344827586206,0.01201923076923077,0.08759124087591241,0.19827586206896552,0.13253012048192772,0.009433962264150943,21.614384085692425,0.5087719298245614,0.25,0.12776412776412777,0.05555555555555555,0.16475095785440613,0.0755813953488372,0.13674418604651162,0.05893909626719057,0.05405405405405406,0.08962264150943396,0.03550295857988166,0.06976744186046512,0.09302325581395349,0.12063492063492064,0.08982035928143713,0.1536144578313253,0.13559322033898305,0.2261904761904762,0.06403940886699508,0.7058823529411765,0.27884615384615385,0.5517241379310345,0.6881720430107527,0.5625,0.19951923076923078,0.30120481927710846,0.3472222222222222,0.52,0.5096153846153846,0.4009433962264151,0.40476190476190477,0.8705882352941177,0.004807692307692308,0.007211538461538462,0.6166666666666667,0.4864864864864865,0.16666666666666666,0.27884615384615385,0.5862068965517241,0.028846153846153848,0.29086538461538464,0.4489759036144581,0.491262,0.4456247572815534,0.15767634854771784,0.15932914046121593,0.1673076923076923,0.2980769230769231,11.462773722627734,29.98,0.3317051509769094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101136,1610612737,Salim Stoudamire,Salim Stoudamire,101136,ATL,18986.0,316,3,613,608,220,162,83,1221,7.0,12,,1.0,1.0,5.0,3.0,12.0,24.0,55,9.0,60.0,24.0,34,79,69.0,31.0,177,667,2.0,8.0,3.0,22.0,12.0,34,24.0,18.0,63.0,44.0,24,,3.0,57.0,8.0,22.0,2.0,24.0,,2.0,11.0,3.0,8.0,50.0,1.0,3.0,3.0,9,1.0,13,4.0,17,2.0,6.0,3.0,3.0,14.0,3.0,4.0,5.0,1.0,10.0,,,19,2.0,6.0,9,22,,,22.0,1.0,,38.0,1.0,1.0,9.0,6.0,4.0,2.0,1.0,1.0,4.0,1.0,63.0,220,2.0,6.0,0.6470588235294118,0.6470588235294118,0.43037974683544306,0.25,0.35294117647058826,0.49324324324324326,0.59375,0.3879310344827586,0.5365853658536586,0.6470588235294118,0.45588235294117646,0.46621621621621623,0.10126582278481013,0.3333333333333333,,0.07272727272727272,25.558659217877093,0.7368421052631579,0.05263157894736842,0.043478260869565216,0.014018691588785047,0.0410958904109589,0.015625,0.04285714285714286,0.014388489208633094,0.03076923076923077,0.01694915254237288,,0.024390243902439025,,0.038461538461538464,0.06779661016949153,0.02857142857142857,0.057692307692307696,,0.0273972602739726,0.25,0.08108108108108109,0.5833333333333334,0.875,0.7142857142857143,0.08108108108108109,0.25,0.25,0.3333333333333333,0.3716216216216216,0.43636363636363634,0.47058823529411764,0.6666666666666666,0.060810810810810814,0.40540540540540543,0.0625,,,0.08620689655172414,0.2,0.41379310344827586,0.5472972972972973,0.469376923076923,0.45793461538461533,0.4340198113207547,0.08227848101265822,0.10344827586206896,0.12429378531073447,0.3559322033898305,14.945569620253165,27.097101449275357,0.35889070146818924,3.0,1.0,1.0,23.0,4.0,7.0,7.0,26.0,5.0,8.0,7.0,63.0,15.0,23.0,1.0,2.0,4.0,0.8076923076923077,0.37681159420289856,0.625,0.2916666666666667,0.3939393939393939,0.014492753623188406,0.016666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.38333333333333336,0.3898305084745763,0.782608695652174,0.0625,1.0,1.0,0.4375,0.5714285714285714,1.0,0.2916666666666667,0.40350877192982454,0.056338028169014086,,,,,,,,,,,,,,,True,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,34724.0,579,13,1142,1125,398,309,152,2267,12.0,25,1.0,2.0,4.0,6.0,5.0,10.0,42.0,85,13.0,91.0,27.0,59,120,104.0,39.0,274,1274,6.0,12.0,1.0,28.0,19.0,41,34.0,30.0,104.0,38.0,80,2.0,,91.0,9.0,75.0,13.0,88.0,8.0,5.0,52.0,13.0,10.0,189.0,1.0,3.0,12.0,45,,57,4.0,61,,17.0,13.0,4.0,26.0,7.0,19.0,9.0,1.0,7.0,,,35,,10.0,14,33,2.0,1.0,61.0,1.0,9.0,51.0,4.0,1.0,11.0,16.0,,,,,,,104.0,398,8.0,16.0,0.3220338983050847,0.3275862068965517,0.49166666666666664,0.5,0.4634146341463415,0.5245535714285714,0.6136363636363636,0.49333333333333335,0.5546558704453441,0.6086956521739131,0.5591397849462365,0.4642857142857143,0.075,0.32,0.1,,21.331316187594553,0.7428571428571429,,0.11479591836734694,0.007853403141361256,0.08053691275167785,0.007633587786259542,0.10536044362292052,0.007797270955165692,0.007874015748031496,0.02040816326530612,,0.010416666666666666,,0.1232876712328767,0.12048192771084337,0.10429447852760736,0.10526315789473684,,,,0.11160714285714286,0.48,0.7058823529411765,0.4166666666666667,0.044642857142857144,0.5,0.5555555555555556,0.2,0.3794642857142857,0.49411764705882355,0.49411764705882355,0.30952380952380953,0.05803571428571429,0.40625,0.09090909090909091,0.5,,0.08,0.6666666666666666,0.36,0.5758928571428571,0.4713345982142857,0.4707617647058824,0.453604,0.047619047619047616,0.08661417322834646,0.10218978102189781,0.3795620437956204,13.984166666666663,26.233653846153842,0.34851138353765326,6.0,2.0,2.0,33.0,3.0,8.0,8.0,39.0,5.0,10.0,12.0,108.0,9.0,33.0,,,,0.9230769230769231,0.375,0.5,0.35294117647058826,0.375,,,0.46153846153846156,0.46153846153846156,1.0,0.3626373626373626,0.3626373626373626,0.9090909090909091,0.09090909090909091,1.0,1.0,0.36363636363636365,0.375,1.0,0.2962962962962963,0.3626373626373626,,4.0,7.0,0.09333333333333334,0.5714285714285714,,,,,,,,,,,True,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,103039.0,1717,-16,3244,3221,1139,931,451,6465,75.0,150,10.0,24.0,27.0,52.0,84.0,177.0,81.0,224,66.0,173.0,67.0,240,551,239.0,199.0,925,3561,19.0,48.0,14.0,73.0,75.0,188,89.0,111.0,342.0,152.0,328,10.0,5.0,167.0,33.0,172.0,68.0,240.0,53.0,15.0,81.0,26.0,65.0,548.0,6.0,36.0,45.0,108,6.0,159,42.0,201,20.0,42.0,28.0,14.0,77.0,11.0,41.0,43.0,5.0,36.0,2.0,9.0,120,13.0,44.0,39,94,1.0,12.0,176.0,4.0,3.0,232.0,14.0,24.0,74.0,37.0,9.0,8.0,1.0,,10.0,6.0,342.0,1139,12.0,35.0,0.31666666666666665,0.32340425531914896,0.4355716878402904,0.3958333333333333,0.39893617021276595,0.45949367088607596,0.44696969696969696,0.41696750902527074,0.5101465614430665,0.49295774647887325,0.4984984984984985,0.30253164556962026,0.05989110707803993,0.10666666666666667,0.07909604519774012,0.013392857142857142,26.522541523859744,0.6416666666666667,0.05504587155963303,0.09399477806788512,0.030303030303030304,0.11627906976744186,0.018633540372670808,0.099609375,0.02781456953642384,0.03686635944700461,0.04262295081967213,0.015590200445434299,0.013215859030837005,0.031578947368421054,0.08636363636363636,0.07450980392156863,0.11233480176211454,0.12857142857142856,0.08411214953271028,0.048426150121065374,0.6,0.189873417721519,0.5,0.5597014925373134,0.44,0.2240506329113924,0.4745762711864407,0.5153374233128835,0.17857142857142858,0.28354430379746837,0.36160714285714285,0.3665158371040724,0.345679012345679,0.08354430379746836,0.2189873417721519,0.36363636363636365,0.4166666666666667,0.4,0.18772563176895307,0.5192307692307693,0.24187725631768953,0.49240506329113926,0.4544561941251598,0.4801035714285714,0.44596217712177133,0.08705882352941176,0.12111292962356793,0.07891891891891892,0.36972972972972973,10.374047186932845,26.532217573221754,0.35110974106041926,27.0,2.0,5.0,55.0,5.0,13.0,18.0,82.0,7.0,18.0,27.0,174.0,72.0,54.0,,,,0.7073170731707317,0.34309623430962344,0.3888888888888889,0.30337078651685395,0.34615384615384615,,,0.4090909090909091,0.4090909090909091,0.8148148148148148,0.3179190751445087,0.3179190751445087,0.6545454545454545,0.07575757575757576,0.4,0.5,0.19696969696969696,0.38461538461538464,0.8,0.26865671641791045,0.32335329341317365,,9.0,22.0,0.07942238267148015,0.4090909090909091,1.0,1.0,1.0,1.0,,,,,,,True,
2735,1610612737,Josh Childress,Josh Childress,2735,ATL,136442.0,2274,-126,4330,4344,1546,1230,597,8674,277.0,430,86.0,133.0,88.0,137.0,16.0,52.0,12.0,31,46.0,14.0,9.0,305,513,60.0,222.0,898,4778,87.0,140.0,35.0,212.0,97.0,166,25.0,85.0,306.0,370.0,240,138.0,2.0,12.0,66.0,94.0,23.0,117.0,14.0,9.0,47.0,15.0,32.0,257.0,29.0,143.0,52.0,120,27.0,199,174.0,373,23.0,71.0,55.0,16.0,52.0,6.0,29.0,46.0,5.0,23.0,2.0,10.0,98,8.0,28.0,67,129,4.0,18.0,189.0,10.0,6.0,275.0,32.0,1.0,138.0,15.0,41.0,26.0,3.0,12.0,43.0,24.0,306.0,1546,18.0,12.0,0.6065573770491803,0.7838983050847458,0.594541910331384,0.6214285714285714,0.5843373493975904,0.5898778359511344,0.6103448275862069,0.5785340314136126,0.6469740634005764,0.6424242424242425,0.6428571428571429,0.10471204188481675,0.1286549707602339,0.13023255813953488,0.17307692307692307,0.03225806451612903,15.678889990089196,0.5306122448979592,0.19852941176470587,0.07822685788787484,0.08887507768800497,0.10337972166998012,0.07631578947368421,0.08443789887088857,0.08647561588738059,0.09059233449477352,0.09725685785536159,0.08201892744479496,0.08487084870848709,0.05504587155963303,0.052100840336134456,0.07122507122507123,0.10884353741496598,0.10027855153203342,0.1111111111111111,0.13609467455621302,0.5581395348837209,0.7504363001745201,0.6441860465116279,0.7406417112299465,0.5884476534296029,0.09075043630017451,0.3076923076923077,0.37209302325581395,0.6875,0.05410122164048865,0.3870967741935484,0.4,0.9166666666666666,0.08027923211169284,0.02443280977312391,0.9172413793103448,0.6466165413533834,0.09302325581395349,0.7172774869109948,0.6423357664233577,0.04712041884816754,0.8551483420593369,0.5670922942206655,0.547398015873016,0.5425989417989416,0.203240058910162,0.22294022617124395,0.23608017817371937,0.34075723830734966,2.1307992202729045,25.153333333333332,0.35704387990762126,17.0,1.0,5.0,5.0,,,2.0,22.0,1.0,5.0,9.0,63.0,3.0,5.0,,,,0.9545454545454546,0.36666666666666664,0.2,0.36,0.3793103448275862,,,0.3695652173913043,0.3695652173913043,0.9411764705882353,0.35714285714285715,0.35714285714285715,1.0,0.034482758620689655,0.2,1.0,,,,0.2222222222222222,0.4166666666666667,,7.0,16.0,0.08376963350785341,0.4375,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.013245033112582781,,True,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,42235.0,704,-21,1321,1340,387,325,174,2661,54.0,96,19.0,35.0,17.0,30.0,16.0,38.0,10.0,42,,3.0,2.0,80,176,3.0,76.0,236,1453,20.0,43.0,23.0,63.0,22.0,48,2.0,35.0,79.0,96.0,64,22.0,2.0,1.0,16.0,25.0,6.0,31.0,4.0,2.0,16.0,1.0,8.0,68.0,10.0,54.0,21.0,87,12.0,120,67.0,187,9.0,16.0,13.0,3.0,23.0,2.0,12.0,29.0,2.0,11.0,,4.0,52,4.0,21.0,48,98,6.0,12.0,87.0,9.0,4.0,108.0,5.0,,46.0,11.0,13.0,6.0,,7.0,13.0,7.0,79.0,387,7.0,10.0,0.6,0.6956521739130435,0.45454545454545453,0.46511627906976744,0.4583333333333333,0.44692737430167595,0.46511627906976744,0.44,0.5108225108225108,0.5338983050847458,0.5337837837837838,0.01675977653631285,0.09090909090909091,0.11458333333333333,0.13157894736842105,,18.479685452162517,0.4423076923076923,0.3076923076923077,0.1912087912087912,0.10975609756097561,0.1320754716981132,0.10989010989010989,0.1758957654723127,0.1097770154373928,0.1320754716981132,0.10236220472440945,0.0970873786407767,0.11864406779661017,0.09375,0.19047619047619047,0.1650485436893204,0.20652173913043478,0.16101694915254236,0.04878048780487805,0.1125,0.5384615384615384,0.5363128491620112,0.5625,0.6352941176470588,0.5555555555555556,0.2122905027932961,0.42105263157894735,0.48484848484848486,0.625,0.2346368715083799,0.23809523809523808,0.23809523809523808,0.8,,0.01675977653631285,0.813953488372093,0.5428571428571428,0.21052631578947367,0.6,0.5666666666666667,0.04,0.553072625698324,0.4898261363636365,0.5410076923076924,0.49071874999999987,0.20909090909090908,0.2119815668202765,0.2669491525423729,0.3347457627118644,6.100568181818181,44.06666666666666,0.29295987887963665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,8.0,0.06521739130434782,,True,
1731,1610612737,Tyronn Lue,Tyronn Lue,1731,ATL,25891.0,432,29,797,789,294,218,107,1586,11.0,23,,,4.0,8.0,6.0,18.0,22.0,58,4.0,51.0,19.0,39,99,55.0,21.0,168,848,3.0,7.0,,9.0,18.0,41,19.0,10.0,64.0,20.0,58,,1.0,50.0,7.0,37.0,5.0,42.0,3.0,2.0,21.0,4.0,12.0,89.0,1.0,5.0,5.0,22,2.0,29,6.0,35,3.0,8.0,4.0,4.0,12.0,4.0,8.0,6.0,1.0,4.0,,1.0,18,1.0,9.0,8,29,2.0,,27.0,,5.0,22.0,,2.0,6.0,4.0,,,,,,,64.0,294,7.0,4.0,0.2564102564102564,0.2564102564102564,0.3939393939393939,0.42857142857142855,0.43902439024390244,0.4772727272727273,0.45,0.45,0.5091463414634146,0.45,0.49230769230769234,0.35714285714285715,0.0707070707070707,0.17391304347826086,0.05555555555555555,0.034482758620689655,19.84732824427481,0.6666666666666666,0.08695652173913043,0.08208955223880597,0.01773049645390071,0.05263157894736842,0.015384615384615385,0.0743801652892562,0.01729106628242075,0.03669724770642202,,0.008771929824561403,0.0196078431372549,,0.06306306306306306,0.05,0.12371134020618557,0.03333333333333333,0.08571428571428572,0.038461538461538464,,0.14935064935064934,0.4782608695652174,0.5789473684210527,0.18181818181818182,0.11688311688311688,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.37662337662337664,0.3793103448275862,0.39285714285714285,0.3181818181818182,0.025974025974025976,0.33116883116883117,,,,0.13333333333333333,0.5,0.31666666666666665,0.5064935064935064,0.45702565789473676,0.40922142857142857,0.4240896551724138,0.0375,0.05714285714285714,0.05357142857142857,0.38095238095238093,12.926262626262627,26.49090909090909,0.36888331242158096,2.0,,1.0,21.0,1.0,2.0,6.0,23.0,1.0,3.0,6.0,48.0,21.0,21.0,1.0,,,0.6956521739130435,0.41818181818181815,0.3333333333333333,0.3157894736842105,0.42592592592592593,0.01818181818181818,0.0196078431372549,0.5,0.5,1.0,0.4117647058823529,0.42,0.6666666666666666,0.1,,,0.2,0.5,,0.3157894736842105,0.42,,,,,,,,,,,,,,,,True,
200749,1610612737,Shelden Williams,Shelden Williams,200749,ATL,17560.0,293,7,560,564,200,135,74,1124,7.0,26,3.0,12.0,5.0,10.0,3.0,10.0,10.0,27,,,,20,63,,27.0,67,579,3.0,13.0,2.0,8.0,10.0,24,,16.0,36.0,32.0,8,2.0,,,5.0,6.0,1.0,7.0,1.0,,3.0,1.0,2.0,15.0,2.0,11.0,6.0,42,6.0,54,15.0,69,3.0,12.0,11.0,1.0,2.0,3.0,2.0,9.0,,,1.0,,11,2.0,7.0,19,42,3.0,3.0,34.0,8.0,4.0,38.0,,,13.0,6.0,8.0,7.0,,1.0,8.0,3.0,36.0,200,3.0,6.0,0.8,0.8421052631578947,0.31746031746031744,0.23076923076923078,0.4166666666666667,0.31746031746031744,0.23076923076923078,0.4166666666666667,0.40853658536585363,0.26666666666666666,0.5454545454545454,,0.07936507936507936,0.15384615384615385,0.1,,14.220183486238533,0.18181818181818182,0.35294117647058826,0.19534883720930232,0.05069124423963134,0.1,0.04,0.17454545454545456,0.04868913857677903,0.07954545454545454,0.0196078431372549,0.038461538461538464,0.05555555555555555,,0.18072289156626506,0.18,0.21951219512195122,0.1282051282051282,0.047619047619047616,0.08108108108108109,0.375,0.4126984126984127,0.2692307692307692,0.3181818181818182,0.7142857142857143,0.15873015873015872,0.3,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.37037037037037035,0.37037037037037035,0.9,,,0.9230769230769231,0.25,0.3333333333333333,0.4166666666666667,0.5,,0.4126984126984127,0.4624603174603175,0.5454818181818182,0.4677208333333334,0.17105263157894737,0.17105263157894737,0.11940298507462686,0.5373134328358209,9.034920634920633,,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,0.09090909090909091,1.0,True,
201143,1610612737,Al Horford,Al Horford,201143,ATL,72635.0,1211,-129,2269,2272,774,610,328,4541,80.0,130,26.0,44.0,24.0,39.0,49.0,102.0,28.0,79,,5.0,4.0,157,311,5.0,85.0,399,2539,37.0,63.0,13.0,87.0,55.0,98,4.0,33.0,143.0,192.0,122,52.0,2.0,3.0,24.0,49.0,14.0,63.0,10.0,4.0,33.0,4.0,12.0,140.0,21.0,99.0,70.0,148,21.0,239,122.0,361,11.0,26.0,18.0,8.0,37.0,7.0,19.0,40.0,3.0,18.0,,11.0,77,12.0,24.0,86,137,13.0,12.0,95.0,4.0,4.0,117.0,11.0,,56.0,8.0,36.0,30.0,,6.0,39.0,22.0,143.0,774,8.0,8.0,0.6114649681528662,0.732824427480916,0.5048231511254019,0.5873015873015873,0.5612244897959183,0.49683544303797467,0.5873015873015873,0.5392156862745098,0.540650406504065,0.6041666666666666,0.5909090909090909,0.015822784810126583,0.07717041800643087,0.1076923076923077,0.09803921568627451,,16.792168674698797,0.4805194805194805,0.3088235294117647,0.18385093167701863,0.11565420560747663,0.2723735408560311,0.09502262443438914,0.20527306967984935,0.11142061281337047,0.1245674740484429,0.11926605504587157,0.10601719197707736,0.1111111111111111,0.05084745762711865,0.13486842105263158,0.20918367346938777,0.21639344262295082,0.26595744680851063,0.2898550724637681,0.08527131782945736,0.5641025641025641,0.41139240506329117,0.6153846153846154,0.6896551724137931,0.65,0.3227848101265823,0.4803921568627451,0.532608695652174,0.42857142857142855,0.25,0.35443037974683544,0.35443037974683544,0.8214285714285714,,0.015822784810126583,0.6984126984126984,0.5909090909090909,0.11538461538461539,0.38235294117647056,0.6153846153846154,0.0392156862745098,0.4272151898734177,0.4687808306709265,0.5246655172413793,0.4509333333333333,0.15512465373961218,0.15730337078651685,0.21804511278195488,0.3583959899749373,7.243086816720257,39.260000000000005,0.34111943587483473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,2.0,1.0,1.0,2.0,0.0273972602739726,3.0,True,
201151,1610612737,Acie Law,Acie Law,201151,ATL,37348.0,622,-122,1179,1185,428,319,165,2364,39.0,78,4.0,6.0,13.0,29.0,8.0,28.0,15.0,43,8.0,18.0,6.0,62,149,26.0,31.0,167,1324,5.0,10.0,,10.0,21.0,60,10.0,16.0,67.0,44.0,80,,1.0,17.0,16.0,76.0,8.0,84.0,7.0,1.0,45.0,8.0,23.0,176.0,1.0,6.0,10.0,19,1.0,30,7.0,37,1.0,14.0,6.0,8.0,21.0,4.0,10.0,22.0,3.0,11.0,,4.0,43,3.0,11.0,22,45,2.0,7.0,44.0,,5.0,39.0,6.0,,16.0,5.0,,,,,,,67.0,428,7.0,5.0,0.3548387096774194,0.3548387096774194,0.4161073825503356,0.5,0.35,0.38857142857142857,0.4166666666666667,0.36428571428571427,0.43717277486910994,0.4166666666666667,0.4240506329113924,0.14857142857142858,0.10738255033557047,0.15384615384615385,0.14285714285714285,,17.05539358600583,0.4883720930232558,0.02857142857142857,0.04567307692307692,0.012269938650306749,0.08196721311475409,0.014084507042253521,0.05390334572490706,0.0125,0.017241379310344827,,0.015384615384615385,,0.041666666666666664,0.0440251572327044,0.08411214953271028,0.02,0.07142857142857142,0.10526315789473684,0.011363636363636364,,0.44571428571428573,0.5,0.5909090909090909,0.4358974358974359,0.16,0.2857142857142857,0.3333333333333333,0.375,0.24571428571428572,0.3488372093023256,0.3488372093023256,0.13333333333333333,0.045714285714285714,0.10285714285714286,0.5,0.6666666666666666,0.5,0.4142857142857143,0.4482758620689655,0.08571428571428572,0.5942857142857143,0.4886540462427745,0.47600999999999993,0.4514933823529412,0.0913978494623656,0.10062893081761007,0.059880239520958084,0.40119760479041916,7.397315436241611,26.542307692307688,0.363019508057676,2.0,,,2.0,,2.0,1.0,4.0,,2.0,3.0,12.0,,2.0,,,1.0,1.0,0.15384615384615385,,0.3,0.16,,,0.25,0.25,1.0,0.1111111111111111,0.1111111111111111,1.0,,,,0.16666666666666666,,,0.16666666666666666,0.11764705882352941,0.037037037037037035,2.0,4.0,0.05714285714285714,0.5,,,,,,,,,,,True,
