EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,Travels,Clear Path Fouls,Blocked3s,BlockedArc3,PenaltyFg3Pct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,27167.0,453,46.0,824,821,245,206,1645,17.0,31.0,5.0,9.0,73,139,41.0,250,886,22,39,21.0,71,58.0,39.0,54.0,20.0,123.0,18.0,33.0,27.0,47.0,4.0,19.0,71,245,0.3972602739726027,0.3972602739726027,0.5251798561151079,0.5641025641025641,0.5199004975124378,0.43103448275862066,0.5588235294117647,0.5147058823529411,25.972660357518404,0.15422885572139303,0.5483870967741935,0.6296296296296297,0.4117647058823529,0.15517241379310345,0.5555555555555556,0.4626865671641791,0.47158040201005014,0.450561607142857,0.08796296296296297,0.12337662337662338,0.284,0.2973300970873786,99.0,,3.0,21.0,38.0,35.0,70.0,6.0,16.0,,15.0,88.0,,7.0,15.0,7.0,8.0,12.0,7.0,2.0,7.0,,6.0,13.0,,19.0,9.0,28.0,16.0,6.0,14.0,12.0,12.0,2.0,1.0,26.0,1.0,8.0,1.0,3.0,1.0,5.0,3.0,3.0,,,4.0,,,,4.0,5.0,0.375,0.3,0.3,0.050359712230215826,0.12903225806451613,0.02857142857142857,0.5384615384615384,,,0.04100946372239748,0.025362318840579712,0.08695652173913043,0.017857142857142856,0.04922279792746114,0.023195876288659795,,0.03409090909090909,0.03508771929824561,0.023809523809523808,,0.011235955056179775,0.043010752688172046,0.05925925925925926,0.11538461538461539,,0.1890547263681592,0.5526315789473685,0.5675675675675675,0.38095238095238093,0.3482587064676617,0.5,0.5147058823529411,0.4,0.12,,0.4448545454545455,0.06,11.553956834532373,12.0,43.0,21.0,62.0,45.0,43.0,12.0,1.0,0.7142857142857143,0.3387096774193548,0.3387096774193548,0.30845771144278605,0.02631578947368421,0.21393034825870647,0.27906976744186046,0.27906976744186046,0.5833333333333334,0.27906976744186046,25.137096774193544,9.0,19.0,1.0,1.0,4.0,8.0,1.0,15.0,9.0,2.0,19.0,,3.0,10.0,2.0,2.0,,1.0,1.0,0.10526315789473684,,0.030927835051546393,0.0945273631840796,0.47368421052631576,0.47368421052631576,0.8888888888888888,,0.04,0.32,0.06896551724137931,0.25,0.25862068965517243,0.06666666666666667,,1.0,1.0,18.0,0.1111111111111111,,,0.125,1.0,2.0,3.0,1.0,,,,True,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,9734.0,162,12.0,291,302,103,94,593,1.0,4.0,1.0,3.0,7,25,4.0,30,323,3,8,,9,4.0,6.0,8.0,3.0,18.0,8.0,15.0,8.0,6.0,,3.0,9,103,0.2857142857142857,0.2857142857142857,0.28,0.375,0.35135135135135137,0.375,0.375,0.375,12.42603550295858,0.10810810810810811,0.25,0.25,,0.25,0.3333333333333333,0.43243243243243246,0.45798750000000005,0.47575454545454543,0.075,0.10714285714285714,0.3,0.3539518900343643,36.0,,2.0,3.0,11.0,3.0,10.0,,6.0,,,10.0,,2.0,2.0,2.0,,2.0,1.0,2.0,6.0,,4.0,13.0,1.0,18.0,8.0,26.0,7.0,2.0,2.0,2.0,,,,2.0,,,,,,,2.0,1.0,,1.0,2.0,1.0,,,5.0,,,,,0.08,,,1.0,0.08333333333333333,,0.11818181818181818,0.06451612903225806,0.12903225806451613,0.05555555555555555,0.12056737588652482,0.06201550387596899,,0.08823529411764706,0.07317073170731707,0.07692307692307693,,0.1111111111111111,0.03333333333333333,0.16981132075471697,0.09523809523809523,0.5,0.2972972972972973,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2702702702702703,0.3,0.3,0.3333333333333333,0.2857142857142857,,0.51596,,12.175999999999998,3.0,7.0,4.0,12.0,12.0,6.0,3.0,2.0,1.0,0.3333333333333333,0.36363636363636365,0.32432432432432434,0.18181818181818182,0.1891891891891892,0.42857142857142855,0.42857142857142855,1.0,0.5,27.483333333333334,1.0,5.0,,,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,,,,,,0.25,0.2,0.045454545454545456,0.13513513513513514,0.2,0.2,1.0,,,0.14285714285714285,0.08333333333333333,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,True,,,,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,14548.0,242,56.0,450,457,109,115,907,21.0,31.0,3.0,7.0,26,40,3.0,55,439,3,9,1.0,7,36.0,9.0,9.0,2.0,18.0,16.0,25.0,9.0,7.0,1.0,3.0,7,109,0.6923076923076923,1.0,0.65,0.3333333333333333,0.65,0.3333333333333333,0.6395348837209303,0.35,11.591355599214145,0.775,0.6774193548387096,0.7241379310344828,0.6190476190476191,0.7777777777777778,0.42857142857142855,0.775,0.5490375000000001,0.5572333333333332,0.07142857142857142,0.07142857142857142,0.12727272727272726,0.24222222222222223,47.0,8.0,14.0,4.0,8.0,1.0,1.0,8.0,15.0,,16.0,16.0,16.0,4.0,,,,6.0,1.0,5.0,24.0,,4.0,40.0,2.0,46.0,29.0,75.0,5.0,2.0,6.0,3.0,10.0,3.0,,16.0,4.0,9.0,2.0,2.0,1.0,1.0,15.0,10.0,,5.0,15.0,5.0,1.0,2.0,3.0,1.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.1,0.06451612903225806,,0.375,0.14285714285714285,,0.22988505747126436,0.17266187050359713,0.1,0.08196721311475409,0.205607476635514,0.145,0.30952380952380953,0.1794871794871795,0.06896551724137931,0.044444444444444446,0.1875,0.19047619047619047,0.2972972972972973,0.22105263157894736,0.13793103448275862,0.3333333333333333,0.2,0.5,0.6666666666666666,1.0,0.025,1.0,1.0,1.0,0.9333333333333333,0.5714285714285714,0.570176923076923,0.2909090909090909,2.175,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,3.0,3.0,,4.0,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,True,,,,,,
2239,1610612742,Trenton Hassell,Trenton Hassell,2239,DAL,2628.0,44,-12.0,69,77,13,24,146,,2.0,,1.0,6,12,,12,88,1,3,,2,8.0,1.0,2.0,1.0,5.0,,7.0,1.0,,,,2,13,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,17.5,0.16666666666666666,,,,0.3333333333333333,,0.16666666666666666,0.3844916666666667,0.3364666666666667,,,0.16666666666666666,0.18840579710144928,10.0,,1.0,2.0,4.0,4.0,6.0,2.0,4.0,,4.0,4.0,,1.0,1.0,1.0,,,,1.0,2.0,,,4.0,,4.0,3.0,7.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,,3.0,,,,,,,,,,,,2.0,,0.5,0.5,0.5,0.08333333333333333,0.5,,0.5,,,0.12903225806451613,0.08333333333333333,,0.09090909090909091,0.1111111111111111,0.08571428571428572,,,0.25,0.125,,,,0.2222222222222222,,,0.3333333333333333,0.5,0.5,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.25,,0.38865,0.3333333333333333,12.441666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,19184.0,320,89.0,603,608,66,76,1211,42.0,66.0,5.0,7.0,62,102,32.0,183,606,6,9,5.0,23,58.0,40.0,56.0,14.0,128.0,16.0,34.0,38.0,42.0,6.0,19.0,23,66,0.46774193548387094,0.46774193548387094,0.6078431372549019,0.6666666666666666,0.6239669421487604,0.6428571428571429,0.658273381294964,0.6764705882352942,25.48148148148148,0.5454545454545454,0.6363636363636364,0.7368421052631579,0.5,0.5,0.7142857142857143,0.7024793388429752,0.53755625,0.5185153846153846,0.14814814814814814,0.16521739130434782,0.12568306010928962,0.10945273631840796,59.0,3.0,4.0,9.0,14.0,11.0,22.0,3.0,6.0,4.0,10.0,66.0,,11.0,16.0,12.0,4.0,17.0,9.0,,3.0,,2.0,9.0,,11.0,3.0,14.0,12.0,5.0,18.0,10.0,16.0,8.0,,34.0,1.0,2.0,,5.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,2.0,3.0,0.5,0.42857142857142855,0.5555555555555556,0.10784313725490197,0.13636363636363635,,0.5294117647058824,,,0.039647577092511016,0.015789473684210527,0.043478260869565216,,0.040293040293040296,0.011904761904761904,0.03389830508474576,0.017857142857142856,,,,0.07017543859649122,0.06557377049180328,0.009174311926605505,0.05714285714285714,1.0,0.11570247933884298,0.6428571428571429,0.75,0.2222222222222222,0.18181818181818182,0.5,0.5,0.5454545454545454,0.5714285714285714,0.75,0.5165357142857142,0.0546448087431694,5.2901960784313715,5.0,13.0,9.0,19.0,18.0,12.0,5.0,7.0,0.6666666666666666,0.47368421052631576,0.5,0.15702479338842976,0.14285714285714285,0.10743801652892562,0.38461538461538464,0.38461538461538464,0.4,0.4166666666666667,26.073684210526313,4.0,6.0,,1.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,1.0,,7.0,4.0,5.0,,,,0.4,,,0.049586776859504134,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.14285714285714285,0.07142857142857142,1.0,0.2857142857142857,0.25,,,,9.0,,,,,,1.0,,,,1.0,0.05,True,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,4969.0,83,-20.0,153,156,52,52,309,2.0,3.0,1.0,1.0,5,15,15.0,37,161,3,4,2.0,17,6.0,5.0,5.0,3.0,10.0,4.0,7.0,7.0,16.0,,5.0,17,52,0.6,0.6,0.3333333333333333,0.75,0.4230769230769231,0.75,0.5454545454545454,0.7727272727272727,24.096385542168676,0.11538461538461539,0.6666666666666666,1.0,1.0,0.1,1.0,0.5384615384615384,0.46907600000000005,0.45816111111111113,0.1875,0.25,0.4594594594594595,0.33986928104575165,11.0,,,2.0,5.0,1.0,7.0,,,,,4.0,,1.0,,,,,2.0,1.0,2.0,,4.0,5.0,,9.0,3.0,12.0,2.0,2.0,3.0,3.0,4.0,,,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,0.06666666666666667,0.3333333333333333,,0.42857142857142855,,,0.08620689655172414,0.043478260869565216,0.25,0.038461538461538464,0.12162162162162163,0.041666666666666664,0.15384615384615385,,,0.047619047619047616,,0.05263157894736842,,0.15384615384615385,0.16666666666666666,1.0,0.19230769230769232,0.4,0.4,,0.2692307692307692,0.14285714285714285,0.14285714285714285,1.0,,,,,12.466666666666667,2.0,8.0,4.0,11.0,12.0,8.0,2.0,,1.0,0.36363636363636365,0.36363636363636365,0.4230769230769231,,0.3076923076923077,0.25,0.25,1.0,0.25,26.41818181818182,2.0,3.0,,2.0,2.0,,1.0,4.0,,3.0,6.0,,,,1.0,1.0,,,,0.5,0.5,,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,,,,0.2,1.0,0.4,0.25,,,,,,,,,,1.0,1.0,,,1.0,0.08333333333333333,True,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,27545.0,459,76.0,842,846,105,97,1688,43.0,68.0,4.0,5.0,48,78,22.0,118,866,4,6,3.0,11,58.0,21.0,25.0,9.0,54.0,32.0,47.0,30.0,39.0,5.0,20.0,11,105,0.6041666666666666,0.8285714285714286,0.6153846153846154,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.6210526315789474,0.6875,11.794871794871796,0.8717948717948718,0.6323529411764706,0.6935483870967742,0.627906976744186,0.8333333333333334,0.8,0.8717948717948718,0.559698717948718,0.5397500000000001,0.21505376344086022,0.21505376344086022,0.09322033898305085,0.12470308788598575,107.0,15.0,28.0,5.0,10.0,,,16.0,30.0,7.0,39.0,38.0,26.0,8.0,4.0,3.0,1.0,10.0,2.0,8.0,47.0,,11.0,62.0,8.0,81.0,55.0,136.0,10.0,5.0,6.0,4.0,14.0,2.0,,20.0,4.0,2.0,2.0,4.0,4.0,2.0,21.0,12.0,1.0,8.0,21.0,16.0,1.0,6.0,,2.0,0.5333333333333333,0.5333333333333333,0.5571428571428572,0.10256410256410256,0.08823529411764706,,0.3,0.38095238095238093,,0.1901840490797546,0.15932203389830507,0.15492957746478872,0.07476635514018691,0.18387909319899245,0.13681592039800994,0.189873417721519,0.19,0.11206896551724138,0.08433734939759036,0.041666666666666664,0.17567567567567569,0.25,0.1554054054054054,0.1346153846153846,0.7619047619047619,0.1282051282051282,0.5,0.625,0.4,,,,,0.9333333333333333,0.5357142857142857,0.5751499999999999,0.3305084745762712,1.0076923076923077,,,,,,,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,6.0,5.0,,2.0,,,,,0.21052631578947367,0.2727272727272727,,,,,0.06666666666666667,,,,,,,,,,,,,,,,1.0,,1.0,,,,True,,,,,,
201174,1610612742,Nick Fazekas,Nick Fazekas,201174,DAL,244.0,4,-2.0,9,10,9,6,19,,,,,1,3,,2,8,1,3,,2,2.0,,,,,,,,,,,2,9,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,30.0,,,,,,,,0.34579999999999994,0.34579999999999994,,,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,0.3333333333333333,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,9.066666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,10167.0,169,-9.0,316,323,96,121,639,10.0,19.0,2.0,4.0,15,32,3.0,48,333,4,6,1.0,12,12.0,11.0,12.0,6.0,25.0,17.0,21.0,8.0,6.0,,3.0,12,96,0.4,0.4,0.46875,0.6666666666666666,0.5487804878048781,0.6875,0.5454545454545454,0.6666666666666666,15.536723163841808,0.4634146341463415,0.5263157894736842,0.5882352941176471,0.3,0.5,0.5,0.6829268292682927,0.4853158536585365,0.5020625,0.06818181818181818,0.08571428571428572,0.25,0.3037974683544304,33.0,,2.0,1.0,5.0,4.0,8.0,,3.0,,,18.0,,2.0,1.0,1.0,,2.0,3.0,,4.0,1.0,5.0,10.0,2.0,17.0,5.0,22.0,2.0,1.0,6.0,6.0,5.0,,1.0,11.0,1.0,1.0,,,1.0,,4.0,3.0,1.0,,4.0,1.0,,,1.0,,,,,0.0625,0.10526315789473684,,0.5454545454545454,0.11764705882352941,0.07692307692307693,0.08130081300813008,0.0380952380952381,0.21739130434782608,,0.10273972602739725,0.029850746268656716,,0.08,0.038461538461538464,,,0.08333333333333333,0.024390243902439025,0.1206896551724138,0.21052631578947367,0.25,0.12195121951219512,0.2,0.2,,0.1951219512195122,0.5,0.5,0.75,0.6666666666666666,,0.48233333333333334,,6.896875,1.0,2.0,5.0,9.0,15.0,2.0,1.0,2.0,1.0,0.5555555555555556,0.5555555555555556,0.21951219512195122,,0.04878048780487805,0.5,0.5,1.0,0.5,23.58888888888889,4.0,7.0,,,1.0,,1.0,1.0,,1.0,2.0,,1.0,1.0,2.0,1.0,,,,0.5,0.25,0.05555555555555555,0.17073170731707318,0.5714285714285714,0.5714285714285714,1.0,,,,0.125,,0.125,1.0,,,,,,,,,,1.0,,,,,,False,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,78474.0,1308,-19.0,2460,2467,863,938,4927,72.0,128.0,25.0,41.0,211,407,139.0,561,2658,55,109,64.0,174,238.0,40.0,49.0,23.0,107.0,74.0,125.0,126.0,168.0,23.0,83.0,174,863,0.5639810426540285,0.6329787234042553,0.5184275184275184,0.5045871559633027,0.51338199513382,0.4954954954954955,0.5797101449275363,0.6041666666666666,19.735430818734358,0.31143552311435524,0.5625,0.7346938775510204,0.4722222222222222,0.36936936936936937,0.6097560975609756,0.32116788321167883,0.44314426829268294,0.4510549549549549,0.1762208067940552,0.1777301927194861,0.31016042780748665,0.3508130081300813,288.0,28.0,48.0,63.0,143.0,76.0,136.0,39.0,70.0,28.0,106.0,184.0,46.0,40.0,9.0,5.0,4.0,12.0,5.0,24.0,81.0,2.0,35.0,126.0,27.0,188.0,107.0,295.0,19.0,15.0,42.0,18.0,27.0,24.0,1.0,69.0,11.0,22.0,13.0,11.0,8.0,12.0,39.0,19.0,5.0,15.0,39.0,24.0,4.0,2.0,14.0,13.0,0.5571428571428572,0.5571428571428572,0.6162790697674418,0.09828009828009827,0.234375,,0.6086956521739131,0.2647058823529412,0.030303030303030304,0.13606911447084233,0.09299655568312284,0.15765765765765766,0.09411764705882353,0.1402439024390244,0.09325044404973357,0.11392405063291139,0.10566037735849057,0.07046070460704607,0.10303030303030303,0.07777777777777778,0.10740740740740741,0.11228070175438597,0.1752021563342318,0.18518518518518517,0.6153846153846154,0.34793187347931875,0.4405594405594406,0.47368421052631576,0.4444444444444444,0.3309002433090024,0.5588235294117647,0.5588235294117647,0.75,0.6857142857142857,0.5833333333333334,0.5037716981132077,0.1889483065953654,8.985012285012287,,4.0,,4.0,,3.0,,3.0,,,,0.009732360097323601,0.06993006993006994,0.009732360097323601,,,,,30.15,,,,,,,,2.0,,,2.0,1.0,5.0,4.0,3.0,6.0,,,,,0.08333333333333333,0.032467532467532464,,,,,0.10714285714285714,,,,,0.018018018018018018,,,,,,,,,,,2.0,1.0,3.0,2.0,,,False,1.0,0.25,0.25,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,121979.0,2033,384.0,3856,3827,1082,1064,7683,106.0,187.0,26.0,54.0,388,795,358.0,1323,4050,92,198,176.0,432,392.0,140.0,200.0,61.0,460.0,96.0,142.0,306.0,407.0,30.0,141.0,432,1082,0.5051546391752577,0.5212765957446809,0.4880503144654088,0.46464646464646464,0.5020811654526535,0.5019607843137255,0.5730633802816901,0.6138328530259366,28.7121906507791,0.19458896982310095,0.5668449197860963,0.6666666666666666,0.37735849056603776,0.21176470588235294,0.48148148148148145,0.3673257023933403,0.4509511966701352,0.4431190196078431,0.13395348837209303,0.15562913907284767,0.32653061224489793,0.28060165975103735,425.0,21.0,37.0,98.0,218.0,184.0,390.0,45.0,83.0,34.0,145.0,384.0,24.0,45.0,60.0,43.0,17.0,64.0,15.0,18.0,43.0,3.0,52.0,328.0,50.0,430.0,64.0,494.0,36.0,25.0,76.0,43.0,42.0,33.0,,118.0,9.0,33.0,4.0,10.0,23.0,61.0,58.0,44.0,1.0,13.0,58.0,33.0,,,10.0,60.0,0.5421686746987951,0.5441176470588235,0.6059322033898306,0.05660377358490566,0.1497326203208556,0.015384615384615385,0.6440677966101694,0.3597122302158273,0.03125,0.21895861148197596,0.03269961977186312,0.1368421052631579,0.041474654377880185,0.20234291799787008,0.03487707261292167,0.05191256830601093,0.008021390374331552,0.036521739130434785,0.026936026936026935,0.072992700729927,0.22595078299776286,0.23702031602708803,0.20065789473684212,0.14285714285714285,0.5689655172413793,0.22684703433922998,0.44954128440366975,0.47342995169082125,0.29591836734693877,0.40582726326742974,0.4717948717948718,0.4791666666666667,0.6902173913043478,0.3627450980392157,0.5675675675675675,0.4614194805194805,0.10959939531368103,11.456981132075471,59.0,155.0,63.0,166.0,183.0,155.0,59.0,7.0,0.9682539682539683,0.3795180722891566,0.3795180722891566,0.17273673257023933,0.05045871559633028,0.16129032258064516,0.38064516129032255,0.38311688311688313,0.9661016949152542,0.38064516129032255,25.038554216867468,4.0,11.0,1.0,,2.0,18.0,24.0,55.0,19.0,24.0,57.0,,5.0,11.0,17.0,7.0,1.0,,,0.42105263157894735,0.12149532710280374,0.010917030567685589,0.011446409989594173,0.36363636363636365,0.36363636363636365,1.0,0.14285714285714285,0.00980392156862745,0.17647058823529413,0.00784313725490196,,0.21568627450980393,0.43636363636363634,,7.0,7.0,6.0,0.3684210526315789,,,0.3888888888888889,1.0,7.0,25.0,9.0,,3.0,0.01775147928994083,False,1.0,0.006024096385542169,0.0064516129032258064,,,
1731,1610612742,Tyronn Lue,Tyronn Lue,1731,DAL,8686.0,145,-17.0,265,265,81,103,530,4.0,8.0,1.0,2.0,13,32,,50,279,3,6,,12,6.0,10.0,13.0,9.0,29.0,7.0,22.0,4.0,,,,12,81,0.23076923076923078,0.23076923076923078,0.40625,0.5,0.5434782608695652,0.5454545454545454,0.5434782608695652,0.5454545454545454,17.064846416382252,0.17391304347826086,0.5,0.5714285714285714,0.5,0.18181818181818182,0.5,0.4782608695652174,0.4597681818181819,0.4883,,,0.24,0.30566037735849055,23.0,,1.0,3.0,8.0,6.0,16.0,,1.0,,3.0,20.0,,1.0,3.0,2.0,1.0,1.0,,,,,,11.0,,11.0,,11.0,,,4.0,2.0,,2.0,,4.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,5.0,,,0.75,0.75,0.03125,0.125,,1.0,,,0.10185185185185185,,,,0.08527131782945736,,,,,,,,0.1,0.14545454545454545,,,0.17391304347826086,0.375,0.375,,0.34782608695652173,0.375,0.375,0.16666666666666666,0.5,,0.5578,0.06,11.303125000000001,6.0,11.0,8.0,14.0,21.0,10.0,6.0,1.0,0.875,0.5714285714285714,0.6153846153846154,0.30434782608695654,,0.2391304347826087,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.6,28.621428571428574,2.0,3.0,1.0,,,,2.0,5.0,1.0,2.0,5.0,1.0,,,,,,,,0.4,,,0.06521739130434782,0.6666666666666666,0.6666666666666666,1.0,,0.5,,,,0.45454545454545453,0.4,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,False,,,,,,
