EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,StepOutOfBoundsTurnovers,FTOffRebounds,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,on,HeaveMakes
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,148778.0,2480,466,4726,4685,1268,1036,569,9411,157.0,261.0,14.0,23.0,29.0,61.0,158.0,310.0,128.0,294.0,5.0,9.0,2.0,2.0,2.0,4.0,71.0,187.0,4.0,14.0,18.0,56.0,443.0,865.0,76.0,196.0,262.0,1376.0,5023,33.0,67.0,6.0,16.0,13.0,97.0,107.0,234.0,20.0,60.0,163.0,437.0,90.0,796.0,150.0,78.0,26.0,2.0,185.0,71.0,41.0,2.0,555.0,234.0,789.0,143.0,91.0,299.0,62.0,194.0,1812.0,15.0,37.0,64.0,150.0,214.0,52.0,266.0,19.0,184.0,104.0,80.0,107.0,16.0,59.0,53.0,5.0,48.0,8.0,160.0,12.0,45.0,31.0,154.0,1.0,5.0,14.0,333.0,6.0,13.0,311.0,28.0,8.0,96.0,1.0,68.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,437.0,1268,23.0,64.0,0.10158013544018059,0.10465116279069768,0.6578947368421053,0.3877551020408163,0.375,0.3333333333333333,0.3917525773195876,0.5121387283236994,0.4925373134328358,0.45726495726495725,0.5249764373232799,0.5060240963855421,0.46598639455782315,0.57220367278798,0.5449438202247191,0.5634715025906736,0.18473138548539114,0.01020408163265306,0.047398843930635835,0.09195402298850575,0.04516129032258064,0.01020408163265306,0.0106951871657754,25.11119347664937,0.66875,0.09609224855861627,0.023168440826549782,0.10792580101180438,0.024154589371980676,0.09935004642525534,0.023444544634806132,0.03512396694214876,0.016194331983805668,0.01938610662358643,0.032036613272311214,0.005434782608695652,0.0893970893970894,0.07231920199501247,0.11487481590574374,0.10154525386313466,0.12857142857142856,0.03941908713692946,1.0,0.24599434495758718,0.6015325670498084,0.6624472573839663,0.17197452229299362,0.292177191328935,0.5096774193548387,0.5337837837837838,0.0379746835443038,0.2770970782280867,0.43537414965986393,0.43986254295532645,0.09375,0.008482563619227144,0.5555555555555556,0.5555555555555556,0.6,0.176248821866164,0.37967914438502676,0.3837837837837838,0.6619718309859155,0.27710843373493976,0.6086956521739131,0.024096385542168676,1.0,0.5,0.1686746987951807,0.2857142857142857,0.75,0.20748299319727892,0.47540983606557374,0.013605442176870748,0.5,0.19047619047619047,0.32142857142857145,0.43072573044297835,0.3837837837837838,0.4719691106906338,0.46461893939393933,0.4435832764505118,0.08584070796460178,0.10289389067524116,0.005076142131979695,0.07049418604651163,0.3175872093023256,9.398381502890174,25.901020408163266,0.26830300465509943,,,,,,,,,,,,,,,True,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOH,18997.0,317,62,600,597,256,186,76,1197,6.0,11.0,,1.0,4.0,7.0,4.0,11.0,3.0,10.0,4.0,10.0,1.0,2.0,,4.0,17.0,46.0,,,7.0,20.0,13.0,32.0,21.0,56.0,15.0,104.0,623,1.0,2.0,1.0,2.0,3.0,8.0,7.0,15.0,7.0,24.0,9.0,44.0,14.0,12.0,51.0,12.0,,,46.0,17.0,3.0,,15.0,9.0,24.0,7.0,2.0,8.0,,7.0,57.0,2.0,7.0,4.0,20.0,25.0,9.0,34.0,,9.0,4.0,5.0,6.0,1.0,4.0,2.0,,2.0,,8.0,,6.0,9.0,25.0,,2.0,,15.0,,2.0,19.0,1.0,,10.0,,,3.0,3.0,,3.0,1.0,,,44.0,256,6.0,,0.5384615384615384,0.5384615384615384,0.8095238095238095,0.375,0.5,0.2916666666666667,0.375,0.40625,0.5,0.4666666666666667,0.5056818181818182,0.625,0.44871794871794873,0.5360824742268041,0.6666666666666666,0.5,0.6363636363636364,,0.09375,0.18181818181818182,0.09090909090909091,,,15.239477503628448,0.75,0.0966183574879227,0.034482758620689655,0.057971014492753624,0.022727272727272728,0.08695652173913043,0.030927835051546393,0.05084745762711865,0.031746031746031744,0.024691358024691357,0.02702702702702703,,0.046875,0.12280701754385964,0.11627906976744186,0.05454545454545454,0.07142857142857142,,0.3333333333333333,0.125,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.125,0.36363636363636365,0.4,0.75,0.11363636363636363,0.3,0.3,1.0,0.11363636363636363,0.4,0.4,1.0,0.5227272727272727,0.3695652173913043,0.3695652173913043,0.7647058823529411,0.25,,0.5,0.5,1.0,,,,0.1794871794871795,0.5714285714285714,0.10256410256410256,,0.5128205128205128,0.35,0.7613636363636364,0.3695652173913043,0.49437816091954007,0.5196125,0.5018842105263159,0.10309278350515463,0.24390243902439024,,0.07692307692307693,0.4230769230769231,9.028125,25.616071428571434,0.4266666666666667,1.0,1.0,0.0625,,,,,,,,,,,,True,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,11340.0,189,29,350,355,71,74,53,705,7.0,15.0,1.0,4.0,1.0,2.0,,1.0,6.0,11.0,,1.0,,,,,,,,,,,13.0,27.0,,1.0,5.0,31.0,385,2.0,5.0,,,1.0,5.0,2.0,4.0,,,1.0,5.0,24.0,2.0,,,2.0,,,,4.0,,3.0,4.0,7.0,4.0,,1.0,,2.0,18.0,8.0,10.0,1.0,14.0,17.0,18.0,35.0,,9.0,9.0,,1.0,3.0,,5.0,,1.0,2.0,6.0,,,14.0,24.0,,6.0,,7.0,1.0,2.0,8.0,,,3.0,,1.0,2.0,2.0,,2.0,2.0,,,5.0,71,2.0,1.0,0.9230769230769231,1.0,,,,,,0.48148148148148145,0.4,0.5,0.4642857142857143,0.4,0.5,0.484375,0.4166666666666667,0.5,0.03571428571428571,,0.14814814814814814,0.26666666666666666,,,,9.134615384615385,0.16666666666666666,0.1076923076923077,0.08403361344537816,0.027777777777777776,0.1509433962264151,0.09036144578313253,0.10465116279069768,0.024390243902439025,0.13157894736842105,0.1,0.18604651162790697,,0.1794871794871795,0.10256410256410256,0.057692307692307696,0.03571428571428571,,,1.0,0.5357142857142857,0.4666666666666667,0.6363636363636364,0.8571428571428571,0.03571428571428571,,,,0.39285714285714285,0.5454545454545454,0.5454545454545454,1.0,0.03571428571428571,,,,,,,,0.8,0.25,,,,,,,0.5,0.5,,,,,0.5714285714285714,,0.49607678571428576,0.5454,0.41500000000000004,0.0967741935483871,0.1,,0.16129032258064516,0.16129032258064516,7.725925925925927,22.8,0.20285714285714285,2.0,,0.3333333333333333,,,,,,,,,,,,True,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,15311.0,255,17,495,504,139,168,62,999,19.0,32.0,9.0,13.0,6.0,8.0,2.0,10.0,,2.0,,,,,,,,,,,,,21.0,44.0,,,16.0,58.0,544,9.0,15.0,,,,18.0,6.0,10.0,,,7.0,19.0,18.0,24.0,,,18.0,,,,9.0,,8.0,,8.0,,,2.0,2.0,4.0,16.0,5.0,14.0,8.0,21.0,34.0,19.0,53.0,1.0,5.0,4.0,1.0,5.0,,,13.0,2.0,5.0,3.0,18.0,1.0,4.0,28.0,51.0,,2.0,7.0,20.0,1.0,,23.0,2.0,,12.0,,1.0,7.0,7.0,,7.0,4.0,,,19.0,139,6.0,1.0,0.42857142857142855,0.75,,,,,,0.4772727272727273,0.6,0.6,0.4772727272727273,0.6,0.6,0.5272727272727272,0.6,0.6333333333333333,,,0.20454545454545456,0.21875,0.2,,,12.920353982300885,0.2777777777777778,0.14383561643835616,0.08433734939759036,0.13114754098360656,0.08620689655172414,0.14009661835748793,0.08482142857142858,0.08,0.13725490196078433,0.046153846153846156,0.06521739130434782,0.16666666666666666,0.15384615384615385,0.125,0.14285714285714285,0.13333333333333333,0.125,0.07142857142857142,0.5714285714285714,0.7272727272727273,0.59375,0.76,0.42105263157894735,0.22727272727272727,0.2,0.25,0.5,0.045454545454545456,,,,,,,,,,,,0.8666666666666667,0.6923076923076923,,,,,,,0.8,0.75,,,,,0.7272727272727273,,0.5292022727272727,0.5221899999999999,0.5453300000000001,0.2222222222222222,0.2222222222222222,,0.3103448275862069,0.3275862068965517,2.8886363636363637,,0.2808080808080808,5.0,,0.45454545454545453,1.0,,,,,,,,,,,True,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,162684.0,2711,461,5157,5129,1361,1135,617,10286,76.0,134.0,19.0,41.0,14.0,28.0,35.0,92.0,109.0,276.0,72.0,152.0,5.0,12.0,18.0,41.0,159.0,372.0,9.0,25.0,39.0,90.0,220.0,502.0,231.0,524.0,130.0,1263.0,5475,29.0,71.0,14.0,37.0,17.0,117.0,50.0,111.0,57.0,131.0,67.0,338.0,284.0,156.0,675.0,18.0,28.0,,372.0,159.0,29.0,5.0,61.0,35.0,96.0,16.0,19.0,29.0,8.0,24.0,227.0,8.0,53.0,67.0,175.0,267.0,64.0,331.0,13.0,57.0,36.0,21.0,40.0,4.0,21.0,21.0,4.0,19.0,6.0,61.0,8.0,12.0,57.0,127.0,,4.0,4.0,93.0,8.0,2.0,140.0,10.0,18.0,43.0,5.0,17.0,10.0,4.0,4.0,10.0,6.0,,,338.0,1361,15.0,16.0,0.6454545454545455,0.6893203883495146,0.974025974025974,0.44083969465648853,0.3783783783783784,0.4351145038167939,0.44083969465648853,0.43824701195219123,0.4084507042253521,0.45045045045045046,0.5521442495126706,0.46296296296296297,0.5599173553719008,0.5768518518518518,0.5,0.6176470588235294,0.5107212475633528,0.009541984732824428,0.05776892430278884,0.13432835820895522,0.09782608695652174,0.007246376811594203,0.008064516129032258,19.381162869772186,0.6557377049180327,0.10275983558426306,0.0301994301994302,0.10120845921450151,0.011782032400589101,0.10232558139534884,0.02506162695152013,0.045112781954887216,0.032015065913371,0.017341040462427744,0.016666666666666666,,0.08695652173913043,0.11342592592592593,0.1078167115902965,0.08946322067594434,0.13836477987421383,0.024390243902439025,0.6,0.13060428849902533,0.5671641791044776,0.6551724137931034,0.7236842105263158,0.08966861598440545,0.3804347826086957,0.42168674698795183,0.5428571428571428,0.26900584795321636,0.39492753623188404,0.3978102189781022,0.6238532110091743,0.14814814814814814,0.47368421052631576,0.48,1.0,0.36257309941520466,0.4274193548387097,0.43089430894308944,0.9622641509433962,0.37962962962962965,0.4634146341463415,0.1111111111111111,0.4166666666666667,1.0,0.23148148148148148,0.36,1.0,0.11570247933884298,0.5,0.16942148760330578,0.43902439024390244,0.371900826446281,0.43333333333333335,0.6413255360623782,0.4274193548387097,0.5088653021442494,0.5206511235955056,0.4911355371900826,0.045155221072436504,0.08037383177570094,0.00946969696969697,0.09263657957244656,0.2676167854315123,11.925697211155374,24.725190839694665,0.26391312778747333,25.0,,0.21929824561403508,,3.0,1.0,2.0,0.013157894736842105,0.022222222222222223,0.3157894736842105,,,,,True,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,132039.0,2201,433,4172,4136,1051,804,496,8308,255.0,361.0,87.0,139.0,59.0,82.0,38.0,113.0,2.0,7.0,,,,,,,,,,,,,295.0,481.0,,,149.0,739.0,4394,88.0,148.0,,,23.0,199.0,62.0,100.0,,,50.0,174.0,368.0,222.0,,,144.0,,,,33.0,,41.0,19.0,60.0,18.0,1.0,18.0,6.0,17.0,139.0,54.0,186.0,143.0,319.0,484.0,243.0,727.0,22.0,37.0,22.0,15.0,37.0,7.0,14.0,60.0,2.0,23.0,4.0,97.0,9.0,26.0,84.0,194.0,,33.0,27.0,225.0,28.0,11.0,248.0,32.0,,115.0,,25.0,65.0,42.0,17.0,65.0,41.0,1.0,13.0,174.0,1051,15.0,20.0,0.6237288135593221,0.8251121076233184,,,,,,0.6133056133056133,0.5945945945945946,0.62,0.6133056133056133,0.5945945945945946,0.62,0.6273344651952462,0.6104294478527608,0.6170212765957447,,,0.06860706860706861,0.04986149584487535,0.13274336283185842,,,14.396805380411939,0.38144329896907214,0.2283464566929134,0.1311706629055007,0.2643253234750462,0.09800362976406533,0.23839009287925697,0.12188928390045708,0.1643192488262911,0.16129032258064516,0.08243727598566308,0.08776595744680851,0.12,0.1937046004842615,0.2631578947368421,0.23113964686998395,0.2926829268292683,0.17557251908396945,0.1456953642384106,0.6307692307692307,0.7505197505197505,0.7063711911357341,0.7434402332361516,0.6784313725490196,0.23492723492723494,0.336283185840708,0.3877551020408163,0.2631578947368421,0.014553014553014554,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,0.9391891891891891,0.6258992805755396,,,,,,,0.82,0.7195121951219512,,,,,0.7505197505197505,,0.5487405405405406,0.5640062015503875,0.5628369999999999,0.20390070921985815,0.20390070921985815,,0.2692828146143437,0.2354533152909337,2.029106029106029,,0.2519175455417066,22.0,1.0,0.26506024096385544,1.0,3.0,,6.0,,0.025423728813559324,0.16091954022988506,5.0,,,,True,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,14415.0,240,47,448,447,138,138,52,895,12.0,20.0,3.0,5.0,5.0,6.0,11.0,29.0,5.0,8.0,,,,,,,,,,,,,28.0,57.0,,,17.0,73.0,476,4.0,10.0,,,6.0,14.0,7.0,12.0,,,4.0,18.0,30.0,26.0,,,4.0,,,,3.0,,2.0,2.0,4.0,1.0,1.0,,2.0,,10.0,3.0,10.0,11.0,31.0,49.0,13.0,62.0,,3.0,1.0,2.0,5.0,1.0,4.0,10.0,1.0,1.0,2.0,15.0,1.0,4.0,19.0,33.0,,2.0,2.0,19.0,4.0,2.0,24.0,,,8.0,,4.0,5.0,3.0,2.0,5.0,1.0,,3.0,18.0,138,3.0,3.0,0.5357142857142857,0.5769230769230769,,,,,,0.49122807017543857,0.4,0.5833333333333334,0.49122807017543857,0.4,0.5833333333333334,0.5289855072463768,0.5384615384615384,0.6,,,0.05263157894736842,0.15,,,,16.53543307086614,0.3333333333333333,0.19375,0.06993006993006994,0.19642857142857142,0.047619047619047616,0.19444444444444445,0.06310679611650485,0.08108108108108109,0.06521739130434782,0.06666666666666667,0.0425531914893617,0.0625,0.11538461538461539,0.2727272727272727,0.203125,0.20833333333333334,0.125,,0.2,0.3508771929824561,0.6,0.7058823529411765,0.6666666666666666,0.5087719298245614,0.3793103448275862,0.3793103448275862,0.36363636363636365,0.14035087719298245,0.625,0.625,0.6,,,,,,,,,0.5,0.6,,,,,,,0.5,0.8333333333333334,,,,,0.3508771929824561,,0.46286666666666676,0.508275,0.48289999999999994,0.12307692307692308,0.12307692307692308,,0.1917808219178082,0.2465753424657534,6.199999999999999,,0.3080357142857143,7.0,,0.4666666666666667,,,,,,,,,,,,True,
2561,1610612740,David West,David West,2561,NOH,133288.0,2221,361,4224,4211,1127,887,490,8435,183.0,318.0,57.0,92.0,52.0,84.0,127.0,300.0,186.0,397.0,1.0,2.0,,1.0,1.0,1.0,4.0,17.0,1.0,4.0,1.0,8.0,496.0,1015.0,5.0,19.0,219.0,1226.0,4474,72.0,129.0,1.0,5.0,29.0,176.0,121.0,239.0,2.0,9.0,64.0,312.0,562.0,430.0,15.0,,90.0,1.0,16.0,4.0,64.0,,69.0,70.0,139.0,44.0,26.0,38.0,8.0,23.0,348.0,37.0,99.0,79.0,256.0,361.0,137.0,498.0,23.0,52.0,28.0,24.0,57.0,9.0,24.0,65.0,4.0,33.0,12.0,122.0,12.0,35.0,84.0,159.0,,8.0,27.0,217.0,14.0,5.0,257.0,21.0,1.0,117.0,,22.0,72.0,53.0,16.0,75.0,51.0,,10.0,312.0,1127,12.0,19.0,0.5665322580645161,0.623059866962306,1.0,0.2631578947368421,0.2,0.2222222222222222,0.2777777777777778,0.4886699507389163,0.5581395348837209,0.5062761506276151,0.48694390715667313,0.5485074626865671,0.5,0.5316840277777778,0.5906040268456376,0.5473684210526316,0.0183752417794971,,0.06305418719211822,0.11006289308176101,0.08666666666666667,0.007556675062972292,,26.559566033799292,0.4672131147540984,0.18324982104509663,0.06813489332415691,0.14738805970149255,0.06813996316758748,0.17330574236937402,0.06813627254509018,0.11778290993071594,0.04398148148148148,0.04931972789115646,0.06417112299465241,0.07692307692307693,0.15825688073394495,0.21568627450980393,0.18211920529801323,0.14841849148418493,0.144,0.04956896551724138,0.68,0.30754352030947774,0.5754716981132075,0.6466431095406361,0.4972677595628415,0.2901353965183752,0.42333333333333334,0.4635036496350365,0.36220472440944884,0.3839458413926499,0.46851385390428213,0.4720812182741117,0.7741935483870968,0.0019342359767891683,0.5,0.5,1.0,0.01644100580270793,0.23529411764705882,0.23529411764705882,1.0,0.6865671641791045,0.6195652173913043,0.007462686567164179,,,0.029850746268656716,0.25,1.0,0.3387096774193548,0.6190476190476191,0.004032258064516129,1.0,0.03225806451612903,0.125,0.32591876208897486,0.25,0.45223102613746363,0.5225461538461539,0.4534155870445343,0.10353982300884956,0.10531053105310531,,0.14355628058727568,0.2544861337683524,9.646206896551723,26.49473684210526,0.2668087121212121,26.0,11.0,0.27956989247311825,1.0,1.0,,3.0,,0.009433962264150943,0.14035087719298245,,3.0,3.0,,True,
200790,1610612740,Marcus Vinicius,Marcus Vinicius,200790,NOH,306.0,5,-5,11,11,4,3,1,22,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,15,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,0.429,,0.429,,,,,,,24.6,0.36363636363636365,,,,,,,,,,,,,,,True,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,95373.0,1590,183,3007,3015,582,476,351,6022,45.0,89.0,4.0,8.0,6.0,9.0,10.0,25.0,34.0,88.0,66.0,154.0,3.0,7.0,8.0,24.0,30.0,95.0,4.0,9.0,7.0,15.0,89.0,202.0,96.0,249.0,47.0,513.0,3267,8.0,19.0,7.0,16.0,5.0,42.0,9.0,22.0,15.0,39.0,12.0,75.0,150.0,28.0,279.0,9.0,10.0,1.0,94.0,30.0,12.0,,40.0,19.0,59.0,11.0,8.0,25.0,8.0,7.0,137.0,8.0,24.0,36.0,107.0,146.0,32.0,178.0,12.0,35.0,24.0,11.0,13.0,2.0,8.0,26.0,,5.0,5.0,39.0,4.0,7.0,56.0,109.0,,3.0,10.0,60.0,9.0,10.0,63.0,5.0,,23.0,4.0,7.0,7.0,5.0,1.0,7.0,5.0,,,75.0,582,9.0,6.0,0.8426966292134831,0.8928571428571429,0.96875,0.3855421686746988,0.4375,0.38461538461538464,0.3870967741935484,0.4405940594059406,0.42105263157894735,0.4090909090909091,0.516629711751663,0.5285714285714286,0.5163934426229508,0.5366108786610879,0.525,0.5434782608695652,0.5521064301552107,,0.0594059405940594,0.10112359550561797,0.08,0.011363636363636364,,15.112540192926044,0.3333333333333333,0.10531496062992125,0.022878932316491896,0.10714285714285714,0.02099737532808399,0.10576923076923077,0.022377622377622378,0.02258064516129032,0.015060240963855422,0.029484029484029485,0.016260162601626018,0.02962962962962963,0.09060402684563758,0.07392996108949416,0.13232104121475055,0.11067193675889328,0.0963855421686747,0.048582995951417005,0.7142857142857143,0.1973392461197339,0.5056179775280899,0.5625,0.8666666666666667,0.05543237250554324,0.4,0.43478260869565216,0.6,0.1951219512195122,0.38636363636363635,0.39080459770114945,0.8823529411764706,0.34146341463414637,0.42857142857142855,0.42857142857142855,0.9848484848484849,0.2106430155210643,0.3157894736842105,0.3157894736842105,0.9333333333333333,0.22857142857142856,0.5,0.2,0.42857142857142855,0.6666666666666666,0.2571428571428571,0.4444444444444444,1.0,0.14754098360655737,0.6666666666666666,0.39344262295081966,0.3333333333333333,0.2459016393442623,0.4666666666666667,0.7494456762749445,0.3191489361702128,0.5483987777777778,0.5081107142857143,0.5154299999999999,0.05732484076433121,0.10454545454545454,0.01593625498007968,0.08187134502923976,0.14619883040935672,9.408415841584159,24.037349397590365,0.1935483870967742,3.0,,0.05172413793103448,7.0,,2.0,1.0,,,,,,,,True,
