EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,Defensive 3 Seconds Violations,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,Loose Ball Fouls,Offensive Fouls,Blocked3s,BlockedArc3,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,Arc3Assists,AtRimAssists,SelfOReb,2pt And 1 Free Throw Trips,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,LongMidRangePctBlocked,on,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
2563,1610612758,Dahntay Jones,Dahntay Jones,2563,SAC,2455.0,41.0,4.0,77,84,35.0,38.0,7.0,161,1.0,2.0,,1.0,,1.0,1.0,2.0,,,1.0,3.0,,1.0,2.0,5.0,1.0,3.0,5.0,12.0,72,,1.0,1.0,,1.0,2.0,4.0,2.0,2.0,,2.0,1.0,1.0,1.0,4.0,1.0,5.0,2.0,1.0,,1.0,,,,1.0,,,6.0,10.0,,4.0,1.0,1.0,,1.0,4.0,35.0,1.0,0.5,0.5,,0.3333333333333333,,0.5,0.4,1.0,0.4375,0.5,0.4615384615384615,0.4,0.375,16.666666666666668,,0.0357142857142857,0.04,0.027027027027027,0.0333333333333333,,,0.0714285714285714,0.25,0.5,0.5,,0.125,,,0.25,0.5,0.5,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,,,0.5,0.5,,0.625,0.5,0.4269142857142857,,0.6637,0.3333333333333333,0.4444444444444444,0.3333333333333333,10.34,32.733333333333334,0.4545454545454545,1.0,3.0,,7.0,,3.0,,,3.0,,,0.6,,,,2.0,,1.0,1.0,,,,3.0,1.0,,1.0,,,1.0,0.2,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,0.1666666666666666,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,
2757,1610612758,Beno Udrih,Beno Udrih,2757,SAC,3082.0,51.0,13.0,101,100,40.0,34.0,13.0,201,2.0,4.0,1.0,2.0,1.0,2.0,3.0,7.0,,2.0,,3.0,,1.0,6.0,13.0,,5.0,2.0,14.0,82,1.0,2.0,6.0,,2.0,,4.0,2.0,10.0,,3.0,,1.0,7.0,9.0,2.0,11.0,1.0,1.0,2.0,2.0,,1.0,1.0,4.0,,1.0,1.0,2.0,,1.0,,,,,4.0,40.0,,0.1666666666666666,0.1666666666666666,,,,,0.4615384615384615,0.3333333333333333,0.3333333333333333,0.25,0.3684210526315789,0.25,0.2777777777777778,19.166666666666668,0.5,0.2258064516129032,0.03125,0.2045454545454545,0.0454545454545454,,0.4285714285714285,0.1818181818181818,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.5,0.5,0.3888888888888889,0.4285714285714285,0.5,0.3333333333333333,0.1111111111111111,,,,0.1666666666666666,,,,1.0,0.25,0.125,,0.5,,0.4449611111111111,,0.421275,0.0526315789473684,0.0714285714285714,0.2857142857142857,10.853846153846156,24.48,0.396039603960396,1.0,5.0,1.0,11.0,2.0,,1.0,2.0,2.0,,,,0.1538461538461538,0.1538461538461538,0.2222222222222222,4.0,,1.0,,1.0,,,,1.0,,,,,,0.0769230769230769,,,,,,,1.0,,,,,1.0,,,,,,,,0.0833333333333333,0.1428571428571428,,0.125,,,,,0.5,,,3.0,1.0,,0.1,,,,1.0,,,,,,,,0.125,,,0.1428571428571428,True,,,,,,,,,,,,,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,62.0,1.0,,2,1,2.0,,,3,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201208,1610612758,Darryl Watkins,Darryl Watkins,201208,SAC,596.0,10.0,7.0,20,21,12.0,5.0,5.0,41,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,17,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,12.0,,,,,,,,,,,,,,,7.4074074074074066,,,,,0.0909090909090909,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,0.38505,0.3639,0.3639,,,,12.55,,0.6,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,123071.0,2051.0,-101.0,4014,4006,1362.0,1299.0,451.0,8020,127.0,199.0,30.0,60.0,24.0,69.0,78.0,181.0,33.0,75.0,78.0,209.0,19.0,72.0,229.0,449.0,111.0,284.0,157.0,948.0,4433,50.0,66.0,131.0,33.0,104.0,79.0,310.0,210.0,248.0,300.0,208.0,78.0,36.0,138.0,207.0,51.0,258.0,93.0,59.0,60.0,64.0,6.0,13.0,9.0,124.0,11.0,43.0,205.0,203.0,4.0,81.0,27.0,44.0,33.0,49.0,310.0,1362.0,26.0,0.4585152838427948,0.4838709677419355,0.9009009009009008,0.3908450704225352,0.3173076923076923,0.392226148409894,0.5100222717149221,0.5038167938931297,0.5395634379263301,0.4914893617021276,0.5762195121951219,0.5477031802120141,0.3874488403819918,20.766351024003527,0.4838709677419355,0.1052631578947368,0.0276073619631901,0.1099447513812154,0.0284738041002277,0.0250569476082004,0.0990566037735849,0.1093439363817097,0.2714870395634379,0.6381909547738693,0.7426900584795322,0.5433070866141733,0.0941336971350614,0.3478260869565217,0.3934426229508196,0.2469304229195088,0.430939226519337,0.4457142857142857,0.4102564102564102,0.102319236016371,0.44,0.44,0.9696969696969696,0.2851296043656207,0.3732057416267942,0.3732057416267942,0.8717948717948718,0.4225352112676056,0.2553191489361702,0.3063829787234042,0.2638888888888889,0.6589358799454298,0.375,0.5100272540983606,0.5159526315789474,0.5040985042735043,0.1059268600252206,0.1594488188976378,0.3270042194092827,9.026726057906458,24.93239436619719,0.3393124065769806,29.0,128.0,8.0,285.0,61.0,8.0,14.0,124.0,232.0,20.0,4.0,0.0592592592592592,0.1222444889779559,0.1067708333333333,0.1120943952802359,99.0,14.0,42.0,34.0,47.0,13.0,21.0,33.0,42.0,9.0,24.0,5.0,4.0,33.0,0.0935412026726058,0.1407035175879397,0.1159420289855072,0.14375,0.673469387755102,0.1830985915492957,16.0,38.0,22.0,7.0,75.0,24.0,14.0,7.0,,1.0,25.0,0.44,0.4788732394366197,0.4934210526315789,0.0309734513274336,0.0285714285714285,0.029126213592233,0.0304878048780487,0.032258064516129,0.1666666666666666,0.5333333333333333,0.125,0.6333333333333333,0.0791139240506329,21.0,43.0,8.0,22.0,0.0231213872832369,5.0,8.0,14.0,32.0,8.0,1.0,0.3809523809523809,0.0074626865671641,0.1126760563380281,0.625,1.0,0.1361702127659574,0.4375,1.0,0.0331491712707182,False,3.0,3.0,1.0,11.0,2.0,3.0,1.0,4.0,0.2307692307692307,1.0,0.0105263157894736,,,,,
101158,1610612758,Orien Greene,Orien Greene,101158,SAC,3640.0,61.0,-20.0,115,119,31.0,46.0,11.0,234,3.0,6.0,1.0,4.0,,2.0,,2.0,,,,1.0,,1.0,3.0,10.0,,1.0,,6.0,121,1.0,2.0,5.0,,1.0,,4.0,4.0,2.0,,,,,4.0,6.0,,6.0,3.0,,4.0,3.0,,3.0,,7.0,1.0,1.0,2.0,,,,,,,1.0,4.0,31.0,,0.6666666666666666,0.6666666666666666,,,,,0.3,0.4,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.0909090909090909,14.0625,0.5714285714285714,0.1142857142857142,,0.1111111111111111,,,0.1333333333333333,0.1666666666666666,0.5454545454545454,0.5,0.5,0.6666666666666666,0.1818181818181818,,,0.1818181818181818,,,,,,,,0.0909090909090909,,,,1.0,0.6666666666666666,0.1666666666666666,,0.6363636363636364,,0.5507,0.587,0.6051400000000001,,,0.6666666666666666,5.49,57.5,0.2695652173913043,1.0,3.0,,7.0,2.0,,1.0,2.0,9.0,1.0,,,0.1052631578947368,,0.1538461538461538,2.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,0.1,,0.5,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,1.0,,False,,,,,,,,,,,,,,,,
1630,1610612758,Mikki Moore,Mikki Moore,1630,SAC,141766.0,2363.0,-90.0,4644,4640,1043.0,971.0,510.0,9284,179.0,253.0,83.0,44.0,45.0,104.0,57.0,128.0,,1.0,,1.0,,1.0,281.0,485.0,,2.0,132.0,694.0,5099,116.0,44.0,80.0,,1.0,48.0,136.0,404.0,158.0,,,,136.0,224.0,329.0,160.0,489.0,35.0,26.0,49.0,60.0,3.0,29.0,5.0,109.0,14.0,20.0,215.0,180.0,,89.0,17.0,46.0,20.0,46.0,136.0,1043.0,14.0,0.7188612099644128,0.8559322033898306,,,,,0.5793814432989691,0.55,0.5770020533880903,0.5432098765432098,0.6185383244206774,0.6126126126126126,0.0041067761806981,12.791141657121038,0.4495412844036697,0.144609425435765,0.0865690642902609,0.1414189837008629,0.07801766437684,0.1359223300970873,0.1578947368421052,0.1322436849925705,0.5195071868583162,0.7075098814229249,0.7682403433476395,0.7374301675977654,0.2135523613963039,0.4326923076923077,0.4545454545454545,0.2628336755646817,0.4453125,0.4488188976377952,0.8421052631578947,0.002053388090349,,,,0.002053388090349,,,,0.7155172413793104,0.5432098765432098,0.0123456790123456,,0.5236139630390144,,0.491602572016461,0.5309826923076923,0.4847124999999999,0.1636029411764706,0.1642066420664206,0.1959654178674351,6.544948453608248,32.849999999999994,0.2245908699397071,26.0,83.0,6.0,192.0,71.0,34.0,9.0,184.0,303.0,50.0,16.0,0.2411347517730496,0.1322160148975791,0.1506550218340611,0.1348314606741573,57.0,4.0,32.0,9.0,20.0,,,,26.0,33.0,24.0,,,27.0,0.0536082474226804,0.0790513833992094,0.048076923076923,0.1270718232044199,0.5869565217391305,,47.0,29.0,70.0,25.0,165.0,90.0,23.0,24.0,2.0,10.0,14.0,0.603448275862069,0.603448275862069,0.6203007518796992,0.0492505353319057,0.0842391304347826,0.0508720930232558,0.045045045045045,0.0597014925373134,0.4888888888888889,0.5662650602409639,0.1063829787234042,0.6590909090909091,0.2377521613832853,20.0,21.0,15.0,32.0,0.0852272727272727,,,,,,1.0,,0.009090909090909,,,,,,1.0,0.0078125,False,,,,29.0,,,,2.0,,,,1.0,,,,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,16822.0,280.0,-83.0,541,529,165.0,185.0,66.0,1070,13.0,25.0,10.0,7.0,3.0,13.0,,,,,,,,,16.0,38.0,,,,32.0,594,11.0,6.0,9.0,,,,12.0,18.0,14.0,,,,13.0,26.0,43.0,18.0,61.0,6.0,5.0,8.0,13.0,1.0,3.0,,21.0,,7.0,13.0,5.0,,1.0,2.0,1.0,,1.0,12.0,165.0,1.0,0.5625,0.6923076923076923,,,,,0.4210526315789473,0.6666666666666666,0.4210526315789473,0.6666666666666666,0.3902439024390244,0.6,,9.76,0.3809523809523809,0.1635220125786163,0.065989847715736,0.175438596491228,0.0648854961832061,0.0909090909090909,0.1791044776119403,0.18,0.6578947368421053,0.52,0.5652173913043478,0.6923076923076923,0.3421052631578947,0.2307692307692307,0.25,,,,,,,,,,,,,0.9090909090909092,0.7777777777777778,,,0.6578947368421053,,0.5186,0.55647,0.5620222222222222,0.0256410256410256,0.0256410256410256,0.375,2.7921052631578944,,0.3049907578558225,3.0,13.0,2.0,29.0,14.0,3.0,6.0,20.0,38.0,,,0.2,0.2028985507246377,0.119047619047619,0.22,10.0,2.0,3.0,1.0,5.0,,,,3.0,4.0,4.0,,,1.0,0.0789473684210526,0.08,0.0769230769230769,0.1578947368421052,1.0,,3.0,4.0,3.0,,6.0,6.0,4.0,1.0,,2.0,2.0,0.2727272727272727,0.2727272727272727,0.25,0.0615384615384615,0.0185185185185185,0.0779220779220779,0.0465116279069767,0.0909090909090909,,0.3,,0.5714285714285714,0.1875,1.0,5.0,1.0,,0.0526315789473684,,,,,,1.0,,0.0666666666666666,,,,,,,,False,,,,4.0,,,,,,,,,,,,
200763,1610612758,Quincy Douby,Quincy Douby,200763,SAC,47848.0,797.0,-140.0,1591,1586,562.0,566.0,188.0,3177,34.0,66.0,7.0,15.0,22.0,56.0,26.0,70.0,6.0,35.0,29.0,73.0,9.0,24.0,82.0,192.0,35.0,108.0,43.0,312.0,1741,16.0,23.0,65.0,10.0,34.0,27.0,103.0,40.0,124.0,63.0,72.0,29.0,13.0,43.0,61.0,16.0,77.0,28.0,13.0,35.0,22.0,2.0,8.0,6.0,57.0,5.0,18.0,38.0,46.0,4.0,17.0,5.0,7.0,2.0,11.0,103.0,562.0,5.0,0.2439024390243902,0.2439024390243902,0.6,0.324074074074074,0.2941176470588235,0.3271028037383177,0.4270833333333333,0.3538461538461538,0.4483333333333333,0.3838383838383838,0.4843260188087774,0.4553571428571428,0.36,20.865704772475027,0.6140350877192983,0.0892116182572614,0.023508137432188,0.0875912408759124,0.0220689655172413,0.011049723756906,0.0878378378378378,0.0979381443298969,0.22,0.5151515151515151,0.6071428571428571,0.3235294117647059,0.1866666666666666,0.3928571428571428,0.3928571428571428,0.2333333333333333,0.3714285714285714,0.3714285714285714,0.2692307692307692,0.1166666666666666,0.1714285714285714,0.1764705882352941,0.8333333333333334,0.2433333333333333,0.3972602739726027,0.3972602739726027,0.5517241379310345,0.28,0.1515151515151515,0.2424242424242424,0.375,0.58,0.4027777777777778,0.4906245819397992,0.4742105263157893,0.4584510101010101,0.0573248407643312,0.0825242718446602,0.3301282051282051,9.707291666666665,24.956481481481493,0.3532369578881207,9.0,51.0,2.0,111.0,17.0,1.0,7.0,29.0,75.0,10.0,1.0,0.0166666666666666,0.083743842364532,0.0785714285714285,0.088235294117647,42.0,1.0,19.0,15.0,27.0,6.0,9.0,42.0,10.0,1.0,2.0,4.0,3.0,6.0,0.0520833333333333,0.1515151515151515,,0.0746268656716417,0.5454545454545454,0.24,3.0,7.0,6.0,2.0,26.0,,3.0,2.0,1.0,,19.0,0.375,0.48,0.5,0.0174418604651162,0.03125,0.0283018867924528,0.0158730158730158,0.0217391304347826,0.0909090909090909,0.4285714285714285,,0.4666666666666667,0.0833333333333333,7.0,22.0,3.0,3.0,0.0177514792899408,1.0,3.0,1.0,10.0,4.0,,0.4444444444444444,,0.12,0.3333333333333333,1.0,0.101010101010101,0.1,1.0,,False,3.0,2.0,,2.0,1.0,1.0,1.0,3.0,0.5,0.6666666666666666,0.0092592592592592,,1.0,0.0092592592592592,0.0285714285714285,
201208,1610612758,Darryl Watkins,Darryl Watkins,201208,SAC,3679.0,61.0,-24.0,120,122,49.0,46.0,11.0,242,3.0,3.0,1.0,2.0,2.0,9.0,,1.0,,,,,,,5.0,13.0,,,2.0,12.0,138,1.0,3.0,4.0,,,2.0,8.0,8.0,2.0,,,,4.0,4.0,7.0,4.0,11.0,1.0,1.0,2.0,5.0,,1.0,3.0,7.0,1.0,3.0,5.0,5.0,,3.0,,1.0,,1.0,8.0,49.0,,0.8,1.0,,,,,0.3846153846153846,0.75,0.3846153846153846,0.75,0.4,0.6666666666666666,,16.417910447761194,0.2857142857142857,0.1379310344827586,0.0930232558139534,0.1363636363636363,0.0784313725490196,0.0909090909090909,0.0833333333333333,0.2727272727272727,0.2307692307692307,1.0,1.0,0.6666666666666666,0.6923076923076923,0.2222222222222222,0.25,0.0769230769230769,,,,,,,,,,,,1.0,0.5,,,0.2307692307692307,,0.4230307692307692,0.6014,0.4756249999999999,0.2,0.2,0.6666666666666666,7.915384615384615,,0.4083333333333333,,,,,2.0,1.0,1.0,4.0,6.0,1.0,,0.3333333333333333,0.1333333333333333,,0.125,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,0.0769230769230769,,0.1111111111111111,0.1428571428571428,1.0,,1.0,2.0,1.0,1.0,3.0,2.0,,1.0,,,1.0,1.0,1.0,0.75,,0.0555555555555555,0.1428571428571428,,,1.0,1.0,,1.0,0.25,,,,1.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,146716.0,2445.0,-276.0,4797,4799,1588.0,1472.0,506.0,9596,202.0,327.0,27.0,106.0,73.0,188.0,55.0,139.0,17.0,42.0,22.0,75.0,5.0,28.0,330.0,654.0,39.0,117.0,207.0,984.0,5343,55.0,97.0,202.0,9.0,42.0,77.0,298.0,208.0,452.0,105.0,74.0,22.0,58.0,160.0,267.0,74.0,341.0,90.0,56.0,88.0,76.0,10.0,33.0,23.0,164.0,15.0,47.0,200.0,249.0,2.0,124.0,20.0,29.0,15.0,31.0,298.0,1588.0,16.0,0.3151515151515151,0.3291139240506329,0.8974358974358975,0.3333333333333333,0.2142857142857142,0.3362068965517241,0.5045871559633027,0.4801980198019802,0.5038910505836576,0.4528688524590163,0.5617848970251716,0.5209790209790209,0.1517509727626459,19.239332096474957,0.5365853658536586,0.1010739102969046,0.036848792884371,0.1111111111111111,0.0333494441759304,0.0496323529411764,0.0852390852390852,0.0977917981072555,0.424124513618677,0.617737003058104,0.7372262773722628,0.3564356435643564,0.2438391699092088,0.3882978723404255,0.4397590361445783,0.1802853437094682,0.39568345323741,0.4104477611940298,0.3090909090909091,0.0544747081712062,0.4047619047619047,0.4047619047619047,1.0,0.0972762645914396,0.2933333333333333,0.3098591549295774,0.8181818181818182,0.4285714285714285,0.4344262295081967,0.1147540983606557,0.1785714285714285,0.5758754863813229,0.2972972972972973,0.5009309740259744,0.4753285714285714,0.5004792181069958,0.1451990632318501,0.1682496607869742,0.3028455284552845,6.283639143730887,24.731623931623936,0.3310402334792579,69.0,203.0,25.0,475.0,79.0,28.0,12.0,98.0,164.0,5.0,3.0,0.1794871794871795,0.1390845070422535,0.1217948717948717,0.1374045801526717,134.0,15.0,57.0,34.0,55.0,5.0,8.0,12.0,80.0,2.0,17.0,2.0,1.0,20.0,0.1223241590214067,0.1620795107033639,0.1170212765957446,0.1428571428571428,0.6451612903225806,0.0793650793650793,15.0,70.0,26.0,8.0,66.0,28.0,11.0,13.0,,1.0,14.0,0.4727272727272727,0.4603174603174603,0.5,0.0222222222222222,0.0397196261682243,0.0232558139534883,0.0284900284900284,0.0069444444444444,0.2054794520547945,0.5555555555555556,0.1333333333333333,0.660377358490566,0.0670731707317073,44.0,62.0,19.0,41.0,0.0610932475884244,1.0,3.0,4.0,14.0,2.0,5.0,0.25,0.0342465753424657,0.0476190476190476,0.3333333333333333,1.0,0.0573770491803278,0.2857142857142857,1.0,0.0359712230215827,False,1.0,5.0,1.0,9.0,,,1.0,1.0,0.2,1.0,,1.0,4.0,0.0341880341880341,,0.0533333333333333
949,1610612758,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,SAC,3033.0,51.0,,96,94,38.0,26.0,11.0,190,1.0,6.0,4.0,1.0,1.0,3.0,1.0,5.0,,,,,,,3.0,14.0,,,4.0,10.0,97,4.0,1.0,5.0,,,2.0,4.0,2.0,4.0,,,,3.0,3.0,4.0,6.0,10.0,1.0,,,1.0,,,,1.0,,1.0,4.0,4.0,,1.0,1.0,,,,4.0,38.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.2142857142857142,0.2,0.2142857142857142,0.2,0.3125,0.3333333333333333,,15.74074074074074,,0.1428571428571428,0.088235294117647,0.1111111111111111,0.1333333333333333,0.125,0.25,0.0833333333333333,0.4285714285714285,0.1666666666666666,0.25,,0.2142857142857142,0.3333333333333333,0.5,0.3571428571428571,0.2,0.2,1.0,,,,,,,,,1.0,0.2,,,0.4285714285714285,,0.4692,0.55355,0.40594,0.0666666666666666,0.0666666666666666,0.4,8.807142857142857,,0.3958333333333333,1.0,4.0,1.0,9.0,1.0,,,5.0,9.0,1.0,,,0.0666666666666666,0.2,0.1,3.0,,,1.0,,,,,3.0,2.0,,,,,0.2142857142857142,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,2.0,4.0,,3.0,,,,1.0,0.25,0.25,0.4,0.2727272727272727,,0.1176470588235294,0.3333333333333333,0.2,,0.25,,,0.4,,3.0,1.0,,0.125,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,148416.0,2474.0,84.0,4861,4845,1328.0,1162.0,539.0,9706,127.0,229.0,76.0,73.0,40.0,107.0,138.0,291.0,11.0,32.0,16.0,56.0,7.0,28.0,305.0,627.0,27.0,88.0,258.0,949.0,5295,99.0,65.0,148.0,10.0,35.0,125.0,285.0,420.0,190.0,81.0,54.0,16.0,115.0,358.0,509.0,164.0,673.0,69.0,49.0,88.0,72.0,7.0,20.0,9.0,160.0,17.0,32.0,240.0,305.0,14.0,125.0,33.0,72.0,51.0,74.0,285.0,1328.0,31.0,0.6885245901639344,0.7473309608540926,1.0,0.3068181818181818,0.2857142857142857,0.313953488372093,0.4864433811802233,0.4391891891891892,0.4832167832167832,0.4371584699453552,0.5524764150943396,0.5553359683794467,0.123076923076923,18.34061135371179,0.55,0.222636815920398,0.0709876543209876,0.2041742286751361,0.0752233192289609,0.0847457627118644,0.2430703624733475,0.2023809523809523,0.3202797202797203,0.5545851528384279,0.6684210526315789,0.5511811023622047,0.1496503496503496,0.3738317757009345,0.449438202247191,0.406993006993007,0.4742268041237113,0.4758620689655172,0.8985507246376812,0.0447552447552447,0.34375,0.3548387096774194,1.0,0.0783216783216783,0.2857142857142857,0.2857142857142857,1.0,0.7169811320754716,0.3989071038251366,0.1530054644808743,0.25,0.4433566433566434,0.2962962962962963,0.4783203366058908,0.5239129213483146,0.4886530386740331,0.1533742331288343,0.171939477303989,0.3003161222339304,10.169856459330145,25.12159090909092,0.2731948158815058,54.0,260.0,24.0,574.0,92.0,59.0,30.0,132.0,245.0,24.0,,0.4041095890410959,0.1543624161073825,0.2312633832976445,0.1613691931540342,206.0,20.0,45.0,20.0,68.0,6.0,7.0,,58.0,24.0,18.0,2.0,1.0,39.0,0.0925039872408293,0.1703056768558952,0.1682242990654205,0.1390374331550802,0.527027027027027,0.0566037735849056,33.0,36.0,43.0,48.0,140.0,48.0,45.0,20.0,2.0,1.0,33.0,0.4343434343434343,0.4339622641509434,0.5265151515151515,0.0887573964497041,0.0589812332439678,0.0654490106544901,0.0931506849315068,0.0774647887323943,0.4,0.4342105263157895,0.1515151515151515,0.4931506849315068,0.1475237091675448,30.0,141.0,26.0,25.0,0.0815047021943573,,1.0,3.0,7.0,2.0,4.0,0.2857142857142857,0.0305343511450381,0.0094339622641509,,,0.0382513661202185,0.4285714285714285,2.0,0.0034364261168384,False,2.0,1.0,1.0,23.0,,,1.0,1.0,0.3333333333333333,1.0,,,1.0,0.0113636363636363,0.03125,
