EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedArc3,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,on,Clear Path Fouls,3pt And 1 Free Throw Trips
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,12599.0,210,52.0,404,409,90.0,86,48.0,813,21.0,31.0,5.0,11.0,3.0,6.0,3.0,13.0,13.0,24.0,1.0,2.0,4.0,1.0,2.0,1.0,3.0,37.0,68.0,2.0,5.0,27.0,107.0,414,6.0,14.0,1.0,2.0,10.0,25.0,6.0,12.0,1.0,3.0,9.0,24.0,54.0,20.0,3.0,3.0,10.0,1.0,3.0,2.0,6.0,2.0,3.0,5.0,3.0,1.0,1.0,13.0,5.0,16.0,8.0,24.0,2.0,34.0,21.0,55.0,2.0,3.0,3.0,1.0,2.0,2.0,18.0,25.0,3.0,1.0,24.0,2.0,1.0,38.0,2.0,17.0,3.0,5.0,5.0,5.0,3.0,1.0,24.0,90.0,3.0,0.7297297297297297,0.84375,0.5,0.4,0.5,0.3333333333333333,0.5,0.5441176470588235,0.4285714285714285,0.5,0.547945205479452,0.46875,0.5,0.5879120879120879,0.5681818181818182,0.5714285714285714,0.0684931506849315,0.088235294117647,0.1612903225806451,0.0769230769230769,20.26143790849673,0.1538461538461538,0.1610738255033557,0.1259842519685039,0.1860465116279069,0.1136363636363636,0.1666666666666666,0.1228070175438596,0.2,0.1176470588235294,0.0754716981132075,0.1282051282051282,0.0833333333333333,0.1951219512195122,0.1805555555555555,0.2424242424242424,0.0769230769230769,0.6,0.4246575342465753,0.6774193548387096,0.8076923076923077,0.6666666666666666,0.1780821917808219,0.2307692307692307,0.25,0.6666666666666666,0.3287671232876712,0.5416666666666666,0.5416666666666666,0.8461538461538461,0.0136986301369863,0.0547945205479452,0.5,0.5,0.5,0.6875,0.4545454545454545,0.125,0.5,1.0,0.4,0.5,0.2,0.3333333333333333,0.4931506849315068,0.6666666666666666,0.4644097222222222,0.5111249999999999,0.4456964285714285,0.1931818181818181,0.2048192771084337,0.2336448598130841,0.2242990654205607,8.322058823529414,30.76,0.2227722772277227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,69819.0,1164,-84.0,2254,2249,471.0,365,242.0,4503,83.0,135.0,20.0,31.0,14.0,23.0,38.0,90.0,52.0,112.0,36.0,34.0,99.0,2.0,11.0,10.0,34.0,173.0,337.0,54.0,135.0,80.0,588.0,2507,23.0,41.0,6.0,16.0,12.0,76.0,33.0,70.0,15.0,43.0,31.0,142.0,116.0,230.0,144.0,18.0,32.0,2.0,97.0,34.0,19.0,45.0,15.0,60.0,12.0,27.0,7.0,135.0,15.0,34.0,30.0,88.0,13.0,131.0,52.0,183.0,9.0,48.0,8.0,4.0,23.0,62.0,55.0,104.0,4.0,6.0,86.0,2.0,7.0,103.0,13.0,48.0,10.0,23.0,14.0,24.0,14.0,2.0,142.0,471.0,10.0,0.3352601156069364,0.3694267515923566,0.8888888888888888,0.4,0.375,0.3488372093023256,0.4060150375939849,0.5133531157270029,0.5609756097560976,0.4714285714285714,0.538135593220339,0.5614035087719298,0.4911504424778761,0.5686653771760155,0.6129032258064516,0.5338345864661654,0.2860169491525424,0.0563798219584569,0.0962962962962963,0.0555555555555555,22.948870392390013,0.2063492063492063,0.1062801932367149,0.0475524475524475,0.1145038167938931,0.0526315789473684,0.1082568807339449,0.049,0.0553191489361702,0.0539419087136929,0.0334728033472803,0.0488888888888888,0.0647482014388489,0.1213592233009708,0.1308139534883721,0.1223404255319148,0.0410958904109589,0.5833333333333334,0.2860169491525424,0.6148148148148148,0.680327868852459,0.4457831325301205,0.1906779661016949,0.4222222222222222,0.4470588235294118,0.1052631578947368,0.2372881355932203,0.4642857142857143,0.4684684684684684,0.3269230769230769,0.0762711864406779,0.2097457627118644,0.3434343434343434,0.3434343434343434,0.8529411764705882,0.543859649122807,0.6451612903225806,0.1929824561403508,0.1818181818181818,0.5,0.2035398230088495,0.6086956521739131,0.3008849557522124,0.2941176470588235,0.5720338983050848,0.3505154639175257,0.497132905982906,0.5199112499999999,0.4702738532110092,0.0946745562130177,0.1290322580645161,0.1292517006802721,0.2414965986394557,8.657566765578634,25.80888888888889,0.2089618456078083,20.0,4.0,5.0,5.0,9.0,3.0,11.0,3.0,40.0,39.0,24.0,5.0,15.0,4.0,3.0,13.0,1.0,1.0,3.0,6.0,1.0,1.0,14.0,0.0089285714285714,0.6290322580645161,0.0461538461538461,0.0666666666666666,0.0945945945945946,0.5555555555555556,0.5555555555555556,0.95,0.1,0.087719298245614,0.8,1.0,0.079646017699115,0.5555555555555556,,,,,,,,,,,True,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,33100.0,552,-14.0,1069,1090,316.0,291,106.0,2159,28.0,55.0,5.0,6.0,6.0,17.0,5.0,12.0,8.0,23.0,16.0,5.0,23.0,2.0,3.0,4.0,12.0,41.0,90.0,7.0,39.0,65.0,168.0,1154,6.0,8.0,2.0,3.0,1.0,19.0,8.0,23.0,4.0,17.0,28.0,56.0,26.0,56.0,21.0,,8.0,6.0,17.0,5.0,17.0,48.0,30.0,78.0,24.0,21.0,20.0,186.0,3.0,8.0,18.0,38.0,1.0,57.0,11.0,68.0,1.0,26.0,16.0,2.0,16.0,38.0,21.0,50.0,1.0,4.0,76.0,9.0,15.0,89.0,5.0,32.0,15.0,8.0,5.0,8.0,4.0,1.0,56.0,316.0,15.0,0.3170731707317073,0.3513513513513513,1.0,0.1794871794871795,0.6666666666666666,0.2352941176470588,0.2121212121212121,0.4555555555555555,0.75,0.3478260869565217,0.3992248062015504,0.8181818181818182,0.35,0.4912280701754385,0.7916666666666666,0.4666666666666667,0.3023255813953488,0.1888888888888888,0.2727272727272727,0.1666666666666666,17.622259696458684,0.0294117647058823,0.0957178841309823,0.0241691842900302,0.1323529411764706,0.0223880597014925,0.1050656660412758,0.0236559139784946,0.0267857142857142,0.0408163265306122,0.0082644628099173,0.02,0.0944881889763779,0.0769230769230769,0.108433734939759,0.1171171171171171,0.0181818181818181,0.5,0.4263565891472868,0.509090909090909,0.7,0.3214285714285714,0.0930232558139534,0.4166666666666667,0.5,,0.1782945736434108,0.3478260869565217,0.3478260869565217,0.5,0.1240310077519379,0.1782945736434108,0.217391304347826,0.217391304347826,1.0,0.5454545454545454,0.8333333333333334,0.2727272727272727,0.6666666666666666,1.0,0.425,0.3529411764705882,0.3,0.3333333333333333,0.7286821705426356,0.2941176470588235,0.5134069105691057,0.5328166666666667,0.4991214285714285,0.2051282051282051,0.2735042735042735,0.1130952380952381,0.3333333333333333,6.15,27.91025641025641,0.2956033676333021,2.0,,,,5.0,6.0,7.0,,10.0,22.0,14.0,1.0,8.0,5.0,2.0,14.0,,,,3.0,,,5.0,,0.5789473684210527,,0.0294117647058823,0.2,0.125,0.125,1.0,,,,,0.125,,,,,,,,,,,,True,,
200784,1610612763,Bobby Jones,Bobby Jones,200784,MEM,5109.0,85,33.0,163,171,39.0,24,27.0,334,5.0,12.0,2.0,5.0,2.0,5.0,,3.0,,1.0,3.0,2.0,6.0,,,1.0,3.0,5.0,16.0,2.0,9.0,7.0,23.0,165,2.0,5.0,,,2.0,6.0,2.0,6.0,1.0,3.0,2.0,9.0,6.0,4.0,6.0,,2.0,1.0,5.0,2.0,4.0,4.0,4.0,8.0,3.0,1.0,3.0,20.0,1.0,6.0,5.0,9.0,1.0,15.0,7.0,22.0,3.0,4.0,2.0,,1.0,2.0,3.0,8.0,,1.0,8.0,2.0,,8.0,2.0,5.0,,1.0,1.0,1.0,,,9.0,39.0,,0.6,0.75,1.0,0.2222222222222222,,0.3333333333333333,0.25,0.3125,0.4,0.3333333333333333,0.32,0.4,0.3888888888888889,0.4107142857142857,0.5,0.5,0.36,0.25,0.1666666666666666,0.6666666666666666,15.544041450777202,0.125,0.1428571428571428,0.1071428571428571,0.1785714285714285,0.0526315789473684,0.1538461538461538,0.0933333333333333,0.1851851851851851,0.0588235294117647,,0.0714285714285714,0.1739130434782608,0.1052631578947368,0.1428571428571428,0.1875,0.2307692307692307,,0.48,0.4166666666666667,0.5,0.6,0.12,,,,0.04,,,,0.12,0.24,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4,,,,0.5555555555555556,0.4,0.3333333333333333,0.3333333333333333,0.84,0.4,0.54700625,0.590375,0.55845,0.1785714285714285,0.2631578947368421,0.2608695652173913,0.391304347826087,2.89375,27.85555555555556,0.2392638036809816,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,0.5,,,0.1666666666666666,,,,0.5,,,,,,,,,,,,,,,,True,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,85988.0,1433,-44.0,2792,2802,626.0,508,296.0,5594,138.0,210.0,34.0,49.0,29.0,41.0,74.0,170.0,63.0,162.0,6.0,3.0,9.0,,1.0,2.0,6.0,275.0,542.0,4.0,15.0,176.0,738.0,3066,43.0,68.0,,2.0,19.0,105.0,54.0,94.0,3.0,10.0,70.0,187.0,316.0,234.0,12.0,,44.0,1.0,8.0,3.0,38.0,71.0,45.0,116.0,34.0,44.0,20.0,277.0,25.0,61.0,54.0,165.0,29.0,248.0,94.0,342.0,11.0,16.0,4.0,2.0,17.0,80.0,49.0,85.0,8.0,4.0,193.0,20.0,9.0,215.0,25.0,96.0,24.0,53.0,41.0,56.0,32.0,2.0,187.0,626.0,23.0,0.5745454545454546,0.6245059288537549,1.0,0.2666666666666666,,0.3,0.2857142857142857,0.507380073800738,0.6323529411764706,0.574468085106383,0.5044883303411131,0.6142857142857143,0.5625,0.5659509202453987,0.6402439024390244,0.6360544217687075,0.0269299820466786,0.070110701107011,0.1333333333333333,0.0529411764705882,23.46906059634498,0.3536585365853658,0.1605058365758755,0.0690826727066817,0.1641337386018237,0.0720461095100864,0.16138540899042,0.0699186991869918,0.0888157894736842,0.0567375886524822,0.0606060606060606,0.0808823529411764,0.1432748538011695,0.1455938697318007,0.1835294117647058,0.1735537190082644,0.047008547008547,0.5714285714285714,0.3770197486535009,0.6571428571428571,0.7582417582417582,0.5797101449275363,0.3052064631956912,0.4352941176470588,0.4596273291925465,0.3513513513513513,0.2908438061041292,0.3888888888888889,0.391304347826087,0.8253968253968254,0.0107719928186714,0.0161579892280071,0.3333333333333333,0.3333333333333333,1.0,0.7,0.6938775510204082,0.0142857142857142,,,0.3942307692307692,0.7073170731707317,0.0576923076923076,0.3333333333333333,0.4039497307001795,0.375,0.4655605215827338,0.5109144067796609,0.460278640776699,0.1528662420382165,0.1566068515497553,0.1422764227642276,0.2533875338753387,7.903321033210331,26.053333333333335,0.2242120343839541,1.0,,1.0,1.0,4.0,11.0,7.0,8.0,12.0,63.0,33.0,3.0,30.0,5.0,9.0,22.0,3.0,,3.0,9.0,3.0,,12.0,0.0061728395061728,0.7875,0.0975609756097561,0.04,0.1379310344827586,0.1666666666666666,0.1666666666666666,1.0,0.1764705882352941,0.0142857142857142,,,0.0384615384615384,0.25,3.0,2.0,,,,,,,,,True,,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,1429.0,24,-4.0,48,49,19.0,12,4.0,97,,2.0,,,,,,2.0,1.0,5.0,1.0,,,,,,,1.0,9.0,,1.0,,2.0,39,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,2.0,5.0,1.0,8.0,,8.0,,1.0,,,2.0,3.0,1.0,5.0,,,,,,,,,,,,,,,2.0,19.0,,1.0,1.0,,,,,,0.1111111111111111,,0.5,0.1,,0.5,0.1,,0.5,0.1,0.1111111111111111,,0.5,25.0,0.2,0.25,,0.2222222222222222,,0.2413793103448276,,,,,,,0.75,0.1666666666666666,0.1428571428571428,,,0.2,,,,0.2,,,,0.5,0.2,0.2,1.0,0.1,,,,,,,,,,,,,,0.3,,0.45722,,0.437,,,,1.0,13.28888888888889,23.8,0.3958333333333333,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,True,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,72964.0,1216,-51.0,2375,2381,507.0,431,247.0,4756,71.0,104.0,8.0,13.0,20.0,27.0,10.0,25.0,33.0,74.0,23.0,57.0,129.0,8.0,13.0,9.0,17.0,114.0,203.0,68.0,152.0,79.0,511.0,2629,12.0,19.0,8.0,15.0,8.0,56.0,25.0,43.0,11.0,21.0,27.0,110.0,108.0,120.0,195.0,9.0,8.0,,129.0,57.0,19.0,80.0,32.0,112.0,25.0,37.0,25.0,256.0,4.0,16.0,50.0,136.0,7.0,193.0,21.0,214.0,4.0,15.0,5.0,9.0,35.0,86.0,22.0,64.0,1.0,10.0,72.0,4.0,4.0,94.0,14.0,35.0,11.0,6.0,6.0,6.0,2.0,,110.0,507.0,11.0,0.4736842105263157,0.4909090909090909,0.9558823529411764,0.4473684210526316,0.5333333333333333,0.5238095238095238,0.4473684210526316,0.5615763546798029,0.631578947368421,0.5813953488372093,0.6084507042253521,0.7058823529411765,0.6484375,0.645618556701031,0.7432432432432432,0.6923076923076923,0.428169014084507,0.0935960591133004,0.1346153846153846,0.2,17.893544733861837,0.1029411764705882,0.1548974943052392,0.0211920529801324,0.176056338028169,0.0138408304498269,0.1600688468158347,0.0191570881226053,0.0198412698412698,0.0284552845528455,0.0155642023346303,0.017391304347826,0.1419141914191419,0.1203703703703703,0.1866295264623955,0.1913875598086124,0.0263157894736842,0.3333333333333333,0.2929577464788732,0.6826923076923077,0.7888888888888889,0.4507042253521127,0.0704225352112676,0.4,0.5,0.3,0.2084507042253521,0.4459459459459459,0.4459459459459459,0.5757575757575758,0.0647887323943662,0.3633802816901408,0.4418604651162791,0.4418604651162791,0.9473684210526316,0.3823529411764705,0.6153846153846154,0.3823529411764705,0.6153846153846154,1.0,0.421875,0.7407407407407407,0.265625,0.5294117647058824,0.7211267605633803,0.4418604651162791,0.5329211267605635,0.5313537037037037,0.5302882812499999,0.0954907161803713,0.15625,0.1095890410958904,0.2152641878669275,8.477339901477833,25.40394736842105,0.2134736842105263,11.0,,2.0,2.0,4.0,7.0,18.0,1.0,10.0,51.0,36.0,1.0,15.0,9.0,6.0,15.0,,,,,,,12.0,,0.5930232558139535,0.0136986301369863,,0.1333333333333333,0.4782608695652174,0.5,1.0,0.125,0.0588235294117647,,,0.0625,0.5,,1.0,1.0,3.0,13.0,1.0,0.006578947368421,0.0434782608695652,0.0065359477124183,,True,,
2418,1610612763,Casey Jacobsen,Casey Jacobsen,2418,MEM,9229.0,154,9.0,310,311,118.0,86,29.0,621,3.0,8.0,,1.0,,2.0,,1.0,1.0,2.0,10.0,1.0,12.0,,1.0,,3.0,4.0,11.0,5.0,22.0,5.0,28.0,315,,1.0,,1.0,,,,2.0,,5.0,4.0,4.0,8.0,,15.0,,,,12.0,1.0,1.0,3.0,,3.0,,2.0,1.0,6.0,,2.0,6.0,14.0,,20.0,2.0,22.0,1.0,1.0,,,3.0,5.0,4.0,9.0,,1.0,8.0,2.0,1.0,6.0,,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,118.0,1.0,1.0,1.0,1.0,0.2272727272727272,,,0.2272727272727272,0.3636363636363636,,,0.3484848484848485,,,0.3888888888888889,,0.2222222222222222,0.6666666666666666,0.0909090909090909,0.125,,11.988304093567251,,0.125,0.0238095238095238,0.1714285714285714,,0.1360544217687075,0.0149253731343283,0.0277777777777777,,0.0384615384615384,,0.1052631578947368,0.0909090909090909,0.1707317073170731,0.15625,0.0434782608695652,1.0,0.2424242424242424,0.375,0.4285714285714285,1.0,0.0303030303030303,,,,0.0606060606060606,0.5,0.5,1.0,0.303030303030303,0.3636363636363636,0.0833333333333333,0.0833333333333333,1.0,0.5,,0.5,,,0.2857142857142857,,0.4285714285714285,,0.9090909090909092,0.0833333333333333,0.5684924242424242,0.5836250000000001,0.5926357142857144,0.0571428571428571,0.1538461538461538,,0.1428571428571428,4.9,24.48636363636364,0.3806451612903225,4.0,,,,2.0,,,,1.0,2.0,2.0,1.0,,1.0,,2.0,,,,,,,3.0,,0.4,,,0.3333333333333333,0.4,0.4,1.0,,,,,0.2857142857142857,,,,,,,,,,,,True,,
2434,1610612763,Juan Carlos Navarro,Juan Carlos Navarro,2434,MEM,37386.0,623,14.0,1232,1222,343.0,287,130.0,2454,20.0,35.0,2.0,3.0,4.0,7.0,20.0,35.0,6.0,23.0,14.0,45.0,104.0,3.0,6.0,15.0,30.0,46.0,93.0,50.0,118.0,27.0,269.0,1363,5.0,9.0,3.0,6.0,2.0,21.0,7.0,16.0,15.0,32.0,15.0,74.0,18.0,74.0,129.0,21.0,4.0,2.0,102.0,45.0,3.0,38.0,20.0,58.0,15.0,29.0,6.0,136.0,5.0,2.0,20.0,31.0,,51.0,7.0,58.0,,15.0,5.0,6.0,15.0,43.0,11.0,36.0,,1.0,41.0,3.0,10.0,35.0,4.0,9.0,9.0,,,,,,74.0,343.0,9.0,0.1956521739130435,0.2045454545454545,0.86,0.423728813559322,0.5,0.46875,0.4310344827586206,0.4946236559139785,0.5555555555555556,0.4375,0.5734597156398105,0.6333333333333333,0.6145833333333334,0.5951327433628318,0.65625,0.6379310344827587,0.5592417061611374,0.032258064516129,0.0571428571428571,0.0285714285714285,19.635036496350367,,0.0748792270531401,0.0055555555555555,0.1438848920863309,0.0297619047619047,0.0922242314647378,0.0132575757575757,0.0076335877862595,0.0095238095238095,,0.0150375939849624,0.0661764705882353,0.0701754385964912,0.0853658536585365,0.1188118811881188,,,0.1658767772511848,0.5714285714285714,0.6060606060606061,0.15,0.1658767772511848,0.5714285714285714,0.5882352941176471,0.15,0.1090047393364928,0.2608695652173913,0.2608695652173913,0.5,0.0663507109004739,0.4928909952606635,0.4326923076923077,0.4411764705882353,0.8444444444444444,0.2,0.6666666666666666,0.4,0.5,1.0,0.1458333333333333,0.5714285714285714,0.625,0.5,0.7251184834123223,0.4411764705882353,0.5152535885167465,0.4740055555555555,0.4958086956521739,0.0460829493087557,0.0918367346938775,0.0780669144981412,0.275092936802974,7.939784946236559,25.74576271186441,0.2784090909090909,5.0,,,,2.0,5.0,3.0,,10.0,28.0,19.0,1.0,9.0,3.0,3.0,12.0,,,,,,,8.0,,0.6511627906976745,,0.0857142857142857,0.2105263157894736,0.3571428571428571,0.3571428571428571,1.0,,,,,0.0416666666666666,,,,2.0,1.0,,1.0,0.0169491525423728,,0.0084033613445378,0.0192307692307692,True,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,24693.0,412,-16.0,800,808,214.0,141,94.0,1608,32.0,56.0,2.0,3.0,7.0,14.0,9.0,16.0,5.0,15.0,8.0,5.0,24.0,,1.0,2.0,8.0,46.0,87.0,9.0,32.0,19.0,138.0,911,4.0,5.0,,2.0,1.0,9.0,12.0,23.0,2.0,9.0,10.0,40.0,10.0,82.0,27.0,,4.0,1.0,23.0,5.0,7.0,51.0,22.0,73.0,12.0,23.0,20.0,168.0,1.0,4.0,11.0,19.0,2.0,32.0,5.0,37.0,1.0,15.0,7.0,5.0,10.0,26.0,5.0,15.0,,1.0,32.0,1.0,6.0,27.0,3.0,12.0,3.0,,,,,,40.0,214.0,3.0,0.108695652173913,0.1136363636363636,1.0,0.28125,,0.2222222222222222,0.2903225806451613,0.5287356321839081,0.8,0.5217391304347826,0.5,0.5714285714285714,0.46875,0.5267175572519084,0.5625,0.5263157894736842,0.2689075630252101,0.0804597701149425,0.125,,17.328918322295806,0.0689655172413793,0.070110701107011,0.0151515151515151,0.1018518518518518,0.0106382978723404,0.079155672823219,0.0139664804469273,0.0104166666666666,0.025,0.0113636363636363,0.0133333333333333,0.0396039603960396,0.0285714285714285,0.13,0.0789473684210526,0.0185185185185185,,0.4705882352941176,0.5714285714285714,0.6530612244897959,0.0625,0.134453781512605,0.5625,0.5625,,0.1260504201680672,0.3333333333333333,0.3333333333333333,0.6,0.0672268907563025,0.2016806722689075,0.2083333333333333,0.217391304347826,1.0,0.4285714285714285,0.6666666666666666,0.1428571428571428,,,0.4375,0.5,0.25,0.25,0.7394957983193278,0.217391304347826,0.5249677966101696,0.5176166666666667,0.5010951612903225,0.09375,0.125,0.0652173913043478,0.2898550724637681,5.244827586206896,25.671875,0.2675,4.0,,1.0,,1.0,10.0,8.0,,8.0,16.0,14.0,1.0,2.0,2.0,1.0,12.0,,,,,,,2.0,,0.6153846153846154,,,0.15625,0.5,0.5,1.0,,0.1428571428571428,,,0.03125,,,,1.0,,,,0.03125,,,0.0416666666666666,True,,
