EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,AtRimAssists,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,OffensiveGoaltends,DefensiveGoaltends,on,Clear Path Fouls,BlockedLongMidRange,3SecondViolations,HeaveAttempts,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,5482.0,91,-59.0,179,179,61,72,23,358,4.0,9,1.0,3.0,2.0,3.0,1.0,4.0,5,15,2.0,12,215,1.0,4.0,2.0,4.0,2.0,6.0,6.0,6.0,4.0,2.0,1.0,,,,,1.0,7.0,3.0,11.0,,14.0,9.0,23.0,4.0,2.0,,,6.0,,6.0,11,4,1.0,4.0,1.0,6.0,61,0.6,0.75,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.35294117647058826,0.4,0.375,0.06666666666666667,,11.219512195121952,,0.16417910447761194,0.1206896551724138,0.13636363636363635,0.041666666666666664,0.15730337078651685,0.0975609756097561,0.2222222222222222,0.12,0.05555555555555555,,0.1875,0.14285714285714285,0.1111111111111111,0.6,0.4444444444444444,0.4444444444444444,0.75,0.26666666666666666,0.25,0.3333333333333333,0.75,0.3333333333333333,0.5,0.6666666666666666,0.6,0.4775333333333333,0.49307500000000004,0.44511666666666666,0.0625,0.0625,0.3333333333333333,0.5,4.4,0.3407821229050279,,2.0,,,,,,,,,,2.0,,,,,,,2.0,2.0,,1.0,,,2.0,,,,,,0.25,,0.16666666666666666,0.25,0.2222222222222222,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,3.0,3.0,2.0,1.0,,1.0,1.0,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,9.0,6.0,9.0,3.0,6.0,0.6666666666666666,,1.0,,,,True,,,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,5369.0,89,41.0,183,177,86,90,26,360,7.0,10,,1.0,3.0,6.0,2.0,3.0,10,18,4.0,36,205,,1.0,,,3.0,8.0,16.0,2.0,18.0,,1.0,9.0,26.0,3.0,69.0,4.0,,,4.0,3.0,7.0,4.0,11.0,6.0,3.0,,,4.0,1.0,5.0,19,4,,6.0,,16.0,86,0.1,0.1,0.5555555555555556,,0.375,0.5714285714285714,,0.5454545454545454,0.5806451612903226,,0.5714285714285714,0.05555555555555555,0.1,16.27906976744186,0.2727272727272727,0.07407407407407407,,,0.10810810810810811,0.0547945205479452,0.05,,,0.09090909090909091,0.13333333333333333,0.05263157894736842,0.14285714285714285,,0.35714285714285715,0.7,0.7777777777777778,0.14285714285714285,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,,0.5454545454545454,0.5,0.7142857142857143,0.5256892857142857,,0.5631318181818181,,,,0.4444444444444444,7.533333333333333,0.46994535519125685,1.0,5.0,2.0,3.0,8.0,2.0,3.0,4.0,10.0,2.0,3.0,4.0,12.0,8.0,3.0,17.0,12.0,5.0,,3.0,,,,,8.0,1.0,0.4,0.6666666666666666,0.4,0.35714285714285715,,,,,,0.17857142857142858,0.2,0.2,,0.07142857142857142,0.2857142857142857,0.375,0.375,1.0,0.2727272727272727,0.6666666666666666,0.375,24.880000000000003,1.0,,,,,,,,,6.0,,4.0,3.0,1.0,2.0,1.0,,3.0,3.0,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,2056.0,34,-24.0,68,66,20,23,5,134,1.0,1,,,,,,2.0,4,8,4.0,12,82,1.0,1.0,2.0,4.0,1.0,3.0,2.0,4.0,4.0,,1.0,,,,,2.0,,2.0,2.0,1.0,5.0,2.0,7.0,1.0,1.0,2.0,,3.0,1.0,2.0,3,2,,4.0,2.0,2.0,20,0.5,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.125,,22.666666666666668,0.25,0.09090909090909091,,0.18181818181818182,0.16666666666666666,0.12121212121212122,0.06896551724137931,,,0.2222222222222222,,0.2,,0.125,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,0.4166666666666667,0.45227083333333334,0.4995,0.4003666666666667,0.14285714285714285,0.2,0.3333333333333333,0.16666666666666666,14.150000000000002,0.29411764705882354,3.0,5.0,,,4.0,,,,4.0,,,,,4.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,0.08333333333333333,0.3333333333333333,,0.4166666666666667,0.6,0.75,0.3333333333333333,,0.3333333333333333,,,,,,,25.775,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,0.2,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,True,,,,,,,,
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,624.0,10,,22,21,22,21,7,43,2.0,4,,1.0,2.0,4.0,,,2,5,,4,20,,1.0,,,2.0,5.0,4.0,4.0,,,,1.0,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,1,1,,2.0,,4.0,22,1.0,1.0,0.4,,0.4,0.4,,0.4,0.3333333333333333,,0.3333333333333333,,,18.75,,,,,0.2,,0.0625,,,0.25,,,,,0.8,0.5,0.5,1.0,,,,1.0,,0.8,0.5,0.8,0.56888,0.3833,0.56888,,,,1.0,3.4,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,7717.0,129,38.0,266,264,133,141,36,530,25.0,33,7.0,9.0,12.0,14.0,4.0,11.0,29,44,25.0,83,304,7.0,10.0,7.0,21.0,13.0,18.0,38.0,40.0,18.0,8.0,5.0,3.0,3.0,1.0,6.0,11.0,6.0,11.0,25.0,5.0,41.0,18.0,59.0,,,1.0,,1.0,1.0,6.0,8,31,,41.0,18.0,38.0,133,0.6896551724137931,0.8,0.6590909090909091,0.7,0.7222222222222222,0.6590909090909091,0.7,0.7222222222222222,0.6693548387096774,0.65625,0.7037037037037037,0.11363636363636363,0.09090909090909091,20.454545454545453,0.35714285714285715,0.30120481927710846,0.1,0.3548387096774194,0.2037037037037037,0.3157894736842105,0.14912280701754385,0.09090909090909091,0.1111111111111111,0.17647058823529413,0.25,0.26666666666666666,0.3870967741935484,0.34782608695652173,0.75,0.7575757575757576,0.8333333333333334,0.72,0.25,0.36363636363636365,0.4444444444444444,0.9,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.75,0.5276477272727272,0.58985,0.5598166666666667,0.3157894736842105,0.3157894736842105,0.25301204819277107,0.4578313253012048,2.2022727272727267,0.5,,,,,,,,,,,,12.0,,,,,,,1.0,,,1.0,,,1.0,,,,,,0.18181818181818182,0.1,0.22727272727272727,0.375,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,5.0,5.0,4.0,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,9.0,5.0,9.0,4.0,5.0,0.5555555555555556,0.5,1.0,0.2857142857142857,1.0,1.0,True,,,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,446.0,7,2.0,13,13,6,6,1,26,1.0,2,,1.0,,1.0,,1.0,1,4,1.0,3,8,,1.0,,,,3.0,,2.0,,,,1.0,1.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,,,,1.0,1,1,,1.0,1.0,,6,1.0,1.0,0.25,,,0.25,,,0.375,,,,,28.57142857142857,0.5,0.25,,,0.5,0.2,0.25,,,,1.0,,,,0.5,0.5,0.5,1.0,0.25,,,1.0,,0.3333333333333333,,0.5,0.42257500000000003,,0.3932,0.25,0.25,,,6.325,0.46153846153846156,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,False,,,,,,,,
200788,1610612753,James Augustine,James Augustine,200788,ORL,5983.0,100,4.0,198,196,87,95,27,394,6.0,9,1.0,2.0,4.0,5.0,1.0,3.0,8,16,1.0,17,197,1.0,2.0,,2.0,4.0,6.0,9.0,12.0,4.0,2.0,2.0,,,,,1.0,3.0,1.0,5.0,1.0,7.0,5.0,12.0,2.0,1.0,1.0,1.0,2.0,,7.0,15,4,,3.0,1.0,9.0,87,0.75,0.8571428571428571,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6428571428571429,0.125,0.2222222222222222,8.333333333333334,0.1,0.07936507936507936,0.05172413793103448,0.07142857142857142,0.03571428571428571,0.07792207792207792,0.046511627906976744,0.05,,0.05263157894736842,,0.1,0.034482758620689655,,0.5625,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5,0.8333333333333334,0.8,0.5625,0.51576875,0.46825000000000006,0.50405,0.0625,0.0625,0.11764705882352941,0.5294117647058824,6.387499999999999,0.4393939393939394,1.0,4.0,,,,,,,,,,1.0,,,,,,,,1.0,,3.0,,,5.0,,,,,,,0.13333333333333333,0.14285714285714285,0.25,,0.25,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,,,0.5,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,False,,,,,,,,
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,73786.0,1230,146.0,2335,2354,816,710,238,4689,60.0,111,3.0,8.0,13.0,32.0,37.0,72.0,158,323,149.0,531,2398,9.0,20.0,4.0,22.0,41.0,106.0,167.0,60.0,256.0,,28.0,51.0,108.0,7.0,273.0,1.0,6.0,23.0,66.0,2.0,91.0,7.0,98.0,34.0,17.0,29.0,2.0,55.0,20.0,36.0,123,142,21.0,176.0,66.0,167.0,816,0.189873417721519,0.189873417721519,0.4891640866873065,0.45,0.3867924528301887,0.49869451697127937,0.375,0.3968253968253968,0.5696902654867256,0.4,0.50625,0.08668730650154799,0.17117117117117117,19.42418426103647,0.024691358024691357,0.0763888888888889,0.00894187779433681,0.07903780068728522,0.003134796238244514,0.07705627705627706,0.007070707070707071,0.015873015873015872,,0.004545454545454545,,0.06584362139917696,0.09549071618037135,0.07657657657657657,0.2898172323759791,0.5405405405405406,0.6521739130434783,0.2833333333333333,0.18798955613577023,0.5138888888888888,0.5692307692307692,0.3333333333333333,0.375,0.25396825396825395,0.40625,0.4464751958224543,0.46452716535433064,0.4839921052631579,0.4425806451612903,0.1550925925925926,0.1778975741239892,0.04143126177024482,0.3145009416195857,10.063467492260063,0.3494646680942184,61.0,140.0,18.0,13.0,42.0,4.0,15.0,22.0,60.0,6.0,20.0,67.0,51.0,42.0,13.0,57.0,39.0,18.0,3.0,17.0,1.0,2.0,10.0,19.0,22.0,0.7727272727272727,0.36666666666666664,0.3,0.36666666666666664,0.1566579634464752,0.09722222222222222,0.009900990099009901,0.05737704918032787,0.08695652173913043,0.018404907975460124,0.36553524804177545,0.4357142857142857,0.4420289855072464,0.14754098360655737,0.04699738903394256,0.10966057441253264,0.30952380952380953,0.3170731707317073,0.6153846153846154,0.11904761904761904,0.26666666666666666,0.30952380952380953,25.456666666666667,9.0,,1.0,5.0,,3.0,,4.0,2.0,34.0,,26.0,15.0,11.0,1.0,3.0,18.0,20.0,19.0,,0.03333333333333333,0.05555555555555555,0.4727272727272727,,0.5,0.5294117647058824,1.0,0.041666666666666664,,,0.125,,,0.03968253968253968,2.0,15.0,8.0,1.0,0.014285714285714285,0.023809523809523808,0.4,0.01639344262295082,10.0,6.0,4.0,2.0,4.0,,2.0,0.5,0.10810810810810811,2.0,,,,False,1.0,2.0,1.0,,,,,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,70739.0,1179,170.0,2242,2228,710,481,245,4470,43.0,80,4.0,5.0,17.0,32.0,16.0,31.0,127,252,85.0,414,2400,12.0,16.0,2.0,29.0,48.0,88.0,177.0,42.0,212.0,,12.0,102.0,199.0,12.0,495.0,2.0,7.0,36.0,58.0,1.0,95.0,10.0,105.0,23.0,15.0,30.0,5.0,73.0,26.0,36.0,78,96,13.0,98.0,40.0,177.0,710,0.16535433070866143,0.16535433070866143,0.503968253968254,0.75,0.5454545454545454,0.5030581039755352,0.7105263157894737,0.5478260869565217,0.5594594594594594,0.725,0.6276595744680851,0.047619047619047616,0.1125,17.60731319554849,0.013888888888888888,0.06863905325443787,0.011494252873563218,0.14937759336099585,0.005780346820809248,0.0865561694290976,0.009424083769633508,0.014563106796116505,0.004975124378109453,0.008438818565400843,,0.06513409961685823,0.0898876404494382,0.14917127071823205,0.24464831804281345,0.5375,0.6056338028169014,0.023255813953488372,0.09480122324159021,0.5161290322580645,0.5517241379310345,0.2631578947368421,0.8,0.2782608695652174,0.53125,0.4740061162079511,0.47723036809815966,0.5017250000000001,0.4768359649122807,0.11235955056179775,0.1423487544483986,0.07004830917874397,0.427536231884058,11.892857142857142,0.31668153434433544,68.0,141.0,24.0,17.0,51.0,5.0,18.0,25.0,75.0,10.0,27.0,51.0,45.0,50.0,17.0,97.0,70.0,27.0,1.0,8.0,1.0,2.0,7.0,1.0,11.0,0.6,0.3333333333333333,0.37037037037037035,0.33783783783783783,0.22935779816513763,0.06451612903225806,0.01485148514851485,0.039473684210526314,0.15,0.006289308176100629,0.43119266055045874,0.48226950354609927,0.4857142857142857,0.27941176470588236,0.07339449541284404,0.1559633027522936,0.3333333333333333,0.34,0.47058823529411764,0.1565217391304348,0.2777777777777778,0.34,25.043999999999997,8.0,1.0,1.0,9.0,,2.0,1.0,3.0,1.0,76.0,1.0,43.0,30.0,13.0,6.0,2.0,11.0,14.0,14.0,0.3333333333333333,0.013333333333333334,,0.589041095890411,0.009900990099009901,0.3333333333333333,0.3333333333333333,0.875,0.05263157894736842,1.0,1.0,0.10526315789473684,,,0.0782608695652174,5.0,30.0,9.0,,0.0070921985815602835,0.0196078431372549,0.5555555555555556,,14.0,1.0,2.0,1.0,2.0,1.0,,,0.0625,,0.25,,,False,,,,1.0,,,,
2586,1610612753,Keith Bogans,Keith Bogans,2586,ORL,128892.0,2148,276.0,4181,4183,1390,1049,416,8364,66.0,107,8.0,17.0,19.0,35.0,8.0,27.0,88,172,79.0,690,4390,9.0,21.0,1.0,31.0,23.0,48.0,237.0,110.0,66.0,2.0,21.0,70.0,101.0,9.0,233.0,11.0,26.0,48.0,171.0,2.0,221.0,39.0,260.0,58.0,28.0,18.0,4.0,52.0,13.0,82.0,159,88,16.0,107.0,36.0,237.0,1390,0.625,0.632183908045977,0.5116279069767442,0.42857142857142855,0.4791666666666667,0.5359649122807018,0.38461538461538464,0.550561797752809,0.5576298701298701,0.3875,0.5780487804878048,0.12209302325581395,0.14953271028037382,14.368681436868144,0.015384615384615385,0.10933503836317135,0.02355072463768116,0.09795918367346938,0.016296296296296295,0.10662122687439143,0.020798201236649803,0.023752969121140142,0.021538461538461538,0.013888888888888888,0.0205761316872428,0.12337662337662338,0.11884057971014493,0.09302325581395349,0.18771929824561404,0.616822429906542,0.7252747252747253,0.6666666666666666,0.04736842105263158,0.2962962962962963,0.3333333333333333,0.4358974358974359,0.47058823529411764,0.19662921348314608,0.5428571428571428,0.8859649122807017,0.5512162544169612,0.5348793103448275,0.5451109195402298,0.0664451827242525,0.18,0.04492753623188406,0.34347826086956523,5.790116279069768,0.3324563501554652,14.0,38.0,200.0,74.0,198.0,23.0,65.0,145.0,398.0,50.0,130.0,41.0,417.0,195.0,74.0,31.0,17.0,14.0,6.0,30.0,3.0,4.0,3.0,3.0,22.0,0.9586206896551724,0.36432160804020103,0.38461538461538464,0.3670886075949367,0.6982456140350877,0.1111111111111111,0.025139664804469275,0.07766990291262135,0.11650485436893204,0.019933554817275746,0.06666666666666667,0.3684210526315789,0.3888888888888889,0.6428571428571429,0.3508771929824561,0.3473684210526316,0.37373737373737376,0.3756345177664975,0.918918918918919,0.3651685393258427,0.35384615384615387,0.37948717948717947,24.6427135678392,71.0,1.0,6.0,65.0,3.0,12.0,4.0,18.0,4.0,37.0,2.0,34.0,26.0,8.0,8.0,3.0,8.0,14.0,14.0,0.2222222222222222,0.010050251256281407,0.015,0.6538461538461539,0.010869565217391304,0.355,0.3604060913705584,1.0,0.15384615384615385,0.16666666666666666,1.0,0.3076923076923077,0.25,1.0,0.3651685393258427,27.0,18.0,6.0,4.0,0.05263157894736842,0.005050505050505051,0.4153846153846154,0.009950248756218905,24.0,2.0,8.0,6.0,10.0,2.0,2.0,0.2,0.25,2.0,0.625,,,False,,,,3.0,2.0,2.0,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,174249.0,2904,433.0,5633,5625,1617,1194,569,11258,219.0,379,22.0,39.0,60.0,107.0,76.0,189.0,377,779,311.0,1533,5964,32.0,70.0,28.0,128.0,104.0,209.0,498.0,186.0,568.0,28.0,41.0,239.0,392.0,30.0,937.0,31.0,43.0,77.0,260.0,34.0,371.0,79.0,450.0,72.0,38.0,103.0,25.0,231.0,71.0,115.0,233,293,11.0,377.0,169.0,498.0,1617,0.246684350132626,0.256198347107438,0.4839537869062901,0.45714285714285713,0.49760765550239233,0.5226689478186484,0.5208333333333334,0.5306122448979592,0.5721765145848915,0.5714285714285714,0.5918854415274463,0.05263157894736842,0.07651715039577836,24.980086028357494,0.2111801242236025,0.12093023255813953,0.028839704896042925,0.12202852614896989,0.035227272727272725,0.12117943185904351,0.03121045972163644,0.038394415357766144,0.021479713603818614,0.03460207612456748,0.03642384105960265,0.12171052631578948,0.14042553191489363,0.11458333333333333,0.3242087254063302,0.5778364116094987,0.6257142857142857,0.2968036529680365,0.16167664670658682,0.4021164021164021,0.42696629213483145,0.40625,0.5641025641025641,0.3119533527696793,0.5607476635514018,0.6578272027373824,0.502616766981943,0.5025164285714284,0.49162174556213,0.130568356374808,0.18551042810098792,0.08349641226353555,0.324853228962818,7.434659820282416,0.28705840582282977,82.0,211.0,73.0,122.0,317.0,42.0,110.0,156.0,390.0,52.0,134.0,134.0,363.0,313.0,122.0,153.0,65.0,88.0,19.0,34.0,1.0,14.0,16.0,3.0,32.0,0.7756410256410257,0.4,0.3880597014925373,0.40414507772020725,0.33361847733105215,0.0582010582010582,0.02404809619238477,0.08970099667774087,0.1456953642384106,0.03298611111111111,0.1804961505560308,0.3886255924170616,0.3904761904761905,0.23170731707317074,0.06244653550042772,0.2711719418306245,0.38485804416403785,0.3873015873015873,0.7213114754098361,0.3206997084548105,0.38181818181818183,0.38977635782747605,25.583076923076938,34.0,2.0,5.0,24.0,10.0,21.0,12.0,26.0,2.0,179.0,5.0,128.0,82.0,46.0,19.0,10.0,37.0,35.0,34.0,0.46153846153846156,0.005128205128205128,,0.5541125541125541,0.02145922746781116,0.4657534246575342,0.4657534246575342,0.9705882352941176,0.052083333333333336,0.4,0.5,0.21875,0.47619047619047616,1.0,0.06997084548104957,10.0,105.0,37.0,1.0,0.004739336492890996,0.006309148264984227,0.4166666666666667,0.0025575447570332483,30.0,13.0,25.0,13.0,25.0,9.0,10.0,0.4,0.11842105263157894,3.0,0.13636363636363635,,,False,1.0,3.0,,4.0,,,,
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,89600.0,1493,128.0,2863,2861,745,569,320,5724,127.0,202,31.0,58.0,25.0,43.0,20.0,42.0,159,290,44.0,584,3100,34.0,67.0,10.0,81.0,31.0,65.0,129.0,220.0,98.0,38.0,35.0,49.0,66.0,5.0,149.0,25.0,52.0,32.0,77.0,3.0,112.0,78.0,190.0,39.0,19.0,16.0,2.0,35.0,9.0,51.0,117,55,6.0,61.0,28.0,129.0,745,0.6918238993710691,0.7857142857142857,0.5482758620689655,0.5074626865671642,0.47692307692307695,0.574468085106383,0.4930555555555556,0.5509259259259259,0.5887096774193549,0.525974025974026,0.5657894736842105,0.1206896551724138,0.1485148514851485,16.485563489599503,0.03529411764705882,0.0728476821192053,0.06624203821656051,0.10423452768729642,0.05995203836930456,0.07991202346041056,0.06405990016638935,0.0777027027027027,0.06074766355140187,0.07058823529411765,0.043209876543209874,0.066006600660066,0.10084033613445378,0.10138248847926268,0.4297872340425532,0.6287128712871287,0.7383720930232558,0.7007874015748031,0.08936170212765958,0.47619047619047616,0.5263157894736842,0.8055555555555556,0.5344827586206896,0.39814814814814814,0.5813953488372093,0.8127659574468085,0.5627097872340426,0.5474774509803922,0.5361041666666668,0.05918367346938776,0.09032258064516129,0.1386986301369863,0.2208904109589041,4.2013793103448265,0.2602165560600768,12.0,46.0,156.0,7.0,24.0,3.0,8.0,74.0,180.0,19.0,43.0,10.0,204.0,24.0,7.0,17.0,13.0,4.0,14.0,20.0,4.0,5.0,4.0,,15.0,0.918918918918919,0.4111111111111111,0.4418604651162791,0.4111111111111111,0.3829787234042553,0.09523809523809523,0.05818181818181818,0.03237410071942446,0.1111111111111111,0.07216494845360824,0.09787234042553192,0.2608695652173913,0.26666666666666666,0.75,0.33191489361702126,0.05106382978723404,0.2916666666666667,0.2916666666666667,1.0,0.07407407407407407,0.375,0.2916666666666667,23.81111111111111,67.0,1.0,5.0,35.0,,,1.0,5.0,,31.0,1.0,19.0,10.0,9.0,1.0,4.0,8.0,6.0,6.0,0.2,,,0.5428571428571428,0.008264462809917356,0.42948717948717946,0.42948717948717946,0.9104477611940298,0.06944444444444445,0.2,,,,,0.32407407407407407,16.0,18.0,2.0,1.0,0.021739130434782608,,0.45714285714285713,0.005555555555555556,13.0,1.0,9.0,4.0,9.0,3.0,7.0,0.7777777777777778,0.6,2.0,0.25806451612903225,,,False,,2.0,,,,,1.0,
