EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3A,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,FTOffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,OffShortMidRangeReboundPct,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,BlockedLongMidRange,HeaveMakes,Arc3PctBlocked,on,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,5235.0,87,-17,176,176,57.0,43,14.0,352,8.0,12.0,2.0,3.0,3.0,3.0,4.0,5.0,16.0,1.0,1.0,16.0,32.0,1.0,1.0,5.0,40.0,195,2.0,5.0,8.0,1.0,11.0,28.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,2.0,9.0,1.0,12.0,2.0,14.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,6.0,1.0,3.0,7.0,8.0,1.0,6.0,2.0,5.0,1.0,3.0,1.0,11.0,57.0,0.875,0.875,1.0,1.0,1.0,0.5,0.625,0.5303030303030303,0.625,0.5714285714285714,0.6875,0.030303030303030304,0.03125,0.08333333333333333,21.354166666666668,0.5,0.2,0.20930232558139536,0.015625,0.07692307692307693,0.1,0.15942028985507245,0.02702702702702703,0.02564102564102564,0.14285714285714285,0.1,0.1,0.30434782608695654,0.05555555555555555,0.125,0.36363636363636365,0.6666666666666666,0.7272727272727273,0.875,0.12121212121212122,0.75,0.75,0.6666666666666666,0.48484848484848486,0.3125,0.3125,1.0,0.030303030303030304,1.0,1.0,1.0,1.0,0.375,1.0,0.3939393939393939,1.0,0.45661515151515153,0.5614,0.49275,0.08571428571428572,0.08823529411764706,0.275,10.590625000000001,24.7,0.32386363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,5182.0,86,-30,184,187,85.0,114,23.0,371,4.0,4.0,,4.0,4.0,,,1.0,3.0,2.0,4.0,5.0,7.0,4.0,8.0,7.0,29.0,236,,4.0,5.0,6.0,14.0,2.0,8.0,12.0,4.0,2.0,,10.0,6.0,16.0,2.0,3.0,4.0,38.0,,1.0,4.0,5.0,,9.0,1.0,10.0,,,3.0,3.0,2.0,,1.0,5.0,,,3.0,7.0,,4.0,1.0,7.0,,,,14.0,85.0,0.2,0.2,1.0,0.5,0.5,0.7142857142857143,0.8,0.7333333333333333,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.5333333333333333,,,10.90047393364929,0.6,,0.11363636363636363,0.016666666666666666,0.16666666666666666,,0.1323529411764706,0.011904761904761904,0.03571428571428571,,0.058823529411764705,,0.25,0.23529411764705882,,0.26666666666666666,1.0,1.0,0.25,,,,,0.2,0.3333333333333333,0.3333333333333333,,0.26666666666666666,0.5,0.5,1.0,,0.6666666666666666,1.0,0.8,0.5,0.57739,0.5853,0.6517333333333334,,,0.4827586206896552,8.985714285714286,23.712500000000002,0.46195652173913043,2.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.26666666666666666,0.5,0.5,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,49940.0,832,22,1609,1614,390.0,374,160.0,3223,26.0,46.0,6.0,3.0,6.0,12.0,27.0,49.0,102.0,13.0,33.0,87.0,175.0,33.0,83.0,34.0,307.0,1707,16.0,14.0,31.0,10.0,56.0,112.0,62.0,96.0,32.0,13.0,14.0,39.0,10.0,49.0,7.0,18.0,15.0,108.0,2.0,6.0,26.0,78.0,,104.0,9.0,113.0,21.0,9.0,19.0,16.0,10.0,3.0,3.0,29.0,2.0,7.0,20.0,48.0,2.0,47.0,9.0,44.0,3.0,17.0,,56.0,390.0,0.6436781609195402,0.6511627906976745,0.9696969696969697,0.39759036144578314,0.4024390243902439,0.49714285714285716,0.45161290322580644,0.5290697674418605,0.4423076923076923,0.552158273381295,0.4666666666666667,0.32170542635658916,0.08,0.17391304347826086,17.10306406685237,0.6551724137931034,,0.1392857142857143,0.01020408163265306,0.11711711711711711,0.0136986301369863,0.1329923273657289,0.010899182561307902,0.010676156583629894,0.011363636363636364,0.11956521739130435,0.10071942446043165,0.17721518987341772,0.1206896551724138,0.10416666666666667,0.17829457364341086,0.5652173913043478,0.6842105263157895,0.5769230769230769,0.10465116279069768,0.4444444444444444,0.5,0.3333333333333333,0.3953488372093023,0.4803921568627451,0.494949494949495,0.7551020408163265,0.12790697674418605,0.3939393939393939,0.3939393939393939,1.0,0.25,0.11538461538461539,0.5,0.5,0.40625,0.49187363281249996,0.48864761904761905,0.467821568627451,0.0661764705882353,0.08994708994708994,0.18241042345276873,12.15828571428571,24.53855421686747,0.24238657551274084,20.0,50.0,4.0,14.0,8.0,21.0,3.0,6.0,1.0,3.0,,6.0,4.0,5.0,0.1937984496124031,0.4,0.40816326530612246,0.95,0.16666666666666666,0.2692307692307692,2.0,1.0,4.0,2.0,4.0,2.0,7.0,6.0,3.0,6.0,27.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,12.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,4.0,0.375,0.2857142857142857,0.375,0.4375,0.48214285714285715,0.012048192771084338,0.1111111111111111,0.029411764705882353,0.02,0.03125,0.018072289156626505,0.017241379310344827,0.016666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.25,1.0,0.16666666666666666,0.5,1.0,0.2857142857142857,0.1346153846153846,0.2857142857142857,0.012048192771084338,0.08794788273615635,,,,,,,,,,True,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,71966.0,1199,-2,2309,2316,547.0,547,243.0,4625,91.0,174.0,9.0,16.0,42.0,49.0,103.0,91.0,196.0,13.0,39.0,231.0,473.0,15.0,51.0,110.0,617.0,2493,29.0,59.0,127.0,46.0,182.0,60.0,402.0,36.0,38.0,13.0,24.0,248.0,65.0,313.0,43.0,111.0,111.0,691.0,6.0,17.0,23.0,53.0,1.0,77.0,23.0,100.0,54.0,26.0,61.0,44.0,41.0,17.0,5.0,102.0,5.0,21.0,36.0,93.0,3.0,123.0,6.0,125.0,16.0,49.0,,182.0,547.0,0.12987012987012986,0.13043478260869565,0.8,0.29411764705882354,0.3,0.4883720930232558,0.4645669291338583,0.48377862595419846,0.4722222222222222,0.5313588850174216,0.5355029585798816,0.09732824427480916,0.0507399577167019,0.10919540229885058,26.100386100386103,0.5980392156862745,0.017857142857142856,0.06892067620286085,0.02,0.07348242811501597,0.02926829268292683,0.07024029574861368,0.021800947867298578,0.0267639902676399,0.022727272727272728,0.044,0.06914893617021277,0.08761329305135952,0.0603448275862069,0.1111111111111111,0.3320610687022901,0.5229885057471264,0.5870967741935483,0.23076923076923078,0.1965648854961832,0.47572815533980584,0.49,0.08163265306122448,0.37404580152671757,0.4642857142857143,0.4690721649484536,0.054945054945054944,0.07442748091603053,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.2647058823529412,0.2916666666666667,0.38095238095238093,0.42938931297709926,0.34210526315789475,0.47949693486590045,0.46855555555555556,0.45347218309859144,0.08960573476702509,0.09683794466403162,0.29497568881685576,9.668710359408031,25.419607843137257,0.2368990905153746,2.0,12.0,2.0,4.0,5.0,17.0,22.0,26.0,2.0,2.0,8.0,16.0,13.0,16.0,0.022900763358778626,0.16666666666666666,0.16666666666666666,1.0,0.058823529411764705,0.027777777777777776,3.0,,1.0,2.0,3.0,5.0,13.0,11.0,2.0,1.0,29.0,6.0,9.0,2.0,1.0,,,8.0,28.0,26.0,2.0,1.0,,1.0,,,,,0.4,0.35294117647058826,0.3793103448275862,0.4117647058823529,0.4142857142857143,,0.02912621359223301,0.01020408163265306,,,0.012048192771084338,0.0410958904109589,0.032388663967611336,,0.3333333333333333,,,,0.08823529411764706,0.6666666666666666,1.0,0.25,0.09027777777777778,0.38461538461538464,0.019230769230769232,0.04700162074554295,0.015789473684210527,,,,,,,,,True,,,
2574,1610612761,Jason Kapono,Jason Kapono,2574,TOR,33892.0,565,-39,1098,1094,258.0,237,112.0,2192,14.0,18.0,,3.0,3.0,8.0,25.0,46.0,94.0,7.0,18.0,68.0,137.0,15.0,33.0,14.0,195.0,1205,11.0,16.0,22.0,1.0,39.0,100.0,36.0,45.0,18.0,7.0,7.0,14.0,5.0,19.0,2.0,6.0,5.0,43.0,2.0,5.0,7.0,24.0,3.0,34.0,8.0,42.0,18.0,3.0,6.0,5.0,9.0,1.0,3.0,15.0,1.0,1.0,20.0,43.0,3.0,16.0,1.0,17.0,3.0,8.0,,39.0,258.0,0.7352941176470589,0.7352941176470589,1.0,0.45454545454545453,0.45454545454545453,0.49635036496350365,0.7272727272727273,0.5323529411764706,0.6551724137931034,0.5539772727272727,0.65,0.19411764705882353,0.051094890510948905,0.16666666666666666,15.61733442354865,0.4,0.1,0.07164179104477612,0.012376237623762377,0.0457516339869281,0.02127659574468085,0.06352459016393443,0.014056224899598393,0.0053475935828877,0.029411764705882353,0.08695652173913043,0.047619047619047616,0.07547169811320754,0.045454545454545456,0.046511627906976744,0.10588235294117647,0.7777777777777778,0.9333333333333333,0.7857142857142857,0.14705882352941177,0.32,0.36363636363636365,0.5,0.5529411764705883,0.48936170212765956,0.4946236559139785,0.7608695652173914,0.10588235294117647,0.3888888888888889,0.3888888888888889,1.0,,0.10344827586206896,1.0,0.3,0.3888888888888889,0.4519652941176471,0.412925,0.43321206896551717,0.045714285714285714,0.056338028169014086,0.2,14.326277372262775,24.35151515151515,0.23497267759562843,8.0,15.0,1.0,3.0,2.0,7.0,3.0,3.0,1.0,,2.0,1.0,3.0,1.0,0.08823529411764706,0.5333333333333333,0.5333333333333333,1.0,0.07692307692307693,0.10344827586206896,,1.0,1.0,,1.0,1.0,4.0,6.0,1.0,6.0,21.0,2.0,,,,,1.0,1.0,15.0,1.0,,2.0,,,,,,,0.5,0.2857142857142857,0.5454545454545454,0.5769230769230769,0.65625,,0.12,0.010638297872340425,,0.03333333333333333,0.008,,0.012658227848101266,,,,1.0,1.0,0.07692307692307693,,,0.3333333333333333,0.13793103448275862,0.25,,0.1076923076923077,0.03260869565217391,3.0,,,,,,,,True,,,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,37120.0,619,23,1162,1171,207.0,168,117.0,2333,58.0,83.0,30.0,11.0,14.0,32.0,65.0,22.0,48.0,,1.0,112.0,196.0,,2.0,17.0,241.0,1205,43.0,16.0,30.0,2.0,34.0,170.0,54.0,,1.0,,14.0,22.0,8.0,30.0,7.0,12.0,10.0,68.0,8.0,47.0,30.0,57.0,,87.0,56.0,143.0,9.0,4.0,13.0,8.0,14.0,5.0,2.0,27.0,,5.0,38.0,56.0,2.0,25.0,2.0,21.0,4.0,12.0,6.0,34.0,207.0,0.7589285714285714,0.9340659340659341,,,,0.5714285714285714,0.5333333333333333,0.5656565656565656,0.5,0.5821256038647343,0.5151515151515151,0.010101010101010102,0.07142857142857142,0.12048192771084337,17.84073506891271,0.48148148148148145,,0.1325581395348837,0.10375275938189846,0.19607843137254902,0.0851063829787234,0.14922813036020582,0.10054844606946983,0.03636363636363636,0.08196721311475409,0.1510791366906475,0.10784313725490197,0.13227513227513227,0.2,0.18181818181818182,0.41919191919191917,0.6987951807228916,0.7945205479452054,0.6379310344827587,0.3282828282828283,0.49230769230769234,0.5161290322580645,0.8125,0.24242424242424243,0.4583333333333333,0.46808510638297873,1.0,0.005050505050505051,,,,0.6976744186046512,0.4375,0.7857142857142857,0.4292929292929293,,0.46999696969696975,0.5072048780487806,0.45906249999999993,0.05825242718446602,0.058823529411764705,0.14107883817427386,7.226020408163266,23.75,0.17814113597246128,,1.0,,1.0,,2.0,1.0,,,2.0,,1.0,4.0,,0.005050505050505051,,,,,0.03125,21.0,,,,,,1.0,27.0,,4.0,58.0,,,42.0,,,1.0,6.0,5.0,2.0,,3.0,,,21.0,17.0,22.0,8.0,,,0.627906976744186,0.627906976744186,0.6444444444444445,,0.046153846153846156,0.020833333333333332,,0.047619047619047616,0.208,0.09090909090909091,0.08450704225352113,0.36363636363636365,0.7,0.047619047619047616,,,,,,,0.03125,,,0.24066390041493776,0.12037037037037036,,1.0,1.0,4.0,1.0,,,,True,,,
200081,1610612761,Jamario Moon,Jamario Moon,200081,TOR,34470.0,574,83,1092,1098,187.0,235,117.0,2190,28.0,45.0,9.0,6.0,9.0,3.0,8.0,27.0,60.0,6.0,16.0,58.0,113.0,10.0,26.0,18.0,164.0,1145,11.0,13.0,22.0,3.0,44.0,102.0,14.0,27.0,16.0,6.0,4.0,20.0,6.0,26.0,4.0,10.0,5.0,58.0,4.0,16.0,26.0,72.0,17.0,115.0,20.0,135.0,19.0,2.0,3.0,2.0,9.0,1.0,2.0,12.0,1.0,1.0,23.0,47.0,1.0,26.0,3.0,29.0,1.0,11.0,,44.0,187.0,0.8793103448275862,0.9107142857142857,0.9,0.38461538461538464,0.38461538461538464,0.5132743362831859,0.5909090909090909,0.5251798561151079,0.6612903225806451,0.5359477124183006,0.6470588235294118,0.18705035971223022,0.035398230088495575,0.08888888888888889,13.30089213300892,0.25,0.6296296296296297,0.1782178217821782,0.03970223325062035,0.18055555555555555,0.045454545454545456,0.17883211678832117,0.04073319755600815,0.04522613065326633,0.038461538461538464,0.07947019867549669,0.13829787234042554,0.29559748427672955,0.21052631578947367,0.06666666666666667,0.3237410071942446,0.6222222222222222,0.6829268292682927,0.8928571428571429,0.05755395683453238,0.375,0.375,0.6666666666666666,0.4316546762589928,0.45,0.45,0.8888888888888888,0.11510791366906475,0.375,0.375,0.8333333333333334,0.5294117647058824,0.2903225806451613,0.6666666666666666,0.5107913669064749,0.375,0.4947021582733815,0.5311153846153847,0.4661225806451613,0.0738255033557047,0.08943089430894309,0.2682926829268293,10.677876106194692,24.215384615384615,0.17124542124542125,4.0,10.0,4.0,5.0,6.0,9.0,2.0,5.0,2.0,4.0,,4.0,5.0,2.0,0.07194244604316546,0.4,0.4,1.0,0.23529411764705882,0.16129032258064516,2.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,14.0,5.0,3.0,4.0,,,,3.0,17.0,4.0,,1.0,,,37.0,26.0,37.0,20.0,0.3333333333333333,0.5555555555555556,0.2727272727272727,0.35294117647058826,0.3684210526315789,,,,,,0.043478260869565216,0.05555555555555555,0.04477611940298507,0.5405405405405406,0.2222222222222222,,0.25,1.0,0.11764705882352941,0.5,1.0,0.6,0.12903225806451613,0.5,,0.08536585365853659,0.02247191011235955,,,,8.0,,3.0,,,True,,,
2568,1610612761,Carlos Delfino,Carlos Delfino,2568,TOR,31303.0,522,-39,1006,1014,263.0,271,118.0,2020,28.0,50.0,8.0,6.0,8.0,6.0,16.0,8.0,30.0,21.0,49.0,42.0,96.0,30.0,74.0,40.0,214.0,1115,13.0,9.0,19.0,15.0,42.0,32.0,52.0,84.0,48.0,21.0,9.0,30.0,6.0,36.0,4.0,9.0,15.0,78.0,3.0,17.0,23.0,60.0,11.0,94.0,21.0,115.0,19.0,5.0,11.0,9.0,10.0,2.0,1.0,21.0,2.0,7.0,18.0,44.0,3.0,37.0,4.0,52.0,4.0,23.0,,42.0,263.0,0.38095238095238093,0.41025641025641024,0.9333333333333333,0.40540540540540543,0.410958904109589,0.4375,0.47368421052631576,0.5117647058823529,0.38571428571428573,0.5515463917525774,0.4666666666666667,0.43529411764705883,0.09375,0.12,18.843120070113933,0.5238095238095238,0.36666666666666664,0.19169329073482427,0.04815864022662889,0.15862068965517243,0.027777777777777776,0.1812227074235808,0.04338394793926247,0.018633540372670808,0.029411764705882353,0.1414141414141414,0.25,0.19402985074626866,0.16666666666666666,0.14285714285714285,0.29411764705882354,0.56,0.6363636363636364,0.5,0.09411764705882353,0.375,0.46153846153846156,0.16666666666666666,0.17647058823529413,0.26666666666666666,0.26666666666666666,0.125,0.28823529411764703,0.42857142857142855,0.42857142857142855,0.9523809523809523,0.3333333333333333,0.22857142857142856,0.75,0.7294117647058823,0.4375,0.5176642011834318,0.5038825,0.5004588235294117,0.12169312169312169,0.2,0.19626168224299065,7.477083333333333,25.166216216216206,0.2614314115308151,9.0,25.0,4.0,7.0,11.0,16.0,2.0,6.0,1.0,3.0,,5.0,8.0,5.0,0.14705882352941177,0.36,0.36,0.8888888888888888,0.16666666666666666,0.2,4.0,2.0,1.0,4.0,7.0,2.0,9.0,6.0,6.0,4.0,34.0,3.0,6.0,6.0,1.0,,1.0,3.0,14.0,2.0,2.0,,,,2.0,2.0,2.0,2.0,0.5454545454545454,0.1875,0.46153846153846156,0.625,0.6296296296296297,,0.1875,,,0.041666666666666664,0.0743801652892562,0.025,0.03409090909090909,1.0,0.5,0.25,0.5,1.0,0.2916666666666667,0.5714285714285714,1.0,0.14285714285714285,0.2571428571428571,0.2222222222222222,,0.1588785046728972,0.07042253521126761,,,,,,,,,True,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,44443.0,741,97,1403,1394,312.0,286,138.0,2797,44.0,89.0,14.0,10.0,19.0,22.0,59.0,45.0,111.0,6.0,14.0,111.0,259.0,6.0,14.0,124.0,364.0,1457,25.0,16.0,45.0,36.0,80.0,150.0,72.0,15.0,12.0,5.0,22.0,41.0,13.0,54.0,8.0,17.0,15.0,121.0,11.0,32.0,28.0,90.0,3.0,121.0,44.0,165.0,18.0,3.0,26.0,11.0,27.0,15.0,7.0,53.0,2.0,7.0,22.0,47.0,11.0,112.0,4.0,147.0,7.0,62.0,2.0,80.0,312.0,0.6756756756756757,0.6944444444444444,0.8333333333333334,0.42857142857142855,0.38461538461538464,0.42857142857142855,0.35555555555555557,0.43956043956043955,0.4230769230769231,0.5306122448979592,0.5333333333333333,0.05128205128205128,0.08494208494208494,0.2247191011235955,25.303514376996805,0.49056603773584906,0.10714285714285714,0.17751479289940827,0.06274509803921569,0.15300546448087432,0.09243697478991597,0.17101449275362318,0.06836248012718601,0.06324110671936758,0.06944444444444445,0.12571428571428572,0.1937984496124031,0.21182266009852216,0.14814814814814814,0.16666666666666666,0.326007326007326,0.4943820224719101,0.6376811594202898,0.6136363636363636,0.21611721611721613,0.3728813559322034,0.38596491228070173,0.36363636363636365,0.4065934065934066,0.40540540540540543,0.40540540540540543,0.8888888888888888,0.05128205128205128,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.5185185185185185,0.36538461538461536,0.5263157894736842,0.3772893772893773,0.4166666666666667,0.46567628676470596,0.50375,0.46385784313725487,0.18902439024390244,0.19745222929936307,0.21978021978021978,10.208494208494205,27.235714285714288,0.22238061297220243,,,,,2.0,7.0,5.0,9.0,2.0,6.0,,15.0,5.0,14.0,,,,,,,6.0,,,,2.0,4.0,7.0,11.0,,15.0,37.0,4.0,3.0,6.0,1.0,,1.0,4.0,15.0,4.0,,1.0,,,24.0,17.0,24.0,15.0,,0.5714285714285714,0.44,0.4074074074074074,0.5138888888888888,,0.03389830508474576,,,0.03225806451612903,0.09420289855072464,0.1276595744680851,0.03007518796992481,0.625,0.42857142857142855,,,,0.07407407407407407,,,,0.1346153846153846,0.5714285714285714,,0.10164835164835165,0.025210084033613446,4.0,,,7.0,3.0,,1.0,,True,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,13340.0,222,-24,432,449,110.0,132,44.0,881,24.0,38.0,10.0,4.0,4.0,10.0,14.0,6.0,21.0,,1.0,40.0,73.0,,1.0,12.0,92.0,494,12.0,8.0,14.0,4.0,20.0,52.0,28.0,,1.0,,5.0,2.0,1.0,3.0,,1.0,1.0,7.0,2.0,15.0,13.0,26.0,2.0,41.0,18.0,59.0,6.0,2.0,3.0,1.0,7.0,2.0,,10.0,1.0,1.0,12.0,22.0,2.0,22.0,2.0,20.0,,9.0,2.0,20.0,110.0,0.65,0.7222222222222222,,,,0.547945205479452,0.5714285714285714,0.5405405405405406,0.5333333333333333,0.5476190476190477,0.5555555555555556,0.013513513513513514,0.0684931506849315,0.10526315789473684,19.542619542619544,0.3,0.16666666666666666,0.21666666666666667,0.09202453987730061,0.2,0.08,0.21081081081081082,0.09042553191489362,0.05405405405405406,0.1111111111111111,0.20588235294117646,0.14814814814814814,0.2542372881355932,0.17777777777777778,0.25,0.5135135135135135,0.631578947368421,0.7058823529411765,0.625,0.1891891891891892,0.7142857142857143,0.7692307692307693,0.5,0.28378378378378377,0.2857142857142857,0.2857142857142857,1.0,0.013513513513513514,,,,0.8333333333333334,0.26666666666666666,1.0,0.527027027027027,,0.5028155405405405,0.5406166666666666,0.4625766666666665,0.10843373493975904,0.10975609756097561,0.21739130434782608,6.831506849315068,29.8,0.25462962962962965,,,,,,1.0,1.0,,1.0,2.0,,1.0,2.0,,,,,,,,6.0,,,,,,1.0,6.0,,2.0,14.0,,,8.0,,,1.0,2.0,4.0,1.0,,2.0,,,3.0,3.0,3.0,1.0,,,0.5,0.5,0.5384615384615384,,0.07142857142857142,,,0.09090909090909091,0.15789473684210525,,0.07142857142857142,0.3333333333333333,0.6,,,,,,,,0.06666666666666667,,,0.15217391304347827,0.0625,,,,,2.0,,,,True,,,
