EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Fg2aBlocked,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Blocked3s,BlockedCorner3,Blocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,Blocked2s,BlockedAtRim,BlockedShortMidRange,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,ShortMidRangePctBlocked,3SecondViolations,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,on,BlockedLongMidRange,Corner3PctBlocked,BlockedArc3,Clear Path Fouls
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,7874.0,131,-24.0,264,268,96.0,87.0,28.0,532,17.0,20.0,3.0,3.0,9.0,9.0,1.0,5.0,3.0,7.0,1.0,2.0,3.0,19.0,1.0,10.0,21.0,32.0,4.0,21.0,9.0,63.0,284.0,3.0,3.0,2.0,8.0,11.0,16.0,1.0,10.0,4.0,29.0,34.0,8.0,12.0,4.0,1.0,18.0,3.0,3.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,18.0,5.0,5.0,8.0,1.0,14.0,5.0,19.0,1.0,5.0,4.0,1.0,2.0,2.0,3.0,1.0,5.0,2.0,6.0,12.0,2.0,11.0,2.0,11.0,3.0,7.0,1.0,29.0,96.0,0.8095238095238095,0.8947368421052632,1.0,0.1904761904761904,0.1,0.2,0.65625,1.0,0.6875,0.5094339622641509,1.0,0.4807692307692308,0.5526315789473685,1.0,0.5178571428571429,0.3962264150943396,20.945945945945947,0.4,0.0833333333333333,0.1052631578947368,0.0714285714285714,0.1428571428571428,0.1171171171171171,0.042016806722689,0.125,0.0625,0.0333333333333333,0.15,0.2272727272727272,0.1666666666666666,0.0909090909090909,0.037037037037037,0.3773584905660377,0.85,0.85,0.7647058823529411,0.0943396226415094,0.2,0.2,1.0,0.1320754716981132,0.4285714285714285,0.4285714285714285,1.0,0.0377358490566037,0.5,0.5,1.0,0.3584905660377358,0.1578947368421052,0.1578947368421052,1.0,1.0,1.0,0.3333333333333333,0.3461538461538461,1.0,0.3846153846153846,0.1,0.7735849056603774,0.1666666666666666,0.559875,0.65035,0.5378059999999999,0.1228070175438596,0.1944444444444444,0.1269841269841269,0.4603174603174603,5.653125,26.347619047619045,0.3636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101144,1610612743,Von Wafer,Von Wafer,101144,DEN,3537.0,59,-15.0,125,129,86.0,87.0,10.0,254,1.0,5.0,,,1.0,5.0,1.0,2.0,4.0,9.0,,,1.0,10.0,1.0,9.0,6.0,16.0,1.0,10.0,1.0,16.0,130.0,,,,,4.0,13.0,1.0,9.0,1.0,12.0,6.0,6.0,,,1.0,9.0,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,1.0,1.0,4.0,,5.0,1.0,6.0,1.0,2.0,,2.0,2.0,1.0,4.0,1.0,6.0,3.0,2.0,3.0,,2.0,,3.0,1.0,2.0,,12.0,86.0,0.5,0.5,,0.1,0.1111111111111111,0.1111111111111111,0.375,,0.3076923076923077,0.2884615384615384,,0.25,0.2962962962962963,,0.2608695652173913,0.3846153846153846,24.444444444444443,0.3333333333333333,,0.1081081081081081,0.0434782608695652,0.0666666666666666,0.0961538461538461,0.0217391304347826,0.0909090909090909,,,0.0833333333333333,0.125,0.1,,0.0588235294117647,0.1923076923076923,0.2,0.25,,0.0769230769230769,0.5,0.5,,0.3461538461538461,0.4444444444444444,0.4444444444444444,0.75,,,,,0.3846153846153846,0.1,0.1,,,,,0.2272727272727272,0.2,0.4090909090909091,0.1111111111111111,0.5769230769230769,0.1111111111111111,0.4557039999999999,,0.4644166666666666,0.074074074074074,0.1176470588235294,,0.75,11.531250000000002,29.160000000000004,0.688,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.2,0.1176470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1741,1610612743,Jelani McCoy,Jelani McCoy,1741,DEN,769.0,13,-9.0,26,27,16.0,26.0,2.0,53,,,,,,,,,,,,,,,,,,,,,1.0,1.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,1.0,,1.0,1.0,2.0,1.0,3.0,4.0,,1.0,,2.0,,1.0,,,16.0,,,,,,,,,,,,,0.5,,,,10.714285714285714,0.5,0.3333333333333333,0.1,,0.5,0.1666666666666666,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.6153846153846154,,,,,1.0,,,3.0,1.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,2494.0,42,9.0,90,86,40.0,50.0,7.0,176,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,3.0,8.0,78.0,,,,,,,,,2.0,2.0,,2.0,3.0,,,,,5.0,4.0,9.0,3.0,1.0,4.0,,1.0,22.0,,4.0,,,4.0,,4.0,,4.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,7.0,,2.0,,4.0,,1.0,,2.0,40.0,,,1.0,1.0,,1.0,0.5,,,0.8333333333333334,,,0.8,,1.0,0.3333333333333333,9.278350515463918,0.25,,,,0.2857142857142857,0.0833333333333333,,,,,,,0.3333333333333333,0.2,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.5109666666666667,,,0.25,0.3333333333333333,,0.25,3.8,22.3,0.4444444444444444,,,1.0,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200784,1610612743,Bobby Jones,Bobby Jones,200784,DEN,13311.0,222,-41.0,460,460,182.0,181.0,43.0,920,14.0,29.0,5.0,8.0,8.0,14.0,1.0,5.0,2.0,7.0,4.0,12.0,5.0,11.0,3.0,5.0,17.0,41.0,9.0,23.0,23.0,84.0,476.0,5.0,8.0,1.0,14.0,8.0,18.0,5.0,9.0,6.0,37.0,18.0,16.0,27.0,8.0,1.0,10.0,5.0,7.0,4.0,11.0,2.0,2.0,5.0,1.0,1.0,26.0,7.0,4.0,17.0,6.0,27.0,11.0,38.0,2.0,5.0,1.0,4.0,4.0,,10.0,3.0,14.0,3.0,18.0,46.0,5.0,19.0,1.0,28.0,2.0,12.0,,37.0,182.0,0.5294117647058824,0.6923076923076923,1.0,0.391304347826087,0.5555555555555556,0.4090909090909091,0.4146341463414634,0.625,0.4444444444444444,0.4765625,0.65,0.5740740740740741,0.5454545454545454,0.6363636363636364,0.6166666666666667,0.359375,17.94871794871795,0.2857142857142857,0.2857142857142857,0.1287878787878787,0.0573770491803278,0.0655737704918032,0.1088082901554404,0.0555555555555555,0.0588235294117647,0.074074074074074,0.0454545454545454,0.1538461538461538,0.1764705882352941,0.0666666666666666,0.0625,0.0689655172413793,0.453125,0.4827586206896552,0.6363636363636364,0.4285714285714285,0.078125,0.2,0.2,1.0,0.109375,0.2857142857142857,0.2857142857142857,1.0,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.171875,0.4545454545454545,0.4545454545454545,1.0,0.8,0.625,0.2,0.5185185185185185,0.5714285714285714,0.1851851851851851,0.6,0.8125,0.5,0.5629380952380953,0.5646277777777777,0.564812962962963,0.1756756756756756,0.2352941176470588,0.1666666666666666,0.4404761904761904,4.160975609756098,25.56521739130435,0.3956521739130434,,7.0,,1.0,4.0,,,1.0,7.0,0.1707317073170731,0.2413793103448276,0.0847457627118644,1.0,,1.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,0.5,0.0526315789473684,0.0476190476190476,0.0769230769230769,1.0,0.1,0.1,1.0,1.0,0.1481481481481481,0.5,0.0434782608695652,,,,,,,,,,,,,,,,True,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,3575.0,60,-7.0,127,127,89.0,81.0,18.0,254,2.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,5.0,7.0,2.0,4.0,3.0,7.0,5.0,7.0,1.0,22.0,133.0,1.0,1.0,,2.0,1.0,3.0,2.0,4.0,1.0,9.0,,6.0,15.0,2.0,,7.0,5.0,4.0,5.0,9.0,4.0,1.0,3.0,,1.0,23.0,1.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,,3.0,1.0,2.0,,5.0,2.0,3.0,3.0,,3.0,1.0,2.0,,1.0,,9.0,89.0,,,1.0,0.7142857142857143,0.5,0.7142857142857143,0.4285714285714285,1.0,0.3333333333333333,0.75,1.0,0.5714285714285714,0.7333333333333333,1.0,0.5625,0.5,13.6986301369863,0.6,,0.0277777777777777,0.027027027027027,,0.0196078431372549,0.0333333333333333,,,0.0769230769230769,0.0666666666666666,,,,,0.2857142857142857,0.5,0.5,,0.1428571428571428,0.5,0.5,,0.0714285714285714,,,,,,,,0.5,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,,0.2857142857142857,0.5,0.5714285714285714,0.5,0.7857142857142857,0.7142857142857143,0.5071571428571429,0.5375,0.5260142857142857,0.0666666666666666,0.125,0.0909090909090909,0.4090909090909091,4.0285714285714285,25.557142857142853,0.7007874015748031,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,0.0434782608695652,0.0476190476190476,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,
2366,1610612743,Mike Wilks,Mike Wilks,2366,DEN,2941.0,49,,104,104,52.0,47.0,12.0,208,1.0,2.0,,,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,2.0,2.0,2.0,16.0,96.0,1.0,1.0,,2.0,3.0,5.0,2.0,2.0,2.0,14.0,4.0,4.0,6.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,3.0,,4.0,3.0,7.0,,4.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,,1.0,2.0,,1.0,,2.0,,1.0,,14.0,52.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.4444444444444444,1.0,0.6,0.6363636363636364,1.0,0.8571428571428571,0.6666666666666666,1.0,0.875,0.1818181818181818,12.82051282051282,0.6666666666666666,,0.1153846153846153,0.0869565217391304,0.0625,0.0952380952380952,0.0666666666666666,0.0909090909090909,,0.1,0.0909090909090909,0.3333333333333333,0.0714285714285714,,,0.1818181818181818,0.5,0.5,,0.0909090909090909,1.0,1.0,,0.5454545454545454,0.3333333333333333,0.4,1.0,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,1.0,1.0,1.0,,,,0.1428571428571428,1.0,0.1428571428571428,1.0,0.3636363636363636,1.0,0.4944727272727272,,0.5199142857142858,0.0833333333333333,0.1,0.125,0.875,14.43333333333333,24.6,0.5,,1.0,,,,,,,,0.1111111111111111,,0.0833333333333333,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,0.0454545454545454,0.0526315789473684,,,,,,,0.1428571428571428,1.0,,,0.1666666666666666,,,,,,,,,,,,,,True,,,,
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,8183.0,136,-19.0,282,278,58.0,62.0,20.0,560,12.0,15.0,2.0,2.0,3.0,5.0,,,1.0,4.0,3.0,3.0,,8.0,,3.0,13.0,19.0,3.0,11.0,4.0,39.0,289.0,2.0,2.0,1.0,8.0,3.0,5.0,,3.0,1.0,7.0,24.0,2.0,9.0,2.0,,8.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,3.0,6.0,8.0,2.0,16.0,4.0,20.0,1.0,6.0,3.0,3.0,7.0,5.0,4.0,1.0,11.0,1.0,7.0,14.0,1.0,6.0,,5.0,3.0,4.0,,7.0,58.0,0.9230769230769232,1.0,1.0,0.2727272727272727,,0.2727272727272727,0.6842105263157895,1.0,0.6,0.5833333333333334,0.875,0.375,0.6290322580645161,1.0,0.4375,0.3666666666666666,13.77049180327869,0.6363636363636364,0.2222222222222222,0.1066666666666666,0.0428571428571428,0.1714285714285714,0.1272727272727272,0.0344827586206896,0.032258064516129,0.0625,0.0434782608695652,0.0952380952380952,0.15,0.2222222222222222,,0.0769230769230769,0.5,0.8,0.8571428571428571,0.9166666666666666,,,,,0.1333333333333333,0.25,0.25,1.0,0.1,1.0,1.0,1.0,0.2666666666666666,,,,0.5,1.0,0.5,0.625,0.6,0.375,,0.8666666666666667,,0.5610583333333333,0.5427,0.59565625,0.1290322580645161,0.2,0.2051282051282051,0.1794871794871795,4.842105263157895,24.77272727272728,0.2056737588652482,,1.0,1.0,,2.0,,,3.0,1.0,0.0526315789473684,0.0666666666666666,0.088235294117647,3.0,2.0,1.0,,,1.0,,,,1.0,1.0,2.0,1.0,,,1.0,,,1.0,0.5,0.0217391304347826,,0.1,0.3333333333333333,0.25,0.25,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,8445.0,141,-13.0,294,293,84.0,98.0,26.0,587,10.0,18.0,1.0,2.0,4.0,7.0,1.0,4.0,,4.0,3.0,6.0,11.0,25.0,4.0,7.0,11.0,26.0,14.0,31.0,19.0,83.0,297.0,1.0,3.0,3.0,8.0,4.0,9.0,4.0,8.0,6.0,26.0,6.0,16.0,30.0,2.0,1.0,24.0,11.0,15.0,8.0,23.0,3.0,5.0,9.0,,6.0,54.0,2.0,1.0,12.0,1.0,14.0,4.0,18.0,,11.0,6.0,5.0,9.0,5.0,4.0,,13.0,4.0,5.0,8.0,,20.0,,26.0,1.0,10.0,,26.0,84.0,0.2727272727272727,0.3,0.7142857142857143,0.4516129032258064,0.5,0.4666666666666667,0.4230769230769231,0.3333333333333333,0.4444444444444444,0.5614035087719298,0.3125,0.5882352941176471,0.5942028985507246,0.4,0.6190476190476191,0.543859649122807,25.465838509316768,0.6923076923076923,0.0666666666666666,0.15,0.0294117647058823,0.0263157894736842,0.1101694915254237,0.0338983050847457,0.0606060606060606,,,,,0.0344827586206896,,,0.3157894736842105,0.5555555555555556,0.625,0.3,0.0701754385964912,0.25,0.25,,0.0701754385964912,,,,0.1052631578947368,0.5,0.5,1.0,0.4385964912280701,0.44,0.44,0.6363636363636364,0.25,0.5,,0.4117647058823529,0.5714285714285714,0.4117647058823529,0.5714285714285714,0.8596491228070176,0.4583333333333333,0.5493026785714286,0.51235,0.53001875,0.1515151515151515,0.2857142857142857,0.0963855421686747,0.3132530120481928,4.411538461538461,26.258064516129032,0.2857142857142857,12.0,2.0,,1.0,4.0,,,2.0,,0.0769230769230769,0.1111111111111111,0.3333333333333333,2.0,2.0,,3.0,2.0,2.0,,1.0,1.0,3.0,1.0,5.0,2.0,,,1.0,,,1.0,0.2,0.04,0.0263157894736842,0.0833333333333333,0.5,0.25,0.375,0.3333333333333333,1.0,0.0588235294117647,,,,,,,,,1.0,,,,,,,,,True,,,,
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,1868.0,31,-11.0,67,67,52.0,37.0,9.0,134,4.0,4.0,1.0,1.0,2.0,2.0,,,,2.0,,,,,,,4.0,6.0,,,1.0,9.0,72.0,1.0,2.0,,2.0,2.0,4.0,,,1.0,5.0,4.0,4.0,,2.0,,,,,,,,,,,,,1.0,3.0,4.0,2.0,9.0,2.0,11.0,,,,,,,2.0,,2.0,2.0,4.0,5.0,,4.0,1.0,5.0,1.0,3.0,,5.0,52.0,0.5,0.6666666666666666,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.5625,0.5,0.4166666666666667,,12.987012987012989,,0.2857142857142857,0.1818181818181818,0.0416666666666666,0.2727272727272727,0.2121212121212121,0.0303030303030303,0.0909090909090909,,,0.2,0.125,0.1428571428571428,0.5,,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,,0.6666666666666666,,0.5485333333333333,0.46325,0.532775,0.375,0.375,0.2222222222222222,0.5555555555555556,5.066666666666667,,0.7761194029850746,,,,1.0,,,,1.0,1.0,,,0.2222222222222222,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,True,,,,
