EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTOffRebounds,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,BlocksRecoveredPct,PenaltyCorner3FGM,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Clear Path Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,15287.0,255,40.0,486,472,169,159,64,958,18.0,24,1.0,1.0,3.0,6.0,13.0,24.0,14.0,30.0,2.0,2.0,13.0,31.0,1.0,3.0,4.0,12.0,45.0,78,13.0,33.0,53.0,182.0,547,3.0,7.0,1.0,3.0,2.0,11.0,8.0,24.0,4.0,14.0,28.0,56.0,6.0,84.0,30.0,9.0,31.0,13.0,4.0,61.0,18.0,79.0,14.0,4.0,38.0,6.0,17.0,176.0,1.0,4.0,15.0,1.0,20.0,1.0,21.0,12.0,10.0,2.0,10.0,3.0,6.0,6.0,4.0,1.0,1.0,16.0,3.0,6.0,2,14,1.0,52.0,2.0,62.0,2.0,2.0,15.0,16.0,56.0,169,3.0,16.0,0.06666666666666667,0.06666666666666667,0.7692307692307693,0.3939393939393939,0.3333333333333333,0.2857142857142857,0.3939393939393939,0.5769230769230769,0.42857142857142855,0.3333333333333333,0.581081081081081,0.45,0.3684210526315789,0.6428571428571429,0.5,0.5,0.2972972972972973,0.05128205128205128,0.125,0.03333333333333333,27.80748663101604,0.625,0.08333333333333333,0.0967741935483871,0.00684931506849315,0.05970149253731343,0.08558558558558559,0.005050505050505051,0.023809523809523808,0.06896551724137931,0.03125,0.15384615384615385,0.05660377358490566,0.07142857142857142,0.21621621621621623,0.75,0.8571428571428571,0.05555555555555555,0.21621621621621623,0.5416666666666666,0.5416666666666666,0.07692307692307693,0.2702702702702703,0.4666666666666667,0.4827586206896552,0.07142857142857142,0.018018018018018018,0.27927927927927926,0.41935483870967744,0.41935483870967744,0.7692307692307693,0.1,1.0,0.3,0.3333333333333333,1.0,0.15789473684210525,0.5,0.05263157894736842,0.3157894736842105,0.3333333333333333,0.5135135135135135,0.41935483870967744,0.4705265765765766,0.4638625,0.43478026315789475,0.12096774193548387,0.16483516483516483,0.06043956043956044,0.3076923076923077,9.462820512820512,25.793939393939393,0.3477366255144033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1517,1610612740,Bobby Jackson,Bobby Jackson,1517,NOH,8904.0,148,-32.0,264,269,26,45,30,533,6.0,8,,1.0,,,4.0,9.0,7.0,19.0,4.0,,5.0,19.0,1.0,4.0,,3.0,17.0,36,7.0,23.0,12.0,67.0,296,2.0,5.0,1.0,4.0,2.0,9.0,,,,3.0,3.0,3.0,4.0,30.0,15.0,6.0,19.0,5.0,,14.0,3.0,17.0,3.0,,6.0,4.0,4.0,37.0,3.0,4.0,10.0,,14.0,5.0,19.0,7.0,4.0,3.0,5.0,2.0,2.0,5.0,3.0,,,10.0,2.0,1.0,3,12,2.0,11.0,,15.0,1.0,,6.0,2.0,3.0,26,1.0,2.0,0.11764705882352941,0.125,0.7142857142857143,0.30434782608695654,0.25,,0.30434782608695654,0.4722222222222222,0.4,,0.4661016949152542,0.3888888888888889,,0.5075757575757576,0.45,0.3,0.3898305084745763,,,,25.082508250825086,0.5,,0.1,0.03125,0.11428571428571428,0.1037037037037037,0.0390625,,0.02631578947368421,0.15789473684210525,0.13953488372093023,0.11538461538461539,0.1111111111111111,0.13559322033898305,0.75,0.75,0.16666666666666666,0.15254237288135594,0.4444444444444444,0.4444444444444444,,0.3220338983050847,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.06779661016949153,0.3220338983050847,0.2631578947368421,0.2631578947368421,0.6,0.1111111111111111,,0.4444444444444444,0.25,,,,,1.0,,0.5254237288135594,0.2631578947368421,0.47722966101694914,0.44655,0.34785,0.09375,0.14634146341463414,0.13432835820895522,0.04477611940298507,12.727777777777776,24.669565217391302,0.09848484848484848,2.0,2.0,2.0,2.0,1.0,2.0,0.0625,0.045454545454545456,0.0392156862745098,0.07692307692307693,0.05714285714285714,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,12853.0,214,-18.0,399,397,95,91,57,796,14.0,28,6.0,10.0,2.0,4.0,3.0,12.0,2.0,7.0,,,,,,,,,19.0,47,,,11.0,49.0,422,7.0,11.0,,,5.0,19.0,3.0,8.0,,,2.0,8.0,22.0,16.0,,,,,7.0,7.0,1.0,8.0,1.0,,4.0,,3.0,17.0,18.0,10.0,11.0,2.0,23.0,22.0,45.0,3.0,2.0,1.0,8.0,,3.0,9.0,5.0,,1.0,17.0,2.0,5.0,15,33,7.0,17.0,2.0,18.0,2.0,,9.0,1.0,8.0,95,,2.0,0.5789473684210527,0.8461538461538461,,,,,,0.40425531914893614,0.6363636363636364,0.375,0.40425531914893614,0.6363636363636364,0.375,0.44545454545454544,0.6785714285714286,0.4,,0.14893617021276595,0.17857142857142858,0.14285714285714285,15.417558886509637,0.47058823529411764,0.3333333333333333,0.09401709401709402,0.1125,0.1694915254237288,0.11931818181818182,0.10606060606060606,0.16279069767441862,0.05714285714285714,0.07692307692307693,0.125,0.14285714285714285,0.3,0.5957446808510638,0.5,0.6086956521739131,0.5,0.2553191489361702,0.25,0.2727272727272727,0.6666666666666666,0.14893617021276595,0.2857142857142857,0.3333333333333333,1.0,,,,,,0.9090909090909091,0.6,,,,0.5,0.5,,,,0.5957446808510638,,0.4913936170212766,0.5341,0.4809,0.16666666666666666,0.16666666666666666,0.3877551020408163,0.16326530612244897,4.914893617021277,,0.23809523809523808,,12.0,3.0,2.0,1.0,3.0,0.07894736842105263,0.1111111111111111,0.08641975308641975,0.09375,0.09523809523809523,,,,1.0,4.0,13.0,9.0,1.0,3.0,13.0,6.0,3.0,0.08333333333333333,0.07692307692307693,0.46153846153846156,,,,,,,,,,,,,,,,True,,,,,,,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,38401.0,640,16.0,1199,1195,336,307,153,2394,59.0,85,10.0,15.0,13.0,16.0,5.0,20.0,16.0,40.0,9.0,2.0,4.0,15.0,,2.0,2.0,6.0,80.0,145,10.0,24.0,33.0,223.0,1271,13.0,22.0,,2.0,3.0,29.0,18.0,33.0,3.0,8.0,17.0,62.0,124.0,36.0,30.0,,15.0,4.0,8.0,31.0,9.0,40.0,6.0,3.0,23.0,1.0,7.0,89.0,24.0,26.0,58.0,,84.0,33.0,117.0,29.0,18.0,11.0,23.0,5.0,15.0,11.0,8.0,1.0,1.0,34.0,2.0,11.0,30,43,2.0,39.0,2.0,52.0,4.0,,22.0,6.0,62.0,336,3.0,5.0,0.775,0.8732394366197183,1.0,0.4166666666666667,,0.375,0.4166666666666667,0.5517241379310345,0.5909090909090909,0.5454545454545454,0.5621301775147929,0.5416666666666666,0.5487804878048781,0.5777202072538861,0.5370370370370371,0.5740740740740741,0.14201183431952663,0.05517241379310345,0.07058823529411765,,16.509090909090908,0.6764705882352942,,0.14646464646464646,0.05673758865248227,0.14444444444444443,0.14583333333333334,0.05772811918063315,0.043478260869565216,0.1328125,0.10126582278481013,0.1746031746031746,0.1390728476821192,0.1724137931034483,0.5029585798816568,0.6941176470588235,0.7468354430379747,0.7457627118644068,0.11834319526627218,0.25,0.2777777777777778,1.0,0.23668639053254437,0.4,0.4,0.8125,0.05325443786982249,0.08875739644970414,0.26666666666666666,0.26666666666666666,1.0,0.625,0.6666666666666666,0.08333333333333333,,,0.3902439024390244,0.8125,0.04878048780487805,0.14634146341463414,0.3333333333333333,0.6449704142011834,0.26666666666666666,0.5225825443786987,0.49647894736842113,0.5102890243902439,0.11764705882352941,0.13496932515337423,0.13004484304932734,0.27802690582959644,6.540689655172413,24.40833333333333,0.28023352793994993,6.0,18.0,7.0,3.0,2.0,1.0,0.06140350877192982,0.061946902654867256,0.06153846153846154,0.061224489795918366,0.04411764705882353,0.6666666666666666,0.6666666666666666,1.0,2.0,5.0,11.0,7.0,1.0,3.0,12.0,7.0,,0.1,0.0425531914893617,0.5833333333333334,1.0,1.0,1.0,0.0625,0.1,0.5,,,,,,,,,,True,,,,,,,,,,
2199,1610612740,Tyson Chandler,Tyson Chandler,2199,NOH,18631.0,311,12.0,582,578,177,141,80,1160,41.0,54,17.0,26.0,14.0,17.0,5.0,12.0,,,,,,,,,,,46.0,66,,,12.0,104.0,643,17.0,27.0,,,2.0,36.0,15.0,20.0,,,6.0,36.0,54.0,38.0,,,,,4.0,5.0,2.0,7.0,2.0,,2.0,,3.0,16.0,30.0,20.0,37.0,3.0,60.0,41.0,101.0,1.0,,1.0,6.0,2.0,3.0,7.0,3.0,,,13.0,2.0,1.0,12,18,1.0,25.0,,31.0,1.0,,12.0,4.0,36.0,177,,4.0,0.5869565217391305,0.84375,,,,,,0.696969696969697,0.6296296296296297,0.75,0.696969696969697,0.6296296296296297,0.75,0.6419753086419753,0.6428571428571429,0.6923076923076923,,0.06060606060606061,0.018518518518518517,,13.925925925925926,0.46153846153846156,0.21428571428571427,0.19473684210526315,0.15151515151515152,0.22727272727272727,0.20503597122302158,0.1607843137254902,0.22807017543859648,0.13636363636363635,0.37142857142857144,0.16853932584269662,0.2571428571428571,0.1111111111111111,0.8181818181818182,0.7592592592592593,0.7735849056603774,0.6585365853658537,0.18181818181818182,0.4166666666666667,0.5555555555555556,,,,,,,,,,,0.9629629629629629,0.6538461538461539,,,,0.85,0.8235294117647058,,,,0.8181818181818182,,0.5533136363636363,0.5502863636363636,0.55921,0.15584415584415584,0.15584415584415584,0.34615384615384615,0.34615384615384615,1.5833333333333333,,0.30412371134020616,,28.0,11.0,4.0,,1.0,0.19298245614035087,0.1346153846153846,0.11235955056179775,0.22,0.26666666666666666,,,,,1.0,11.0,9.0,2.0,,11.0,4.0,,0.25,,0.36363636363636365,,,,,0.17647058823529413,,1.0,3.0,1.0,,,,,,,True,,,,,,,,,,
2408,1610612740,Melvin Ely,Melvin Ely,2408,NOH,8489.0,141,16.0,263,267,76,62,27,530,7.0,12,2.0,2.0,3.0,4.0,7.0,21.0,2.0,5.0,,,,,,,,,16.0,38,,,9.0,41.0,263,3.0,3.0,,,1.0,7.0,5.0,10.0,,,4.0,14.0,14.0,18.0,,,,,2.0,7.0,2.0,9.0,1.0,1.0,3.0,1.0,3.0,20.0,4.0,9.0,13.0,4.0,26.0,5.0,31.0,2.0,,2.0,4.0,1.0,1.0,4.0,3.0,,3.0,8.0,,3.0,9,15,,14.0,2.0,17.0,1.0,,7.0,2.0,14.0,76,,2.0,0.4375,0.5,,,,,,0.42105263157894735,1.0,0.5,0.42105263157894735,1.0,0.5,0.44565217391304346,0.875,0.5384615384615384,,0.05263157894736842,0.16666666666666666,,18.620689655172413,0.5,0.5,0.13541666666666666,0.04597701149425287,0.2,0.15602836879432624,0.045454545454545456,,0.15384615384615385,0.07142857142857142,0.14285714285714285,0.18604651162790697,0.5,0.3157894736842105,0.5833333333333334,0.7,0.5714285714285714,0.5526315789473685,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.13157894736842105,0.4,0.4,0.5,,,,,,0.6666666666666666,1.0,,,,0.4,0.75,,,,0.3157894736842105,,0.43312368421052644,0.5375,0.43205,0.1590909090909091,0.1590909090909091,0.17073170731707318,0.34146341463414637,7.14736842105263,,0.2889733840304182,,4.0,1.0,1.0,,,0.043478260869565216,0.06896551724137931,0.04878048780487805,0.05,0.05,,,,,3.0,3.0,3.0,,,3.0,2.0,1.0,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,13619.0,227,38.0,424,422,107,88,50,846,16.0,22,4.0,4.0,5.0,7.0,11.0,24.0,14.0,31.0,,,1.0,1.0,,,1.0,1.0,41.0,77,1.0,1.0,37.0,122.0,422,8.0,10.0,,,6.0,22.0,10.0,20.0,1.0,1.0,12.0,35.0,44.0,38.0,3.0,,1.0,1.0,2.0,10.0,4.0,14.0,3.0,1.0,7.0,2.0,1.0,32.0,8.0,8.0,28.0,5.0,41.0,10.0,51.0,5.0,3.0,2.0,5.0,,1.0,9.0,4.0,,2.0,14.0,1.0,4.0,11,19,3.0,32.0,,44.0,6.0,2.0,19.0,5.0,35.0,107,2.0,5.0,0.5365853658536586,0.5945945945945946,1.0,1.0,,1.0,1.0,0.5324675324675324,0.8,0.5,0.5448717948717948,0.8,0.5476190476190477,0.625,0.8461538461538461,0.6296296296296297,0.01282051282051282,0.025974025974025976,,0.03225806451612903,22.916666666666668,0.35714285714285715,0.5,0.18181818181818182,0.056338028169014086,0.12121212121212122,0.16363636363636364,0.056179775280898875,0.058823529411764705,0.21568627450980393,0.1875,0.15492957746478872,0.125,0.1,0.28205128205128205,0.7272727272727273,0.7272727272727273,0.5625,0.3076923076923077,0.4583333333333333,0.4782608695652174,0.2727272727272727,0.3974358974358974,0.45161290322580644,0.4666666666666667,0.7142857142857143,,0.01282051282051282,1.0,1.0,1.0,0.4,1.0,,,,0.3333333333333333,0.7142857142857143,,0.047619047619047616,1.0,0.2948717948717949,1.0,0.42684679487179494,0.45339999999999997,0.39850238095238105,0.2087912087912088,0.2111111111111111,0.18032786885245902,0.28688524590163933,9.803896103896106,25.2,0.25235849056603776,,8.0,2.0,2.0,1.0,2.0,0.05555555555555555,0.06976744186046512,0.046153846153846156,0.06060606060606061,0.06060606060606061,,,,,1.0,13.0,9.0,1.0,3.0,14.0,8.0,,0.041666666666666664,,0.5714285714285714,,1.0,1.0,,,,,2.0,1.0,,,,,,,True,,,,,,,,,,
2446,1610612740,Rasual Butler,Rasual Butler,2446,NOH,8491.0,142,-31.0,271,269,75,75,24,540,2.0,5,,,2.0,2.0,2.0,6.0,6.0,19.0,3.0,,8.0,16.0,,,1.0,2.0,10.0,30,8.0,19.0,,44.0,301,,,,,,,3.0,6.0,1.0,2.0,,9.0,16.0,4.0,24.0,,16.0,8.0,3.0,5.0,,5.0,,,4.0,,1.0,10.0,1.0,6.0,11.0,1.0,18.0,1.0,19.0,5.0,2.0,3.0,1.0,,1.0,,,,,1.0,,,7,12,,2.0,1.0,,,,,,9.0,75,1.0,,0.8,0.8,1.0,0.42105263157894735,,0.5,0.42105263157894735,0.3333333333333333,,0.5,0.4489795918367347,,0.5625,0.4489795918367347,,0.5625,0.3877551020408163,0.1,0.6,,16.778523489932887,1.0,0.16666666666666666,0.12087912087912088,0.010526315789473684,0.17647058823529413,0.136,0.00819672131147541,0.05,0.0625,0.13043478260869565,0.16666666666666666,0.16129032258064516,0.3333333333333333,0.10204081632653061,0.4,1.0,0.5,0.12244897959183673,0.3333333333333333,0.3333333333333333,1.0,0.3877551020408163,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.061224489795918366,0.32653061224489793,0.5,0.5333333333333333,1.0,,,,,,0.25,1.0,,0.25,0.5,0.4897959183673469,0.5,0.4589897959183673,,0.44739375,,,,0.20454545454545456,13.396666666666667,24.768421052631577,0.2767527675276753,,,,,,1.0,,,,,,,,,,,3.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,0.05263157894736842,0.0625,,,,True,,,,,,,,,,
1719,1610612740,Bonzi Wells,Bonzi Wells,1719,NOH,10807.0,180,-2.0,323,325,54,35,36,648,19.0,28,3.0,5.0,3.0,3.0,6.0,14.0,12.0,27.0,3.0,1.0,,,,,,,37.0,69,2.0,3.0,18.0,98.0,337,6.0,9.0,,,,12.0,4.0,7.0,1.0,1.0,5.0,16.0,48.0,26.0,6.0,,,,4.0,8.0,,8.0,,,4.0,1.0,3.0,16.0,6.0,5.0,12.0,2.0,19.0,7.0,26.0,10.0,3.0,7.0,5.0,,4.0,6.0,1.0,,1.0,11.0,,2.0,9,17,4.0,20.0,,26.0,4.0,,15.0,,16.0,54,,,0.6486486486486487,0.6857142857142857,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.5362318840579711,0.6666666666666666,0.5714285714285714,0.5555555555555556,0.6666666666666666,0.6875,0.5903614457831325,0.6666666666666666,0.7272727272727273,0.041666666666666664,0.057971014492753624,0.10714285714285714,0.037037037037037035,25.895316804407713,0.45454545454545453,0.25,0.10909090909090909,0.05042016806722689,0.09615384615384616,0.10493827160493827,0.04929577464788732,0.034482758620689655,0.05,0.2631578947368421,0.09803921568627451,0.10869565217391304,,0.3888888888888889,0.6785714285714286,0.76,0.7368421052631579,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.5,0.375,0.4444444444444444,0.46153846153846156,0.5833333333333334,0.041666666666666664,,,,,0.5555555555555556,0.6,,,,0.375,1.0,0.125,,,0.4305555555555556,,0.47190624999999997,0.4624142857142858,0.4611625,0.18072289156626506,0.1875,0.12244897959183673,0.16326530612244897,8.805797101449274,23.23333333333333,0.16718266253869968,2.0,4.0,1.0,1.0,,,0.043478260869565216,0.09375,0.034482758620689655,0.058823529411764705,0.034482758620689655,0.6666666666666666,0.6666666666666666,1.0,,,4.0,3.0,,1.0,5.0,4.0,,,,0.8,1.0,1.0,,,0.3333333333333333,1.0,,,2.0,,,,1.0,,,True,,,,,,,,,,
1763,1610612740,Ryan Bowen,Ryan Bowen,1763,NOH,6399.0,107,2.0,198,200,72,74,30,398,9.0,12,2.0,4.0,3.0,3.0,1.0,2.0,1.0,6.0,,,,,,,,,11.0,20,,,6.0,28.0,187,3.0,5.0,,,3.0,9.0,4.0,7.0,,,2.0,10.0,18.0,4.0,,,,,,3.0,,3.0,,,2.0,,1.0,6.0,7.0,5.0,3.0,1.0,9.0,8.0,17.0,5.0,2.0,3.0,,,,1.0,,,,1.0,,,2,6,,6.0,,9.0,1.0,,5.0,,10.0,72,,,0.8181818181818182,1.0,,,,,,0.55,0.6,0.5714285714285714,0.55,0.6,0.5714285714285714,0.5833333333333334,0.6428571428571429,0.5555555555555556,,,,,10.822510822510822,,0.2,0.05263157894736842,0.08641975308641975,0.14705882352941177,0.08791208791208792,0.0784313725490196,0.19047619047619047,,0.14285714285714285,0.05405405405405406,0.16666666666666666,,0.6,0.75,0.75,0.7777777777777778,0.1,0.5,0.5,1.0,0.3,0.16666666666666666,0.16666666666666666,1.0,,,,,,0.8,0.5,,,,0.42857142857142855,1.0,,,,0.6,,0.5310600000000001,0.55488,0.46608571428571427,0.20833333333333334,0.20833333333333334,0.32142857142857145,0.35714285714285715,6.7700000000000005,,0.36363636363636365,,4.0,1.0,1.0,1.0,,0.047619047619047616,0.13636363636363635,,0.05555555555555555,0.1111111111111111,,,,,1.0,2.0,1.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,
