EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,DefensiveGoaltends,BlockedLongMidRange,BlockedCorner3,on
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,99698.0,1662.0,262.0,3420.0,3420,745.0,947.0,412.0,6840,203.0,313.0,27.0,41.0,40.0,67.0,33.0,75.0,115.0,251.0,7.0,16.0,1.0,2.0,2.0,14.0,1.0,6.0,351.0,639.0,9.0,30.0,157.0,886.0,3675.0,33.0,55.0,8.0,74.0,64.0,128.0,2.0,8.0,50.0,184.0,336.0,366.0,27.0,30.0,2.0,12.0,2.0,38.0,101.0,69.0,170.0,52.0,17.0,79.0,3.0,19.0,409.0,30.0,35.0,1.0,39.0,101.0,5.0,145.0,66.0,211.0,4.0,80.0,42.0,38.0,47.0,8.0,26.0,42.0,4.0,21.0,1.0,5.0,89.0,9.0,20.0,47.0,100.0,1.0,2.0,10.0,172.0,5.0,14.0,206.0,20.0,2.0,101.0,11.0,14.0,10.0,4.0,14.0,9.0,1.0,1.0,1.0,184.0,745.0,16.0,10.0,0.47863247863247865,0.5,1.0,0.3,0.25,0.32142857142857145,0.5492957746478874,0.6,0.5,0.5448430493273543,0.6,0.49264705882352944,0.5814717477003942,0.6271186440677966,0.5443786982248521,0.04484304932735426,0.0594679186228482,0.10223642172523961,0.08,21.73913043478261,0.5280898876404494,0.05,0.009433962264150943,0.08374792703150911,0.03286384976525822,0.10051546391752578,0.05976095617529881,0.08782936010037641,0.041480536056158264,0.039473684210526314,0.051587301587301584,0.011204481792717087,0.05319148936170213,0.07936507936507936,0.061124694376528114,0.08163265306122448,0.10572687224669604,0.09737827715355805,0.10743801652892562,0.0149812734082397,0.6428571428571429,0.4678624813153961,0.6485623003194888,0.7224199288256228,0.5320197044334976,0.11210762331838565,0.44,0.4782608695652174,0.36363636363636365,0.375186846038864,0.4581673306772908,0.4581673306772908,0.41739130434782606,0.02391629297458894,0.4375,0.4375,1.0,0.02092675635276532,0.14285714285714285,0.14285714285714285,1.0,0.7454545454545455,0.6585365853658537,0.25925925925925924,0.49264705882352944,0.5970149253731343,0.014705882352941176,0.5,0.04411764705882353,0.16666666666666666,0.5127055306427504,0.16666666666666666,0.5154880809595203,0.5258815789473685,0.5039903703703703,0.13466666666666666,0.14027777777777778,0.0835214446952596,0.2076749435665914,8.737245696400626,25.62333333333333,0.21783625730994152,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,49189.0,820.0,-6.0,1663.0,1675,449.0,533.0,216.0,3338,57.0,115.0,27.0,44.0,14.0,27.0,19.0,50.0,17.0,37.0,9.0,31.0,1.0,7.0,24.0,59.0,8.0,14.0,93.0,202.0,33.0,90.0,44.0,329.0,1853.0,31.0,58.0,11.0,79.0,26.0,53.0,9.0,21.0,18.0,97.0,98.0,88.0,99.0,46.0,,59.0,24.0,23.0,17.0,13.0,30.0,7.0,6.0,14.0,2.0,1.0,73.0,16.0,40.0,,27.0,64.0,4.0,95.0,56.0,151.0,11.0,15.0,10.0,5.0,14.0,3.0,6.0,13.0,,8.0,,4.0,27.0,2.0,7.0,33.0,68.0,,2.0,4.0,44.0,6.0,2.0,59.0,5.0,,23.0,9.0,13.0,12.0,1.0,13.0,8.0,,,3.0,97.0,449.0,12.0,8.0,0.5268817204301075,0.7,1.0,0.36666666666666664,0.42857142857142855,0.36666666666666664,0.4603960396039604,0.5344827586206896,0.49056603773584906,0.488013698630137,0.5074626865671642,0.5337837837837838,0.5156739811912225,0.541095890410959,0.5773809523809523,0.3082191780821918,0.11386138613861387,0.13043478260869565,0.14,17.964693665628243,0.5185185185185185,0.06349206349206349,,0.11053540587219343,0.074487895716946,0.14285714285714285,0.05970149253731343,0.11848958333333333,0.06956521739130435,0.10483870967741936,0.06666666666666667,0.032467532467532464,0.06701030927835051,0.04054054054054054,0.10714285714285714,0.09937888198757763,0.12162162162162163,0.12903225806451613,0.16923076923076924,0.07801418439716312,0.6153846153846154,0.3938356164383562,0.4956521739130435,0.57,0.543859649122807,0.17123287671232876,0.38,0.4418604651162791,0.5263157894736842,0.1267123287671233,0.4594594594594595,0.4722222222222222,0.47058823529411764,0.10616438356164383,0.2903225806451613,0.2903225806451613,1.0,0.20205479452054795,0.4067796610169492,0.41379310344827586,1.0,0.6567164179104478,0.6136363636363636,0.14814814814814814,0.36486486486486486,0.5185185185185185,0.0945945945945946,0.14285714285714285,0.1891891891891892,0.5714285714285714,0.702054794520548,0.4067796610169492,0.5225844178082192,0.5425913043478259,0.49618581081081087,0.07419354838709677,0.10454545454545454,0.24012158054711247,0.2948328267477204,5.80990099009901,24.70444444444445,0.269993986770896,1.0,2.0,1.0,7.0,2.0,9.0,1.0,0.2222222222222222,0.011111111111111112,0.02702702702702703,0.01694915254237288,0.029850746268656716,0.5,1.0,0.1044776119402985,0.14285714285714285,1.0,,,,,,,,,,,True
1506,1610612744,Austin Croshere,Austin Croshere,1506,GSW,4219.0,70.0,-14.0,144.0,146,48.0,40.0,23.0,290,2.0,5.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,,2.0,,1.0,2.0,8.0,1.0,3.0,4.0,10.0,2.0,10.0,2.0,16.0,156.0,1.0,5.0,2.0,4.0,2.0,3.0,1.0,4.0,,7.0,4.0,4.0,6.0,2.0,,8.0,2.0,3.0,2.0,2.0,4.0,,2.0,1.0,,1.0,10.0,2.0,4.0,,6.0,7.0,2.0,15.0,6.0,21.0,1.0,2.0,1.0,1.0,2.0,,,3.0,,2.0,,1.0,5.0,,2.0,4.0,7.0,,,1.0,4.0,,1.0,2.0,,,1.0,,,,,,,1.0,,,7.0,48.0,1.0,,0.5,0.6666666666666666,1.0,0.2,0.25,0.2,0.4,0.2,0.6666666666666666,0.35,0.2,0.5,0.38095238095238093,0.3333333333333333,0.5,0.5,0.3,0.4,0.25,14.942528735632184,0.4,0.6666666666666666,,0.1346153846153846,0.08,0.3157894736842105,0.058823529411764705,0.18309859154929578,0.07142857142857142,0.11764705882352941,0.10526315789473684,,0.04,0.1111111111111111,0.15384615384615385,0.125,0.13043478260869565,0.35714285714285715,0.2,0.09090909090909091,,0.25,0.4,0.6666666666666666,0.5,0.2,0.25,0.3333333333333333,,0.05,1.0,1.0,1.0,0.1,,,,0.4,0.25,0.25,1.0,0.8,0.25,,0.2857142857142857,1.0,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.75,0.25,0.52389,0.608725,0.5746642857142856,0.047619047619047616,0.09090909090909091,0.25,0.4375,5.48,25.65,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,93161.0,1553.0,241.0,3177.0,3161,595.0,817.0,394.0,6338,91.0,153.0,12.0,21.0,18.0,29.0,19.0,78.0,55.0,153.0,12.0,30.0,,6.0,78.0,243.0,15.0,47.0,165.0,384.0,90.0,273.0,165.0,765.0,3366.0,14.0,32.0,15.0,76.0,28.0,61.0,15.0,53.0,60.0,161.0,86.0,244.0,225.0,12.0,3.0,240.0,78.0,32.0,141.0,41.0,182.0,28.0,13.0,101.0,15.0,25.0,405.0,7.0,24.0,1.0,33.0,59.0,20.0,112.0,32.0,144.0,5.0,40.0,28.0,12.0,67.0,16.0,46.0,51.0,3.0,21.0,2.0,10.0,118.0,10.0,13.0,40.0,89.0,,2.0,12.0,137.0,3.0,7.0,188.0,11.0,23.0,70.0,16.0,11.0,8.0,3.0,11.0,9.0,,,,161.0,595.0,7.0,14.0,0.2606060606060606,0.27044025157232704,0.8333333333333334,0.32967032967032966,0.2830188679245283,0.3333333333333333,0.4296875,0.4375,0.45901639344262296,0.45662100456621,0.4552238805970149,0.44298245614035087,0.5088676671214188,0.5068493150684932,0.5413793103448276,0.4155251141552511,0.08333333333333333,0.13071895424836602,0.14102564102564102,23.359868240461157,0.5677966101694916,0.21739130434782608,0.010752688172043012,0.05134899912967798,0.02390438247011952,0.09428571428571429,0.01443298969072165,0.061374249499666446,0.020819341840161182,0.030232558139534883,0.01694915254237288,0.020710059171597635,0.016129032258064516,0.008849557522123894,0.04699738903394256,0.05214723926380368,0.05454545454545454,0.09787234042553192,0.08695652173913043,0.013850415512465374,0.8181818181818182,0.2328767123287671,0.5947712418300654,0.6842105263157895,0.2967032967032967,0.1187214611872146,0.24358974358974358,0.2835820895522388,0.21052631578947367,0.2328767123287671,0.35947712418300654,0.3618421052631579,0.21818181818181817,0.045662100456621,0.4,0.41379310344827586,1.0,0.3698630136986301,0.32098765432098764,0.32231404958677684,0.8076923076923077,0.31343283582089554,0.5714285714285714,0.25,0.2543859649122807,0.6206896551724138,0.05263157894736842,,0.41228070175438597,0.3191489361702128,0.6484018264840182,0.325,0.5061761503067482,0.5118488888888888,0.501014090909091,0.100418410041841,0.1580135440180587,0.09934640522875816,0.21045751633986928,9.660156249999998,25.76996336996337,0.18728360088133458,1.0,4.0,10.0,31.0,11.0,35.0,2.0,0.3142857142857143,0.007326007326007326,0.006535947712418301,0.00411522633744856,0.05970149253731343,0.25,1.0,0.4626865671641791,0.3225806451612903,0.9,45.0,1.0,2.0,0.03333333333333333,0.0072992700729927005,,,,,,True
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,124723.0,2079.0,208.0,4254.0,4259,944.0,1166.0,547.0,8513,313.0,471.0,93.0,160.0,62.0,91.0,27.0,72.0,,,,,,,,,,,340.0,543.0,,,116.0,796.0,4615.0,96.0,165.0,21.0,213.0,66.0,104.0,,,30.0,162.0,486.0,194.0,,158.0,,,,47.0,56.0,19.0,75.0,15.0,4.0,29.0,7.0,20.0,169.0,58.0,194.0,4.0,92.0,340.0,56.0,488.0,256.0,744.0,37.0,56.0,42.0,14.0,47.0,7.0,11.0,38.0,2.0,36.0,1.0,3.0,85.0,10.0,19.0,178.0,262.0,,20.0,10.0,165.0,24.0,15.0,187.0,17.0,,87.0,15.0,93.0,64.0,29.0,94.0,56.0,2.0,5.0,4.0,162.0,944.0,15.0,13.0,0.7147058823529412,0.9310344827586207,,,,,0.6261510128913443,0.5818181818181818,0.6346153846153846,0.6261510128913443,0.5818181818181818,0.6346153846153846,0.6337579617834395,0.5916666666666667,0.6136363636363636,,0.0865561694290976,0.08492569002123142,0.09722222222222222,14.527302363488182,0.5529411764705883,0.4444444444444444,0.029411764705882353,0.22606382978723405,0.14243759177679882,0.1940928270042194,0.08721804511278196,0.21840242669362994,0.12432165762210162,0.18016528925619835,0.14953271028037382,0.08486238532110092,0.08266129032258064,0.10059171597633136,0.181640625,0.25059101654846333,0.2478031634446397,0.21362229102167182,0.152317880794702,0.23870967741935484,0.5957446808510638,0.8674033149171271,0.6645435244161358,0.7262180974477959,0.7156549520766773,0.13259668508287292,0.375,0.4153846153846154,0.7037037037037037,,,,,,,,,,,,,0.9696969696969697,0.58125,0.16129032258064516,0.875,0.6813186813186813,,,,,0.8674033149171271,,0.5583099447513812,0.5603493055555557,0.5505086538461538,0.14192495921696574,0.14192495921696574,0.2675879396984925,0.20351758793969849,1.6401473296500915,,0.22190879172543487,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,True
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,108843.0,1814.0,246.0,3709.0,3714,790.0,992.0,476.0,7423,158.0,282.0,14.0,22.0,32.0,53.0,50.0,138.0,56.0,148.0,9.0,36.0,3.0,13.0,86.0,243.0,22.0,68.0,264.0,568.0,95.0,279.0,188.0,1001.0,3994.0,18.0,39.0,7.0,46.0,57.0,121.0,25.0,81.0,84.0,273.0,112.0,416.0,114.0,12.0,4.0,239.0,86.0,41.0,268.0,107.0,375.0,73.0,34.0,206.0,29.0,33.0,857.0,16.0,34.0,2.0,40.0,120.0,1.0,161.0,52.0,213.0,12.0,109.0,53.0,56.0,86.0,22.0,68.0,55.0,1.0,18.0,,6.0,141.0,8.0,30.0,49.0,126.0,,8.0,11.0,222.0,4.0,22.0,244.0,27.0,6.0,107.0,25.0,29.0,16.0,8.0,29.0,14.0,,,,273.0,790.0,19.0,21.0,0.21212121212121213,0.21705426356589147,0.4,0.34050179211469533,0.30864197530864196,0.34545454545454546,0.4647887323943662,0.46153846153846156,0.47107438016528924,0.47992916174734357,0.34210526315789475,0.46782178217821785,0.5220356768100735,0.375,0.5376984126984127,0.3293978748524203,0.0721830985915493,0.11347517730496454,0.06521739130434782,25.49614756012141,0.6099290780141844,0.009708737864077669,0.017094017094017096,0.09202453987730061,0.0288135593220339,0.09501187648456057,0.02689075630252101,0.0927536231884058,0.028169014084507043,0.03551401869158879,0.02527075812274368,0.021739130434782608,0.026905829596412557,0.026845637583892617,0.09954751131221719,0.07795698924731183,0.09591836734693877,0.08362369337979095,0.11940298507462686,0.027649769585253458,0.4827586206896552,0.33293978748524206,0.5602836879432624,0.632,0.27848101265822783,0.16292798110979928,0.36231884057971014,0.3875968992248062,0.04,0.17473435655253838,0.3783783783783784,0.3783783783783784,0.17857142857142858,0.04250295159386069,0.25,0.25,0.5555555555555556,0.28689492325855964,0.35390946502057613,0.35390946502057613,0.38372093023255816,0.38596491228070173,0.6363636363636364,0.07142857142857142,0.2623762376237624,0.6037735849056604,0.06435643564356436,0.23076923076923078,0.33663366336633666,0.3235294117647059,0.6623376623376623,0.3598326359832636,0.5018089774078477,0.5080125,0.48143826530612255,0.11637931034482758,0.16512345679012347,0.04595404595404595,0.2727272727272727,7.3436619718309855,26.134050179211467,0.2129954165543273,,3.0,1.0,15.0,1.0,18.0,,0.05555555555555555,,,,0.05263157894736842,,,0.2631578947368421,0.06666666666666667,1.0,171.0,,1.0,,0.0035714285714285713,,,1.0,5.0,,True
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,7748.0,129.0,12.0,258.0,257,93.0,87.0,47.0,515,8.0,12.0,1.0,2.0,3.0,5.0,3.0,4.0,5.0,11.0,2.0,4.0,2.0,2.0,3.0,8.0,1.0,1.0,16.0,27.0,5.0,12.0,3.0,50.0,275.0,2.0,3.0,,4.0,7.0,12.0,3.0,3.0,,23.0,10.0,22.0,15.0,2.0,,8.0,3.0,3.0,6.0,6.0,12.0,6.0,,4.0,1.0,1.0,30.0,4.0,3.0,,2.0,6.0,,8.0,7.0,15.0,2.0,7.0,3.0,4.0,1.0,1.0,1.0,3.0,,,1.0,,4.0,1.0,1.0,4.0,8.0,,1.0,,5.0,1.0,,5.0,,1.0,2.0,,,,,,,,,,23.0,93.0,1.0,,0.3125,0.3333333333333333,1.0,0.4166666666666667,1.0,0.4166666666666667,0.5925925925925926,0.6666666666666666,0.5833333333333334,0.6025641025641025,0.6666666666666666,0.7666666666666667,0.6097560975609756,0.6666666666666666,0.7666666666666667,0.3076923076923077,0.1111111111111111,0.16666666666666666,0.25,14.331210191082802,0.25,,,0.058823529411764705,0.03296703296703297,0.05714285714285714,0.08163265306122448,0.058394160583941604,0.05,0.041666666666666664,,0.041666666666666664,0.08571428571428572,0.07142857142857142,0.09523809523809523,0.06451612903225806,,0.041666666666666664,0.09090909090909091,0.13333333333333333,,0.3076923076923077,0.6666666666666666,0.8,0.375,0.10256410256410256,0.75,1.0,0.3333333333333333,0.28205128205128205,0.45454545454545453,0.45454545454545453,0.2,0.10256410256410256,0.5,0.5,1.0,0.20512820512820512,0.375,0.375,1.0,0.6666666666666666,0.5,,0.3333333333333333,0.6,0.13333333333333333,1.0,0.06666666666666667,1.0,0.6153846153846154,0.375,0.5108397435897436,0.3695,0.5075966666666667,0.04878048780487805,0.06896551724137931,0.08,0.46,9.58148148148148,24.875,0.36046511627906974,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,57929.0,965.0,119.0,1985.0,1986,376.0,424.0,255.0,3971,65.0,105.0,20.0,31.0,12.0,15.0,17.0,42.0,21.0,61.0,21.0,48.0,2.0,9.0,63.0,147.0,10.0,32.0,103.0,208.0,84.0,195.0,64.0,522.0,2159.0,22.0,39.0,4.0,66.0,17.0,24.0,12.0,41.0,10.0,80.0,98.0,108.0,252.0,30.0,2.0,145.0,63.0,13.0,40.0,15.0,55.0,11.0,4.0,34.0,,6.0,125.0,8.0,28.0,3.0,30.0,109.0,5.0,144.0,39.0,183.0,6.0,32.0,19.0,13.0,17.0,4.0,13.0,26.0,1.0,4.0,2.0,6.0,43.0,2.0,8.0,49.0,88.0,,6.0,6.0,70.0,7.0,16.0,75.0,8.0,,32.0,6.0,6.0,3.0,1.0,6.0,4.0,1.0,,,80.0,376.0,13.0,5.0,0.47572815533980584,0.5568181818181818,1.0,0.4307692307692308,0.2926829268292683,0.43523316062176165,0.4951923076923077,0.5641025641025641,0.7083333333333334,0.5682382133995038,0.5535714285714286,0.5384615384615384,0.6,0.5689655172413793,0.5633802816901409,0.4838709677419355,0.0625,0.10476190476190476,0.023809523809523808,20.937363118703463,0.3953488372093023,0.09803921568627451,0.046153846153846156,0.1577424023154848,0.04409448818897638,0.14705882352941177,0.027972027972027972,0.1553072625698324,0.03908794788273615,0.061016949152542375,0.0364963503649635,0.024630541871921183,0.026200873362445413,0.03508771929824561,0.14349775784753363,0.16145833333333334,0.16666666666666666,0.145985401459854,0.14925373134328357,0.030456852791878174,0.6666666666666666,0.26054590570719605,0.6190476190476191,0.6914893617021277,0.4461538461538462,0.10421836228287841,0.40476190476190477,0.4146341463414634,0.29411764705882354,0.1513647642679901,0.3442622950819672,0.35,0.7142857142857143,0.11910669975186104,0.4375,0.4375,1.0,0.36476426799007444,0.42857142857142855,0.42857142857142855,1.0,0.5535714285714286,0.6451612903225806,0.15,0.23076923076923078,0.8,0.13846153846153847,0.2222222222222222,0.49230769230769234,0.3125,0.7444168734491315,0.43448275862068964,0.523161097256858,0.5328055555555555,0.5223428571428572,0.08158508158508158,0.13793103448275862,0.12643678160919541,0.1532567049808429,7.758653846153847,25.434871794871796,0.1894206549118388,1.0,2.0,5.0,15.0,6.0,17.0,,0.35294117647058826,,0.01639344262295082,,0.03571428571428571,0.5,1.0,0.26785714285714285,0.3333333333333333,1.0,,1.0,3.0,,0.015228426395939087,,,1.0,2.0,,True
201158,1610612744,Marco Belinelli,Marco Belinelli,201158,GSW,4924.0,82.0,-11.0,172.0,175,46.0,49.0,34.0,347,4.0,8.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,7.0,3.0,6.0,,1.0,3.0,8.0,1.0,2.0,8.0,17.0,6.0,14.0,1.0,35.0,191.0,1.0,2.0,,2.0,2.0,6.0,1.0,3.0,,7.0,8.0,8.0,18.0,2.0,,8.0,3.0,3.0,4.0,3.0,7.0,1.0,2.0,3.0,,1.0,17.0,1.0,1.0,,2.0,1.0,,3.0,2.0,5.0,,1.0,,1.0,2.0,,1.0,3.0,,1.0,,,5.0,1.0,3.0,,3.0,,,2.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,7.0,46.0,1.0,,0.5,0.5714285714285714,1.0,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.47058823529411764,0.5,0.3333333333333333,0.5483870967741935,0.5,0.3888888888888889,0.5645161290322581,0.5,0.3888888888888889,0.45161290322580644,0.17647058823529413,0.375,,17.061611374407583,0.4,,,0.015873015873015872,0.013157894736842105,0.1,0.02857142857142857,0.03614457831325301,0.018018018018018018,0.030303030303030304,,,,0.1111111111111111,,,0.04,0.07692307692307693,0.14285714285714285,,,0.25806451612903225,0.5,0.8,0.5,0.06451612903225806,0.5,0.5,,0.22580645161290322,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1935483870967742,0.5,0.5,1.0,0.25806451612903225,0.375,0.375,1.0,1.0,0.5,,0.3333333333333333,0.3333333333333333,0.1111111111111111,,0.2222222222222222,0.5,0.7096774193548387,0.375,0.5447806451612903,0.5486,0.5374555555555555,0.03225806451612903,0.058823529411764705,0.05714285714285714,0.2,9.458823529411763,24.88571428571429,0.26744186046511625,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,31218.0,520.0,6.0,1058.0,1057,240.0,293.0,160.0,2115,31.0,49.0,11.0,16.0,9.0,11.0,10.0,29.0,8.0,21.0,9.0,26.0,1.0,2.0,11.0,49.0,2.0,12.0,49.0,99.0,20.0,75.0,18.0,176.0,1193.0,16.0,25.0,5.0,46.0,14.0,23.0,3.0,14.0,6.0,43.0,60.0,38.0,60.0,14.0,1.0,48.0,11.0,5.0,31.0,15.0,46.0,9.0,6.0,22.0,2.0,7.0,107.0,11.0,21.0,2.0,12.0,58.0,7.0,77.0,34.0,111.0,1.0,17.0,8.0,9.0,19.0,5.0,15.0,10.0,1.0,4.0,,,29.0,4.0,6.0,36.0,59.0,,,2.0,20.0,4.0,1.0,21.0,1.0,,9.0,2.0,11.0,7.0,4.0,12.0,7.0,,,2.0,43.0,240.0,6.0,2.0,0.6122448979591837,0.7142857142857143,1.0,0.26666666666666666,0.21428571428571427,0.2702702702702703,0.494949494949495,0.64,0.6086956521739131,0.4540229885057471,0.6029411764705882,0.5,0.4782608695652174,0.6216216216216216,0.5375,0.43103448275862066,0.050505050505050504,0.08163265306122448,0.034482758620689655,16.985645933014354,0.6551724137931034,0.2413793103448276,0.058823529411764705,0.15104166666666666,0.058823529411764705,0.10344827586206896,0.06179775280898876,0.14,0.059813084112149535,0.07547169811320754,0.05952380952380952,0.03508771929824561,0.047619047619047616,0.09615384615384616,0.1111111111111111,0.12371134020618557,0.2097902097902098,0.07407407407407407,0.17142857142857143,0.010416666666666666,0.5833333333333334,0.28160919540229884,0.6326530612244898,0.6888888888888889,0.5483870967741935,0.16666666666666666,0.3448275862068966,0.35714285714285715,0.6,0.1206896551724138,0.38095238095238093,0.38095238095238093,0.875,0.14942528735632185,0.34615384615384615,0.34615384615384615,1.0,0.28160919540229884,0.22448979591836735,0.22448979591836735,1.0,0.47058823529411764,0.6875,0.36363636363636365,0.2972972972972973,0.8181818181818182,0.05405405405405406,0.5,0.32432432432432434,0.16666666666666666,0.7126436781609196,0.22916666666666666,0.5205092485549133,0.5298925925925926,0.4755986111111112,0.04945054945054945,0.08411214953271028,0.26136363636363635,0.24431818181818182,6.995959595959596,25.67466666666667,0.22684310018903592,1.0,4.0,2.0,5.0,3.0,9.0,,0.3333333333333333,,,,0.11764705882352941,0.25,1.0,0.14705882352941177,0.4,1.0,,,,,,1.0,,,,1.0,True
