EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PtsUnassisted3s,SelfOReb,LostBallSteals,LostBallTurnovers,SelfORebPct,PtsPutbacks,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceShotQualityAvg,Corner3Assists,BadPassOutOfBoundsTurnovers,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,Travels,Loose Ball Fouls,Offensive Fouls Drawn,LongMidRangePctBlocked,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFG3A,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3FGA,SecondChanceFtPoints,OffensiveGoaltends,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,OffCorner3ReboundPct,on,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,Blocked3s,BlockedCorner3,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes
2403,1610612743,Nene,Nene,2403,DEN,1710.0,28,56,56,19.0,10.0,7.0,112,2.0,5.0,,1.0,,,,1.0,,,,,,,2.0,6.0,,,6.0,10.0,56,,1.0,1.0,,1.0,,,3.0,3.0,2.0,2.0,,,,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,1.0,4.0,1.0,6.0,1.0,7.0,1.0,,2.0,,4.0,6.0,,2.0,3.0,3.0,,6.0,2.0,8.0,,2.0,3.0,19.0,0.5,0.5,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,0.25,0.5,,0.1666666666666666,0.2,25.396825396825395,0.3333333333333333,0.3333333333333333,0.1818181818181818,0.0769230769230769,0.1428571428571428,0.1724137931034483,0.0526315789473684,0.1666666666666666,,0.25,0.1428571428571428,,0.5,0.8333333333333334,0.4,0.5,0.5,0.1666666666666666,,,,,,,,,,,,1.0,,,,,,,0.8333333333333334,,0.5776833333333333,0.3041,0.25,0.25,0.1,0.3,2.85,,0.3392857142857143,2.0,,1.0,1.0,2.0,0.3333333333333333,,,1.0,2.0,,2.0,,,,,0.5258,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,3001.0,50,99,105,43.0,46.0,10.0,204,3.0,5.0,2.0,2.0,,,4.0,10.0,,1.0,1.0,4.0,1.0,2.0,10.0,20.0,1.0,5.0,15.0,38.0,101,2.0,2.0,4.0,2.0,4.0,1.0,3.0,9.0,16.0,,20.0,3.0,4.0,1.0,2.0,7.0,2.0,9.0,2.0,4.0,2.0,20.0,1.0,,3.0,,3.0,2.0,5.0,3.0,3.0,4.0,3.0,1.0,5.0,,1.0,1.0,2.0,,14.0,,19.0,2.0,6.0,16.0,43.0,,,1.0,0.2,0.3333333333333333,0.2,0.5,1.0,0.5,0.46,1.0,0.5,0.5757575757575758,1.0,0.7272727272727273,0.2,0.1,0.2,34.54545454545454,0.8,,0.088235294117647,0.0357142857142857,,0.06,0.05,0.125,,0.0666666666666666,0.0909090909090909,,,0.2,0.6,0.75,,0.4,0.4,0.4,,0.04,,,,0.16,0.25,0.25,1.0,1.0,1.0,,,,0.2857142857142857,0.5,0.4,0.25,0.47318,0.4495,0.2333333333333333,0.25,0.1052631578947368,0.4210526315789473,10.7,25.340000000000003,0.4343434343434343,4.0,,,,1.0,,2.0,1.0,1.0,3.0,,3.0,0.0833333333333333,,,0.125,0.5275000000000001,,,3.0,5.0,,1.0,1.0,,,3.0,,0.2,0.6,0.75,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.1666666666666666,0.2,0.3333333333333333,True,,,,,,,,,,,,,,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,3175.0,53,103,107,47.0,51.0,10.0,210,5.0,6.0,3.0,4.0,2.0,2.0,2.0,2.0,,,,,,,9.0,10.0,,,2.0,20.0,102,3.0,4.0,6.0,3.0,3.0,,,2.0,8.0,12.0,6.0,,,,,4.0,1.0,5.0,1.0,2.0,2.0,11.0,5.0,11.0,11.0,2.0,24.0,6.0,30.0,2.0,,,,,,,,2.0,5.0,,4.0,,5.0,1.0,2.0,8.0,47.0,0.6666666666666666,1.0,,,,,0.9,0.75,1.0,0.9,0.75,1.0,0.8333333333333334,0.75,0.8,,,,10.526315789473683,,0.5,0.3055555555555556,0.1666666666666666,0.6470588235294118,0.4150943396226415,0.1428571428571428,0.2222222222222222,0.2142857142857142,0.375,0.3076923076923077,0.6666666666666666,0.6,0.6,0.8333333333333334,0.8333333333333334,0.4,0.2,1.0,1.0,1.0,,,,,,,,,1.0,0.75,,0.6666666666666666,1.0,,,0.6,,0.50208,0.5048666666666667,0.1818181818181818,0.1818181818181818,0.3,0.4,5.56,,0.4563106796116505,12.0,,,2.0,,,6.0,1.0,,1.0,2.0,1.0,0.0833333333333333,,,0.1428571428571428,0.57115,,,2.0,2.0,,,,,2.0,,,0.2,1.0,1.0,,,,,,5.0,2.0,5.0,5.0,1.0,,,,,,,,,1.0,,,,,,3.0,,,,,,,0.5,True,,,,,,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,235.0,4,7,8,,2.0,1.0,15,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,109708.0,1828,3793,3765,1318.0,1072.0,450.0,7558,150.0,222.0,27.0,46.0,46.0,70.0,22.0,64.0,49.0,117.0,40.0,145.0,15.0,58.0,208.0,370.0,89.0,262.0,160.0,843.0,4040,37.0,64.0,104.0,64.0,121.0,34.0,103.0,65.0,295.0,302.0,114.0,261.0,139.0,40.0,30.0,59.0,31.0,90.0,22.0,35.0,18.0,211.0,62.0,55.0,145.0,29.0,229.0,89.0,318.0,43.0,29.0,36.0,21.0,49.0,85.0,9.0,19.0,84.0,172.0,13.0,138.0,6.0,208.0,11.0,95.0,295.0,1318.0,0.7259615384615384,0.8206521739130435,0.9775280898876404,0.3396946564885496,0.3300970873786408,0.34765625,0.5621621621621622,0.578125,0.5289256198347108,0.5403481012658228,0.5512820512820513,0.5133928571428571,0.5773972602739726,0.5909090909090909,0.5587121212121212,0.4145569620253164,0.081081081081081,0.1126126126126126,18.86574074074074,0.4235294117647059,0.2230769230769231,0.1143533123028391,0.0548187444739168,0.110441767068273,0.1132502831257078,0.0481569560047562,0.0604026845637583,0.0460358056265984,0.1012269938650306,0.1081593927893738,0.1165644171779141,0.0988372093023255,0.3512658227848101,0.6756756756756757,0.7614213197969543,0.7266666666666667,0.1012658227848101,0.34375,0.3548387096774194,0.9090909090909092,0.185126582278481,0.4188034188034188,0.4224137931034483,0.979591836734694,0.2294303797468354,0.2758620689655172,0.2816901408450704,0.975,0.5897435897435898,0.5869565217391305,0.1111111111111111,0.3125,0.6571428571428571,0.2589285714285714,0.2586206896551724,0.7658227848101266,0.2877697841726618,0.5466998402555908,0.5398770642201834,0.1338912133891213,0.2092511013215859,0.1233689205219454,0.3499406880189798,5.362972972972974,24.97900763358779,0.3474822040601107,242.0,6.0,13.0,14.0,15.0,0.0446735395189003,48.0,19.0,8.0,13.0,21.0,13.0,0.0344827586206896,0.0580204778156996,0.0293398533007334,0.1325301204819277,0.5356181818181817,9.0,9.0,36.0,84.0,19.0,45.0,6.0,8.0,20.0,5.0,0.03125,0.1329113924050632,0.4285714285714285,0.4444444444444444,0.2008928571428571,0.4222222222222222,4.0,14.0,,19.0,15.0,19.0,11.0,0.5789473684210527,0.0512820512820512,10.0,18.0,1.0,0.1282051282051282,4.0,0.015267175572519,0.0206896551724137,0.6111111111111112,4.0,4.0,,1.0,2.0,2.0,,0.2857142857142857,0.4,1.0,0.0038022813688212,0.0357142857142857,0.0492957746478873,False,6.0,8.0,3.0,2.0,2.0,0.0085470085470085,0.0547945205479452,,,,,,,,
101144,1610612743,Von Wafer,Von Wafer,101144,DEN,4034.0,67,142,143,98.0,103.0,17.0,285,4.0,9.0,,1.0,4.0,8.0,2.0,7.0,,4.0,,6.0,,6.0,7.0,18.0,,10.0,5.0,19.0,138,,1.0,,6.0,14.0,,10.0,3.0,15.0,8.0,6.0,,5.0,,2.0,1.0,2.0,3.0,2.0,1.0,,8.0,,1.0,7.0,,8.0,,8.0,1.0,,5.0,2.0,5.0,10.0,,7.0,1.0,2.0,,3.0,,5.0,1.0,2.0,15.0,98.0,0.5714285714285714,0.5714285714285714,,,,,0.3888888888888889,,0.4285714285714285,0.25,,0.25,0.3166666666666666,,0.3,0.3571428571428571,0.1111111111111111,0.2222222222222222,25.0,0.5,,0.1555555555555555,,0.0526315789473684,0.125,,,,0.1538461538461538,0.1,0.0833333333333333,,0.3214285714285714,0.4444444444444444,0.5714285714285714,0.5,0.25,0.2857142857142857,0.2857142857142857,1.0,0.1428571428571428,,,,0.2142857142857142,,,,0.5,,,0.3333333333333333,0.5,0.25,,0.6785714285714286,,0.528387037037037,0.54435,0.0689655172413793,0.1052631578947368,,0.7894736842105263,8.455555555555556,27.87,0.6901408450704225,-4.0,,,1.0,3.0,,,,2.0,1.0,1.0,1.0,,,,0.25,0.5879,,1.0,1.0,2.0,,4.0,,1.0,,,,0.0714285714285714,0.5,0.5,0.1666666666666666,,1.0,1.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,1.0,1.0,,,,,,
1741,1610612743,Jelani McCoy,Jelani McCoy,1741,DEN,1997.0,33,66,67,24.0,30.0,6.0,133,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,80,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,4.0,1.0,6.0,1.0,7.0,,,1.0,,3.0,4.0,1.0,1.0,5.0,7.0,1.0,1.0,,2.0,,1.0,,24.0,1.0,1.0,,,,,1.0,,,1.0,,,0.75,,,,,,8.333333333333334,0.25,0.3333333333333333,0.1818181818181818,,0.1428571428571428,0.1724137931034483,0.0454545454545454,,,0.375,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.6104,,0.5,0.5,,,,,0.3636363636363636,-14.0,,,,1.0,,,1.0,,,1.0,,0.1666666666666666,,0.2,0.1666666666666666,,,,,,,,,2.0,,,,,,,,,,,,4.0,2.0,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,False,,,,,1.0,,,1.0,,1.0,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,117353.0,1956,4057,4081,1165.0,888.0,431.0,8138,90.0,149.0,6.0,13.0,15.0,30.0,68.0,163.0,18.0,43.0,27.0,86.0,11.0,40.0,173.0,347.0,45.0,129.0,64.0,545.0,4434,15.0,26.0,50.0,35.0,70.0,20.0,59.0,34.0,164.0,228.0,118.0,126.0,81.0,27.0,17.0,322.0,66.0,388.0,47.0,185.0,101.0,842.0,20.0,58.0,110.0,5.0,173.0,27.0,200.0,106.0,53.0,63.0,52.0,60.0,123.0,6.0,38.0,79.0,172.0,9.0,72.0,7.0,85.0,7.0,31.0,164.0,1165.0,0.6589595375722543,0.6745562130177515,0.9333333333333332,0.3488372093023256,0.3389830508474576,0.3629032258064516,0.4985590778097982,0.5769230769230769,0.5,0.5052521008403361,0.5526315789473685,0.5038759689922481,0.529126213592233,0.5813953488372093,0.5503355704697986,0.2710084033613445,0.0489913544668587,0.0939597315436241,13.935144609991235,0.5121951219512195,0.0476190476190476,0.0755494505494505,0.0141242937853107,0.1167002012072434,0.086021505376344,0.0140845070422535,0.0237623762376237,0.0099502487562189,0.0869565217391304,0.0906200317965023,0.1123595505617977,0.1276595744680851,0.3130252100840336,0.6040268456375839,0.6666666666666666,0.6111111111111112,0.3424369747899159,0.4171779141104294,0.4171779141104294,0.8088235294117647,0.0903361344537815,0.4186046511627907,0.4285714285714285,1.0,0.180672268907563,0.313953488372093,0.313953488372093,0.8888888888888888,0.3421052631578947,0.4615384615384615,0.1666666666666666,0.2325581395348837,0.5,0.3100775193798449,0.275,0.5840336134453782,0.3333333333333333,0.5183392781316348,0.5100123015873016,0.062,0.0835579514824797,0.091743119266055,0.3009174311926605,9.937463976945244,26.026356589147287,0.2871579985210747,-7.0,9.0,3.0,53.0,11.0,0.0129870129870129,8.0,5.0,4.0,15.0,17.0,13.0,0.0139275766016713,0.0064935064935064,0.015267175572519,0.0477178423236514,0.508034375,19.0,37.0,15.0,35.0,9.0,19.0,36.0,4.0,5.0,7.0,,0.0735294117647058,0.4285714285714285,0.46875,0.1472868217054263,0.4736842105263157,4.0,12.0,,24.0,10.0,28.0,17.0,0.6071428571428571,0.1052631578947368,8.0,8.0,,0.2105263157894736,1.0,0.0077519379844961,,0.2666666666666666,3.0,4.0,,,8.0,6.0,,0.3333333333333333,0.375,0.6666666666666666,,0.0857142857142857,0.0103092783505154,False,5.0,2.0,3.0,,3.0,0.0232558139534883,0.0137931034482758,4.0,2.0,2.0,1.0,0.25,1.0,,
200784,1610612743,Bobby Jones,Bobby Jones,200784,DEN,10370.0,173,356,356,130.0,134.0,31.0,712,10.0,20.0,4.0,6.0,7.0,12.0,2.0,7.0,4.0,10.0,5.0,10.0,3.0,4.0,13.0,32.0,9.0,20.0,15.0,68.0,380,4.0,6.0,12.0,7.0,16.0,5.0,8.0,4.0,33.0,12.0,14.0,27.0,9.0,5.0,6.0,7.0,4.0,11.0,2.0,5.0,1.0,26.0,5.0,2.0,12.0,5.0,19.0,8.0,27.0,4.0,1.0,2.0,,8.0,10.0,,2.0,15.0,39.0,4.0,14.0,1.0,18.0,2.0,9.0,33.0,130.0,0.4615384615384615,0.6,1.0,0.45,0.625,0.4736842105263157,0.40625,0.6666666666666666,0.4375,0.5096153846153846,0.6875,0.6041666666666666,0.5666666666666667,0.6666666666666666,0.6346153846153846,0.3846153846153846,0.1875,0.3,17.94871794871795,0.2,0.2631578947368421,0.1132075471698113,0.0505050505050505,0.0444444444444444,0.0927152317880794,0.0522875816993464,0.05,0.0588235294117647,0.1612903225806451,0.0851063829787234,0.032258064516129,0.0714285714285714,0.3846153846153846,0.5,0.7142857142857143,0.3,0.1346153846153846,0.2857142857142857,0.2857142857142857,1.0,0.1923076923076923,0.4,0.4,1.0,0.1923076923076923,0.5,0.5,1.0,0.75,0.6666666666666666,0.25,0.5,0.5833333333333334,0.1666666666666666,0.75,0.7692307692307693,0.5555555555555556,0.5460990196078432,0.56151875,0.1694915254237288,0.2307692307692307,0.1764705882352941,0.4852941176470588,5.33125,25.575000000000003,0.3651685393258427,-41.0,,2.0,3.0,2.0,0.0909090909090909,6.0,3.0,,1.0,6.0,1.0,0.0555555555555555,0.04,0.0454545454545454,0.1071428571428571,0.5525642857142857,2.0,,1.0,5.0,2.0,4.0,1.0,3.0,4.0,2.0,,0.0961538461538461,0.2,0.2,0.1666666666666666,0.5,1.0,2.0,,1.0,,1.0,1.0,1.0,0.125,1.0,1.0,,0.125,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,1.0,0.05,,0.1,False,1.0,,1.0,,,,,,,,,,,,
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,31290.0,522,1089,1091,352.0,310.0,117.0,2180,26.0,46.0,3.0,5.0,8.0,18.0,3.0,13.0,6.0,20.0,12.0,42.0,2.0,13.0,32.0,66.0,18.0,62.0,21.0,139.0,1114,3.0,6.0,16.0,10.0,27.0,4.0,20.0,6.0,38.0,40.0,24.0,51.0,41.0,12.0,6.0,16.0,14.0,30.0,12.0,10.0,6.0,74.0,14.0,7.0,30.0,2.0,39.0,22.0,61.0,7.0,6.0,8.0,3.0,6.0,14.0,,2.0,28.0,61.0,2.0,23.0,2.0,29.0,1.0,15.0,38.0,352.0,0.625,0.6451612903225806,0.9444444444444444,0.2903225806451613,0.2,0.2950819672131147,0.4848484848484848,0.5,0.3703703703703703,0.4609375,0.5454545454545454,0.3404255319148936,0.4894366197183099,0.6153846153846154,0.3725490196078431,0.484375,0.0909090909090909,0.0869565217391304,12.776412776412776,0.5714285714285714,0.0377358490566037,0.075,0.038781163434903,0.0546875,0.0700757575757575,0.0420841683366733,0.037037037037037,0.0486111111111111,0.0760869565217391,0.0909090909090909,0.0561797752808988,0.0512820512820512,0.359375,0.5652173913043478,0.6190476190476191,0.6923076923076923,0.1015625,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.15625,0.3,0.3,1.0,0.328125,0.2857142857142857,0.2857142857142857,0.9166666666666666,0.4545454545454545,0.6,,0.3829787234042553,0.4444444444444444,0.2765957446808511,0.1538461538461538,0.84375,0.2926829268292683,0.5662200787401575,0.5572684782608696,0.1056338028169014,0.1875,0.1151079136690647,0.2733812949640288,4.303030303030303,25.045161290322586,0.3232323232323232,12.0,3.0,,1.0,5.0,,2.0,7.0,,,6.0,,0.0507246376811594,0.024390243902439,0.0416666666666666,0.053030303030303,0.5437555555555555,2.0,2.0,3.0,7.0,2.0,7.0,,1.0,4.0,5.0,,0.0546875,0.4285714285714285,0.6,0.1489361702127659,0.2857142857142857,,5.0,,3.0,1.0,3.0,3.0,1.0,,5.0,4.0,,0.4545454545454545,,,,,2.0,2.0,,,2.0,,,0.4,0.4,0.5,,0.2857142857142857,0.0714285714285714,False,1.0,1.0,,,,,0.0208333333333333,,,,,,,,
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,7093.0,118,246,247,136.0,121.0,33.0,493,15.0,23.0,1.0,4.0,7.0,8.0,,3.0,,,,,,,15.0,28.0,,,9.0,39.0,260,1.0,6.0,4.0,7.0,12.0,,,4.0,18.0,20.0,10.0,,,,3.0,,,,,,,,8.0,7.0,7.0,3.0,17.0,10.0,27.0,,,2.0,,5.0,7.0,,5.0,14.0,20.0,2.0,16.0,2.0,18.0,4.0,11.0,18.0,136.0,0.6666666666666666,0.7142857142857143,,,,,0.5357142857142857,0.1666666666666666,0.5833333333333334,0.5357142857142857,0.1666666666666666,0.5833333333333334,0.5416666666666666,0.2857142857142857,0.5294117647058824,,0.1071428571428571,0.1304347826086956,15.087719298245611,0.2857142857142857,0.1578947368421052,0.0686274509803921,0.0987654320987654,0.1842105263157894,0.1,0.0775862068965517,0.1333333333333333,0.0714285714285714,0.037037037037037,0.0476190476190476,0.1,0.2777777777777778,0.8214285714285714,0.6521739130434783,0.75,0.6666666666666666,0.1071428571428571,,,,,,,,,,,,0.6666666666666666,0.25,,0.6666666666666666,0.875,,,0.8214285714285714,,0.5729607142857143,0.5457166666666667,0.3142857142857143,0.3142857142857143,0.1025641025641025,0.4615384615384615,2.3357142857142854,,0.5528455284552846,-18.0,,,,2.0,,2.0,1.0,2.0,1.0,3.0,1.0,0.0285714285714285,,,0.1212121212121212,0.4905333333333333,,,,2.0,,,,,,1.0,,0.0714285714285714,,,,,,,,6.0,4.0,6.0,3.0,0.5,,,2.0,,,,,,,,,,,,2.0,,,,,,,0.1666666666666666,False,,1.0,,1.0,,,0.0909090909090909,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,83041.0,1384,2893,2878,1082.0,826.0,340.0,5771,117.0,197.0,18.0,32.0,35.0,59.0,21.0,45.0,31.0,72.0,126.0,311.0,47.0,123.0,151.0,277.0,157.0,383.0,122.0,895.0,3056,21.0,38.0,85.0,48.0,84.0,55.0,146.0,54.0,315.0,142.0,160.0,399.0,303.0,126.0,27.0,79.0,43.0,122.0,27.0,50.0,16.0,287.0,32.0,38.0,65.0,5.0,108.0,42.0,150.0,57.0,42.0,57.0,29.0,50.0,107.0,7.0,34.0,69.0,141.0,16.0,137.0,6.0,171.0,22.0,77.0,315.0,1082.0,0.4701986754966887,0.4930555555555556,0.8471337579617835,0.4099216710182767,0.3767123287671233,0.4186666666666667,0.5451263537906137,0.5526315789473685,0.5714285714285714,0.5856060606060606,0.5909090909090909,0.5673913043478261,0.6113387978142076,0.6159420289855072,0.5988593155893536,0.5803030303030303,0.0974729241877256,0.1116751269035533,25.50927333536029,0.5327102803738317,0.05,0.0693703308431163,0.0396530359355638,0.0974358974358974,0.0776186887716654,0.0330969267139479,0.0584795321637426,0.0185873605947955,0.0361990950226244,0.1131105398457583,0.0954198473282442,0.1015625,0.2984848484848484,0.5939086294416244,0.6685714285714286,0.4700854700854701,0.0681818181818181,0.4666666666666667,0.4772727272727273,0.5238095238095238,0.109090909090909,0.4305555555555556,0.4366197183098591,0.935483870967742,0.4712121212121212,0.405144694533762,0.4090909090909091,0.8253968253968254,0.4848484848484848,0.5625,0.3333333333333333,0.2565217391304348,0.5932203389830508,0.5347826086956522,0.3821138211382114,0.8787878787878788,0.4158415841584158,0.5456705384615383,0.5234468181818182,0.1128133704735376,0.2319277108433735,0.0949720670391061,0.3519553072625698,4.235379061371839,25.874934725848565,0.3740062219149672,213.0,72.0,11.0,15.0,28.0,0.0367892976588628,14.0,10.0,9.0,14.0,18.0,13.0,0.0216450216450216,0.0357142857142857,0.0201729106628242,0.0397553516819571,0.5247679245283018,16.0,8.0,13.0,35.0,8.0,23.0,13.0,5.0,1.0,8.0,0.0222222222222222,0.053030303030303,0.3714285714285714,0.4193548387096774,0.1,0.3478260869565217,8.0,28.0,1.0,10.0,8.0,11.0,3.0,0.2727272727272727,0.1212121212121212,20.0,7.0,2.0,0.303030303030303,4.0,0.010443864229765,0.0096463022508038,0.3846153846153846,8.0,12.0,1.0,4.0,1.0,1.0,,0.4285714285714285,0.4,0.75,0.0103626943005181,0.1142857142857142,0.0260869565217391,False,8.0,,3.0,1.0,,0.0138888888888888,,1.0,,1.0,4.0,0.5,0.75,,
