EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,Usage,LiveBallTurnoverPct,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,3SecondViolations,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,PenaltyFg3Pct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceTurnovers,ShortMidRangePctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,51.0,1,,3,2,,5,2,,,,25.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,1691.0,28,-9.0,56,54,39.0,110,61,2.0,2.0,2.0,9.67741935483871,1.0,42.0,6.0,,,,,,,2.0,3.0,6.0,,,,1.0,2.0,4.0,,,1.0,2.0,1.0,5.0,1.0,2.0,5.0,2.0,7.0,3.0,3.0,1.0,4.0,42.0,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.75,,0.6666666666666666,0.18181818181818182,0.05555555555555555,0.25,0.09523809523809523,0.1,0.25,,,,,,,,,0.3455333333333333,,0.3264,,0.6666666666666666,0.75,,1.0,2.0,2.0,2.0,,2.0,4.0,,,1.0,3.0,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,0.2,0.14285714285714285,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,1.0,0.25,0.25,16.03333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,1610612762,Jason Hart,Jason Hart,2078,UTA,1631.0,27,-17.0,53,51,34.0,104,63,2.0,1.0,2.0,13.114754098360656,1.0,38.0,8.0,1.0,2.0,,,,1.0,1.0,6.0,2.0,,,,,4.0,,,,3.0,4.0,1.0,9.0,,1.0,1.0,,1.0,,1.0,,,38.0,0.16666666666666666,,,0.16666666666666666,,,0.16666666666666666,,,0.08333333333333333,,0.05263157894736842,,,,0.3333333333333333,0.5,1.0,,,0.25,,0.3333333333333333,0.46098333333333336,,0.43815,,,0.7169811320754716,,1.0,,3.0,,,,2.0,2.0,1.0,,,,1.0,,,2.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,,,,,,,0.16666666666666666,,,,0.5,,,,,,12.1,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,43.0,1,-3.0,2,2,2.0,4,5,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,183385.0,3056,421.0,5967,5985,1732.0,11952,6432,168.0,115.0,278.0,23.191614998523768,0.60431654676259,1651.0,688.0,263.0,430.0,19.0,27.0,61.0,119.0,483.0,907.0,1545.0,35.0,74.0,123.0,126.0,249.0,480.0,638.0,4.0,705.0,862.0,68.0,1881.0,24.0,155.0,209.0,34.0,243.0,98.0,200.0,386.0,480.0,1651.0,0.5325248070562293,0.47297297297297297,0.5060240963855421,0.5438675022381378,0.5578947368421052,0.5029154518950437,0.594354215003867,0.5817307692307693,0.569047619047619,0.07944643772424398,0.012244897959183673,0.0789877300613497,0.013671089666264576,0.008631319358816275,0.07222222222222222,0.38495971351835273,0.6116279069767442,0.7205479452054795,0.28421052631578947,0.7037037037037037,0.3469387755102041,0.5126050420168067,0.5729632945389436,0.5018592709270929,0.470120253164557,0.48751572700296747,0.07961165048543689,0.3106796116504854,0.2766884531590414,55.0,115.0,165.0,362.0,330.0,17.0,135.0,328.0,78.0,260.0,10.0,51.0,3.0,90.0,53.0,110.0,77.0,30.0,411.0,46.0,172.0,29.0,0.33954451345755693,0.340956340956341,0.08599779492833518,0.1511627906976744,0.013953488372093023,0.0776255707762557,0.018975332068311195,0.01646090534979424,0.016241299303944315,0.10580645161290322,0.08057851239669421,0.10295434198746643,0.4782608695652174,0.514018691588785,0.2,0.32408236347359,0.4558011049723757,0.46218487394957986,0.3393939393939394,0.13987138263665594,0.1665053242981607,8.717199558985666,12.0,3.0,78.0,198.0,91.0,83.0,210.0,94.0,159.0,193.0,78.0,157.0,32.0,377.0,37.0,49.0,53.0,36.0,49.0,44.0,0.6385542168674698,0.3952380952380952,0.40487804878048783,0.18800358102059087,0.013812154696132596,0.3688212927756654,0.010743061772605193,0.17726051924798567,0.3939393939393939,0.39593908629441626,0.6153846153846154,0.008746355685131196,0.2653061224489796,0.40414507772020725,25.664761904761892,1.0,5.0,30.0,31.0,125.0,0.32978723404255317,0.05345911949685535,0.4166666666666667,0.4166666666666667,1.0,0.32967032967032966,4.0,0.03125,0.06936416184971098,12.0,0.06956521739130435,False,1.0,2.0,1.0,11.0,19.0,12.0,21.0,90.0,5.0,1.0,5.0,4.0,2.0,5.0,1.0,1.0,1.0,11.0,2.0,20.0,3.0,2.0,10.0,1.0,6.0,4.0,23.0,13.0,2.0,0.5714285714285714,0.004761904761904762,0.005050505050505051,0.011904761904761904,0.010964912280701754,0.5652173913043478,0.21052631578947367,0.021052631578947368,0.5,1.0,0.2,0.5789473684210527,0.8181818181818182,0.3333333333333333,0.009478672985781991,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,39966.0,666,122.0,1310,1310,503.0,2620,1378,17.0,11.0,27.0,17.918313570487484,0.6296296296296297,503.0,182.0,48.0,66.0,12.0,15.0,18.0,26.0,79.0,151.0,282.0,15.0,22.0,42.0,27.0,54.0,113.0,56.0,14.0,43.0,52.0,7.0,113.0,11.0,36.0,60.0,16.0,76.0,55.0,96.0,35.0,113.0,503.0,0.5231788079470199,0.6818181818181818,0.5,0.5377777777777778,0.6428571428571429,0.5755813953488372,0.573469387755102,0.7,0.5957446808510638,0.09113924050632911,0.023554603854389723,0.10760667903525047,0.027538726333907058,0.029850746268656716,0.0660377358490566,0.29333333333333333,0.7272727272727273,0.7619047619047619,0.5357142857142857,0.8,0.3023255813953488,0.6923076923076923,0.6222222222222222,0.5116082959641254,0.4956357142857143,0.5083648809523809,0.14893617021276595,0.40070921985815605,0.383969465648855,13.0,30.0,18.0,55.0,40.0,6.0,14.0,102.0,3.0,6.0,5.0,22.0,2.0,29.0,16.0,10.0,12.0,1.0,50.0,7.0,23.0,13.0,0.6455696202531646,0.7083333333333334,0.019867549668874173,0.045454545454545456,0.03508771929824561,0.1527777777777778,0.043859649122807015,0.012345679012345678,0.05555555555555555,0.11377245508982035,0.1414141414141414,0.13333333333333333,0.43333333333333335,0.43333333333333335,0.38461538461538464,0.24444444444444444,0.32727272727272727,0.32727272727272727,0.8333333333333334,0.0954356846473029,0.1377245508982036,8.93245033112583,10.0,4.0,26.0,64.0,28.0,28.0,74.0,32.0,84.0,62.0,26.0,9.0,2.0,30.0,13.0,6.0,6.0,6.0,4.0,4.0,1.0,0.3783783783783784,0.3888888888888889,0.3288888888888889,,0.6458333333333334,0.044444444444444446,0.28444444444444444,0.40625,0.4126984126984127,1.0,0.046511627906976744,0.32558139534883723,0.41935483870967744,25.72972972972973,1.0,2.0,15.0,15.0,7.0,0.46875,0.08196721311475409,0.2,0.2,1.0,0.5357142857142857,2.0,,0.17777777777777778,,,False,1.0,1.0,,1.0,5.0,2.0,6.0,,2.0,1.0,1.0,1.0,,1.0,,2.0,,3.0,,7.0,1.0,1.0,6.0,,,1.0,8.0,2.0,,0.3333333333333333,0.013513513513513514,0.015625,0.028846153846153848,0.00909090909090909,0.25,0.3333333333333333,0.03571428571428571,1.0,1.0,0.17857142857142858,0.2,1.0,,,1.0,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,34741.0,579,161.0,1089,1091,437.0,2180,1079,13.0,10.0,28.0,19.382911392405063,0.4642857142857143,426.0,148.0,41.0,63.0,2.0,5.0,19.0,26.0,62.0,127.0,223.0,2.0,10.0,8.0,29.0,54.0,92.0,76.0,,59.0,76.0,9.0,169.0,5.0,20.0,38.0,7.0,45.0,36.0,81.0,41.0,92.0,426.0,0.4881889763779528,0.2,0.5370370370370371,0.49502487562189057,0.20588235294117646,0.475,0.5138248847926268,0.2222222222222222,0.5054945054945055,0.05830903790087463,0.013054830287206266,0.07676348547717843,0.014830508474576272,0.01694915254237288,0.022727272727272728,0.31343283582089554,0.6507936507936508,0.7192982456140351,0.29411764705882354,0.4,0.325,0.7307692307692307,0.681592039800995,0.5132199494949494,0.5186607142857144,0.47201363636363636,0.03587443946188341,0.4125560538116592,0.39118457300275483,3.0,11.0,18.0,53.0,24.0,1.0,16.0,48.0,9.0,26.0,2.0,17.0,1.0,31.0,9.0,15.0,16.0,4.0,36.0,4.0,13.0,19.0,0.3870967741935484,0.3870967741935484,0.07086614173228346,0.09523809523809523,0.020833333333333332,0.1223021582733813,0.02247191011235955,,0.027777777777777776,0.09210526315789473,0.14,0.05472636815920398,0.2727272727272727,0.3,,0.263681592039801,0.33962264150943394,0.35294117647058826,0.4444444444444444,0.06190476190476191,0.09558823529411764,9.034645669291338,10.0,3.0,19.0,64.0,23.0,25.0,74.0,26.0,63.0,61.0,19.0,17.0,5.0,24.0,22.0,5.0,3.0,12.0,7.0,7.0,0.84,0.33783783783783783,0.352112676056338,0.3681592039800995,0.03773584905660377,0.3902439024390244,0.04975124378109453,0.31840796019900497,0.296875,0.296875,0.7894736842105263,0.0375,0.2875,0.3114754098360656,25.683783783783785,,6.0,5.0,6.0,12.0,0.23076923076923078,0.038834951456310676,0.6,0.6,1.0,0.21739130434782608,1.0,,0.07692307692307693,,0.09090909090909091,False,1.0,1.0,1.0,,6.0,1.0,7.0,12.0,3.0,,3.0,,,3.0,,4.0,,,,3.0,,,1.0,,2.0,,3.0,1.0,1.0,0.14285714285714285,,,0.02631578947368421,0.031914893617021274,0.3333333333333333,,0.058823529411764705,1.0,1.0,0.35294117647058826,,,0.3333333333333333,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,133024.0,2217,398.0,4370,4363,1360.0,8733,4653,88.0,70.0,140.0,16.17973000201491,0.6285714285714286,1342.0,508.0,162.0,235.0,37.0,59.0,46.0,64.0,231.0,428.0,792.0,40.0,71.0,125.0,58.0,102.0,238.0,134.0,62.0,250.0,285.0,26.0,605.0,89.0,133.0,218.0,121.0,339.0,90.0,165.0,198.0,238.0,1342.0,0.5397196261682243,0.5633802816901409,0.5686274509803921,0.5459558823529411,0.5654761904761905,0.5246478873239436,0.5948795180722891,0.6188118811881188,0.5979899497487438,0.09412597310686482,0.061337008959338385,0.10010649627263046,0.06448026681489717,0.04647160068846816,0.11609498680738786,0.4319852941176471,0.6893617021276596,0.7431192660550459,0.7023809523809523,0.6271186440677966,0.4507042253521127,0.71875,0.6452205882352942,0.527641268382353,0.5466422535211267,0.5485320422535213,0.15782828282828282,0.3005050505050505,0.30709382151029746,7.0,41.0,62.0,152.0,198.0,30.0,89.0,328.0,24.0,66.0,27.0,55.0,30.0,86.0,49.0,52.0,37.0,5.0,257.0,14.0,99.0,24.0,0.70995670995671,0.82,0.056074766355140186,0.07234042553191489,0.18633540372670807,0.11827956989247312,0.07758620689655173,0.07220216606498195,0.0673758865248227,0.1056338028169014,0.10946745562130178,0.07536764705882353,0.17073170731707318,0.20588235294117646,0.5714285714285714,0.27941176470588236,0.40789473684210525,0.40789473684210525,0.8709677419354839,0.1573926868044515,0.19298245614035087,7.831775700934582,30.0,14.0,35.0,86.0,26.0,44.0,116.0,40.0,120.0,86.0,35.0,35.0,11.0,158.0,37.0,29.0,18.0,9.0,35.0,31.0,0.9090909090909091,0.3793103448275862,0.3793103448275862,0.21323529411764705,,0.654320987654321,0.05514705882352941,0.15808823529411764,0.4069767441860465,0.4069767441860465,0.8857142857142857,0.09859154929577464,0.18309859154929578,0.4069767441860465,24.55172413793104,2.0,9.0,7.0,11.0,24.0,0.275,0.06223175965665236,0.3,0.3,1.0,0.2692307692307692,12.0,0.12121212121212122,0.14173228346456693,6.0,0.17073170731707318,False,,2.0,4.0,5.0,11.0,5.0,13.0,12.0,,,12.0,2.0,,7.0,1.0,4.0,,4.0,,103.0,6.0,5.0,68.0,1.0,8.0,27.0,109.0,69.0,,0.38461538461538464,,,0.06962025316455696,0.04918032786885246,0.6330275229357798,0.13513513513513514,0.023809523809523808,,,0.13095238095238096,0.45454545454545453,0.6,0.2857142857142857,,7.0,5.0,2.0,0.034482758620689655
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,143175.0,2386,334.0,4614,4620,1105.0,9234,4956,51.0,29.0,104.0,19.988523335883702,0.49038461538461536,1145.0,514.0,106.0,204.0,27.0,53.0,25.0,44.0,260.0,547.0,1047.0,42.0,91.0,125.0,50.0,102.0,260.0,202.0,44.0,120.0,145.0,15.0,315.0,91.0,289.0,422.0,132.0,554.0,158.0,236.0,159.0,260.0,1145.0,0.4753199268738574,0.46153846153846156,0.49019607843137253,0.5124851367419738,0.48214285714285715,0.4975728155339806,0.5515409139213603,0.5165289256198347,0.5464135021097046,0.18988173455978974,0.06006600660066007,0.18382352941176472,0.05985552115583075,0.05806451612903226,0.20232558139534884,0.24256837098692033,0.5196078431372549,0.6162790697674418,0.4732142857142857,0.5094339622641509,0.21359223300970873,0.5681818181818182,0.5921521997621879,0.4979314880952382,0.5056195876288659,0.4964519512195122,0.11938872970391595,0.24832855778414517,0.2481577806675336,43.0,117.0,111.0,226.0,185.0,17.0,55.0,318.0,42.0,41.0,25.0,86.0,47.0,55.0,25.0,53.0,28.0,11.0,230.0,16.0,102.0,16.0,0.6115384615384616,0.6680672268907563,0.07678244972577697,0.1568627450980392,0.2865853658536585,0.16602316602316602,0.0591016548463357,0.05604203152364273,0.06628242074927954,0.19836065573770492,0.1618798955613577,0.13912009512485138,0.36752136752136755,0.39814814814814814,0.37209302325581395,0.26872770511296074,0.4911504424778761,0.49333333333333335,0.7837837837837838,0.11194833153928956,0.16113744075829384,10.077879341864719,41.0,15.0,97.0,253.0,89.0,114.0,294.0,104.0,330.0,252.0,97.0,25.0,6.0,64.0,30.0,13.0,22.0,8.0,12.0,12.0,0.9649122807017544,0.3877551020408163,0.3890784982935154,0.34958382877526756,0.004424778761061947,0.5283018867924528,0.04875148632580262,0.30083234244946494,0.383399209486166,0.383399209486166,0.9690721649484536,0.07281553398058252,0.4320388349514563,0.38492063492063494,24.825510204081635,6.0,17.0,29.0,35.0,19.0,0.33653846153846156,0.16804979253112035,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.3258426966292135,16.0,0.02631578947368421,0.17777777777777778,10.0,0.07692307692307693,False,2.0,5.0,6.0,6.0,16.0,8.0,21.0,12.0,1.0,,11.0,4.0,1.0,12.0,2.0,16.0,,12.0,2.0,28.0,1.0,,20.0,1.0,3.0,5.0,29.0,21.0,1.0,0.38095238095238093,,,0.07098765432098765,0.026128266033254157,0.7241379310344828,0.2222222222222222,0.044642857142857144,0.4,1.0,0.14285714285714285,0.375,1.0,0.4,0.006756756756756757,1.0,16.0,1.0,0.11428571428571428
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,125221.0,2087,283.0,4112,4105,1263.0,8217,4413,32.0,19.0,69.0,17.4192167772309,0.463768115942029,1258.0,488.0,252.0,377.0,32.0,56.0,66.0,103.0,343.0,584.0,914.0,43.0,80.0,110.0,86.0,156.0,271.0,192.0,40.0,116.0,134.0,13.0,286.0,79.0,69.0,121.0,97.0,218.0,40.0,110.0,158.0,271.0,1258.0,0.5873287671232876,0.5375,0.5512820512820513,0.5670347003154574,0.5174418604651163,0.5277777777777778,0.608433734939759,0.545,0.5899122807017544,0.05319969159599075,0.056998556998557,0.06878612716763005,0.057588482303539294,0.04020979020979021,0.054285714285714284,0.5946372239747634,0.6684350132625995,0.7590361445783133,0.6511627906976745,0.5714285714285714,0.5722222222222222,0.6407766990291263,0.6735015772870663,0.5480096491228073,0.5264131578947367,0.5424267241379309,0.12035010940919037,0.2964989059080963,0.30593385214007784,5.0,28.0,86.0,179.0,195.0,21.0,81.0,494.0,50.0,39.0,17.0,50.0,2.0,129.0,87.0,37.0,20.0,8.0,255.0,21.0,111.0,24.0,0.7201166180758017,0.7647058823529411,0.08561643835616438,0.11936339522546419,0.014388489208633094,0.11547344110854503,0.060498220640569395,0.07428571428571429,0.06550218340611354,0.05639097744360902,0.11842105263157894,0.04416403785488959,0.17857142857142858,0.20833333333333334,0.4,0.2823343848580442,0.48044692737430167,0.48314606741573035,0.7906976744186046,0.15448275862068966,0.16468842729970326,6.327226027397259,11.0,3.0,8.0,39.0,21.0,11.0,50.0,24.0,30.0,32.0,8.0,18.0,4.0,64.0,42.0,7.0,13.0,9.0,22.0,16.0,0.9090909090909091,0.22,0.2558139534883721,0.07886435331230283,0.00558659217877095,0.7023809523809523,0.017350157728706624,0.061514195583596214,0.20512820512820512,0.20512820512820512,1.0,0.016666666666666666,0.11666666666666667,0.25,27.206,,3.0,5.0,6.0,14.0,0.25,0.04819277108433735,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.23809523809523808,5.0,0.038461538461538464,0.10852713178294573,7.0,0.14285714285714285,False,,1.0,1.0,1.0,5.0,1.0,6.0,3.0,7.0,,9.0,6.0,3.0,7.0,,2.0,,8.0,1.0,18.0,1.0,1.0,9.0,,3.0,6.0,19.0,8.0,,0.16666666666666666,,,0.058823529411764705,0.04186046511627907,0.42105263157894735,0.25,0.011627906976744186,,,0.05813953488372093,0.2,1.0,0.3333333333333333,0.0196078431372549,,1.0,,0.00684931506849315
2078,1610612762,Jason Hart,Jason Hart,2078,UTA,34710.0,578,63.0,1127,1116,542.0,2243,1145,12.0,9.0,26.0,16.426949280847843,0.46153846153846156,506.0,160.0,13.0,29.0,1.0,3.0,7.0,16.0,46.0,143.0,163.0,4.0,12.0,16.0,29.0,76.0,104.0,50.0,,66.0,82.0,6.0,180.0,4.0,35.0,49.0,5.0,54.0,37.0,74.0,42.0,104.0,506.0,0.32167832167832167,0.3333333333333333,0.3815789473684211,0.35919540229885055,0.2222222222222222,0.42473118279569894,0.4166666666666667,0.34782608695652173,0.4858490566037736,0.10294117647058823,0.009195402298850575,0.09812108559498957,0.007662835249042145,0.004219409282700422,0.07317073170731707,0.16666666666666666,0.4482758620689655,0.5909090909090909,0.16666666666666666,0.3333333333333333,0.17204301075268819,0.4375,0.3448275862068966,0.44189678362573087,0.4887964285714285,0.4277548913043478,0.09815950920245399,0.6380368098159509,0.4489795918367347,7.0,23.0,26.0,91.0,38.0,8.0,25.0,42.0,11.0,41.0,,12.0,2.0,29.0,10.0,14.0,16.0,2.0,45.0,3.0,10.0,14.0,0.45652173913043476,0.45652173913043476,0.07692307692307693,0.2413793103448276,0.03333333333333333,0.08633093525179857,,,,0.136986301369863,0.12244897959183673,0.13218390804597702,0.30434782608695654,0.35,,0.5229885057471264,0.2857142857142857,0.28888888888888886,0.34615384615384615,0.06593406593406594,0.06666666666666667,14.068531468531466,7.0,4.0,6.0,24.0,13.0,11.0,31.0,17.0,30.0,21.0,6.0,16.0,2.0,19.0,19.0,4.0,3.0,4.0,10.0,8.0,0.9090909090909091,0.3548387096774194,0.39285714285714285,0.1781609195402299,0.01098901098901099,0.9230769230769231,0.040229885057471264,0.13793103448275862,0.25,0.25,0.8333333333333334,0.043010752688172046,0.13978494623655913,0.2857142857142857,26.68064516129032,,5.0,4.0,7.0,14.0,0.4117647058823529,0.08035714285714286,0.7142857142857143,0.7142857142857143,1.0,0.3076923076923077,2.0,,,2.0,0.13043478260869565,False,,2.0,3.0,,4.0,,6.0,3.0,3.0,,1.0,1.0,2.0,,,1.0,1.0,4.0,2.0,3.0,,,1.0,,1.0,1.0,3.0,1.0,,,,,0.03488372093023256,0.01020408163265306,0.3333333333333333,1.0,0.1111111111111111,,,0.2222222222222222,,,0.75,0.0625,,1.0,,0.024390243902439025
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,99984.0,1666,231.0,3198,3198,1136.0,6396,3351,35.0,18.0,81.0,17.996239591727104,0.43209876543209874,1137.0,435.0,174.0,293.0,48.0,83.0,58.0,93.0,246.0,485.0,642.0,62.0,112.0,159.0,86.0,158.0,221.0,184.0,68.0,57.0,80.0,6.0,183.0,126.0,179.0,284.0,163.0,447.0,153.0,264.0,175.0,221.0,1137.0,0.5072164948453608,0.5535714285714286,0.5443037974683544,0.5030674846625767,0.5486725663716814,0.5341614906832298,0.5440677966101695,0.5845588235294118,0.5609137055837563,0.1746341463414634,0.11072056239015818,0.1763026409707352,0.11000709723207949,0.10586011342155009,0.19047619047619047,0.5991820040899796,0.5938566552901023,0.6770428015564203,0.7345132743362832,0.5783132530120482,0.577639751552795,0.6236559139784946,0.6073619631901841,0.497386987704918,0.5214052083333333,0.49625625000000023,0.24766355140186916,0.3442367601246106,0.35553470919324576,39.0,100.0,33.0,92.0,150.0,35.0,49.0,308.0,54.0,26.0,29.0,68.0,37.0,70.0,35.0,46.0,25.0,21.0,224.0,22.0,102.0,26.0,0.6260162601626016,0.7264150943396226,0.11134020618556702,0.12286689419795221,0.2605633802816901,0.18085106382978725,0.1070110701107011,0.1184573002754821,0.11059907834101383,0.18689320388349515,0.18345323741007194,0.20449897750511248,0.39,0.4642857142857143,0.5128205128205128,0.18813905930470348,0.358695652173913,0.36666666666666664,0.8484848484848485,0.17926186291739896,0.18053097345132743,5.081030927835052,,,,4.0,3.0,,4.0,3.0,,3.0,,23.0,6.0,25.0,35.0,5.0,17.0,10.0,21.0,20.0,,,,0.0081799591002045,0.021739130434782608,0.6091954022988506,,0.0081799591002045,,,,,0.018633540372670808,,35.875,5.0,,,,17.0,,0.14705882352941177,,,,,23.0,0.09259259259259259,0.17346938775510204,9.0,0.16,False,,,,,1.0,,1.0,,1.0,,22.0,4.0,,7.0,,12.0,,,,73.0,,,63.0,,1.0,9.0,73.0,39.0,4.0,,,,0.10975609756097561,0.12087912087912088,0.5342465753424658,0.20833333333333334,,,,0.008849557522123894,,,,,7.0,8.0,,0.06060606060606061
