EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffensiveGoaltends,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsUnassisted3s,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,on,HeaveMakes,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,54101.0,902,-100.0,1733,1726,529,772,222,3459,107,177,36.0,70.0,25.0,38,41.0,108,3.0,10.0,2.0,2.0,151,295,2.0,70,372,1946,37,77,7.0,81,35,62,2.0,31.0,101,156.0,146,56.0,2.0,17.0,47,16.0,63,11.0,5.0,23,6.0,18.0,142,14.0,67.0,5.0,36.0,106,26.0,168,86.0,254,17.0,19,16,3,29,6.0,13.0,24.0,2.0,16.0,7.0,53,4.0,12.0,52.0,90,6.0,5.0,101,7.0,15.0,122,10.0,49,17.0,56.0,50.0,2.0,4.0,56.0,37.0,2.0,3.0,101,529,15.0,17.0,0.5165562913907285,0.6341463414634146,0.511864406779661,0.4805194805194805,0.5645161290322581,0.5084175084175084,0.4805194805194805,0.546875,0.5269121813031161,0.4879518072289157,0.5611111111111111,0.006734006734006734,0.0576271186440678,0.05084745762711865,0.06481481481481481,0.1,20.361083249749246,0.5471698113207547,0.3611111111111111,0.08064516129032258,0.19378427787934185,0.11591695501730104,0.15584415584415584,0.06167400881057269,0.18251928020565553,0.10062111801242236,0.15178571428571427,0.10256410256410256,0.08585858585858586,0.029940119760479042,0.15,0.17427385892116182,0.20535714285714285,0.211340206185567,0.17575757575757575,0.10606060606060606,0.13821138211382114,0.6607142857142857,0.5959595959595959,0.6045197740112994,0.6369047619047619,0.5327102803738317,0.36363636363636365,0.37962962962962965,0.40594059405940597,0.43902439024390244,0.03367003367003367,0.3,0.3333333333333333,1.0,0.006734006734006734,0.9090909090909091,0.5142857142857142,0.1388888888888889,0.59375,0.6578947368421053,0.03125,0.6026936026936027,0.4853570707070709,0.5516484374999999,0.47647734375,0.14583333333333334,0.1467065868263473,0.21774193548387097,0.271505376344086,3.4562711864406785,27.35,0.30525100980957875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,50370.0,840,-175.0,1616,1620,362,502,224,3236,69,121,29.0,50.0,9.0,16,45.0,99,22.0,50.0,93.0,15.0,136,270,103.0,55,402,1852,37,62,11.0,88,18,39,16.0,13.0,58,156.0,116,52.0,92.0,20.0,24,9.0,33,2.0,7.0,13,4.0,7.0,75,16.0,55.0,,30.0,104,22.0,156,71.0,227,11.0,10,5,5,29,3.0,19.0,22.0,3.0,10.0,5.0,51,1.0,9.0,53.0,84,2.0,9.0,61,2.0,6.0,74,7.0,35,5.0,18.0,16.0,,2.0,18.0,10.0,,1.0,58,362,7.0,5.0,0.5735294117647058,0.7090909090909091,0.5037037037037037,0.5967741935483871,0.46153846153846156,0.4651474530831099,0.5833333333333334,0.4090909090909091,0.49507389162561577,0.6111111111111112,0.4461538461538462,0.2761394101876676,0.07407407407407407,0.10743801652892562,0.050505050505050504,0.04,24.334398296059636,0.5686274509803921,0.39285714285714285,,0.2003853564547206,0.09874326750448834,0.16042780748663102,0.06808510638297872,0.18980169971671387,0.08964646464646464,0.10294117647058823,0.1,0.09326424870466321,0.05649717514124294,0.10344827586206896,0.17475728155339806,0.2457627118644068,0.2,0.1897810218978102,0.08,0.05945945945945946,0.5555555555555556,0.32439678284182305,0.5702479338842975,0.6388888888888888,0.5072463768115942,0.26541554959785524,0.45454545454545453,0.4787234042553192,0.5777777777777777,0.13404825737265416,0.44,0.4583333333333333,0.7727272727272727,0.24932975871313673,0.7575757575757576,0.58,0.13793103448275862,0.2909090909090909,0.5625,0.2727272727272727,0.6005361930294906,0.4858700542005421,0.5298196428571427,0.46365865384615373,0.08728179551122195,0.1174496644295302,0.21890547263681592,0.14427860696517414,6.476666666666665,26.22912621359223,0.22400990099009901,3.0,10.0,1.0,22.0,1.0,4.0,3.0,25.0,1.0,4.0,3.0,75.0,1.0,22.0,1.0,1.0,1.0,1.0,0.24271844660194175,0.25,0.1875,0.24509803921568626,0.009708737864077669,0.010752688172043012,0.02680965147453083,0.3,0.3,1.0,0.23655913978494625,0.2391304347826087,1.0,0.06060606060606061,0.25,1.0,0.01818181818181818,0.2,0.2391304347826087,,,,,,,,,,,,,,,True,,,,
1913,1610612749,Michael Ruffin,Michael Ruffin,1913,MIL,19196.0,320,-19.0,586,593,163,196,91,1179,15,24,5.0,9.0,5.0,9,1.0,6,,,,,16,30,,14,46,640,5,10,2.0,12,5,12,,7.0,17,24.0,8,8.0,,2.0,7,3.0,10,2.0,1.0,4,2.0,1.0,23,9.0,31.0,3.0,9.0,28,6.0,43,43.0,86,4.0,13,9,4,2,1.0,2.0,9.0,1.0,,1.0,11,3.0,,32.0,55,4.0,3.0,27,6.0,4.0,31,1.0,11,5.0,13.0,12.0,,1.0,13.0,11.0,,,17,163,3.0,5.0,0.75,1.0,0.5333333333333333,0.5,0.4166666666666667,0.5333333333333333,0.5,0.4166666666666667,0.5111111111111111,0.42857142857142855,0.40476190476190477,,0.06666666666666667,,0.3333333333333333,,8.057553956834532,0.18181818181818182,0.24,0.13636363636363635,0.15300546448087432,0.14485981308411214,0.140625,0.12,0.14979757085020243,0.1384083044982699,0.2328767123287671,0.10526315789473684,0.09523809523809523,0.07692307692307693,0.21739130434782608,0.18032786885245902,0.21621621621621623,0.10588235294117647,0.13953488372093023,0.14285714285714285,0.3333333333333333,0.8461538461538461,0.8,0.625,0.625,0.7333333333333333,0.2,0.16666666666666666,0.25,1.0,,,,,,0.9,0.5555555555555556,0.2,0.75,0.5555555555555556,,0.8,0.5261366666666667,0.5366222222222223,0.524075,0.275,0.275,0.2608695652173913,0.3695652173913043,2.08,,0.2781569965870307,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,True,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,47556.0,793,-135.0,1531,1535,448,609,211,3066,68,128,9.0,15.0,27.0,45,29.0,61,31.0,86.0,99.0,22.0,128,275,124.0,151,533,1748,17,34,13.0,53,43,82,30.0,63.0,173,94.0,162,8.0,99.0,24.0,43,19.0,62,9.0,10.0,20,5.0,18.0,143,11.0,22.0,1.0,14.0,44,5.0,63,34.0,97,8.0,21,13,8,31,3.0,18.0,21.0,3.0,13.0,5.0,52,5.0,14.0,16.0,43,1.0,7.0,138,,4.0,182,14.0,65,25.0,3.0,3.0,,,3.0,1.0,,,173,448,13.0,24.0,0.3671875,0.3790322580645161,0.46545454545454545,0.5,0.524390243902439,0.47869674185463656,0.425531914893617,0.49107142857142855,0.550314465408805,0.4818181818181818,0.5777027027027027,0.3107769423558897,0.08727272727272728,0.1484375,0.04918032786885246,0.023255813953488372,29.61926091825308,0.5961538461538461,0.07462686567164178,0.02127659574468085,0.08835341365461848,0.04206500956022945,0.08139534883720931,0.04888888888888889,0.08656716417910448,0.04411764705882353,0.02830188679245283,0.048,0.053763440860215055,0.047337278106508875,0.05357142857142857,0.05188679245283019,0.11403508771929824,0.11627906976744186,0.09174311926605505,0.06349206349206349,0.039603960396039604,0.3333333333333333,0.3208020050125313,0.53125,0.6238532110091743,0.3382352941176471,0.15288220551378445,0.47540983606557374,0.5,0.2413793103448276,0.21553884711779447,0.36046511627906974,0.36904761904761907,0.5483870967741935,0.24812030075187969,0.3191489361702128,0.6,0.3333333333333333,0.4017857142857143,0.6,0.19642857142857142,0.631578947368421,0.4904956030150754,0.4858728571428571,0.48257162162162154,0.14823008849557523,0.19938650306748465,0.09943714821763602,0.324577861163227,7.771999999999999,25.502419354838707,0.29261920313520573,12.0,25.0,8.0,30.0,2.0,11.0,5.0,42.0,2.0,13.0,8.0,105.0,,30.0,1.0,10.0,,0.8333333333333334,0.3387096774193548,0.15384615384615385,0.26666666666666666,0.3387096774193548,0.008064516129032258,,0.06265664160401002,0.48,0.5,1.0,0.30303030303030304,0.30303030303030304,0.7666666666666667,0.23404255319148937,0.18181818181818182,0.5,0.07142857142857142,0.22727272727272727,0.30303030303030304,,2.0,3.0,21.0,1.0,2.0,0.04,0.0425531914893617,0.375,0.015873015873015872,,,,,True,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,97688.0,1628,-249.0,3106,3117,780,1115,430,6223,50,104,5.0,11.0,13.0,25,10.0,23,51.0,142.0,142.0,28.0,111,269,217.0,70,514,3486,10,25,6.0,47,24,56,47.0,30.0,111,94.0,128,2.0,140.0,27.0,154,56.0,210,40.0,16.0,76,24.0,54.0,476,12.0,17.0,2.0,57.0,73,6.0,136,31.0,167,5.0,52,27,25,56,9.0,34.0,20.0,2.0,22.0,3.0,76,11.0,20.0,46.0,121,2.0,4.0,85,4.0,11.0,87,3.0,35,9.0,2.0,1.0,,1.0,2.0,1.0,,,111,780,26.0,9.0,0.42342342342342343,0.42727272727272725,0.41263940520446096,0.4,0.42857142857142855,0.4567901234567901,0.44565217391304346,0.3932038834951456,0.4857685009487666,0.46938775510204084,0.45121951219512196,0.44650205761316875,0.10037174721189591,0.2403846153846154,0.043478260869565216,0.007042253521126761,16.708229426433913,0.7368421052631579,0.047619047619047616,0.018518518518518517,0.07426246185147507,0.015711645101663587,0.15405405405405406,0.02830188679245283,0.09608277900960828,0.019256308100929615,0.014705882352941176,,0.027093596059113302,0.031746031746031744,0.01834862385321101,0.04773869346733668,0.09090909090909091,0.09315068493150686,0.13688212927756654,0.19626168224299065,0.019157088122605363,0.5,0.2139917695473251,0.4807692307692308,0.6329113924050633,0.46,0.047325102880658436,0.43478260869565216,0.45454545454545453,0.3,0.29218106995884774,0.3591549295774648,0.3617021276595745,0.4117647058823529,0.29218106995884774,0.2391304347826087,0.45454545454545453,0.4,0.24271844660194175,0.52,0.27184466019417475,0.6604938271604939,0.501053933747412,0.4983277777777777,0.495035294117647,0.06756756756756757,0.11627906976744186,0.0914396887159533,0.21595330739299612,10.889591078066916,25.29907834101383,0.2511268512556343,32.0,75.0,19.0,42.0,3.0,10.0,6.0,74.0,7.0,21.0,11.0,183.0,2.0,42.0,4.0,2.0,,0.8243243243243243,0.34101382488479265,0.3333333333333333,0.23404255319148937,0.34418604651162793,0.018433179723502304,0.02112676056338028,0.15432098765432098,0.4266666666666667,0.43243243243243246,0.96875,0.29577464788732394,0.302158273381295,0.7142857142857143,0.21739130434782608,0.3,1.0,0.18446601941747573,0.21428571428571427,0.3,,11.0,5.0,39.0,2.0,,0.013333333333333334,0.2391304347826087,0.2631578947368421,,4.0,0.36363636363636365,0.75,,True,,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,47021.0,784,-130.0,1478,1481,372,522,196,2959,40,70,2.0,3.0,11.0,20,18.0,37,67.0,140.0,72.0,31.0,125,247,91.0,79,434,1688,7,12,8.0,22,36,60,38.0,50.0,161,40.0,210,2.0,67.0,11.0,80,38.0,118,26.0,12.0,42,13.0,25.0,274,4.0,7.0,,24.0,38,2.0,64,11.0,75,4.0,31,18,13,39,4.0,22.0,17.0,3.0,17.0,4.0,56,4.0,18.0,30.0,63,,2.0,89,1.0,12.0,89,6.0,25,18.0,2.0,1.0,1.0,,2.0,1.0,,,161,372,13.0,18.0,0.16,0.16129032258064516,0.5060728744939271,0.5833333333333334,0.6,0.5251479289940828,0.4117647058823529,0.5663265306122449,0.5691489361702128,0.5,0.644,0.2692307692307692,0.044534412955465584,0.14285714285714285,,0.007142857142857143,25.38190364277321,0.6964285714285714,0.02857142857142857,,0.0824295010845987,0.014314928425357873,0.11267605633802817,0.018867924528301886,0.09198813056379822,0.015691868758915834,0.011627906976744186,0.024390243902439025,0.010309278350515464,0.014084507042253521,0.02857142857142857,0.059113300492610835,0.043478260869565216,0.13253012048192772,0.09333333333333334,0.15873015873015872,0.026845637583892617,0.5,0.20710059171597633,0.5714285714285714,0.6666666666666666,0.175,0.10946745562130178,0.4864864864864865,0.4864864864864865,0.05555555555555555,0.41420118343195267,0.4785714285714286,0.48201438848920863,0.1791044776119403,0.21301775147928995,0.17647058823529413,0.6666666666666666,,0.20408163265306123,0.55,0.3163265306122449,0.47633136094674555,0.45812629179331305,0.4634125,0.44765824175824176,0.07262569832402235,0.09398496240601503,0.05069124423963134,0.3709677419354839,11.77165991902834,27.97142857142857,0.2516914749661705,7.0,19.0,7.0,28.0,,4.0,10.0,35.0,,5.0,13.0,75.0,5.0,28.0,,6.0,,0.7142857142857143,0.38461538461538464,,0.34210526315789475,0.4069767441860465,,,0.05621301775147929,0.3684210526315789,0.3684210526315789,1.0,0.3888888888888889,0.3888888888888889,0.6428571428571429,0.23529411764705882,,,0.07142857142857142,0.3225806451612903,0.417910447761194,,1.0,3.0,30.0,2.0,1.0,,0.058823529411764705,0.42857142857142855,0.010869565217391304,,,,1.0,True,,,,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,41851.0,698,-103.0,1326,1346,272,442,173,2672,25,54,4.0,9.0,7.0,16,8.0,24,23.0,50.0,30.0,9.0,56,128,49.0,46,221,1508,8,20,1.0,23,10,24,10.0,19.0,51,64.0,48,8.0,29.0,13.0,49,27.0,76,14.0,13.0,22,8.0,19.0,179,7.0,11.0,,14.0,24,1.0,39,18.0,57,3.0,25,11,14,23,4.0,12.0,13.0,,11.0,1.0,36,4.0,10.0,29.0,73,4.0,3.0,62,4.0,15.0,62,2.0,25,7.0,4.0,1.0,1.0,2.0,4.0,2.0,,,51,272,11.0,7.0,0.5714285714285714,0.6153846153846154,0.4375,0.4,0.4166666666666667,0.4943502824858757,0.4782608695652174,0.47058823529411764,0.533816425120773,0.4791666666666667,0.53125,0.2768361581920904,0.1015625,0.2222222222222222,0.041666666666666664,,16.029023746701846,0.6388888888888888,0.02127659574468085,,0.058823529411764705,0.02558139534883721,0.0880503144654088,0.042682926829268296,0.06701940035273368,0.030303030303030304,0.043478260869565216,0.009433962264150943,0.018404907975460124,0.031007751937984496,0.08571428571428572,0.06707317073170732,0.030927835051546393,0.06802721088435375,0.08196721311475409,0.10810810810810811,0.03529411764705882,0.5,0.3050847457627119,0.46296296296296297,0.5952380952380952,0.36,0.13559322033898305,0.3333333333333333,0.34782608695652173,0.375,0.2824858757062147,0.46,0.46,0.8695652173913043,0.1694915254237288,0.391304347826087,0.4444444444444444,,0.47058823529411764,0.4375,0.2647058823529412,0.5819209039548022,0.4855545454545456,0.46431315789473687,0.49727272727272726,0.125,0.16556291390728478,0.10407239819004525,0.23076923076923078,9.179687499999998,25.438775510204078,0.20512820512820512,10.0,19.0,1.0,11.0,1.0,2.0,4.0,21.0,2.0,3.0,4.0,63.0,1.0,11.0,,,,1.0,0.42857142857142855,0.6666666666666666,0.4,0.4375,,,0.10734463276836158,0.5263157894736842,0.5263157894736842,1.0,0.36666666666666664,0.36666666666666664,1.0,0.08695652173913043,0.5,1.0,0.029411764705882353,0.4444444444444444,0.3793103448275862,,1.0,,,4.0,,,0.043478260869565216,,,1.0,1.0,1.0,,True,,,,
201146,1610612749,Yi Jianlian,Yi Jianlian,201146,MIL,31756.0,529,-139.0,999,991,248,386,142,1990,24,54,9.0,17.0,7.0,14,8.0,18,40.0,96.0,10.0,6.0,72,168,11.0,42,198,1109,17,28,9.0,46,11,30,6.0,15.0,40,102.0,42,20.0,10.0,25.0,6,8.0,14,3.0,5.0,2,,4.0,36,8.0,24.0,1.0,20.0,52,15.0,87,33.0,120,5.0,11,9,2,18,4.0,9.0,20.0,1.0,9.0,5.0,38,4.0,9.0,30.0,56,5.0,6.0,43,8.0,5.0,52,2.0,20,7.0,19.0,15.0,,4.0,19.0,13.0,2.0,1.0,40,248,9.0,6.0,0.7083333333333334,0.8225806451612904,0.42857142857142855,0.6071428571428571,0.36666666666666664,0.43575418994413406,0.6379310344827587,0.3472222222222222,0.4852941176470588,0.696969696969697,0.4444444444444444,0.061452513966480445,0.1488095238095238,0.35185185185185186,0.16666666666666666,0.03125,20.754716981132074,0.47368421052631576,0.3191489361702128,0.029411764705882353,0.16720257234726688,0.06299212598425197,0.16393442622950818,0.05970149253731343,0.16628175519630484,0.062135922330097085,0.08053691275167785,0.06060606060606061,0.04819277108433735,0.042105263157894736,0.10256410256410256,0.18045112781954886,0.15789473684210525,0.1568627450980392,0.15294117647058825,0.1891891891891892,0.0641025641025641,0.6842105263157895,0.3016759776536313,0.4444444444444444,0.6857142857142857,0.5416666666666666,0.1005586592178771,0.4444444444444444,0.5333333333333333,0.25,0.5363128491620112,0.4166666666666667,0.43010752688172044,0.9,0.055865921787709494,0.5862068965517241,0.5294117647058824,0.1111111111111111,0.3888888888888889,0.5,0.16666666666666666,0.36312849162011174,0.44613212290502796,0.49708958333333336,0.44486111111111104,0.10152284263959391,0.10752688172043011,0.23232323232323232,0.20202020202020202,11.68095238095238,26.30909090909091,0.24824824824824826,,1.0,,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,12.0,,4.0,,,1.0,1.0,0.36363636363636365,1.0,0.16666666666666666,0.36363636363636365,,,0.00558659217877095,,,,0.4,0.4,1.0,0.034482758620689655,1.0,1.0,,0.16666666666666666,0.4,,,,,,,,,,,,,,,True,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,17951.0,299,-3.0,582,583,219,287,83,1165,21,45,3.0,6.0,7.0,19,10.0,26,3.0,12.0,,,34,83,,25,93,608,5,9,4.0,14,12,31,,12.0,36,42.0,26,4.0,,6.0,11,5.0,16,4.0,1.0,5,,6.0,37,2.0,13.0,,11.0,22,3.0,36,15.0,51,,6,5,1,9,,5.0,5.0,,4.0,2.0,14,2.0,4.0,15.0,29,2.0,2.0,34,5.0,6.0,42,4.0,16,7.0,9.0,6.0,3.0,,9.0,3.0,,1.0,36,219,7.0,7.0,0.6176470588235294,0.65625,0.40963855421686746,0.5555555555555556,0.3870967741935484,0.40963855421686746,0.5555555555555556,0.3870967741935484,0.45588235294117646,0.5833333333333334,0.45,,0.07228915662650602,0.1111111111111111,0.038461538461538464,,17.058823529411764,0.6428571428571429,0.08571428571428572,,0.11398963730569948,0.058823529411764705,0.16176470588235295,0.031746031746031744,0.12643678160919541,0.0528169014084507,0.041666666666666664,0.08955223880597014,0.05172413793103448,0.04081632653061224,,0.1111111111111111,0.05555555555555555,0.14925373134328357,0.12,0.2777777777777778,,0.3333333333333333,0.5421686746987951,0.4666666666666667,0.525,0.7619047619047619,0.3132530120481928,0.38461538461538464,0.4,0.3,0.14457831325301204,0.25,0.25,0.6666666666666666,,0.6666666666666666,0.5,0.6666666666666666,0.6129032258064516,0.3684210526315789,,0.5421686746987951,0.49498313253012055,0.49377142857142864,0.4921322580645161,0.16842105263157894,0.16842105263157894,0.15053763440860216,0.3870967741935484,4.866265060240963,,0.37628865979381443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2250,1610612749,Bobby Simmons,Bobby Simmons,2250,MIL,40819.0,680,-100.0,1295,1294,271,415,190,2589,13,34,3.0,12.0,1.0,5,12.0,28,43.0,85.0,45.0,8.0,68,147,81.0,19,236,1421,9,25,3.0,27,11,27,17.0,6.0,40,82.0,54,8.0,45.0,8.0,35,7.0,42,6.0,1.0,15,14.0,6.0,91,6.0,17.0,1.0,15.0,40,4.0,59,24.0,83,1.0,27,19,8,15,5.0,12.0,22.0,1.0,3.0,6.0,37,3.0,6.0,25.0,57,3.0,6.0,30,3.0,2.0,28,1.0,11,2.0,,,,,,,3.0,,40,271,10.0,2.0,0.6029411764705882,0.640625,0.46258503401360546,0.36,0.4074074074074074,0.4758771929824561,0.36363636363636365,0.38636363636363635,0.4896265560165975,0.375,0.425531914893617,0.35526315789473684,0.05442176870748299,0.14705882352941177,0.07142857142857142,0.011764705882352941,18.337730870712402,0.40540540540540543,0.09302325581395349,0.021739130434782608,0.09950248756218906,0.03563941299790356,0.1079136690647482,0.03333333333333333,0.10166358595194085,0.0350076103500761,0.017543859649122806,0.06542056074766354,0.035175879396984924,0.022058823529411766,0.06818181818181818,0.08633093525179857,0.061855670103092786,0.13253012048192772,0.08653846153846154,0.17142857142857143,0.008064516129032258,,0.14912280701754385,0.38235294117647056,0.4482758620689655,0.5384615384615384,0.12280701754385964,0.42857142857142855,0.46153846153846156,0.4166666666666667,0.37280701754385964,0.5058823529411764,0.5119047619047619,0.6744186046511628,0.19736842105263158,0.36363636363636365,0.25,0.3333333333333333,0.11363636363636363,0.2,0.18181818181818182,0.5043859649122807,0.46866557017543853,0.48287962962962966,0.46499318181818183,0.0502092050209205,0.07006369426751592,0.11440677966101695,0.1694915254237288,12.412244897959187,25.11604938271604,0.20926640926640927,13.0,36.0,9.0,14.0,,5.0,2.0,27.0,2.0,8.0,4.0,69.0,,14.0,,,,0.8518518518518519,0.3333333333333333,0.25,0.23529411764705882,0.3333333333333333,,,0.15789473684210525,0.3611111111111111,0.3611111111111111,0.8461538461538461,0.3111111111111111,0.3111111111111111,0.8571428571428571,0.15151515151515152,,,0.20454545454545456,0.25,0.3111111111111111,,3.0,2.0,12.0,,1.0,,0.09090909090909091,0.2222222222222222,0.012195121951219513,2.0,0.6666666666666666,1.0,,True,,,,
