EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,Offensive Fouls Drawn,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFGA,SecondChanceFG2A,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,ShootingFouls,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Arc3FGA,FG3A,FtPoints,PenaltyFtPoints,NonHeaveArc3FGA,FTDefRebounds,SelfOReb,Steals,BadPassSteals,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,DefFTReboundPct,SelfORebPct,Arc3Frequency,Avg3ptShotDistance,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,PtsUnassisted2s,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,LiveBallTurnovers,LostBallTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassTurnovers,SecondChanceTurnovers,on,SecondChanceFtPoints,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,159.0,3,4.0,6,7,5,7,,13,,,,,,,,3,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,,,,,,1.0,1.0,,,,,,0.2,,,,,,,,1.0,,,0.2,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200761,1610612754,Shawne Williams,Shawne Williams,200761,IND,71.0,1,-2.0,3,4,3,4,1.0,7,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4,1.0,1.0,2.0,2.0,,2.0,3,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,,,75.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5561,0.5561,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,24.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,0.5,,,,0.5,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,1610612754,Troy Murphy,Troy Murphy,2211,IND,71.0,1,-2.0,3,4,3,4,1.0,7,,,,,,,,4,,,,,,,3,,,,,,,,,,,25.0,,,,,,,1.0,0.45555,0.45555,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,25.6,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101113,1610612754,Ike Diogu,Ike Diogu,101113,IND,18169.0,303,-55.0,636,634,217,314,88.0,1270,35.0,61.0,10.0,21.0,63.0,132.0,166.0,697,15.0,42.0,46.0,56.0,18.0,46.0,217,0.4444444444444444,0.5714285714285714,0.4772727272727273,0.35714285714285715,0.4772727272727273,0.35714285714285715,0.538961038961039,0.45098039215686275,0.13636363636363635,0.18032786885245902,23.6734693877551,0.4621212121212121,0.5737704918032787,0.7,0.34285714285714286,0.5,0.47619047619047616,0.4621212121212121,0.46659393939393945,0.4617404761904762,0.27710843373493976,6.569696969696969,0.3411949685534591,45.0,5.0,10.0,2.0,25.0,8.0,47.0,85.0,43.0,37.0,2.0,0.15555555555555556,0.13114754098360656,0.14444444444444443,0.15555555555555556,0.3409090909090909,28.0,32.0,5.0,2.0,32.0,31.0,38.0,21.0,0.14832535885167464,0.12749003984063745,0.11801242236024845,0.10126582278481013,0.16216216216216217,0.875,0.5349068965517241,,,40.0,16.0,,8.0,9.0,7.0,3.0,47.0,4.0,4.0,,0.17391304347826086,0.18,,,26.0,,,,,,,,,3.0,21.0,,,,,0.09333333333333334,0.2,0.19696969696969696,,,,,,,0.14,0.14,6.0,16.0,70.0,13.0,5.0,20.0,6.0,3.0,,3.0,1.0,0.3333333333333333,0.35555555555555557,0.42105263157894735,18.0,21.0,52.0,28.0,7.0,3.0,0.65625,0.65625,0.6842105263157895,0.35,0.10416666666666667,0.6428571428571429,0.3132530120481928,12.0,,,,,0.46153846153846156,0.46153846153846156,,,,,,,4.0,3.0,False,10.0,3.0,6.0,4.0,3.0,8.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.08450704225352113,0.18421052631578946,0.08333333333333333,0.09090909090909091,0.0625,0.4375,0.75,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101122,1610612754,Danny Granger,Danny Granger,101122,IND,172361.0,2873,-149.0,5849,5847,1386,1515,650.0,11696,166.0,297.0,30.0,56.0,366.0,781.0,1567.0,6365,88.0,186.0,406.0,332.0,59.0,406.0,1386,0.453551912568306,0.4742857142857143,0.4686299615877081,0.4731182795698925,0.5174563591022444,0.49646643109540634,0.5703812316715543,0.5806916426512968,0.07554417413572344,0.1414141414141414,23.271679805943,0.24688279301745636,0.5589225589225589,0.6509803921568628,0.43373493975903615,0.1978798586572438,0.5357142857142857,0.5976724854530341,0.5008295757071546,0.4757326855123676,0.25909380982769625,10.209475032010246,0.23696358351855018,144.0,63.0,166.0,48.0,395.0,84.0,390.0,483.0,289.0,279.0,17.0,0.0763888888888889,0.13291139240506328,0.1300599700149925,0.12410501193317422,0.11970074812967581,49.0,80.0,103.0,35.0,71.0,263.0,93.0,115.0,0.12917485265225934,0.03800856531049251,0.032281731474688186,0.04158790170132325,0.1515513126491647,0.4016393442622951,0.5237150537634411,364.0,422.0,322.0,125.0,363.0,43.0,20.0,95.0,48.0,378.0,36.0,34.0,0.3507896924355777,0.22395833333333334,0.033444816053511704,0.3025768911055694,25.414218009478684,340.0,143.0,29.0,83.0,171.0,35.0,97.0,504.0,143.0,15.0,156.0,0.9824561403508771,0.4052132701421801,0.36082474226804123,0.40617577197149646,0.10950080515297907,0.11785095320623917,0.2826267664172901,0.39285714285714285,0.3939393939393939,0.9790209790209791,0.29328621908127206,0.3493975903614458,0.3939393939393939,0.12274096385542169,0.17333333333333334,41.0,62.0,400.0,81.0,23.0,171.0,46.0,82.0,18.0,84.0,50.0,0.5952380952380952,0.4305555555555556,0.46616541353383456,29.0,42.0,175.0,32.0,90.0,40.0,0.525,0.5532786885245902,0.6048951048951049,0.5263157894736842,0.027742749054224466,0.5918367346938775,0.11167836630504148,138.0,28.0,58.0,6.0,14.0,0.40588235294117647,0.41317365269461076,0.04821280133000831,0.4827586206896552,0.4827586206896552,1.0,0.04946996466431095,0.42857142857142855,50.0,9.0,False,40.0,50.0,17.0,47.0,10.0,19.0,35.0,11.0,37.0,58.0,2.0,,1.0,0.019813519813519812,0.04945054945054945,0.01702127659574468,0.032679738562091505,0.15023474178403756,0.3064516129032258,0.5434782608695652,0.27586206896551724,3.0,6.0,14.0,36.0,17.0,42.0,9.0,1.0,1.0,18.0,5.0,6.0,2.0,1.0,1.0,12.0,7.0,2.0,1.0,1.0,6.0,1.0,0.40476190476190477,0.002369668246445498,0.01764705882352941,0.0027472527472527475,0.030303030303030304,0.04918032786885246,0.5,1.0,0.29508196721311475,0.3888888888888889,1.0,0.016355140186915886,
101143,1610612754,Travis Diener,Travis Diener,101143,IND,81007.0,1350,-50.0,2753,2741,849,981,319.0,5494,22.0,40.0,9.0,15.0,84.0,196.0,451.0,3007,28.0,62.0,179.0,48.0,5.0,179.0,849,0.2857142857142857,0.2962962962962963,0.42857142857142855,0.45161290322580644,0.45422535211267606,0.4781021897810219,0.4880434782608696,0.5396341463414634,0.025510204081632654,0.1,16.543289346636627,0.09389671361502347,0.55,0.6111111111111112,0.18181818181818182,0.10948905109489052,0.6,0.6338028169014085,0.4920957446808511,0.4762563432835822,0.3968957871396896,13.781632653061227,0.308390846349437,26.0,119.0,251.0,84.0,621.0,26.0,89.0,115.0,105.0,75.0,4.0,0.038461538461538464,0.0858085808580858,0.07124681933842239,0.08653846153846154,0.06103286384976526,3.0,18.0,132.0,66.0,15.0,58.0,26.0,45.0,0.06621004566210045,0.01847290640394089,0.019637462235649546,0.01507537688442211,0.08022922636103152,0.06976744186046512,0.4982859375000001,192.0,230.0,64.0,48.0,189.0,5.0,4.0,35.0,19.0,71.0,23.0,22.0,0.539906103286385,0.040983606557377046,0.01593625498007968,0.4507042253521127,25.44304347826087,130.0,61.0,20.0,64.0,73.0,25.0,75.0,162.0,61.0,35.0,9.0,0.7397260273972602,0.3173913043478261,0.3333333333333333,0.32158590308370044,0.05555555555555555,0.05818181818181818,0.3051643192488263,0.3177083333333333,0.3193717277486911,0.6885245901639344,0.46715328467153283,0.3125,0.32275132275132273,0.02517162471395881,0.04390243902439024,20.0,12.0,120.0,22.0,3.0,55.0,11.0,4.0,1.0,4.0,2.0,0.5,0.46153846153846156,0.48,2.0,7.0,52.0,6.0,33.0,9.0,0.3888888888888889,0.5465116279069767,0.5652173913043478,0.6,0.021108179419525065,0.6666666666666666,0.11529933481152993,50.0,12.0,38.0,5.0,11.0,0.38461538461538464,0.38461538461538464,0.0892018779342723,0.3157894736842105,0.32432432432432434,1.0,0.08029197080291971,0.45454545454545453,24.0,2.0,False,5.0,53.0,11.0,16.0,12.0,2.0,3.0,6.0,,3.0,,,,0.021484375,0.017094017094017096,0.017114914425427872,0.038834951456310676,0.08421052631578947,0.08333333333333333,0.38,,2.0,5.0,9.0,20.0,11.0,25.0,57.0,3.0,2.0,13.0,,4.0,,2.0,,2.0,2.0,,,,,,0.44,0.008695652173913044,,0.005208333333333333,,0.11627906976744186,0.4,1.0,0.46511627906976744,0.45,0.8888888888888888,0.008620689655172414,0.02631578947368421
101211,1610612754,Stephen Graham,Stephen Graham,101211,IND,7663.0,128,10.0,275,271,115,112,36.0,546,13.0,16.0,5.0,8.0,27.0,44.0,87.0,271,11.0,19.0,35.0,28.0,2.0,35.0,115,0.5185185185185185,0.56,0.6136363636363636,0.5789473684210527,0.646551724137931,0.5961538461538461,0.6692307692307692,0.625,0.045454545454545456,,23.659305993690854,0.27586206896551724,0.8125,0.8125,0.6153846153846154,0.3076923076923077,0.625,0.5172413793103449,0.485148275862069,0.49927499999999997,0.40229885057471265,11.13409090909091,0.41818181818181815,6.0,2.0,9.0,2.0,20.0,5.0,18.0,22.0,14.0,11.0,2.0,0.16666666666666666,0.14705882352941177,0.13513513513513514,0.15384615384615385,0.10344827586206896,3.0,5.0,7.0,2.0,3.0,10.0,4.0,5.0,0.12987012987012986,0.03225806451612903,0.028985507246376812,,0.09523809523809523,0.42857142857142855,0.47897999999999996,11.0,14.0,12.0,4.0,11.0,3.0,,4.0,4.0,16.0,2.0,2.0,0.2413793103448276,0.2,,0.1896551724137931,25.135714285714283,22.0,4.0,1.0,5.0,7.0,3.0,7.0,18.0,4.0,,7.0,0.8571428571428571,0.5,0.42857142857142855,0.5,0.2631578947368421,0.0625,0.3793103448275862,0.36363636363636365,0.36363636363636365,0.75,0.19230769230769232,0.2,0.36363636363636365,0.1111111111111111,0.14285714285714285,2.0,4.0,26.0,6.0,,10.0,,1.0,,1.0,1.0,1.0,0.6666666666666666,0.8,1.0,2.0,10.0,4.0,4.0,1.0,0.4,0.5,0.5555555555555556,0.4,0.04878048780487805,0.3333333333333333,0.11494252873563218,10.0,3.0,3.0,2.0,2.0,0.45454545454545453,0.47619047619047616,0.05172413793103448,1.0,1.0,1.0,0.07692307692307693,1.0,3.0,,False,3.0,4.0,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,,,0.022222222222222223,0.030303030303030304,0.023809523809523808,,0.125,0.75,0.3,,,,1.0,2.0,1.0,2.0,3.0,,,1.0,,1.0,2.0,,,,,,,,,,0.5,,0.045454545454545456,,,,,,0.2857142857142857,0.5,1.0,,
2416,1610612754,Kareem Rush,Kareem Rush,2416,IND,90043.0,1501,-102.0,3049,3049,1016,1128,348.0,6098,56.0,93.0,21.0,29.0,126.0,307.0,588.0,3321,42.0,91.0,182.0,128.0,20.0,182.0,1016,0.5079365079365079,0.5203252032520326,0.41042345276872966,0.46153846153846156,0.4903339191564148,0.47368421052631576,0.5,0.5,0.06514657980456026,0.12903225806451613,18.900843268391974,0.1634446397188049,0.6021505376344086,0.691358024691358,0.4642857142857143,0.1695906432748538,0.7241379310344828,0.6239015817223199,0.49860729349736344,0.48316140350877207,0.30952380952380953,11.701302931596091,0.33322400787143325,57.0,36.0,89.0,27.0,214.0,41.0,149.0,168.0,108.0,57.0,6.0,0.12280701754385964,0.11549295774647887,0.10233258088788563,0.12096774193548387,0.10017574692442882,8.0,30.0,53.0,26.0,12.0,95.0,19.0,61.0,0.09753593429158111,0.012711864406779662,0.01245674740484429,0.007326007326007326,0.15104166666666666,0.15384615384615385,0.4862000000000001,181.0,262.0,30.0,20.0,181.0,13.0,4.0,42.0,26.0,42.0,8.0,8.0,0.46045694200351495,0.10317460317460317,0.012658227848101266,0.3181019332161687,24.8736641221374,157.0,68.0,17.0,51.0,102.0,26.0,80.0,282.0,68.0,9.0,15.0,0.9215686274509803,0.3893129770992366,0.325,0.3893129770992366,0.06333333333333334,0.06206896551724138,0.2759226713532513,0.3756906077348066,0.3756906077348066,0.8970588235294118,0.2982456140350877,0.3333333333333333,0.3756906077348066,0.02586206896551724,0.04716981132075472,16.0,19.0,124.0,26.0,4.0,62.0,17.0,19.0,6.0,19.0,6.0,0.3157894736842105,0.3333333333333333,0.38,7.0,18.0,58.0,6.0,36.0,15.0,0.6,0.5480769230769231,0.5576923076923077,0.5806451612903226,0.015,0.875,0.09863945578231292,51.0,34.0,81.0,9.0,29.0,0.3248407643312102,0.3269230769230769,0.14235500878734622,0.41975308641975306,0.41975308641975306,0.9705882352941176,0.1695906432748538,0.3103448275862069,21.0,2.0,False,1.0,18.0,6.0,16.0,5.0,3.0,8.0,3.0,4.0,9.0,,,,0.011976047904191617,0.014760147601476014,0.010256410256410256,0.018018018018018018,0.102803738317757,0.47368421052631576,0.5686274509803921,0.42857142857142855,3.0,7.0,4.0,15.0,7.0,22.0,24.0,,,9.0,1.0,2.0,2.0,,,,,,,,4.0,1.0,0.3181818181818182,,0.006369426751592357,,0.009433962264150943,0.1346153846153846,0.42857142857142855,1.0,0.28846153846153844,0.26666666666666666,1.0,,
2605,1610612754,Marquis Daniels,Marquis Daniels,2605,IND,92350.0,1539,4.0,3113,3127,969,1296,384.0,6240,112.0,171.0,29.0,43.0,213.0,458.0,604.0,3315,56.0,125.0,184.0,174.0,38.0,184.0,969,0.4084507042253521,0.4461538461538462,0.4650655021834061,0.448,0.45348837209302323,0.4054878048780488,0.4863123993558776,0.46,0.08296943231441048,0.11695906432748537,20.602307908809458,0.30590339892665475,0.6549707602339181,0.7417218543046358,0.5446428571428571,0.2621951219512195,0.6744186046511628,0.4865831842576029,0.47713248638838474,0.45843917197452244,0.304635761589404,8.337336244541484,0.31127529714102153,179.0,61.0,137.0,43.0,335.0,35.0,145.0,211.0,121.0,122.0,14.0,0.1005586592178771,0.0958904109589041,0.09851169383416017,0.0984251968503937,0.32021466905187834,34.0,55.0,76.0,40.0,39.0,104.0,66.0,53.0,0.0994263862332696,0.038348082595870206,0.043596730245231606,0.03115264797507788,0.08685446009389672,0.53125,0.4962222222222223,62.0,101.0,97.0,51.0,56.0,6.0,5.0,79.0,58.0,139.0,17.0,16.0,0.1806797853309481,0.048,0.018867924528301886,0.11091234347048301,26.549504950495056,108.0,15.0,3.0,26.0,27.0,7.0,39.0,75.0,15.0,18.0,60.0,0.9259259259259259,0.26732673267326734,0.1794871794871795,0.28421052631578947,0.11349693251533742,0.10204081632653061,0.19320214669051877,0.24193548387096775,0.24193548387096775,0.8666666666666667,0.15853658536585366,0.11538461538461539,0.26785714285714285,0.09933774834437085,0.11928429423459244,25.0,66.0,252.0,47.0,14.0,111.0,24.0,16.0,5.0,17.0,8.0,0.47058823529411764,0.3687150837988827,0.40993788819875776,27.0,36.0,98.0,36.0,64.0,26.0,0.6545454545454545,0.609375,0.6125,0.5765765765765766,0.03258145363408521,0.7941176470588235,0.16225165562913907,35.0,12.0,39.0,4.0,13.0,0.32407407407407407,0.32407407407407407,0.06976744186046512,0.3076923076923077,0.3076923076923077,1.0,0.07926829268292683,0.3076923076923077,38.0,9.0,False,20.0,24.0,25.0,21.0,10.0,3.0,7.0,1.0,15.0,9.0,1.0,,,0.05543237250554324,0.05387205387205387,0.05698005698005698,0.05,0.09009009009009009,0.18181818181818182,0.4,0.18518518518518517,1.0,4.0,1.0,5.0,2.0,9.0,6.0,6.0,,12.0,2.0,8.0,4.0,,,,,1.0,1.0,,2.0,3.0,0.2222222222222222,,,,0.018691588785046728,0.0625,0.25,1.0,0.078125,0.2,1.0,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,112855.0,1881,-46.0,3764,3758,876,952,496.0,7522,151.0,234.0,30.0,51.0,205.0,370.0,496.0,4043,39.0,81.0,112.0,280.0,23.0,112.0,876,0.6829268292682927,0.8974358974358975,0.5540540540540541,0.48148148148148145,0.5495978552278821,0.4642857142857143,0.5662100456621004,0.49557522123893805,0.062162162162162166,0.07692307692307693,11.531365313653136,0.6273458445040214,0.6452991452991453,0.6990740740740741,0.6490066225165563,0.6071428571428571,0.5882352941176471,0.6353887399463807,0.5021784182305632,0.48157797619047615,0.22580645161290322,5.918918918918919,0.23273113708820403,50.0,40.0,129.0,35.0,298.0,81.0,403.0,667.0,221.0,143.0,27.0,0.1,0.19103773584905662,0.20588235294117646,0.19649122807017544,0.13404825737265416,102.0,122.0,89.0,23.0,186.0,262.0,264.0,134.0,0.2109500805152979,0.13849590469099032,0.13513513513513514,0.14095744680851063,0.183206106870229,0.8360655737704918,0.5269476190476191,2.0,3.0,86.0,34.0,2.0,60.0,16.0,56.0,30.0,145.0,17.0,16.0,0.00804289544235925,0.4195804195804196,0.1111111111111111,0.005361930294906166,26.0,86.0,,,2.0,,,3.0,,,5.0,63.0,,,,,0.24355300859598855,0.21951219512195122,0.23056300268096513,,,,0.023809523809523808,,,0.1496437054631829,0.1507177033492823,21.0,16.0,130.0,32.0,4.0,62.0,17.0,32.0,17.0,32.0,20.0,0.625,0.32,0.35555555555555557,55.0,63.0,153.0,98.0,30.0,8.0,0.5163934426229508,0.5163934426229508,0.5425531914893617,0.4838709677419355,0.11129848229342328,0.5392156862745098,0.3084677419354839,38.0,,1.0,,1.0,0.4418604651162791,0.4418604651162791,0.002680965147453083,,,,0.011904761904761904,,22.0,9.0,False,27.0,55.0,69.0,26.0,7.0,19.0,14.0,22.0,15.0,14.0,,,3.0,0.12683823529411764,0.17914438502673796,0.1310344827586207,0.11009174311926606,0.17985611510791366,0.5,0.8947368421052632,0.09090909090909091,,,,,,,,,,11.0,9.0,2.0,,,,,,,,,1.0,12.0,,,,,0.07894736842105263,,,,,,,,
2399,1610612754,Mike Dunleavy,Mike Dunleavy,2399,IND,176812.0,2947,35.0,6013,6013,1348,1472,678.0,12026,199.0,318.0,30.0,50.0,367.0,726.0,1559.0,6441,59.0,116.0,356.0,420.0,60.0,356.0,1348,0.5722070844686649,0.5965909090909091,0.5055096418732782,0.5086206896551724,0.5502692998204668,0.5380952380952381,0.6017080745341615,0.6254416961130742,0.08264462809917356,0.14150943396226415,21.752577319587626,0.28545780969479356,0.6257861635220126,0.7289377289377289,0.5778894472361809,0.23809523809523808,0.6,0.6337522441651705,0.5121799910071942,0.5038440191387561,0.2283515073765234,9.199173553719008,0.2241809412938633,129.0,83.0,286.0,56.0,655.0,87.0,363.0,422.0,208.0,346.0,42.0,0.06976744186046512,0.12850812407680945,0.12673992673992673,0.12472647702407003,0.11579892280071813,33.0,58.0,203.0,118.0,35.0,259.0,59.0,101.0,0.12615684364344862,0.01816294758692268,0.020892351274787536,0.01717557251908397,0.14285714285714285,0.32038834951456313,0.5121459999999998,287.0,388.0,333.0,130.0,286.0,17.0,11.0,86.0,59.0,399.0,45.0,39.0,0.348294434470377,0.08333333333333333,0.02131782945736434,0.25763016157989227,25.09097938144331,279.0,115.0,22.0,66.0,164.0,36.0,94.0,468.0,115.0,27.0,154.0,0.9512195121951219,0.422680412371134,0.3829787234042553,0.42377260981912146,0.1008,0.12941176470588237,0.2504488330341113,0.40069686411149824,0.40069686411149824,0.9391304347826087,0.3142857142857143,0.3333333333333333,0.4020979020979021,0.13032984714400644,0.18160377358490565,24.0,53.0,314.0,74.0,20.0,190.0,40.0,30.0,8.0,31.0,20.0,0.6451612903225806,0.4108527131782946,0.44166666666666665,18.0,29.0,144.0,30.0,116.0,48.0,0.5,0.5436893203883495,0.5958333333333333,0.6105263157894737,0.00831353919239905,0.5454545454545454,0.09236690186016677,115.0,49.0,101.0,14.0,28.0,0.4121863799283154,0.42124542124542125,0.09066427289048475,0.48514851485148514,0.48514851485148514,0.9795918367346939,0.13333333333333333,0.5,68.0,8.0,False,32.0,60.0,24.0,27.0,11.0,13.0,24.0,14.0,32.0,16.0,,,1.0,0.026755852842809364,0.0338680926916221,0.024657534246575342,0.03592814371257485,0.13636363636363635,0.3018867924528302,0.6869565217391305,0.05555555555555555,5.0,11.0,13.0,34.0,18.0,45.0,24.0,1.0,,25.0,,10.0,5.0,1.0,1.0,12.0,8.0,1.0,1.0,,6.0,8.0,0.4,,0.021505376344086023,,,0.10679611650485436,0.45454545454545453,1.0,0.3300970873786408,0.38235294117647056,0.8461538461538461,0.020253164556962026,
