EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PtsUnassisted3s,BadPassSteals,BlockedShortMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Accuracy,Corner3Assists,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,on,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,485.0,8,-1.0,15,15,,15,1,30,,,,,,,,1.0,,,,,1,,,,15,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,3.0,,3,,,,1.0,,1.0,1.0,2.0,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,15.789473684210526,0.5,0.5,,0.6666666666666666,,,,0.4,,,,,,,0.5,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.4135,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,4286.0,71,6.0,136,136,25.0,26,16,272,5.0,9.0,1.0,2.0,,1.0,1.0,5.0,6.0,10.0,,12.0,24,,4.0,28.0,135,3.0,4.0,2.0,8.0,1.0,3.0,1.0,3.0,12.0,12.0,2.0,,2.0,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,4.0,,2.0,10.0,2.0,14.0,5.0,19,2.0,3.0,,3.0,,2.0,3.0,5.0,,1.0,4.0,6.0,,1.0,8.0,1.0,2.0,7.0,1.0,3.0,3.0,1.0,3.0,2.0,,,3.0,25.0,,0.5,0.5454545454545454,0.5,0.75,0.3333333333333333,0.5,0.75,0.3333333333333333,0.5185185185185185,0.8,0.375,,0.08333333333333333,,0.2,20.64516129032258,0.6,0.3333333333333333,,0.19230769230769232,0.07692307692307693,0.09523809523809523,0.1,0.1643835616438356,0.08064516129032258,0.07692307692307693,0.23076923076923078,,0.1,,0.14285714285714285,0.29411764705882354,0.14285714285714285,0.05555555555555555,0.3333333333333333,0.2,0.6666666666666666,0.375,0.5555555555555556,0.5555555555555556,0.2,0.20833333333333334,0.2,0.25,1.0,0.4166666666666667,0.6,0.6666666666666666,0.6666666666666666,,0.5,0.5,0.3333333333333333,,0.375,0.4507041666666667,0.451325,0.41146666666666665,0.11538461538461539,0.11538461538461539,0.2857142857142857,0.10714285714285714,9.137500000000001,,0.18382352941176472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.1,True,,,,,,,,,,,
201172,1610612738,Gabe Pruitt,Gabe Pruitt,201172,BOS,693.0,12,,24,23,14.0,4,5,47,,,,,,,,2.0,,1.0,1.0,,3,2.0,1.0,4.0,33,,1.0,,,,1.0,,3.0,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,5.0,,,,,1.0,,1.0,,1,,,,,,,,,,,1.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,3.0,14.0,,,,,,,0.3,,0.75,0.3333333333333333,,0.75,0.4,0.3333333333333333,,0.5,20.689655172413794,,,,0.1,,,,0.09090909090909091,,,,,,,0.25,,,,,,,,,,,0.4,,,,0.2,,,,0.2,,,,,0.4,0.49272,0.3729,0.569275,0.16666666666666666,0.25,,0.75,12.0,24.200000000000003,0.5833333333333334,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,0.5,1.0,0.5,0.2,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,2659.0,44,4.0,89,88,32.0,26,14,177,,,,,,,,1.0,,1.0,,,2,1.0,3.0,6.0,96,,2.0,1.0,1.0,,1.0,1.0,4.0,,,,,,4.0,1.0,5.0,,2.0,,2.0,11.0,,2.0,,2.0,4.0,,6.0,2.0,8,,1.0,,1.0,1.0,3.0,,4.0,,1.0,1.0,4.0,,1.0,3.0,1.0,,6.0,,2.0,1.0,1.0,1.0,1.0,,,4.0,32.0,,,,,,,0.5,,0.75,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,,,,9.523809523809524,0.25,,,0.12121212121212122,0.06451612903225806,0.2222222222222222,,0.14285714285714285,0.05555555555555555,,,0.1111111111111111,,,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.4,,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.4603333333333333,0.37865000000000004,0.46805,0.4,0.5,0.16666666666666666,0.6666666666666666,12.35,23.0,0.3595505617977528,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.5,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,
1513,1610612738,Scot Pollard,Scot Pollard,1513,BOS,10374.0,173,14.0,318,326,83.0,76,35,644,7.0,13.0,1.0,4.0,3.0,4.0,4.0,6.0,1.0,4.0,,12.0,23,,15.0,39.0,337,4.0,8.0,1.0,9.0,4.0,6.0,4.0,12.0,20.0,4.0,4.0,,4.0,1.0,2.0,3.0,1.0,,,1.0,8.0,3.0,11.0,,8.0,10.0,5.0,23.0,14.0,37,1.0,3.0,2.0,,,5.0,,5.0,1.0,1.0,32.0,43.0,1.0,3.0,18.0,3.0,2.0,22.0,2.0,10.0,6.0,1.0,6.0,3.0,1.0,,12.0,83.0,1.0,0.8333333333333334,1.0,0.5217391304347826,0.5,0.6666666666666666,0.5217391304347826,0.5,0.6666666666666666,0.5909090909090909,0.5625,0.6666666666666666,,0.17391304347826086,0.23076923076923078,0.16666666666666666,10.614525139664805,,0.3333333333333333,,0.08849557522123894,0.12087912087912088,0.17777777777777778,0.06666666666666667,0.11392405063291139,0.10294117647058823,0.23333333333333334,,0.1,0.03125,0.15384615384615385,0.04,0.058823529411764705,0.12962962962962962,0.1875,0.15384615384615385,0.14285714285714285,0.5,0.5652173913043478,0.5384615384615384,0.7,0.8571428571428571,0.2608695652173913,0.6666666666666666,0.8,0.75,0.17391304347826086,0.25,0.25,1.0,,0.5,0.25,0.6666666666666666,0.75,0.5652173913043478,0.5126913043478261,0.48344999999999994,0.49855,0.3225806451612903,0.3225806451612903,0.23076923076923078,0.3076923076923077,5.291304347826087,,0.2610062893081761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,169743.0,2829,790.0,5370,5339,1564.0,1579,629,10709,199.0,337.0,20.0,32.0,58.0,102.0,46.0,108.0,116.0,278.0,318.0,361.0,723,356.0,402.0,1547.0,5280,27.0,52.0,35.0,140.0,106.0,216.0,187.0,522.0,234.0,488.0,18.0,317.0,64.0,273.0,82.0,355.0,54.0,157.0,26.0,90.0,792.0,11.0,39.0,2.0,95.0,234.0,27.0,356.0,52.0,408,10.0,101.0,48.0,121.0,68.0,93.0,53.0,214.0,19.0,48.0,104.0,194.0,10.0,22.0,415.0,13.0,30.0,478.0,43.0,198.0,34.0,19.0,36.0,20.0,,6.0,522.0,1564.0,20.0,0.32409972299168976,0.33238636363636365,0.49930843706777317,0.5192307692307693,0.49074074074074076,0.530583873957368,0.5898876404494382,0.5283911671924291,0.595810705973623,0.6509433962264151,0.6265060240963856,0.329935125115848,0.08852005532503458,0.16023738872403562,0.06481481481481481,24.71207634090161,0.5654205607476636,0.1443850267379679,0.012578616352201259,0.1252676659528908,0.023593466424682397,0.13494318181818182,0.01726844583987441,0.12791601866251945,0.021834061135371178,0.04404567699836868,0.014634146341463415,0.009523809523809525,0.014767932489451477,0.024539877300613498,0.09888059701492537,0.11946050096339114,0.14637146371463713,0.1264591439688716,0.15789473684210525,0.02004008016032064,0.5555555555555556,0.3123262279888786,0.5905044510385756,0.7031802120141343,0.3316582914572864,0.10009267840593142,0.42592592592592593,0.45544554455445546,0.30434782608695654,0.25764596848934196,0.4172661870503597,0.4218181818181818,0.31896551724137934,0.29471733086190915,0.3595505617977528,0.625,0.3217665615141956,0.5686274509803921,0.6422613531047267,0.5099652739090065,0.5151590277777778,0.4923219047619048,0.16262135922330098,0.2255125284738041,0.09049773755656108,0.3374272786037492,8.670677731673583,25.24438202247191,0.29124767225325887,16.0,38.0,4.0,6.0,125.0,95.0,141.0,41.0,101.0,372.0,125.0,0.8794326241134752,0.3960674157303371,0.40594059405940597,0.3971830985915493,0.03521779425393883,0.42105263157894735,0.4444444444444444,1.0,0.39308176100628933,0.39556962025316456,0.864,0.01892744479495268,0.6666666666666666,0.2996845425867508,0.3943217665615142,7.0,30.0,37.0,37.0,51.0,53.0,6.0,0.3,0.07865168539325842,0.33707865168539325,0.3894736842105263,28.0,23.0,53.0,51.0,12.0,13.0,2.0,2.0,15.0,17.0,1.0,4.0,30.0,0.4594594594594595,0.011235955056179775,0.006289308176100629,0.2857142857142857,1.0,0.5,0.8,0.01079136690647482,False,2.0,1.0,3.0,2.0,2.0,9.0,0.05263157894736842,0.008379888268156424,,,
1899,1610612738,James Posey,James Posey,1899,BOS,100001.0,1667,203.0,3174,3149,1125.0,1154,358,6323,50.0,87.0,5.0,14.0,9.0,21.0,3.0,11.0,4.0,19.0,178.0,57.0,117,256.0,90.0,498.0,3183,7.0,19.0,15.0,56.0,9.0,28.0,52.0,169.0,84.0,30.0,6.0,176.0,12.0,69.0,36.0,105.0,24.0,35.0,6.0,28.0,246.0,9.0,16.0,3.0,70.0,170.0,37.0,277.0,28.0,305,4.0,66.0,32.0,32.0,20.0,32.0,12.0,64.0,3.0,20.0,79.0,167.0,11.0,12.0,113.0,17.0,25.0,111.0,5.0,32.0,17.0,10.0,18.0,12.0,1.0,3.0,169.0,1125.0,23.0,0.7368421052631579,0.7777777777777778,0.48717948717948717,0.3684210526315789,0.32142857142857145,0.546916890080429,0.5256410256410257,0.47950819672131145,0.5831381733021077,0.5833333333333334,0.5522875816993464,0.6863270777479893,0.10256410256410256,0.12643678160919541,0.09090909090909091,13.580591187953152,0.5,0.296,0.025,0.1718907987866532,0.0176017601760176,0.15151515151515152,0.019955654101995565,0.16540317022742937,0.01838235294117647,0.02702702702702703,0.013392857142857142,0.009523809523809525,0.015772870662460567,0.029850746268656716,0.14965986394557823,0.17391304347826086,0.18615751789976134,0.15902140672782875,0.13333333333333333,0.02030456852791878,0.6666666666666666,0.23324396782841822,0.5747126436781609,0.6578947368421053,0.78,0.029490616621983913,0.2727272727272727,0.3,0.3333333333333333,0.05093833780160858,0.21052631578947367,0.21052631578947367,0.5,0.4772117962466488,0.358974358974359,0.35714285714285715,0.1721311475409836,0.42857142857142855,0.9195710455764075,0.5462863513513514,0.545982,0.5348605042016805,0.0825,0.2222222222222222,0.11244979919678715,0.3393574297188755,4.411965811965812,24.892968749999998,0.3544423440453686,25.0,78.0,7.0,31.0,73.0,63.0,98.0,33.0,94.0,270.0,73.0,0.9183673469387755,0.3828125,0.35106382978723405,0.3858267716535433,0.20911528150134048,0.32051282051282054,0.3246753246753247,1.0,0.4101123595505618,0.4101123595505618,0.8904109589041096,0.2540983606557377,0.22580645161290322,0.5163934426229508,0.4147727272727273,10.0,10.0,26.0,20.0,24.0,34.0,3.0,0.4,0.2564102564102564,0.2564102564102564,0.4126984126984127,12.0,2.0,27.0,23.0,2.0,,,4.0,5.0,9.0,2.0,1.0,11.0,0.45,0.00390625,,0.4,1.0,0.5,1.0,,False,1.0,1.0,1.0,1.0,1.0,4.0,0.01282051282051282,0.00390625,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,136951.0,2283,615.0,4355,4332,1229.0,1328,488,8687,187.0,321.0,17.0,30.0,57.0,91.0,61.0,152.0,94.0,210.0,14.0,342.0,683,19.0,107.0,806.0,4285,26.0,54.0,11.0,66.0,93.0,188.0,55.0,250.0,280.0,404.0,22.0,12.0,56.0,251.0,137.0,388.0,94.0,116.0,26.0,109.0,913.0,27.0,46.0,2.0,75.0,161.0,7.0,243.0,75.0,318,13.0,129.0,77.0,68.0,43.0,78.0,25.0,146.0,13.0,45.0,65.0,186.0,5.0,25.0,183.0,5.0,13.0,175.0,23.0,71.0,12.0,5.0,13.0,6.0,1.0,,250.0,1229.0,23.0,0.4093567251461988,0.4229607250755287,0.5007320644216691,0.48148148148148145,0.4946808510638298,0.49786324786324787,0.49107142857142855,0.4899497487437186,0.5179948586118251,0.515625,0.5102040816326531,0.027065527065527065,0.08199121522693997,0.12149532710280374,0.09210526315789473,18.853295245868193,0.4657534246575342,0.0457516339869281,0.015037593984962405,0.10427461139896373,0.03394833948339483,0.13513513513513514,0.05921052631578947,0.1124344926155312,0.04030922142462728,0.034,0.05325443786982249,0.02127659574468085,0.07428571428571429,0.009433962264150943,0.07366071428571429,0.09382151029748284,0.13201820940819423,0.13032581453634084,0.14743589743589744,0.0456140350877193,0.46153846153846156,0.45726495726495725,0.5825545171339563,0.6631205673758865,0.3582887700534759,0.21652421652421652,0.40131578947368424,0.4420289855072464,0.26229508196721313,0.29914529914529914,0.44761904761904764,0.45410628019323673,0.6063829787234043,0.019943019943019943,0.5357142857142857,0.5666666666666667,0.457286432160804,0.6263736263736264,0.4843304843304843,0.49883603151862455,0.4811179487179486,0.4808364795918367,0.09466666666666666,0.09712722298221614,0.08188585607940446,0.31017369727047145,7.950219619326502,28.86842105263158,0.28220436280137773,2.0,5.0,,1.0,3.0,10.0,5.0,3.0,11.0,9.0,3.0,0.6,0.2631578947368421,0.2727272727272727,0.29411764705882354,0.007122507122507123,0.4,0.4,1.0,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.005025125628140704,,0.05025125628140704,0.25,1.0,1.0,3.0,2.0,6.0,52.0,3.0,0.058823529411764705,0.017857142857142856,0.017857142857142856,0.3,43.0,10.0,28.0,27.0,9.0,,2.0,,1.0,1.0,2.0,,23.0,0.5,,,,,1.0,,0.014285714285714285,False,1.0,,,1.0,1.0,4.0,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,82415.0,1374,259.0,2653,2596,855.0,896,295,5249,10.0,26.0,1.0,3.0,2.0,5.0,5.0,23.0,70.0,159.0,181.0,85.0,208,275.0,29.0,526.0,2592,6.0,13.0,1.0,58.0,17.0,49.0,17.0,138.0,98.0,72.0,2.0,180.0,9.0,112.0,28.0,140.0,15.0,62.0,17.0,33.0,308.0,9.0,7.0,,41.0,89.0,4.0,134.0,16.0,150,5.0,52.0,26.0,44.0,33.0,24.0,11.0,68.0,1.0,15.0,48.0,108.0,6.0,2.0,37.0,3.0,12.0,32.0,3.0,5.0,6.0,4.0,9.0,4.0,,,138.0,855.0,18.0,0.5764705882352941,0.5833333333333334,0.40865384615384615,0.46153846153846156,0.3469387755102041,0.5144927536231884,0.7702702702702703,0.4583333333333333,0.5254582484725051,0.7837837837837838,0.48928571428571427,0.5693581780538303,0.04326923076923077,0.15384615384615385,0.043478260869565216,18.726968174204355,0.6470588235294118,0.03669724770642202,,0.10372960372960373,0.009776536312849162,0.1168091168091168,0.02278481012658228,0.10752688172043011,0.0144014401440144,0.010869565217391304,0.016666666666666666,0.0038461538461538464,0.027874564459930314,0.009259259259259259,0.05179282868525897,0.11842105263157894,0.12928759894459102,0.11023622047244094,0.13402061855670103,0.018518518518518517,0.4444444444444444,0.053830227743271224,0.38461538461538464,0.45454545454545453,0.7,0.047619047619047616,0.21739130434782608,0.22727272727272727,0.4,0.32919254658385094,0.44025157232704404,0.45161290322580644,0.5714285714285714,0.3747412008281574,0.08108108108108109,0.3333333333333333,0.03787878787878788,0.4,0.6231884057971014,0.492085343035343,0.4889229166666666,0.4807426923076921,0.010309278350515464,0.023809523809523808,0.11026615969581749,0.2623574144486692,16.34615384615384,24.8,0.32227666792310594,45.0,94.0,17.0,36.0,64.0,47.0,109.0,29.0,83.0,294.0,64.0,0.8990825688073395,0.39636363636363636,0.3493975903614458,0.3978102189781022,0.19461697722567287,0.4787234042553192,0.4787234042553192,0.9777777777777777,0.35359116022099446,0.35359116022099446,0.84375,0.2727272727272727,0.4722222222222222,0.3560606060606061,0.35555555555555557,8.0,16.0,12.0,24.0,33.0,26.0,1.0,1.0,0.21621621621621623,0.43243243243243246,0.2553191489361702,13.0,3.0,6.0,6.0,4.0,13.0,,7.0,8.0,15.0,1.0,,13.0,0.625,,,0.875,1.0,0.5,1.0,0.025157232704402517,False,1.0,,,3.0,2.0,1.0,,,1.0,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,28057.0,468,43.0,892,889,252.0,302,103,1781,8.0,18.0,2.0,7.0,3.0,3.0,2.0,12.0,4.0,16.0,24.0,14.0,46,45.0,12.0,82.0,871,2.0,8.0,,7.0,6.0,14.0,3.0,33.0,24.0,4.0,4.0,23.0,4.0,19.0,16.0,35.0,14.0,10.0,3.0,6.0,86.0,5.0,13.0,2.0,13.0,37.0,1.0,51.0,20.0,71,2.0,8.0,5.0,9.0,5.0,13.0,4.0,22.0,,2.0,36.0,59.0,4.0,4.0,17.0,1.0,7.0,14.0,,6.0,6.0,1.0,7.0,5.0,,1.0,33.0,252.0,6.0,0.8571428571428571,1.0,0.30434782608695654,0.25,0.42857142857142855,0.38461538461538464,0.2916666666666667,0.4838709677419355,0.41836734693877553,0.2916666666666667,0.5,0.4945054945054945,0.08695652173913043,0.16666666666666666,0.08333333333333333,11.904761904761905,0.4090909090909091,0.02857142857142857,0.08333333333333333,0.11526479750778816,0.04868913857677903,0.10569105691056911,0.040983606557377046,0.11261261261261261,0.04627249357326478,0.0425531914893617,0.08823529411764706,0.02857142857142857,0.05128205128205128,0.022727272727272728,0.12631578947368421,0.10666666666666667,0.11258278145695365,0.11458333333333333,0.07407407407407407,0.03389830508474576,0.7142857142857143,0.1978021978021978,0.4444444444444444,0.5333333333333333,0.75,0.13186813186813187,0.16666666666666666,0.18181818181818182,1.0,0.17582417582417584,0.25,0.25,1.0,0.26373626373626374,0.5833333333333334,0.2857142857142857,0.0967741935483871,1.0,0.6923076923076923,0.5090938888888887,0.5552250000000001,0.4935048387096773,0.061855670103092786,0.11538461538461539,0.08536585365853659,0.4024390243902439,9.321739130434782,25.000000000000004,0.2825112107623318,7.0,21.0,4.0,7.0,7.0,10.0,14.0,6.0,17.0,42.0,7.0,1.0,0.3111111111111111,0.35294117647058826,0.3181818181818182,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.2916666666666667,0.2916666666666667,1.0,0.22580645161290322,0.5714285714285714,0.3225806451612903,0.30434782608695654,2.0,2.0,2.0,4.0,,3.0,4.0,,0.16666666666666666,0.16666666666666666,0.2,2.0,4.0,1.0,1.0,,,,1.0,,1.0,1.0,,4.0,0.25,,,0.5,1.0,,,,False,1.0,,,1.0,,1.0,,,1.0,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,75961.0,1266,214.0,2393,2413,731.0,816,272,4806,98.0,187.0,9.0,18.0,20.0,41.0,17.0,52.0,23.0,60.0,29.0,138.0,299,53.0,126.0,456.0,2348,11.0,29.0,7.0,35.0,32.0,75.0,37.0,119.0,140.0,136.0,8.0,28.0,26.0,71.0,34.0,105.0,23.0,50.0,6.0,15.0,244.0,10.0,21.0,1.0,38.0,76.0,6.0,120.0,32.0,152,10.0,60.0,26.0,52.0,23.0,47.0,29.0,99.0,9.0,24.0,71.0,160.0,7.0,15.0,130.0,3.0,7.0,167.0,13.0,74.0,17.0,8.0,20.0,7.0,,5.0,119.0,731.0,15.0,0.5072463768115942,0.5223880597014925,0.46153846153846156,0.3793103448275862,0.4266666666666667,0.46875,0.4117647058823529,0.45054945054945056,0.5314685314685315,0.4605263157894737,0.5219298245614035,0.15056818181818182,0.08695652173913043,0.10160427807486631,0.1346153846153846,19.468045807166604,0.5252525252525253,0.05714285714285714,0.011363636363636364,0.09200968523002422,0.029829545454545456,0.12218649517684887,0.034129692832764506,0.10026385224274406,0.031093279839518557,0.041237113402061855,0.03550295857988166,0.012295081967213115,0.036036036036036036,0.028169014084507043,0.07916666666666666,0.10204081632653061,0.093841642228739,0.14473684210526316,0.060240963855421686,0.06097560975609756,0.35,0.53125,0.5240641711229946,0.5833333333333334,0.47959183673469385,0.14772727272727273,0.3269230769230769,0.37777777777777777,0.47058823529411764,0.17045454545454544,0.38333333333333336,0.38333333333333336,0.6521739130434783,0.08238636363636363,0.5294117647058824,0.5,0.45054945054945056,0.4878048780487805,0.6818181818181818,0.5287985754985757,0.559362,0.5084450549450548,0.1791767554479419,0.20555555555555555,0.07675438596491228,0.26096491228070173,5.788628762541806,24.74716981132075,0.30547430004178855,10.0,24.0,2.0,6.0,8.0,10.0,18.0,6.0,16.0,54.0,8.0,1.0,0.33962264150943394,0.375,0.34615384615384615,0.06818181818181818,0.4166666666666667,0.4166666666666667,1.0,0.27586206896551724,0.27586206896551724,1.0,0.06593406593406594,0.3333333333333333,0.10989010989010989,0.2857142857142857,4.0,1.0,4.0,5.0,,34.0,6.0,0.2222222222222222,0.11764705882352941,0.029411764705882353,0.4,11.0,10.0,16.0,13.0,6.0,,1.0,2.0,,2.0,1.0,,9.0,0.4,,,0.5,1.0,,,,False,4.0,,,3.0,2.0,3.0,,,1.0,1.0,
