EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Loose Ball Fouls,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,on
2229,1610612745,Mike James,Mike James,2229,HOU,19608.0,327,25,613,619,184,174,90,1232,17.0,40,1.0,4.0,5.0,14.0,9.0,29.0,7.0,34.0,4.0,15.0,1.0,2.0,1.0,2.0,6.0,19.0,,,2.0,8.0,33,103,10.0,34.0,20.0,116,616,4.0,9.0,1.0,2.0,1.0,12.0,8.0,28.0,3.0,10.0,9.0,34.0,28.0,38.0,30.0,,2.0,1.0,18.0,6.0,7.0,,31.0,3.0,34.0,3.0,,16.0,6.0,9.0,71.0,1.0,4.0,6.0,19.0,25.0,6.0,31,1.0,10.0,4.0,6.0,12.0,2.0,8.0,7.0,,4.0,,19.0,5.0,4.0,8.0,19,2.0,22.0,2.0,2.0,24.0,1.0,1.0,10.0,2.0,1.0,1.0,,,1.0,,34.0,184,2.0,0.42424242424242425,0.4375,1.0,0.29411764705882354,0.5,0.3,0.30303030303030304,0.32038834951456313,0.4444444444444444,0.2857142857142857,0.35036496350364965,0.5,0.32894736842105265,0.3885135135135135,0.5,0.3953488372093023,0.24817518248175183,,0.06796116504854369,0.15,0.034482758620689655,,23.066298342541437,0.631578947368421,0.0794979079497908,0.01646090534979424,0.12,0.01639344262295082,0.08650519031141868,0.01644736842105263,0.011494252873563218,0.014705882352941176,0.022727272727272728,0.02564102564102564,0.09375,0.0625,0.08108108108108109,0.10256410256410256,0.18181818181818182,0.011904761904761904,,0.291970802919708,0.425,0.5,0.5882352941176471,0.2116788321167883,0.3103448275862069,0.32142857142857145,0.1111111111111111,0.24817518248175183,0.20588235294117646,0.20588235294117646,0.42857142857142855,0.10948905109489052,0.26666666666666666,0.26666666666666666,1.0,0.1386861313868613,0.3157894736842105,0.3157894736842105,1.0,0.36363636363636365,0.25,,0.18181818181818182,0.5,1.0,,,,0.3684210526315789,0.35714285714285715,0.05263157894736842,0.5,0.21052631578947367,0.25,0.5401459854014599,0.3333333333333333,0.486826838235294,0.48588000000000003,0.49106621621621616,0.0684931506849315,0.08928571428571429,0.10344827586206896,0.29310344827586204,9.028155339805824,25.852941176470587,0.300163132137031,1.0,,1.0,,,4.0,,0.038461538461538464,3.0,,,,,,,,,,,True
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,5340.0,89,-7,178,174,61,68,21,352,,1,,1.0,,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,1.0,,,9.0,18.0,1.0,1.0,1.0,2.0,2,7,10.0,20.0,2.0,36,179,,1.0,1.0,2.0,,3.0,,2.0,1.0,2.0,2.0,5.0,4.0,,27.0,3.0,,,18.0,9.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,2.0,8.0,10.0,1.0,11,,,,,1.0,,1.0,,,,,1.0,,,7.0,7,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,,1.0,,5.0,61,,1.0,1.0,0.9,0.5,0.5,0.5,0.5,0.2857142857142857,,,0.6296296296296297,0.5,0.375,0.6296296296296297,0.5,0.375,0.7407407407407407,,,,,,14.0,1.0,0.12698412698412698,0.020833333333333332,0.09523809523809523,,0.11904761904761904,0.0125,,,0.05263157894736842,,0.13043478260869565,0.125,0.125,0.11764705882352941,,,,0.037037037037037035,,,,0.037037037037037035,1.0,1.0,1.0,0.18518518518518517,0.2,0.2,1.0,0.07407407407407407,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.8888888888888888,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.25,,,,0.5,0.5,0.7777777777777778,0.5,0.4869611111111111,0.56245,0.4967875,,,0.08333333333333333,0.1388888888888889,16.3,25.560000000000002,0.34269662921348315,,,,,,,,,,,,,,,,,,,,True
201171,1610612745,Carl Landry,Carl Landry,201171,HOU,13715.0,229,6,432,424,125,127,69,856,36.0,48,12.0,17.0,9.0,12.0,2.0,8.0,5.0,7.0,,,,,,,,,,,,,43,63,,,31.0,117,486,12.0,18.0,,,11.0,35.0,10.0,14.0,,,13.0,33.0,58.0,28.0,,,18.0,,,,7.0,,4.0,3.0,7.0,2.0,1.0,1.0,1.0,2.0,17.0,12.0,20.0,1.0,20.0,23.0,34.0,57,2.0,2.0,2.0,,2.0,1.0,,7.0,3.0,2.0,,9.0,3.0,2.0,14.0,28,1.0,32.0,3.0,4.0,41.0,9.0,,22.0,3.0,3.0,1.0,,2.0,3.0,2.0,33.0,125,3.0,0.6744186046511628,0.8529411764705882,,,,,,0.6825396825396826,0.6666666666666666,0.7142857142857143,0.6825396825396826,0.6666666666666666,0.7142857142857143,0.740506329113924,0.7608695652173914,0.75,,,0.1111111111111111,0.125,0.125,,17.357001972386588,0.2222222222222222,0.14184397163120568,0.14285714285714285,0.027777777777777776,0.1935483870967742,0.11864406779661017,0.15841584158415842,0.18867924528301888,0.16666666666666666,0.08771929824561403,0.16326530612244897,0.14285714285714285,0.15217391304347827,0.1320754716981132,0.04,,0.15384615384615385,0.6666666666666666,0.7619047619047619,0.75,0.8571428571428571,0.6388888888888888,0.12698412698412698,0.25,0.2857142857142857,1.0,0.1111111111111111,0.7142857142857143,0.7142857142857143,0.8,,,,,,,,,0.9444444444444444,0.7058823529411765,0.16666666666666666,,,,,,,0.8571428571428571,0.75,,,,,0.7619047619047619,,0.5335333333333332,0.5622153846153846,0.5081714285714286,0.2894736842105263,0.2894736842105263,0.29914529914529914,0.28205128205128205,3.2746031746031745,,0.28935185185185186,2.0,2.0,2.0,,,2.0,0.15384615384615385,0.1,1.0,,,,,0.3076923076923077,,,,2.0,,True
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,29959.0,499,34,919,926,135,112,139,1845,31.0,47,16.0,24.0,5.0,9.0,4.0,12.0,1.0,6.0,,,,,,,,,,,,,36,65,,,26.0,98,935,17.0,28.0,,,14.0,48.0,5.0,10.0,,,4.0,14.0,42.0,30.0,,,26.0,,,,10.0,,2.0,2.0,4.0,2.0,,,,2.0,10.0,9.0,47.0,11.0,84.0,109.0,56.0,165,,7.0,3.0,4.0,4.0,,1.0,10.0,,3.0,1.0,14.0,4.0,2.0,31.0,41,3.0,34.0,6.0,4.0,37.0,2.0,,20.0,,37.0,28.0,,9.0,37.0,19.0,14.0,135,,0.5833333333333334,0.9130434782608695,,,,,,0.5538461538461539,0.6071428571428571,0.5,0.5538461538461539,0.6071428571428571,0.5,0.5903614457831325,0.631578947368421,0.5384615384615384,,,0.15384615384615385,0.2127659574468085,,,8.964879852125692,0.2857142857142857,0.2014388489208633,0.13428571428571429,0.14666666666666667,0.0703125,0.19308943089430894,0.11715481171548117,0.2222222222222222,0.08536585365853659,0.1,0.057692307692307696,0.15151515151515152,0.2079207920792079,0.22119815668202766,0.15873015873015872,0.08333333333333333,,0.5135135135135135,0.7230769230769231,0.6595744680851063,0.8378378378378378,0.5483870967741935,0.18461538461538463,0.3333333333333333,0.3333333333333333,0.75,0.09230769230769231,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.8571428571428571,0.6666666666666666,0.1875,,,,,,,0.9,0.5555555555555556,,,,,0.7230769230769231,,0.53096,0.5426478260869566,0.55695,0.24096385542168675,0.24096385542168675,0.4897959183673469,0.14285714285714285,3.0646153846153843,,0.14689880304678998,,14.0,3.0,2.0,8.0,2.0,0.4666666666666667,,2.0,,,,,0.125,,,,3.0,1.0,True
2397,1610612745,Yao Ming,Yao Ming,2397,HOU,43819.0,730,47,1374,1373,297,302,177,2747,64.0,98,25.0,40.0,16.0,24.0,64.0,148.0,17.0,40.0,,,,,,,,,,,,,145,286,,,131.0,421,1413,30.0,50.0,,,26.0,86.0,32.0,59.0,,,49.0,113.0,170.0,120.0,,,44.0,,,,23.0,,24.0,16.0,40.0,13.0,3.0,14.0,4.0,6.0,96.0,11.0,44.0,25.0,109.0,150.0,55.0,205,5.0,14.0,11.0,3.0,27.0,3.0,12.0,36.0,1.0,15.0,1.0,63.0,4.0,12.0,32.0,53,10.0,134.0,8.0,4.0,155.0,11.0,15.0,60.0,16.0,37.0,28.0,,9.0,37.0,26.0,113.0,297,15.0,0.5862068965517241,0.6910569105691057,,,,,,0.506993006993007,0.6,0.5423728813559322,0.506993006993007,0.6,0.5423728813559322,0.5811965811965812,0.6746031746031746,0.6511627906976745,,,0.08041958041958042,0.14285714285714285,0.060810810810810814,,26.07323232323232,0.42857142857142855,0.18989547038327526,0.088,0.23148148148148148,0.0738255033557047,0.19648093841642228,0.0847457627118644,0.16352201257861634,0.08982035928143713,0.017241379310344827,0.07476635514018691,0.21052631578947367,0.18831168831168832,0.1791044776119403,0.20987654320987653,0.2962962962962963,0.0423728813559322,0.7027027027027027,0.34265734265734266,0.6530612244897959,0.7619047619047619,0.53125,0.5174825174825175,0.43243243243243246,0.460431654676259,0.578125,0.13986013986013987,0.425,0.425,0.8235294117647058,,,,,,,,,0.8,0.625,0.08,,,,,,,0.4067796610169492,0.6666666666666666,,,,,0.34265734265734266,,0.45144300699300693,0.5184558139534884,0.46037966101694905,0.1791044776119403,0.1791044776119403,0.2042755344418052,0.2684085510688836,7.312937062937063,,0.21615720524017468,,16.0,6.0,14.0,3.0,3.0,0.32,,6.0,,,,,0.07142857142857142,,,,3.0,,True
1883,1610612745,Steve Francis,Steve Francis,1883,HOU,5627.0,94,25,182,178,41,42,27,360,6.0,10,1.0,1.0,2.0,3.0,,,4.0,13.0,,1.0,,,,,1.0,7.0,,,,2.0,10,23,1.0,8.0,7.0,30,175,2.0,3.0,,,1.0,5.0,2.0,5.0,,2.0,5.0,9.0,4.0,16.0,,3.0,2.0,1.0,6.0,1.0,2.0,,12.0,4.0,16.0,2.0,2.0,5.0,4.0,3.0,36.0,,4.0,,6.0,6.0,4.0,10,,7.0,2.0,5.0,3.0,1.0,1.0,1.0,,2.0,,4.0,,,8.0,15,,9.0,1.0,1.0,9.0,1.0,,4.0,1.0,1.0,1.0,,,1.0,1.0,9.0,41,1.0,0.2,0.2222222222222222,,0.125,,,0.14285714285714285,0.43478260869565216,0.6666666666666666,0.4,0.3709677419354839,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.625,0.45,0.25806451612903225,,0.08695652173913043,0.2,,,18.055555555555554,0.75,0.1,0.0547945205479452,,,0.07894736842105263,0.043010752688172046,0.07407407407407407,0.047619047619047616,0.04,,0.125,,0.14285714285714285,,,,1.0,0.3225806451612903,0.6,0.75,0.3333333333333333,,,,,0.41935483870967744,0.3076923076923077,0.3076923076923077,,0.03225806451612903,,,,0.22580645161290322,0.14285714285714285,0.14285714285714285,,0.3333333333333333,1.0,,,,,,,,0.42857142857142855,0.6666666666666666,,,0.2857142857142857,,0.5806451612903226,0.16666666666666666,0.4903083333333333,0.5156000000000001,0.513525,0.11764705882352941,0.15384615384615385,0.16666666666666666,0.3,10.882608695652175,28.049999999999997,0.22527472527472528,,,,,,,,,,,,,,,,,,,,True
2745,1610612745,Kirk Snyder,Kirk Snyder,2745,HOU,3037.0,51,10,102,105,58,44,14,207,4.0,6,2.0,2.0,2.0,4.0,1.0,2.0,,1.0,1.0,2.0,,,1.0,1.0,,5.0,,,,3.0,5,9,1.0,7.0,3.0,16,94,2.0,2.0,,,,4.0,2.0,5.0,1.0,4.0,1.0,8.0,,10.0,3.0,,4.0,,5.0,,2.0,,6.0,,6.0,,,4.0,,2.0,12.0,,3.0,1.0,2.0,3.0,3.0,6,,1.0,,1.0,,,,4.0,,,1.0,4.0,,3.0,1.0,5,,3.0,,,6.0,,,2.0,1.0,,,,,,,8.0,58,,,,1.0,0.14285714285714285,,0.25,0.14285714285714285,0.5555555555555556,1.0,0.4,0.40625,1.0,0.3888888888888889,0.42105263157894735,1.0,0.4,0.4375,,0.2222222222222222,0.16666666666666666,0.5,,19.327731092436977,,0.05128205128205128,0.08823529411764706,0.25,,0.06976744186046512,0.0625,0.058823529411764705,0.16666666666666666,0.09090909090909091,,,0.125,0.05263157894736842,0.5,,,,0.375,0.6666666666666666,0.8,,0.125,0.5,1.0,,0.0625,,,,0.125,0.5,0.5,1.0,0.3125,,,,1.0,1.0,,,,,,,,0.4444444444444444,0.5,0.1111111111111111,1.0,0.3333333333333333,,0.8125,,0.5042250000000001,0.6068,0.5003222222222222,0.1111111111111111,0.18181818181818182,0.25,0.5,3.566666666666667,25.442857142857147,0.5686274509803921,,,,,,1.0,,,2.0,,,,,,,,,,1.0,True
101123,1610612745,Gerald Green,Gerald Green,101123,HOU,214.0,4,3,7,6,1,6,2,13,3.0,3,2.0,2.0,,,,,,,,,,,,,,,,,,,3,3,,,,6,6,2.0,2.0,,,,4.0,,,,,,,4.0,2.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2,,,,,,,,,,,,,,,1.0,2,,,,,,,,,,,,,,,,,1,,0.6666666666666666,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,33.333333333333336,,,0.3333333333333333,,1.0,,0.5,0.3333333333333333,,,1.0,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,0.5794333333333334,0.4753,,,,0.6666666666666666,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,,,False
101129,1610612745,Luther Head,Luther Head,101129,HOU,44829.0,747,80,1395,1400,294,276,180,2795,45.0,82,4.0,6.0,6.0,16.0,2.0,9.0,19.0,47.0,3.0,13.0,,,,1.0,42.0,121.0,6.0,14.0,7.0,26.0,66,138,45.0,134.0,38.0,305,1393,7.0,13.0,6.0,14.0,4.0,36.0,7.0,28.0,7.0,27.0,6.0,41.0,66.0,66.0,93.0,42.0,4.0,,121.0,42.0,21.0,,60.0,19.0,79.0,13.0,6.0,30.0,15.0,15.0,177.0,3.0,5.0,15.0,48.0,67.0,10.0,77,1.0,22.0,12.0,10.0,29.0,7.0,26.0,17.0,1.0,3.0,1.0,46.0,3.0,10.0,20.0,47,5.0,31.0,2.0,,43.0,3.0,5.0,15.0,3.0,2.0,2.0,,,2.0,2.0,41.0,294,2.0,0.5,0.515625,0.6888888888888889,0.3358208955223881,0.42857142857142855,0.25925925925925924,0.3358208955223881,0.4782608695652174,0.5384615384615384,0.25,0.49080882352941174,0.5925925925925926,0.3181818181818182,0.5224913494809689,0.625,0.35344827586206895,0.49264705882352944,,0.15217391304347827,0.25609756097560976,,,20.90112640801001,0.6304347826086957,0.08450704225352113,0.012077294685990338,0.11627906976744186,0.012396694214876033,0.09038737446197992,0.012195121951219513,0.019736842105263157,0.00819672131147541,0.007142857142857143,0.014492753623188406,0.0748663101604278,0.055900621118012424,0.11363636363636363,0.1111111111111111,0.13333333333333333,0.007246376811594203,1.0,0.3014705882352941,0.5487804878048781,0.7377049180327869,0.5777777777777777,0.03308823529411765,0.2222222222222222,0.2222222222222222,,0.17279411764705882,0.40425531914893614,0.40425531914893614,0.3684210526315789,0.04779411764705882,0.23076923076923078,0.23076923076923078,1.0,0.44485294117647056,0.34710743801652894,0.34710743801652894,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.25,,,,0.5185185185185185,0.42857142857142855,1.0,0.2909090909090909,0.375,0.01818181818181818,,0.4727272727272727,0.2692307692307692,0.7941176470588235,0.34710743801652894,0.526191360294118,0.47467812500000006,0.4761627272727272,0.05944055944055944,0.1,0.1180327868852459,0.13442622950819672,7.507971014492753,25.228358208955225,0.210752688172043,2.0,4.0,1.0,,,4.0,0.08,0.06666666666666667,2.0,2.0,,,,,0.014705882352941176,,,,,False
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,76461.0,1274,152,2389,2396,441,406,311,4785,75.0,126,19.0,37.0,7.0,14.0,19.0,55.0,,,,,,,,,,2.0,,1.0,,,94,181,,2.0,7.0,195,2381,21.0,47.0,,1.0,,42.0,11.0,23.0,,,2.0,24.0,134.0,54.0,,,32.0,1.0,1.0,,16.0,,52.0,21.0,73.0,19.0,2.0,25.0,6.0,21.0,167.0,30.0,76.0,36.0,186.0,241.0,108.0,349,8.0,63.0,39.0,24.0,26.0,8.0,16.0,25.0,2.0,10.0,,51.0,9.0,14.0,117.0,167,4.0,24.0,4.0,7.0,14.0,6.0,,9.0,1.0,27.0,17.0,2.0,8.0,27.0,13.0,24.0,441,,0.7127659574468085,0.8589743589743589,,,,,,0.5193370165745856,0.44680851063829785,0.4782608695652174,0.5136612021857924,0.4375,0.4782608695652174,0.5213903743315508,0.4375,0.48,0.01092896174863388,,0.08839779005524862,0.07142857142857142,0.12727272727272726,,8.695652173913043,0.5098039215686274,0.19076923076923077,0.0970625798212005,0.16289592760180996,0.08670520231213873,0.18561872909698995,0.09388839681133747,0.10121457489878542,0.08196721311475409,0.10616438356164383,0.08896797153024912,0.18394648829431437,0.1947565543071161,0.19315403422982885,0.15819209039548024,0.18181818181818182,0.11267605633802817,0.48148148148148145,0.6885245901639344,0.5952380952380952,0.6410256410256411,0.72,0.3005464480874317,0.34545454545454546,0.3958333333333333,0.6842105263157895,,,,,,,,,0.01092896174863388,,,,0.7708333333333334,0.5135135135135135,0.15789473684210525,,,,0.020833333333333332,,,0.6086956521739131,0.5,,,,,0.6994535519125683,,0.5217593406593407,0.5230075000000001,0.48741304347826075,0.04838709677419355,0.04891304347826087,0.2153846153846154,0.12307692307692308,2.3403314917127074,41.3,0.1845960652992884,2.0,19.0,14.0,5.0,,9.0,0.2676056338028169,0.038461538461538464,4.0,,,,,0.07692307692307693,,,,,,False
200779,1610612745,Steve Novak,Steve Novak,200779,HOU,10498.0,175,-16,335,328,84,134,37,663,1.0,2,,1.0,1.0,1.0,,,12.0,22.0,6.0,12.0,1.0,2.0,2.0,2.0,18.0,39.0,3.0,5.0,4.0,8.0,13,24,24.0,51.0,1.0,99,361,,2.0,4.0,7.0,,12.0,3.0,4.0,6.0,10.0,1.0,25.0,24.0,2.0,66.0,6.0,,,39.0,18.0,,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,2.0,1.0,4.0,16.0,21.0,3.0,24,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,,,,3.0,,1.0,8.0,10,,4.0,1.0,2.0,2.0,,,,1.0,2.0,1.0,,1.0,2.0,2.0,25.0,84,1.0,0.9230769230769231,0.9230769230769231,0.9166666666666666,0.47058823529411764,0.5714285714285714,0.6,0.47058823529411764,0.5416666666666666,,0.75,0.6533333333333333,0.6666666666666666,0.8571428571428571,0.6513157894736842,0.6666666666666666,0.8333333333333334,0.68,,,,,,20.899470899470902,0.3333333333333333,0.14285714285714285,0.010526315789473684,0.11428571428571428,0.029850746268656716,0.1360544217687075,0.018518518518518517,0.02857142857142857,,,0.03773584905660377,0.08108108108108109,0.2857142857142857,0.12962962962962962,0.13043478260869565,0.08333333333333333,0.02702702702702703,1.0,0.02666666666666667,0.5,0.5,,,,,,0.29333333333333333,0.5454545454545454,0.5454545454545454,1.0,0.16,0.5,0.5,1.0,0.52,0.46153846153846156,0.46153846153846156,0.8888888888888888,0.1111111111111111,,,0.2222222222222222,0.5,1.0,0.5555555555555556,0.6,1.0,0.07142857142857142,1.0,0.14285714285714285,1.0,0.5714285714285714,0.5,0.7066666666666667,0.46153846153846156,0.49249199999999993,0.5456714285714286,0.48768571428571433,,,0.12121212121212122,0.25252525252525254,18.779166666666665,25.021568627450982,0.2507462686567164,,1.0,,,,2.0,0.06666666666666667,,1.0,,,,,,,,,,,False
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,17743.0,296,3,545,535,124,155,71,1080,18.0,32,1.0,2.0,2.0,4.0,6.0,13.0,9.0,19.0,5.0,10.0,1.0,2.0,1.0,3.0,14.0,42.0,,1.0,5.0,10.0,33,64,19.0,52.0,25.0,148,563,1.0,3.0,1.0,3.0,,5.0,6.0,11.0,6.0,13.0,13.0,43.0,14.0,52.0,54.0,3.0,,1.0,41.0,14.0,6.0,,25.0,15.0,40.0,9.0,6.0,10.0,6.0,9.0,95.0,2.0,5.0,8.0,17.0,26.0,7.0,33,2.0,5.0,2.0,3.0,12.0,4.0,7.0,8.0,1.0,5.0,,20.0,2.0,5.0,15.0,35,1.0,27.0,,3.0,30.0,1.0,1.0,9.0,6.0,2.0,1.0,1.0,,3.0,2.0,43.0,124,6.0,0.21212121212121213,0.21212121212121213,0.9473684210526315,0.36538461538461536,0.3333333333333333,0.46153846153846156,0.37254901960784315,0.515625,0.3333333333333333,0.5454545454545454,0.5301724137931034,0.4166666666666667,0.625,0.5653846153846154,0.4166666666666667,0.671875,0.4482758620689655,,0.09375,0.1875,,,23.80952380952381,0.6,0.08292682926829269,0.029940119760479042,0.13793103448275862,0.021739130434782608,0.09505703422053231,0.02702702702702703,0.03125,,0.046153846153846156,0.02631578947368421,0.09090909090909091,0.0851063829787234,0.07766990291262135,0.11904761904761904,0.1875,0.03571428571428571,0.6666666666666666,0.27586206896551724,0.5625,0.6923076923076923,0.16666666666666666,0.11206896551724138,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.16379310344827586,0.47368421052631576,0.47368421052631576,0.3333333333333333,0.08620689655172414,0.5,0.5,1.0,0.3620689655172414,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.16666666666666666,,,0.16666666666666666,0.5,0.125,0.3333333333333333,0.4166666666666667,0.5,0.7241379310344828,0.34146341463414637,0.4967263157894737,0.45617,0.4702630434782609,0.07258064516129033,0.125,0.033783783783783786,0.2905405405405405,7.299999999999999,25.782692307692308,0.22752293577981653,,1.0,,,,4.0,0.058823529411764705,,1.0,,1.0,1.0,,,,,,,,False
