EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Offensive Fouls Drawn,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,PtsPutbacks,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ShortMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,PenaltyFtPoints,NonShootingFoulsDrawn,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,OffArc3ReboundPct,on,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,Corner3PctBlocked,BlockedCorner3,HeaveMakes
201176,1610612766,Jermareo Davidson,Jermareo Davidson,201176,CHA,267.0,4,-2.0,9,9,3.0,6.0,,18,,,,,,,,2.0,3.0,,,,,,,2.0,3.0,,,,4.0,13,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,0.3787333333333333,,,,,,,15.766666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,13172.0,220,-47.0,407,410,16.0,36.0,59.0,817,22.0,34.0,13.0,,,12.0,36.0,1.0,3.0,,,,,,,35.0,73.0,,,14.0,84.0,433,8.0,18.0,,5.0,21.0,,2.0,,,2.0,46.0,24.0,,,,,9.0,2.0,1.0,3.0,1.0,,,,2.0,7.0,20.0,8.0,34.0,7.0,49.0,31.0,80.0,1.0,9.0,4.0,5.0,4.0,2.0,1.0,6.0,3.0,1.0,10.0,1.0,8.0,14.0,2.0,16.0,1.0,24.0,4.0,,14.0,12.0,11.0,12.0,2.0,16.0,,0.6571428571428571,0.7931034482758621,,,,,0.4794520547945205,0.4444444444444444,,0.4794520547945205,0.4444444444444444,,0.5060240963855421,0.5,0.25,,0.1232876712328767,0.1764705882352941,19.537815126050425,0.4,0.5833333333333334,0.2138364779874214,0.1149425287356321,0.2105263157894736,0.2131979695431472,0.1448598130841121,0.1166666666666666,0.1636363636363636,0.2258064516129032,0.2465753424657534,0.1851851851851851,0.2727272727272727,0.0344827586206896,0.4657534246575342,0.6470588235294118,0.7857142857142857,0.6363636363636364,0.4931506849315068,0.3333333333333333,0.3636363636363636,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.7222222222222222,,,,,,0.4657534246575342,,0.4816780821917807,0.51125,0.4072,0.1686746987951807,0.1686746987951807,0.25,0.0238095238095238,4.994520547945206,,0.0393120393120393,,,,,,,8.0,12.0,11.0,,2.0,2.0,9.0,,0.0833333333333333,0.275,0.1025641025641025,0.12,0.2777777777777778,0.75,0.6153846153846154,0.125,0.6666666666666666,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,0.2727272727272727,True,,,,,,,,,,,,,,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,164503.0,2742,-156.0,5301,5284,1406.0,1493.0,611.0,10585,158.0,316.0,19.0,47.0,95.0,48.0,98.0,128.0,325.0,36.0,38.0,147.0,13.0,12.0,58.0,334.0,739.0,49.0,183.0,244.0,1059.0,5774,21.0,50.0,16.0,15.0,78.0,86.0,205.0,15.0,64.0,346.0,124.0,544.0,105.0,42.0,140.0,38.0,61.0,367.0,168.0,535.0,100.0,68.0,184.0,55.0,128.0,1238.0,18.0,58.0,107.0,8.0,173.0,36.0,209.0,4.0,86.0,59.0,27.0,128.0,26.0,87.0,62.0,41.0,5.0,190.0,10.0,73.0,168.0,12.0,244.0,4.0,308.0,25.0,14.0,103.0,9.0,9.0,11.0,346.0,1406.0,32.0,0.18562874251497,0.1884498480243161,0.7142857142857143,0.2677595628415301,0.234375,0.2784090909090909,0.4519621109607578,0.42,0.4195121951219512,0.4419739696312364,0.4772727272727273,0.4033457249070632,0.4957386363636363,0.527027027027027,0.4985590778097982,0.1984815618221258,0.0825439783491204,0.1645569620253164,20.784641068447414,0.6736842105263158,0.0408163265306122,0.0599775784753363,0.0101180438448566,0.090625,0.068069306930693,0.0145833333333333,0.0181818181818181,0.0473083197389885,0.0533049040511727,0.0754985754985755,0.0938166311300639,0.0818713450292397,0.0087719298245614,0.3427331887201735,0.5,0.5984848484848485,0.1835443037974683,0.106290672451193,0.4897959183673469,0.5333333333333333,0.3524945770065076,0.3938461538461538,0.3950617283950617,0.2265625,0.0390455531453362,0.1594360086767896,0.2585034013605442,0.2602739726027397,0.631578947368421,0.2878787878787879,0.1969696969696969,0.3531598513011152,0.4947368421052631,0.2156133828996282,0.2068965517241379,0.5412147505422994,0.2714285714285714,0.4830566265060239,0.4580450980392156,0.4628522727272727,0.1038961038961039,0.1260709914320685,0.0736543909348441,0.3267233238904627,9.720297699594049,26.238251366120217,0.2652329749103942,11.0,10.0,0.003076923076923,0.3055555555555556,0.3055555555555556,1.0,10.0,10.0,17.0,10.0,47.0,6.0,7.0,2.0,0.0816326530612244,0.0273752012882447,0.006787330316742,0.0044313146233382,0.0253164556962025,0.6363636363636364,0.5263157894736842,,0.0833333333333333,3.0,6.0,5.0,7.0,1.0,0.4375,0.0045454545454545,0.3846153846153846,0.6,0.0223048327137546,0.5,3.0,129.0,55.0,0.0454545454545454,4.0,,,,0.0286458333333333,False,2.0,7.0,1.0,1.0,2.0,2.0,53.0,0.0054644808743169,0.0068027210884353,0.6666666666666666,1.0,0.0054347826086956,,,,,,,
1507,1610612766,Derek Anderson,Derek Anderson,1507,CHA,23313.0,389,-113.0,732,746,237.0,326.0,106.0,1478,10.0,21.0,3.0,2.0,7.0,5.0,10.0,12.0,41.0,15.0,11.0,35.0,2.0,1.0,12.0,27.0,72.0,19.0,50.0,28.0,139.0,807,1.0,5.0,3.0,4.0,9.0,6.0,19.0,3.0,17.0,33.0,20.0,34.0,54.0,3.0,35.0,11.0,3.0,38.0,6.0,44.0,3.0,3.0,20.0,6.0,12.0,94.0,8.0,12.0,29.0,2.0,43.0,9.0,52.0,3.0,11.0,4.0,7.0,17.0,3.0,12.0,8.0,5.0,2.0,25.0,2.0,30.0,49.0,2.0,29.0,,36.0,1.0,1.0,11.0,,,,33.0,237.0,2.0,0.3703703703703703,0.3703703703703703,0.9473684210526316,0.38,0.1764705882352941,0.38,0.375,0.2,0.3157894736842105,0.4549180327868852,0.3125,0.2916666666666667,0.5036231884057971,0.45,0.375,0.4098360655737705,0.0416666666666666,0.1428571428571428,19.064327485380115,0.68,0.054054054054054,0.1141732283464567,0.0288808664259927,0.1690140845070422,0.1261538461538461,0.0238095238095238,0.0388349514563106,0.1777777777777777,0.087719298245614,0.0747663551401869,0.1132075471698113,0.3333333333333333,0.0428571428571428,0.1721311475409836,0.4761904761904761,0.5555555555555556,0.6,0.081967213114754,0.5,0.5,0.3360655737704918,0.2926829268292683,0.2926829268292683,0.25,0.1229508196721311,0.2868852459016393,0.3142857142857143,0.3142857142857143,0.9090909090909092,0.375,0.25,0.1944444444444444,0.2857142857142857,0.3333333333333333,0.0833333333333333,0.5819672131147541,0.3142857142857143,0.4697442622950819,0.4725071428571428,0.4512986111111111,0.0977443609022556,0.1341463414634146,0.0647482014388489,0.237410071942446,11.783333333333337,24.948,0.3237704918032787,8.0,3.0,,0.5333333333333333,0.5333333333333333,1.0,1.0,,1.0,1.0,10.0,2.0,,2.0,,0.0099009900990099,0.015625,0.0272727272727272,0.0303030303030303,,0.3333333333333333,,0.2,2.0,5.0,,1.0,,0.3333333333333333,,,,0.1388888888888889,0.4,1.0,12.0,5.0,0.125,,,,,,False,1.0,,,2.0,,,5.0,,,1.0,1.0,0.0392156862745098,1.0,1.0,,,,,
1737,1610612766,Nazr Mohammed,Nazr Mohammed,1737,CHA,85322.0,1422,-256.0,2706,2692,636.0,686.0,319.0,5398,128.0,203.0,80.0,26.0,45.0,65.0,159.0,51.0,107.0,,,,,,,244.0,469.0,,,82.0,570.0,3030,58.0,101.0,,31.0,147.0,47.0,94.0,,,118.0,298.0,190.0,,,,,39.0,55.0,11.0,66.0,7.0,4.0,40.0,2.0,13.0,143.0,133.0,54.0,177.0,25.0,256.0,165.0,421.0,18.0,38.0,16.0,22.0,46.0,7.0,32.0,43.0,14.0,12.0,89.0,10.0,129.0,194.0,17.0,100.0,9.0,133.0,17.0,,64.0,52.0,40.0,52.0,118.0,636.0,12.0,0.610655737704918,0.7487437185929648,,,,,0.5202558635394456,0.5742574257425742,0.5,0.5202558635394456,0.5742574257425742,0.5,0.540796963946869,0.6074380165289256,0.5175438596491229,,0.0831556503198294,0.1477832512315271,19.967585089141004,0.5168539325842697,0.2403846153846154,0.1901181525241675,0.1332665330661322,0.1592920353982301,0.1818897637795275,0.1260700389105058,0.160919540229885,0.1848184818481848,0.25,0.1572164948453608,0.1744186046511628,0.1111111111111111,0.0989010989010989,0.4328358208955223,0.6305418719211823,0.7398843930635838,0.5859375,0.3390191897654584,0.4088050314465409,0.4276315789473684,0.2281449893390192,0.4766355140186916,0.4857142857142857,0.7843137254901961,,,,,,0.7920792079207921,,0.4787234042553192,0.5777777777777777,,,0.4328358208955223,,0.4653844349680171,0.5404717647058824,0.4645946808510638,0.1240310077519379,0.1240310077519379,0.2578947368421053,0.2070175438596491,7.013219616204693,,0.2350332594235033,,2.0,0.0186915887850467,,,,49.0,90.0,29.0,2.0,21.0,13.0,31.0,7.0,0.0440251572327044,0.1010452961672473,0.144927536231884,0.0989304812834224,0.1078431372549019,0.5961538461538461,0.6125,0.0612244897959183,0.5230769230769231,,,,,3.0,,0.0306122448979591,,,,,,24.0,11.0,,,11.0,2.0,,0.0972972972972973,False,,,,,,,11.0,,,,,,,,1.0,4.0,,,
1863,1610612766,Earl Boykins,Earl Boykins,1863,CHA,34598.0,577,-88.0,1093,1099,348.0,323.0,141.0,2192,16.0,35.0,2.0,7.0,14.0,11.0,37.0,20.0,56.0,11.0,11.0,33.0,2.0,6.0,12.0,47.0,128.0,14.0,44.0,49.0,185.0,1236,1.0,9.0,2.0,,2.0,15.0,38.0,8.0,16.0,82.0,28.0,66.0,27.0,15.0,33.0,11.0,8.0,71.0,25.0,96.0,15.0,10.0,32.0,14.0,25.0,217.0,5.0,10.0,14.0,1.0,25.0,9.0,34.0,1.0,13.0,3.0,10.0,29.0,4.0,19.0,12.0,10.0,5.0,41.0,1.0,10.0,21.0,,40.0,,59.0,3.0,2.0,18.0,,,,82.0,348.0,1.0,0.2978723404255319,0.2978723404255319,0.6428571428571429,0.3181818181818182,0.5,0.3181818181818182,0.3671875,0.1111111111111111,0.3947368421052631,0.3953488372093023,0.0909090909090909,0.5,0.4648241206030151,0.0909090909090909,0.5857142857142857,0.2558139534883721,0.0625,0.1142857142857142,19.07422186751796,0.7073170731707317,0.0303030303030303,0.037940379403794,0.0130548302872062,0.072463768115942,0.0473372781065088,0.0178926441351888,0.0245901639344262,0.048780487804878,0.0344827586206896,0.0314465408805031,0.074074074074074,0.0666666666666666,0.0099009900990099,0.2034883720930232,0.4571428571428571,0.5161290322580645,0.4375,0.2151162790697674,0.2972972972972973,0.3235294117647059,0.3255813953488372,0.3571428571428571,0.3636363636363636,0.3,0.063953488372093,0.191860465116279,0.3333333333333333,0.34375,0.5454545454545454,0.1818181818181818,0.1818181818181818,0.2592592592592592,0.5,0.2222222222222222,0.5,0.4593023255813953,0.3333333333333333,0.4648386627906978,0.4148055555555555,0.4587629629629631,0.0962566844919786,0.1258741258741259,0.0108108108108108,0.4432432432432432,10.490625,24.79772727272728,0.3183897529734675,3.0,1.0,0.0178571428571428,0.2727272727272727,0.3,1.0,,,4.0,1.0,9.0,,,,0.081081081081081,0.0333333333333333,,0.0123456790123456,0.0555555555555555,,,,0.0909090909090909,2.0,4.0,,,,,,,,0.074074074074074,0.5,,28.0,12.0,,1.0,,,,0.0238095238095238,False,,,2.0,,,,11.0,0.0454545454545454,0.0303030303030303,,,,,,,,0.0909090909090909,,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,80958.0,1349,-40.0,2558,2562,843.0,871.0,349.0,5120,80.0,130.0,47.0,23.0,39.0,11.0,30.0,56.0,135.0,17.0,6.0,24.0,1.0,3.0,12.0,147.0,295.0,9.0,41.0,86.0,407.0,2780,33.0,59.0,3.0,15.0,81.0,42.0,86.0,4.0,17.0,122.0,186.0,108.0,27.0,,24.0,6.0,26.0,50.0,28.0,78.0,17.0,11.0,35.0,4.0,11.0,184.0,89.0,46.0,93.0,24.0,163.0,116.0,279.0,4.0,54.0,33.0,21.0,26.0,7.0,16.0,21.0,10.0,2.0,47.0,5.0,60.0,126.0,8.0,102.0,12.0,116.0,10.0,,55.0,9.0,7.0,9.0,122.0,843.0,22.0,0.6326530612244898,0.775,1.0,0.2195121951219512,0.2352941176470588,0.2195121951219512,0.4983050847457627,0.559322033898305,0.4883720930232558,0.4776785714285714,0.532258064516129,0.4660194174757281,0.5244845360824743,0.5547945205479452,0.5,0.1220238095238095,0.0881355932203389,0.1461538461538461,14.67116357504216,0.5531914893617021,0.2376237623762376,0.1061643835616438,0.0960086299892125,0.1442006269592476,0.1163179916317991,0.0904564315352697,0.0962732919254658,0.0919117647058823,0.1148936170212766,0.1111111111111111,0.1422222222222222,0.1489361702127659,0.027027027027027,0.3869047619047619,0.6153846153846154,0.7207207207207207,0.475,0.0892857142857142,0.3666666666666666,0.4782608695652174,0.4017857142857143,0.4148148148148148,0.4148148148148148,0.8928571428571429,0.050595238095238,0.0714285714285714,0.25,0.2608695652173913,1.0,0.7580645161290323,0.0161290322580645,0.3786407766990291,0.5897435897435898,0.116504854368932,0.25,0.5089285714285714,0.25,0.4705845238095235,0.5048456140350877,0.4626781553398058,0.1488250652741514,0.1617647058823529,0.199017199017199,0.2997542997542997,9.799322033898305,24.770731707317072,0.3295543393275997,3.0,9.0,,0.1764705882352941,0.1764705882352941,1.0,29.0,54.0,20.0,1.0,13.0,17.0,5.0,3.0,0.2333333333333333,0.0719424460431654,0.0964912280701754,0.0954907161803713,0.0631578947368421,0.5555555555555556,0.6170212765957447,0.0344827586206896,0.4545454545454545,1.0,5.0,,,7.0,,0.0642201834862385,,,0.0485436893203883,0.2,2.0,26.0,5.0,0.032258064516129,,1.0,1.0,,0.0765027322404371,False,,,1.0,2.0,,,5.0,0.024390243902439,0.0416666666666666,,,0.0465116279069767,1.0,,1.0,2.0,,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,31816.0,530,-38.0,1003,1020,402.0,392.0,161.0,2023,35.0,59.0,28.0,17.0,26.0,6.0,22.0,5.0,13.0,,,,,,,46.0,94.0,,,55.0,147.0,1102,17.0,34.0,,18.0,52.0,20.0,39.0,,,70.0,56.0,36.0,,,,,14.0,12.0,2.0,14.0,2.0,,7.0,1.0,4.0,30.0,42.0,8.0,38.0,8.0,54.0,53.0,107.0,2.0,10.0,6.0,4.0,13.0,2.0,7.0,12.0,6.0,2.0,25.0,4.0,53.0,96.0,4.0,73.0,8.0,82.0,6.0,,39.0,30.0,24.0,30.0,70.0,402.0,13.0,0.6086956521739131,0.8235294117647058,,,,,0.4893617021276595,0.5,0.5128205128205128,0.4893617021276595,0.5,0.5128205128205128,0.5568181818181818,0.5777777777777777,0.5833333333333334,,0.1489361702127659,0.2033898305084746,13.160100586756078,0.52,0.2,0.1155015197568389,0.1166666666666666,0.0606060606060606,0.0997830802603036,0.1118421052631579,0.1666666666666666,0.1454545454545454,0.1098901098901098,0.09375,0.0869565217391304,,0.0606060606060606,0.6276595744680851,0.5932203389830508,0.7446808510638298,0.5714285714285714,0.2340425531914893,0.2727272727272727,0.3,0.1382978723404255,0.3846153846153846,0.3846153846153846,1.0,,,,,,0.8235294117647058,,0.6666666666666666,0.6538461538461539,,,0.6276595744680851,,0.5058957446808511,0.5559375,0.494974358974359,0.3070866141732283,0.3070866141732283,0.3537414965986394,0.4761904761904761,4.590425531914894,,0.4007976071784646,,11.0,,,,,16.0,24.0,9.0,,7.0,12.0,18.0,5.0,0.0909090909090909,0.09375,0.1219512195121951,0.0759493670886076,0.1142857142857142,0.6,0.5714285714285714,0.125,0.5,,,,,2.0,,0.0434782608695652,,,,,,30.0,5.0,,1.0,5.0,6.0,1.0,0.081967213114754,False,,,,,,,5.0,,,,,,,,1.0,1.0,,,
976,1610612766,Jeff McInnis,Jeff McInnis,976,CHA,81303.0,1355,-203.0,2548,2564,598.0,673.0,281.0,5112,23.0,32.0,2.0,7.0,10.0,25.0,61.0,50.0,122.0,2.0,3.0,17.0,2.0,1.0,5.0,98.0,215.0,3.0,19.0,22.0,227.0,2834,8.0,14.0,2.0,1.0,17.0,30.0,52.0,1.0,6.0,73.0,98.0,98.0,3.0,6.0,17.0,3.0,6.0,150.0,58.0,208.0,38.0,20.0,76.0,25.0,49.0,474.0,12.0,18.0,55.0,4.0,77.0,16.0,93.0,5.0,22.0,12.0,10.0,41.0,12.0,31.0,30.0,10.0,1.0,71.0,5.0,46.0,115.0,8.0,40.0,2.0,28.0,2.0,,10.0,2.0,2.0,2.0,73.0,598.0,14.0,0.5,0.5051546391752577,0.3333333333333333,0.1578947368421052,0.1666666666666666,0.1578947368421052,0.4558139534883721,0.5714285714285714,0.5769230769230769,0.438034188034188,0.5,0.5431034482758621,0.4595141700404858,0.5,0.5703125,0.0811965811965812,0.027906976744186,0.09375,11.072423398328691,0.5774647887323944,0.0404040404040404,0.0632911392405063,0.0134228187919463,0.0711462450592885,0.0650623885918003,0.0139130434782608,0.0068259385665529,0.0555555555555555,0.0484581497797356,0.0803571428571428,0.0691489361702127,0.0769230769230769,0.0423728813559322,0.1367521367521367,0.71875,0.7931034482758621,0.4782608695652174,0.2606837606837607,0.4098360655737705,0.423728813559322,0.5213675213675214,0.4098360655737705,0.4132231404958678,0.56,0.0085470085470085,0.0726495726495726,0.1764705882352941,0.1875,0.3333333333333333,0.125,0.125,0.1724137931034483,0.7,0.0862068965517241,0.2,0.2179487179487179,0.1764705882352941,0.4182289130434782,0.4344916666666666,0.405628947368421,0.0413223140495867,0.0448430493273542,0.0748898678414096,0.3215859030837004,13.19674418604651,28.794736842105262,0.2346938775510204,,7.0,0.0081967213114754,,,,2.0,2.0,4.0,6.0,25.0,3.0,1.0,1.0,0.0327868852459016,0.015625,0.0128755364806866,0.0190217391304347,,0.5,1.0,,0.4,,1.0,,,,,,,,0.0172413793103448,,,10.0,5.0,,,,,,0.0266666666666666,False,,,1.0,,,,5.0,0.0526315789473684,0.0588235294117647,,,,,,,,,,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,174243.0,2904,-174.0,5581,5566,1397.0,1459.0,647.0,11147,219.0,377.0,47.0,46.0,79.0,47.0,118.0,114.0,301.0,216.0,142.0,344.0,34.0,29.0,88.0,380.0,796.0,226.0,560.0,242.0,1680.0,6117,39.0,93.0,57.0,13.0,166.0,79.0,161.0,54.0,144.0,420.0,370.0,390.0,597.0,81.0,342.0,142.0,51.0,184.0,50.0,234.0,27.0,23.0,89.0,42.0,53.0,518.0,58.0,74.0,231.0,24.0,329.0,74.0,403.0,16.0,108.0,61.0,47.0,99.0,9.0,61.0,55.0,38.0,10.0,154.0,5.0,112.0,226.0,21.0,255.0,9.0,319.0,32.0,,138.0,51.0,33.0,51.0,420.0,1397.0,29.0,0.4868421052631579,0.5124653739612188,0.8805309734513275,0.4035714285714286,0.375,0.4050179211469534,0.4773869346733668,0.4193548387096774,0.4906832298136646,0.5302359882005899,0.51,0.5245901639344263,0.561122244488978,0.5220125786163522,0.5769230769230769,0.4129793510324483,0.0640703517587939,0.1007957559681697,26.14068441064639,0.6428571428571429,0.1212121212121212,0.1224814422057264,0.0313344138303619,0.1067821067821067,0.1182628925940287,0.0269948392219134,0.0391872278664731,0.087227414330218,0.1489795918367347,0.1352785145888594,0.1126482213438735,0.0909090909090909,0.0235294117647058,0.278023598820059,0.5809018567639257,0.6460176991150443,0.5205479452054794,0.0870206489675516,0.3983050847457627,0.4351851851851852,0.221976401179941,0.3787375415282392,0.3825503355704698,0.5175438596491229,0.1592920353982301,0.2536873156342183,0.4127906976744186,0.4139941690962099,0.8309859154929577,0.3133333333333333,0.2266666666666666,0.2590163934426229,0.5822784810126582,0.2885245901639344,0.3295454545454545,0.6910029498525073,0.4152046783625731,0.5165024056254627,0.5052086206896551,0.5014918604651164,0.0976109215017064,0.1529933481152993,0.0988095238095238,0.25,8.494095477386933,24.920357142857146,0.2503135638774413,84.0,18.0,0.0099667774086378,0.3888888888888889,0.3925233644859813,0.9642857142857144,26.0,38.0,10.0,4.0,38.0,7.0,22.0,1.0,0.0847457627118644,0.0149700598802395,0.037037037037037,0.0199146514935988,0.0193050193050193,0.4313725490196078,0.5531914893617021,0.1923076923076923,0.2553191489361702,25.0,56.0,17.0,25.0,6.0,0.4385964912280701,0.0266666666666666,0.5,0.9411764705882352,0.1836065573770491,0.4464285714285714,23.0,100.0,32.0,0.1533333333333333,3.0,13.0,2.0,,0.0122249388753056,False,8.0,2.0,3.0,5.0,,,30.0,0.0053571428571428,0.002906976744186,0.3478260869565217,0.875,0.0088809946714031,,2.0,5.0,,0.0092592592592592,,
