EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,AtRimAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Corner3FGM,PtsAssisted3s,Corner3Assists,Travels,Assisted3sPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffThreePtRebounds,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,DefensiveGoaltends,Corner3PctBlocked
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,4752.0,79.0,-7.0,146.0,147.0,15.0,22.0,22.0,293.0,4.0,7.0,3.0,6.0,5.0,21.0,1.0,1.0,7.0,1.0,12.0,34.0,1.0,8.0,3.0,30.0,141.0,2.0,1.0,4.0,1.0,2.0,10.0,14.0,3.0,7.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,5.0,2.0,8.0,1.0,4.0,11.0,4.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,15.0,0.4166666666666667,0.4166666666666667,0.125,0.125,0.35294117647058826,0.25,0.32142857142857145,0.2,0.3372093023255814,0.2,0.19047619047619047,0.08823529411764706,0.2857142857142857,0.16666666666666666,29.479768786127167,0.375,0.017543859649122806,0.015873015873015872,0.08333333333333333,0.028985507246376812,0.013157894736842105,0.047619047619047616,0.045454545454545456,0.125,1.0,0.16666666666666666,0.5714285714285714,0.8,0.75,0.14285714285714285,0.5,0.6,0.3333333333333333,0.5,0.23809523809523808,0.23809523809523808,0.2,0.023809523809523808,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.2,0.35714285714285715,0.14285714285714285,0.4696583333333334,0.3514,0.38038,0.046511627906976744,0.05714285714285714,0.06666666666666667,12.979411764705883,24.5875,0.10273972602739725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
101123,1610612750,Gerald Green,Gerald Green,101123,MIN,1253.0,21.0,4.0,41.0,39.0,11.0,15.0,7.0,80.0,1.0,4.0,,,2.0,4.0,,,2.0,,3.0,8.0,,2.0,4.0,10.0,33.0,3.0,1.0,3.0,,5.0,4.0,2.0,,2.0,,1.0,,,,,,,,1.0,4.0,3.0,7.0,1.0,8.0,,,,2.0,2.0,1.0,,3.0,,,3.0,1.0,4.0,6.0,,,3.0,,,,,,5.0,11.0,0.6666666666666666,0.6666666666666666,,,0.375,0.3333333333333333,0.3,0.3333333333333333,0.38461538461538464,0.5,0.2,0.125,0.25,,32.0,0.6666666666666666,0.2,0.06666666666666667,0.5714285714285714,0.3181818181818182,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.8,,0.4,0.25,0.3333333333333333,,,,,,0.4,0.5,0.5,1.0,,0.2,,,,0.6,,0.48785,0.5169333333333334,0.6732333333333335,0.23076923076923078,0.2727272727272727,0.5,9.4,25.75,0.2682926829268293,1.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,9078.0,151.0,1.0,289.0,292.0,56.0,91.0,44.0,581.0,2.0,13.0,1.0,6.0,,,,,,,3.0,19.0,,,2.0,8.0,265.0,9.0,1.0,5.0,,4.0,,6.0,,,,3.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,16.0,,18.0,20.0,18.0,38.0,3.0,2.0,1.0,1.0,1.0,8.0,,9.0,1.0,11.0,25.0,3.0,11.0,10.0,,,4.0,2.0,,,2.0,1.0,4.0,56.0,,,,,0.15789473684210525,0.2,0.15789473684210525,0.2,0.16666666666666666,0.25,,0.15789473684210525,0.23076923076923078,,9.620991253644315,0.1111111111111111,0.17475728155339806,0.128,,0.13533834586466165,0.10666666666666667,0.18604651162790697,0.06521739130434782,,0.5,0.6842105263157895,0.15384615384615385,0.2,,0.3157894736842105,0.16666666666666666,0.16666666666666666,,,,,,,,,,,0.6842105263157895,,0.5223631578947369,0.5370555555555555,0.5669000000000001,0.17391304347826086,0.17391304347826086,0.5,3.2789473684210524,,0.19377162629757785,7.0,1.0,3.0,3.0,7.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.2222222222222222,0.7777777777777778,0.6,0.3333333333333333,0.875,2.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,2.0,2.0,1.0,0.2222222222222222,0.16666666666666666,0.11764705882352941,0.08333333333333333,0.3,0.23076923076923078,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2060,1610612750,Marko Jaric,Marko Jaric,2060,MIN,5939.0,99.0,9.0,182.0,187.0,25.0,34.0,25.0,369.0,6.0,12.0,2.0,5.0,7.0,9.0,2.0,3.0,4.0,1.0,15.0,26.0,4.0,6.0,14.0,56.0,165.0,3.0,1.0,2.0,1.0,10.0,6.0,24.0,3.0,4.0,3.0,1.0,11.0,3.0,14.0,2.0,6.0,,31.0,2.0,,10.0,10.0,2.0,12.0,8.0,3.0,5.0,3.0,2.0,3.0,1.0,6.0,,,2.0,,18.0,18.0,2.0,,9.0,1.0,,,1.0,,10.0,25.0,0.2,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5769230769230769,0.5,0.65625,0.3333333333333333,0.7,0.625,0.1875,0.038461538461538464,0.08333333333333333,,21.5962441314554,0.5,0.1388888888888889,0.02564102564102564,,0.11494252873563218,0.021739130434782608,0.041666666666666664,0.1935483870967742,,,0.375,0.5,0.5454545454545454,,0.15625,0.4,0.4,,0.28125,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.0625,0.125,0.75,0.75,0.3333333333333333,0.5625,0.75,0.5236234375000001,0.41386666666666666,0.4399,0.23076923076923078,0.2727272727272727,0.17857142857142858,7.738461538461539,24.75,0.13736263736263737,1.0,1.0,1.0,1.0,3.0,8.0,,,0.3333333333333333,0.3333333333333333,0.375,0.15,0.3333333333333333,0.3333333333333333,1.0,0.05357142857142857,1.0,1.0,2.0,5.0,,,,,,2.0,1.0,1.0,1.0,,1.0,,,,0.03125,0.047619047619047616,,1.0,1.0,9.0,1.0,3.0,0.75,0.5,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
952,1610612750,Antoine Walker,Antoine Walker,952,MIN,975.0,16.0,10.0,29.0,28.0,7.0,15.0,3.0,57.0,2.0,3.0,,5.0,,,,3.0,4.0,2.0,2.0,8.0,3.0,4.0,,13.0,22.0,1.0,1.0,2.0,2.0,8.0,,4.0,,4.0,3.0,,2.0,,2.0,,,1.0,4.0,1.0,,2.0,2.0,1.0,3.0,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,8.0,7.0,,,0.75,0.75,0.25,0.5,0.5416666666666666,1.0,0.5416666666666666,1.0,0.3333333333333333,,,,43.75,0.5,0.25,0.1111111111111111,,0.14285714285714285,0.09090909090909091,0.5,,,1.0,0.25,0.6666666666666666,0.6666666666666666,,0.4166666666666667,,,,,,,,,0.3333333333333333,0.75,0.75,0.5,0.5833333333333334,0.75,0.45110000000000006,0.4372,0.4755875,,,0.6153846153846154,5.0625,25.35,0.2413793103448276,1.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,0.5,0.5,0.15384615384615385,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,0.6666666666666666,,1.0,,9.0,,,1.0,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,5753.0,96.0,-2.0,171.0,174.0,8.0,29.0,30.0,345.0,8.0,9.0,5.0,6.0,4.0,11.0,3.0,2.0,6.0,,17.0,26.0,3.0,9.0,3.0,46.0,174.0,4.0,1.0,1.0,,2.0,14.0,20.0,3.0,6.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,5.0,7.0,14.0,5.0,19.0,5.0,2.0,3.0,3.0,1.0,5.0,2.0,8.0,,5.0,10.0,2.0,3.0,3.0,2.0,1.0,2.0,,,,,,2.0,8.0,0.4117647058823529,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.6538461538461539,1.0,0.6142857142857143,1.0,0.6428571428571429,1.0,0.2571428571428571,0.038461538461538464,0.1111111111111111,,21.182266009852217,0.375,0.1111111111111111,0.04411764705882353,0.3125,0.1518987341772152,0.05813953488372093,,0.17857142857142858,0.4,,0.2571428571428571,0.8888888888888888,1.0,0.375,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.6,0.3142857142857143,0.36363636363636365,0.36363636363636365,0.25,0.08571428571428572,0.17142857142857143,0.3333333333333333,0.3333333333333333,,0.5142857142857142,0.3333333333333333,0.5029542857142857,0.5569299999999999,0.5972,0.05714285714285714,0.07692307692307693,0.043478260869565216,10.234615384615383,24.566666666666663,0.04678362573099415,3.0,1.0,1.0,4.0,11.0,,,,1.0,0.9166666666666666,0.9166666666666666,0.07692307692307693,0.5,1.0,1.0,0.2391304347826087,3.0,,4.0,,,2.0,,,,,,,,,,0.5,,0.14285714285714285,,0.045454545454545456,,1.0,1.0,6.0,,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,,,1.0,,,1.0,2.0,1.0,2.0,2.0,1.0,0.5,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.3333333333333333,0.5,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612750,Greg Buckner,Greg Buckner,1761,MIN,2430.0,40.0,7.0,79.0,80.0,17.0,31.0,9.0,159.0,1.0,2.0,,,,1.0,,1.0,6.0,2.0,1.0,3.0,1.0,6.0,,5.0,70.0,,,,2.0,,,2.0,,6.0,1.0,1.0,3.0,,3.0,,,2.0,6.0,,2.0,4.0,6.0,,6.0,3.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,5.0,,1.0,,,,,,,,,,,17.0,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.2777777777777778,,0.2777777777777778,,0.6666666666666666,0.3333333333333333,0.5,,12.359550561797752,0.5,0.18181818181818182,,0.18181818181818182,0.18181818181818182,,,0.18181818181818182,0.18181818181818182,,0.2222222222222222,0.5,1.0,,,,,,0.1111111111111111,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.8888888888888888,0.16666666666666666,0.5673833333333334,0.62445,0.5823,,,,7.533333333333334,24.849999999999998,0.21518987341772153,,,,,3.0,,1.0,1.0,,1.5,1.5,0.125,,,,0.6,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,3.0,,,1.0,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,6483.0,108.0,2.0,196.0,200.0,10.0,40.0,32.0,396.0,9.0,13.0,14.0,26.0,2.0,9.0,,,,,25.0,48.0,,,11.0,61.0,186.0,11.0,1.0,3.0,,4.0,24.0,26.0,,,,1.0,5.0,1.0,6.0,1.0,1.0,2.0,13.0,10.0,4.0,25.0,32.0,10.0,42.0,4.0,3.0,1.0,3.0,,4.0,3.0,7.0,1.0,,2.0,,9.0,14.0,,,7.0,6.0,,2.0,6.0,4.0,4.0,10.0,0.48,0.5714285714285714,,,0.5208333333333334,0.3333333333333333,0.5208333333333334,0.3333333333333333,0.5545454545454546,0.5,,0.020833333333333332,0.07692307692307693,,26.724137931034484,0.42857142857142855,0.3333333333333333,0.125,0.2,0.30526315789473685,0.10204081632653061,0.08,0.3548387096774194,0.07142857142857142,0.6666666666666666,0.2708333333333333,0.6923076923076923,0.75,0.3333333333333333,0.5416666666666666,0.5384615384615384,0.5384615384615384,0.6428571428571429,0.1875,0.2222222222222222,0.2222222222222222,,,,,,,0.2708333333333333,,0.43724166666666675,0.46987000000000007,0.5407666666666667,0.12727272727272726,0.12727272727272726,0.06557377049180328,8.022916666666667,,0.05102040816326531,6.0,1.0,2.0,9.0,21.0,2.0,1.0,,0.8181818181818182,0.8181818181818182,0.8076923076923077,0.35,0.5454545454545454,0.6666666666666666,0.5,0.3442622950819672,5.0,3.0,8.0,2.0,,3.0,1.0,1.0,,,1.0,,4.0,,,0.75,,0.16,0.13333333333333333,0.2916666666666667,0.045454545454545456,0.8333333333333334,,,,3.0,,,,,,,,,,,,,,,,,,,,0.5,,,,0.2,,,True,,,,,,,,,,,,,,,,,,,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,1031.0,17.0,-9.0,42.0,41.0,31.0,32.0,5.0,83.0,,,1.0,3.0,1.0,3.0,,,3.0,2.0,2.0,6.0,,3.0,4.0,8.0,43.0,,2.0,4.0,2.0,8.0,,4.0,,2.0,,,1.0,,1.0,,,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,3.0,4.0,,,2.0,,,,,,8.0,31.0,,,,,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,0.36363636363636365,0.5,0.3333333333333333,,,,24.489795918367346,1.0,0.07692307692307693,0.06666666666666667,,0.058823529411764705,0.05555555555555555,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.40971875,,0.39254,0.18181818181818182,0.25,1.0,13.166666666666666,39.46666666666667,0.7380952380952381,,,,,,4.0,1.0,,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,
2745,1610612750,Kirk Snyder,Kirk Snyder,2745,MIN,624.0,10.0,-9.0,25.0,26.0,17.0,26.0,4.0,51.0,,2.0,,,1.0,1.0,,,,,1.0,3.0,,,4.0,6.0,26.0,1.0,,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,1.0,,1.0,,,,,3.0,5.0,,,2.0,1.0,,,1.0,1.0,2.0,17.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,0.3333333333333333,,,,,24.13793103448276,,0.2222222222222222,0.08333333333333333,0.5,0.2727272727272727,0.07692307692307693,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,,0.5476333333333333,0.6549,0.6212,0.4,0.4,0.3333333333333333,4.866666666666666,,0.68,1.0,,1.0,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
