EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefArc3ReboundPct,SecondChanceFtPoints,OffThreePtRebounds,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,3SecondViolations,OffFTReboundPct,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Corner3PctBlocked,HeaveMakes
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,6869.0,114,-12,219,220,38,44,40.0,439,6.0,11.0,2.0,5.0,,,3.0,3.0,10.0,29.0,3.0,,,,,,19.0,43.0,1.0,3.0,14.0,55.0,220,2.0,6.0,,8.0,1.0,7.0,,5.0,7.0,32.0,6.0,3.0,,2.0,,,1.0,7.0,1.0,8.0,,1.0,5.0,,2.0,17.0,8.0,3.0,11.0,1.0,15.0,12.0,27.0,1.0,4.0,1.0,3.0,2.0,,2.0,5.0,,,1.0,7.0,2.0,1.0,3.0,14.0,3.0,16.0,1.0,17.0,1.0,7.0,,,,,,7.0,38,3.0,0.8421052631578947,0.8888888888888888,1.0,0.3333333333333333,0.3333333333333333,0.4418604651162791,0.3333333333333333,0.1428571428571428,0.4456521739130434,0.3333333333333333,0.1428571428571428,0.5092592592592593,0.4444444444444444,0.35,0.0652173913043478,0.0232558139534883,,,22.932330827067663,0.2857142857142857,0.1,0.1447368421052631,0.0792079207920792,0.1363636363636363,0.1428571428571428,0.0975609756097561,0.1034482758620689,,0.1020408163265306,0.0476190476190476,0.1578947368421052,0.1944444444444444,0.2,0.04,,0.2391304347826087,0.5454545454545454,0.5454545454545454,0.5,0.0652173913043478,1.0,1.0,0.6304347826086957,0.3448275862068966,0.3571428571428571,1.0,0.0652173913043478,,,,,0.8333333333333334,0.4,,,,,,0.3043478260869565,,0.4656391304347826,0.5273666666666667,0.4092285714285714,0.1346153846153846,0.1428571428571428,0.1454545454545454,0.1272727272727272,12.56279069767442,22.933333333333334,0.1735159817351598,0.1176470588235294,4.0,4.0,,,,,,,0.1818181818181818,0.1764705882352941,0.2,1.0,0.5,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,2.0,2.0,,1.0,,0.0344827586206896,True,,,,,,,,,,,,,,,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,892.0,15,8,32,30,16,16,6.0,62,1.0,6.0,1.0,5.0,1.0,4.0,,,,,,,,,,,1.0,6.0,,,,2.0,19,1.0,5.0,,2.0,1.0,4.0,,,2.0,,2.0,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,3.0,2.0,1.0,,3.0,7.0,10.0,1.0,,,,,,,,,,,,,,2.0,4.0,,1.0,,,,,,,,,,2.0,16,,,,,,,0.1666666666666666,0.2,0.25,0.1666666666666666,0.2,0.25,0.1666666666666666,0.2,0.25,,,,,14.285714285714286,,,0.1666666666666666,0.1578947368421052,0.5,0.3,0.2916666666666667,0.2,0.25,,,,0.25,1.0,0.2,,1.0,0.1666666666666666,0.1666666666666666,,,,,,,,,,,,,,1.0,0.2,,,1.0,0.25,,1.0,,0.5198333333333333,0.5193,0.521875,,,1.0,1.0,0.5333333333333333,,0.5,0.3333333333333333,,4.0,,,,,,,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,True,,,,,,,,,,,,,,,
2078,1610612762,Jason Hart,Jason Hart,2078,UTA,3667.0,61,21,115,114,28,29,25.0,229,1.0,2.0,,,,,1.0,5.0,,8.0,1.0,1.0,1.0,2.0,1.0,,2.0,15.0,1.0,3.0,5.0,12.0,98,,,2.0,1.0,1.0,3.0,,1.0,3.0,,4.0,3.0,,,2.0,1.0,1.0,8.0,1.0,9.0,,1.0,2.0,,6.0,19.0,1.0,1.0,8.0,2.0,11.0,1.0,12.0,1.0,,,,,1.0,,2.0,,,,2.0,,1.0,3.0,9.0,,7.0,,6.0,2.0,4.0,1.0,,1.0,1.0,,3.0,28,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.1333333333333333,,0.3333333333333333,0.1944444444444444,,0.3333333333333333,0.3,0.1666666666666666,0.5,0.1666666666666666,0.0666666666666666,0.5,,15.172413793103448,,0.5,0.1702127659574468,0.0166666666666666,0.1,0.1578947368421052,0.0147058823529411,,0.0909090909090909,,0.0625,0.1111111111111111,0.2727272727272727,,0.0714285714285714,1.0,0.1111111111111111,0.5,1.0,,0.2777777777777778,0.2,0.2,0.4444444444444444,,,,0.0555555555555555,0.1111111111111111,0.5,0.5,1.0,,,0.5,0.5,,,,0.2777777777777778,0.5,0.4358249999999999,0.524775,0.2957666666666667,0.2,0.2352941176470588,0.0833333333333333,0.25,12.593333333333334,24.96666666666667,0.2434782608695652,0.125,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201165,1610612762,Morris Almond,Morris Almond,201165,UTA,116.0,2,-2,6,6,6,4,,12,,,,,,,,,,,1.0,,,,,,,,,1.0,,,6,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,1.0,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5622,,0.5622,,,,,,23.8,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,171331.0,2856,389,5565,5581,1559,1625,633.0,11146,251.0,408.0,17.0,25.0,59.0,114.0,48.0,102.0,151.0,330.0,10.0,1.0,74.0,184.0,17.0,86.0,450.0,840.0,79.0,194.0,319.0,1456.0,6038,32.0,67.0,18.0,117.0,119.0,235.0,89.0,134.0,465.0,314.0,586.0,153.0,84.0,2.0,179.0,74.0,71.0,665.0,148.0,813.0,119.0,29.0,361.0,64.0,240.0,1774.0,20.0,50.0,146.0,2.0,198.0,30.0,228.0,4.0,85.0,51.0,34.0,159.0,46.0,109.0,99.0,50.0,1.0,4.0,258.0,10.0,73.0,88.0,185.0,27.0,368.0,33.0,396.0,45.0,164.0,19.0,9.0,22.0,12.0,1.0,465.0,1559,28.0,0.3488888888888889,0.3496659242761692,0.6455696202531646,0.4072164948453608,0.4179894179894179,0.5357142857142857,0.4776119402985074,0.5063829787234042,0.5498065764023211,0.5882352941176471,0.5108024691358025,0.6018287614297589,0.6117021276595744,0.57875,0.1876208897485493,0.0845238095238095,0.1470588235294117,0.0588235294117647,23.168411037107514,0.6162790697674418,0.0101522842639593,0.0803522289488167,0.0110619469026548,0.0823723228995057,0.0808580858085808,0.0130378096479791,0.0146842878120411,0.0104986876640419,0.0080428954423592,0.0507614213197969,0.0745098039215686,0.1089385474860335,0.0683229813664596,0.0095923261390887,0.5454545454545454,0.3945841392649903,0.6151960784313726,0.7212643678160919,0.3705179282868526,0.0986460348162475,0.4705882352941176,0.5,0.3191489361702128,0.4575757575757576,0.4646153846153846,0.3509933774834437,0.0096711798839458,0.1779497098646034,0.4021739130434782,0.4043715846994535,0.6216216216216216,0.2941176470588235,0.68,0.0117647058823529,0.2,0.3518518518518518,0.5175438596491229,0.2654320987654321,0.5822050290135397,0.4134078212290503,0.5040698929961088,0.4705253521126759,0.4870716981132075,0.1438474870017331,0.1710114702815433,0.0803571428571428,0.3193681318681318,8.548095238095236,25.764432989690714,0.2801437556154537,0.0874439461883408,17.0,10.0,11.0,3.0,2.0,6.0,4.0,,0.0202839756592292,0.0172839506172839,0.034090909090909,0.2291666666666666,0.2352941176470588,5.0,1.0,3.0,11.0,30.0,12.0,31.0,0.6666666666666666,0.348314606741573,0.5,0.5,1.0,0.6470588235294118,0.8181818181818182,0.0092592592592592,0.3333333333333333,0.3488372093023256,4.0,1.0,4.0,49.0,44.0,,1.0,,0.0151515151515151,False,1.0,5.0,1.0,1.0,1.0,2.0,1.0,0.0051546391752577,0.0054347826086956,1.0,1.0,0.0102564102564102,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,39386.0,656,100,1288,1290,518,520,183.0,2578,49.0,66.0,13.0,16.0,19.0,28.0,12.0,27.0,20.0,58.0,11.0,1.0,27.0,66.0,5.0,30.0,81.0,151.0,30.0,77.0,37.0,289.0,1381,16.0,23.0,6.0,45.0,29.0,58.0,34.0,14.0,120.0,104.0,58.0,90.0,,14.0,64.0,27.0,3.0,41.0,10.0,51.0,8.0,2.0,28.0,7.0,6.0,112.0,11.0,19.0,35.0,1.0,55.0,16.0,71.0,1.0,28.0,15.0,13.0,17.0,6.0,11.0,9.0,6.0,,,26.0,,12.0,55.0,96.0,1.0,33.0,5.0,48.0,7.0,22.0,7.0,6.0,8.0,2.0,,120.0,518,14.0,0.6419753086419753,0.7027027027027027,1.0,0.3896103896103896,0.4,0.5364238410596026,0.6956521739130435,0.5,0.5526315789473685,0.6551724137931034,0.5760869565217391,0.582995951417004,0.703125,0.595,0.337719298245614,0.0198675496688741,0.0454545454545454,,18.26086956521739,0.6538461538461539,0.0178571428571428,0.0906735751295336,0.0244444444444444,0.1338028169014084,0.1022727272727272,0.0284191829484902,0.0131578947368421,0.0297029702970297,0.0304568527918781,0.0932203389830508,0.058252427184466,0.109090909090909,0.1818181818181818,0.0091743119266055,0.25,0.2894736842105263,0.7424242424242424,0.7777777777777778,0.6326530612244898,0.1184210526315789,0.4444444444444444,0.4444444444444444,0.2543859649122807,0.3448275862068966,0.3448275862068966,0.8,0.0482456140350877,0.2894736842105263,0.4090909090909091,0.4153846153846154,1.0,0.5517241379310345,0.8125,0.0344827586206896,0.1724137931034483,0.3043478260869565,0.6785714285714286,0.3260869565217391,0.6271929824561403,0.421875,0.5093267699115044,0.4984386363636364,0.5054444444444444,0.0905349794238683,0.1325301204819277,0.1557093425605536,0.4152249134948096,9.204635761589406,25.693506493506494,0.4021739130434782,0.1122448979591836,7.0,5.0,3.0,1.0,1.0,,1.0,,0.0442477876106194,0.0561797752808988,,0.4166666666666667,0.3076923076923077,3.0,,4.0,1.0,16.0,2.0,16.0,0.3333333333333333,0.4705882352941176,0.2727272727272727,0.2727272727272727,1.0,0.2,1.0,0.0434782608695652,,0.5333333333333333,1.0,2.0,2.0,4.0,4.0,,1.0,,,False,1.0,2.0,1.0,,,,,0.0129870129870129,0.0151515151515151,1.0,1.0,,1.0,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,34337.0,572,168,1077,1078,425,440,147.0,2155,40.0,62.0,2.0,4.0,19.0,26.0,3.0,11.0,17.0,52.0,9.0,1.0,20.0,63.0,6.0,23.0,60.0,125.0,26.0,72.0,25.0,223.0,1068,2.0,9.0,7.0,8.0,28.0,53.0,25.0,18.0,95.0,46.0,74.0,66.0,12.0,,60.0,20.0,10.0,61.0,17.0,78.0,12.0,5.0,24.0,9.0,28.0,173.0,6.0,17.0,17.0,1.0,35.0,8.0,43.0,3.0,32.0,10.0,22.0,14.0,5.0,11.0,16.0,3.0,,3.0,30.0,,18.0,35.0,81.0,5.0,39.0,12.0,35.0,3.0,13.0,3.0,1.0,3.0,1.0,1.0,95.0,425,19.0,0.3833333333333333,0.3833333333333333,0.8461538461538461,0.3611111111111111,0.3768115942028985,0.48,0.2222222222222222,0.5283018867924528,0.5025380710659898,0.21875,0.4935897435897436,0.5234741784037559,0.2352941176470588,0.5337078651685393,0.365482233502538,0.08,0.1129032258064516,0.0909090909090909,19.44,0.4666666666666667,0.0208333333333333,0.0504451038575667,0.0161290322580645,0.125,0.0718816067653276,0.0175054704595186,0.0083333333333333,0.0266666666666666,0.0169491525423728,0.03,0.0229885057471264,0.08,0.0833333333333333,0.0329670329670329,0.3333333333333333,0.3147208121827411,0.6451612903225806,0.7272727272727273,0.4,0.0558375634517766,0.2727272727272727,0.3,0.2639593908629442,0.3269230769230769,0.34,0.4117647058823529,0.0456852791878172,0.3197969543147208,0.3174603174603174,0.3174603174603174,0.8,0.25,0.5,0.0625,0.375,0.3333333333333333,0.7307692307692307,0.2948717948717949,0.6802030456852792,0.3333333333333333,0.5132095360824742,0.5166192307692308,0.4723966666666666,0.0628019323671497,0.0962962962962963,0.0358744394618834,0.4260089686098655,8.9936,25.74861111111112,0.3946146703806871,0.14,1.0,2.0,,,,2.0,,,0.0235294117647058,0.0289855072463768,,,,6.0,1.0,2.0,,6.0,1.0,7.0,0.1428571428571428,0.28,0.6666666666666666,0.6666666666666666,1.0,,,0.0256410256410256,0.5,0.2608695652173913,,4.0,1.0,6.0,6.0,,,,0.0384615384615384,False,1.0,3.0,,,,,,,,1.0,1.0,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,124972.0,2083,347,4101,4095,1280,1278,470.0,8196,151.0,219.0,31.0,52.0,42.0,58.0,6.0,37.0,59.0,140.0,30.0,2.0,35.0,84.0,11.0,25.0,216.0,396.0,44.0,114.0,185.0,749.0,4401,34.0,63.0,13.0,111.0,53.0,91.0,39.0,88.0,227.0,308.0,124.0,120.0,12.0,52.0,84.0,35.0,23.0,231.0,34.0,265.0,23.0,11.0,144.0,24.0,63.0,564.0,79.0,49.0,123.0,26.0,198.0,109.0,307.0,11.0,83.0,47.0,36.0,82.0,28.0,64.0,47.0,18.0,,5.0,129.0,6.0,35.0,85.0,156.0,5.0,186.0,9.0,242.0,13.0,92.0,96.0,64.0,101.0,63.0,,227.0,1280,23.0,0.7129629629629629,0.8105263157894737,0.9090909090909092,0.3859649122807017,0.3859649122807017,0.5454545454545454,0.5396825396825397,0.5824175824175825,0.5529411764705883,0.5460526315789473,0.5346153846153846,0.5993589743589743,0.6032608695652174,0.6102150537634409,0.2235294117647059,0.058080808080808,0.0730593607305936,0.1891891891891892,16.18945102260495,0.6356589147286822,0.1780821917808219,0.0929003021148036,0.0585618977020014,0.113953488372093,0.0980615735461801,0.0620525059665871,0.0676982591876208,0.071917808219178,0.0425925925925925,0.0619266055045871,0.1184573002754821,0.1009523809523809,0.1367521367521367,0.0486725663716814,0.6237623762376238,0.4294117647058823,0.6894977168949772,0.7438423645320197,0.6622516556291391,0.0725490196078431,0.1621621621621621,0.2,0.2745098039215686,0.4214285714285714,0.4214285714285714,0.864406779661017,0.0588235294117647,0.1647058823529411,0.4166666666666667,0.4166666666666667,0.8857142857142857,0.6842105263157895,0.5961538461538461,0.0263157894736842,0.1447368421052631,0.4461538461538462,0.7241379310344828,0.1923076923076923,0.6529411764705882,0.4166666666666667,0.5289500980392157,0.5418953125,0.5512807692307694,0.1561969439728353,0.1936842105263158,0.1481975967957276,0.3030707610146863,7.786363636363636,24.54298245614035,0.3121189953669837,0.1054313099041533,28.0,25.0,2.0,5.0,4.0,7.0,25.0,1.0,0.0764525993883792,0.0681818181818181,0.1111111111111111,0.5,0.1290322580645161,9.0,4.0,14.0,5.0,7.0,5.0,11.0,0.3846153846153846,0.282051282051282,0.3,0.3,1.0,0.4545454545454545,0.6,0.1076923076923077,0.2857142857142857,0.28,2.0,4.0,12.0,35.0,31.0,5.0,2.0,0.036231884057971,,False,,,,1.0,,,1.0,,,,,,7.0,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,139234.0,2321,311,4484,4487,1122,1073,498.0,8971,102.0,194.0,27.0,51.0,24.0,42.0,42.0,112.0,108.0,220.0,40.0,5.0,95.0,250.0,16.0,88.0,252.0,526.0,111.0,290.0,178.0,1015.0,4831,41.0,87.0,21.0,123.0,49.0,97.0,103.0,53.0,253.0,304.0,200.0,321.0,12.0,44.0,249.0,95.0,40.0,116.0,23.0,139.0,17.0,6.0,62.0,13.0,41.0,301.0,88.0,86.0,283.0,47.0,416.0,128.0,544.0,11.0,55.0,25.0,30.0,51.0,12.0,29.0,49.0,22.0,1.0,11.0,100.0,9.0,26.0,152.0,226.0,9.0,154.0,8.0,221.0,15.0,97.0,28.0,20.0,29.0,21.0,1.0,253.0,1122,14.0,0.6031746031746031,0.6608695652173913,0.963963963963964,0.3827586206896551,0.3840830449826989,0.4790874524714829,0.4712643678160919,0.5051546391752577,0.5128676470588235,0.4907407407407407,0.5,0.5515350877192983,0.5256410256410257,0.5478260869565217,0.3553921568627451,0.0760456273764258,0.1546391752577319,0.0803571428571428,19.933031317707307,0.51,0.2974683544303797,0.1929107021131561,0.0601503759398496,0.1713147410358565,0.1874047739969527,0.0597014925373134,0.054054054054054,0.0749185667752443,0.0582362728785357,0.1721132897603486,0.2024096385542168,0.2023608768971332,0.1818181818181818,0.0268948655256723,0.7241379310344828,0.2377450980392156,0.5257731958762887,0.6219512195121951,0.5196078431372549,0.1372549019607843,0.375,0.4077669902912621,0.2696078431372549,0.4909090909090909,0.4931506849315068,0.7777777777777778,0.0490196078431372,0.3063725490196078,0.38,0.38,0.968421052631579,0.4722222222222222,0.5294117647058824,0.0462962962962962,0.1481481481481481,0.21,0.5714285714285714,0.44,0.5931372549019608,0.3815261044176707,0.4985616564417178,0.5078043010752689,0.4980572864321608,0.11,0.1595394736842105,0.1211822660098522,0.2492610837438423,10.12300380228137,24.833103448275864,0.2502230151650312,0.1675675675675675,17.0,24.0,12.0,1.0,,3.0,5.0,1.0,0.0581113801452784,0.0647058823529411,0.0273972602739726,0.3571428571428571,0.2222222222222222,16.0,6.0,15.0,6.0,28.0,8.0,34.0,0.3809523809523809,0.3300970873786408,0.4,0.4,0.9375,0.375,1.0,0.075,0.4,0.3181818181818182,4.0,15.0,16.0,12.0,12.0,16.0,6.0,0.1159420289855072,0.0045454545454545,False,2.0,1.0,,2.0,,2.0,1.0,,,0.4,1.0,0.0068493150684931,1.0,,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,124227.0,2070,284,4079,4069,1249,1252,484.0,8148,251.0,374.0,32.0,56.0,66.0,103.0,5.0,28.0,85.0,178.0,10.0,1.0,8.0,39.0,5.0,21.0,341.0,580.0,11.0,49.0,194.0,909.0,4379,43.0,80.0,6.0,110.0,86.0,156.0,24.0,81.0,271.0,492.0,190.0,30.0,3.0,40.0,32.0,8.0,50.0,115.0,18.0,133.0,14.0,4.0,64.0,13.0,38.0,284.0,79.0,50.0,69.0,2.0,121.0,97.0,218.0,9.0,124.0,84.0,40.0,32.0,7.0,19.0,37.0,13.0,3.0,7.0,69.0,7.0,20.0,40.0,109.0,8.0,158.0,9.0,256.0,20.0,111.0,18.0,9.0,19.0,8.0,,271.0,1249,23.0,0.7214076246334311,0.7663551401869159,0.9090909090909092,0.2244897959183673,0.2619047619047619,0.5879310344827586,0.5375,0.5512820512820513,0.568362480127186,0.5174418604651163,0.5277777777777778,0.6083445491251682,0.545,0.5873362445414847,0.0779014308426073,0.0862068965517241,0.1203208556149732,0.1428571428571428,17.471958584987057,0.463768115942029,0.0145985401459854,0.0537383177570093,0.0574545454545454,0.1162790697674418,0.0694282380396732,0.0581465778316172,0.0748560460652591,0.0594405594405594,0.0404929577464788,0.0488997555012225,0.0547550432276657,0.0568181818181818,0.1085271317829457,0.0424528301886792,0.4210526315789473,0.5945945945945946,0.6711229946524064,0.7629179331306991,0.7051792828685259,0.0445151033386327,0.1785714285714285,0.2083333333333333,0.2829888712241653,0.4775280898876404,0.480225988700565,0.788235294117647,0.0158982511923688,0.0620031796502384,0.2051282051282051,0.2051282051282051,1.0,0.6511627906976745,0.5714285714285714,0.0116279069767441,0.0581395348837209,0.5722222222222222,0.6407766990291263,0.1166666666666666,0.6724960254372019,0.25,0.5470147106109327,0.5264131578947367,0.5424267241379309,0.1553398058252427,0.1654247391952309,0.121012101210121,0.2981298129812981,6.331896551724137,27.76122448979592,0.3062025006128953,0.1196013289036544,21.0,17.0,8.0,1.0,1.0,3.0,6.0,,0.0615942028985507,0.066079295154185,0.0408163265306122,0.4,0.25,3.0,1.0,3.0,1.0,5.0,1.0,6.0,0.1666666666666666,0.25,0.3,0.3,0.6666666666666666,0.2,1.0,0.0166666666666666,0.3333333333333333,0.238095238095238,6.0,2.0,5.0,22.0,16.0,1.0,,0.0068027210884353,0.0056179775280898,False,,7.0,,,,1.0,,,,,,0.02,,,
2078,1610612762,Jason Hart,Jason Hart,2078,UTA,32674.0,545,25,1065,1053,516,547,143.0,2118,13.0,29.0,1.0,3.0,7.0,17.0,6.0,19.0,26.0,86.0,6.0,1.0,5.0,22.0,3.0,13.0,45.0,134.0,10.0,28.0,33.0,153.0,1110,4.0,12.0,4.0,15.0,28.0,77.0,17.0,24.0,101.0,44.0,46.0,27.0,3.0,,19.0,5.0,12.0,61.0,16.0,77.0,15.0,1.0,18.0,7.0,36.0,170.0,3.0,11.0,28.0,,39.0,4.0,43.0,,30.0,10.0,20.0,14.0,3.0,10.0,12.0,4.0,2.0,,26.0,3.0,17.0,34.0,66.0,2.0,35.0,4.0,39.0,1.0,6.0,2.0,1.0,2.0,,,101.0,516,14.0,0.4888888888888889,0.4888888888888889,0.9,0.3571428571428571,0.4,0.3358208955223881,0.3333333333333333,0.3636363636363636,0.3703703703703703,0.25,0.4095744680851064,0.4213483146067415,0.375,0.4672897196261682,0.1728395061728395,0.0895522388059701,0.2413793103448276,0.2105263157894736,16.410670978173002,0.5384615384615384,,0.0918032786885245,0.0076142131979695,0.0808823529411764,0.0884353741496598,0.0062893081761006,,0.0256410256410256,0.0046511627906976,0.0909090909090909,0.0649350649350649,0.1085271317829457,,,,0.1790123456790123,0.4482758620689655,0.5909090909090909,1.0,0.1172839506172839,0.3157894736842105,0.4,0.5308641975308642,0.3023255813953488,0.3058823529411765,0.3461538461538461,0.037037037037037,0.1358024691358024,0.2272727272727272,0.2272727272727272,0.8,0.1875,0.3333333333333333,0.0625,0.1875,0.1808510638297872,0.4117647058823529,0.1382978723404255,0.3518518518518518,0.2631578947368421,0.4433044025157232,0.4827999999999999,0.4324596774193547,0.0476190476190476,0.0431654676258992,0.0980392156862745,0.6601307189542484,14.1455223880597,26.86428571428571,0.4845070422535211,0.1157894736842105,7.0,,4.0,,,1.0,,,,,,,1.0,5.0,3.0,4.0,,4.0,,7.0,,0.4117647058823529,0.8333333333333334,0.8333333333333334,1.0,,,0.0425531914893617,0.75,0.3076923076923077,1.0,1.0,2.0,10.0,8.0,1.0,,0.0238095238095238,0.0116279069767441,False,,3.0,,,1.0,2.0,,,,,,0.0689655172413793,,,
