EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,on,OffensiveGoaltends,HeaveMakes,BlockedCorner3
101110,1610612757,Martell Webster,Martell Webster,101110,POR,94036.0,1567,-61.0,2854,2847,459.0,513,358,5701,40.0,76.0,16.0,27.0,7.0,12.0,17.0,38.0,49.0,129.0,36.0,103.0,2.0,11.0,5.0,15.0,57.0,134.0,6.0,13.0,3.0,14.0,106.0,243,93.0,237.0,84.0,575.0,3136,21.0,41.0,8.0,24.0,14.0,80.0,15.0,29.0,8.0,29.0,24.0,78.0,138.0,74.0,267.0,12.0,18.0,3.0,131.0,57.0,10.0,1.0,53.0,15.0,68.0,6.0,9.0,21.0,11.0,21.0,151.0,5.0,32.0,1.0,40.0,123.0,15.0,178.0,38.0,216.0,5.0,30.0,18.0,12.0,29.0,5.0,17.0,35.0,6.0,12.0,3.0,7.0,64.0,4.0,9.0,50.0,126.0,2.0,9.0,88.0,9.0,11.0,113.0,2.0,1.0,11.0,35.0,6.0,9.0,20.0,16.0,1.0,3.0,20.0,11.0,1.0,78.0,459.0,18.0,8.0,0.6509433962264151,0.711340206185567,0.956989247311828,0.3924050632911392,0.3333333333333333,0.27586206896551724,0.3974358974358974,0.43621399176954734,0.5121951219512195,0.5172413793103449,0.5114583333333333,0.5076923076923077,0.46551724137931033,0.5379506641366224,0.5486111111111112,0.5347222222222222,0.49375,0.004219409282700422,0.0411522633744856,0.11842105263157894,0.02631578947368421,0.007462686567164179,18.034787915776622,0.453125,0.18518518518518517,0.016666666666666666,0.1168091168091168,0.02962962962962963,0.13157894736842105,0.015873015873015872,0.12011790714812086,0.026523297491039426,0.04524886877828054,0.028125,0.02411873840445269,0.015384615384615385,0.016666666666666666,0.08206686930091185,0.11986301369863013,0.1412037037037037,0.11848341232227488,0.16129032258064516,0.01893939393939394,0.55,0.15833333333333333,0.5263157894736842,0.5970149253731343,0.6,0.07916666666666666,0.4473684210526316,0.4594594594594595,0.4117647058823529,0.26875,0.3798449612403101,0.3798449612403101,0.7755102040816326,0.21458333333333332,0.34951456310679613,0.34951456310679613,0.9444444444444444,0.2791666666666667,0.4253731343283582,0.42857142857142855,0.9649122807017544,0.4153846153846154,0.5925925925925926,0.375,0.16923076923076924,0.18181818181818182,1.0,0.2,0.46153846153846156,1.0,0.20689655172413793,0.5833333333333334,0.25862068965517243,0.3333333333333333,0.2413793103448276,0.21428571428571427,0.6520833333333333,0.4351145038167939,0.5198792452830189,0.5354436363636363,0.5168140350877193,0.07915057915057915,0.12681159420289856,0.024793388429752067,0.1391304347826087,0.1356521739130435,11.90082304526749,24.62447257383966,0.16082690960056062,,,,,,,,True,,,
101112,1610612757,Channing Frye,Channing Frye,101112,POR,41235.0,687,70.0,1263,1245,268.0,281,161,2508,35.0,47.0,19.0,25.0,3.0,4.0,15.0,33.0,58.0,118.0,1.0,2.0,,,,,1.0,3.0,,,,1.0,108.0,198,2.0,5.0,31.0,253.0,1313,25.0,36.0,,,6.0,56.0,19.0,29.0,,1.0,6.0,44.0,162.0,54.0,6.0,,30.0,,3.0,1.0,5.0,,16.0,9.0,25.0,8.0,1.0,2.0,6.0,8.0,59.0,11.0,42.0,,36.0,97.0,8.0,141.0,53.0,194.0,4.0,17.0,15.0,2.0,9.0,1.0,5.0,17.0,2.0,4.0,,3.0,26.0,3.0,5.0,66.0,114.0,9.0,8.0,42.0,8.0,4.0,44.0,3.0,,,21.0,,3.0,15.0,11.0,,4.0,15.0,10.0,,44.0,268.0,10.0,2.0,0.75,0.8709677419354839,1.0,0.4,,,0.4,0.5454545454545454,0.6944444444444444,0.6551724137931034,0.5467980295566502,0.6944444444444444,0.6333333333333333,0.5647321428571429,0.6666666666666666,0.6666666666666666,0.024630541871921183,,0.025252525252525252,0.0425531914893617,0.09090909090909091,,17.219917012448132,0.34615384615384615,0.22857142857142856,,0.21318681318681318,0.08842105263157894,0.23684210526315788,0.07746478873239436,0.21911037891268534,0.08589951377633712,0.10227272727272728,0.09090909090909091,0.08235294117647059,0.06382978723404255,0.10416666666666667,0.192,0.2608695652173913,0.19270833333333334,0.22641509433962265,0.2608695652173913,0.04597701149425287,0.6666666666666666,0.2315270935960591,0.7446808510638298,0.7777777777777778,0.5428571428571428,0.1625615763546798,0.45454545454545453,0.5,0.7333333333333333,0.5812807881773399,0.4915254237288136,0.4915254237288136,0.8793103448275862,0.009852216748768473,0.5,0.5,1.0,0.014778325123152709,0.3333333333333333,0.3333333333333333,1.0,0.6944444444444444,0.76,0.21052631578947367,,,,,,,0.13333333333333333,0.75,,,0.03333333333333333,,0.2561576354679803,0.3333333333333333,0.44514507389162566,0.5015967741935483,0.41462666666666664,0.09502262443438914,0.09722222222222222,,0.22134387351778656,0.17391304347826086,13.277777777777782,23.84,0.2121931908155186,1.0,6.0,,,,,,True,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,75982.0,1266,-42.0,2339,2328,693.0,631,296,4667,46.0,88.0,6.0,13.0,17.0,27.0,37.0,86.0,32.0,78.0,17.0,42.0,,2.0,3.0,9.0,24.0,73.0,5.0,7.0,6.0,21.0,115.0,252,41.0,115.0,113.0,466.0,2543,15.0,32.0,5.0,9.0,5.0,50.0,37.0,70.0,9.0,30.0,60.0,161.0,52.0,178.0,102.0,21.0,2.0,,73.0,24.0,24.0,,142.0,40.0,182.0,19.0,21.0,61.0,22.0,59.0,404.0,1.0,15.0,1.0,32.0,81.0,2.0,115.0,17.0,132.0,4.0,38.0,21.0,17.0,54.0,10.0,31.0,34.0,3.0,23.0,3.0,4.0,88.0,8.0,31.0,32.0,79.0,1.0,12.0,112.0,,10.0,133.0,14.0,,10.0,44.0,1.0,23.0,,,,,,,,161.0,693.0,11.0,23.0,0.22608695652173913,0.22807017543859648,0.8292682926829268,0.3565217391304348,0.5555555555555556,0.3,0.3565217391304348,0.45634920634920634,0.46875,0.5285714285714286,0.48092643051771117,0.5487804878048781,0.505,0.5439429928741093,0.5813953488372093,0.6022727272727273,0.3133514986376022,,0.09523809523809523,0.1590909090909091,0.10465116279069768,,19.0067214339059,0.6136363636363636,0.024390243902439025,0.015625,0.09642857142857143,0.01726121979286536,0.10921501706484642,0.003937007874015748,0.0997352162400706,0.014247551202137132,0.028089887640449437,0.010273972602739725,0.017543859649122806,,0.009708737864077669,0.07368421052631578,0.09375,0.11782477341389729,0.10047846889952153,0.13095238095238096,0.021739130434782608,,0.23978201634877383,0.5227272727272727,0.6216216216216216,0.2826086956521739,0.23433242506811988,0.43023255813953487,0.4805194805194805,0.21621621621621623,0.2125340599455041,0.41025641025641024,0.4155844155844156,0.15625,0.11444141689373297,0.40476190476190477,0.40476190476190477,0.9411764705882353,0.1989100817438692,0.3287671232876712,0.3287671232876712,0.75,0.3170731707317073,0.46153846153846156,0.3333333333333333,0.04878048780487805,,,0.17073170731707318,0.7142857142857143,1.0,0.27,0.6296296296296297,0.09,0.3333333333333333,0.21,0.2857142857142857,0.553133514986376,0.3287671232876712,0.4808467302452316,0.47232580645161293,0.4780425,0.11306532663316583,0.15602836879432624,0.008620689655172414,0.1072961373390558,0.34549356223175964,9.005158730158731,24.207826086956523,0.29628046173578454,1.0,3.0,1.0,0.01282051282051282,,,,True,,,
101144,1610612757,Von Wafer,Von Wafer,101144,POR,2052.0,34,6.0,64,65,11.0,25,8,129,2.0,4.0,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,1.0,5.0,,,,2.0,3.0,6,2.0,8.0,1.0,13.0,61,1.0,1.0,,,,2.0,,,,2.0,1.0,1.0,2.0,4.0,6.0,,,,5.0,1.0,,,,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,2.0,,,1.0,11.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,0.5,1.0,,0.42857142857142855,1.0,,0.43333333333333335,1.0,0.16666666666666666,0.5714285714285714,,,,,,22.22222222222222,,,,0.12,,0.07692307692307693,,0.10526315789473684,,,,,,,0.07142857142857142,,0.3333333333333333,0.1111111111111111,,,,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,1.0,1.0,,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.2,0.2,1.0,,,,,,,,,,,,,,1.0,,0.8571428571428571,0.2,0.5191178571428571,,0.4719,,,,0.15384615384615385,0.07692307692307693,5.016666666666667,24.8,0.171875,,,,,1.0,1.0,,True,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,158946.0,2649,-14.0,4844,4831,1096.0,1026,609,9675,168.0,247.0,49.0,90.0,34.0,49.0,219.0,475.0,173.0,431.0,,1.0,,,,,1.0,6.0,1.0,1.0,1.0,4.0,560.0,1153,1.0,7.0,227.0,1350.0,5244,87.0,160.0,1.0,1.0,46.0,223.0,87.0,180.0,1.0,4.0,77.0,254.0,722.0,398.0,3.0,,84.0,2.0,4.0,1.0,45.0,1.0,72.0,50.0,122.0,40.0,10.0,31.0,7.0,34.0,294.0,56.0,161.0,3.0,70.0,241.0,47.0,358.0,220.0,578.0,21.0,55.0,31.0,24.0,45.0,5.0,18.0,81.0,14.0,27.0,,10.0,126.0,10.0,34.0,123.0,240.0,16.0,36.0,251.0,13.0,13.0,298.0,29.0,,1.0,144.0,,19.0,94.0,65.0,4.0,25.0,94.0,57.0,2.0,254.0,1096.0,19.0,19.0,0.6446428571428572,0.696911196911197,1.0,0.14285714285714285,1.0,0.25,0.2,0.4856895056374675,0.54375,0.48333333333333334,0.484051724137931,0.5496894409937888,0.48097826086956524,0.5212519319938176,0.5962566844919787,0.5476190476190477,0.00603448275862069,0.14285714285714285,0.03902862098872507,0.08502024291497975,0.04,0.16666666666666666,25.571763010985052,0.35714285714285715,0.33098591549295775,0.0234375,0.1364665911664779,0.08890115958034235,0.12544802867383512,0.1033210332103321,0.1338209982788296,0.09222269443263918,0.1092436974789916,0.08844765342960288,0.0811111111111111,0.08035714285714286,0.1407766990291262,0.1258741258741259,0.1446028513238289,0.13940256045519203,0.12531969309462915,0.12574850299401197,0.038181818181818185,0.6063829787234043,0.21293103448275863,0.680161943319838,0.7433628318584071,0.6964285714285714,0.40948275862068967,0.4610526315789474,0.48026315789473684,0.4337899543378995,0.371551724137931,0.4013921113689095,0.4061032863849765,0.861271676300578,0.0008620689655172414,,,,0.005172413793103448,0.16666666666666666,0.2,1.0,0.5590062111801242,0.5444444444444444,0.20408163265306123,,,,0.006211180124223602,1.0,1.0,0.266304347826087,0.6938775510204082,,,0.021739130434782608,0.25,0.2189655172413793,0.25,0.434061226252159,0.4844569767441861,0.4355642857142856,0.11294117647058824,0.11356466876971609,,0.16518518518518518,0.18814814814814815,10.680485689505636,42.142857142857146,0.22625928984310487,8.0,4.0,,0.01160092807424594,,,,True,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,126875.0,2115,55.0,3866,3854,862.0,799,477,7720,136.0,220.0,15.0,30.0,34.0,58.0,59.0,161.0,144.0,321.0,19.0,46.0,3.0,7.0,3.0,9.0,40.0,122.0,5.0,15.0,9.0,31.0,339.0,702,59.0,168.0,213.0,1068.0,4167,27.0,60.0,8.0,22.0,14.0,92.0,66.0,152.0,12.0,40.0,98.0,266.0,194.0,484.0,159.0,18.0,12.0,3.0,119.0,40.0,36.0,1.0,224.0,85.0,309.0,52.0,33.0,71.0,34.0,119.0,703.0,14.0,45.0,2.0,46.0,150.0,10.0,206.0,61.0,267.0,21.0,61.0,42.0,19.0,55.0,8.0,23.0,43.0,6.0,32.0,4.0,5.0,98.0,8.0,18.0,53.0,112.0,7.0,13.0,262.0,7.0,16.0,287.0,32.0,1.0,,124.0,1.0,35.0,11.0,6.0,2.0,3.0,11.0,9.0,,266.0,862.0,11.0,33.0,0.2861356932153392,0.2912912912912913,0.8983050847457628,0.35119047619047616,0.36363636363636365,0.3,0.3575757575757576,0.4829059829059829,0.45,0.4342105263157895,0.49137931034482757,0.47560975609756095,0.4375,0.5356068204613842,0.5111111111111111,0.5236220472440944,0.19310344827586207,0.005952380952380952,0.05128205128205128,0.12727272727272726,0.043478260869565216,0.00819672131147541,24.72316384180791,0.5612244897959183,0.09009009009009009,0.0196078431372549,0.10526315789473684,0.031163434903047092,0.10454545454545454,0.03286384976525822,0.10509383378016086,0.03155080213903743,0.056140350877192984,0.042986425339366516,0.01394700139470014,0.03345724907063197,0.03184713375796178,0.08874458874458875,0.10049019607843138,0.12252252252252252,0.10223642172523961,0.11023622047244094,0.04976303317535545,0.8181818181818182,0.25287356321839083,0.6181818181818182,0.7083333333333334,0.29411764705882354,0.1850574712643678,0.36645962732919257,0.38311688311688313,0.15254237288135594,0.3689655172413793,0.4485981308411215,0.45,0.3333333333333333,0.052873563218390804,0.41304347826086957,0.41304347826086957,1.0,0.14022988505747128,0.32786885245901637,0.3305785123966942,0.85,0.36585365853658536,0.5,0.3333333333333333,0.08536585365853659,0.42857142857142855,1.0,0.18292682926829268,0.3333333333333333,0.8,0.3020833333333333,0.5862068965517241,0.046875,0.3333333333333333,0.16145833333333334,0.2903225806451613,0.4459770114942529,0.33613445378151263,0.4685434180138569,0.49323984375,0.45367739361702125,0.12993762993762994,0.1561712846347607,0.005952380952380952,0.08614232209737828,0.24906367041198502,10.56424501424501,24.96309523809524,0.22296947749612003,,1.0,,0.003115264797507788,,,,True,,,
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,9219.0,154,-29.0,277,268,86.0,67,34,545,6.0,14.0,,1.0,3.0,8.0,5.0,10.0,2.0,10.0,,1.0,,,,,6.0,12.0,,,1.0,5.0,13.0,34,6.0,13.0,10.0,54.0,309,,4.0,,,1.0,1.0,5.0,14.0,1.0,5.0,4.0,17.0,4.0,22.0,9.0,9.0,,1.0,11.0,6.0,3.0,,23.0,9.0,32.0,2.0,7.0,12.0,2.0,9.0,73.0,,2.0,,1.0,3.0,,4.0,2.0,6.0,1.0,5.0,4.0,1.0,8.0,3.0,5.0,6.0,1.0,3.0,,2.0,14.0,1.0,4.0,4.0,12.0,,,11.0,1.0,,13.0,1.0,,,7.0,,,,,,,,,,17.0,86.0,1.0,,0.15384615384615385,0.15384615384615385,0.5,0.46153846153846156,,0.2,0.5,0.38235294117647056,,0.35714285714285715,0.46808510638297873,,0.34210526315789475,0.5094339622641509,0.1,0.38636363636363635,0.2765957446808511,,0.08823529411764706,0.14285714285714285,0.1,,21.202531645569618,0.5714285714285714,,,0.03225806451612903,0.02040816326530612,0.025,,0.03007518796992481,0.015625,,0.03333333333333333,0.023809523809523808,,,,,0.06666666666666667,0.038461538461538464,,0.05263157894736842,,0.2978723404255319,0.42857142857142855,0.5,0.16666666666666666,0.2127659574468085,0.5,0.5555555555555556,,0.2127659574468085,0.2,0.2,0.5,0.02127659574468085,,,,0.2553191489361702,0.5,0.5,0.5,0.25,,,,,,,,,0.42105263157894735,0.375,,,0.2631578947368421,0.2,0.574468085106383,0.5454545454545454,0.4599163043478261,0.32543333333333335,0.46157499999999996,0.1320754716981132,0.175,,0.018518518518518517,0.3148148148148148,8.226470588235296,28.269230769230766,0.3104693140794224,,1.0,,,,,,True,,,
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,62354.0,1039,-37.0,1917,1913,664.0,606,249,3830,40.0,68.0,9.0,14.0,12.0,23.0,34.0,86.0,78.0,208.0,20.0,39.0,1.0,5.0,4.0,9.0,5.0,18.0,1.0,1.0,2.0,9.0,152.0,362,25.0,57.0,92.0,471.0,2130,19.0,37.0,2.0,6.0,6.0,50.0,49.0,117.0,6.0,18.0,35.0,151.0,158.0,146.0,66.0,9.0,22.0,1.0,17.0,5.0,28.0,,27.0,23.0,50.0,14.0,9.0,8.0,4.0,15.0,123.0,15.0,37.0,2.0,42.0,99.0,7.0,148.0,54.0,202.0,4.0,31.0,18.0,13.0,20.0,,10.0,22.0,2.0,10.0,3.0,3.0,42.0,7.0,14.0,33.0,89.0,5.0,11.0,92.0,2.0,7.0,125.0,9.0,,,51.0,,16.0,22.0,16.0,,6.0,23.0,14.0,2.0,151.0,664.0,15.0,16.0,0.5197368421052632,0.5602836879432624,0.88,0.43859649122807015,0.3333333333333333,0.3333333333333333,0.44642857142857145,0.4198895027624309,0.5135135135135135,0.4188034188034188,0.4522673031026253,0.5116279069767442,0.42962962962962964,0.4937106918238994,0.5434782608695652,0.471875,0.1360381861575179,,0.07734806629834254,0.20588235294117646,0.08139534883720931,,23.580190822353472,0.47619047619047616,0.1111111111111111,0.034482758620689655,0.1523076923076923,0.05346820809248555,0.1686746987951807,0.06521739130434782,0.1568409343715239,0.05639913232104121,0.05806451612903226,0.05970149253731343,0.047619047619047616,0.061068702290076333,0.0707070707070707,0.12295081967213115,0.1524390243902439,0.18181818181818182,0.21893491124260356,0.0625,0.01904761904761905,0.6086956521739131,0.162291169451074,0.5882352941176471,0.7407407407407407,0.45,0.2052505966587112,0.3953488372093023,0.43037974683544306,0.2647058823529412,0.4964200477326969,0.375,0.3880597014925373,0.6666666666666666,0.09307875894988067,0.5128205128205128,0.5128205128205128,0.95,0.04295942720763723,0.2777777777777778,0.2777777777777778,0.6,0.32558139534883723,0.6428571428571429,,0.11627906976744186,0.2,1.0,0.023255813953488372,1.0,1.0,0.17037037037037037,0.5217391304347826,0.06666666666666667,0.4444444444444444,0.06666666666666667,0.2222222222222222,0.29832935560859186,0.29411764705882354,0.438207894736842,0.4804046874999999,0.42514813432835824,0.11062906724511931,0.12623762376237624,,0.10615711252653928,0.3205944798301486,13.096685082872925,24.10701754385965,0.34637454355764213,,3.0,,0.03365384615384615,1.0,1.0,,True,,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,114518.0,1909,15.0,3500,3488,691.0,661,429,6988,19.0,41.0,1.0,6.0,2.0,6.0,27.0,58.0,63.0,181.0,30.0,69.0,3.0,5.0,5.0,14.0,64.0,171.0,8.0,23.0,18.0,47.0,109.0,280,94.0,240.0,42.0,542.0,3761,13.0,28.0,11.0,28.0,6.0,65.0,17.0,44.0,23.0,61.0,26.0,129.0,72.0,146.0,261.0,21.0,,4.0,167.0,64.0,7.0,2.0,246.0,89.0,335.0,51.0,38.0,90.0,53.0,103.0,759.0,11.0,18.0,,22.0,98.0,1.0,121.0,29.0,150.0,6.0,41.0,24.0,17.0,65.0,9.0,56.0,27.0,1.0,9.0,1.0,4.0,92.0,6.0,16.0,48.0,106.0,6.0,5.0,67.0,4.0,18.0,50.0,1.0,,13.0,6.0,,13.0,4.0,2.0,,2.0,4.0,2.0,,129.0,691.0,10.0,13.0,0.3302752293577982,0.3302752293577982,0.925531914893617,0.39166666666666666,0.39285714285714285,0.3770491803278688,0.3983050847457627,0.3892857142857143,0.4642857142857143,0.38636363636363635,0.4807692307692308,0.5267857142857143,0.49047619047619045,0.4944237918215613,0.5423728813559322,0.5336134453781513,0.46153846153846156,0.008333333333333333,0.025,0.07317073170731707,0.05172413793103448,0.011695906432748537,15.753938484621154,0.7065217391304348,0.00980392156862745,,0.07650273224043716,0.013814274750575594,0.05962059620596206,0.02763819095477387,0.07272727272727272,0.017048794826572605,0.02575107296137339,0.002638522427440633,0.015918958031837915,0.023529411764705882,0.03496503496503497,0.07785888077858881,0.04722222222222222,0.09607843137254903,0.05384615384615385,0.07339449541284404,0.02,0.5,0.07884615384615384,0.4634146341463415,0.5,0.3157894736842105,0.11153846153846154,0.46551724137931033,0.4909090909090909,0.1111111111111111,0.34807692307692306,0.34806629834254144,0.35,0.42857142857142855,0.1326923076923077,0.43478260869565216,0.43478260869565216,0.9333333333333333,0.32884615384615384,0.3742690058479532,0.378698224852071,0.921875,0.10714285714285714,0.16666666666666666,1.0,0.08928571428571429,0.6,1.0,0.4107142857142857,0.34782608695652173,1.0,0.05714285714285714,0.3333333333333333,0.13333333333333333,0.35714285714285715,0.44761904761904764,0.3829787234042553,0.5403846153846154,0.38323353293413176,0.49195496108949416,0.5162318181818183,0.4942881188118814,0.011428571428571429,0.021052631578947368,,0.11992619926199262,0.23800738007380073,14.424642857142857,25.166249999999994,0.19742857142857143,,,,0.0055248618784530384,,,,True,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,70970.0,1183,-68.0,2109,2143,264.0,215,266,4252,86.0,124.0,36.0,49.0,7.0,12.0,10.0,24.0,,5.0,,,,,,,,,,,,,96.0,153,,,54.0,246.0,2287,38.0,52.0,,,19.0,95.0,10.0,16.0,,,1.0,21.0,130.0,62.0,,,50.0,,,,21.0,,12.0,8.0,20.0,4.0,4.0,3.0,4.0,5.0,48.0,21.0,93.0,,56.0,232.0,15.0,303.0,114.0,417.0,3.0,11.0,9.0,2.0,16.0,2.0,7.0,44.0,2.0,9.0,5.0,9.0,60.0,10.0,5.0,79.0,153.0,18.0,17.0,94.0,20.0,22.0,77.0,9.0,,,40.0,,3.0,58.0,49.0,,9.0,58.0,38.0,18.0,21.0,264.0,3.0,1.0,0.6770833333333334,0.9154929577464789,,,,,,0.6274509803921569,0.7307692307692307,0.625,0.6274509803921569,0.7307692307692307,0.625,0.6577540106951871,0.753968253968254,0.5526315789473685,,,0.13725490196078433,0.16129032258064516,0.041666666666666664,,10.147904683648315,0.26666666666666666,0.3409090909090909,,0.2822384428223844,0.11313868613138686,0.2413793103448276,0.08860759493670886,0.2732447817836812,0.10764872521246459,0.11038961038961038,0.11787072243346007,0.1111111111111111,0.11392405063291139,0.0379746835443038,0.2283464566929134,0.3422222222222222,0.282798833819242,0.2611464968152866,0.2,0.08823529411764706,0.6551724137931034,0.8104575163398693,0.6935483870967742,0.8269230769230769,0.686046511627907,0.1568627450980392,0.4166666666666667,0.43478260869565216,0.6,0.032679738562091505,,,,,,,,,,,,0.9423076923076923,0.7346938775510204,0.3055555555555556,,,,,,,0.75,0.5833333333333334,,,,,0.8104575163398693,,0.5326816993464052,0.5711048780487805,0.5059625,0.21739130434782608,0.21739130434782608,,0.3861788617886179,0.08536585365853659,1.9156862745098033,,0.1251778093883357,8.0,6.0,,,,,,True,,,
