EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,OffensiveGoaltends,DefensiveGoaltends,Blocked3s,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
200784,1610612748,Bobby Jones,Bobby Jones,200784,MIA,3037.0,51,-27.0,91,87,16,9,7,178,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,3.0,,1.0,2.0,,,3,4,1.0,5.0,,9,105,1.0,2.0,1.0,,2.0,1.0,1.0,,,2.0,,6,3.0,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,1.0,,,4,,4,1.0,5,,1.0,,1.0,2.0,,2.0,1.0,1.0,,,3.0,1.0,,2,5,,,4.0,,2.0,1.0,1.0,1.0,,,,,,,,,,2.0,16,1.0,,,,1.0,0.2,0.2,0.75,0.5,1.0,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5555555555555556,,,,,12.244897959183673,0.6666666666666666,,,0.13333333333333333,0.03571428571428571,,,0.10810810810810811,0.025,,,0.05555555555555555,,,,0.3,0.058823529411764705,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,1.0,1.0,,,,,,0.3333333333333333,,,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.5,,,1.0,1.0,,,0.8888888888888888,0.5,0.5475000000000001,0.5861000000000001,0.427,0.1111111111111111,0.25,0.2222222222222222,0.2222222222222222,1.575,24.060000000000002,0.17582417582417584,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,True,,,
2739,1610612748,Luke Jackson,Luke Jackson,2739,MIA,5226.0,87,-15.0,157,156,45,33,20,313,6.0,10.0,1.0,1.0,3.0,4.0,,5.0,3.0,9.0,3.0,3.0,2.0,3.0,7.0,,1.0,9,24,6.0,10.0,7.0,43,162,3.0,5.0,,1.0,7.0,4.0,10.0,3.0,1.0,15.0,6.0,12,18.0,,7.0,3.0,4.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,1.0,1.0,1.0,2.0,8,2.0,12,3.0,15,,2.0,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,,5.0,,,4,7,,,11.0,1.0,3.0,12.0,,6.0,,,,,,,,,,15.0,45,3.0,,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.375,0.6,0.4,0.5294117647058824,0.6,0.5384615384615384,0.5375,0.5833333333333334,0.5357142857142857,0.29411764705882354,0.16666666666666666,0.2,0.4,,25.280898876404493,0.4,0.4,0.09090909090909091,0.1702127659574468,0.016666666666666666,0.09523809523809523,0.07692307692307693,0.14705882352941177,0.0273972602739726,,,0.029411764705882353,,0.5,0.08333333333333333,0.18181818181818182,0.20833333333333334,0.11764705882352941,,,,0.29411764705882354,0.6,0.75,0.3333333333333333,0.14705882352941177,,,,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08823529411764706,1.0,1.0,1.0,0.20588235294117646,0.42857142857142855,0.42857142857142855,1.0,0.2,1.0,,,0.3076923076923077,0.75,0.15384615384615385,0.07692307692307693,0.5882352941176471,0.42857142857142855,0.5069323529411764,0.41817499999999996,0.5157461538461539,0.15,0.2,0.16279069767441862,0.3488372093023256,8.5875,24.660000000000004,0.28662420382165604,,,2.0,,,,2.0,,,,,,0.6666666666666666,,,,,,,,1.0,,1.0,,,,,,,,True,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,3475.0,58,-36.0,104,101,20,39,6,205,4.0,5.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,,6,8,,,1.0,13,132,1.0,2.0,,,2.0,1.0,1.0,,1.0,3.0,8.0,4,,,,,1.0,,,,,,,,,,,1.0,,2.0,4,2.0,8,1.0,9,,2.0,2.0,,,,,1.0,,,1.0,1.0,,1.0,7,9,,,3.0,1.0,,2.0,,1.0,,1.0,1.0,,,1.0,,,,3.0,20,,,0.6666666666666666,0.6666666666666666,,,,0.75,0.5,1.0,0.75,0.5,1.0,0.7222222222222222,0.5,0.75,,0.125,0.2,,,8.928571428571427,,0.5,,0.15384615384615385,0.03571428571428571,0.13333333333333333,,0.14634146341463414,0.0196078431372549,,,0.06666666666666667,,,,0.1,0.2727272727272727,0.08333333333333333,0.3333333333333333,,,0.625,0.8,1.0,1.0,0.25,1.0,1.0,,0.125,,,,,,,,,,,,0.5,,,,1.0,1.0,,,0.625,,0.54545,0.6293,0.5265,0.1111111111111111,0.1111111111111111,0.15384615384615385,0.23076923076923078,3.2749999999999995,,0.19230769230769232,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,20448.0,341,-92.0,648,660,122,106,58,1308,11.0,22.0,5.0,9.0,4.0,6.0,8.0,20.0,22.0,50.0,,,,,,,,41,92,,,16.0,98,717,10.0,18.0,,7.0,27.0,8.0,14.0,,7.0,23.0,58.0,24,,12.0,,,7.0,7.0,4.0,11.0,3.0,1.0,3.0,,4.0,26.0,4.0,20.0,,17.0,50,2.0,69,24.0,93,1.0,7.0,5.0,2.0,8.0,2.0,4.0,7.0,2.0,4.0,,15.0,2.0,2.0,17,24,,,22.0,3.0,2.0,21.0,1.0,8.0,3.0,3.0,3.0,,,3.0,2.0,2.0,,23.0,122,1.0,3.0,0.7073170731707317,0.8285714285714286,,,,0.44565217391304346,0.5555555555555556,0.5714285714285714,0.44565217391304346,0.5555555555555556,0.5714285714285714,0.4803921568627451,0.6428571428571429,0.6764705882352942,,0.07608695652173914,0.18181818181818182,0.1,0.02,16.363636363636363,0.5333333333333333,0.08695652173913043,,0.2358490566037736,0.08403361344537816,0.19540229885057472,0.06451612903225806,0.22408026755852842,0.08,0.09615384615384616,0.09259259259259259,0.07575757575757576,0.061224489795918366,0.07692307692307693,0.0847457627118644,0.3620689655172414,0.25263157894736843,0.24193548387096775,0.08,0.023255813953488372,0.6666666666666666,0.2391304347826087,0.5,0.6111111111111112,0.5454545454545454,0.21739130434782608,0.4,0.4444444444444444,0.625,0.5434782608695652,0.44,0.4489795918367347,0.8181818181818182,,,,,,,,,0.5,0.5555555555555556,,,0.42857142857142855,0.6666666666666666,,,0.2391304347826087,,0.44409239130434786,0.4900666666666667,0.4383785714285714,0.08080808080808081,0.08080808080808081,0.2755102040816326,0.23469387755102042,11.174999999999999,,0.1882716049382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,
2867,1610612748,Kasib Powell,Kasib Powell,2867,MIA,9019.0,150,,271,268,56,66,29,539,5.0,14.0,,,2.0,3.0,2.0,7.0,,6.0,2.0,9.0,2.0,2.0,8.0,2.0,1.0,7,27,4.0,17.0,4.0,30,258,1.0,1.0,2.0,1.0,3.0,2.0,9.0,3.0,2.0,9.0,6.0,8,9.0,,8.0,2.0,5.0,5.0,6.0,11.0,6.0,,,,5.0,28.0,2.0,3.0,,6.0,14,1.0,21,5.0,26,2.0,6.0,2.0,4.0,1.0,,1.0,1.0,,,,2.0,,1.0,3,7,,1.0,7.0,1.0,,6.0,,3.0,,1.0,1.0,,,1.0,1.0,,,9.0,56,,,0.42857142857142855,0.42857142857142855,0.75,0.23529411764705882,0.23529411764705882,0.25925925925925924,1.0,0.2222222222222222,0.29545454545454547,0.3333333333333333,0.2916666666666667,0.3191489361702128,0.375,0.34615384615384615,0.38636363636363635,0.18518518518518517,0.35714285714285715,,,16.225165562913908,0.5,0.125,,0.1320754716981132,0.03296703296703297,0.16666666666666666,0.047619047619047616,0.14084507042253522,0.03759398496240601,0.041666666666666664,0.05263157894736842,0.020833333333333332,0.03571428571428571,0.07142857142857142,0.13793103448275862,0.07692307692307693,0.1568627450980392,0.14814814814814814,0.2222222222222222,0.07142857142857142,1.0,0.3181818181818182,0.35714285714285715,0.5555555555555556,0.4,0.1590909090909091,0.2857142857142857,0.2857142857142857,0.5,0.13636363636363635,,,,0.20454545454545456,0.2222222222222222,0.2222222222222222,1.0,0.18181818181818182,0.25,0.25,0.5,,,,0.6666666666666666,0.25,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.7045454545454546,0.25,0.5128522727272727,0.51405,0.4854958333333334,0.06382978723404255,0.1,0.1,0.3,5.785185185185185,24.34705882352941,0.2066420664206642,,,1.0,,,,1.0,3.0,,,,,0.3333333333333333,,,,,,,,0.5,,,,,,,,,,True,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,3183.0,53,11.0,96,102,37,37,4,198,4.0,7.0,1.0,2.0,,2.0,2.0,5.0,,,,,,,,,,6,12,,,3.0,15,76,1.0,2.0,,2.0,4.0,,3.0,,3.0,3.0,8.0,4,,2.0,,,1.0,,2.0,2.0,1.0,1.0,,,,6.0,,3.0,,3.0,6,1.0,10,3.0,13,,,,,,,,,,,,,,,3,7,1.0,,4.0,1.0,,4.0,,1.0,1.0,6.0,4.0,,2.0,6.0,3.0,,2.0,3.0,37,,1.0,0.6666666666666666,0.8,,,,0.5,0.5,,0.5,0.5,,0.5357142857142857,0.6666666666666666,0.3,,0.08333333333333333,,0.2,,13.861386138613861,,0.16666666666666666,,0.13953488372093023,0.10714285714285714,0.23076923076923078,,0.16071428571428573,0.07142857142857142,0.16666666666666666,0.2,,,,0.1111111111111111,0.16666666666666666,0.13636363636363635,0.25,,,0.5,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.5,0.4166666666666667,0.4,0.5,1.0,,,,,,,,,,,,,1.0,0.5,,,0.6666666666666666,,,,0.5833333333333334,,0.4928916666666667,0.59145,0.44460000000000005,0.07692307692307693,0.07692307692307693,0.26666666666666666,0.2,3.7416666666666667,,0.3854166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,4032.0,67,-11.0,130,130,12,21,15,260,6.0,10.0,2.0,4.0,,3.0,4.0,7.0,,,,,,,,,,10,17,,,1.0,21,127,4.0,6.0,,,8.0,,3.0,,,,12.0,8,,6.0,,,1.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,,8.0,,,10,2.0,12,8.0,20,1.0,,,,4.0,,1.0,7.0,,3.0,,11.0,2.0,,5,11,2.0,3.0,15.0,1.0,1.0,9.0,1.0,4.0,1.0,5.0,5.0,,,5.0,4.0,2.0,1.0,,12,1.0,1.0,0.6,0.8571428571428571,,,,0.5882352941176471,0.6666666666666666,,0.5882352941176471,0.6666666666666666,,0.5,0.6666666666666666,,,0.058823529411764705,,0.14285714285714285,,21.476510067114095,0.36363636363636365,0.3333333333333333,,0.19230769230769232,0.16326530612244897,,,0.15625,0.13114754098360656,0.26666666666666666,0.14285714285714285,0.1,,,0.14285714285714285,0.11764705882352941,0.2857142857142857,,,0.16666666666666666,0.8,0.5882352941176471,0.6,0.6,0.6666666666666666,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.5,,,,,,,,,,,,,0.6666666666666666,0.5,,,1.0,,,,0.5882352941176471,,0.497729411764706,0.5696166666666665,0.5133666666666666,0.2,0.2,0.38095238095238093,,3.070588235294118,,0.09230769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201186,1610612748,Stephane Lasme,Stephane Lasme,201186,MIA,6074.0,101,29.0,174,175,22,29,24,349,7.0,12.0,2.0,4.0,,,2.0,7.0,5.0,8.0,,,,,,,,14,27,,,5.0,33,165,4.0,6.0,,1.0,9.0,1.0,1.0,,,2.0,22.0,6,,2.0,,,7.0,,,,,,,,,,6.0,4.0,,1.0,5,1.0,7,10.0,17,,5.0,3.0,2.0,2.0,,1.0,3.0,,1.0,1.0,5.0,1.0,,5,14,2.0,2.0,4.0,,,7.0,1.0,4.0,,6.0,2.0,,4.0,6.0,6.0,,,2.0,22,,,0.7857142857142857,0.8461538461538461,,,,0.5185185185185185,0.6666666666666666,1.0,0.5185185185185185,0.6666666666666666,1.0,0.55,0.6428571428571429,1.0,,0.25925925925925924,0.25,0.5714285714285714,,17.412935323383085,0.4,0.25,,0.0625,0.06779661016949153,0.047619047619047616,0.1875,0.0594059405940594,0.10989010989010989,0.06666666666666667,,0.10344827586206896,0.12,0.42857142857142855,0.05,0.038461538461538464,0.08823529411764706,,0.16666666666666666,,1.0,0.4444444444444444,0.5833333333333334,0.7777777777777778,0.8571428571428571,0.25925925925925924,0.2857142857142857,0.6666666666666666,,0.2962962962962963,0.625,0.625,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,0.4444444444444444,,0.5206444444444445,0.6923,0.4332,0.13333333333333333,0.13333333333333333,0.2727272727272727,0.06060606060606061,7.174074074074075,,0.12643678160919541,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,True,,,
201336,1610612748,Blake Ahearn,Blake Ahearn,201336,MIA,3110.0,52,-19.0,93,96,43,39,14,189,1.0,3.0,,,1.0,3.0,,,,2.0,,2.0,1.0,2.0,7.0,1.0,4.0,1,5,2.0,9.0,9.0,17,87,,1.0,1.0,2.0,2.0,1.0,4.0,5.0,7.0,15.0,,2,6.0,,7.0,2.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,,1.0,15.0,,,,2.0,4,,6,,6,,3.0,1.0,2.0,5.0,,3.0,,,2.0,,5.0,1.0,2.0,1,5,,,9.0,1.0,,10.0,,2.0,3.0,,,,,,,,,15.0,43,,3.0,,,1.0,0.2222222222222222,0.2222222222222222,0.2,,0.25,0.2857142857142857,,0.4444444444444444,0.4473684210526316,0.3333333333333333,0.5769230769230769,0.6428571428571429,0.2,0.3333333333333333,,,22.857142857142858,1.0,,,0.10256410256410256,,0.18181818181818182,,0.12,,,,,,,0.1,,0.2,0.2222222222222222,,,,0.21428571428571427,0.3333333333333333,0.5,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.5,0.2857142857142857,0.2857142857142857,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.8571428571428571,0.2857142857142857,0.4951285714285714,0.47345000000000004,0.48301666666666665,0.125,0.2857142857142857,0.11764705882352941,0.8823529411764706,8.14,25.866666666666667,0.46236559139784944,,,,,2.0,,2.0,,,,,,0.4,,,,,,,,,0.5,,,,,,,,,True,,,
2470,1610612748,Smush Parker,Smush Parker,2470,MIA,3845.0,64,-2.0,117,120,40,33,13,237,2.0,4.0,,,2.0,2.0,2.0,3.0,2.0,4.0,1.0,2.0,,1.0,10.0,,4.0,6,11,2.0,12.0,,18,119,1.0,1.0,,,2.0,3.0,4.0,4.0,,6.0,,12,6.0,,10.0,1.0,,7.0,2.0,9.0,1.0,1.0,2.0,4.0,1.0,20.0,,2.0,,1.0,7,,8,2.0,10,1.0,1.0,1.0,,2.0,,2.0,1.0,,,1.0,3.0,,,3,6,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,6.0,40,,,,,1.0,0.16666666666666666,0.16666666666666666,0.5454545454545454,1.0,0.75,0.391304347826087,1.0,0.375,0.391304347826087,1.0,0.375,0.5217391304347826,,,,,19.84732824427481,0.6666666666666666,,,0.15217391304347827,0.0625,0.07142857142857142,,0.13333333333333333,0.038461538461538464,0.2,,,,,,0.25,0.19047619047619047,0.09090909090909091,,0.07142857142857142,1.0,0.17391304347826086,0.5,0.5,,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.17391304347826086,0.5,0.5,,0.08695652173913043,0.5,0.5,1.0,0.43478260869565216,0.1,0.1,1.0,,,,,0.25,1.0,,0.5,0.6956521739130435,0.1,0.4866522727272726,0.2799,0.48721428571428566,,,0.1111111111111111,0.3333333333333333,10.427272727272728,26.224999999999998,0.3418803418803419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2556,1610612748,Marcus Banks,Marcus Banks,2556,MIA,5694.0,95,-45.0,185,192,57,53,11,377,7.0,10.0,,,3.0,4.0,,1.0,3.0,4.0,1.0,1.0,,4.0,12.0,1.0,4.0,10,15,5.0,13.0,3.0,38,225,,,1.0,,,4.0,5.0,4.0,1.0,15.0,4.0,16,15.0,,12.0,4.0,1.0,9.0,2.0,11.0,2.0,,1.0,3.0,5.0,24.0,,,,,4,1.0,5,,5,,2.0,,2.0,6.0,,5.0,3.0,1.0,1.0,,9.0,,3.0,5,9,,,6.0,,,5.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,15.0,57,2.0,,0.2,0.2,1.0,0.38461538461538464,0.38461538461538464,0.6666666666666666,,0.8,0.625,,0.7777777777777778,0.6333333333333333,,0.75,0.4642857142857143,0.06666666666666667,0.1,,,19.289340101522843,0.6666666666666666,0.125,,0.07017543859649122,,,,0.05333333333333334,,,,,,,0.08333333333333333,,0.09375,,,,1.0,0.35714285714285715,0.7,0.7777777777777778,,0.03571428571428571,,,,0.14285714285714285,0.75,0.75,0.6666666666666666,0.03571428571428571,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.4444444444444444,0.75,,0.4444444444444444,0.8214285714285714,0.3333333333333333,0.5336482142857143,0.6291,0.5346444444444445,0.06896551724137931,0.125,,0.39473684210526316,5.46,25.01538461538462,0.3081081081081081,,,,,2.0,,2.0,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,True,,,
358,1610612748,Anfernee Hardaway,Anfernee Hardaway,358,MIA,2671.0,45,-18.0,81,84,9,12,8,165,,,,,,,1.0,3.0,,2.0,,,,,,,,1,5,,,,2,89,,,,,,,,,,,,2,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,4,1.0,5,,5,,2.0,,2.0,1.0,,1.0,1.0,,,,2.0,,,3,4,,,1.0,,1.0,,,,,,,,,,,,,,9,,,,,,,,0.2,,,0.2,,,0.2,,,,,,,,7.777777777777778,0.5,0.25,,0.16,,,,0.10810810810810811,,,,,,,0.25,,0.23076923076923078,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,,0.4,,,,,,,,,,,,,,,,,,,,,,0.3989599999999999,,,,,,,13.16,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1715,1610612748,Jason Williams,Jason Williams,1715,MIA,67805.0,1130,-226.0,2159,2166,500,551,247,4325,34.0,65.0,2.0,5.0,8.0,14.0,5.0,26.0,33.0,79.0,6.0,22.0,4.0,48.0,132.0,14.0,25.0,72,170,54.0,154.0,43.0,349,2456,5.0,11.0,16.0,2.0,30.0,15.0,40.0,29.0,17.0,71.0,16.0,128,114.0,,131.0,48.0,6.0,154.0,27.0,181.0,21.0,6.0,61.0,15.0,78.0,389.0,3.0,5.0,,23.0,50,,73,8.0,81,2.0,49.0,41.0,8.0,34.0,7.0,26.0,21.0,6.0,8.0,4.0,55.0,2.0,14.0,29,62,1.0,2.0,43.0,,5.0,51.0,5.0,19.0,6.0,2.0,2.0,,,3.0,,,,71.0,500,12.0,7.0,0.1111111111111111,0.1111111111111111,0.7037037037037037,0.35064935064935066,0.35294117647058826,0.4235294117647059,0.45454545454545453,0.375,0.4722222222222222,0.5185185185185185,0.391304347826087,0.5,0.5357142857142857,0.4551282051282051,0.47530864197530864,0.03529411764705882,0.07692307692307693,0.038461538461538464,,16.33906633906634,0.6181818181818182,,,0.07183908045977011,0.00655307994757536,0.10087719298245613,0.014018691588785047,0.07900432900432901,0.008188331627430911,0.015625,0.0045871559633027525,0.0028328611898017,0.011695906432748537,0.023255813953488372,0.07317073170731707,0.0449438202247191,0.08626198083067092,0.09815950920245399,0.1076923076923077,0.010752688172043012,,0.2006172839506173,0.5230769230769231,0.5666666666666667,0.058823529411764705,0.08024691358024691,0.19230769230769232,0.2,,0.24382716049382716,0.4177215189873418,0.4177215189873418,0.18181818181818182,0.06790123456790123,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.4074074074074074,0.36363636363636365,0.36363636363636365,0.7083333333333334,0.18518518518518517,0.4,,0.5185185185185185,0.2028985507246377,0.5714285714285714,0.057971014492753624,0.36231884057971014,0.6759259259259259,0.366412213740458,0.5091097826086957,0.5257136363636365,0.48153749999999984,0.05621301775147929,0.10326086956521739,0.08595988538681948,0.2034383954154728,10.309411764705885,25.2077922077922,0.2315886984715146,1.0,2.0,1.0,5.0,7.0,6.0,8.0,48.0,1.0,,6.0,0.375,0.27586206896551724,,,0.07407407407407407,0.5,1.0,0.35714285714285715,0.6,0.25,0.28,1.0,,,1.0,1.0,,,,False,,,
1729,1610612748,Ricky Davis,Ricky Davis,1729,MIA,112948.0,1882,-283.0,3544,3549,1052,1041,409,7093,70.0,126.0,10.0,18.0,20.0,39.0,28.0,70.0,87.0,239.0,19.0,46.0,16.0,66.0,161.0,15.0,51.0,185,435,85.0,207.0,104.0,729,3939,15.0,41.0,20.0,7.0,67.0,45.0,126.0,67.0,54.0,216.0,192.0,178,231.0,12.0,157.0,66.0,30.0,120.0,49.0,169.0,40.0,9.0,62.0,9.0,49.0,387.0,9.0,26.0,2.0,40.0,93,35.0,168,37.0,205,6.0,61.0,42.0,19.0,67.0,18.0,43.0,46.0,1.0,24.0,12.0,113.0,5.0,27.0,67,131,2.0,3.0,130.0,2.0,13.0,137.0,10.0,48.0,20.0,8.0,7.0,,1.0,8.0,5.0,1.0,4.0,216.0,1052,24.0,19.0,0.518918918918919,0.5363128491620112,0.9058823529411765,0.4106280193236715,0.4187192118226601,0.42528735632183906,0.36585365853658536,0.35714285714285715,0.4867601246105919,0.4918032786885246,0.41968911917098445,0.5156918687589158,0.5075757575757576,0.4799107142857143,0.32242990654205606,0.06896551724137931,0.15079365079365079,0.05714285714285714,0.029288702928870293,20.25411061285501,0.5929203539823009,0.2916666666666667,0.014814814814814815,0.08115183246073299,0.020651310563939634,0.09345794392523364,0.023622047244094488,0.08449809402795426,0.021341463414634148,0.043227665706051875,0.01834862385321101,0.008547008547008548,0.030821917808219176,,0.07142857142857142,0.061855670103092786,0.09979633401221996,0.09556313993174062,0.08888888888888889,0.018461538461538463,0.625,0.19626168224299065,0.5555555555555556,0.6542056074766355,0.5571428571428572,0.10903426791277258,0.4,0.42424242424242425,0.42857142857142855,0.37227414330218067,0.36401673640167365,0.375,0.5172413793103449,0.07165109034267912,0.41304347826086957,0.41304347826086957,1.0,0.2507788161993769,0.40993788819875776,0.4125,0.8787878787878788,0.29508196721311475,0.5555555555555556,0.2,0.2459016393442623,0.20207253886010362,0.5128205128205128,0.08290155440414508,0.26424870466321243,0.5186915887850467,0.42038216560509556,0.47645700787401585,0.47351875000000004,0.45732154255319124,0.07195301027900147,0.1014799154334038,0.09190672153635117,0.2962962962962963,11.931494252873565,25.610628019323666,0.29683972911963885,2.0,5.0,6.0,8.0,18.0,10.0,24.0,24.0,4.0,1.0,8.0,0.5,0.3582089552238806,0.004830917874396135,0.006211180124223602,0.08196721311475409,0.4,1.0,0.5333333333333333,1.0,0.375,0.35294117647058826,6.0,,2.0,,,,1.0,0.004807692307692308,False,,,
