EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SecondChanceCorner3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,HeaveMakes
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,49267.0,821,-220,1553,1559,349,500,183,3112,92,151,27.0,49,13,22,36.0,99,4.0,18.0,4.0,1.0,3.0,132,268,4.0,49,313,1793,28,56,1.0,3,59,23,43,3.0,15,61,156,108,44.0,4.0,17.0,62,10.0,72,10.0,31,11.0,20.0,154,11,54,3.0,34,87,16.0,137,68,205,12.0,28,20,8,32,8.0,16,28,4.0,16.0,8.0,60,3.0,12.0,51,73,3.0,4.0,85,3.0,15.0,84,9.0,41,6.0,39.0,34.0,1.0,4.0,39.0,25.0,1.0,3.0,1.0,61,349,6,5.0,0.5909090909090909,0.7090909090909091,0.4925373134328358,0.5,0.5348837209302325,0.4852941176470588,0.49122807017543857,0.5,0.5048387096774194,0.49166666666666664,0.5083333333333333,0.014705882352941176,0.06343283582089553,0.06622516556291391,0.0707070707070707,20.930232558139537,0.5333333333333333,0.3333333333333333,0.058823529411764705,0.17540322580645162,0.1005586592178771,0.19428571428571428,0.062146892655367235,0.18032786885245902,0.09103641456582633,0.155,0.05952380952380952,0.07692307692307693,0.04878048780487805,0.09259259259259259,0.14507772020725387,0.20689655172413793,0.18716577540106952,0.17424242424242425,0.2558139534883721,0.10256410256410256,0.6410256410256411,0.5551470588235294,0.609271523178808,0.6524822695035462,0.6413043478260869,0.3639705882352941,0.36363636363636365,0.391304347826087,0.4444444444444444,0.0661764705882353,0.2222222222222222,0.2222222222222222,0.75,0.014705882352941176,0.8596491228070176,0.5510204081632653,0.1111111111111111,0.017543859649122806,0.4782608695652174,0.5909090909090909,0.06521739130434782,0.5698529411764706,0.47561231617647065,0.533169,0.4517706521739131,0.13486842105263158,0.13666666666666666,0.18849840255591055,0.19488817891373802,4.249253731343283,26.225,0.2247263361236317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101111,1610612749,Charlie Villanueva,Charlie Villanueva,101111,MIL,44664.0,744,-135,1439,1448,278,381,189,2887,71,116,28.0,45,7,12,47.0,103,27.0,58.0,66.0,3.0,8.0,145,277,74.0,57,407,1659,34,57,3.0,6,74,11,30,10.0,7,35,166,124,44.0,66.0,12.0,20,6.0,26,2.0,12,5.0,3.0,58,13,46,3.0,27,80,22.0,129,62,191,12.0,7,4,3,28,6.0,16,27,3.0,12.0,5.0,55,5.0,9.0,33,61,2.0,10.0,54,1.0,3.0,77,6.0,39,2.0,16.0,13.0,,3.0,16.0,11.0,1.0,,1.0,35,278,6,2.0,0.5724137931034483,0.6747967479674797,0.5234657039711191,0.5964912280701754,0.36666666666666664,0.4985754985754986,0.5666666666666667,0.35,0.5272020725388601,0.578125,0.3645833333333333,0.21082621082621084,0.04332129963898917,0.0603448275862069,0.04854368932038835,26.550270921131848,0.509090909090909,0.4230769230769231,0.05555555555555555,0.18099547511312217,0.09663865546218488,0.17307692307692307,0.07065217391304347,0.17892976588628762,0.0893939393939394,0.09146341463414634,0.12666666666666668,0.07407407407407407,0.06382978723404255,0.09302325581395349,0.15789473684210525,0.19811320754716982,0.19393939393939394,0.1968503937007874,0.06896551724137931,0.07058823529411765,0.6875,0.33048433048433046,0.6120689655172413,0.6513761467889908,0.4507042253521127,0.2934472934472934,0.4563106796116505,0.47959183673469385,0.6595744680851063,0.16524216524216523,0.46551724137931033,0.46551724137931033,0.7407407407407407,0.18803418803418803,0.75,0.6222222222222222,0.10714285714285714,0.05,0.3,0.5833333333333334,0.2,0.5413105413105413,0.47919928571428566,0.5276980392156863,0.4605846153846154,0.1015625,0.12580645161290321,0.18181818181818182,0.085995085995086,7.021299638989168,25.735135135135135,0.1931897150799166,2.0,8.0,1.0,2.0,18.0,1.0,20.0,2.0,60.0,18.0,4.0,1.0,1.0,0.2702702702702703,0.2,0.2702702702702703,0.022792022792022793,0.25,0.25,1.0,0.2727272727272727,0.2727272727272727,1.0,0.05,0.5,0.125,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1913,1610612749,Michael Ruffin,Michael Ruffin,1913,MIL,17386.0,290,20,541,545,122,164,86,1086,12,20,3.0,7,6,9,,4,,,,,,12,24,,14,38,556,3,7,,7,13,6,10,,6,18,16,8,4.0,,3.0,8,1.0,9,1.0,1,3.0,4.0,19,8,34,1.0,5,30,4.0,39,43,82,4.0,15,10,5,4,1.0,2,8,2.0,2.0,,12,3.0,1.0,24,44,6.0,2.0,26,3.0,3.0,34,,14,3.0,9.0,8.0,,1.0,9.0,6.0,2.0,,,18,122,4,3.0,0.6666666666666666,0.8,0.5,0.42857142857142855,0.6,0.5,0.42857142857142855,0.6,0.4634146341463415,0.38235294117647056,0.47368421052631576,,0.125,0.05,0.5,8.229813664596273,0.3333333333333333,0.2,0.04,0.17543859649122806,0.17258883248730963,0.07936507936507936,0.12903225806451613,0.14957264957264957,0.16216216216216217,0.24193548387096775,0.11320754716981132,0.15853658536585366,0.13953488372093023,0.10526315789473684,0.2,0.2777777777777778,0.10666666666666667,0.10416666666666667,,0.4444444444444444,0.6666666666666666,0.8333333333333334,0.6,0.631578947368421,0.6666666666666666,0.16666666666666666,,,,,,,,,1.0,0.42857142857142855,,,0.9,0.6666666666666666,,0.8333333333333334,0.5581708333333334,0.57174,0.58939,0.3684210526315789,0.3684210526315789,0.34210526315789475,0.47368421052631576,1.8958333333333333,,0.2255083179297597,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,41851.0,698,-103,1326,1346,272,442,173,2672,32,54,3.0,6,9,12,4.0,10,28.0,64.0,68.0,4.0,10.0,64,128,96.0,34,273,1508,7,14,7.0,1,21,12,22,14.0,15,48,54,74,,68.0,7.0,80,24.0,104,15.0,43,12.0,25.0,232,5,7,2.0,25,34,3.0,62,14,76,1.0,27,17,10,24,5.0,14,11,2.0,10.0,3.0,35,6.0,10.0,22,45,1.0,1.0,37,2.0,4.0,40,2.0,17,4.0,1.0,1.0,,,1.0,,,,,48,272,4,4.0,0.421875,0.421875,0.5,0.5,0.5454545454545454,0.5334821428571429,0.47619047619047616,0.4583333333333333,0.5617283950617284,0.5,0.5333333333333333,0.42857142857142855,0.0546875,0.09259259259259259,0.1,18.337730870712402,0.6857142857142857,0.06382978723404255,0.03773584905660377,0.08333333333333333,0.01627906976744186,0.15723270440251572,0.03048780487804878,0.10405643738977072,0.020202020202020204,0.012422360248447204,,0.03067484662576687,0.031007751937984496,0.02857142857142857,0.04878048780487805,0.09278350515463918,0.11564625850340136,0.11475409836065574,0.2972972972972973,0.008928571428571428,,0.24107142857142858,0.5925925925925926,0.6530612244897959,0.46875,0.044642857142857144,0.4,0.4444444444444444,0.75,0.2857142857142857,0.4375,0.4444444444444444,0.32142857142857145,0.30357142857142855,0.2857142857142857,0.5,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.75,0.2777777777777778,0.6696428571428571,0.5131689732142855,0.51516,0.5192722222222221,0.07112970711297072,0.11888111888111888,0.07692307692307693,0.17582417582417584,10.285937500000003,24.821874999999995,0.20512820512820512,15.0,28.0,2.0,4.0,22.0,1.0,37.0,3.0,84.0,22.0,9.0,,0.7567567567567568,0.3854166666666667,0.21428571428571427,0.3854166666666667,0.125,0.5357142857142857,0.5555555555555556,0.9333333333333333,0.3235294117647059,0.3333333333333333,0.6363636363636364,0.1111111111111111,0.5,0.1,0.3235294117647059,,,1.0,3.0,1.0,2.0,27.0,3.0,0.2857142857142857,0.03125,0.015625,0.03571428571428571,0.029411764705882353,0.14285714285714285,0.3333333333333333,0.25,1.0,,,,,,True,,,,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,86199.0,1437,-259,2717,2734,561,799,372,5451,54,119,5.0,17,15,30,11.0,45,49.0,107.0,56.0,4.0,15.0,114,271,107.0,85,418,3067,12,37,8.0,4,37,21,56,24.0,32,98,144,84,8.0,55.0,31.0,113,47.0,160,28.0,48,18.0,47.0,367,10,28,,27,52,1.0,80,38,118,7.0,45,21,24,39,8.0,21,36,2.0,18.0,3.0,75,9.0,17.0,67,166,12.0,11.0,124,6.0,27.0,117,7.0,49,13.0,7.0,2.0,2.0,3.0,7.0,2.0,,,,98,561,20,13.0,0.631578947368421,0.6545454545454545,0.42066420664206644,0.32432432432432434,0.375,0.44047619047619047,0.36666666666666664,0.4125,0.48267898383371827,0.3854166666666667,0.47572815533980584,0.2830687830687831,0.11439114391143912,0.2184873949579832,0.08888888888888889,16.075949367088608,0.52,0.01098901098901099,,0.061465721040189124,0.028397565922920892,0.08823529411764706,0.031746031746031744,0.0685763888888889,0.029208301306687164,0.039886039886039885,0.024822695035460994,0.019830028328611898,0.03070175438596491,0.034482758620689655,0.05345911949685535,0.034482758620689655,0.08615384615384615,0.08695652173913043,0.09210526315789473,0.035897435897435895,0.2857142857142857,0.3148148148148148,0.453781512605042,0.5806451612903226,0.48148148148148145,0.11904761904761904,0.24444444444444444,0.2682926829268293,0.45454545454545453,0.2830687830687831,0.45794392523364486,0.46226415094339623,0.8367346938775511,0.14814814814814814,0.37777777777777777,0.29411764705882354,,0.08888888888888889,0.375,0.5,0.1875,0.5978835978835979,0.4934135278514589,0.4779554054054054,0.4886462025316457,0.11666666666666667,0.15654952076677317,0.08851674641148326,0.23444976076555024,9.033579335793364,24.943925233644855,0.20647773279352227,17.0,51.0,3.0,9.0,18.0,5.0,35.0,8.0,105.0,18.0,19.0,,1.0,0.32710280373831774,0.3333333333333333,0.330188679245283,0.1349206349206349,0.3333333333333333,0.3333333333333333,1.0,0.32142857142857145,0.32142857142857145,1.0,0.1125,0.3333333333333333,0.3333333333333333,0.32727272727272727,8.0,,2.0,4.0,1.0,3.0,,,0.375,,0.009345794392523364,,,0.08888888888888889,0.5,0.25,1.0,1.0,1.0,,,,True,,,,
201146,1610612749,Yi Jianlian,Yi Jianlian,201146,MIL,29511.0,492,-119,900,896,174,261,132,1796,19,41,6.0,12,7,10,5.0,27,33.0,77.0,3.0,,3.0,57,145,4.0,39,153,1006,11,23,,10,32,14,28,3.0,7,35,84,30,10.0,3.0,15.0,11,5.0,16,2.0,5,1.0,5.0,37,6,17,,12,52,8.0,72,23,95,,10,7,3,6,3.0,3,17,2.0,3.0,1.0,23,3.0,2.0,22,40,3.0,7.0,33,1.0,3.0,43,3.0,21,2.0,10.0,8.0,,2.0,10.0,6.0,1.0,2.0,2.0,35,174,2,1.0,0.7368421052631579,0.8076923076923077,0.3931034482758621,0.4782608695652174,0.5,0.3825503355704698,0.4782608695652174,0.45161290322580644,0.4526627218934911,0.5714285714285714,0.5147058823529411,0.026845637583892617,0.10344827586206896,0.2682926829268293,0.1111111111111111,18.147448015122873,0.2608695652173913,0.25806451612903225,,0.1793103448275862,0.0456989247311828,0.11214953271028037,0.06451612903225806,0.16120906801007556,0.04946236559139785,0.06923076923076923,0.041666666666666664,0.0273972602739726,0.08064516129032258,0.03225806451612903,0.14953271028037382,0.18421052631578946,0.205607476635514,0.11688311688311688,0.1,,0.6,0.2751677852348993,0.4634146341463415,0.6333333333333333,0.5789473684210527,0.18120805369127516,0.18518518518518517,0.20833333333333334,0.4,0.5167785234899329,0.42857142857142855,0.4342105263157895,0.8787878787878788,0.020134228187919462,0.5217391304347826,0.5,0.16666666666666666,,0.3225806451612903,0.7,0.0967741935483871,0.30201342281879195,0.4366721476510068,0.47628095238095225,0.466408064516129,0.12574850299401197,0.12883435582822086,0.20915032679738563,0.22875816993464052,11.621379310344828,25.35,0.19333333333333333,,1.0,,,,,,,,,3.0,,,,,,0.006711409395973154,,,,,,,,,,,1.0,,,,,,,,,,0.012987012987012988,,,,,,,,,,,,True,,,,
2590,1610612749,Mo Williams,Mo Williams,2590,MIL,32214.0,537,-92,982,988,157,261,118,1970,24,51,,1,5,9,15.0,31,46.0,87.0,48.0,1.0,13.0,85,169,59.0,45,287,1102,4,8,1.0,2,13,13,19,14.0,18,65,46,124,,46.0,8.0,73,18.0,91,10.0,37,9.0,27.0,200,3,3,,11,30,3.0,44,6,50,2.0,20,12,8,26,3.0,15,14,2.0,11.0,1.0,40,2.0,9.0,15,33,,5.0,41,1.0,2.0,50,4.0,14,8.0,2.0,,1.0,1.0,2.0,,,,,65,157,3,8.0,0.27058823529411763,0.27058823529411763,0.5029585798816568,0.5,0.6842105263157895,0.5307017543859649,0.6111111111111112,0.7121212121212122,0.5705645161290323,0.65,0.7558139534883721,0.25877192982456143,0.047337278106508875,0.11764705882352941,0.06451612903225806,25.6,0.65,0.08108108108108109,,0.09174311926605505,0.008426966292134831,0.09166666666666666,0.025210084033613446,0.09172259507829977,0.01263157894736842,0.008333333333333333,0.009259259259259259,0.0078125,0.025,0.02564102564102564,0.07142857142857142,0.04938271604938271,0.14166666666666666,0.1,0.06666666666666667,0.02,,0.2236842105263158,0.47058823529411764,0.5333333333333333,0.20833333333333334,0.13596491228070176,0.4838709677419355,0.5172413793103449,0.13333333333333333,0.3815789473684211,0.5287356321839081,0.5287356321839081,0.34782608695652173,0.21052631578947367,0.1111111111111111,,,0.1111111111111111,0.2727272727272727,0.5555555555555556,0.3939393939393939,0.4824561403508772,0.46998906249999994,0.4164,0.44936500000000007,0.06666666666666667,0.0782122905027933,0.04529616724738676,0.2264808362369338,11.261538461538462,27.14406779661017,0.159877800407332,4.0,11.0,1.0,1.0,20.0,6.0,24.0,7.0,57.0,20.0,8.0,4.0,0.7916666666666666,0.4067796610169492,0.5,0.42105263157894735,0.04824561403508772,0.36363636363636365,0.36363636363636365,1.0,0.4166666666666667,0.425531914893617,0.75,0.030303030303030304,1.0,0.46153846153846156,0.43478260869565216,,,,,1.0,1.0,15.0,1.0,1.0,0.01694915254237288,,,0.020833333333333332,,,1.0,1.0,2.0,,1.0,2.0,0.03278688524590164,True,,,,
201196,1610612749,Ramon Sessions,Ramon Sessions,201196,MIL,7620.0,127,-5,240,241,76,64,33,481,4,12,,1,1,5,3.0,9,3.0,4.0,2.0,,,10,25,2.0,5,28,265,1,2,,1,3,3,9,,2,8,8,12,,2.0,,23,8.0,31,4.0,9,3.0,11.0,70,1,1,,5,7,,12,2,14,,6,4,2,5,1.0,2,6,,3.0,1.0,11,1.0,4.0,2,12,,3.0,13,,3.0,9,1.0,5,,1.0,1.0,,,1.0,1.0,,,,8,76,2,,0.4,0.4,0.4,0.5,0.3333333333333333,0.42592592592592593,0.5,0.3333333333333333,0.45161290322580644,0.5,0.4,0.07407407407407407,,,,14.94661921708185,0.45454545454545453,,,0.09722222222222222,0.012195121951219513,0.17857142857142858,0.038461538461538464,0.12,0.018518518518518517,,0.041666666666666664,,0.07142857142857142,,0.09090909090909091,0.05,0.13333333333333333,0.19047619047619047,0.14285714285714285,,1.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.14814814814814814,0.75,0.75,0.6666666666666666,0.07407407407407407,0.5,,,,0.5555555555555556,0.2,,0.5185185185185185,0.4719425925925927,0.3604,0.4900111111111111,0.16129032258064516,0.1724137931034483,0.10714285714285714,0.2857142857142857,6.424000000000001,25.5,0.31666666666666665,,,,,1.0,,1.0,,3.0,1.0,4.0,,1.0,0.5,,0.5,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2046,1610612749,Desmond Mason,Desmond Mason,2046,MIL,16362.0,273,-19,521,532,118,145,64,1053,25,40,3.0,8,3,12,2.0,13,5.0,14.0,,,,32,67,,26,90,591,3,11,,2,8,5,18,,4,14,56,8,4.0,,1.0,15,4.0,19,1.0,3,4.0,8.0,42,3,8,,8,32,1.0,41,11,52,,8,5,3,9,1.0,5,7,,4.0,2.0,16,,5.0,4,16,2.0,2.0,25,1.0,2.0,34,4.0,18,1.0,1.0,1.0,,,1.0,,,,,14,118,4,1.0,0.875,0.9333333333333333,0.47761194029850745,0.2727272727272727,0.2777777777777778,0.47761194029850745,0.2727272727272727,0.2777777777777778,0.5487804878048781,0.3333333333333333,0.3333333333333333,,0.014925373134328358,,0.07692307692307693,16.225165562913908,0.5625,0.1111111111111111,,0.20512820512820512,0.041237113402061855,0.1568627450980392,0.061224489795918366,0.1932367149758454,0.04526748971193416,0.014705882352941176,0.056338028169014086,0.05454545454545454,0.08571428571428572,,0.1694915254237288,0.16279069767441862,0.2777777777777778,0.175,0.09090909090909091,,,0.5970149253731343,0.625,0.625,0.88,0.19402985074626866,0.15384615384615385,0.16666666666666666,0.5,0.208955223880597,0.35714285714285715,0.35714285714285715,1.0,,0.7272727272727273,0.375,0.3333333333333333,,0.6666666666666666,0.25,,0.5970149253731343,0.529544776119403,0.5463500000000001,0.5292277777777779,0.2222222222222222,0.2222222222222222,0.08888888888888889,0.15555555555555556,4.825373134328357,,0.22648752399232247,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,33547.0,559,-142,1078,1078,254,336,150,2156,53,90,10.0,14,13,25,16.0,51,30.0,68.0,62.0,5.0,16.0,99,209,76.0,105,363,1265,18,28,6.0,15,54,19,42,19.0,41,91,76,122,16.0,62.0,24.0,45,16.0,61,9.0,28,5.0,12.0,138,2,19,,16,29,1.0,46,21,67,7.0,12,8,4,27,4.0,12,14,1.0,15.0,2.0,41,2.0,15.0,14,31,,6.0,90,,1.0,128,6.0,47,15.0,1.0,1.0,,,1.0,,,,,91,254,6,15.0,0.3838383838383838,0.4175824175824176,0.47368421052631576,0.6428571428571429,0.4523809523809524,0.45263157894736844,0.5735294117647058,0.4098360655737705,0.5233236151603499,0.627906976744186,0.5235294117647059,0.26666666666666666,0.11483253588516747,0.17777777777777778,0.1568627450980392,30.524642289348172,0.6585365853658537,0.03125,,0.0855457227138643,0.0475,0.14545454545454545,0.01652892561983471,0.10022271714922049,0.04030710172744722,0.05806451612903226,0.05084745762711865,0.031496062992125984,0.011111111111111112,0.03225806451612903,0.0703125,0.1,0.0916030534351145,0.15,0.13333333333333333,0.05,,0.3157894736842105,0.5888888888888889,0.7162162162162162,0.3584905660377358,0.17894736842105263,0.3137254901960784,0.37209302325581395,0.3125,0.23859649122807017,0.4411764705882353,0.4411764705882353,0.4666666666666667,0.21754385964912282,0.4117647058823529,0.7142857142857143,0.2,0.14705882352941177,0.4098360655737705,0.52,0.26229508196721313,0.5824561403508772,0.4916260563380281,0.5047851851851851,0.4816450000000001,0.14939024390243902,0.188,0.1487603305785124,0.25068870523415976,8.283253588516745,25.528947368421058,0.23562152133580705,7.0,14.0,2.0,3.0,13.0,2.0,20.0,4.0,51.0,13.0,7.0,4.0,0.85,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.04912280701754386,0.5,0.5,1.0,0.20967741935483872,0.21311475409836064,0.7692307692307693,0.04918032786885246,0.6666666666666666,0.125,0.20967741935483872,,,,1.0,1.0,1.0,9.0,1.0,0.16666666666666666,0.013157894736842105,,,0.016129032258064516,0.029411764705882353,,0.2,1.0,,,,2.0,0.02564102564102564,True,,,,
