EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Clear Path Fouls,OffensiveGoaltends,on,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
2867,1610612748,Kasib Powell,Kasib Powell,2867,MIA,11584.0,193,-38.0,346,340,94,99,37,686,7.0,15.0,,,3.0,3.0,3.0,12.0,2.0,11.0,2.0,9.0,3.0,3.0,11.0,2.0,4.0,12,38,5.0,20.0,4.0,43,350,2.0,3.0,3.0,1.0,5.0,4.0,11.0,7.0,2.0,13.0,8.0,16.0,12.0,,11.0,3.0,6.0,5.0,8.0,13.0,7.0,1.0,2.0,,3.0,34.0,3.0,4.0,9.0,12,1.0,22,7.0,29,2.0,9.0,4.0,5.0,3.0,,3.0,,,,,3.0,,1.0,5,11,1.0,,7.0,,,7.0,1.0,4.0,,,,,,,,,,13.0,94,,,0.3333333333333333,0.3333333333333333,0.8,0.25,0.25,0.3157894736842105,0.6666666666666666,0.36363636363636365,0.33620689655172414,0.3333333333333333,0.3055555555555556,0.3524590163934426,0.35714285714285715,0.34210526315789475,0.3448275862068966,0.15789473684210525,0.3333333333333333,0.08333333333333333,,16.494845360824744,1.0,0.1,0.10344827586206896,0.030534351145038167,0.17307692307692307,0.0625,0.125,0.03910614525139665,0.029411764705882353,0.06666666666666667,0.014925373134328358,0.09090909090909091,0.12121212121212122,0.034482758620689655,0.12962962962962962,0.15789473684210525,0.21428571428571427,0.05714285714285714,,0.25862068965517243,0.4666666666666667,0.7,0.2857142857142857,0.20689655172413793,0.25,0.2727272727272727,0.3333333333333333,0.1896551724137931,0.18181818181818182,0.18181818181818182,0.5,0.15517241379310345,0.2222222222222222,0.2222222222222222,1.0,0.1896551724137931,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,0.3333333333333333,0.16666666666666666,1.0,0.16666666666666666,0.2222222222222222,0.603448275862069,0.2727272727272727,0.48537327586206885,0.436525,0.46290555555555557,0.06557377049180328,0.0975609756097561,0.11627906976744186,0.3023255813953488,7.847368421052631,24.46,0.27167630057803466,,1.0,,1.0,3.0,,,0.14285714285714285,,,0.25,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,,True,,,,,
200792,1610612748,Alexander Johnson,Alexander Johnson,200792,MIA,14648.0,244,-39.0,447,443,139,120,50,890,17.0,26.0,4.0,7.0,5.0,6.0,1.0,11.0,11.0,23.0,,,,,,,,29,60,,,33.0,91,489,4.0,12.0,,6.0,14.0,8.0,17.0,,8.0,24.0,44.0,14.0,,4.0,,,3.0,3.0,2.0,5.0,2.0,,,1.0,2.0,12.0,3.0,9.0,9.0,16,6.0,31,12.0,43,2.0,4.0,3.0,1.0,8.0,,3.0,11.0,,5.0,7.0,19.0,,6.0,16,35,6.0,3.0,36.0,4.0,3.0,46.0,4.0,20.0,5.0,5.0,4.0,1.0,,5.0,4.0,,,24.0,139,4.0,4.0,0.7586206896551724,0.8148148148148148,,,,0.48333333333333334,0.3333333333333333,0.47058823529411764,0.48333333333333334,0.3333333333333333,0.47058823529411764,0.5617283950617284,0.4666666666666667,0.5,,0.05,0.11538461538461539,,,19.9203187250996,0.42105263157894735,0.35294117647058826,0.1322314049586777,0.06206896551724138,0.15,0.061224489795918366,0.13812154696132597,0.061855670103092786,0.1388888888888889,0.05714285714285714,0.02702702702702703,0.05405405405405406,0.13793103448275862,0.12,0.13432835820895522,0.1111111111111111,0.20833333333333334,0.07142857142857142,0.8,0.43333333333333335,0.6538461538461539,0.7391304347826086,0.6470588235294118,0.18333333333333332,0.09090909090909091,0.09090909090909091,1.0,0.38333333333333336,0.4782608695652174,0.4782608695652174,0.9090909090909091,,,,,,,,,0.5833333333333334,0.5714285714285714,0.5,,0.35294117647058826,0.8333333333333334,,,0.43333333333333335,,0.47035000000000005,0.5264111111111112,0.4489882352941177,0.2631578947368421,0.2631578947368421,0.15384615384615385,0.26373626373626374,8.37,,0.31096196868008946,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,0.08333333333333333,,1.0,True,,,,,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,38838.0,647,-82.0,1198,1189,281,300,126,2387,10.0,28.0,1.0,4.0,3.0,10.0,8.0,23.0,29.0,75.0,10.0,26.0,7.0,27.0,80.0,7.0,21.0,47,126,37.0,106.0,19.0,224,1297,4.0,7.0,7.0,2.0,16.0,6.0,23.0,28.0,8.0,47.0,54.0,40.0,99.0,4.0,79.0,27.0,15.0,23.0,18.0,41.0,17.0,1.0,9.0,1.0,13.0,100.0,1.0,8.0,19.0,53,1.0,73,9.0,82,6.0,15.0,11.0,4.0,20.0,1.0,15.0,8.0,1.0,5.0,2.0,28.0,2.0,10.0,30,57,,,25.0,1.0,4.0,22.0,2.0,10.0,2.0,3.0,3.0,,,3.0,1.0,,1.0,47.0,281,11.0,2.0,0.574468085106383,0.6,0.8918918918918919,0.3490566037735849,0.3523809523809524,0.373015873015873,0.5714285714285714,0.2608695652173913,0.4418103448275862,0.5,0.38235294117647056,0.4628099173553719,0.5,0.42727272727272725,0.45689655172413796,0.11904761904761904,0.21428571428571427,0.17391304347826086,0.06666666666666667,20.119225037257824,0.7142857142857143,0.022222222222222223,0.1325,0.018957345971563982,0.14074074074074075,0.00641025641025641,0.13457943925233645,0.015570934256055362,0.03773584905660377,0.009708737864077669,0.014084507042253521,,0.072,0.11403508771929824,0.19254658385093168,0.10752688172043011,0.21428571428571427,0.046511627906976744,0.3333333333333333,0.1206896551724138,0.35714285714285715,0.45454545454545453,0.5,0.09913793103448276,0.34782608695652173,0.42105263157894735,0.25,0.3232758620689655,0.38666666666666666,0.4142857142857143,0.6896551724137931,0.11206896551724138,0.38461538461538464,0.38461538461538464,1.0,0.3448275862068966,0.3375,0.34177215189873417,0.8518518518518519,0.2857142857142857,0.25,,0.5,0.19607843137254902,0.3,0.13725490196078433,0.4117647058823529,0.5775862068965517,0.34177215189873417,0.4820809523809523,0.43998333333333334,0.486425,0.041666666666666664,0.07462686567164178,0.07142857142857142,0.20982142857142858,13.046031746031746,24.898113207547176,0.2345575959933222,2.0,5.0,2.0,9.0,12.0,,0.2857142857142857,0.32142857142857145,0.2857142857142857,,0.23809523809523808,,,4.0,1.0,1.0,2.0,,,0.009433962264150943,0.0125,,,,0.5714285714285714,,,,0.03125,,,True,,,,,
201186,1610612748,Stephane Lasme,Stephane Lasme,201186,MIA,13042.0,217,-3.0,392,388,90,96,48,780,18.0,26.0,3.0,5.0,2.0,3.0,2.0,13.0,8.0,18.0,,,,,,,,28,57,,,14.0,70,408,6.0,9.0,,4.0,16.0,3.0,9.0,,1.0,7.0,48.0,8.0,,4.0,,,9.0,1.0,,1.0,,,,,1.0,2.0,7.0,8.0,5.0,11,1.0,17,15.0,32,2.0,10.0,7.0,3.0,5.0,,1.0,6.0,,4.0,3.0,11.0,1.0,1.0,13,24,1.0,3.0,13.0,,,22.0,2.0,12.0,,14.0,9.0,,5.0,14.0,9.0,,,7.0,90,1.0,,0.8571428571428571,0.9230769230769231,,,,0.49122807017543857,0.6666666666666666,0.3333333333333333,0.49122807017543857,0.6666666666666666,0.3333333333333333,0.5223880597014925,0.6666666666666666,0.35,,0.15789473684210525,0.15384615384615385,0.38461538461538464,,17.567567567567565,0.45454545454545453,0.08333333333333333,0.0728476821192053,0.06153846153846154,0.09803921568627451,0.11666666666666667,0.07920792079207921,0.07894736842105263,0.030303030303030304,0.12121212121212122,0.046875,0.10416666666666667,0.09615384615384616,0.043478260869565216,0.07547169811320754,0.08333333333333333,0.13333333333333333,0.10526315789473684,0.6428571428571429,0.45614035087719296,0.6923076923076923,0.8181818181818182,0.8888888888888888,0.22807017543859648,0.15384615384615385,0.25,,0.3157894736842105,0.4444444444444444,0.4444444444444444,1.0,,,,,,,,,0.5555555555555556,0.6,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,0.45614035087719296,,0.4970175438596491,0.6064666666666666,0.48858888888888885,0.1791044776119403,0.1791044776119403,0.22857142857142856,0.1,7.438596491228071,,0.22959183673469388,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.16666666666666666,,,True,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,11111.0,185,-5.0,355,351,111,85,31,706,10.0,14.0,2.0,2.0,3.0,3.0,1.0,3.0,13.0,31.0,,,,,1.0,,1.0,24,48,,1.0,18.0,66,354,3.0,4.0,,6.0,12.0,7.0,15.0,1.0,8.0,22.0,32.0,16.0,,4.0,1.0,,1.0,9.0,2.0,11.0,2.0,,4.0,,5.0,24.0,2.0,5.0,14.0,21,3.0,38,7.0,45,1.0,6.0,4.0,2.0,4.0,1.0,3.0,2.0,,1.0,,6.0,,2.0,6,13,,,15.0,2.0,2.0,19.0,2.0,9.0,,6.0,3.0,,3.0,6.0,2.0,,,22.0,111,2.0,,0.6666666666666666,0.7272727272727273,,,,0.5,0.75,0.4666666666666667,0.4897959183673469,0.75,0.4375,0.5789473684210527,1.0,0.5789473684210527,0.02040816326530612,0.020833333333333332,,0.3333333333333333,,16.11253196930946,0.6666666666666666,0.3,0.19444444444444445,0.04132231404958678,0.27450980392156865,0.08,0.22012578616352202,0.04794520547945205,0.07142857142857142,0.038461538461538464,0.029850746268656716,0.11764705882352941,0.1875,0.16666666666666666,0.21153846153846154,0.21621621621621623,0.42857142857142855,0.041666666666666664,0.3333333333333333,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.6,0.061224489795918366,0.3333333333333333,0.5,,0.6326530612244898,0.41935483870967744,0.41935483870967744,0.7692307692307693,,,,,0.02040816326530612,,,,0.5,1.0,,,0.1875,1.0,,0.0625,0.30612244897959184,,0.44260102040816324,0.3932666666666667,0.40060937500000005,0.17543859649122806,0.16363636363636364,0.18181818181818182,0.3333333333333333,13.147916666666667,25.1,0.3126760563380282,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,1.0,True,,,,,
2556,1610612748,Marcus Banks,Marcus Banks,2556,MIA,2664.0,44,-32.0,93,93,56,36,4,186,8.0,9.0,,,4.0,5.0,,,2.0,4.0,,,,,5.0,,4.0,10,13,,5.0,6.0,26,116,,,,,,6.0,7.0,4.0,4.0,16.0,2.0,18.0,,,5.0,,,4.0,,4.0,,,1.0,2.0,1.0,8.0,,,3.0,2,,5,,5,,,,,2.0,,1.0,2.0,,1.0,,4.0,,2.0,4,5,,,7.0,,,7.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,16.0,56,,1.0,0.1,0.1,,,,0.7692307692307693,,0.8571428571428571,0.5555555555555556,,0.5454545454545454,0.6190476190476191,,0.6153846153846154,0.2777777777777778,,,,,25.252525252525253,0.5,,0.09523809523809523,,0.21428571428571427,,0.14285714285714285,,,,,,,,0.25,0.1,0.5,,1.0,0.5,0.8888888888888888,0.8888888888888888,,,,,,0.2222222222222222,0.5,0.5,0.5,,,,,0.2777777777777778,,,,,,,,0.45454545454545453,0.8,,0.36363636363636365,0.7777777777777778,,0.5402472222222223,,0.5489363636363636,0.15,0.2,,0.6153846153846154,5.6692307692307695,24.7,0.6021505376344086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,4168.0,69,-11.0,135,135,55,52,14,270,5.0,9.0,2.0,4.0,3.0,3.0,6.0,13.0,,,,,,,,,,11,22,,,7.0,29,139,2.0,4.0,,3.0,7.0,4.0,5.0,,3.0,11.0,12.0,10.0,,4.0,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,7.0,2.0,7,2.0,11,8.0,19,,1.0,1.0,,3.0,,1.0,3.0,1.0,2.0,,6.0,,3.0,5,14,5.0,1.0,11.0,1.0,,11.0,1.0,4.0,2.0,9.0,5.0,,4.0,9.0,4.0,1.0,1.0,11.0,55,,2.0,0.5454545454545454,0.6666666666666666,,,,0.5,0.5,0.8,0.5,0.5,0.8,0.5370370370370371,0.5833333333333334,0.6875,,0.09090909090909091,0.1111111111111111,0.07692307692307693,,21.85430463576159,0.5,0.4,0.125,0.12962962962962962,0.10526315789473684,,0.12,0.11290322580645161,0.21428571428571427,0.1111111111111111,0.09090909090909091,,0.14285714285714285,0.10526315789473684,0.13043478260869565,0.06666666666666667,0.25,,0.4444444444444444,0.4090909090909091,0.5555555555555556,0.625,0.6,0.5909090909090909,0.46153846153846156,0.5,0.5,,,,,,,,,,,,,1.0,0.5,,,0.6,1.0,,,0.4090909090909091,,0.4456818181818182,0.563075,0.47043999999999997,0.16,0.16,0.2413793103448276,0.3793103448275862,4.695454545454545,,0.4074074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,True,,,,,
201336,1610612748,Blake Ahearn,Blake Ahearn,201336,MIA,3965.0,66,-6.0,118,118,58,45,12,236,1.0,1.0,,,,,1.0,3.0,,3.0,2.0,6.0,1.0,4.0,9.0,2.0,6.0,2,7,6.0,15.0,20.0,42,136,,,2.0,6.0,6.0,1.0,4.0,7.0,11.0,22.0,2.0,2.0,18.0,,9.0,4.0,,6.0,2.0,8.0,1.0,1.0,3.0,,3.0,18.0,,,1.0,4,,5,,5,,5.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,2,6,,,15.0,1.0,,21.0,1.0,6.0,5.0,,,,,,,,,22.0,58,1.0,5.0,0.5,0.5,1.0,0.4,0.4,0.2857142857142857,,0.25,0.5,,0.5,0.65625,0.6,0.6470588235294118,0.6818181818181818,,,,,26.717557251908396,0.6666666666666666,,0.10526315789473684,,0.08333333333333333,,0.1,,,,,,0.08333333333333333,,0.2,0.125,,,,0.045454545454545456,1.0,1.0,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.13636363636363635,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.4444444444444444,0.4444444444444444,1.0,,,,1.0,,,0.09090909090909091,0.5454545454545454,0.7272727272727273,0.4444444444444444,0.49265681818181817,0.5763,0.43897727272727277,0.2222222222222222,0.5,0.14285714285714285,0.5238095238095238,12.728571428571428,24.893333333333334,0.4915254237288136,,3.0,,3.0,,,,0.42857142857142855,,,0.5,,,,,,,,,,,,,,,,,,,,,True,,,,,
2470,1610612748,Smush Parker,Smush Parker,2470,MIA,868.0,14,13.0,25,24,15,8,7,49,,,,,,,1.0,2.0,2.0,4.0,,,,,2.0,,1.0,3,6,,2.0,,6,23,1.0,1.0,,,2.0,1.0,3.0,1.0,,2.0,,6.0,,,2.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,,,2,,2,,2,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,2.0,15,,,,,,,,0.5,1.0,0.3333333333333333,0.375,1.0,0.25,0.375,1.0,0.25,0.25,,,,,24.242424242424242,,,0.25,,,,0.18181818181818182,,,,,,,,0.2857142857142857,,,,,,,,,0.25,0.5,0.5,,0.5,0.5,0.5,,,,,,0.25,,,,,,,,,,,0.25,0.25,,0.38100625,0.2799,0.39008750000000003,,,0.3333333333333333,0.3333333333333333,15.983333333333334,25.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2739,1610612748,Luke Jackson,Luke Jackson,2739,MIA,4383.0,73,15.0,135,139,67,27,12,274,2.0,6.0,,1.0,1.0,2.0,,4.0,,3.0,,1.0,1.0,4.0,10.0,,5.0,2,13,4.0,11.0,4.0,20,128,,2.0,1.0,,,1.0,7.0,6.0,2.0,10.0,4.0,,12.0,,9.0,4.0,3.0,5.0,1.0,6.0,,1.0,2.0,1.0,2.0,13.0,,3.0,1.0,6,,7,3.0,10,2.0,2.0,1.0,1.0,2.0,,1.0,2.0,,1.0,1.0,4.0,,2.0,1,4,,1.0,3.0,,1.0,4.0,,2.0,,,,,,,,,,10.0,67,1.0,,1.0,1.0,1.0,0.36363636363636365,0.4,0.15384615384615385,,0.14285714285714285,0.3333333333333333,,0.3076923076923077,0.38461538461538464,,0.35714285714285715,0.4583333333333333,0.23076923076923078,0.3333333333333333,0.25,,20.547945205479454,0.5,,0.13636363636363635,0.06521739130434782,0.05,,0.109375,0.05084745762711865,,0.3333333333333333,,,0.1,0.18181818181818182,0.13043478260869565,0.07692307692307693,,0.14285714285714285,,0.25,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,0.125,,,,0.041666666666666664,,,,0.4166666666666667,0.4,0.4,1.0,0.3333333333333333,,,,0.15384615384615385,0.5,0.07692307692307693,0.38461538461538464,0.7083333333333334,0.4444444444444444,0.5063173913043478,0.49898333333333333,0.4987291666666667,0.07692307692307693,0.13333333333333333,,0.5,7.446153846153846,26.036363636363635,0.4962962962962963,,2.0,,2.0,,,,0.3333333333333333,,,0.4,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,True,,,,,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,12028.0,200,37.0,363,361,92,40,38,724,22.0,28.0,8.0,10.0,5.0,7.0,12.0,31.0,,,,,,,,,,34,59,,,20.0,88,370,9.0,13.0,,4.0,22.0,6.0,13.0,,7.0,19.0,34.0,34.0,,16.0,,,1.0,10.0,3.0,13.0,3.0,,2.0,1.0,7.0,29.0,5.0,18.0,11.0,24,4.0,39,23.0,62,7.0,5.0,5.0,,8.0,1.0,4.0,12.0,,4.0,1.0,20.0,3.0,4.0,15,27,1.0,6.0,39.0,4.0,2.0,39.0,3.0,19.0,2.0,14.0,9.0,1.0,4.0,14.0,6.0,2.0,3.0,19.0,92,1.0,2.0,0.5,0.6538461538461539,,,,0.576271186440678,0.6923076923076923,0.46153846153846156,0.576271186440678,0.6923076923076923,0.46153846153846156,0.5714285714285714,0.6875,0.5,,0.01694915254237288,,0.03225806451612903,,23.71638141809291,0.4,0.6666666666666666,0.15483870967741936,0.1487603305785124,0.3235294117647059,0.2,0.18518518518518517,0.15753424657534246,0.21739130434782608,0.16666666666666666,0.11290322580645161,0.21739130434782608,0.09523809523809523,0.1956521739130435,0.16417910447761194,0.2857142857142857,0.5,0.2916666666666667,0.42857142857142855,0.4745762711864407,0.7857142857142857,0.7857142857142857,0.5,0.5254237288135594,0.3870967741935484,0.4,0.5,,,,,,,,,,,,,0.7692307692307693,0.8,0.125,,0.5384615384615384,0.7142857142857143,,,0.4745762711864407,,0.4718237288135592,0.5306083333333332,0.46494615384615384,0.25333333333333335,0.25333333333333335,0.25,0.2159090909090909,3.8305084745762707,,0.2534435261707989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
358,1610612748,Anfernee Hardaway,Anfernee Hardaway,358,MIA,2840.0,47,-4.0,82,84,24,13,11,166,,2.0,,1.0,,,,,2.0,6.0,,,,1.0,1.0,,,2,8,1.0,1.0,,7,90,,1.0,,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,6.0,,6.0,,,4.0,2.0,,12.0,1.0,,,4,,4,1.0,5,,4.0,3.0,1.0,3.0,,3.0,1.0,,,1.0,4.0,1.0,1.0,2,4,,,,,,,,,,,,,,,,,,,24,,,0.5,0.5,1.0,1.0,1.0,0.25,,,0.3888888888888889,,,0.3888888888888889,,,0.1111111111111111,,,,,13.402061855670103,0.75,,0.12903225806451613,,,0.1,0.09523809523809523,0.02564102564102564,,,,0.1111111111111111,0.1,,0.21428571428571427,,,,,0.2222222222222222,,,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,,,,,0.1111111111111111,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.4623555555555556,0.542,,,,,,14.9125,25.6,0.2926829268292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1548,1610612748,Mark Blount,Mark Blount,1548,MIA,58882.0,981,-250.0,1860,1880,364,404,176,3740,68.0,101.0,16.0,25.0,8.0,15.0,20.0,61.0,57.0,143.0,3.0,8.0,1.0,2.0,13.0,2.0,1.0,145,305,5.0,21.0,63.0,368,2012,19.0,35.0,2.0,3.0,41.0,21.0,47.0,2.0,11.0,53.0,224.0,66.0,15.0,26.0,13.0,2.0,21.0,16.0,7.0,23.0,4.0,3.0,11.0,1.0,4.0,53.0,11.0,33.0,32.0,100,6.0,138,46.0,184,2.0,21.0,16.0,5.0,18.0,3.0,8.0,27.0,5.0,10.0,3.0,45.0,4.0,6.0,52,97,6.0,7.0,81.0,9.0,13.0,87.0,15.0,44.0,7.0,17.0,14.0,,3.0,17.0,9.0,7.0,9.0,53.0,364,11.0,3.0,0.7724137931034483,0.8484848484848485,1.0,0.23809523809523808,0.23809523809523808,0.47540983606557374,0.5428571428571428,0.44680851063829785,0.4677914110429448,0.5135135135135135,0.42857142857142855,0.5082872928176796,0.5256410256410257,0.49074074074074076,0.06441717791411043,0.06885245901639345,0.13861386138613863,0.09836065573770492,0.006993006993006993,19.73811833171678,0.4,0.08571428571428572,0.16,0.049253731343283584,0.14414414414414414,0.04932735426008968,0.15584415584415584,0.04927211646136618,0.10919540229885058,0.03571428571428571,0.025280898876404494,0.05714285714285714,0.17763157894736842,0.1978021978021978,0.12714776632302405,0.1317365269461078,0.18181818181818182,0.013071895424836602,0.5294117647058824,0.3098159509202454,0.6732673267326733,0.7816091954022989,0.6617647058823529,0.18711656441717792,0.32786885245901637,0.36363636363636365,0.7,0.4386503067484663,0.3986013986013986,0.4014084507042254,0.9298245614035088,0.024539877300613498,0.375,0.375,1.0,0.03987730061349693,0.15384615384615385,0.15384615384615385,1.0,0.6756756756756757,0.64,0.0625,0.05405405405405406,0.30612244897959184,0.5333333333333333,0.02040816326530612,0.02040816326530612,0.37423312883435583,0.15384615384615385,0.45973266871165636,0.5025140625,0.43857959183673473,0.12394366197183099,0.1317365269461078,0.11141304347826086,0.14402173913043478,10.417704918032788,24.51904761904762,0.1956989247311828,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0425531914893617,0.020833333333333332,,,False,,,,,
