EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Corner3Assists,AtRimAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,OffThreePtRebounds,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGA,ShortMidRangePctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3FGA,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceAtRimPctAssisted,3SecondViolations,on,Fg3aBlocked,DefensiveGoaltends,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,SecondChanceArc3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveMakes
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,1315.0,22,-8.0,40,39,4,11,6.0,79,3.0,3.0,1.0,1.0,,,1.0,3.0,,,5.0,4.0,6,1.0,5.0,2.0,13.0,48,2.0,1.0,1.0,,2.0,2.0,6.0,,5.0,,3.0,,3.0,,,2.0,6.0,2.0,1.0,1.0,,2.0,3.0,5.0,2.0,,2.0,,,2.0,,,1.0,2.0,4.0,,2.0,,,,,,2.0,4,0.25,0.3333333333333333,,0.2,0.2,0.6666666666666666,1.0,0.5,1.0,0.5,1.0,0.4545454545454545,,,30.612244897959183,1.0,,0.0714285714285714,0.125,0.1666666666666666,0.1,0.1428571428571428,,0.1428571428571428,,0.2,,0.2727272727272727,1.0,1.0,0.3333333333333333,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,0.4545454545454545,1.0,1.0,0.7272727272727273,0.4692045454545455,0.5880166666666667,0.4519,0.1538461538461538,0.25,0.1538461538461538,8.75,25.36,0.1,2.0,2.0,2.0,,4.0,2.0,,1.0,,,,,,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,0.25,,0.6666666666666666,1.0,0.3076923076923077,1.0,,,,,3.0,1.0,1.0,,,,,0.2,,,0.2,0.2,,,,0.2,,,,1.0,,,,,,,,,,,,,,,0.25,1.0,,,0.3333333333333333,0.5,,True,,,,,,,,,,,,,,,,,
224,1610612742,Eddie Jones,Eddie Jones,224,DAL,1649.0,27,-5.0,51,54,11,15,4.0,105,,,,,,1.0,,2.0,,,4.0,,3,1.0,4.0,,3.0,56,,,1.0,,,,,3.0,4.0,,1.0,,1.0,,,1.0,2.0,,2.0,2.0,,4.0,,4.0,1.0,,1.0,,,1.0,,1.0,2.0,3.0,,,,,,,,,,11,,,1.0,0.25,0.25,,,0.2142857142857142,,0.2142857142857142,,0.5714285714285714,,,14.545454545454543,1.0,,0.1666666666666666,,0.4,0.2352941176470588,,,,0.2222222222222222,0.5,,,,,,0.1428571428571428,,,0.2857142857142857,,,,,,,,0.5714285714285714,,,0.5714285714285714,0.4643714285714285,,0.4161749999999999,,,,15.966666666666669,25.875,0.2156862745098039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,0.25,0.25,1.0,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,2387.0,40,-14.0,70,75,18,19,10.0,145,,,,,,1.0,,,,,,,1,,,1.0,1.0,80,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,3.0,,,5.0,2.0,7.0,,7.0,1.0,,,1.0,,2.0,,1.0,3.0,2.0,4.0,,2.0,1.0,1.0,,1.0,1.0,1.0,18,,,,,,,,,,0.1666666666666666,0.25,,,,5.9523809523809526,0.5,1.0,0.1785714285714285,,,0.1470588235294117,,,0.125,0.2142857142857142,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.3577,,,0.6666666666666666,0.6666666666666666,1.0,9.7,,0.2571428571428571,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,70.0,1,-4.0,3,3,3,3,1.0,6,,,,,,,,1.0,,,,,1,,,,,4,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,25.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3169,,0.3169,,,,20.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,True,,,,,,,,,,,,,,,,,
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,6821.0,114,8.0,216,225,76,80,26.0,441,8.0,14.0,1.0,2.0,,4.0,3.0,6.0,2.0,4.0,1.0,11.0,24,3.0,5.0,4.0,35.0,224,2.0,2.0,3.0,2.0,9.0,10.0,12.0,9.0,1.0,1.0,8.0,,8.0,,2.0,4.0,16.0,3.0,4.0,8.0,1.0,13.0,4.0,17.0,3.0,,3.0,2.0,,5.0,,15.0,17.0,8.0,8.0,,4.0,2.0,2.0,,2.0,,9.0,76,0.4545454545454545,0.4545454545454545,1.0,0.6,0.6,0.4583333333333333,0.6666666666666666,0.5344827586206896,0.7,0.5303030303030303,0.6428571428571429,0.1724137931034483,0.0416666666666666,0.0714285714285714,15.57377049180328,0.6,0.0833333333333333,0.0975609756097561,0.0416666666666666,0.2105263157894736,0.1188118811881188,0.0329670329670329,0.027027027027027,0.0526315789473684,0.1714285714285714,0.2,,0.4827586206896552,0.5714285714285714,0.6153846153846154,0.375,0.1379310344827586,,,0.2068965517241379,0.5,0.5,0.6666666666666666,0.1379310344827586,0.5,0.5,1.0,0.0344827586206896,0.4,0.5,0.6551724137931034,0.4792155172413795,0.5496,0.4915,0.1212121212121212,0.1428571428571428,0.2571428571428571,6.8625,23.5,0.3518518518518518,,2.0,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,0.1176470588235294,0.0357142857142857,1.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,0.5,,,0.25,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,2.0,,,,,1.0,,0.2,1.0,,,1.0,0.1428571428571428,,,1.0,0.0769230769230769,,,,False,,,,,,,,,,,,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,87448.0,1457,-29.0,2728,2742,976,1015,320.0,5470,77.0,146.0,27.0,47.0,69.0,161.0,74.0,141.0,,,4.0,220.0,448,,4.0,154.0,594.0,2959,76.0,59.0,124.0,65.0,183.0,254.0,186.0,,3.0,44.0,44.0,10.0,54.0,6.0,7.0,24.0,118.0,85.0,39.0,142.0,33.0,214.0,114.0,328.0,44.0,2.0,18.0,26.0,2.0,70.0,27.0,88.0,140.0,137.0,183.0,24.0,89.0,46.0,22.0,8.0,46.0,31.0,183.0,976,0.5772727272727273,0.6479591836734694,,,,0.4910714285714285,0.4758064516129032,0.4867256637168141,0.4682539682539682,0.5583804143126178,0.5754716981132075,0.0088495575221238,0.0982142857142857,0.2397260273972602,19.387096774193548,0.6285714285714286,0.275,0.1379980563654033,0.0870010235414534,0.157258064516129,0.1417384494909945,0.0878859857482185,0.0666666666666666,0.1168831168831168,0.1578947368421052,0.1847826086956521,0.6739130434782609,0.3230088495575221,0.5273972602739726,0.6936936936936937,0.4805194805194805,0.3561946902654867,0.4285714285714285,0.4539473684210526,0.3119469026548672,0.524822695035461,0.524822695035461,0.7702702702702703,,,,,0.0088495575221238,0.373015873015873,0.574468085106383,0.331858407079646,0.4439052106430154,0.4912966101694917,0.4500730158730158,0.172147001934236,0.1734892787524366,0.308080808080808,8.679687500000004,30.15,0.3577712609970674,28.0,49.0,42.0,30.0,114.0,48.0,4.0,13.0,18.0,15.0,3.0,26.0,5.0,10.0,12.0,9.0,10.0,16.0,2.0,15.0,0.5526315789473685,0.5526315789473685,0.6195652173913043,0.0559006211180124,,0.1086142322097378,0.0950819672131147,0.132013201320132,0.6447368421052632,0.5714285714285714,0.1919191919191919,,,2.0,,2.0,,,26.0,1.0,14.0,15.0,,0.0909090909090909,0.0824742268041237,0.078125,,,,0.0158730158730158,,,,,,,1.0,3.0,,,,,,0.4782608695652174,,2.0,,,3.0,0.0422535211267605,0.0952380952380952,,5.0,0.0274725274725274,,0.1071428571428571,4.0,False,1.0,5.0,2.0,0.25,0.25,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,161927.0,2699,473.0,5096,5062,1325,1281,569.0,10158,139.0,234.0,31.0,66.0,145.0,309.0,253.0,523.0,5.0,19.0,193.0,537.0,1066,74.0,212.0,468.0,1764.0,5366,126.0,122.0,254.0,213.0,541.0,524.0,550.0,216.0,192.0,55.0,185.0,75.0,260.0,51.0,22.0,69.0,595.0,63.0,73.0,408.0,61.0,542.0,93.0,635.0,93.0,22.0,55.0,65.0,,158.0,40.0,128.0,191.0,416.0,533.0,44.0,196.0,67.0,49.0,3.0,67.0,39.0,541.0,1325,0.4878957169459962,0.5048169556840078,0.972972972972973,0.3490566037735849,0.3507109004739336,0.5037523452157598,0.4803149606299212,0.5070422535211268,0.5061728395061729,0.5777408637873754,0.6149425287356322,0.1658841940532081,0.0515947467166979,0.1324786324786324,28.719543805080352,0.5886075949367089,0.3465909090909091,0.2079510703363914,0.0366919044845661,0.1480730223123732,0.1959266802443992,0.0389441800086542,0.0364864864864864,0.2163120567375886,0.1851400730816078,0.1544943820224719,0.582089552238806,0.1830985915492957,0.594017094017094,0.6847290640394089,0.3453237410071942,0.2417840375586854,0.4692556634304207,0.4931972789115646,0.4092331768388106,0.4837476099426386,0.4922178988326848,0.6758893280632411,0.014866979655712,0.2631578947368421,0.2631578947368421,1.0,0.151017214397496,0.2037037037037037,0.4696969696969697,0.3489827856025039,0.4481347178683383,0.4664530701754386,0.4394545031055902,0.1388695045359386,0.160919540229885,0.3066893424036281,11.63705440900562,25.2816037735849,0.2600078492935636,29.0,51.0,69.0,40.0,205.0,36.0,24.0,94.0,49.0,35.0,14.0,38.0,15.0,12.0,9.0,16.0,31.0,15.0,11.0,14.0,0.5476190476190477,0.5427631578947368,0.5970588235294118,0.0485436893203883,0.017208413001912,0.0622406639004149,0.0121212121212121,0.2322357019064125,0.3355263157894737,0.5686274509803921,0.1162131519274376,69.0,26.0,65.0,28.0,70.0,6.0,69.0,27.0,33.0,72.0,71.0,0.4,0.0454545454545454,0.057471264367816,0.1313868613138686,0.3575129533678756,0.359375,0.9710144927536232,0.2006172839506173,0.4,0.359375,,1.0,9.0,26.0,1.0,13.0,0.3461538461538461,0.006578947368421,,,5.0,0.296551724137931,0.015432098765432,9.0,,,3.0,0.0234375,0.0404761904761904,25.0,7.0,0.0116472545757071,0.1644736842105263,0.1034482758620689,1.0,False,1.0,1.0,,0.0047169811320754,0.005181347150259,2.0,9.0,1.0,3.0,0.36,1.0,0.4,0.013953488372093,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,149363.0,2489,313.0,4678,4639,1414,1415,538.0,9317,98.0,154.0,27.0,41.0,61.0,133.0,164.0,337.0,50.0,131.0,223.0,323.0,624,134.0,354.0,181.0,1229.0,4954,42.0,102.0,187.0,92.0,401.0,314.0,332.0,357.0,221.0,40.0,190.0,64.0,254.0,51.0,31.0,98.0,572.0,23.0,41.0,130.0,3.0,174.0,29.0,203.0,56.0,12.0,46.0,36.0,3.0,92.0,26.0,65.0,166.0,154.0,212.0,18.0,78.0,15.0,10.0,2.0,18.0,8.0,401.0,1414,0.4860681114551083,0.4875776397515527,0.8880597014925373,0.3785310734463277,0.3806818181818182,0.5176282051282052,0.5454545454545454,0.5357873210633947,0.5219594594594594,0.5705607476635514,0.5780346820809249,0.3619631901840491,0.0641025641025641,0.1168831168831168,21.78477690288714,0.6086956521739131,0.0157894736842105,0.0715465052283984,0.0144020037570444,0.0940366972477064,0.0758988015978695,0.0129151291512915,0.0167364016736401,0.0542495479204339,0.0974289580514208,0.0852459016393442,0.4444444444444444,0.1574642126789366,0.6363636363636364,0.7205882352941176,0.4081632653061224,0.1359918200408998,0.4586466165413533,0.5083333333333333,0.3445807770961145,0.486646884272997,0.5,0.5609756097560976,0.1339468302658486,0.3816793893129771,0.3816793893129771,0.98,0.2280163599182004,0.1385135135135135,0.6585365853658537,0.5194274028629857,0.4848516443987667,0.474638028169014,0.4604211340206184,0.0769230769230769,0.1140350877192982,0.3262815296989422,11.70945512820513,24.65564971751412,0.3022659256092347,2.0,7.0,19.0,7.0,84.0,2.0,13.0,61.0,83.0,53.0,30.0,10.0,3.0,6.0,7.0,8.0,5.0,3.0,4.0,32.0,0.4523809523809524,0.4375,0.4565217391304347,0.0977443609022556,0.0267062314540059,0.0122249388753056,0.0127388535031847,0.0533333333333333,0.0795454545454545,0.2857142857142857,0.0683482506102522,84.0,23.0,72.0,35.0,109.0,45.0,84.0,5.0,8.0,30.0,30.0,0.3211009174311927,0.0087565674255691,0.0057142857142857,0.1145038167938931,0.3766816143497757,0.3783783783783784,0.8333333333333334,0.2432432432432432,0.3194444444444444,0.3800904977375565,4.0,15.0,13.0,46.0,2.0,11.0,0.2826086956521739,0.1704545454545454,0.2666666666666666,1.0,37.0,0.4098360655737705,0.125,7.0,3.0,1.0,1.0,0.0087719298245614,0.0101010101010101,31.0,7.0,0.0150537634408602,0.3522727272727273,,,False,1.0,,,0.0028248587570621,0.0044843049327354,12.0,9.0,2.0,2.0,0.2903225806451613,1.0,0.3243243243243243,0.0056179775280898,2.0,,,
1904,1610612742,Devean George,Devean George,1904,DAL,43881.0,731,-18.0,1335,1363,423,459,169.0,2698,22.0,40.0,9.0,16.0,8.0,32.0,18.0,54.0,7.0,26.0,34.0,48.0,126,21.0,60.0,22.0,181.0,1460,21.0,16.0,43.0,10.0,57.0,58.0,38.0,60.0,33.0,12.0,20.0,12.0,32.0,11.0,4.0,7.0,76.0,21.0,29.0,62.0,9.0,100.0,26.0,126.0,14.0,,5.0,5.0,,19.0,6.0,41.0,83.0,37.0,30.0,1.0,11.0,11.0,6.0,2.0,11.0,9.0,57.0,423,0.6041666666666666,0.6744186046511628,0.9523809523809524,0.35,0.3559322033898305,0.3809523809523809,0.3720930232558139,0.4274193548387097,0.3916666666666666,0.45,0.4242424242424242,0.3225806451612903,0.0952380952380952,0.175,14.1747572815534,0.7368421052631579,0.1666666666666666,0.123015873015873,0.04375,0.2071428571428571,0.1413043478260869,0.040625,0.0642201834862385,0.1079136690647482,0.1296296296296296,0.2040816326530612,0.8181818181818182,0.2150537634408602,0.55,0.6666666666666666,0.6818181818181818,0.1720430107526881,0.25,0.2857142857142857,0.2903225806451613,0.3333333333333333,0.3396226415094339,0.6666666666666666,0.1397849462365591,0.2692307692307692,0.2692307692307692,1.0,0.1827956989247312,0.2666666666666666,0.5625,0.5376344086021505,0.4848951351351351,0.5014750000000001,0.4750338983050847,0.0561224489795918,0.0808823529411764,0.3149171270718232,10.692857142857145,24.87166666666666,0.3168539325842696,6.0,11.0,8.0,2.0,21.0,10.0,1.0,9.0,16.0,9.0,7.0,9.0,1.0,,3.0,4.0,4.0,3.0,,14.0,0.3809523809523809,0.38,0.3888888888888889,0.125,0.0185185185185185,0.0363636363636363,0.0197368421052631,0.1275167785234899,0.44,0.5454545454545454,0.1160220994475138,14.0,3.0,10.0,5.0,17.0,3.0,14.0,5.0,1.0,4.0,4.0,0.2941176470588235,0.03125,0.0192307692307692,0.2142857142857142,0.4117647058823529,0.4117647058823529,0.9285714285714286,0.1666666666666666,0.3,0.4242424242424242,,1.0,1.0,4.0,1.0,8.0,0.25,0.04,,,7.0,0.25,0.1166666666666666,,,,,,0.037037037037037,3.0,6.0,0.0588235294117647,0.12,0.1666666666666666,,False,,,,,,2.0,1.0,,,0.3333333333333333,1.0,0.2857142857142857,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,27589.0,460,54.0,876,868,308,354,105.0,1744,42.0,84.0,14.0,30.0,2.0,13.0,6.0,19.0,2.0,6.0,48.0,50.0,116,21.0,54.0,28.0,191.0,876,11.0,17.0,43.0,12.0,67.0,24.0,76.0,42.0,45.0,13.0,39.0,19.0,58.0,11.0,13.0,15.0,135.0,2.0,14.0,28.0,1.0,43.0,4.0,47.0,19.0,5.0,11.0,16.0,,35.0,15.0,22.0,48.0,45.0,35.0,5.0,16.0,1.0,,,1.0,,67.0,308,0.24,0.24,0.6666666666666666,0.3888888888888889,0.4117647058823529,0.4310344827586206,0.3953488372093023,0.4794117647058823,0.4508196721311475,0.5162162162162162,0.4926470588235294,0.3176470588235294,0.1120689655172413,0.1547619047619047,21.934197407776672,0.5428571428571428,0.0232558139534883,0.0936454849498327,0.0062111801242236,0.1538461538461538,0.1076923076923077,0.0094562647754137,0.0081967213114754,0.074074074074074,0.1271186440677966,0.1194029850746268,,0.4941176470588235,0.5,0.5915492957746479,0.2619047619047619,0.0764705882352941,0.1538461538461538,0.1538461538461538,0.1117647058823529,0.3157894736842105,0.3157894736842105,0.1666666666666666,0.0352941176470588,0.3333333333333333,0.3333333333333333,1.0,0.2823529411764706,0.4918032786885246,0.4666666666666667,0.8117647058823529,0.522965868263473,0.4578590909090909,0.5123844827586207,0.0883977900552486,0.1259842519685039,0.3507853403141361,4.199137931034483,26.631481481481483,0.3515981735159817,2.0,5.0,4.0,,14.0,,8.0,11.0,14.0,2.0,12.0,8.0,2.0,1.0,,4.0,1.0,1.0,,8.0,0.3636363636363636,0.4666666666666667,0.4666666666666667,,,0.01,,0.07,0.3333333333333333,0.4,0.0732984293193717,19.0,6.0,16.0,7.0,18.0,21.0,19.0,2.0,,4.0,4.0,0.3888888888888889,0.0198019801980198,0.03125,0.25,0.3958333333333333,0.3958333333333333,0.631578947368421,0.2622950819672131,0.375,0.4222222222222222,1.0,1.0,2.0,4.0,3.0,12.0,0.5,0.0666666666666666,1.0,1.0,2.0,,0.0327868852459016,3.0,,,,,0.0144927536231884,3.0,1.0,0.0121951219512195,0.2,,,False,,,,,,1.0,1.0,,,0.3333333333333333,1.0,0.5,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,161995.0,2700,420.0,5092,5069,1238,1169,589.0,10161,170.0,251.0,28.0,51.0,129.0,299.0,193.0,463.0,16.0,46.0,158.0,492.0,1013,66.0,204.0,305.0,1487.0,5326,130.0,91.0,186.0,87.0,308.0,434.0,550.0,186.0,152.0,45.0,112.0,48.0,160.0,30.0,15.0,51.0,368.0,85.0,91.0,274.0,38.0,403.0,116.0,519.0,58.0,15.0,35.0,53.0,1.0,111.0,22.0,100.0,199.0,289.0,374.0,42.0,176.0,30.0,17.0,4.0,32.0,19.0,308.0,1238,0.4410569105691057,0.4646680942184154,0.9393939393939394,0.3235294117647059,0.3333333333333333,0.4856860809476802,0.489247311827957,0.485620377978636,0.4702127659574468,0.5380159304851557,0.5348432055749129,0.1676253081347576,0.0444225074037512,0.0876494023904382,25.69360675512666,0.5225225225225225,0.2331288343558282,0.1372745490981964,0.0479954827780914,0.1823647294589178,0.1462925851703407,0.047598627787307,0.0318066157760814,0.0974358974358974,0.1725826193390452,0.1850828729281768,0.59375,0.2062448644207066,0.6772908366533864,0.74235807860262,0.4941176470588235,0.2456861133935908,0.431438127090301,0.4574468085106383,0.3804437140509449,0.4168466522678186,0.4223194748358862,0.4352331606217616,0.0377978635990139,0.3478260869565217,0.3478260869565217,0.9375,0.1298274445357436,0.2170212765957447,0.5490196078431373,0.3738701725554642,0.4682780397022334,0.4824840163934427,0.4723649999999998,0.132396449704142,0.1534437663469921,0.2071284465366509,11.076011846001975,25.687254901960788,0.2431264728986645,30.0,53.0,66.0,27.0,189.0,50.0,18.0,46.0,57.0,45.0,12.0,23.0,9.0,11.0,13.0,18.0,14.0,9.0,1.0,19.0,0.5076923076923077,0.5364238410596026,0.5692771084337349,0.0568561872909698,0.0129589632829373,0.0629067245119305,0.0591603053435114,0.1279461279461279,0.3509933774834437,0.5660377358490566,0.1271015467383994,50.0,10.0,41.0,13.0,49.0,12.0,50.0,26.0,1.0,29.0,27.0,0.2653061224489796,0.0463458110516934,0.0538922155688622,0.1751824817518248,0.3164556962025316,0.3164556962025316,0.94,0.1744680851063829,0.2439024390243902,0.3289473684210526,1.0,3.0,10.0,21.0,6.0,19.0,0.4761904761904761,0.0198675496688741,0.3333333333333333,1.0,8.0,0.3798449612403101,0.0340425531914893,4.0,2.0,,5.0,0.0396825396825396,0.0431472081218274,18.0,40.0,0.0665557404326123,0.119205298013245,0.2333333333333333,1.0,False,,1.0,,,,3.0,9.0,,3.0,0.5,0.8888888888888888,0.375,0.0146341463414634,2.0,2.0,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,60599.0,1010,149.0,1952,1945,496,457,226.0,3897,41.0,77.0,14.0,23.0,6.0,24.0,22.0,66.0,5.0,12.0,64.0,69.0,167,35.0,76.0,44.0,287.0,2076,14.0,17.0,40.0,21.0,91.0,44.0,94.0,96.0,63.0,11.0,213.0,63.0,276.0,39.0,32.0,76.0,615.0,20.0,30.0,115.0,7.0,152.0,35.0,187.0,47.0,22.0,40.0,34.0,1.0,81.0,15.0,37.0,75.0,56.0,54.0,7.0,23.0,11.0,7.0,,11.0,6.0,91.0,496,0.3188405797101449,0.3235294117647059,0.9142857142857144,0.4605263157894737,0.4666666666666667,0.4131736526946107,0.425,0.5,0.546875,0.5394736842105263,0.6066666666666667,0.3127572016460905,0.0658682634730539,0.1298701298701298,15.616561656165617,0.5802469135802469,0.1166666666666666,0.1491569390402075,0.0291545189504373,0.1546391752577319,0.1502590673575129,0.0376522702104097,0.0229508196721311,0.1151832460732984,0.1847507331378299,0.1486486486486486,0.5454545454545454,0.3168724279835391,0.5324675324675324,0.6119402985074627,0.1707317073170731,0.0987654320987654,0.25,0.2608695652173913,0.2716049382716049,0.3333333333333333,0.3333333333333333,0.6818181818181818,0.0493827160493827,0.4166666666666667,0.4166666666666667,1.0,0.2633744855967078,0.359375,0.6086956521739131,0.6296296296296297,0.5063696280991735,0.5087366666666666,0.5099452380952381,0.0923076923076923,0.1256830601092896,0.3170731707317073,9.437724550898206,25.196052631578947,0.2540983606557377,2.0,7.0,3.0,,15.0,2.0,24.0,105.0,62.0,35.0,27.0,7.0,2.0,3.0,,1.0,2.0,4.0,1.0,8.0,0.2142857142857142,0.375,0.375,0.0416666666666666,,0.0161290322580645,0.0512820512820512,0.1255230125523012,0.35,0.2857142857142857,0.0522648083623693,30.0,11.0,20.0,12.0,24.0,9.0,30.0,14.0,,6.0,6.0,0.5,0.064516129032258,0.0694444444444444,0.1739130434782608,0.46875,0.46875,0.9,0.3125,0.55,0.4761904761904761,2.0,2.0,3.0,6.0,1.0,6.0,0.5,0.1,1.0,1.0,4.0,,0.0625,3.0,,,1.0,0.0192307692307692,0.0620689655172413,4.0,3.0,0.024793388429752,0.2,,,False,,,,,,1.0,1.0,,1.0,0.25,,0.25,0.0129870129870129,,,,
