EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,PenaltyFtPoints,LostBallSteals,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctAssisted,Corner3Assists,Defensive 3 Seconds Violations,PtsUnassisted3s,ShortMidRangeAssists,SelfOReb,LostBallTurnovers,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Technical Free Throw Trips,Arc3PctBlocked,on,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
15,1610612756,Eric Piatkowski,Eric Piatkowski,15,PHX,2919.0,49,-20,98,98,54,44,7.0,196,1.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,8.0,1.0,1.0,2.0,4.0,1.0,5.0,6.0,10.0,2.0,22.0,107,1.0,1.0,3.0,1.0,3.0,3.0,5.0,11.0,2.0,18.0,8.0,5.0,3.0,2.0,5.0,2.0,2.0,1.0,12.0,1.0,2.0,1,1.0,4,1.0,5,3.0,1.0,3.0,1.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,54,1.0,1.0,1.0,1.0,0.6,1.0,0.6,0.6,0.2,0.3333333333333333,0.6666666666666666,1.5,0.6875,0.6875,1.5,0.6875,0.6666666666666666,18.69158878504673,0.75,0.125,0.025,0.125,0.06666666666666667,0.05357142857142857,0.022727272727272728,0.3333333333333333,0.07142857142857142,0.16666666666666666,0.06666666666666667,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,0.5,0.5,1.0,0.5333333333333333,0.625,0.625,1.0,1.0,1.0,1.0,0.125,1.0,0.5,0.5,0.6666666666666666,0.625,0.47772333333333333,0.46095,0.47945625,0.0625,0.16666666666666666,0.13636363636363635,0.5,18.220000000000002,25.240000000000002,0.5510204081632653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1730,1610612756,Brian Skinner,Brian Skinner,1730,PHX,7274.0,121,-27,247,245,93,91,24.0,492,3.0,4.0,16.0,,,,,,,,,,,8.0,26.0,,,3.0,19.0,275,,,2.0,3.0,11.0,,,6.0,8.0,,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,5.0,8,7.0,20,11.0,31,,,,,,,7.0,12.0,11.0,9.0,4.0,9.0,3.0,9.0,6.0,93,1.0,0.5,0.5714285714285714,,,,,,0.3076923076923077,0.2727272727272727,0.3076923076923077,0.125,0.2727272727272727,0.31666666666666665,0.125,0.2727272727272727,,10.989010989010989,,0.5384615384615384,0.0963855421686747,0.1724137931034483,0.0967741935483871,0.11607142857142858,0.09243697478991597,0.3333333333333333,0.07692307692307693,0.15789473684210525,0.11538461538461539,0.6153846153846154,0.25,0.25,0.75,,,,,,,,,,,,,,,,0.2692307692307692,,0.4395192307692307,0.49005,0.4047272727272727,0.13793103448275862,0.13793103448275862,0.10526315789473684,0.3157894736842105,12.046153846153846,,0.3765182186234818,3.0,7.0,1.0,5.0,1.0,2.0,1.0,1.0,8.0,8.0,2.0,2.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,4.0,0.125,0.07692307692307693,0.14285714285714285,0.3333333333333333,0.09090909090909091,0.07142857142857142,0.125,0.09090909090909091,0.04,0.0967741935483871,0.11538461538461539,0.2,0.4444444444444444,0.2692307692307692,0.42857142857142855,0.5,0.3333333333333333,0.5,1.0,0.625,0.2,0.18181818181818182,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1752,1610612756,Sean Marks,Sean Marks,1752,PHX,5785.0,96,-35,197,194,92,80,17.0,391,1.0,11.0,22.0,,2.0,,2.0,1.0,1.0,,,,,17.0,30.0,1.0,3.0,8.0,45.0,206,,,5.0,9.0,16.0,,2.0,25.0,34.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,2.0,8.0,12,1.0,21,8.0,29,1.0,,1.0,5.0,6.0,4.0,10.0,19.0,8.0,12.0,3.0,9.0,,9.0,25.0,92,3.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5666666666666667,0.5625,0.5606060606060606,,0.5,0.5769230769230769,0.625,0.5434782608695652,0.09090909090909091,20.833333333333332,0.16666666666666666,0.07692307692307693,0.14814814814814814,0.27586206896551724,0.06451612903225806,0.18181818181818182,0.08080808080808081,0.125,0.125,0.21739130434782608,0.030303030303030304,0.6666666666666666,0.5,0.5,1.0,0.06060606060606061,,,,0.030303030303030304,1.0,1.0,1.0,,,,0.1111111111111111,,,,0.30303030303030304,1.0,0.45465757575757576,0.6558,0.4466777777777778,0.08333333333333333,0.09090909090909091,0.1111111111111111,0.5555555555555556,14.753333333333334,24.333333333333332,0.467005076142132,5.0,7.0,,1.0,2.0,3.0,1.0,,1.0,,,,6.0,3.0,2.0,,,,3.0,9.0,,3.0,,,,,0.08823529411764706,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.043478260869565216,0.23076923076923078,0.08695652173913043,0.5,0.3333333333333333,0.21212121212121213,0.7142857142857143,0.7142857142857143,1.0,1.0,1.0,1.0,,0.16666666666666666,0.6666666666666666,5.0,7.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1921,1610612756,Gordan Giricek,Gordan Giricek,1921,PHX,3525.0,59,-10,118,115,70,43,10.0,233,3.0,6.0,10.0,,,,,1.0,4.0,1.0,1.0,1.0,3.0,11.0,19.0,1.0,4.0,2.0,27.0,119,1.0,1.0,3.0,9.0,14.0,1.0,3.0,21.0,10.0,3.0,4.0,1.0,4.0,3.0,7.0,2.0,2.0,2.0,17.0,,5.0,6,,11,,11,1.0,,1.0,1.0,2.0,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,21.0,70,1.0,0.45454545454545453,0.45454545454545453,1.0,0.25,1.0,0.3333333333333333,0.25,0.5789473684210527,0.6428571428571429,0.5434782608695652,0.75,0.6176470588235294,0.5625,0.75,0.6176470588235294,0.17391304347826086,20.0,0.5,,0.13333333333333333,0.29411764705882354,,0.1774193548387097,,,0.3125,0.3076923076923077,0.13043478260869565,0.43478260869565216,0.6,0.6,0.5,,,,,0.17391304347826086,0.25,0.25,1.0,0.5,1.0,1.0,,,0.17647058823529413,0.3333333333333333,0.43478260869565216,0.25,0.46451521739130436,0.503475,0.46901470588235283,0.041666666666666664,0.05,0.1111111111111111,0.7777777777777778,11.06842105263158,25.025,0.5932203389830508,3.0,6.0,,,2.0,5.0,2.0,,1.0,12.0,,2.0,,1.0,,,,,,,,1.0,,0.10526315789473684,0.3333333333333333,,,,,,,,0.0625,0.25,1.0,0.2608695652173913,0.5,0.75,0.6666666666666666,0.6666666666666666,1.0,,,0.29411764705882354,0.4,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201199,1610612756,DJ Strawberry,DJ Strawberry,201199,PHX,16211.0,270,-38,540,541,201,174,54.0,1081,7.0,10.0,28.0,2.0,9.0,,1.0,4.0,16.0,,,1.0,6.0,23.0,67.0,6.0,25.0,9.0,73.0,583,,,7.0,8.0,22.0,1.0,7.0,23.0,24.0,15.0,16.0,4.0,24.0,6.0,30.0,5.0,8.0,13.0,66.0,3.0,4.0,14,1.0,19,9.0,28,5.0,2.0,4.0,6.0,11.0,8.0,21.0,36.0,22.0,19.0,9.0,5.0,3.0,6.0,23.0,201,2.0,0.5217391304347826,0.5454545454545454,0.8333333333333334,0.24,,0.14285714285714285,0.24,0.34328358208955223,0.36363636363636365,0.34782608695652173,0.23076923076923078,0.3275862068965517,0.3613861386138614,0.2692307692307692,0.3382352941176471,0.2717391304347826,18.407960199004975,0.45454545454545453,0.04,0.0748663101604278,0.057971014492753624,0.04054054054054054,0.0703125,0.03501945525291829,0.05,0.0945945945945946,0.058823529411764705,0.07608695652173914,0.30434782608695654,0.35714285714285715,0.37037037037037035,0.4,0.09782608695652174,0.2222222222222222,0.2222222222222222,1.0,0.17391304347826086,0.25,0.25,0.75,,,,0.034482758620689655,,0.20689655172413793,0.16666666666666666,0.6195652173913043,0.25,0.5157766304347827,0.57415,0.4085810344827586,0.09090909090909091,0.12162162162162163,0.0958904109589041,0.3150684931506849,8.965671641791044,24.056000000000004,0.37222222222222223,12.0,32.0,3.0,11.0,,3.0,1.0,3.0,13.0,22.0,2.0,5.0,6.0,12.0,8.0,,6.0,2.0,2.0,2.0,,4.0,0.23076923076923078,0.07462686567164178,0.125,,0.03278688524590164,0.030303030303030304,0.02857142857142857,0.036585365853658534,0.037037037037037035,0.07017543859649122,0.05357142857142857,0.05555555555555555,0.6666666666666666,0.34782608695652173,0.375,0.42857142857142855,0.14285714285714285,0.14285714285714285,,0.8461538461538461,0.2727272727272727,0.10344827586206896,,1.0,4.0,4.0,,3.0,1.0,,1.0,,1.0,0.6666666666666666,1.0,,3.0,3.0,2.0,1.0,1.0,1.0,0.03571428571428571,0.03571428571428571,0.6666666666666666,,,,,,,,,,,,,,True,,,,,,,
2556,1610612756,Marcus Banks,Marcus Banks,2556,PHX,3701.0,62,-11,131,130,44,59,12.0,261,,1.0,3.0,1.0,2.0,1.0,2.0,4.0,15.0,,,1.0,4.0,3.0,9.0,5.0,17.0,,21.0,143,,,,,3.0,2.0,6.0,6.0,4.0,15.0,15.0,4.0,8.0,3.0,11.0,3.0,5.0,3.0,25.0,,3.0,3,,6,,6,1.0,,1.0,,1.0,,2.0,5.0,1.0,,,1.0,1.0,1.0,6.0,44,2.0,0.6666666666666666,0.6666666666666666,1.0,0.29411764705882354,,0.3333333333333333,0.29411764705882354,0.3333333333333333,,0.40384615384615385,,0.3333333333333333,0.40384615384615385,,0.3333333333333333,0.6538461538461539,18.881118881118883,1.0,,0.0625,0.2,,0.09523809523809523,,,0.17647058823529413,0.16666666666666666,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.5,0.5,1.0,0.5769230769230769,0.26666666666666666,0.26666666666666666,1.0,,,,0.2222222222222222,0.5,0.4444444444444444,0.25,0.8846153846153846,0.26666666666666666,0.5453192307692307,,0.5491111111111111,,,,0.2857142857142857,6.444444444444445,25.094117647058823,0.33587786259541985,2.0,6.0,,,,2.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,0.1111111111111111,0.16666666666666666,,,,,,,,,0.3333333333333333,,0.23076923076923078,0.3333333333333333,0.4,,,,,,0.2222222222222222,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,10514.0,175,-2,351,354,114,99,29.0,705,3.0,6.0,12.0,3.0,7.0,2.0,5.0,11.0,23.0,2.0,2.0,2.0,6.0,24.0,41.0,14.0,30.0,16.0,106.0,390,3.0,3.0,11.0,4.0,11.0,4.0,11.0,27.0,16.0,39.0,22.0,11.0,15.0,10.0,25.0,6.0,5.0,8.0,60.0,1.0,5.0,12,,17,3.0,20,4.0,3.0,2.0,6.0,10.0,3.0,5.0,12.0,15.0,20.0,7.0,,,,27.0,114,1.0,0.3333333333333333,0.34782608695652173,0.9285714285714286,0.4666666666666667,1.0,0.36363636363636365,0.4827586206896552,0.5853658536585366,0.36363636363636365,0.6338028169014085,1.1,0.45454545454545453,0.654320987654321,1.1,0.5192307692307693,0.4225352112676056,23.636363636363637,0.4,,0.10344827586206896,0.10869565217391304,0.02127659574468085,0.10493827160493827,0.0189873417721519,,0.16666666666666666,0.08571428571428572,0.04225352112676056,0.16901408450704225,0.5,0.5,0.3333333333333333,0.09859154929577464,0.42857142857142855,0.5,1.0,0.323943661971831,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.4,1.0,0.5,0.22727272727272727,0.4,0.2727272727272727,0.3333333333333333,0.7887323943661971,0.5,0.5186735714285714,0.5008666666666667,0.4996880952380952,0.08974358974358974,0.14583333333333334,0.10377358490566038,0.25471698113207547,6.446341463414633,25.43,0.3247863247863248,17.0,26.0,1.0,2.0,3.0,8.0,1.0,1.0,2.0,32.0,2.0,5.0,2.0,2.0,1.0,,2.0,,3.0,,,,0.5,0.12195121951219512,0.11538461538461539,0.6666666666666666,0.018018018018018018,0.02564102564102564,0.05263157894736842,,0.02702702702702703,0.05714285714285714,0.06060606060606061,0.18181818181818182,,0.36619718309859156,0.6538461538461539,0.7391304347826086,0.3333333333333333,1.0,,0.4,0.5,0.36363636363636365,0.375,,7.0,1.0,,,1.0,,1.0,,2.0,0.35294117647058826,4.0,,3.0,2.0,1.0,2.0,,,,0.04,,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,0.14285714285714285,0.2,1.0,1.0,,,,True,,,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,5711.0,95,3,184,187,57,47,26.0,371,17.0,6.0,12.0,,1.0,,,,1.0,,,,1.0,27.0,47.0,,2.0,22.0,76.0,205,,,9.0,5.0,11.0,,1.0,14.0,40.0,,1.0,,1.0,1.0,2.0,,1.0,,5.0,2.0,2.0,14,2.0,18,9.0,27,4.0,,2.0,1.0,5.0,1.0,5.0,6.0,20.0,29.0,17.0,2.0,,2.0,14.0,57,,0.7407407407407407,0.7692307692307693,,,,,,0.574468085106383,0.45454545454545453,0.5510204081632653,0.5714285714285714,0.4166666666666667,0.6333333333333333,0.5625,0.4666666666666667,0.04081632653061224,30.232558139534884,0.8,0.5,0.2413793103448276,0.09090909090909091,0.08,0.2,0.10843373493975904,0.25,0.20833333333333334,0.13333333333333333,0.3469387755102041,0.24489795918367346,0.5,0.5,0.8333333333333334,0.02040816326530612,,,,0.02040816326530612,,,,,,,,,0.08333333333333333,,0.40816326530612246,,0.483212244897959,0.5107833333333334,0.5188083333333333,0.288135593220339,0.2982456140350877,0.11842105263157894,0.18421052631578946,7.78936170212766,25.299999999999997,0.30978260869565216,12.0,18.0,2.0,5.0,4.0,6.0,9.0,4.0,7.0,14.0,2.0,2.0,7.0,1.0,1.0,,1.0,7.0,1.0,2.0,,1.0,0.5714285714285714,0.0425531914893617,0.1111111111111111,,0.1206896551724138,0.25,0.06666666666666667,,,0.3125,0.2222222222222222,,0.5,0.3673469387755102,0.6666666666666666,0.75,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.7142857142857143,0.4,0.5,0.6666666666666666,1.0,4.0,,,,,,,,1.0,0.75,1.0,,,,2.0,2.0,,,,0.10526315789473684,,,,,,1.0,,,,,,,,,True,,,,,,,
201169,1610612756,Alando Tucker,Alando Tucker,201169,PHX,2495.0,42,-8,79,78,15,23,8.0,157,1.0,2.0,4.0,,2.0,,1.0,1.0,2.0,,,,,7.0,18.0,1.0,4.0,5.0,22.0,80,,,2.0,,1.0,,1.0,2.0,8.0,3.0,2.0,1.0,,,,,,,,1.0,2.0,1,,3,4.0,7,,,,,,,1.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,2.0,15,,0.5714285714285714,0.6666666666666666,1.0,0.25,,,0.25,0.3888888888888889,,0.38636363636363635,0.25,,0.44,0.25,0.3333333333333333,0.18181818181818182,28.089887640449437,,,0.030303030303030304,0.14285714285714285,0.08333333333333333,0.06382978723404255,0.09302325581395349,0.25,,0.16666666666666666,0.045454545454545456,0.18181818181818182,0.5,0.5,0.5,0.09090909090909091,,,,0.09090909090909091,0.5,0.5,1.0,,,,0.5,,,,0.7727272727272727,0.5,0.5476863636363636,0.5181333333333333,0.541975,0.08333333333333333,0.1,0.09090909090909091,0.09090909090909091,4.588888888888889,24.925,0.189873417721519,5.0,13.0,1.0,3.0,,1.0,,1.0,4.0,6.0,2.0,3.0,3.0,,,,,,1.0,,,,0.25,0.16666666666666666,0.23076923076923078,,0.0967741935483871,0.16666666666666666,0.2,,,0.14285714285714285,,,,0.5909090909090909,0.38461538461538464,0.5,,,,0.75,0.3333333333333333,0.5,,,2.0,,,,,,,,1.0,0.6,,,,,1.0,,,,,0.09090909090909091,,,,,,,,,,,,,,,True,,,,,,,
2564,1610612756,Boris Diaw,Boris Diaw,2564,PHX,10243.0,171,10,343,342,112,89,32.0,685,6.0,10.0,17.0,,,,,,2.0,,,,,21.0,38.0,,2.0,1.0,43.0,345,,,2.0,7.0,12.0,,,15.0,26.0,,2.0,,23.0,8.0,31.0,6.0,7.0,13.0,70.0,3.0,4.0,17,3.0,24,7.0,31,,1.0,,7.0,7.0,2.0,3.0,5.0,5.0,1.0,1.0,2.0,,2.0,15.0,112,,0.6190476190476191,0.65,,,,,,0.5526315789473685,0.5833333333333334,0.525,0.25,0.5833333333333334,0.5375,0.25,0.625,0.05,12.401055408970976,,0.2,0.1559633027522936,0.08888888888888889,0.06521739130434782,0.13636363636363635,0.043478260869565216,0.07692307692307693,0.20833333333333334,0.0625,0.15,0.425,0.5882352941176471,0.5882352941176471,0.8,,,,,0.05,,,,,,,,,,,0.425,,0.4912937499999999,0.5314666666666666,0.5176583333333333,0.025,0.02631578947368421,0.046511627906976744,0.3488372093023256,9.628947368421052,25.0,0.32653061224489793,8.0,15.0,1.0,3.0,3.0,5.0,3.0,1.0,4.0,16.0,2.0,3.0,4.0,4.0,3.0,,1.0,1.0,,2.0,,,0.25,0.07894736842105263,0.13333333333333333,0.16666666666666666,0.034782608695652174,0.047619047619047616,0.043478260869565216,0.02,0.06060606060606061,0.08333333333333333,0.13513513513513514,0.15384615384615385,,0.375,0.5333333333333333,0.6153846153846154,0.5,0.6,,0.75,0.3333333333333333,0.4166666666666667,0.6,,1.0,1.0,,3.0,,,1.0,,,0.625,2.0,,,3.0,1.0,,,,,0.0625,,,,,,1.0,,,,,,1.0,,,True,,,,,,,
