EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted2s,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFGA,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,OffensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,SelfOReb,Assisted3sPct,PenaltyFg3Pct,LongMidRangePctBlocked,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,PenaltyArc3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffShortMidRangeReboundPct,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedShortMidRange,3SecondViolations,on,SecondChanceCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,BlockedCorner3
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,3931.0,66,-34,136,137,39.0,83.0,16,273,2.0,5.0,1.0,2.0,2.0,4.0,2.0,7.0,1.0,5.0,1.0,1.0,1.0,6.0,16.0,1.0,5.0,10.0,25.0,163,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,7.0,9.0,12.0,3.0,5.0,1.0,1.0,1.0,15.0,5.0,20.0,3.0,2.0,9.0,1.0,5.0,45.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,3.0,1.0,9.0,2.0,5.0,1.0,12.0,14.0,2.0,5.0,1.0,1.0,1.0,9.0,39.0,2.0,5.0,0.2,1.0,0.2,0.375,1.0,0.2,0.3571428571428571,1.25,0.1666666666666666,0.4464285714285714,1.25,0.4090909090909091,0.238095238095238,0.2,0.0625,0.2,0.2,24.025974025974023,0.4444444444444444,0.1111111111111111,0.0344827586206896,0.0833333333333333,0.1666666666666666,0.238095238095238,0.4,0.5,0.1904761904761904,0.5,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.238095238095238,0.2,0.25,0.5,1.0,0.3333333333333333,0.5,0.1666666666666666,0.4761904761904761,0.2,0.46965,0.509175,0.4903083333333333,0.0869565217391304,0.1111111111111111,0.2,0.36,10.781249999999998,25.44,0.2867647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1507,1610612766,Derek Anderson,Derek Anderson,1507,CHA,2902.0,48,-2,94,93,54.0,58.0,16,187,1.0,4.0,,,1.0,2.0,1.0,6.0,,7.0,,,4.0,3.0,12.0,,7.0,4.0,10.0,95,,,,,,1.0,3.0,4.0,2.0,4.0,4.0,,7.0,,2.0,,8.0,3.0,11.0,1.0,2.0,3.0,2.0,3.0,25.0,,6.0,7.0,1.0,,3.0,,3.0,,,,,3.0,5.0,6.0,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,54.0,,1.0,,,,0.25,,0.3333333333333333,0.1578947368421052,,0.1428571428571428,0.238095238095238,,0.25,0.3684210526315789,,0.1666666666666666,0.5,,21.818181818181817,1.0,,0.131578947368421,,,0.2105263157894736,0.25,0.5,0.1052631578947368,0.5,0.5,0.3157894736842105,0.1666666666666666,0.1666666666666666,0.3684210526315789,,,,,,,0.5714285714285714,0.5789473684210527,,0.4590736842105263,,0.3964071428571428,0.05,0.0769230769230769,,0.4,10.658333333333331,25.6,0.574468085106383,2.0,1.0,5.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.2,0.2083333333333333,0.032258064516129,0.02,0.1,0.5,0.1666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200797,1610612766,Ryan Hollins,Ryan Hollins,200797,CHA,3160.0,53,-26,100,104,55.0,67.0,18,204,4.0,9.0,3.0,7.0,1.0,3.0,,2.0,,,,,,5.0,14.0,,,3.0,13.0,119,,4.0,,,2.0,4.0,11.0,,1.0,9.0,,,,,2.0,,1.0,,1.0,,,,1.0,,2.0,3.0,9.0,16.0,2.0,2.0,2.0,,,1.0,,2.0,,3.0,3.0,8.0,,5.0,4.0,1.0,1.0,2.0,2.0,2.0,9.0,55.0,2.0,1.0,,,,0.3571428571428571,,0.3636363636363636,0.3571428571428571,,0.3636363636363636,0.40625,0.2,0.375,,,0.1428571428571428,0.1111111111111111,,16.10169491525424,0.6666666666666666,0.25,0.1818181818181818,0.3333333333333333,,0.6428571428571429,0.4444444444444444,0.5,0.2142857142857142,0.3333333333333333,0.5,0.1428571428571428,,,,,,,,0.6363636363636364,0.4285714285714285,,0.6428571428571429,,0.48405,0.4542333333333333,0.4818909090909091,0.0666666666666666,0.0666666666666666,0.1538461538461538,0.6923076923076923,4.278571428571429,,0.55,10.0,2.0,5.0,1.0,7.0,,2.0,1.0,1.0,0.1666666666666666,0.15625,0.0588235294117647,0.1153846153846153,,0.1538461538461538,0.2857142857142857,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1052631578947368,0.3333333333333333,0.1111111111111111,0.0833333333333333,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200835,1610612766,Walter Herrmann,Walter Herrmann,200835,CHA,10418.0,174,-44,337,338,130.0,194.0,46,675,7.0,13.0,3.0,7.0,4.0,8.0,5.0,18.0,2.0,10.0,,,6.0,16.0,39.0,9.0,26.0,9.0,68.0,381,3.0,8.0,,,8.0,4.0,17.0,11.0,9.0,20.0,18.0,,10.0,2.0,4.0,,3.0,1.0,4.0,1.0,,,,3.0,9.0,4.0,26.0,36.0,4.0,3.0,,2.0,,4.0,,,1.0,4.0,6.0,12.0,,10.0,10.0,2.0,3.0,,,,20.0,130.0,3.0,3.0,0.3461538461538461,,0.3461538461538461,0.4102564102564102,0.375,0.2352941176470588,0.4538461538461538,0.375,0.1964285714285714,0.4857142857142857,0.4444444444444444,0.303030303030303,0.4,,0.1025641025641025,0.2307692307692307,,19.072164948453608,,0.0952380952380952,0.1301369863013698,0.0689655172413793,0.1538461538461538,0.2,0.5384615384615384,0.7,0.123076923076923,0.5,0.5,0.2769230769230769,0.2777777777777778,0.2941176470588235,0.1538461538461538,0.2,0.2,,,0.25,0.4285714285714285,0.2142857142857142,0.6,0.2,0.4793661538461538,0.51776,0.4685696428571429,0.0298507462686567,0.048780487804878,0.1176470588235294,0.2941176470588235,10.95128205128205,24.33076923076923,0.3857566765578635,14.0,7.0,15.0,7.0,10.0,1.0,1.0,0.4375,0.5,0.3333333333333333,0.1442307692307692,0.0625,0.0625,0.0689655172413793,0.1081081081081081,0.1428571428571428,0.4285714285714285,5.0,2.0,3.0,,,2.0,2.0,3.0,,,,,0.0625,0.0847457627118644,0.0689655172413793,0.0526315789473684,0.1739130434782608,,,0.625,2.0,7.0,16.0,1.0,5.0,1.0,27.0,4.0,1.0,1.0,0.0909090909090909,0.0555555555555555,0.0285714285714285,0.8,0.2461538461538461,0.4375,0.4375,1.0,1.0,0.4,0.1785714285714285,0.2,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2202,1610612766,Jason Richardson,Jason Richardson,2202,CHA,3310.0,55,-25,113,110,25.0,64.0,9,223,3.0,4.0,,,1.0,1.0,5.0,13.0,3.0,4.0,,,,9.0,18.0,5.0,9.0,2.0,35.0,128,,2.0,,,,,,1.0,,3.0,10.0,,4.0,3.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,2.0,5.0,5.0,2.0,,2.0,1.0,1.0,3.0,,1.0,1.0,5.0,3.0,5.0,,2.0,3.0,2.0,,,,,3.0,25.0,1.0,,0.5555555555555556,,0.5555555555555556,0.5,,,0.6111111111111112,,1.5,0.625,,1.5,0.3333333333333333,,0.0555555555555555,0.25,,26.61290322580645,0.4,0.1428571428571428,0.0833333333333333,0.3333333333333333,,0.1481481481481481,0.75,1.0,0.037037037037037,1.0,1.0,0.4814814814814814,0.3846153846153846,0.3846153846153846,0.1481481481481481,0.75,0.75,,,,,,0.4814814814814814,0.75,0.4707222222222222,,0.4716,0.0714285714285714,0.1052631578947368,,0.0857142857142857,14.7,24.41111111111111,0.2212389380530973,8.0,,2.0,1.0,,2.0,4.0,0.4444444444444444,0.4444444444444444,0.125,0.0588235294117647,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.1333333333333333,,,0.5,,2.0,5.0,1.0,1.0,1.0,15.0,,,1.0,1.0,,,0.6,0.1851851851851851,0.4,0.4,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,1239.0,21,-9,37,37,5.0,20.0,1,74,2.0,2.0,,,,,,1.0,,,,,,2.0,3.0,,,,4.0,55,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,2.0,7.0,,,,,,,,,,5.0,3.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,7.894736842105263,,,0.1875,,,0.6666666666666666,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.3702333333333333,,0.392,,,,,7.833333333333333,,0.1351351351351351,4.0,,3.0,1.0,,,,1.0,1.0,0.25,0.25,,,,0.5,,1.0,,,,,,3.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,8222.0,137,-33,261,262,107.0,144.0,36,523,4.0,6.0,1.0,3.0,1.0,5.0,7.0,16.0,3.0,9.0,1.0,1.0,4.0,12.0,27.0,5.0,17.0,10.0,49.0,301,1.0,2.0,1.0,1.0,5.0,4.0,10.0,7.0,3.0,17.0,10.0,,9.0,3.0,2.0,,4.0,,4.0,,,1.0,1.0,2.0,8.0,,10.0,13.0,1.0,,4.0,,2.0,4.0,1.0,2.0,,8.0,9.0,16.0,2.0,7.0,12.0,3.0,,1.0,1.0,1.0,17.0,107.0,2.0,,0.2941176470588235,1.0,0.2941176470588235,0.4444444444444444,0.5,0.4,0.4431818181818182,0.8333333333333334,0.4117647058823529,0.4895833333333333,0.8333333333333334,0.4473684210526316,0.3863636363636363,,0.074074074074074,0.1666666666666666,,18.666666666666668,0.5,,0.0892857142857142,,,0.1363636363636363,0.6666666666666666,0.8,0.1136363636363636,0.2,0.25,0.3636363636363636,0.4375,0.4375,0.2045454545454545,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1764705882352941,0.3333333333333333,0.2352941176470588,0.5227272727272727,0.3333333333333333,0.4657918604651163,0.3816,0.45496875,0.0833333333333333,0.1,0.1020408163265306,0.3469387755102041,12.944444444444446,25.447058823529414,0.4099616858237548,14.0,3.0,10.0,,3.0,1.0,4.0,0.5833333333333334,0.5833333333333334,,0.1219512195121951,0.034090909090909,0.0241935483870967,,,0.1538461538461538,0.25,,,,,,,,1.0,,,0.2,,,0.0444444444444444,,,0.2105263157894736,,1.0,,,2.0,8.0,1.0,3.0,2.0,15.0,,1.0,1.0,0.2857142857142857,,0.0454545454545454,0.7142857142857143,0.1818181818181818,0.25,0.25,1.0,1.0,,0.1764705882352941,0.3333333333333333,,1.0,1.0,3.0,1.0,0.0588235294117647,1.0,0.25,0.0555555555555555,,,,,,,True,,,,,,,,,,,,
970,1610612766,Othella Harrington,Othella Harrington,970,CHA,914.0,15,3,32,31,10.0,28.0,4,63,,,,,1.0,2.0,,1.0,,,,,,1.0,3.0,,,1.0,3.0,29,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,3.0,,,1.0,,,1.0,,1.0,,2.0,1.0,5.0,1.0,1.0,2.0,1.0,,,,,,10.0,2.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,0.5,,,,,,,16.666666666666668,0.5,0.1428571428571428,0.0769230769230769,0.1666666666666666,,,,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,0.366,,0.3773,0.25,0.25,0.3333333333333333,,12.1,,0.3125,,1.0,,1.0,1.0,,,,,0.3333333333333333,,0.0909090909090909,0.0714285714285714,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,True,,,,,,,,,,,,
201162,1610612766,Jared Dudley,Jared Dudley,201162,CHA,4252.0,71,-10,136,134,72.0,94.0,27,270,9.0,12.0,4.0,7.0,1.0,3.0,4.0,8.0,,4.0,,1.0,3.0,14.0,23.0,,5.0,6.0,34.0,152,2.0,7.0,,2.0,8.0,6.0,12.0,4.0,2.0,14.0,12.0,,4.0,,,,4.0,1.0,5.0,,1.0,1.0,,3.0,11.0,3.0,11.0,22.0,2.0,,2.0,,1.0,,,1.0,,2.0,5.0,7.0,,9.0,11.0,6.0,,1.0,1.0,1.0,14.0,72.0,2.0,,,,,0.6086956521739131,0.2857142857142857,0.5,0.5,0.2222222222222222,0.375,0.5151515151515151,0.3333333333333333,0.3888888888888889,0.1785714285714285,,,,,21.34146341463415,1.0,0.2,0.1428571428571428,0.1,0.4,0.4285714285714285,0.75,0.75,0.1071428571428571,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5,0.5,0.1428571428571428,,,0.1111111111111111,,0.4375,0.5714285714285714,0.1875,0.6071428571428571,,0.46975,0.4798555555555555,0.479775,0.1818181818181818,0.2142857142857142,0.2352941176470588,0.4117647058823529,7.878260869565217,25.360000000000003,0.5294117647058824,16.0,10.0,5.0,3.0,11.0,2.0,1.0,0.5714285714285714,0.6666666666666666,0.3,0.1219512195121951,0.1886792452830188,0.1594202898550724,0.3333333333333333,0.0769230769230769,0.2727272727272727,0.4444444444444444,4.0,4.0,1.0,,,1.0,,2.0,1.0,,,,0.0625,0.1481481481481481,0.1111111111111111,,0.0588235294117647,1.0,1.0,0.4444444444444444,2.0,,1.0,,1.0,,,4.0,1.0,,,,0.0714285714285714,0.75,0.0357142857142857,,,,,0.5,0.0625,,1.0,,,,,0.1428571428571428,,,,1.0,0.1111111111111111,,,,,True,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,1493.0,25,-6,55,55,35.0,23.0,5,110,5.0,7.0,3.0,5.0,,,1.0,1.0,1.0,2.0,,,2.0,6.0,8.0,2.0,3.0,1.0,19.0,58,2.0,2.0,,,4.0,3.0,5.0,3.0,1.0,13.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,1.0,4.0,4.0,2.0,1.0,2.0,,,,,2.0,,2.0,,3.0,,3.0,3.0,2.0,,1.0,1.0,1.0,13.0,35.0,1.0,,0.6666666666666666,,0.6666666666666666,0.75,1.0,0.6,0.8181818181818182,1.0,0.75,0.7916666666666666,1.0,0.7222222222222222,0.2727272727272727,,,,,23.333333333333336,1.0,0.1428571428571428,0.16,0.2,,0.6363636363636364,0.7142857142857143,0.7142857142857143,,,,0.0909090909090909,1.0,1.0,0.1818181818181818,0.5,0.5,,,0.625,0.6,0.25,0.9090909090909092,0.5,0.5519272727272727,0.4464,0.5356625,0.1666666666666666,0.2222222222222222,0.2105263157894736,0.6842105263157895,2.7875,24.76666666666667,0.6363636363636364,8.0,,3.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.1666666666666666,,,,0.1,,0.6,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,0.5,0.6666666666666666,,,1.0,0.0909090909090909,1.0,1.0,,1.0,1.0,0.125,1.0,1.0,,1.0,,,,,0.5,,,,1.0,1.0,,,True,,,,,,,,,,,,
