EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3Assists,Blocked3s,BlockedArc3,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,DefensiveGoaltends,3SecondViolations,BlockedCorner3,on,OffensiveGoaltends
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,14545.0,242,3,467,451,163,138,64.0,918,10.0,20.0,1.0,3.0,4.0,7.0,2.0,7.0,11.0,20.0,4.0,10.0,2.0,3.0,2.0,4.0,14.0,32.0,3.0,4.0,6.0,18.0,23,47,18.0,42.0,19,119,499,1.0,5.0,5.0,7.0,17.0,7.0,12,8.0,22.0,12.0,50.0,10,36.0,45.0,9.0,1.0,31.0,14.0,1.0,14.0,5.0,19.0,5.0,8.0,1.0,5.0,43.0,5.0,1.0,7.0,13.0,1.0,21,6.0,27,5.0,5.0,6.0,1.0,5.0,4.0,1.0,2.0,10.0,1.0,4.0,8.0,27.0,2.0,19,1.0,2.0,29,2.0,2.0,11,1.0,2.0,50.0,163,9.0,2.0,0.21739130434782608,0.21739130434782608,0.8333333333333334,0.42857142857142855,0.7142857142857143,0.36363636363636365,0.43902439024390244,0.48936170212765956,0.2,0.5833333333333334,0.5617977528089888,0.7083333333333334,0.5588235294117647,0.5841584158415841,0.7083333333333334,0.5975609756097561,0.47191011235955055,0.02127659574468085,0.05,20.40441176470588,0.6,0.07142857142857142,0.05263157894736842,0.08666666666666667,0.03164556962025317,0.12727272727272726,0.0975609756097561,0.023474178403755867,0.03125,0.058823529411764705,0.05084745762711865,0.05555555555555555,0.14545454545454545,0.12195121951219512,0.14285714285714285,0.2247191011235955,0.5,0.5263157894736842,0.2,0.07865168539325842,0.2857142857142857,0.2857142857142857,0.2247191011235955,0.55,0.55,0.2727272727272727,0.11235955056179775,0.4,0.4,1.0,0.3595505617977528,0.4375,0.4375,0.7857142857142857,0.25,0.3333333333333333,0.25,0.6666666666666666,1.0,0.3333333333333333,0.75,1.0,0.20588235294117646,0.5714285714285714,0.11764705882352941,0.5,0.5294117647058824,0.3333333333333333,0.6966292134831461,0.45161290322580644,0.5003903409090911,0.4996600000000001,0.5028954545454544,0.12121212121212122,0.19642857142857142,0.023255813953488372,0.14285714285714285,0.42016806722689076,9.593617021276597,26.16666666666666,0.3490364025695932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101135,1610612752,David Lee,David Lee,101135,NYK,22822.0,380,-41,735,731,253,202,91.0,1466,37.0,68.0,12.0,20.0,10.0,20.0,8.0,16.0,1.0,9.0,,,,,,,,,,,,,46,93,,,46,138,788,13.0,21.0,,,36.0,12.0,25,,,15.0,39.0,46,46.0,,,,,,14.0,11.0,2.0,13.0,2.0,7.0,3.0,1.0,28.0,27.0,,20.0,52.0,14.0,86,36.0,122,13.0,7.0,11.0,1.0,5.0,7.0,6.0,,18.0,,6.0,22.0,47.0,6.0,40,2.0,3.0,57,3.0,,28,,2.0,39.0,253,2.0,2.0,0.5,0.6216216216216216,,,,,,0.4946236559139785,0.6190476190476191,0.48,0.4946236559139785,0.6190476190476191,0.48,0.575,0.6666666666666666,0.5909090909090909,,0.15053763440860216,0.17647058823529413,16.216216216216218,0.6111111111111112,0.5,,0.2290748898678414,0.10150375939849623,0.2,0.22018348623853212,0.10112359550561797,0.08928571428571429,0.10126582278481013,0.1797752808988764,0.2711864406779661,0.25316455696202533,0.1917808219178082,0.2222222222222222,0.7311827956989247,0.5441176470588235,0.6607142857142857,0.5405405405405406,0.17204301075268819,0.5,0.5714285714285714,0.0967741935483871,0.1111111111111111,0.1111111111111111,1.0,,,,,,,,,0.9523809523809523,0.6,,,,,,,0.8,0.5,,,,,0.7311827956989247,,0.5264043010752689,0.5474277777777777,0.511772,0.23728813559322035,0.23728813559322035,,0.2608695652173913,0.2826086956521739,3.080645161290322,,0.3442176870748299,10.0,18.0,9.0,2.0,6.0,2.0,3.0,5.0,4.0,1.0,5.0,1.0,1.0,0.125,0.1,0.12,0.13636363636363635,0.0625,0.2,0.25,0.16666666666666666,,,,,,,,,,,,,,,,,True,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,6693.0,112,9,209,211,87,54,27.0,420,8.0,16.0,3.0,10.0,1.0,1.0,,,,1.0,,,,,,,,3.0,,,,,8,17,,3.0,4,20,229,3.0,10.0,,,6.0,1.0,1,,,3.0,5.0,6,10.0,,,,3.0,,1.0,2.0,2.0,4.0,1.0,2.0,,,10.0,13.0,,4.0,12.0,,16,15.0,31,4.0,4.0,1.0,,1.0,1.0,,,2.0,1.0,,10.0,17.0,,10,,3.0,10,,,4,,1.0,5.0,87,1.0,1.0,0.375,0.5,,,,,,0.47058823529411764,0.3,1.0,0.4,0.3,1.0,0.4,0.2727272727272727,0.8333333333333334,0.15,0.058823529411764705,0.0625,10.931174089068826,0.5,,,0.16,0.17105263157894737,0.125,0.14953271028037382,0.15463917525773196,0.16216216216216217,0.0625,0.13333333333333333,0.21052631578947367,0.15384615384615385,0.16666666666666666,,0.8,0.5,0.5333333333333333,0.375,,,,0.05,,,,,,,,0.15,,,,1.0,0.3,,,,,,,1.0,1.0,,,,,0.95,,0.5715974999999999,0.5573888888888888,0.5768,0.16666666666666666,0.19047619047619047,,0.3,0.25,1.2294117647058822,24.666666666666668,0.41626794258373206,,4.0,2.0,4.0,,1.0,,1.0,1.0,,2.0,,,,0.09523809523809523,0.2608695652173913,0.10526315789473684,0.36363636363636365,,,,1.0,1.0,1.0,,,,,,,,,,,,,,True,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,39676.0,661,-126,1282,1276,390,301,167.0,2558,16.0,38.0,3.0,6.0,6.0,14.0,19.0,48.0,36.0,68.0,13.0,36.0,1.0,6.0,3.0,10.0,10.0,51.0,2.0,6.0,5.0,19.0,71,154,23.0,87.0,48,259,1424,11.0,22.0,3.0,12.0,36.0,21.0,49,8.0,29.0,19.0,85.0,48,94.0,63.0,6.0,1.0,50.0,10.0,9.0,50.0,15.0,65.0,10.0,31.0,9.0,10.0,145.0,7.0,1.0,11.0,28.0,2.0,41,10.0,51,19.0,12.0,26.0,3.0,19.0,21.0,7.0,5.0,47.0,,20.0,12.0,28.0,,44,1.0,4.0,54,7.0,4.0,22,1.0,5.0,85.0,390,5.0,5.0,0.3380281690140845,0.34285714285714286,0.9130434782608695,0.26436781609195403,0.25,0.27586206896551724,0.26744186046511625,0.461038961038961,0.5,0.42857142857142855,0.43775933609958506,0.45588235294117646,0.4230769230769231,0.4866412213740458,0.5,0.4772727272727273,0.36099585062240663,0.05844155844155844,0.10526315789473684,20.766129032258064,0.5531914893617021,0.05555555555555555,0.015873015873015872,0.06572769953051644,0.015217391304347827,0.06432748538011696,0.06532663316582915,0.014586709886547812,0.010526315789473684,0.007575757575757576,0.034482758620689655,0.06896551724137931,0.09090909090909091,0.06451612903225806,0.06382978723404255,0.15767634854771784,0.42105263157894735,0.47058823529411764,0.1875,0.1991701244813278,0.3958333333333333,0.41304347826086957,0.2821576763485477,0.5294117647058824,0.5538461538461539,0.3888888888888889,0.14937759336099585,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.21161825726141079,0.19607843137254902,0.2,0.9,0.17647058823529413,0.5,0.17647058823529413,0.16666666666666666,1.0,0.17647058823529413,0.3333333333333333,1.0,0.1794871794871795,0.42857142857142855,0.1282051282051282,0.3,0.24358974358974358,0.2631578947368421,0.5186721991701245,0.2,0.48177854166666667,0.4822214285714285,0.47145714285714296,0.08949416342412451,0.1301775147928994,0.011363636363636364,0.138996138996139,0.3281853281853282,10.844805194805193,24.896551724137932,0.3042121684867395,5.0,2.0,2.0,4.0,7.0,3.0,4.0,4.0,1.0,,4.0,3.0,1.0,0.041666666666666664,0.012738853503184714,0.028985507246376812,0.017699115044247787,0.029850746268656716,0.75,0.3684210526315789,0.3333333333333333,5.0,,,1.0,1.0,1.0,3.0,0.011494252873563218,0.04411764705882353,0.0196078431372549,,,,,,,True,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,48298.0,805,-162,1542,1540,447,373,202.0,3082,47.0,96.0,2.0,11.0,14.0,30.0,19.0,38.0,17.0,57.0,4.0,10.0,,,,1.0,24.0,64.0,1.0,3.0,10.0,24.0,83,191,28.0,74.0,83,333,1725,4.0,18.0,1.0,3.0,14.0,25.0,57,10.0,25.0,40.0,120.0,32,134.0,54.0,30.0,2.0,61.0,23.0,16.0,86.0,27.0,113.0,15.0,45.0,18.0,23.0,253.0,14.0,,13.0,28.0,1.0,42,17.0,59,21.0,9.0,35.0,6.0,27.0,13.0,8.0,1.0,48.0,,12.0,32.0,57.0,2.0,86,3.0,5.0,116,15.0,1.0,57,1.0,8.0,120.0,447,7.0,7.0,0.1927710843373494,0.1927710843373494,0.6428571428571429,0.3783783783783784,0.3333333333333333,0.4,0.375,0.43455497382198954,0.2222222222222222,0.43859649122807015,0.4716981132075472,0.2619047619047619,0.4878048780487805,0.526984126984127,0.2916666666666667,0.5714285714285714,0.2792452830188679,0.08376963350785341,0.13541666666666666,20.23411371237458,0.7291666666666666,0.021739130434782608,,0.055226824457593686,0.02491103202846975,0.06046511627906977,0.05678670360110803,0.0228494623655914,0.043478260869565216,0.005952380952380952,0.03428571428571429,0.08571428571428572,0.052083333333333336,0.03184713375796178,0.13793103448275862,0.3622641509433962,0.4895833333333333,0.5662650602409639,0.14893617021276595,0.14339622641509434,0.5,0.5277777777777778,0.21509433962264152,0.2982456140350877,0.30357142857142855,0.35294117647058826,0.03773584905660377,0.4,0.4,1.0,0.24150943396226415,0.375,0.38095238095238093,0.5833333333333334,0.5238095238095238,0.18181818181818182,,,,0.14285714285714285,0.3333333333333333,1.0,0.36585365853658536,0.4666666666666667,0.012195121951219513,,0.2926829268292683,0.4166666666666667,0.6415094339622641,0.3770491803278688,0.5061169847328245,0.4780299999999999,0.49760063291139245,0.18892508143322476,0.2446351931330472,0.013513513513513514,0.042042042042042045,0.36036036036036034,7.392146596858638,25.98243243243243,0.2898832684824903,3.0,,3.0,7.0,12.0,,5.0,2.0,1.0,,2.0,1.0,2.0,0.05263157894736842,0.016483516483516484,0.018292682926829267,0.015267175572519083,0.05303030303030303,0.5,0.15789473684210525,,12.0,,,1.0,,,1.0,0.013513513513513514,0.017543859649122806,0.015625,1.0,1.0,0.0196078431372549,,,,True,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,33026.0,550,-143,1042,1036,249,214,140.0,2078,85.0,130.0,23.0,32.0,21.0,29.0,28.0,72.0,,1.0,,,,,,,,,,,,,113,203,,,56,282,1184,24.0,39.0,,,55.0,26.0,39,,,17.0,69.0,150,76.0,,,,,,18.0,5.0,5.0,10.0,4.0,4.0,,1.0,25.0,31.0,,21.0,39.0,3.0,63,39.0,102,5.0,4.0,14.0,1.0,4.0,22.0,10.0,1.0,36.0,3.0,7.0,16.0,46.0,4.0,78,3.0,2.0,101,13.0,,55,,2.0,69.0,249,4.0,1.0,0.6637168141592921,0.7894736842105263,,,,,,0.5566502463054187,0.6153846153846154,0.6666666666666666,0.5566502463054187,0.6153846153846154,0.6666666666666666,0.5708502024291497,0.6395348837209303,0.69,,0.08866995073891626,0.1,23.31136738056013,0.3888888888888889,0.1111111111111111,,0.10512129380053908,0.07948717948717948,0.13815789473684212,0.1147227533460803,0.07632093933463796,0.11728395061728394,0.028037383177570093,0.07936507936507936,0.13333333333333333,0.10714285714285714,0.10909090909090909,0.21428571428571427,0.6403940886699507,0.6538461538461539,0.7264957264957265,0.6588235294117647,0.35467980295566504,0.3888888888888889,0.417910447761194,0.0049261083743842365,,,,,,,,,,,,0.8205128205128205,0.71875,,,,,,,0.7435897435897436,0.7241379310344828,,,,,0.6403940886699507,,0.5130285714285714,0.5421052631578945,0.5166512820512822,0.22448979591836735,0.22448979591836735,,0.1950354609929078,0.24468085106382978,2.9630541871921183,,0.23896353166986564,7.0,36.0,8.0,2.0,1.0,4.0,13.0,14.0,13.0,,14.0,7.0,1.0,0.06944444444444445,0.06611570247933884,0.0743801652892562,0.054945054945054944,0.028169014084507043,0.5,0.6785714285714286,0.13043478260869565,1.0,,,,,,1.0,,,,,,0.1,5.0,3.0,,True,
2216,1610612752,Zach Randolph,Zach Randolph,2216,NYK,29240.0,487,-108,938,934,228,183,128.0,1872,52.0,84.0,19.0,31.0,8.0,19.0,25.0,70.0,22.0,63.0,,,,,,,2.0,5.0,,,2.0,4.0,99,217,2.0,5.0,44,248,1074,22.0,43.0,,,62.0,18.0,41,2.0,4.0,21.0,63.0,100,98.0,3.0,3.0,,5.0,2.0,22.0,16.0,5.0,21.0,3.0,11.0,4.0,1.0,47.0,42.0,5.0,32.0,75.0,7.0,114,55.0,169,9.0,8.0,28.0,2.0,12.0,24.0,16.0,4.0,52.0,4.0,13.0,19.0,48.0,7.0,61,5.0,3.0,68,6.0,,27,,11.0,63.0,228,2.0,8.0,0.5050505050505051,0.6097560975609756,0.5,0.4,,0.5,0.4,0.45622119815668205,0.5116279069767442,0.43902439024390244,0.4594594594594595,0.5116279069767442,0.4666666666666667,0.4881889763779528,0.5740740740740741,0.525,0.02252252252252252,0.10138248847926268,0.13095238095238096,27.91970802919708,0.5384615384615384,0.30434782608695654,0.11904761904761904,0.24509803921568626,0.12209302325581395,0.25196850393700787,0.2471131639722864,0.111358574610245,0.140625,0.08181818181818182,0.3069306930693069,0.18681318681318682,0.23684210526315788,0.29591836734693877,0.10344827586206896,0.3783783783783784,0.6190476190476191,0.7123287671232876,0.5192307692307693,0.3153153153153153,0.35714285714285715,0.423728813559322,0.28378378378378377,0.3492063492063492,0.3492063492063492,0.6363636363636364,,,,,0.02252252252252252,0.4,0.4,0.5,0.7209302325581395,0.6129032258064516,,,,,,,0.4222222222222222,0.42105263157894735,,,0.08888888888888889,0.5,0.4009009009009009,0.4,0.46951216216216224,0.5490722222222222,0.47419333333333347,0.1111111111111111,0.1134453781512605,,0.25,0.2540322580645161,8.009216589861751,26.220000000000006,0.24307036247334754,18.0,34.0,8.0,9.0,1.0,1.0,10.0,1.0,1.0,,1.0,,,0.15714285714285714,0.0761904761904762,0.14150943396226415,0.056338028169014086,0.09183673469387756,,0.36,0.21052631578947367,2.0,,,,1.0,,,,,,,,0.11764705882352941,,5.0,,True,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,6486.0,108,-24,198,203,74,87,24.0,401,7.0,11.0,2.0,3.0,2.0,3.0,,1.0,2.0,9.0,,,,,,,,2.0,,,,,9,21,,2.0,1,19,231,2.0,3.0,,,4.0,3.0,7,,,1.0,7.0,12,6.0,,,1.0,1.0,,1.0,6.0,,6.0,,3.0,2.0,1.0,12.0,5.0,,3.0,6.0,,9,7.0,16,2.0,1.0,3.0,,2.0,,1.0,,3.0,,,6.0,17.0,1.0,5,,2.0,2,,,1,,,7.0,74,1.0,,0.6666666666666666,0.8571428571428571,,,,,,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.391304347826087,0.6666666666666666,0.42857142857142855,0.3958333333333333,0.6666666666666666,0.4375,0.08695652173913043,0.047619047619047616,0.09090909090909091,11.842105263157896,1.0,,,0.11320754716981132,0.08064516129032258,0.10344827586206896,0.10975609756097561,0.07608695652173914,0.08695652173913043,0.07407407407407407,0.06666666666666667,0.16666666666666666,0.11538461538461539,0.05555555555555555,0.18181818181818182,0.4782608695652174,0.6363636363636364,0.7,0.5714285714285714,0.043478260869565216,,,0.391304347826087,0.2222222222222222,0.2222222222222222,1.0,,,,,0.08695652173913043,,,,1.0,0.6666666666666666,,,,,,,0.42857142857142855,0.6666666666666666,,,,,0.5652173913043478,,0.48505681818181823,0.5647,0.4696000000000001,0.041666666666666664,0.045454545454545456,,0.21052631578947367,0.3684210526315789,9.300000000000002,49.449999999999996,0.37373737373737376,,4.0,2.0,,1.0,,,1.0,1.0,,2.0,1.0,,,0.06666666666666667,0.08333333333333333,0.1,,0.5,,,,1.0,,,,,,,,,,,,,,1.0,True,
200776,1610612752,Mardy Collins,Mardy Collins,200776,NYK,2320.0,39,-22,69,77,23,25,12.0,146,2.0,3.0,,1.0,,1.0,1.0,4.0,1.0,4.0,,,,,,,,2.0,,,,,4,11,,2.0,2,10,87,,1.0,,,,,5,,,,,2,6.0,,,,2.0,,2.0,2.0,,2.0,,1.0,1.0,,4.0,3.0,,2.0,2.0,,4,3.0,7,1.0,,3.0,,3.0,,,,3.0,,2.0,1.0,4.0,1.0,3,,1.0,4,,,2,,,,23,1.0,,0.25,0.25,,,,,,0.36363636363636365,,,0.3076923076923077,,,0.3333333333333333,,,0.15384615384615385,0.18181818181818182,0.3333333333333333,20.930232558139537,1.0,,,0.09523809523809523,0.0967741935483871,0.2222222222222222,0.13333333333333333,0.07894736842105263,0.1111111111111111,0.2,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.23076923076923078,0.6666666666666666,1.0,0.5,0.3076923076923077,0.25,0.3333333333333333,0.3076923076923077,0.25,0.25,,,,,,0.15384615384615385,,,,1.0,,,,,,,,0.2,,,,,,0.38461538461538464,,0.4395076923076923,0.573,0.40786,0.13333333333333333,0.15384615384615385,,,,9.481818181818182,25.05,0.3333333333333333,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,
2047,1610612752,Quentin Richardson,Quentin Richardson,2047,NYK,28102.0,468,-140,907,905,206,168,109.0,1812,9.0,30.0,1.0,10.0,3.0,9.0,2.0,9.0,11.0,27.0,5.0,17.0,1.0,1.0,,1.0,11.0,43.0,1.0,2.0,1.0,9.0,22,66,16.0,60.0,10,102,1025,1.0,11.0,2.0,3.0,10.0,8.0,20,1.0,10.0,,19.0,22,22.0,42.0,6.0,,43.0,11.0,9.0,17.0,8.0,25.0,4.0,11.0,2.0,4.0,58.0,11.0,2.0,22.0,53.0,5.0,80,19.0,99,12.0,7.0,8.0,3.0,6.0,11.0,2.0,,19.0,1.0,3.0,21.0,36.0,1.0,16,1.0,6.0,16,,,6,,2.0,19.0,206,3.0,2.0,0.5,0.5238095238095238,0.875,0.26666666666666666,0.6666666666666666,0.1,0.26666666666666666,0.3333333333333333,0.09090909090909091,0.4,0.36507936507936506,0.2857142857142857,0.31666666666666665,0.3805970149253731,0.3333333333333333,0.296875,0.47619047619047616,0.13636363636363635,0.13333333333333333,14.655172413793105,0.42105263157894735,0.1724137931034483,0.05555555555555555,0.17845117845117844,0.03323262839879154,0.17054263565891473,0.176056338028169,0.0387243735763098,0.028169014084507043,0.041237113402061855,0.1827956989247312,0.14772727272727273,0.19827586206896552,0.20430107526881722,0.08333333333333333,0.23809523809523808,0.3,0.34615384615384615,0.4444444444444444,0.07142857142857142,0.2222222222222222,0.3333333333333333,0.21428571428571427,0.4074074074074074,0.44,0.5454545454545454,0.1349206349206349,0.29411764705882354,0.29411764705882354,0.8,0.3412698412698413,0.2558139534883721,0.2558139534883721,0.9090909090909091,0.7142857142857143,0.1,0.07142857142857142,1.0,,0.14285714285714285,0.5,1.0,0.3,0.3333333333333333,0.03333333333333333,,0.3,0.1111111111111111,0.7142857142857143,0.2558139534883721,0.5177984126984126,0.5159388888888888,0.467925,0.045454545454545456,0.08333333333333333,,0.09803921568627451,0.18627450980392157,8.789393939393939,24.538333333333334,0.22712238147739802,2.0,2.0,6.0,3.0,5.0,2.0,4.0,8.0,3.0,3.0,8.0,5.0,1.0,0.3333333333333333,0.05555555555555555,0.03260869565217391,0.07792207792207792,0.038461538461538464,0.625,0.5,,4.0,,,,,,2.0,,0.07407407407407407,,,,,,1.0,,True,
