EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,ThreePtAssists,Corner3Assists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Technical Free Throw Trips,Defensive 3 Seconds Violations,LiveBallTurnoverPct,Corner3Frequency,PenaltyCorner3Frequency,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Arc3Assists,Offensive Fouls Drawn,ShortMidRangeAssists,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3FGM,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls,DefensiveGoaltends,OffCorner3ReboundPct,Offensive Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,HeaveMakes,Clear Path Fouls,BlockedCorner3
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,771.0,13,-18.0,23,26,8,11.0,3.0,49,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,5.0,6.0,,,,10.0,37.0,1.0,2.0,,2.0,3.0,3.0,,,,6.0,6.0,4.0,,2.0,,,,,,,,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,6.0,8,,0.6,0.75,,,,,0.8333333333333334,0.5,1.0,0.8333333333333334,0.5,1.0,0.8333333333333334,0.5,1.0,,26.923076923076923,0.1111111111111111,0.25,,,0.0909090909090909,0.1538461538461538,1.0,0.25,,,0.2,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.1666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,0.5,0.3333333333333333,1.0,,,0.5,,0.5180166666666667,0.5508,0.5403,,,0.2,0.6,7.55,,0.3478260869565217,,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,236.0,4,-8.0,7,8,7,,,15,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,1610612757,James Jones,James Jones,2592,POR,500.0,8,-8.0,19,18,3,13.0,3.0,37,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,1.0,,2.0,18.0,,,,,,1.0,,,,,2.0,,,,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,,,,,,,,,3,,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,21.73913043478261,0.2,0.1111111111111111,,,0.1428571428571428,0.0769230769230769,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,0.6666666666666666,,0.47925,,0.308,,,,,6.1,23.3,0.1578947368421052,0.3333333333333333,,,1.0,,,,1.0,,,1.0,2.0,,,0.5,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101110,1610612757,Martell Webster,Martell Webster,101110,POR,126255.0,2104,-101.0,3857,3852,750,855.0,481.0,7709,59.0,105.0,20.0,33.0,15.0,23.0,23.0,46.0,68.0,178.0,72.0,174.0,8.0,31.0,150.0,329.0,122.0,316.0,115.0,781.0,4205.0,28.0,53.0,17.0,103.0,26.0,53.0,15.0,60.0,35.0,132.0,200.0,100.0,351.0,24.0,167.0,72.0,68.0,87.0,26.0,30.0,193.0,7.0,41.0,55.0,161.0,238.0,49.0,287.0,7.0,41.0,25.0,63.0,156.0,119.0,10.0,156.0,49.0,26.0,20.0,4.0,26.0,15.0,132.0,750,21.0,0.6666666666666666,0.7246376811594203,0.9590163934426228,0.3860759493670886,0.25,0.3948220064724919,0.4559270516717325,0.5283018867924528,0.490566037735849,0.5162790697674419,0.5180722891566265,0.4292035398230088,0.5444287729196051,0.5543478260869565,0.4851851851851851,0.489922480620155,17.914498982130738,0.1141843971631205,0.0283540802213001,0.1303317535545023,0.0165876777251184,0.1179039301310043,0.025695931477516,0.0255754475703324,0.0258855585831062,0.0197628458498023,0.1151832460732984,0.1413612565445026,0.1587301587301587,0.0205882352941176,0.5769230769230769,0.1627906976744186,0.5619047619047619,0.6413043478260869,0.5932203389830508,0.0713178294573643,0.5,0.5227272727272727,0.275968992248062,0.3820224719101123,0.3863636363636363,0.2697674418604651,0.4137931034482758,0.4161849710982659,0.9583333333333334,0.3975903614457831,0.6060606060606061,0.2035398230088495,0.6521739130434783,0.2743362831858407,0.2580645161290322,0.6527131782945736,0.4311377245508982,0.5192521943573667,0.5308607142857141,0.518862037037037,0.0846484935437589,0.131367292225201,0.1318822023047375,0.1690140845070422,11.906686930091189,24.85379746835443,0.1944516463572725,0.0373831775700934,0.1182432432432432,0.7794117647058824,142.0,29.0,19.0,10.0,40.0,6.0,21.0,43.0,83.0,13.0,1.0,0.4819277108433735,0.2201550387596899,0.2566371681415929,16.0,19.0,13.0,5.0,2.0,0.0791208791208791,0.3,15.0,9.0,13.0,12.0,17.0,0.0516717325227963,0.1238095238095238,50.0,0.5217391304347826,0.352112676056338,0.3546099290780142,0.96,3.0,1.0,0.0118343195266272,9.0,False,2.0,15.0,7.0,8.0,15.0,10.0,30.0,7.0,2.0,1.0,22.0,6.0,4.0,10.0,6.0,2.0,10.0,12.0,11.0,0.3333333333333333,0.0063291139240506,0.0434782608695652,0.0112359550561797,0.0070422535211267,0.0057471264367816,0.1946902654867256,0.0112359550561797,0.180722891566265,0.1333333333333333,1.0,0.180722891566265,0.5333333333333333,1.0,0.2413793103448276,0.0308641975308641,,,,,,,
101112,1610612757,Channing Frye,Channing Frye,101112,POR,79656.0,1328,17.0,2419,2415,549,621.0,304.0,4834,62.0,94.0,32.0,51.0,13.0,18.0,29.0,84.0,124.0,260.0,2.0,7.0,1.0,4.0,215.0,438.0,3.0,10.0,83.0,522.0,2610.0,46.0,80.0,27.0,119.0,48.0,86.0,1.0,4.0,16.0,115.0,324.0,106.0,6.0,52.0,6.0,2.0,35.0,56.0,12.0,14.0,133.0,28.0,76.0,59.0,162.0,244.0,106.0,350.0,9.0,28.0,18.0,123.0,204.0,100.0,15.0,107.0,51.0,26.0,21.0,5.0,27.0,17.0,115.0,549,19.0,0.7534883720930232,0.8571428571428571,0.6666666666666666,0.3,0.25,0.3333333333333333,0.4908675799086758,0.575,0.5581395348837209,0.4899553571428571,0.5679012345679012,0.55,0.5251509054325956,0.6071428571428571,0.5808080808080808,0.0223214285714285,19.920462762111352,0.1885913853317811,0.083792723263506,0.1891025641025641,0.1018181818181818,0.1887275832621691,0.0879864636209813,0.0897435897435897,0.073170731707317,0.1077844311377245,0.2304526748971193,0.1671159029649595,0.2197802197802197,0.0424528301886792,0.6296296296296297,0.2098214285714285,0.6595744680851063,0.7126436781609196,0.5161290322580645,0.1875,0.3452380952380952,0.3766233766233766,0.5803571428571429,0.4769230769230769,0.4769230769230769,0.015625,0.2857142857142857,0.2857142857142857,0.5,0.6296296296296297,0.6274509803921569,0.2,0.7222222222222222,0.0444444444444444,0.25,0.2321428571428571,0.3333333333333333,0.4344644618834081,0.4940341269841268,0.4154607954545454,0.1042944785276073,0.1064718162839248,0.2279693486590038,0.2203065134099616,13.184931506849315,27.130000000000003,0.2269532864820173,0.1049723756906077,0.1764705882352941,0.8870967741935484,3.0,,21.0,7.0,20.0,2.0,10.0,35.0,55.0,,8.0,0.3636363636363636,0.0066964285714285,,10.0,10.0,11.0,10.0,,0.1795918367346938,0.15625,3.0,14.0,11.0,9.0,14.0,0.0319634703196347,0.0744680851063829,1.0,0.6896551724137931,0.3333333333333333,0.3333333333333333,1.0,13.0,4.0,0.0925925925925925,13.0,False,,1.0,,,,,1.0,1.0,,2.0,23.0,2.0,1.0,9.0,7.0,,,8.0,6.0,,,0.0833333333333333,,,,0.3538461538461538,0.0384615384615384,0.0123456790123456,,,,,,,,1.0,1.0,1.0,4.0,,,
101127,1610612757,Jarrett Jack,Jarrett Jack,101127,POR,132954.0,2216,-152.0,4070,4075,1129,1053.0,501.0,8145,85.0,158.0,10.0,17.0,24.0,40.0,59.0,140.0,58.0,131.0,37.0,119.0,9.0,33.0,202.0,429.0,65.0,189.0,214.0,813.0,4417.0,21.0,42.0,15.0,81.0,61.0,116.0,12.0,45.0,96.0,254.0,98.0,306.0,174.0,4.0,114.0,36.0,241.0,310.0,97.0,113.0,689.0,5.0,25.0,59.0,141.0,203.0,31.0,234.0,6.0,61.0,32.0,56.0,129.0,204.0,2.0,247.0,96.0,1.0,,,1.0,,254.0,1129,19.0,0.2425742574257425,0.245,0.8923076923076924,0.3439153439153439,0.2666666666666666,0.3459459459459459,0.4708624708624708,0.5,0.5258620689655172,0.4846278317152103,0.5789473684210527,0.4906832298136646,0.5557103064066853,0.6428571428571429,0.589622641509434,0.3058252427184466,19.229112833764,0.0954637779282329,0.0167224080267558,0.1063063063063063,0.0111856823266219,0.0984251968503937,0.015447991761071,0.0140515222482435,0.0167364016736401,0.0159362549800796,0.0634146341463414,0.1291448516579406,0.1103896103896103,0.0198675496688741,,0.255663430420712,0.5379746835443038,0.6343283582089553,0.2705882352941176,0.2265372168284789,0.4214285714285714,0.4645669291338583,0.2119741100323624,0.4427480916030534,0.4461538461538462,0.1925566343042071,0.3109243697478991,0.3109243697478991,0.8378378378378378,0.2982456140350877,0.5882352941176471,0.2484472049689441,0.6,0.2049689440993788,0.2727272727272727,0.5614886731391586,0.3157894736842105,0.4840196254071659,0.4844011363636363,0.4639544585987261,0.1424418604651162,0.1927710843373494,0.0996309963099631,0.3124231242312423,8.735664335664334,24.608465608465607,0.2773955773955774,0.0199430199430199,0.1047381546134663,0.2068965517241379,70.0,12.0,69.0,32.0,102.0,23.0,58.0,74.0,176.0,18.0,3.0,0.5795454545454546,0.1132686084142394,0.0745341614906832,29.0,44.0,49.0,27.0,1.0,0.082995951417004,0.2,21.0,37.0,16.0,31.0,38.0,0.0885780885780885,0.1518987341772152,28.0,0.2372881355932203,0.4,0.4,0.9642857142857144,3.0,,0.0051020408163265,22.0,False,1.0,4.0,3.0,7.0,11.0,8.0,15.0,4.0,,1.0,3.0,5.0,9.0,10.0,23.0,1.0,2.0,30.0,29.0,0.5333333333333333,,0.0928571428571428,0.0076335877862595,,,0.0218978102189781,0.0085470085470085,0.0701754385964912,0.25,1.0,0.1929824561403508,0.6363636363636364,1.0,0.25,0.0105263157894736,,,,2.0,1.0,1.0,
101144,1610612757,Von Wafer,Von Wafer,101144,POR,3842.0,64,14.0,122,123,26,64.0,15.0,245,2.0,4.0,,,,,1.0,1.0,1.0,7.0,2.0,8.0,,2.0,4.0,12.0,3.0,11.0,2.0,19.0,115.0,1.0,2.0,,2.0,1.0,3.0,,2.0,1.0,3.0,4.0,4.0,6.0,,8.0,2.0,1.0,2.0,1.0,,5.0,,,2.0,7.0,9.0,,9.0,,,,3.0,3.0,3.0,,4.0,1.0,1.0,1.0,,2.0,,3.0,26,,0.5,0.5,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.3333333333333333,0.5,0.3333333333333333,0.3695652173913043,0.5,0.2,0.38,0.5,0.25,0.4782608695652174,19.70802919708029,0.1489361702127659,,0.0869565217391304,,0.1285714285714285,,,,,0.0833333333333333,0.2631578947368421,,,,0.1739130434782608,0.5,0.5,0.5,0.0434782608695652,1.0,1.0,0.3043478260869565,0.1428571428571428,0.1428571428571428,0.3478260869565217,0.25,0.25,0.5,,,,,0.4,,0.6521739130434783,0.25,0.4657326086956522,0.3644,0.4085999999999999,0.0416666666666666,0.0769230769230769,0.1052631578947368,0.1578947368421052,11.65,25.09090909090909,0.2131147540983606,,0.1052631578947368,1.0,3.0,,1.0,1.0,,,,2.0,2.0,,,,0.1304347826086956,,,,,,,0.0625,,3.0,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,False,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
1711,1610612757,Raef LaFrentz,Raef LaFrentz,1711,POR,15856.0,264,-56.0,488,494,200,193.0,52.0,982,14.0,31.0,4.0,14.0,6.0,13.0,1.0,5.0,4.0,10.0,,2.0,,2.0,19.0,46.0,,3.0,8.0,46.0,539.0,4.0,14.0,1.0,9.0,6.0,16.0,,2.0,2.0,14.0,28.0,10.0,,8.0,2.0,,3.0,5.0,1.0,2.0,12.0,7.0,18.0,8.0,20.0,35.0,26.0,61.0,3.0,11.0,5.0,36.0,56.0,17.0,3.0,16.0,7.0,16.0,9.0,7.0,16.0,11.0,14.0,200,3.0,0.7368421052631579,0.9333333333333332,,,,,0.4130434782608695,0.2857142857142857,0.375,0.3877551020408163,0.2857142857142857,0.3333333333333333,0.4107142857142857,0.28125,0.35,0.0612244897959183,11.69064748201439,0.125,0.0967741935483871,0.1025641025641025,0.1489361702127659,0.1176470588235294,0.1072961373390558,0.1333333333333333,0.0444444444444444,0.08,0.0769230769230769,0.1034482758620689,0.1,0.1363636363636363,0.6875,0.6326530612244898,0.4516129032258064,0.5833333333333334,0.7142857142857143,0.1020408163265306,0.2,0.25,0.2040816326530612,0.4,0.4,0.0408163265306122,,,,1.0,0.2857142857142857,0.7222222222222222,0.4615384615384615,0.1111111111111111,,0.6938775510204082,,0.505911224489796,0.5488999999999999,0.5076388888888891,0.1296296296296296,0.1372549019607843,0.1956521739130435,0.3043478260869565,5.03695652173913,23.666666666666668,0.4098360655737705,0.1568627450980392,0.1034482758620689,0.75,1.0,,2.0,,5.0,,3.0,4.0,9.0,,2.0,0.5555555555555556,0.0204081632653061,,6.0,2.0,2.0,2.0,,0.2,,,2.0,5.0,,8.0,0.1739130434782608,0.2258064516129032,,1.0,,,,4.0,1.0,0.2272727272727272,4.0,False,,,,,,,,,,1.0,7.0,,,,2.0,,,2.0,2.0,,,0.2,,,,0.2592592592592592,0.0454545454545454,,,,,,,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,158175.0,2636,4.0,4821,4805,1088,1015.0,606.0,9626,166.0,244.0,48.0,88.0,33.0,48.0,218.0,474.0,171.0,429.0,1.0,6.0,1.0,4.0,555.0,1147.0,1.0,7.0,227.0,1340.0,5207.0,86.0,158.0,46.0,221.0,84.0,177.0,1.0,4.0,77.0,248.0,716.0,394.0,3.0,82.0,4.0,1.0,72.0,122.0,31.0,34.0,294.0,56.0,159.0,70.0,240.0,357.0,218.0,575.0,21.0,55.0,31.0,123.0,240.0,251.0,13.0,298.0,144.0,94.0,65.0,25.0,94.0,57.0,248.0,1088,19.0,0.645045045045045,0.6964980544747081,1.0,0.1428571428571428,0.25,0.2,0.4838709677419355,0.5443037974683544,0.4745762711864407,0.4822357019064124,0.550314465408805,0.4723756906077348,0.5197981366459627,0.5972972972972973,0.5416666666666666,0.0060658578856152,25.56540618780532,0.1365964712578258,0.0881863560732113,0.1258992805755395,0.1042830540037244,0.1340250756593169,0.0918803418803418,0.0867992766726944,0.0803571428571428,0.0808383233532934,0.1454918032786885,0.1389684813753581,0.1257485029940119,0.0382513661202185,0.6063829787234043,0.2114384748700173,0.680327868852459,0.7443946188340808,0.6987951807228916,0.4107452339688041,0.459915611814346,0.4791208791208791,0.3717504332755633,0.3986013986013986,0.4033018867924528,0.0051993067590987,0.1666666666666666,0.2,1.0,0.5534591194968553,0.5454545454545454,0.2651933701657458,0.6875,0.0220994475138121,0.25,0.2175043327556325,0.25,0.4336239583333334,0.4834122047244095,0.433808938547486,0.1134751773049645,0.1141045958795562,0.1649253731343283,0.1850746268656716,10.696861377506536,42.142857142857146,0.2256793196432275,0.1101694915254237,0.1259640102827763,0.8596491228070176,1.0,,50.0,10.0,44.0,5.0,17.0,81.0,125.0,1.0,4.0,0.352,0.0008665511265164,,24.0,27.0,33.0,29.0,4.0,0.1260945709281961,0.2083333333333333,,40.0,13.0,7.0,45.0,0.039232781168265,0.0860655737704918,,0.4357798165137614,,,,16.0,2.0,0.1428571428571428,36.0,False,,,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,47.0,14.0,,10.0,10.0,,,19.0,19.0,1.0,0.1428571428571428,0.040084388185654,0.0116550116550116,,0.1666666666666666,0.3309859154929577,0.0234375,,,,0.0062893081761006,1.0,1.0,,,,,,8.0,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,108707.0,1812,-85.0,3256,3297,466,412.0,419.0,6553,130.0,208.0,54.0,87.0,13.0,25.0,14.0,35.0,,6.0,,1.0,,,144.0,249.0,,1.0,83.0,371.0,3489.0,56.0,92.0,23.0,135.0,17.0,32.0,,,6.0,40.0,192.0,96.0,,80.0,1.0,,17.0,27.0,6.0,7.0,64.0,30.0,164.0,97.0,328.0,454.0,194.0,648.0,10.0,13.0,9.0,116.0,233.0,166.0,30.0,122.0,64.0,92.0,82.0,10.0,92.0,58.0,40.0,466,6.0,0.6666666666666666,0.9230769230769232,,,,,0.5783132530120482,0.6086956521739131,0.53125,0.576,0.6086956521739131,0.53125,0.6122112211221122,0.6367924528301887,0.5263157894736842,0.004,10.582291943632011,0.2605242255758538,0.1319388576025744,0.2519480519480519,0.081967213114754,0.2585158150851581,0.1205717837165941,0.1485714285714285,0.1103896103896103,0.0982905982905982,0.3141210374639769,0.2813765182186235,0.188034188034188,0.1470588235294117,0.6304347826086957,0.832,0.625,0.7428571428571429,0.676923076923077,0.14,0.4,0.4242424242424242,0.024,,,0.004,,,,0.9456521739130436,0.6206896551724138,0.78125,0.52,,,0.836,,0.5356871999999999,0.5603925925925926,0.5115125,0.2147651006711409,0.2154882154882154,0.3638814016172507,0.1078167115902965,1.5586345381526103,25.3,0.1431203931203931,0.1588447653429603,0.2798507462686567,,,,10.0,4.0,27.0,2.0,10.0,68.0,95.0,,15.0,0.2842105263157894,,,4.0,17.0,13.0,16.0,,0.1913875598086124,0.2592592592592592,,6.0,47.0,4.0,35.0,0.1405622489959839,0.1586538461538461,,0.5714285714285714,,,,31.0,28.0,0.053030303030303,27.0,False,,,,,,,,,,,29.0,5.0,7.0,10.0,14.0,,,5.0,3.0,,,0.0571428571428571,,,,0.3717948717948718,,,,,,,,,,,,,14.0,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,167290.0,2788,36.0,5115,5109,1228,1187.0,638.0,10224,187.0,310.0,19.0,41.0,52.0,85.0,79.0,216.0,192.0,429.0,52.0,156.0,16.0,45.0,458.0,955.0,73.0,215.0,281.0,1416.0,5533.0,36.0,80.0,23.0,131.0,103.0,222.0,19.0,56.0,126.0,389.0,252.0,664.0,192.0,16.0,152.0,52.0,304.0,429.0,88.0,172.0,983.0,20.0,59.0,57.0,196.0,267.0,81.0,348.0,27.0,79.0,50.0,70.0,147.0,346.0,8.0,373.0,157.0,14.0,9.0,3.0,16.0,11.0,389.0,1228,17.0,0.2751091703056768,0.28,0.8767123287671232,0.3395348837209302,0.3392857142857143,0.3459715639810427,0.4795811518324607,0.45,0.4639639639639639,0.485042735042735,0.4909090909090909,0.4730215827338129,0.5303370786516854,0.5282258064516129,0.5463483146067416,0.1837606837606837,25.1067463706234,0.1064060803474484,0.030922431865828,0.0932896890343698,0.0361663652802893,0.1031390134529148,0.0321007720438846,0.0455373406193078,0.0157397691500524,0.0379008746355685,0.1049618320610687,0.1219858156028368,0.0939226519337016,0.0471204188481675,0.6875,0.2649572649572649,0.603225806451613,0.6875,0.3155080213903743,0.1846153846153846,0.3657407407407407,0.3816425120772946,0.3666666666666666,0.4475524475524475,0.4496487119437939,0.1333333333333333,0.3333333333333333,0.3376623376623376,0.8269230769230769,0.3727272727272727,0.4634146341463415,0.3057553956834532,0.611764705882353,0.1618705035971223,0.3555555555555555,0.4487179487179487,0.3421052631578947,0.4673262027491409,0.4893630952380953,0.4520441176470588,0.1235431235431235,0.1465919701213819,0.0925141242937853,0.2747175141242938,10.412984293193714,25.017674418604656,0.2400782013685239,0.0467980295566502,0.0930232558139534,0.2916666666666667,59.0,11.0,125.0,55.0,78.0,14.0,38.0,58.0,136.0,,1.0,0.5735294117647058,0.0504273504273504,0.039568345323741,29.0,40.0,28.0,41.0,2.0,0.0897226753670473,0.3157894736842105,27.0,70.0,24.0,44.0,49.0,0.0513089005235602,0.1225806451612903,21.0,0.1392405063291139,0.3559322033898305,0.3559322033898305,1.0,8.0,,0.0333333333333333,17.0,False,4.0,9.0,3.0,8.0,21.0,12.0,30.0,4.0,2.0,2.0,14.0,7.0,4.0,6.0,14.0,1.0,2.0,48.0,46.0,0.4,0.0093023255813953,0.0416666666666666,0.0046620046620046,,0.0128205128205128,0.0909090909090909,0.014388489208633,0.0818181818181818,0.4444444444444444,1.0,0.1909090909090909,0.3809523809523809,0.75,0.2727272727272727,0.0092592592592592,2.0,1.0,1.0,,,,1.0
200771,1610612757,Sergio Rodriguez,Sergio Rodriguez,200771,POR,37017.0,617,-109.0,1126,1122,255,219.0,135.0,2248,29.0,63.0,1.0,6.0,7.0,17.0,10.0,26.0,13.0,49.0,12.0,42.0,3.0,12.0,52.0,138.0,17.0,58.0,23.0,178.0,1221.0,2.0,16.0,2.0,6.0,13.0,34.0,3.0,13.0,6.0,41.0,14.0,90.0,42.0,,37.0,12.0,89.0,122.0,33.0,51.0,277.0,2.0,11.0,13.0,30.0,44.0,13.0,57.0,3.0,23.0,17.0,15.0,57.0,36.0,2.0,36.0,18.0,,,,,,41.0,255,3.0,0.1346153846153846,0.1346153846153846,0.8235294117647058,0.293103448275862,0.2307692307692307,0.320754716981132,0.3768115942028985,0.125,0.3823529411764705,0.3954081632653061,0.1111111111111111,0.3723404255319149,0.4178403755868544,0.15,0.3942307692307692,0.2959183673469387,20.63862928348909,0.0763358778625954,0.0266343825665859,0.0783132530120482,0.0145985401459854,0.0769230769230769,0.0236363636363636,0.0212765957446808,0.0246305418719211,0.0147058823529411,0.0980392156862745,0.0783132530120482,0.1363636363636363,0.0303030303030303,,0.3214285714285714,0.4603174603174603,0.5471698113207547,0.0344827586206896,0.1326530612244898,0.3846153846153846,0.4545454545454545,0.25,0.2653061224489796,0.2765957446808511,0.2142857142857142,0.2857142857142857,0.2857142857142857,0.75,0.3333333333333333,0.1666666666666666,0.3617021276595745,0.4117647058823529,0.2553191489361702,0.25,0.6173469387755102,0.3243243243243243,0.4896717277486911,0.4403499999999999,0.4523616279069768,0.0849056603773584,0.1168831168831168,0.0337078651685393,0.2303370786516854,8.586231884057971,27.562068965517245,0.2264653641207815,0.0344827586206896,0.0573770491803278,0.3076923076923077,16.0,1.0,33.0,24.0,22.0,11.0,15.0,30.0,52.0,,1.0,0.4230769230769231,0.0816326530612244,0.0212765957446808,6.0,7.0,15.0,2.0,,0.056,,9.0,9.0,2.0,5.0,16.0,0.1159420289855072,0.1587301587301587,5.0,0.2,0.3125,0.3125,1.0,1.0,,0.0144927536231884,4.0,False,,1.0,,,1.0,,2.0,5.0,,,1.0,5.0,3.0,5.0,4.0,,,1.0,1.0,,,0.1538461538461538,0.0408163265306122,,,0.037037037037037,,0.0555555555555555,,,0.0555555555555555,,,,,,,,,,,
